names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Endo NN (for_DEGs),mean_expr_Rest (for_DEGs)
2700054A10Rik,-3.5263927,-0.6432554,0.000421262017803133,0.0032554818574547554,0.11475409836065574,0.32424754575856735,0.14683837,0.22076713
Ccdc50,-3.5277655,-0.48828676,0.00041908333788504346,0.003239576895561311,0.29508196721311475,0.5605379553381998,0.3978829,0.5220601
Entr1,-3.5303369,-0.74327636,0.0004150310609097321,0.0032091754263725188,0.11475409836065574,0.3237800711999712,0.121635556,0.19599088
Psmd9,-3.5309725,-1.414458,0.00041403473402977113,0.0032023930061542746,0.06557377049180328,0.25865726922938614,0.057436608,0.14633587
Anapc1,-3.5328574,-0.38862294,0.000411094133729849,0.0031805641731416762,0.2459016393442623,0.5062749469596174,0.32380888,0.40585977
2610008E11Rik,-3.5333357,-0.28130636,0.0004103511201763536,0.0031757300112726446,0.14754098360655737,0.3610341975619404,0.20048016,0.23884568
Trmt6,-3.5355074,-1.3207734,0.00040699271937496575,0.0031524630641698846,0.07377049180327869,0.26955302240281925,0.06557897,0.15641136
Mrs2,-3.5356593,-0.7181852,0.00040675876871744984,0.0031515594335172654,0.10655737704918032,0.3093602790463519,0.11711516,0.18598434
Gm43445,-3.5360813,-3.2483876,0.00040610956473465415,0.003147436978488652,0.00819672131147541,0.19497285051601998,0.01121472,0.10181056
Ror1,-3.538557,-1.1460059,0.0004023203558015752,0.003118969405766972,0.13934426229508196,0.3350713797691395,0.16241556,0.3294914
Klhdc2,-3.5390635,-0.5861033,0.0004015493704609403,0.0031147537247608985,0.10655737704918032,0.31331583300370386,0.14009137,0.20355044
Clgn,-3.5406108,-26.573915,0.00039920212560048106,0.003097476498667319,0.0,0.18547952101837534,0.0,0.095215075
Sbf1,-3.5409539,-0.47227713,0.0003986832040493873,0.0030943436432140487,0.22131147540983606,0.4544931496997375,0.28261855,0.37369233
Rgs8,-3.5440428,-26.667656,0.000394041187734578,0.0030591987039665157,0.0,0.1856593189255277,0.0,0.101293884
Sema4f,-3.544088,-1.9955986,0.0003939739193488338,0.0030591987039665157,0.01639344262295082,0.20525729080513502,0.027966319,0.107147604
Lzts3,-3.5459783,-2.3596916,0.00039115831710283836,0.0030385729923542255,0.02459016393442623,0.21435506490704448,0.023303986,0.11423436
Bcr,-3.5466986,-0.3402352,0.00039009066122998206,0.0030311556007083912,0.21311475409836064,0.45582365421266496,0.2839182,0.34758618
Map4k5,-3.5481615,-0.50098026,0.0003879303634696543,0.0030152412110007556,0.36065573770491804,0.6285734834046531,0.4859573,0.6342046
Pcnx4,-3.5485215,-0.83383495,0.00038740031526108973,0.003011992613155521,0.12295081967213115,0.3262612823186738,0.11936557,0.20373856
Eif2ak4,-3.5505583,-0.36126843,0.00038441494864670163,0.0029905123538323313,0.21311475409836064,0.4566507245855658,0.28117698,0.34859788
Gm14443,-3.551076,-4.6526704,0.0003836596705679322,0.0029855011144397157,0.00819672131147541,0.19450537595742384,0.0039415243,0.094707765
Dync2i2,-3.5517173,-1.6402674,0.0003827257064932844,0.0029790960989207857,0.02459016393442623,0.21514617569851488,0.038402066,0.11514546
Rae1,-3.5531015,-0.562521,0.0003807175457289276,0.0029643235160058774,0.09016393442622951,0.2955877593584811,0.121771835,0.17499985
Abcb9,-3.5578053,-2.3993068,0.00037396642696991433,0.0029134467650570013,0.03278688524590164,0.22237405156603976,0.024266293,0.121848315
Ep400,-3.5578277,-0.35243353,0.00037393439566307053,0.0029134467650570013,0.30327868852459017,0.5857815815023913,0.44186342,0.5361116
Ccdc58,-3.5589924,-0.34559995,0.0003722802717666514,0.0029019932992079846,0.09836065573770492,0.3082455320220073,0.15222317,0.1897318
Taf1d,-3.5605397,-0.73410255,0.0003700933428254295,0.0028857829720601537,0.14754098360655737,0.353770362112985,0.1448787,0.23056976
3010001F23Rik,-3.5621376,-2.4649053,0.0003678474522460596,0.002869103350319774,0.02459016393442623,0.2131683987198389,0.022088183,0.1162741
Ddr1,-3.5628185,-2.124806,0.0003668944527255771,0.002862501145393803,0.04918032786885246,0.23952677190837499,0.044331905,0.18040419
Ammecr1,-3.5628297,-0.6759162,0.00036687872007778826,0.002862501145393803,0.12295081967213115,0.33460390521054334,0.15288322,0.23420843
Prtg,-3.563111,-1.5322888,0.00036648560881528784,0.002860972780031024,0.05737704918032787,0.2506382825703909,0.06314832,0.17272855
Smg5,-3.5671732,-0.4582192,0.00036085280656875985,0.0028178189225523324,0.13114754098360656,0.3456075371282678,0.16218129,0.21664046
Shisa4,-3.5679386,-1.027505,0.0003598008827257711,0.002810421429895776,0.09016393442622951,0.2908770541910892,0.10955945,0.21190475
Pou6f1,-3.5697334,-0.62016577,0.00035734474313368165,0.002792048051178257,0.16393442622950818,0.3770362112985005,0.17720935,0.2608281
Fbxl20,-3.5699642,-0.49479884,0.00035703020333076156,0.002790401850930065,0.3524590163934426,0.6251932827501888,0.488581,0.63538724
Zswim8,-3.5702622,-0.4795809,0.0003566239867655312,0.002788037976255404,0.14754098360655737,0.36739904347513397,0.17760234,0.239797
Ints13,-3.5707798,-0.93639356,0.00035591988226977845,0.0027833432004042333,0.10655737704918032,0.3095760365349347,0.10108111,0.18528204
Evl,-3.5759056,-0.4308937,0.00034901754756886587,0.0027309555920720517,0.27049180327868855,0.5307634219137689,0.36184427,0.46230173
Intu,-3.5759282,-1.5068039,0.0003489875189146943,0.0027309555920720517,0.04918032786885246,0.24330252795857457,0.052657936,0.1429336
Rai1,-3.5764232,-0.38175544,0.0003483274996044971,0.0027271444971948824,0.26229508196721313,0.519651911251753,0.34703508,0.43213257
Wdfy3,-3.576789,-0.7089785,0.00034784073525612316,0.0027241272388026897,0.4426229508196721,0.753389190549822,0.73557824,1.0211413
Thumpd3,-3.5781,-1.1540211,0.0003461010955595607,0.0027112934220657136,0.08196721311475409,0.2809522097162789,0.07868272,0.16735046
Pde11a,-3.58075,-3.9126735,0.0003426093104289156,0.0026847221263414877,0.00819672131147541,0.19691466791326548,0.0145282,0.1991749
Brap,-3.581864,-0.67037755,0.0003411512884074057,0.002674076755982203,0.09016393442622951,0.2996871516415549,0.11721239,0.180582
Ttc4,-3.5821455,-0.9062828,0.00034078402013996815,0.0026719774208231527,0.06557377049180328,0.2658491855154806,0.086052746,0.15565583
Fscn1,-3.5843172,-1.2913435,0.0003379611346525464,0.0026513914417850867,0.04918032786885246,0.24420151749433636,0.070767984,0.16507788
Vps4b,-3.58524,-0.50285083,0.0003367684088633082,0.0026435778983806874,0.16393442622950818,0.38419216800316447,0.19273102,0.2632828
Ugdh,-3.5855212,-1.2105782,0.0003364055570933948,0.002641501262156493,0.04918032786885246,0.24438131540148872,0.06653501,0.14774777
Dus2,-3.586371,-1.7268895,0.0003353119639695435,0.0026336838561419568,0.04918032786885246,0.24207990218993852,0.043428686,0.13708162
Reep5,-3.589184,-0.49480653,0.00033171449157035104,0.0026061895872793368,0.22131147540983606,0.44920709122945807,0.2895374,0.387435
Klhl8,-3.5899549,-0.8838384,0.0003307351064512933,0.00259925484362277,0.10655737704918032,0.3069150275090798,0.103437684,0.1832312
Ift172,-3.5910747,-0.93651104,0.0003293173149107773,0.0025888695879615524,0.07377049180327869,0.2725376676615484,0.08465755,0.15621868
Ivd,-3.5927963,-0.8472186,0.0003271482860730079,0.0025725708067842325,0.10655737704918032,0.3114099751878888,0.113371424,0.19554165
Fbxw7,-3.5930889,-0.57975626,0.00032678102465521407,0.0025704350504934434,0.4098360655737705,0.6938401237009602,0.6511684,0.8636097
Trip4,-3.5942142,-0.40074757,0.00032537207367907054,0.002560101792022438,0.1885245901639344,0.43640548024021003,0.2580846,0.32838875
Jdp2,-3.5945125,-1.2717735,0.00032499965576622715,0.0025579205478730295,0.04918032786885246,0.24625121363587327,0.059269827,0.13753161
Hspbp1,-3.5945911,-1.624594,0.0003249013478543323,0.002557896049471406,0.040983606557377046,0.23377323887949944,0.044154037,0.130328
Bcl6,-3.5948837,-1.9513822,0.0003245364477943854,0.002555772084476886,0.040983606557377046,0.2307166744579093,0.042947516,0.15676095
Pde1b,-3.5953226,-1.997998,0.0003239898168252067,0.002552215297007712,0.03278688524590164,0.2251788989176166,0.035667527,0.13544269
Hnrnph3,-3.5966167,-0.41829228,0.0003223829689551374,0.002541047338170883,0.22950819672131148,0.4841957639613075,0.29248416,0.37433636
Ints8,-3.597832,-0.3841264,0.0003208807238205311,0.002529948664629598,0.21311475409836064,0.4474810313207954,0.26243097,0.33047855
Ubxn11,-3.5993905,-3.3120027,0.0003189638219657554,0.0025155732011211763,0.00819672131147541,0.19828113200762343,0.010718719,0.10167611
Nup54,-3.6002345,-2.8566391,0.00031793026767401627,0.0025088946526874646,0.02459016393442623,0.2151102161170844,0.017230548,0.11857091
Mark3,-3.6004708,-0.5354953,0.00031764143476551885,0.0025073517485750562,0.3770491803278688,0.695889819842497,0.62398493,0.81347
Lman2l,-3.6007578,-0.8457036,0.0003172910393142214,0.002505321841426133,0.10655737704918032,0.31457441835377037,0.11139966,0.19208859
Cdh6,-3.6011572,-1.5317016,0.0003168038363429949,0.0025022101947490515,0.09016393442622951,0.28490776367363085,0.093499556,0.24949211
Cers5,-3.6016412,-0.45423558,0.0003162146410434817,0.0024982909158595573,0.20491803278688525,0.44575497141213277,0.2543191,0.334145
Eif4g3,-3.601945,-0.77879655,0.00031584520564725507,0.0024961060811005127,0.4918032786885246,0.7935560430076594,0.8862314,1.2373669
Gm14410,-3.6030478,-1.536016,0.00031450768404232615,0.0024877307831078312,0.04918032786885246,0.24510050703009817,0.046974733,0.13056633
Gga3,-3.6031153,-1.2293302,0.00031442596746954367,0.0024877307831078312,0.07377049180327869,0.27300514222014455,0.07206657,0.16144109
Dnajc13,-3.603571,-0.53360426,0.0003138749002908376,0.002484920026757456,0.32786885245901637,0.6015678377503686,0.43569902,0.58245254
Pxylp1,-3.6037624,-26.671738,0.00031364385767174163,0.002483822710179693,0.0,0.18878780250997879,0.0,0.10156682
Gm4221,-3.6058216,-27.084028,0.0003111668134689484,0.0024656597693632097,0.0,0.1888956812542702,0.0,0.13301517
Parl,-3.606812,-0.77210623,0.000309982199019594,0.0024569975479812657,0.08196721311475409,0.28997806465532744,0.10676034,0.17597562
Sema3a,-3.6074758,-2.0513241,0.00030919033482982374,0.002451444171400815,0.03278688524590164,0.22489122226617284,0.04709734,0.18222325
Hk1,-3.6082973,-0.447895,0.00030821319210335416,0.0024444180849519264,0.22131147540983606,0.4573339566327448,0.2702094,0.3528943
Gak,-3.6092143,-0.4730683,0.0003071256889016783,0.002436512329727811,0.2459016393442623,0.48531051098565214,0.28895637,0.38188672
Gm56495,-3.610638,-2.5947182,0.000305444837808638,0.0024238933230709106,0.01639344262295082,0.2083857743895861,0.017900629,0.103554405
Bphl,-3.612247,-1.1000595,0.00030355511934135565,0.0024096088793802736,0.05737704918032787,0.2559962602035312,0.07069172,0.1458494
Washc2,-3.6124327,-0.5906364,0.00030333778080603136,0.0024085952039769693,0.1557377049180328,0.3791578266028983,0.19124775,0.27564853
Pbdc1,-3.612506,-1.0460314,0.0003032522026116782,0.0024085952039769693,0.06557377049180328,0.26901362868136214,0.08247103,0.16340092
Usp49,-3.6140757,-1.1567266,0.0003014210034490479,0.002394790763653435,0.09016393442622951,0.293070588658348,0.08018764,0.17070681
Pbx4,-3.614132,-0.9285113,0.0003013555617043117,0.002394790763653435,0.040983606557377046,0.23970656981552735,0.07247454,0.13371159
Bbs4,-3.61564,-0.99101764,0.00029960667174885316,0.0023824892778608123,0.09016393442622951,0.2944730123341364,0.09223114,0.17566404
Rbm6,-3.6163545,-0.736285,0.0002987812304214588,0.0023773324434185955,0.5163934426229508,0.7893128123988636,0.88733244,1.2178621
Tcerg1,-3.6164443,-0.39082643,0.00029867738901520494,0.0023772101430208996,0.27049180327868855,0.5436369520658779,0.37234834,0.4646812
Gns,-3.6175191,-0.43130252,0.00029744038956078586,0.002368768010521137,0.16393442622950818,0.39285842712790825,0.21534207,0.2806684
Xrcc5,-3.6180706,-1.2318513,0.00029680756291703656,0.0023644290588736355,0.04918032786885246,0.24664676903160848,0.06746154,0.15178737
Zmym2,-3.619342,-0.5902139,0.0002953529913183356,0.0023535394059085637,0.39344262295081966,0.6963572944010932,0.6153681,0.82424676
Fam135a,-3.620625,-0.54409367,0.00029389231523578146,0.002342594633754212,0.3360655737704918,0.6338955014563631,0.5054345,0.67243636
Gm26549,-3.6228924,-1.1360532,0.0002913270433052011,0.0023235255724579264,0.04918032786885246,0.24459707289007157,0.06511355,0.13790609
F730043M19Rik,-3.6230388,-1.1828768,0.0002911622642692493,0.002322900843501998,0.11475409836065574,0.31960875975403646,0.111017056,0.23630765
Gm20646,-3.6236577,-3.1479433,0.000290466087791599,0.002318034980386179,0.01639344262295082,0.20719910820238052,0.01494478,0.1252784
Mir670hg,-3.624614,-1.5377316,0.00028939324515000846,0.0023101593871600497,0.04918032786885246,0.24653889028731704,0.06588249,0.1804227
Eif4e3,-3.6252217,-0.6873955,0.0002887136040129092,0.0023054188825637058,0.12295081967213115,0.3319428961846884,0.13036126,0.2023099
Xpo4,-3.6265101,-0.33334413,0.0002872774568127075,0.002294632956170467,0.23770491803278687,0.5026070696537093,0.33332008,0.40441155
Sox6,-3.626769,-1.8081336,0.0002869897815112127,0.002293016779425003,0.12295081967213115,0.31054694523355747,0.15991662,0.47453964
Hdac3,-3.6289802,-1.6705908,0.000284543013219839,0.0022741435946511224,0.03278688524590164,0.2288108166420943,0.0409836,0.12502745
Gm28320,-3.6312196,-26.880606,0.00028208504505792994,0.002255169640198327,0.0,0.19022618576719766,0.0,0.116500154
Enpp5,-3.6317654,-1.5300492,0.0002814890151567718,0.0022510743563281125,0.05737704918032787,0.2560322197849617,0.063257135,0.17276406
Aifm1,-3.6341286,-0.67698014,0.00027892185803196287,0.0022312087899133202,0.09836065573770492,0.307310582904815,0.12330214,0.19045731
Adamts2,-3.6346517,-27.061422,0.00027835639077840747,0.0022273484872590258,0.0,0.19040598367435002,0.0,0.13107693
Ebf4,-3.6351469,-1.8057792,0.0002778223143545911,0.0022237371423020143,0.03278688524590164,0.22654536301197453,0.037581958,0.12565723
Socs6,-3.6353776,-0.6315715,0.00027757381135938634,0.00222241010465635,0.10655737704918032,0.3189255277068575,0.14211835,0.21235842
Mdga1,-3.6360977,-2.1074693,0.0002767993367480051,0.0022168697998267953,0.04918032786885246,0.2435182854471574,0.039445978,0.15989187
Stt3b,-3.6377013,-0.3720602,0.0002750821889848897,0.002203774125827068,0.22131147540983606,0.462907691754468,0.29234803,0.3642752
Creg2,-3.638112,-0.44637972,0.0002746439670086085,0.0022009195924608737,0.12295081967213115,0.3443489517782013,0.17809005,0.23556118
Clasp1,-3.6427145,-0.49605063,0.00026977801680773416,0.0021625702003651003,0.36065573770491804,0.6705023553525837,0.5879592,0.7555213
Usp37,-3.643401,-0.45177945,0.00026905925138648285,0.002157452129141986,0.23770491803278687,0.4901290948973354,0.29451013,0.3841761
Megf8,-3.6439748,-0.75339264,0.0002684596945277057,0.002153287161778941,0.09836065573770492,0.30515300801898665,0.11384825,0.18504432
Cdkl4,-3.6443686,-2.704185,0.00026804895882952604,0.002150634674156275,0.00819672131147541,0.20072638354489553,0.017986763,0.11179051
G2e3,-3.6455503,-0.31578672,0.00026682028336577987,0.0021414160734882035,0.13934426229508196,0.36186126793484125,0.1985063,0.2416188
4921539H07Rik,-3.6456347,-27.424875,0.00026673272316336176,0.002141352934388865,0.0,0.1909813369772376,0.0,0.16566803
Smurf1,-3.6460454,-0.4613552,0.0002663069812376219,0.0021385739945770773,0.21311475409836064,0.4521557769067568,0.27076566,0.35638058
Zfp738,-3.6471481,-0.8294668,0.0002651670425125166,0.002130693311097883,0.09836065573770492,0.3062317954619008,0.106415875,0.18193215
Kctd4,-3.6474125,-0.9326544,0.0002648943706690661,0.002129139018808796,0.07377049180327869,0.2763853428746089,0.10623084,0.19386616
Inha,-3.64905,-3.2441127,0.0002632119692362999,0.0021168828534508764,0.00819672131147541,0.20094214103347838,0.011209357,0.10147773
Pi4kb,-3.6497815,-0.45862505,0.00026246362282694946,0.002111496271065908,0.13934426229508196,0.3655291452407494,0.17891306,0.23841456
Bdnf,-3.65179,-1.2918668,0.00026041879617355764,0.002095673271393679,0.08196721311475409,0.28361321874213385,0.096359484,0.22127931
Trub1,-3.6523244,-1.8021588,0.0002598771763137741,0.0020919412005845146,0.04918032786885246,0.2455679815886943,0.040610094,0.13500226
Lrrc45,-3.6528308,-2.2515213,0.000259365037194267,0.002088444276119255,0.040983606557377046,0.23618253083534108,0.027995229,0.12680207
Ypel4,-3.6530054,-2.2290208,0.0002591888529446342,0.0020876512226086093,0.03278688524590164,0.22730051422201444,0.02765377,0.12350405
Krba1,-3.653523,-1.9905422,0.0002586666440230478,0.002084069782578499,0.05737704918032787,0.25376676615484195,0.03783909,0.14258277
Stard7,-3.6540687,-0.42035353,0.0002581171227063021,0.002080266072920917,0.18032786885245902,0.41817397245496063,0.23342629,0.30147645
Zfp329,-3.6541138,-0.47499985,0.00025807185025822094,0.002080266072920917,0.14754098360655737,0.3688374267323528,0.17737772,0.23882674
Os9,-3.6541193,-1.0485948,0.0002580661917257616,0.002080266072920917,0.09016393442622951,0.29537200186989826,0.10355411,0.20350172
Trappc12,-3.6543725,-0.7354488,0.0002578116781406583,0.002079675710489189,0.13114754098360656,0.3484843036427056,0.14058277,0.22419083
Ctxnd1,-3.6565444,-1.908019,0.0002556381653042716,0.002062762012530264,0.05737704918032787,0.2520766658276098,0.067956746,0.23420429
Gm31282,-3.6571746,-3.5035095,0.00025501073225215394,0.0020583173252073828,0.00819672131147541,0.2013017368477831,0.0096795885,0.104640685
Gm41804,-3.6573153,-2.4004931,0.0002548708775201851,0.0020578066343051,0.03278688524590164,0.22722859505915352,0.02635375,0.1318991
Ccnt1,-3.6577935,-0.3726079,0.0002543959092566606,0.0020545891438913345,0.2459016393442623,0.5034341400266101,0.3264058,0.4052807
Ppil2,-3.6588175,-0.54802155,0.0002533817084072082,0.002047629024030582,0.10655737704918032,0.3189974468697184,0.1418289,0.20113605
Snx1,-3.6589751,-0.32735053,0.00025322601447532416,0.0020469864647869917,0.1557377049180328,0.3846236829803301,0.2240808,0.2739491
Ccdc138,-3.6597345,-0.9281301,0.00025247660559540153,0.0020415427000747633,0.07377049180327869,0.27717645366607935,0.09290883,0.16996242
Zcchc8,-3.659847,-0.4261807,0.00025236575911619124,0.00204126067051537,0.11475409836065574,0.33251824948757597,0.15824284,0.20731778
Naa25,-3.660072,-0.75129527,0.0002521442030656726,0.0020400827270022955,0.11475409836065574,0.32582976734150815,0.12733546,0.20586655
Srsf6,-3.6610343,-0.7930571,0.0002511991061716393,0.0020330481875999846,0.13934426229508196,0.3536624833686936,0.1433589,0.23672402
Zfp282,-3.6615577,-0.84429646,0.00025068650192296957,0.0020295107883911397,0.09836065573770492,0.30788593620770255,0.110571556,0.19054626
Bdp1,-3.662064,-0.5346778,0.0002501913675342867,0.0020261127322622917,0.29508196721311475,0.5838038045237154,0.40446374,0.5435654
Syngr1,-3.6629868,-0.538569,0.0002492914803251299,0.002019433848759795,0.13934426229508196,0.3574741990003236,0.19096474,0.26669168
Prpf38b,-3.662998,-0.54224443,0.0002492805248510934,0.002019433848759795,0.1885245901639344,0.4238555863209752,0.22082292,0.30736724
Rpe,-3.6646297,-0.8133546,0.00024769675225197777,0.0020083318446018836,0.09016393442622951,0.29501240605559353,0.101656735,0.17230196
Wrn,-3.6649504,-0.4387222,0.0002473865709571962,0.0020064223246664234,0.1721311475409836,0.4048689273256859,0.2236362,0.292435
Cop1,-3.6661208,-0.56504905,0.0002462577691461779,0.0019984736505459983,0.36885245901639346,0.6822970980617785,0.5851779,0.777771
Daglb,-3.6677356,-1.2012466,0.00024470817031804184,0.0019864980472645874,0.07377049180327869,0.2785069581790068,0.07996228,0.17514174
Hap1,-3.6678424,-1.6246022,0.0002446059071345625,0.001986267973619128,0.04918032786885246,0.2485526268474235,0.052644994,0.15416531
Cep44,-3.668962,-1.5442094,0.0002435372409250424,0.001978187927344586,0.05737704918032787,0.2579740371822072,0.05176276,0.1440471
Cdc42se2,-3.6697216,-0.4534385,0.00024281476155637625,0.001972915827946728,0.30327868852459017,0.5808551188464166,0.43431056,0.5566169
Taf1a,-3.670571,-2.1416535,0.00024200903746199697,0.001966963955415565,0.01639344262295082,0.21198173253263333,0.02676682,0.11306824
Retreg1,-3.6734183,-0.624032,0.00023932730902655715,0.0019457563671841423,0.19672131147540983,0.424143262972419,0.2495199,0.36240745
Atp6v0b,-3.6735532,-0.57457066,0.00023920080759344778,0.0019453164951682633,0.4426229508196721,0.743104750260707,0.73215497,0.9584715
Prkd1,-3.674358,-0.7063076,0.00023844836943709554,0.0019397843435588124,0.2786885245901639,0.5081808047754324,0.42316014,0.6203099
Crebrf,-3.674746,-0.58183914,0.00023808609969676951,0.0019374238336923675,0.28688524590163933,0.558344420870941,0.36946338,0.5122166
Gtf2h2,-3.6756687,-0.3906537,0.00023722712408315503,0.0019310187289046882,0.1885245901639344,0.4251860908339027,0.2530802,0.32030442
Tmem163,-3.675742,-2.1227267,0.00023715915908426225,0.0019310187289046882,0.040983606557377046,0.2371534395339638,0.05523775,0.22101167
Stx5a,-3.6758938,-0.33297262,0.0002370180593837865,0.0019304865885548174,0.1885245901639344,0.41961235571217953,0.23910199,0.2928409
Pds5b,-3.677773,-0.5181965,0.00023527910533567998,0.0019169040510520683,0.36065573770491804,0.6760401308928764,0.59456974,0.7716249
Fzd3,-3.6786284,-0.2692086,0.00023449169529840625,0.0019110681991714215,0.22950819672131148,0.4881513179186594,0.34606782,0.4043489
Rnf149,-3.6792135,-1.1588938,0.00023395436658363013,0.0019072675455406982,0.09016393442622951,0.2933223057283613,0.08209934,0.17483686
Rbmx,-3.6793993,-0.4862841,0.0002337841096690752,0.0019064579747520639,0.14754098360655737,0.3735481318997447,0.18756999,0.25387633
Tacc2,-3.6836922,-0.5828582,0.00022987983647000985,0.0018757580339961023,0.14754098360655737,0.36844187133661765,0.17086573,0.24614842
Pold3,-3.6845756,-1.0131605,0.00022908409558870956,0.0018698328215275293,0.07377049180327869,0.2805926139019742,0.085485004,0.16562183
Orai2,-3.6864042,-1.0554076,0.00022744506902126353,0.0018570188406567458,0.06557377049180328,0.268618073285627,0.08775661,0.17448002
Jph3,-3.6864097,-1.0052731,0.00022744004289074361,0.0018570188406567458,0.08196721311475409,0.2889711963752742,0.08951818,0.17225479
Trak2,-3.6872876,-0.61238444,0.0002266572418903057,0.001851711793734422,0.19672131147540983,0.4420870941062246,0.22151484,0.32142115
Zfp365,-3.6899095,-0.32223448,0.0002243339080464707,0.0018332883543821983,0.13934426229508196,0.36919702254665754,0.21563467,0.2630374
Dazap1,-3.692734,-0.58958435,0.0002218561115326603,0.0018141429448821004,0.12295081967213115,0.34506814340681075,0.15353619,0.22292295
Timmdc1,-3.6931446,-1.6361381,0.00022149794153995567,0.001811765506599272,0.04918032786885246,0.25110575712898703,0.04864902,0.14406224
Ints3,-3.6952264,-0.49845743,0.0002196908927117927,0.001798079283328014,0.13114754098360656,0.350569959365673,0.1657153,0.22683397
Tceal3,-3.6962223,-1.087994,0.00021883134243181658,0.0017915899363628615,0.06557377049180328,0.26732352835413,0.09416014,0.19053034
Ilf3,-3.6966782,-0.2981292,0.00021843904290369033,0.001788923219391088,0.1885245901639344,0.43626164191448813,0.26432735,0.31627333
Gm49336,-3.6979666,-0.44657052,0.00021733351836871734,0.001780412084929096,0.21311475409836064,0.4575856737027581,0.25655657,0.33545688
Cbarp,-3.7002227,-1.042261,0.00021541028722024571,0.001765733501405736,0.09016393442622951,0.2929267503326261,0.09902145,0.19422448
Otulinl,-3.7015393,-2.5147727,0.00021429539817711477,0.0017571307137684083,0.01639344262295082,0.21313243913840843,0.02535884,0.13695893
Snapc4,-3.7016406,-2.7133062,0.00021420986229560206,0.00175696550667974,0.02459016393442623,0.2211514257974037,0.018122138,0.11326842
Gm35438-1,-3.7023046,-4.0723624,0.00021364992055451047,0.0017529078978014338,0.00819672131147541,0.20327951382645906,0.007802321,0.123784356
Cacul1,-3.7045946,-0.27494553,0.00021172912424264272,0.001737679159560113,0.21311475409836064,0.47470243446366284,0.30789095,0.36203483
Cep43,-3.7062488,-1.0752772,0.00021035172150872408,0.0017269021561073681,0.07377049180327869,0.28113200762343127,0.08104071,0.16371039
Lrfn1,-3.7080154,-2.572567,0.00020888991403016037,0.0017154254248136947,0.02459016393442623,0.22273364738034448,0.021713383,0.122728996
Prkdc,-3.7093828,-0.41882154,0.0002077651972536416,0.0017072326759037765,0.22950819672131148,0.4814628357725916,0.30646247,0.39163896
Dstyk,-3.7113914,-0.5112843,0.00020612314762215062,0.0016942578698706599,0.19672131147540983,0.4371965910316804,0.23887122,0.3253912
Pdk3,-3.713293,-1.1148854,0.00020457973082265243,0.0016820860976758478,0.08196721311475409,0.28681362148944584,0.08429817,0.1743626
Wdfy2,-3.714171,-0.6494078,0.00020387105203499548,0.0016767723196144256,0.19672131147540983,0.43183861339854,0.22877014,0.33875006
Slc45a1,-3.714396,-1.1460977,0.00020368971134072117,0.001675793797833796,0.05737704918032787,0.26013161206803553,0.06848741,0.14572991
Irak1bp1,-3.714874,-0.25133237,0.00020330486534648242,0.0016736524913786711,0.08196721311475409,0.2944010931712755,0.15135698,0.17773618
Cdh7,-3.7149923,-2.0134459,0.00020320989102603107,0.0016733833196044912,0.03278688524590164,0.23197525980797584,0.048972584,0.18452403
Ggnbp2,-3.7161682,-0.5618542,0.0002022669392444477,0.0016661289569277467,0.3524590163934426,0.6601819554820382,0.5292593,0.7079804
Trafd1,-3.716365,-0.77229565,0.00020210943104514872,0.0016653420460543227,0.09836065573770492,0.3110144197921536,0.1165854,0.19161013
Morn1,-3.716776,-1.0734144,0.0002017812846599344,0.0016636585206543225,0.06557377049180328,0.2688338307742098,0.072531894,0.14696085
Catsper2,-3.717631,-3.2865474,0.00020109962638249532,0.0016585472562607884,0.02459016393442623,0.22021647668021144,0.013039278,0.12050583
Eno2,-3.7190266,-0.5860353,0.0001999920895502839,0.001649919387846524,0.14754098360655737,0.3743032831097846,0.1923052,0.27634084
3110082I17Rik,-3.7202475,-1.085655,0.00019902769826680476,0.0016429721205619182,0.08196721311475409,0.2920277607968643,0.08649719,0.17542246
Sos1,-3.7220929,-0.42821106,0.00019757829066109885,0.0016320100430567864,0.30327868852459017,0.5960300622100759,0.449775,0.5677104
Tcaim,-3.7227175,-1.1760721,0.00019709004009622907,0.0016284776683227783,0.07377049180327869,0.28188715883347115,0.078531735,0.1694089
Coro2b,-3.7236063,-0.35200036,0.0001963970078621018,0.0016237500311552847,0.20491803278688525,0.46589233701319716,0.29275852,0.36054015
Cep89,-3.7243323,-1.0111495,0.0001958328763881263,0.001619584299337936,0.07377049180327869,0.2830378654392463,0.08291015,0.16061236
Stradb,-3.7256994,-1.972386,0.00019477434333561711,0.0016113259253165123,0.03278688524590164,0.23398899636808226,0.035143673,0.13134523
Rad54l2,-3.726037,-0.34129056,0.00019451380607632003,0.0016096661439084445,0.1885245901639344,0.43255780502714947,0.24991326,0.30725583
Gm46123,-3.7263634,-2.5719266,0.00019426226471825944,0.0016080798068329116,0.03278688524590164,0.22949404868927326,0.024457803,0.13734171
Rps6kb2,-3.7274437,-1.0308421,0.00019343175516660938,0.0016016983856168858,0.09016393442622951,0.2979610917328922,0.08892702,0.17397122
Cog3,-3.7295086,-0.4382089,0.0001918535470185686,0.0015891198546205112,0.1721311475409836,0.40573195728001726,0.20976892,0.2747712
Rbbp6,-3.7296436,-0.4210539,0.00019175076265312113,0.001588758246219354,0.29508196721311475,0.6002013736560107,0.44924113,0.5649289
