names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Endo NN (for_DEGs),mean_expr_Rest (for_DEGs)
Gbp7,4.769868,5.1956487,1.8434684006647124e-06,2.290059913354638e-05,0.26229508196721313,0.014347872990758388,0.37574786,0.012368186
Slc30a1,4.755177,3.2804012,1.9827255146162166e-06,2.458506441058502e-05,0.32786885245901637,0.10920924880434392,0.4749691,0.060692273
Lrch1,4.753444,1.2229377,1.9998039458159343e-06,2.4762549319849842e-05,0.5819672131147541,0.6057391491963033,1.1193392,0.6332576
Flvcr2,4.7529826,6.749228,2.0043745661855316e-06,2.4807712848182973e-05,0.2540983606557377,0.006221007587471682,0.36664218,0.0041084215
Rai14,4.7430687,2.5085056,2.105046488132355e-06,2.596997205514985e-05,0.3770491803278688,0.17702901938221438,0.60208553,0.1355318
Marcks,4.73136,1.5399667,2.2302041240008546e-06,2.7350791790005917e-05,0.5573770491803278,0.47261677874069546,0.99978024,0.46417516
Vwf,4.730685,6.7189794,2.2376350707875487e-06,2.742940435769226e-05,0.2540983606557377,0.00769535042612104,0.48258847,0.005870646
Rpl31,4.728288,2.1993022,2.2642074261355324e-06,2.771719979055205e-05,0.45081967213114754,0.294365133589845,0.8190234,0.24385475
Plscr4,4.7268815,3.086393,2.279942340970833e-06,2.7897108698491022e-05,0.32786885245901637,0.10662015894134992,0.47327092,0.068832874
Mob3b,4.720788,2.4798937,2.3493268975432583e-06,2.8719933456318176e-05,0.36065573770491804,0.1421482253946564,0.5499311,0.123473234
Fryl,4.719488,1.0501614,2.364386496503124e-06,2.8890889113705748e-05,0.6229508196721312,0.6756445754971412,1.2440132,0.7850697
Extl3,4.71874,2.0315742,2.3730991727041844e-06,2.8984170350255195e-05,0.48360655737704916,0.40199216081124817,0.9036266,0.3068869
Hnrnpk,4.71169,1.6582501,2.456709098877673e-06,2.9910182821406014e-05,0.5245901639344263,0.45416951346686324,0.88954616,0.37454695
Eif4g2,4.71048,1.6233251,2.4713369334210796e-06,3.0047431403178465e-05,0.5327868852459017,0.477075766838074,0.93731326,0.40820792
Ostf1,4.7099347,3.0259569,2.4779638047199236e-06,3.0114376948360177e-05,0.32786885245901637,0.10334783703117696,0.4797268,0.072861806
Foxc1,4.690394,5.546106,2.7267979530631175e-06,3.292991505564313e-05,0.2540983606557377,0.009277572009061815,0.34409955,0.008751824
Egflam,4.6859713,4.8456793,2.786352615448177e-06,3.3593351697838985e-05,0.26229508196721313,0.019885648531051098,0.38412213,0.016156204
Zbtb20,4.6797767,0.90620184,2.871877025465906e-06,3.4526772113766845e-05,0.8934426229508197,0.8684238915459024,2.889713,2.3090303
Lnx2,4.6788707,3.5201306,2.88459248660846e-06,3.466413243075551e-05,0.319672131147541,0.10262864540256751,0.4743227,0.05154998
Cd2ap,4.6740375,1.3128579,2.9533527528201033e-06,3.541123983412592e-05,0.5655737704918032,0.6007407673774677,1.0783769,0.5770948
Mfsd2a,4.663353,4.2504754,3.1109862318034502e-06,3.72348329837678e-05,0.27049180327868855,0.030889280448775577,0.40542415,0.0259271
Stox2,4.649748,0.78643215,3.3234078238270374e-06,3.958331924921653e-05,0.6639344262295082,0.748282929986695,1.4555395,1.0666444
Shroom4,4.639176,2.3870962,3.4980127469739054e-06,4.1460786286364726e-05,0.4098360655737705,0.25783019885648534,0.6926628,0.17477791
Nes,4.6297517,6.5712276,3.661047897686131e-06,4.322159798366711e-05,0.2459016393442623,0.003631917724477687,0.2837189,0.0034440376
Dennd3,4.6224933,3.2934465,3.7915496114357516e-06,4.460548951807296e-05,0.3360655737704918,0.13423711747995254,0.4997678,0.06403211
Pard3,4.6038136,1.1091833,4.148241116018628e-06,4.84622777336611e-05,0.5901639344262295,0.6107734905965695,1.1675138,0.70622003
Tspan13,4.599661,1.1632023,4.231788496124098e-06,4.93739283069277e-05,0.5901639344262295,0.6125714696680931,1.1474679,0.6730033
Gpx4,4.586045,1.7445999,4.517212835661353e-06,5.231789176475024e-05,0.48360655737704916,0.34895177820130174,0.81501245,0.3190118
Camk1d,4.585707,0.29515928,4.524518594060427e-06,5.237992874726569e-05,0.8360655737704918,0.9545111294904527,2.5099065,2.323595
Arhgef15,4.585212,4.307931,4.535254185327376e-06,5.24590098836619e-05,0.2786885245901639,0.050667050235535256,0.39860323,0.0244251
Gbe1,4.581673,2.7055025,4.6127029376551155e-06,5.333189670171814e-05,0.3770491803278688,0.1947211334460067,0.64363915,0.12970896
Gabarap,4.5741506,2.4514766,4.781557936761578e-06,5.518920178727819e-05,0.3770491803278688,0.1850480060412097,0.6329157,0.14966941
Pfn1,4.572159,2.5387383,4.8272478068293275e-06,5.569263571039246e-05,0.36065573770491804,0.1572512495954547,0.5981229,0.13181119
Rpl21,4.5705214,1.9651376,4.865119290758988e-06,5.605735649343653e-05,0.48360655737704916,0.36132187421338413,0.97765166,0.3539551
Rpl36a,4.5500298,2.3132298,5.363829810269159e-06,6.127810671850863e-05,0.38524590163934425,0.192383760653026,0.62706506,0.16167349
Nebl,4.548567,0.56304634,5.401244886403779e-06,6.167932430840185e-05,0.6885245901639344,0.7478514150095293,1.678639,1.3737072
Osmr,4.529279,5.817737,5.918518852690511e-06,6.712984447944027e-05,0.2459016393442623,0.010140601963393146,0.37523413,0.008040221
Tmem204,4.504838,4.4630513,6.642360503375738e-06,7.452201533432405e-05,0.26229508196721313,0.03304685533460391,0.3390356,0.018133769
Fcgrt,4.4879756,5.0859866,7.190322909542917e-06,8.026754324030668e-05,0.2459016393442623,0.011902621453486282,0.31854433,0.0109838275
Etv6,4.481015,1.547899,7.42887360261888e-06,8.27243405314419e-05,0.5245901639344263,0.4677981948290122,0.9603895,0.43926075
B3gnt2,4.477471,2.3167667,7.553257025197899e-06,8.400497362047498e-05,0.4016393442622951,0.24517242619295912,0.5940123,0.15085648
Hspg2,4.475282,5.299116,7.63105059383568e-06,8.476491502950176e-05,0.2459016393442623,0.01337696429213564,0.31692553,0.009426521
Eif2ak2,4.4464183,3.7765987,8.731389423302007e-06,9.579927880936093e-05,0.27049180327868855,0.044733719299507355,0.3696916,0.0321163
Ddc,4.438665,4.4891825,9.051861820521343e-06,9.911309173488528e-05,0.2540983606557377,0.025711100722787587,0.35286343,0.018665623
Itgb1,4.4360037,1.7645038,9.164432558436927e-06,0.0001001416441013421,0.4918032786885246,0.4403969937789924,0.865341,0.33999565
Gpd2,4.4226294,1.6880192,9.750690208660184e-06,0.0001061162599865124,0.5,0.45309072602394906,0.89009184,0.36843032
Zic2,4.4190173,4.6743608,9.915074582238666e-06,0.00010777429369933372,0.2459016393442623,0.01589413499226869,0.3115393,0.014213626
Rpl29,4.4114213,2.0250895,1.0269419882519825e-05,0.00011131073507192727,0.4180327868852459,0.24973929303462908,0.69414306,0.22008264
Lims2,4.4100037,3.5763745,1.0336890120161885e-05,0.00011199686997127009,0.2786885245901639,0.05872199647596102,0.37248158,0.037137344
Ctnnb1,4.4009733,2.0475214,1.0776648869582397e-05,0.00011605954113253667,0.45901639344262296,0.37696429213563953,0.83080447,0.27254218
Slc16a4,4.3970685,4.189953,1.0972281882590231e-05,0.00011778873918705535,0.27049180327868855,0.05232119098133698,0.37728402,0.024800979
Trim30a,4.396641,3.9590554,1.0993910496950688e-05,0.00011792669662797005,0.2540983606557377,0.026214534862814196,0.3230968,0.024227774
Hmgcs2,4.393619,5.715411,1.1147897733948274e-05,0.00011948305229804153,0.23770491803278687,0.008450501636160955,0.35332444,0.008033371
Rpl27,4.38734,2.1885512,1.1474527931428099e-05,0.00012259267018587395,0.39344262295081966,0.21931748714444965,0.6994549,0.2006102
Mast4,4.381646,0.57797474,1.1778600676657509e-05,0.0001256914218354993,0.7049180327868853,0.76313423711748,1.5732934,1.2699608
H3f3a,4.3789115,1.9640272,1.192734683174769e-05,0.00012722818950736817,0.47540983606557374,0.38160307814017047,0.9027246,0.3190604
Stard8,4.365397,3.4350119,1.2689217612454827e-05,0.00013487313182225521,0.27049180327868855,0.04951634362976015,0.32001773,0.0342776
Nid1,4.350582,5.1088567,1.357764736881524e-05,0.00014374759054376103,0.23770491803278687,0.010572116940558813,0.31348762,0.010613162
Ftl1,4.3502784,2.308625,1.3596474712705451e-05,0.0001438902227374539,0.36885245901639346,0.18159588622388437,0.5982473,0.15298092
Ctsh,4.349806,3.9014163,1.3625811198963761e-05,0.00014414391610872296,0.2540983606557377,0.028839584307238663,0.3741601,0.029914403
Ppp1r12a,4.335751,0.47250563,1.4526337288489598e-05,0.00015306771880067274,0.6721311475409836,0.777302312201086,1.3669784,1.1336547
Zic3,4.3327518,7.589856,1.4725696598249993e-05,0.00015492539843186268,0.22950819672131148,0.0030206048401596607,0.34789568,0.0021574383
Dock4,4.307506,0.4254632,1.6510564952222644e-05,0.0001721532325441298,0.8278688524590164,0.8605127836311985,2.265612,2.0056791
Cox6c,4.275238,1.6203038,1.9093315010955616e-05,0.00019641553382250283,0.5163934426229508,0.4330971987486066,1.0008029,0.44443572
Grk5,4.271373,2.1087527,1.9427342761659434e-05,0.000199469889188303,0.4180327868852459,0.2917041245639901,0.69038564,0.20747639
Nrgn,4.2698083,0.9100289,1.956408522113615e-05,0.0002007559391423133,0.6967213114754098,0.7354813189974468,1.4817215,1.0330667
Pon2,4.269167,2.9621248,1.9620424058771982e-05,0.0002010681901064848,0.27049180327868855,0.05127836311985329,0.31684047,0.046728496
Akap12,4.2558775,3.1137843,2.0823083942609642e-05,0.00021209866017358645,0.29508196721311475,0.09216440720630012,0.40615678,0.05626685
Hmgb1,4.2555003,1.5484117,2.085820136420906e-05,0.0002123758509497148,0.5245901639344263,0.47894566507245856,0.9364269,0.42540717
Col4a2,4.2553315,1.8520633,2.0873943852292847e-05,0.00021245563307238972,0.45901639344262296,0.40548024021000395,0.80690247,0.2954559
Rpl7a,4.25123,2.082381,2.12599818148997e-05,0.00021605737948803135,0.39344262295081966,0.22338091984609298,0.6512032,0.19616394
Mt1,4.249874,1.8958532,2.1389090046777968e-05,0.0002172051585627075,0.4262295081967213,0.268546154122766,0.7700025,0.27128413
Atxn7l3b,4.249621,1.4998769,2.1413279941417794e-05,0.00021736865584657958,0.5081967213114754,0.4218418497608688,0.8192847,0.3706341
Parp14,4.2352,4.311551,2.2834834965284998e-05,0.0002309727142706841,0.23770491803278687,0.016865043690891438,0.2886659,0.01671264
Ndufa2,4.2351327,2.2376738,2.284169723657701e-05,0.0002309727142706841,0.38524590163934425,0.21424718616275307,0.67256653,0.18514228
Nod1,4.2350707,4.110325,2.2847989375938903e-05,0.0002309727142706841,0.2459016393442623,0.027149483980006474,0.30979434,0.020807635
Synm,4.222169,3.264433,2.4196247692446516e-05,0.0002435942958021873,0.28688524590163933,0.08414542054730483,0.40017077,0.0499406
Gm56622,4.2134085,9.235709,2.5154534242783415e-05,0.0002524849963031716,0.22131147540983606,0.0006472724657484986,0.29681292,0.0005730297
Gata2,4.2039113,8.931712,2.6234194687819848e-05,0.00026263517558186263,0.22131147540983606,0.0012945449314969973,0.31714562,0.00076395
Myh9,4.198881,1.910131,2.6823713804500862e-05,0.0002677389264215966,0.4426229508196721,0.34816066740983137,0.7138982,0.244691
Rnf144b,4.1864243,2.3282802,2.8338370412180622e-05,0.0002810823229882958,0.36065573770491804,0.1943255780502715,0.53740615,0.13250735
Slc16a9,4.174029,5.22028,2.9925976570904874e-05,0.00029617347714925007,0.22950819672131148,0.012513934337804308,0.29738367,0.00924744
Zbtb46,4.1661572,2.7426894,3.09776787044353e-05,0.0003056813172193083,0.3360655737704918,0.1651623575101586,0.48770615,0.08976129
Tnfsf10,4.1655498,7.152635,3.106031192241507e-05,0.00030638420754599595,0.22131147540983606,0.003595958143047215,0.3030855,0.0024850937
Crybg3,4.1601315,2.883277,3.1806442605701025e-05,0.0003133990146003618,0.30327868852459017,0.10920924880434392,0.4308357,0.07044985
Ly75,4.1518607,5.2202206,3.2978318487324636e-05,0.00032375864733445855,0.22950819672131148,0.014204034665036499,0.2788827,0.008591653
Slc38a3,4.150139,3.947006,3.322736415868693e-05,0.0003257275720335344,0.2459016393442623,0.03290301700888202,0.35558933,0.027311057
Mindy1,4.141519,3.2292364,3.450131598204975e-05,0.00033760027692559245,0.2786885245901639,0.07702542342407134,0.38057578,0.048205063
Rpl39,4.136607,2.0670755,3.5247877841304235e-05,0.0003439035866361092,0.39344262295081966,0.2307166744579093,0.6903993,0.21295814
Prkd3,4.133006,2.0275126,3.580490398271749e-05,0.00034883167875838253,0.3360655737704918,0.13822863101873495,0.44264293,0.12801898
Sgms2,4.1259336,4.6282115,3.692335951581093e-05,0.0003589316769920576,0.23770491803278687,0.02628645402567514,0.31786156,0.015017317
Cpt1a,4.1229124,3.717658,3.7411215407650306e-05,0.0003631645079492644,0.2459016393442623,0.03358624905606099,0.31334326,0.02758715
Oasl2,4.113859,6.250302,3.8909865936833296e-05,0.0003763528069556194,0.22131147540983606,0.006652522564637347,0.3437009,0.005373462
Gm20559,4.10987,5.0338306,3.958817218227732e-05,0.00038184456762713757,0.22950819672131148,0.016505447876586716,0.31684792,0.011315537
Trim25,4.1060724,4.732891,4.0244366595347235e-05,0.0003873087859659671,0.22950819672131148,0.01636160955086483,0.26620054,0.011404452
Abcc9,4.1050706,6.1966248,4.0419119689316794e-05,0.00038843410087694645,0.22131147540983606,0.007227875867524902,0.39942652,0.006671673
Phactr4,4.096569,2.631601,4.1931834295723634e-05,0.0004023958526878907,0.319672131147541,0.13326620878132978,0.48396155,0.095717445
Arpc1b,4.08194,3.049795,4.46612789773941e-05,0.00042570009440318535,0.27049180327868855,0.06677694271638678,0.377817,0.05395777
Pir,4.0809164,3.2368875,4.485852022520813e-05,0.0004272770076041625,0.28688524590163933,0.09442986083641987,0.39644876,0.050320104
Ndufa13,4.0626526,1.69621,4.851819448030123e-05,0.0004595290397200191,0.4344262295081967,0.28566291488367074,0.723934,0.2835931
Dock9,4.050038,0.6175941,5.120929527030337e-05,0.0004832135823180422,0.639344262295082,0.7144090042791902,1.3446378,1.0469342
Kif5b,4.0455146,1.0853305,5.220835501026497e-05,0.0004906745362454774,0.5737704918032787,0.6375633787622712,1.0813007,0.6514395
Rps18,4.0441303,1.9149144,5.2517709343607275e-05,0.0004934093881338208,0.4098360655737705,0.2685821137041965,0.66919476,0.22524878
Qki,4.0432076,0.6107053,5.272490971242314e-05,0.0004944915615960942,0.7540983606557377,0.8300550181595886,1.9466738,1.5959004
Zc3hav1,4.042133,3.8698692,5.296719875413876e-05,0.0004965905898547483,0.23770491803278687,0.029019382214391026,0.28513476,0.022316959
Lrrk1,4.041801,3.0431857,5.304225499819506e-05,0.0004970190508353354,0.26229508196721313,0.05645654284584128,0.38074788,0.05469092
Nedd9,4.0359945,2.8808837,5.437151380661583e-05,0.0005080207338483125,0.3114754098360656,0.1350641878528534,0.47325316,0.0789611
Uqcr11,4.0335975,1.8870455,5.492937059867605e-05,0.0005126614060390502,0.4262295081967213,0.2916681649825596,0.78476334,0.27932706
Rcsd1,4.0312567,3.2531068,5.5479361997201836e-05,0.0005174350770096541,0.2459016393442623,0.037290085943399616,0.31022748,0.037440978
Ywhaz,4.0271554,0.67650366,5.645577164356792e-05,0.0005256294470071622,0.639344262295082,0.7242259700097091,1.2047119,0.9007592
Ccm2l,4.010422,7.4299064,6.061031336372484e-05,0.0005617796205875427,0.21311475409836064,0.003595958143047215,0.30848703,0.002093463
Mt3,4.008509,1.5685903,6.11033036564053e-05,0.0005655686425241511,0.5409836065573771,0.5007371714193247,1.1954566,0.57499796
Tsc22d1,4.00192,0.7816093,6.283043403606064e-05,0.0005793595616159744,0.6229508196721312,0.7025423424071344,1.2523674,0.8975125
Cox6a1,3.9984376,1.6431512,6.376197973131013e-05,0.00058734466759695,0.47540983606557374,0.3755618684598511,0.82621104,0.3445019
BC028528,3.9969072,5.107317,6.417543925311873e-05,0.0005907482195036999,0.22131147540983606,0.013628681362148945,0.27896297,0.009290846
Gimap6,3.9882424,6.628036,6.656462056625119e-05,0.0006108577030789513,0.21311475409836064,0.004818583911683268,0.28192443,0.003287284
Atp6v0c,3.9872522,0.97014993,6.684296764009764e-05,0.0006132026427072119,0.6557377049180327,0.6819375022474738,1.3230731,0.8780776
1810037I17Rik,3.981592,2.783644,6.845523399250389e-05,0.0006264959595976088,0.30327868852459017,0.11873853788341904,0.4842008,0.08659688
Iqgap1,3.980838,1.7659866,6.867274563159113e-05,0.0006282726166567428,0.4672131147540984,0.4293574022798375,0.8226095,0.3186747
Mmrn2,3.970339,5.4385715,7.177045126820485e-05,0.0006539410056211137,0.22131147540983606,0.01636160955086483,0.320407,0.008671141
Gstm1,3.9638066,2.9615479,7.376401351964406e-05,0.0006707407929857312,0.26229508196721313,0.06310906541047862,0.34162903,0.050959047
Rgs3,3.957443,2.9387233,7.575633569966461e-05,0.0006863023399359367,0.27049180327868855,0.07447229314250782,0.36372164,0.055636536
Uba52,3.9481256,2.2402987,7.876547599036692e-05,0.0007118830608345641,0.3770491803278688,0.2281635441763458,0.6955248,0.19280818
Mrtfb,3.9413962,0.62526494,8.10086437302816e-05,0.0007304369990042505,0.639344262295082,0.7066057751087778,1.2660406,0.97496706
Trim12a,3.9394102,3.9024522,8.168217201098622e-05,0.0007350301279086403,0.22950819672131148,0.025351504908482866,0.29375714,0.022577228
Grb14,3.932169,1.2410452,8.418288124982424e-05,0.0007567728401414443,0.5327868852459017,0.5170268618073286,0.979984,0.5330703
Akap13,3.9268124,1.2672418,8.607903391464944e-05,0.000772010561177113,0.5163934426229508,0.5060591894710346,0.9961899,0.5362422
Tagln2,3.9245057,5.6978164,8.690802490648836e-05,0.0007791853951409217,0.21311475409836064,0.008450501636160955,0.32978386,0.007498327
Rps26,3.9217825,1.6203736,8.789634665963965e-05,0.0007864718064417307,0.45081967213114754,0.3432701643352871,0.72902787,0.29937467
Laptm4a,3.9115815,1.8102118,9.169366302651125e-05,0.00081799758483478,0.4262295081967213,0.3162285590995721,0.67102516,0.24111782
Nedd4,3.9048016,0.61173004,9.430268233176029e-05,0.0008390440643226486,0.6475409836065574,0.7558344420870942,1.2702935,0.98452324
Atp13a5,3.900638,4.592382,9.593948113083723e-05,0.0008519146919978837,0.22950819672131148,0.030673522960192743,0.5210062,0.027948033
Itpripl2,3.899226,5.256585,9.650073195612555e-05,0.0008560497417170992,0.21311475409836064,0.009781006149088424,0.27757466,0.00833387
Ptgds,3.8952985,1.5292047,9.807784355846806e-05,0.000867462691381184,0.48360655737704916,0.3648459131935704,0.95114535,0.43852928
Agfg1,3.8927498,1.1646715,9.911437197110973e-05,0.0008754777037684807,0.5327868852459017,0.5882268330396634,0.98403555,0.5580513
Lama5,3.8883498,5.6247816,0.00010092807463906761,0.0008900352364790766,0.21311475409836064,0.010859793592002589,0.27777904,0.006468157
Cfh,3.8871176,2.2742872,0.00010144159219784841,0.0008942702041851006,0.29508196721311475,0.10025531302815635,0.50477606,0.12727714
Adgra2,3.872562,3.445176,0.00010769729189011784,0.0009426144081718131,0.26229508196721313,0.07544320184113057,0.34163338,0.0367078
Zfp521,3.8563294,2.015569,0.0001151022952391761,0.0010012297420125158,0.319672131147541,0.13542378366715813,0.44924766,0.13125753
Stat1,3.8545516,2.9145503,0.0001159419422470489,0.0010075549767717348,0.29508196721311475,0.12114782983926067,0.43608016,0.06999089
Ddx60,3.8523798,4.227955,0.00011697542508016016,0.0010158790148364265,0.22131147540983606,0.021503829695422347,0.30927393,0.019156795
Ifih1,3.8494651,4.3684354,0.00011837598390961289,0.0010257216019514022,0.22131147540983606,0.022510697975475565,0.29950267,0.016764212
Ubc,3.8411999,1.8399686,0.00012243434123657455,0.0010578169611018514,0.4016393442622951,0.26401524686252653,0.6472357,0.22654527
Nkd1,3.8301663,3.8216746,0.0001280566361112529,0.0011024933714544585,0.23770491803278687,0.04433816390377216,0.3736861,0.031540606
Itpr2,3.8246412,1.6752367,0.00013096267798767315,0.0011257092634449064,0.38524590163934425,0.22586213096479557,0.6577664,0.25568485
Notum,3.8216197,6.50175,0.00013257799809569362,0.0011379039603365765,0.20491803278688525,0.005501815958862239,0.27844107,0.0035367804
Frmd4b,3.8158188,1.0643451,0.0001357320505577165,0.0011626140256569468,0.5737704918032787,0.5688086590672085,1.1803001,0.7316399
Tubb5,3.8110926,1.9068254,0.00013835391413003558,0.0011825138549063766,0.39344262295081966,0.25664353266927975,0.6400897,0.21439917
Il10rb,3.8052185,3.7355273,0.00014167902449528115,0.0012077777246789988,0.22950819672131148,0.03466503649897515,0.30223882,0.026147852
Uqcrb,3.8045998,2.253228,0.00014203372095465604,0.0012096501052461515,0.3442622950819672,0.18803265129993887,0.60618573,0.16111006
Timp3,3.8044252,2.197072,0.00014213383181984452,0.0012101191574775737,0.32786885245901637,0.16300478262433024,0.47445396,0.12434295
Rab11fip1,3.803283,6.5467677,0.00014279104076796205,0.0012141757169098547,0.20491803278688525,0.006760401308928764,0.28433377,0.00351153
Rac1,3.7956028,1.770715,0.00014728508236532513,0.0012500158443323709,0.4262295081967213,0.3261893631558129,0.65246147,0.2387768
Samd9l,3.7943764,4.9574175,0.0001480150288768267,0.0012558142803663825,0.21311475409836064,0.016649286202308607,0.2669855,0.009801451
Pik3r6,3.7847326,4.129273,0.000153873968532798,0.0012989612109570476,0.22131147540983606,0.02628645402567514,0.28337973,0.018547595
Gatm,3.7796912,1.7812508,0.0001570229666565173,0.0013226354589531723,0.3770491803278688,0.22521485849904707,0.60315996,0.21580297
Slc39a8,3.7763603,4.3712645,0.00015913672291651941,0.0013383423301304778,0.22131147540983606,0.028372109748642526,0.2826748,0.015661279
Rack1,3.770548,1.945481,0.00016288934859762927,0.0013659664488051627,0.3770491803278688,0.23463626883383076,0.5788037,0.18525335
Mbnl1,3.7695749,0.7785654,0.0001635258959259066,0.001370109393055538,0.6147540983606558,0.7074328454816786,1.2370086,0.886028
Sema7a,3.7565608,2.555152,0.00017226447153539945,0.0014379454334129181,0.32786885245901637,0.18260275450393756,0.4854111,0.10103453
Serbp1,3.7549796,1.1908718,0.0001733555255838143,0.0014466034075891585,0.5573770491803278,0.6007767269588982,1.0373442,0.58666366
Selenok,3.7454202,1.9859884,0.0001800920088660658,0.0014981647920220397,0.3770491803278688,0.2376928332554209,0.601941,0.18932115
Reep3,3.7354727,1.6086508,0.0001873629155839294,0.0015552800561446348,0.45081967213114754,0.40422165485993744,0.75390655,0.31407133
Tshz1,3.723522,1.8819155,0.0001964627035556066,0.0016237935541492307,0.36065573770491804,0.2129166816498256,0.4827545,0.15560555
Nr3c1,3.7207482,0.9490676,0.00019863342941797382,0.001640221342489538,0.5655737704918032,0.6256247977273545,1.0624985,0.6835082
Ptbp3,3.719921,1.581716,0.00019928503310544363,0.0016445911669358939,0.45081967213114754,0.3923549929878816,0.7520915,0.31820136
Parp4,3.7165508,3.4545512,0.0002019610288575367,0.0016646297071785312,0.22950819672131148,0.039124024596353696,0.29873383,0.03126348
Csde1,3.7146885,1.000205,0.00020345419495812337,0.001674368826500697,0.5573770491803278,0.6045524830090978,0.93880296,0.5756856
Ttc28,3.708415,1.3078033,0.00020856070315845114,0.0017132455193725412,0.5,0.46610809450178,0.9178427,0.47466266
Serpinh1,3.6995814,4.8166337,0.0002159554091602068,0.0017696620445668669,0.20491803278688525,0.01204645977920817,0.2828962,0.011535755
Jarid2,3.6942136,0.6148063,0.00022056826172397954,0.0018047104727537547,0.6229508196721312,0.7311661692257903,1.2105787,0.9314269
Fxyd5,3.6901064,3.4235728,0.00022416031435840614,0.0018324270297567305,0.26229508196721313,0.0883167319932396,0.40317225,0.045239437
mt-Nd4l,3.6827807,1.9703999,0.00023070363828939296,0.001881908549130537,0.32786885245901637,0.16602538746448992,0.46576846,0.14096451
Syne1,3.665631,0.2967173,0.0002467293231557848,0.002001695927897324,0.7295081967213115,0.8189435074975727,1.7597314,1.5926079
Klhl6,3.6641006,3.953672,0.00024820907626612975,0.002011878696612641,0.21311475409836064,0.02294221295264123,0.31279907,0.023425443
Pdgfrb,3.6486897,3.985485,0.000263581120318887,0.0021192174455321646,0.22131147540983606,0.0356359451975979,0.3967054,0.030277068
Klf7,3.6462536,0.8277443,0.00026609143757821827,0.002137481891697078,0.5655737704918032,0.6338595418749325,1.000419,0.6773918
Mertk,3.6210132,1.2211497,0.00029345160401369867,0.00233977584565225,0.3770491803278688,0.1954762846560466,0.57557905,0.2880204
Shisa5,3.616906,3.3149261,0.0002981457321172784,0.0023736817250344503,0.23770491803278687,0.05688805782300694,0.3310382,0.03867465
Arl4a,3.6161125,2.3251767,0.0002990604717695816,0.0023788498746147597,0.3360655737704918,0.20202092847639253,0.48208743,0.11654807
Oaz1,3.6154203,1.582433,0.00029986058205196223,0.0023838029111645635,0.4262295081967213,0.3201121938940631,0.6906215,0.2868575
Uqcrq,3.6057317,1.7231922,0.0003112747156041472,0.0024657876203665785,0.4180327868852459,0.30554856341472186,0.722891,0.27851465
Wnk1,3.6032503,0.51639986,0.00031426259395091416,0.0024872565241416977,0.6557377049180327,0.7627027221403143,1.2879884,1.0422221
Myl9,3.6027215,5.42818,0.0003149029278331518,0.0024901240938424926,0.19672131147540983,0.008882016613326622,0.31542766,0.008575987
Sash1,3.6019843,1.2713504,0.0003157973454678509,0.0024961060811005127,0.48360655737704916,0.43126326009565247,0.8142729,0.4193421
Grcc10,3.599987,1.9101382,0.0003182331182101113,0.002510547236143773,0.38524590163934425,0.26566938760832826,0.63735074,0.21284166
Kif26a,3.5851219,4.1641026,0.0003369209157766064,0.0026440026305249455,0.21311475409836064,0.030349886727318493,0.24649775,0.015472276
Eef2,3.5839572,1.7543093,0.000338427659827593,0.002654276479733632,0.4098360655737705,0.31043906648926606,0.6448113,0.23778969
Ckb,3.5713425,1.237073,0.0003551560259763855,0.002778178287623138,0.5491803278688525,0.5501815958862238,1.0529754,0.5831577
2610307P16Rik,3.555999,2.914187,0.00037654531764573984,0.002932687734823487,0.22950819672131148,0.047430687906792765,0.2858718,0.042964
Rsad2,3.5487127,7.2655253,0.0003871190025079792,0.003010676583904313,0.1885245901639344,0.0029846452587291884,0.2809753,0.0021062512
Elob,3.5389903,1.7222157,0.00040166064965748094,0.0031147537247608985,0.39344262295081966,0.2766730195260527,0.6922392,0.26431033
Arap2,3.5338533,1.0267416,0.0004095483309327685,0.0031713439919779512,0.5409836065573771,0.5793807760077673,1.0948201,0.6811066
Ttyh2,3.5334313,2.2611074,0.00041020266806805457,0.0031754957335029172,0.29508196721311475,0.13315833003703836,0.45388505,0.11317718
Ptp4a2,3.5185661,1.1621194,0.0004338856431329976,0.0033395895820634907,0.5081967213114754,0.5255492826063505,0.8264569,0.45381275
Arhgdia,3.503549,2.155728,0.0004591020802415088,0.0035195643070155035,0.3114754098360656,0.16296882304289978,0.42629725,0.11269991
Xaf1,3.5022044,4.7990065,0.00046142560432617846,0.0035353595632290893,0.19672131147540983,0.014923226293645942,0.25463542,0.0103630535
Dbi,3.4973373,1.9562308,0.0004699270456712352,0.0035912797830449632,0.36065573770491804,0.22507102017332517,0.6805269,0.22413261
Nek7,3.4959984,1.594032,0.000472291675801512,0.0036083245177101586,0.4016393442622951,0.28731705562947246,0.64605826,0.26295793
Naca,3.4907262,1.923102,0.0004817094552997617,0.0036771400749728966,0.39344262295081966,0.29357402279837463,0.6740122,0.22609259
Cdkn1a,3.4887571,4.8482513,0.0004852720164185765,0.003700130272748908,0.19672131147540983,0.016181811643712466,0.26700127,0.010568544
Mgp,3.4860282,3.8529165,0.0004902493381274195,0.003731727964726278,0.21311475409836064,0.03419756194037901,0.44417945,0.037971728
Ubl5,3.4853249,2.1489244,0.000491539847125465,0.0037404915582727963,0.3360655737704918,0.19903628321766334,0.6030344,0.17110975
