names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Daam2,-5.9800363,-1.2488278,2.2308821995479494e-09,1.6236133451206232e-08,0.10472610096670247,0.16206056099475358,0.07005787,0.15910596
Kazn,-5.98248,-0.36538884,2.1976550982031426e-09,1.599864331853656e-08,0.5848549946294307,0.5731813111909778,0.5810139,0.70058537
D430036J16Rik,-5.9841084,-1.7083849,2.17578177364458e-09,1.584370088288072e-08,0.0359828141783029,0.09629446028008427,0.01454784,0.0467778
Slc7a1,-5.986736,-0.5729974,2.1409404771463654e-09,1.560691009791721e-08,0.15279269602577875,0.21497913826579088,0.08236388,0.1201913
Cdc42ep3,-5.994727,-1.6302752,2.0382766188331997e-09,1.4874658541023378e-08,0.03705692803437164,0.0975337712231999,0.016121583,0.0490876
Sfxn4,-5.9959736,-0.5950061,2.022700745559343e-09,1.476901332423357e-08,0.13211600429645542,0.19337381749080845,0.06928127,0.102879755
Zfand4,-6.024225,-0.37927708,1.6992139944414358e-09,1.2444230043783424e-08,0.21670247046186897,0.2814062048167885,0.13033767,0.16642334
Rgs11,-6.0288796,-0.39990345,1.6510012519265243e-09,1.2107642914646755e-08,0.17346938775510204,0.23749328706572478,0.09396669,0.12221177
Gm15414,-6.03207,-1.4411174,1.6187239896136737e-09,1.1877420426247792e-08,0.03571428571428571,0.09712066757549469,0.015476029,0.04147693
Gm50024,-6.0322175,-2.101606,1.6172482029837704e-09,1.18698331642103e-08,0.02631578947368421,0.08716486966579914,0.008977795,0.037974685
Lsm11,-6.034108,-1.2844884,1.5984303359153152e-09,1.1734924351378285e-08,0.045112781954887216,0.10666336183748502,0.022096388,0.052995525
Dcn,-6.0391355,-1.3948832,1.5494192331211258e-09,1.1378216669572192e-08,0.06283566058002148,0.12327012847523444,0.040735196,0.1037579
Fam199x,-6.040717,-0.62299675,1.5343059651007179e-09,1.1270311996242834e-08,0.15252416756176154,0.21427686206469204,0.07940247,0.11979998
Tcf7l2,-6.041728,-1.3149884,1.524723006058696e-09,1.1206046819692877e-08,0.11788399570354458,0.17317304911802373,0.08863506,0.20749564
Zfp385a,-6.0536146,-0.8770766,1.4163107379144165e-09,1.0420665259518175e-08,0.10687432867883996,0.16833973643987277,0.05430592,0.0975794
Snta1,-6.0578313,-0.41594532,1.3796893922547705e-09,1.0153999991751761e-08,0.32142857142857145,0.38022059734787456,0.21151434,0.27327535
Tmsb10,-6.058234,-0.6293213,1.3762399484839653e-09,1.0131388333086068e-08,0.18823845327604727,0.24848184409468335,0.15715866,0.23368225
Vwa5b2,-6.0623894,-0.4079057,1.3411389679926038e-09,9.878400238476223e-09,0.18662728249194416,0.24943198248440535,0.1076321,0.14043137
Uhrf1bp1l,-6.084687,-0.30563432,1.1671891083941173e-09,8.618403776463295e-09,0.4817400644468314,0.5198083199074648,0.37715617,0.4486743
Hsd17b12,-6.091445,-0.46724254,1.1189609716838558e-09,8.273660239170393e-09,0.3160580021482277,0.37344569752550916,0.2056764,0.27436385
Spacdr,-6.1046686,-1.0888877,1.0301410338884406e-09,7.63372575305637e-09,0.11815252416756176,0.17734539595984633,0.0665159,0.13653708
Usp35,-6.1084456,-0.9138488,1.006062467267236e-09,7.46146798108491e-09,0.07975295381310418,0.14185979262196885,0.03970903,0.07354755
Gm13986,-6.1154146,-1.6372067,9.630611049196217e-10,7.148467372704485e-09,0.04189044038668099,0.10352377411492543,0.020049559,0.06109148
Nars2,-6.1163,-0.30415377,9.577291949152061e-10,7.112820195514536e-09,0.31686358754027927,0.38158383938530177,0.21017723,0.25370502
Car2,-6.1177354,-0.88405025,9.49144864521087e-10,7.054916323563377e-09,0.19038668098818476,0.24670549840955094,0.13977593,0.24440569
Disp1,-6.127211,-0.76985323,8.943286543111132e-10,6.656678931119006e-09,0.12540279269602578,0.18692940058660718,0.06513001,0.108629465
Mapk8,-6.1296973,-0.2556213,8.804634348882945e-10,6.557109893416983e-09,0.6092910848549946,0.6009831866815384,0.540463,0.61828935
Stam2,-6.1369658,-0.40527573,8.411241827121167e-10,6.271089564227129e-09,0.3310955961331901,0.3893914983269302,0.21667811,0.27794784
Rgma,-6.146653,-1.332639,7.91348768689609e-10,5.9065392818582756e-09,0.09586466165413533,0.1552030404428471,0.048742436,0.11849866
Cyp51,-6.1491027,-0.5548906,7.792255874599838e-10,5.819286140925449e-09,0.21804511278195488,0.28020820423844345,0.13360108,0.19060577
Ugt8a,-6.151945,-0.91429925,7.653845012100272e-10,5.718296717262151e-09,0.2102577873254565,0.2631057132234478,0.19687027,0.3436423
Dyrk2,-6.1523933,-0.4999686,7.632219326533281e-10,5.7045266565771704e-09,0.21294307196562837,0.27710992688065433,0.12118654,0.16737457
Pde9a,-6.15389,-0.50038713,7.560511235668455e-10,5.652502417985848e-09,0.1984425349087003,0.2617837815507911,0.116535984,0.1611328
Tex9,-6.1671095,-1.015505,6.954958802254007e-10,5.20556387232772e-09,0.07814178302900107,0.14033130912545957,0.038895033,0.07712749
Mdm1,-6.174532,-1.2160476,6.635978177851839e-10,4.972357324006663e-09,0.05907626208378088,0.12128723096624944,0.026290951,0.0600469
Gca,-6.181256,-0.5675691,6.359371204606846e-10,4.7704160878778875e-09,0.16541353383458646,0.2287768000991449,0.09007696,0.13075937
Herc4,-6.1858706,-0.29392618,6.176062434149887e-10,4.635497139821438e-09,0.585123523093448,0.6001982897508985,0.5224582,0.6104297
Itprid1,-6.1881976,-2.104409,6.085593248760959e-10,4.568870930265632e-09,0.025241675617615467,0.08778452513735696,0.010682435,0.045148276
Las1l,-6.195832,-0.3847691,5.797796087992463e-10,4.355235697074573e-09,0.28813104189044036,0.3521708596686909,0.18639648,0.23706874
Cpne2,-6.1993585,-1.5083594,5.669369939636583e-10,4.26233828422034e-09,0.04672395273899033,0.10926591481802785,0.022967258,0.06400232
Slc35f5,-6.2028537,-0.5487273,5.544836739041268e-10,4.171046001624828e-09,0.16407089151450055,0.22836369645143967,0.088376604,0.12677488
Fa2h,-6.203675,-1.2185848,5.515979070102717e-10,4.150500073191264e-09,0.11224489795918367,0.17160325525674391,0.0897832,0.19770999
Gm30371,-6.2060375,-1.5513868,5.433714052460015e-10,4.090890910327839e-09,0.03705692803437164,0.1000950138389722,0.016356224,0.0472023
Epb41l4b,-6.211901,-0.33351627,5.234727087361615e-10,3.945501173559792e-09,0.4218582169709989,0.47097946874870905,0.33587387,0.40744805
9430041J12Rik,-6.2156496,-1.2373995,5.11127153096915e-10,3.85569528459127e-09,0.06713211600429646,0.13008633866237038,0.034028687,0.07845179
Ltbp1,-6.2368536,-1.3733847,4.4645916526757574e-10,3.3716576084147723e-09,0.07062298603651987,0.13239971908951956,0.04179421,0.10487697
Heca,-6.2468796,-0.4532867,4.187341953796431e-10,3.1676204475931894e-09,0.27604726100966703,0.3396951295079936,0.16864233,0.2243505
Gm14507,-6.258681,-1.9296621,3.882472219175214e-10,2.9394767125736268e-09,0.02685284640171858,0.0902218366588177,0.014090666,0.052649952
Rps6ka5,-6.2601132,-0.4049801,3.846985187070839e-10,2.914251253921439e-09,0.5075187969924813,0.5365803280042962,0.44066876,0.54996765
Edem1,-6.275103,-0.8256581,3.4940297529812067e-10,2.6536059768966936e-09,0.1272824919441461,0.19077126451026563,0.06848214,0.1183396
Gm48742,-6.275151,-1.4449266,3.492951370966967e-10,2.6535369900447384e-09,0.05612244897959184,0.11909778163341182,0.025426492,0.067762256
9530036O11Rik,-6.2787824,-1.2320046,3.412345373898679e-10,2.5937686052802688e-09,0.05397422126745435,0.11752798777213203,0.027401589,0.06321373
Wdfy2,-6.2816153,-0.43426433,3.3507376112685694e-10,2.547660430525933e-09,0.38104189044038667,0.4384682116743091,0.26924372,0.34888947
Izumo4,-6.2837644,-0.67295086,3.3047176383506955e-10,2.5140929485414263e-09,0.12620837808807733,0.1913082992522824,0.06574842,0.10287021
Rspry1,-6.294255,-0.36567613,3.0887991086231876e-10,2.354497363083831e-09,0.4476369495166488,0.5000206551823853,0.33150584,0.40976056
Pde3a,-6.3090453,-1.6306723,2.8076233836765243e-10,2.1425969985625734e-09,0.07330827067669173,0.1346717891518982,0.04404187,0.13052519
2900026A02Rik,-6.32011,-0.39468837,2.613773751347436e-10,1.996932064222508e-09,0.30773361976369495,0.369232040318916,0.20773846,0.2650864
Traf3,-6.3253765,-0.33094576,2.526158787040755e-10,1.9321914775913775e-09,0.4865735767991407,0.5162143181724295,0.39749706,0.47867945
Rabl2,-6.3370633,-0.7026411,2.3418553238395535e-10,1.7942872127621558e-09,0.09237379162191192,0.1583426281654067,0.04755577,0.07628123
Niban2,-6.347361,-1.035482,2.1903982238012968e-10,1.6806396423055639e-09,0.06525241675617616,0.13041682158053455,0.034532107,0.069545
Pde5a,-6.3511167,-1.6083586,2.1375721626146697e-10,1.641044685984462e-09,0.05155746509129968,0.11496674515635973,0.0332998,0.09825336
Arhgap33,-6.358035,-0.5735536,2.043509521139728e-10,1.5710758464384689e-09,0.1439312567132116,0.21068286032965672,0.076937005,0.11244994
Vopp1,-6.4068437,-0.3622451,1.4856300499431825e-10,1.1470942368383137e-09,0.3472073039742213,0.41033585326558436,0.23575836,0.29397804
Capn2,-6.4101586,-0.71798074,1.453682938575498e-10,1.1230724715216684e-09,0.15843179377013963,0.22216714173586152,0.08402723,0.13469473
Bcor,-6.416244,-0.6440649,1.3967760874655658e-10,1.080039524322295e-09,0.17266380236305048,0.23782376998388896,0.10025955,0.15255095
Vstm5,-6.416663,-0.9222389,1.3929375679392667e-10,1.077466412013398e-09,0.07894736842105263,0.1437187590366423,0.038094547,0.071002446
Slc1a4,-6.4282103,-0.80859596,1.2911503185369676e-10,1.0009581378848332e-09,0.1264769065520945,0.19180402362952864,0.06689537,0.11437762
Npas4,-6.4309087,-1.4216533,1.2684345506693146e-10,9.839155997830393e-10,0.04484425349087003,0.10984425992481514,0.022116696,0.058182992
Fn1,-6.4361587,-1.9092133,1.2253483645203318e-10,9.51592790597148e-10,0.0378625134264232,0.10253232536043293,0.027524164,0.09968044
Frmd6,-6.4416614,-0.40498158,1.1817285577407628e-10,9.185145023573705e-10,0.35392051557465093,0.40525467839881024,0.24470434,0.31268483
Bmp3,-6.4461803,-1.5480901,1.1470434511179134e-10,8.918130072783082e-10,0.03705692803437164,0.1024497046308919,0.018672733,0.053652186
G630016G05Rik,-6.451795,-1.8827822,1.1053309401270495e-10,8.60627133040099e-10,0.036251342642320085,0.10112777295823522,0.014632994,0.052934986
Ccdc50,-6.4537444,-0.3933652,1.0911980657578918e-10,8.498693341134654e-10,0.5263157894736842,0.5644648242243979,0.43122855,0.53540725
C230057M02Rik,-6.4580364,-0.36975268,1.06070326374939e-10,8.273177560797129e-10,0.23093447905477982,0.2989217994794894,0.13294144,0.1686615
4930488L21Rik,-6.459403,-0.7069456,1.0511693718666587e-10,8.20834670795034e-10,0.1420515574650913,0.20865865245590118,0.083123885,0.13233069
Bcl9,-6.4604363,-0.3699322,1.0440137297131519e-10,8.154839801567556e-10,0.420515574650913,0.4743669186598918,0.31457427,0.39050752
Tmx3,-6.4614058,-0.37630925,1.0373471720380032e-10,8.105123149945085e-10,0.43098818474758327,0.4848184409468336,0.31382337,0.39103633
Jag2,-6.4615784,-0.705795,1.0361653741850511e-10,8.098244213016965e-10,0.12003222341568207,0.18614450365596727,0.05816075,0.09319488
Sptlc2,-6.469542,-0.41322005,9.830037514171056e-11,7.691703785840893e-10,0.3678839957035446,0.4289668277770893,0.25376463,0.3254645
Cyb5a,-6.4742355,-0.53287554,9.529310807867224e-11,7.462914060256261e-10,0.22851772287862512,0.2935927624240922,0.1406078,0.1975626
Creb3l2,-6.478497,-1.2561473,9.264081579005799e-11,7.259430505333503e-10,0.1041890440386681,0.16718304622629818,0.053340215,0.12298354
Ptpdc1,-6.4842167,-0.5646644,8.919404932742999e-11,6.995458568091196e-10,0.22180451127819548,0.28830503573346555,0.12745577,0.1831987
Cdkl4,-6.490415,-0.5835661,8.560007482836122e-11,6.725362604204872e-10,0.14178302900107412,0.20882389391498327,0.07912002,0.116343714
Ak4,-6.499773,-0.6451684,8.044131739931822e-11,6.329306584245039e-10,0.12943071965628355,0.19655471557813856,0.07187004,0.110231906
Pcgf5,-6.5007105,-0.40742412,7.994149615131249e-11,6.291821914428138e-10,0.3517722878625134,0.40674185153054904,0.25137895,0.3214006
Stk38l,-6.522896,-0.49372318,6.896274560030211e-11,5.437291591197529e-10,0.18421052631578946,0.25302598421944067,0.107467666,0.14820664
Irf2,-6.532927,-0.33130047,6.44965887688687e-11,5.088148385847041e-10,0.5381310418904404,0.5664890320981534,0.44599265,0.53481525
Gabrg1,-6.5332446,-1.1289244,6.435989132831806e-11,5.078855447847008e-10,0.08297529538131042,0.14822158879662908,0.05045285,0.107211016
Gbe1,-6.5348206,-0.8360089,6.368575214641525e-11,5.02713325550581e-10,0.13882921589688507,0.20423844342545544,0.08072746,0.13983445
Gm15494,-6.5404325,-1.2606292,6.134124891960135e-11,4.850616122630043e-10,0.05021482277121375,0.11661915974718057,0.021830993,0.051531356
D7Ertd443e,-6.540786,-1.1179378,6.119635362969579e-11,4.840582932086917e-10,0.11842105263157894,0.18188953608460362,0.10686199,0.21895528
Alms1,-6.5442014,-0.41258955,5.981415740059076e-11,4.734039497360453e-10,0.3203544575725027,0.38352542652951627,0.21374823,0.27551523
Gm13844,-6.5461335,-0.94509614,5.904585373530344e-11,4.675986118089017e-10,0.06659505907626208,0.13359771966786466,0.03174702,0.06025154
Flot1,-6.5493503,-0.49601346,5.778801304715457e-11,4.581776071339756e-10,0.17346938775510204,0.24356591068699138,0.1066302,0.1472918
Klf8,-6.569911,-0.34990183,5.0345282287683416e-11,4.0046706189166766e-10,0.35741138560687435,0.4197133060684926,0.26588452,0.32799676
Rtl1,-6.5790725,-1.2015874,4.7339234186271896e-11,3.7677879815910127e-10,0.05128893662728249,0.11823026397323089,0.023889966,0.05411561
1700016P03Rik,-6.581738,-0.9639156,4.6498083285958224e-11,3.7019362900554e-10,0.07733619763694952,0.144090552319577,0.042456523,0.08121013
Vmn2r85,-6.5841174,-0.56542647,4.57595444641596e-11,3.645297835019177e-10,0.109828141783029,0.1794522245631429,0.06024735,0.087915696
Macroh2a2,-6.5855856,-0.755806,4.530962417446211e-11,3.610526695040916e-10,0.11680988184747583,0.18490519271285166,0.05973869,0.09889216
Mapk6,-6.5922146,-0.8865504,4.3331436862069794e-11,3.4559682650157776e-10,0.11305048335123523,0.17941091419837238,0.061599553,0.111060776
Rgsl1,-6.594931,-1.4687023,4.254532411405168e-11,3.395286186351555e-10,0.04752953813104189,0.11418184822571983,0.020480704,0.055689547
Arfip1,-6.6018033,-0.49419507,4.061859365746893e-11,3.245380944324086e-10,0.2690655209452202,0.3355227826661709,0.16430254,0.2243614
Syt12,-6.613426,-0.86891466,3.7552581070526103e-11,3.0013466411665535e-10,0.07411385606874328,0.14161193043334572,0.038716312,0.06961354
Kif13b,-6.6222224,-0.46559256,3.5383768138417976e-11,2.834710345495799e-10,0.48012889366272826,0.5270789441070765,0.38473576,0.49952978
Elovl7,-6.631505,-1.0124791,3.3228143136105945e-11,2.6659904630252815e-10,0.14070891514500536,0.2051472714504069,0.096627,0.18619856
Bmp2k,-6.6329117,-0.8952203,3.291282473173987e-11,2.6414802883567807e-10,0.21052631578947367,0.27173957946048666,0.14552692,0.25568843
St3gal6,-6.6400113,-1.171525,3.1365931678514686e-11,2.521096572544689e-10,0.12030075187969924,0.18486388234808113,0.08464934,0.18146682
Ift88,-6.6405244,-0.3703983,3.125694701028491e-11,2.513088468481016e-10,0.36117078410311493,0.4238856529103152,0.24187194,0.30286068
Nsd2,-6.6425653,-0.2565323,3.082698612862109e-11,2.48000334513787e-10,0.6248657357679914,0.6297765109265915,0.5802648,0.6624682
Nmt2,-6.6510835,-0.28233013,2.909428659906369e-11,2.341310215384371e-10,0.5714285714285714,0.5811955219564588,0.49985945,0.581469
Abtb2,-6.6521554,-1.3974088,2.888312504519174e-11,2.3250136907258898e-10,0.09640171858216971,0.15995373239145702,0.06853191,0.17131299
Nagk,-6.6565523,-0.5508045,2.8032561481689127e-11,2.2578984622691452e-10,0.16568206229860366,0.23555169992151032,0.095495895,0.13696656
Tent4b,-6.663626,-0.36027527,2.6715211335695665e-11,2.1543749357447254e-10,0.4546186895810956,0.5017556905027472,0.33801094,0.41623032
Lypd6b,-6.672959,-1.8625671,2.5069657116177633e-11,2.0247120129597023e-10,0.034640171858216974,0.10199529061841615,0.020830601,0.07375758
Krt222,-6.673247,-0.63863915,2.502045930984927e-11,2.02134618657742e-10,0.14258861439312567,0.21088941215350931,0.073814526,0.1126737
Plekha1,-6.6775193,-0.35716987,2.4302057198572785e-11,1.9644894011000325e-10,0.6015037593984962,0.6170942289420416,0.5404252,0.6513212
Cacng4,-6.6796913,-1.2058716,2.394458229829221e-11,1.9361749213214314e-10,0.08566058002148227,0.1524352460032222,0.060030248,0.13340841
Pip4k2c,-6.6822476,-0.5808322,2.3530466176195842e-11,1.9032619691582848e-10,0.17320085929108486,0.24278101375635147,0.09625052,0.14073446
Fam241a,-6.6869435,-1.4562628,2.2787970290274522e-11,1.843760197831004e-10,0.041621911922663804,0.10959639773619201,0.020392094,0.054989662
Fbh1,-6.691161,-0.49971607,2.2140656405212373e-11,1.7924659162641052e-10,0.23039742212674544,0.2984673854670137,0.13161331,0.1813996
Adam12,-6.6924458,-0.68952996,2.1947082154999803e-11,1.7773300105631245e-10,0.24570354457572502,0.3056140785723138,0.18636714,0.28547707
Fxyd5,-6.6967063,-1.7808304,2.1316961555654076e-11,1.727342451750377e-10,0.030343716433941997,0.09811211632998719,0.015307563,0.051648088
Plppr3,-6.7090864,-0.67388934,1.9584685939011475e-11,1.5898504869523817e-10,0.12137486573576799,0.19044078159210145,0.06676932,0.10450249
Fat1,-6.710775,-0.968574,1.9359360526630005e-11,1.572033899518127e-10,0.13748657357679914,0.20188375263353575,0.07887847,0.14894462
Lrrc8c,-6.716553,-0.4211459,1.8607313156472545e-11,1.5118793604911317e-10,0.3394199785177229,0.40273474614780846,0.22624844,0.29263481
Lama3,-6.7297444,-1.8602836,1.6996126125661933e-11,1.3822212742025912e-10,0.03276047261009667,0.10092122113438262,0.017482286,0.062066093
Slc17a6,-6.7371,-1.4450502,1.615786485346303e-11,1.3160407051001868e-10,0.045112781954887216,0.11314908910645681,0.027195018,0.07237698
Asah1,-6.7378063,-0.46235448,1.6079548247246833e-11,1.3100590097135306e-10,0.3407626208378088,0.40674185153054904,0.22476527,0.2980597
Arhgap6,-6.7409678,-0.7854944,1.5733531553546526e-11,1.2822565752010772e-10,0.2043501611170784,0.2631057132234478,0.15202266,0.24920525
Rffl,-6.7424445,-0.75987226,1.5574383413856165e-11,1.2696713662934318e-10,0.2502685284640172,0.31395877225595903,0.17535834,0.28108644
2600014E21Rik,-6.7463064,-2.0077069,1.5165636191096986e-11,1.2370997099416395e-10,0.026584317937701395,0.09501383897219813,0.014564515,0.05732387
Mcf2,-6.7654495,-1.4831195,1.3289601143560243e-11,1.0853847499315006e-10,0.04564983888292159,0.1138926756723262,0.020739181,0.056930497
Fam20c,-6.7721024,-0.8381628,1.2692435175969174e-11,1.0372437140458994e-10,0.11251342642320086,0.18151774280166894,0.057552833,0.10066849
Wwc2,-6.772136,-0.41946742,1.2689466133062226e-11,1.0372437140458994e-10,0.359828141783029,0.4244639980171025,0.2519054,0.32435656
Limk1,-6.772591,-0.94449544,1.26495937781816e-11,1.0343718345092502e-10,0.08512352309344791,0.154005039864502,0.042177584,0.07964957
Sgk1,-6.774462,-0.35618383,1.248699085442921e-11,1.0216974551111841e-10,0.43501611170784105,0.4782087825835502,0.36252233,0.444244
Rassf5,-6.7748966,-0.96476984,1.244952748244554e-11,1.0192529050984513e-10,0.08270676691729323,0.15193952162597596,0.041153137,0.07880784
Uap1,-6.7764826,-0.6360195,1.2313690246225625e-11,1.0084390640538938e-10,0.14634801288936627,0.21745776015202214,0.083156414,0.12641545
Dennd3,-6.780711,-0.9794886,1.195857574369852e-11,9.799540415772469e-11,0.07545649838882922,0.14429710414342958,0.036367167,0.070484124
Exph5,-6.784647,-1.6585901,1.1637053495829275e-11,9.54188670835925e-11,0.036251342642320085,0.10509356797620523,0.01793825,0.055570323
P2rx4,-6.786255,-0.77382517,1.150816603973873e-11,9.439084904999379e-11,0.13560687432867885,0.2039905812368323,0.07595484,0.12656797
Pou6f2,-6.789105,-0.9091685,1.1283131120179703e-11,9.260162895517062e-11,0.12003222341568207,0.18692940058660718,0.081062585,0.14718892
Crebrf,-6.7913666,-0.3636573,1.1107623984628465e-11,9.121694879797275e-11,0.5193340494092373,0.5629776510926592,0.4289869,0.5243011
Clip2,-6.801258,-0.43674943,1.0370946416281951e-11,8.525900273822834e-11,0.37808807733619765,0.43983145371173626,0.2520636,0.3278877
Egr1,-6.8182454,-0.82190555,9.215907604768411e-12,7.586747467528407e-11,0.11895810955961332,0.1883752633535754,0.07089603,0.12210718
Ano5,-6.822365,-1.7234005,8.955384075738447e-12,7.376798593350463e-11,0.04430719656283566,0.11257074399966951,0.019243035,0.062184278
Dram1,-6.8250675,-0.7482291,8.788397444997357e-12,7.24368832353003e-11,0.10633727175080558,0.17656049902920642,0.05219418,0.08617802
Plpp3,-6.8290887,-0.87075436,8.545572919456798e-12,7.047868150577168e-11,0.20972073039742212,0.2728136489445202,0.19144136,0.3262979
Mlxip,-6.846194,-0.43695372,7.584061056555763e-12,6.281865616203864e-11,0.30612244897959184,0.37183459329945884,0.1920599,0.2520384
Galk2,-6.8507032,-0.47408602,7.34878923804716e-12,6.096386749809423e-11,0.25107411385606876,0.32193167265666955,0.15569708,0.21027257
Gm26936,-6.859408,-1.1844862,6.914647794996681e-12,5.7451016156945215e-11,0.07975295381310418,0.14871731317387532,0.037483823,0.08324758
Zcwpw2,-6.8837514,-0.406907,5.829663458777078e-12,4.8556434326515835e-11,0.23523093447905477,0.30933201140166067,0.14966229,0.19395855
Col11a1,-6.8862605,-0.86158293,5.72779933442369e-12,4.773758316252002e-11,0.1420515574650913,0.20919568719791795,0.09919101,0.1735118
Gmcl1,-6.8906455,-0.3497065,5.5539850988223705e-12,4.6360851073425626e-11,0.44978517722878625,0.4945676870326765,0.32514682,0.3985284
Rims3,-6.8947167,-1.5377996,5.3972242482855195e-12,4.509434563166415e-11,0.04833512352309345,0.11773453959598464,0.023236718,0.06602942
Bmpr1b,-6.8955803,-1.1120123,5.364542552414773e-12,4.4863136751753795e-11,0.12083780880773362,0.1871772627752303,0.10254072,0.20977496
Tspan2,-6.8998218,-0.89887726,5.206781283811934e-12,4.3557351524292235e-11,0.20381310418904403,0.267484611889123,0.16439739,0.28756317
Gm34466,-6.9038877,-1.7522421,5.0598292381970695e-12,4.235439614652812e-11,0.03759398496240601,0.10728301730904284,0.017110784,0.056511723
Tle2,-6.9089437,-1.0747154,4.88275723534292e-12,4.09104106372511e-11,0.07975295381310418,0.14966745156359731,0.03913406,0.08071551
Stac2,-6.9132366,-1.5974859,4.737186566630613e-12,3.9752718002924604e-11,0.038399570354457575,0.10835708679307639,0.019547256,0.05801885
Rubcn,-6.915863,-0.3921412,4.650240605787305e-12,3.903529055842077e-11,0.3638560687432868,0.4299995868963523,0.24569434,0.3115193
Col19a1,-6.9230967,-0.88057554,4.418767872754423e-12,3.712704588521306e-11,0.2215359828141783,0.2811996529929359,0.1755042,0.3024806
Itfg1,-6.931572,-0.29918218,4.161891738419851e-12,3.501253319077689e-11,0.6299677765843179,0.6377907216920725,0.58383024,0.68087775
Tut7,-6.9332533,-0.40400732,4.112714902606354e-12,3.460966158253452e-11,0.3783566058002148,0.44425166274218203,0.26295885,0.33502582
Sgtb,-6.9409103,-0.43638608,3.895817986002561e-12,3.280496060291094e-11,0.27148227712137485,0.3415954062874375,0.1687823,0.22218679
Bean1,-6.9471755,-1.5879093,3.726720041314206e-12,3.1400742398906466e-11,0.04081632653061224,0.11104226050316024,0.018183434,0.053694043
Smad1,-6.9616413,-0.5303701,3.3633051671934763e-12,2.8383168920379617e-11,0.26396348012889365,0.33614243813772876,0.16166554,0.22588155
Slc9a1,-6.9617114,-0.44195962,3.3616374338043706e-12,2.8378007491776135e-11,0.27953813104189046,0.3490725823109018,0.17241393,0.2276286
Gm40841,-6.9633017,-0.34769154,3.3238890411669835e-12,2.8068164216265508e-11,0.45139634801288936,0.4993183789812864,0.3661268,0.44636995
Gm3764,-6.9635463,-0.47072598,3.318122564659007e-12,2.8028278312602178e-11,0.49919441460794844,0.5457099186185814,0.43889022,0.5673336
Gatm,-6.969662,-1.0460153,3.177032743619826e-12,2.6861821844262027e-11,0.16944146079484426,0.2345602511670178,0.11939876,0.23258592
Fxyd7,-6.975912,-0.9172822,3.038926690656105e-12,2.5718412654466e-11,0.08404940923737916,0.15607055810302806,0.059373375,0.10932558
Grip2,-6.991809,-1.5569999,2.713639590259315e-12,2.3001733687781638e-11,0.04269602577873254,0.11343826165985045,0.020274024,0.05851741
Btbd1,-6.9922957,-0.4141354,2.7042371250432446e-12,2.2929268396942876e-11,0.382921589688507,0.4466476638988722,0.26959035,0.34522867
Cerk,-6.9968576,-0.65284544,2.617674418087398e-12,2.2209318476163053e-11,0.24489795918367346,0.3130912545957781,0.14967819,0.22622563
Fam20b,-7.00687,-0.44607624,2.4370853157424783e-12,2.0722937479114048e-11,0.2518796992481203,0.32445160490767133,0.15338421,0.2036241
Fgf1,-7.010791,-1.561385,2.3697492926083056e-12,2.0164702933239486e-11,0.06686358754027927,0.1366133762961127,0.032094486,0.09190355
Ccdc138,-7.018283,-0.5127755,2.2461127309661367e-12,1.9159698120971457e-11,0.21455424274973148,0.2857851034824638,0.12669234,0.17623101
Vezf1,-7.02311,-1.0222863,2.169836813069231e-12,1.852669690726731e-11,0.13157894736842105,0.2007683727847317,0.06639339,0.13052933
Nrip1,-7.034478,-0.4579591,2.0000840207675503e-12,1.7115368674529962e-11,0.45515574650913,0.4992770686165159,0.3540193,0.4596252
Macir,-7.039139,-0.5761948,1.9343163344460145e-12,1.656840290295327e-11,0.21267454350161116,0.28471103399843023,0.12538224,0.18161993
Gm16168,-7.0752597,-1.1158797,1.4916926625013932e-12,1.2809773678942932e-11,0.14473684210526316,0.21212872309662495,0.12512414,0.25376895
Syngr1,-7.0944223,-0.515291,1.298928149203428e-12,1.1183018061229128e-11,0.29296455424274975,0.366299004420209,0.20110326,0.27640036
Dnm3,-7.1010413,-0.30565244,1.2382024208789542e-12,1.0673884840878249e-11,0.7741675617615468,0.7208658652455902,1.0033,1.1425859
Adamts6,-7.120557,-0.77638507,1.074918918219261e-12,9.293137494385954e-12,0.22878625134264233,0.2917337960094188,0.16254094,0.2641392
Slit2,-7.123839,-0.4323775,1.0496159842329595e-12,9.086076512996012e-12,0.5985499462943072,0.5700004131036477,0.71545935,0.8797734
Megf11,-7.14838,-0.81320393,8.780805650782519e-13,7.628200705998264e-12,0.18286788399570356,0.2502168794150452,0.12058775,0.20309654
Pck2,-7.186112,-0.84603673,6.666249422021965e-13,5.8043461428946924e-12,0.10392051557465092,0.17759325814846946,0.05183426,0.09133135
Nfatc2,-7.188024,-1.0554459,6.573566415582656e-13,5.7255017694232085e-12,0.09559613319011816,0.16817449498079068,0.050046004,0.10134686
Abcb9,-7.189378,-0.5801538,6.50873453878952e-13,5.674552143324932e-12,0.15682062298603652,0.23150328417399926,0.08655955,0.12678528
Thoc2l,-7.202935,-0.2591536,5.892988080352567e-13,5.146070514107036e-12,0.6122448979591837,0.6163919527409427,0.55307776,0.6333618
Tet2,-7.217729,-0.37272424,5.286296904165252e-13,4.625294621130587e-12,0.5102040816326531,0.549882265460404,0.40160576,0.49464515
