names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Vascular (for_DEGs),mean_expr_Rest (for_DEGs)
Zfp607b,-3.1995296,-1.787553,0.0013765197889760359,0.0052160607431654335,0.012285012285012284,0.10569959443800696,0.014950038,0.050692637
Pank4,-3.2034645,-1.1043779,0.001357847313957055,0.0051482090201814676,0.019656019656019656,0.11388325608342989,0.026422773,0.05597173
Gm42477,-3.2043626,-3.7966611,0.0013536184750832672,0.005132899862473524,0.002457002457002457,0.09505359212050984,0.003516452,0.047792338
Gm10010,-3.2050261,-3.1182249,0.0013505018828746597,0.005122527610508484,0.004914004914004914,0.09773319814600231,0.0052963486,0.04507968
Pvr,-3.205338,-0.96993357,0.0013490400957407488,0.005117705403438362,0.022113022113022112,0.11678012746234068,0.029945862,0.057838198
Zc3hc1,-3.2063718,-0.93836236,0.001344202037131386,0.005102233187981402,0.029484029484029485,0.12409472769409038,0.033454917,0.063158765
Cntfr,-3.2096925,-0.29351133,0.0013287705480703302,0.005047224289885463,0.051597051597051594,0.1498406720741599,0.07408895,0.090072386
Gm10863,-3.2113128,-3.551275,0.0013213007270194079,0.005022400698120171,0.007371007371007371,0.10015932792584009,0.009068427,0.10146664
Chmp1b2,-3.2130408,-0.27571055,0.0013133756411696298,0.004992982948249569,0.06388206388206388,0.16392670915411356,0.077298135,0.09284172
Atp8b1,-3.2150161,-0.59807247,0.0013043721247074974,0.004961562711054707,0.06142506142506143,0.15929171494785632,0.0817962,0.12134934
Gm15494,-3.2163863,-1.1772201,0.0012981594387442208,0.004938630060747163,0.014742014742014743,0.10884994206257242,0.021470813,0.047912855
Plcxd2,-3.216519,-0.494052,0.0012975592125237631,0.004937045601885233,0.04668304668304668,0.14440903823870221,0.06240623,0.08681332
Usp39,-3.2166796,-0.28591087,0.0012968336997304832,0.004934983927454764,0.04176904176904177,0.13941193511008113,0.05970009,0.07232229
Tex9,-3.218596,-0.7432248,0.0012881982891343633,0.004904206294848448,0.036855036855036855,0.13314745075318657,0.0438428,0.07234075
Sprtn,-3.2236512,-0.71271276,0.0012656748201335262,0.00482255848227281,0.029484029484029485,0.1254345307068366,0.037016846,0.05996856
A730017L22Rik,-3.224074,-0.45406896,0.001263807561678798,0.00481612667455812,0.0343980343980344,0.1314093279258401,0.044647474,0.060670156
Trpc7,-3.2242253,-3.7719119,0.0012631403278528521,0.004814266753107253,0.002457002457002457,0.095632966396292,0.004064108,0.05413743
Cfp,-3.2256818,-1.7229621,0.001256729730736454,0.0047918728345237,0.009828009828009828,0.10378041714947857,0.014480818,0.04702758
Neurod1,-3.2272403,-0.31474245,0.0012499042078655273,0.00476652371066516,0.03931203931203931,0.1370582271147161,0.06405833,0.07907213
Pkd1l3,-3.2307525,-1.5592101,0.0012346484219086559,0.004710351142508247,0.014742014742014743,0.10924826187717265,0.01751467,0.050758798
D030068K23Rik,-3.2315948,-3.542403,0.0012310143068097004,0.004697820540260851,0.002457002457002457,0.09585023174971032,0.003987752,0.04550357
Dbx2,-3.2333138,-1.893305,0.0012236302675868273,0.004671631896853943,0.0171990171990172,0.11120365005793743,0.020232916,0.07318339
Gm48623,-3.2335546,-1.4212676,0.0012225995085710015,0.004668359925437375,0.014742014742014743,0.10924826187717265,0.022035724,0.057958808
P2rx7,-3.2343354,-1.9580541,0.0012192616659280299,0.004656938303267401,0.014742014742014743,0.10906720741599073,0.021086236,0.079548225
Gm26953,-3.2343693,-25.274158,0.0012191167334446036,0.004656938303267401,0.0,0.09324304750869061,0.0,0.03977535
Taf5l,-3.234607,-0.28550357,0.0012181026515260076,0.004653834529575405,0.04176904176904177,0.1399550984936269,0.057348765,0.06947187
Tmem240,-3.2388937,-0.2696852,0.0011999429419884558,0.00459032842415003,0.03931203931203931,0.13742033603707995,0.060943563,0.073022775
Frmpd1,-3.2391746,-2.1431787,0.0011987619866001067,0.004587116858437036,0.022113022113022112,0.11641801853997683,0.019459082,0.083236896
Thpo,-3.2392054,-1.0107967,0.0011986322767831607,0.004587116858437036,0.012285012285012284,0.10696697566628041,0.023715172,0.04722486
Ubap1l,-3.2393937,-25.423723,0.0011978413276363662,0.004584899782562558,0.0,0.09338789107763615,0.0,0.044025846
Gpsm2,-3.240409,-1.339098,0.0011935836958622246,0.004569254011656643,0.02457002457002457,0.11985805330243338,0.029708656,0.07351846
Polq,-3.2413318,-1.9843307,0.0011897264295253397,0.004555136671608133,0.009828009828009828,0.10381662804171495,0.012944615,0.050267223
Sec22c,-3.2436802,-0.7868015,0.001179961004840345,0.004519679572353538,0.036855036855036855,0.1335457705677868,0.03917289,0.06665265
Vps26c,-3.245353,-0.29021105,0.0011730510844492833,0.004493852671678392,0.05405405405405406,0.1536790266512167,0.068698235,0.083383314
G630016G05Rik,-3.245674,-25.563538,0.001171729479034411,0.0044900700373152625,0.0,0.09356894553881807,0.0,0.048399333
Mlycd,-3.2477849,-0.91012025,0.0011630716079210185,0.004458164636924075,0.02457002457002457,0.12083574739281576,0.03274943,0.060682658
Egr3,-3.2506735,-0.47650617,0.0011513197809369976,0.004415638383353858,0.04914004914004914,0.148247392815759,0.06333962,0.08707613
Cldn12,-3.2523,-0.41100177,0.0011447514893863824,0.004391073878631277,0.04176904176904177,0.14006373117033605,0.05481876,0.072248444
Snrnp70,-3.2534418,-0.37827364,0.001140160689810697,0.004374713370728749,0.4864864864864865,0.754236674391657,0.8495282,1.0078956
Zfp719,-3.2598827,-0.2798564,0.0011145832615269185,0.0042808536645552175,0.05405405405405406,0.15396871378910776,0.06565211,0.07916339
Gm26936,-3.2621324,-0.3084107,0.0011057746848898145,0.004248236457390523,0.04176904176904177,0.14049826187717265,0.062716685,0.0771017
Maneal,-3.2637126,-1.1781272,0.001099626670316144,0.0042252207395101936,0.019656019656019656,0.11558516801853998,0.02682298,0.059699163
Abca17,-3.2639008,-4.6288924,0.0010988963031970825,0.0042236223239744825,0.004914004914004914,0.09900057937427578,0.0018299285,0.044320762
Bhlhe41,-3.2644439,-0.5993409,0.0010967915281516242,0.004216738927090305,0.029484029484029485,0.126412224797219,0.046996202,0.07036524
Armc6,-3.2654254,-1.8315171,0.0010929980331992194,0.004202755745859048,0.012285012285012284,0.10736529548088065,0.015002027,0.052399293
Rps6ka6,-3.2659438,-2.4689236,0.001090998824825793,0.004195668874061695,0.009828009828009828,0.10443221320973349,0.009737293,0.05275549
Gtf3c4,-3.2661073,-0.4911612,0.0010903688242825756,0.00419384630811234,0.04176904176904177,0.1403896292004635,0.050755996,0.070628986
Slc18b1,-3.2683356,-0.40417972,0.001081819997029561,0.004162752874149263,0.04176904176904177,0.14093279258400926,0.057741966,0.075720735
Tmem144,-3.270567,-1.3918527,0.00107332148889287,0.004131826419276708,0.0171990171990172,0.11305040556199304,0.02658698,0.06831644
Taf1c,-3.2724125,-1.3800756,0.001066339003092335,0.004106123389666243,0.0171990171990172,0.1131590382387022,0.021611784,0.055305887
Atp2a2,-3.275156,-0.31970492,0.0010560363248596602,0.004070534507097844,0.48157248157248156,0.7685037659327926,0.8944735,1.0313246
Trmt2a,-3.276335,-0.39427316,0.001051637655258789,0.004054742975578083,0.0343980343980344,0.13293018539976825,0.050451174,0.06579531
Klhdc4,-3.2769275,-0.45381945,0.0010494332127074602,0.004046824113870473,0.044226044226044224,0.1432140787949015,0.05221538,0.07084743
Hrh1,-3.278807,-5.504228,0.001042469253569208,0.00402054669777589,0.002457002457002457,0.09700898030127462,0.0012976733,0.05726522
Abhd13,-3.2788935,-0.70040596,0.0010421501021011066,0.004019892799807168,0.0343980343980344,0.1320973348783314,0.044721317,0.07168787
Sp2,-3.2798223,-0.37148684,0.0010387249293005313,0.004007831540824997,0.044226044226044224,0.14379345307068367,0.05920267,0.07594413
Gm17066,-3.2812698,-0.3540942,0.001033408787649075,0.003989038087075226,0.044226044226044224,0.14375724217844726,0.056117833,0.07118472
Nsun3,-3.2813685,-0.43170217,0.0010330469849904715,0.003988787539401346,0.04176904176904177,0.14104142526071842,0.05696631,0.07609795
Mbd4,-3.2825782,-0.70410186,0.001028624405574597,0.0039722819456437805,0.03194103194103194,0.12959878331402086,0.040544596,0.065234914
Tle2,-3.2829485,-0.45576093,0.0010272740617945546,0.0039676374932326695,0.04176904176904177,0.14140353418308227,0.05546261,0.0753081
Pmpca,-3.284791,-0.42105183,0.0010205804521215848,0.003942918295975124,0.04176904176904177,0.14089658169177288,0.05883551,0.07801467
Fank1,-3.2852693,-1.0532317,0.0010188491933715877,0.003936795775941122,0.0171990171990172,0.11377462340672075,0.026858604,0.054953486
Rtn2,-3.2883432,-1.1274266,0.001007789153649535,0.00389686207491193,0.02702702702702703,0.12445683661645424,0.03157336,0.06773191
Ap5z1,-3.288769,-0.8432712,0.0010062655348745204,0.003892651154920582,0.02702702702702703,0.12442062572421785,0.03549505,0.062811255
Ldb3,-3.2901826,-1.4259434,0.0010012241556722368,0.003874264553990928,0.0171990171990172,0.11370220162224798,0.022711562,0.059892114
Fam193a,-3.2919817,-0.3057465,0.0009948406789802747,0.0038506725791126444,0.4520884520884521,0.7264629200463499,0.7872364,0.90823877
Gramd1c,-3.2926607,-0.28611305,0.000992441627633702,0.0038424937369621864,0.051597051597051594,0.15295480880648898,0.06931375,0.08389603
Pde11a,-3.2946699,-0.3345785,0.000985373955985406,0.003816779327854672,0.09090909090909091,0.1972045191193511,0.16062443,0.19862384
Gpatch4,-3.2948458,-0.36592758,0.0009847573517194413,0.003814940893988089,0.03194103194103194,0.13050405561993048,0.05314476,0.06797703
Txnrd2,-3.296256,-0.45440093,0.0009798265995000772,0.003796386550622505,0.0343980343980344,0.13314745075318657,0.05001068,0.06790877
Zfp583,-3.2974906,-1.7422589,0.0009755296147692791,0.0037802827731252568,0.012285012285012284,0.10856025492468134,0.015714038,0.051631782
Grin1os,-3.2975614,-2.9345827,0.0009752830694767027,0.003779872504952979,0.004914004914004914,0.10041280417149478,0.00582813,0.043718465
Rtkn2,-3.2982652,-3.062593,0.0009728421744007927,0.0037709563222950515,0.004914004914004914,0.10041280417149478,0.00779396,0.063323
Dpy30,-3.298691,-0.27424347,0.0009713675401071781,0.0037657835525436263,0.051597051597051594,0.1527375434530707,0.07531639,0.09039129
Gm28375,-3.299231,-0.6592944,0.0009695005097402627,0.0037596303502267074,0.029484029484029485,0.127824449594438,0.04148175,0.06474819
Kcnf1,-3.2994595,-0.79206204,0.0009687120228287626,0.0037571149037830326,0.036855036855036855,0.1356460023174971,0.047822632,0.08141324
Rnf166,-3.303024,-0.5235815,0.0009564819554752417,0.0037112881073819125,0.03194103194103194,0.1309023754345307,0.04727165,0.06727135
Slc25a19,-3.3137977,-0.6621658,0.0009203804187891434,0.003575339287677358,0.036855036855036855,0.13647885283893396,0.04490432,0.07015901
Trim36,-3.3168962,-2.6767287,0.0009102339730084061,0.0035380872755436687,0.009828009828009828,0.10598928157589803,0.013204955,0.08157344
Trpv2,-3.324445,-0.2976689,0.000885946966851841,0.003448557873288276,0.04176904176904177,0.1427071263035921,0.059321247,0.07243347
Zfp983,-3.3253677,-0.8216834,0.0008830196747842096,0.003438159493037489,0.029484029484029485,0.12862108922363846,0.040070966,0.06977069
Cog8,-3.3263369,-0.63732374,0.0008799551830200944,0.003427220722967087,0.04668304668304668,0.14694380069524912,0.051461812,0.07894172
Gm12592,-3.3265653,-1.1655138,0.0008792344150014935,0.0034250237163111303,0.02457002457002457,0.12261008111239861,0.028952096,0.06381263
Rpf2,-3.3352034,-0.36153856,0.0008523703652128975,0.003322673975521625,0.051597051597051594,0.15331691772885284,0.06533011,0.08318076
Tnfrsf11a,-3.335333,-1.255411,0.000851973120236838,0.0033216073332507016,0.02457002457002457,0.12293597914252608,0.033272367,0.077672906
Scrt1,-3.3371105,-0.9623358,0.0008465424844903354,0.0033013928241299438,0.02457002457002457,0.12315324449594438,0.034957122,0.067020245
Tk2,-3.3374069,-0.6183907,0.0008456405059828415,0.003298353954965735,0.04668304668304668,0.14784907300115874,0.052990105,0.08023565
Amz1,-3.3376877,-1.4411827,0.0008447863285175832,0.0032959791850250414,0.019656019656019656,0.11739571263035921,0.025154108,0.06688324
Zbtb17,-3.3385983,-0.3490289,0.0008420227904980301,0.0032856741766892346,0.04176904176904177,0.14292439165701043,0.055463627,0.070122935
1700085D07Rik,-3.3389068,-0.6075222,0.0008410879025210096,0.003282502823636823,0.03194103194103194,0.13177143684820394,0.044903014,0.067635655
Zmat5,-3.3395271,-0.2681314,0.0008392116894335738,0.0032770844492196085,0.05405405405405406,0.15682937427578217,0.076040275,0.09088475
4930579G18Rik,-3.3405054,-0.82557184,0.0008362605742299991,0.0032669848254667164,0.02702702702702703,0.12601390498261877,0.034138978,0.059727263
Hepacam,-3.3431563,-2.0354037,0.0008283120187325359,0.003236873755576388,0.029484029484029485,0.12652085747392816,0.030472672,0.11941878
Gm34466,-3.3441162,-4.3655396,0.0008254515753535442,0.00322616492069087,0.002457002457002457,0.09907300115874855,0.0025760436,0.051805183
Alg8,-3.3455174,-0.6996384,0.000821292329967747,0.0032108431407294287,0.02702702702702703,0.1266657010428737,0.038647365,0.06203141
Per1,-3.347227,-0.75914663,0.0008162432919016326,0.0031920327832043174,0.029484029484029485,0.12916425260718425,0.038950767,0.065061405
Strip2,-3.351057,-1.008196,0.0008050374175066393,0.00315050326367658,0.02457002457002457,0.1233705098493627,0.03691502,0.07291417
Zfp280d,-3.356007,-0.34791154,0.0007907652288100079,0.00309780750810977,0.4619164619164619,0.7419973928157589,0.8294806,0.9724871
Glt8d2,-3.3574145,-1.889036,0.0007867508800171851,0.003082980333390953,0.012285012285012284,0.11004490150637311,0.015550597,0.056425415
4930444P10Rik,-3.357427,-4.192045,0.0007867157502715721,0.003082980333390953,0.004914004914004914,0.10186123986095018,0.0025936093,0.04637566
Gm56549,-3.357618,-0.88449085,0.0007861714253619178,0.003081608490076547,0.029484029484029485,0.129236674391657,0.037477404,0.06812614
Elmod3,-3.3595686,-0.5306338,0.0007806427318064,0.0030603837472480255,0.0343980343980344,0.13532010428736965,0.04920219,0.070321664
Npas4,-3.3596334,-2.416959,0.0007804596462604021,0.003060112460968482,0.004914004914004914,0.10225955967555041,0.010302928,0.053831287
Pcyox1l,-3.3608987,-1.8252754,0.0007768930951414987,0.003047017583776393,0.012285012285012284,0.1102983777520278,0.01687364,0.05855501
Hps1,-3.3628924,-1.1606005,0.0007713042896961306,0.003026423227823456,0.022113022113022112,0.1214513325608343,0.026241152,0.05773924
Fyb2,-3.3644323,-0.9299578,0.0007670128166841288,0.0030117834844808626,0.03931203931203931,0.13977404403244495,0.048250355,0.090006635
Tmem132e,-3.364454,-3.4104612,0.0007669527736402949,0.0030117834844808626,0.002457002457002457,0.0996885863267671,0.0047185803,0.04906695
Cdc25b,-3.3660216,-0.41676036,0.0007626069956818116,0.002995796779820216,0.036855036855036855,0.13810834298957125,0.050416935,0.066750154
Zfp930,-3.3663642,-0.63019776,0.0007616604748307014,0.00299251600507398,0.036855036855036855,0.13807213209733488,0.04331738,0.06627362
Ube2b,-3.3682375,-0.274375,0.0007565037190802638,0.002973559820316953,0.44963144963144963,0.7130286790266512,0.7539772,0.85916466
4932443L11Rik,-3.3696635,-1.3905754,0.0007526005561902726,0.002959083544751628,0.014742014742014743,0.11344872537659328,0.022693697,0.05843803
Gm32786,-3.3712804,-25.372314,0.0007481962297703393,0.002942627736230828,0.0,0.09719003476245655,0.0,0.042516988
Ipp,-3.3714256,-0.63411295,0.0007478023572485229,0.0029415091991315777,0.03194103194103194,0.13242323290845887,0.047077958,0.0721452
F8,-3.3714812,-1.079838,0.0007476515634539569,0.0029415091991315777,0.029484029484029485,0.12938151796060254,0.032960277,0.068436205
Nsmce3,-3.374373,-0.25102705,0.0007398407917372032,0.0029131773261985125,0.05405405405405406,0.158132966396292,0.07865226,0.092925325
Atf6b,-3.3757677,-0.9414877,0.0007361001084841002,0.0028992978474007293,0.02702702702702703,0.12699159907300117,0.03650305,0.06896592
Nek6,-3.3769898,-0.66633826,0.0007328373177568764,0.002887293068640362,0.03931203931203931,0.1406068945538818,0.052179243,0.081588455
Dhcr7,-3.3883562,-1.0910888,0.0007031287440463446,0.00277512769572933,0.019656019656019656,0.11935110081112399,0.031067183,0.065059654
Ackr1,-3.3887944,-3.2096498,0.0007020060392049097,0.0027711036100243757,0.004914004914004914,0.10301998841251449,0.0057657203,0.052112572
Ephb6,-3.3895414,-0.59248495,0.0007000965350757558,0.0027639720683934116,0.03194103194103194,0.1332560834298957,0.047050633,0.07012331
1700047M11Rik,-3.3917542,-3.04038,0.0006944673359797518,0.002743360381913545,0.014742014742014743,0.11265208574739281,0.015112605,0.11802913
Rhbdd3,-3.3927386,-0.38018838,0.000691976398706891,0.0027339223398403414,0.04914004914004914,0.15255648899188876,0.061945766,0.07989431
Smyd5,-3.3940873,-0.952305,0.0006885775268985861,0.0027216943435959115,0.014742014742014743,0.11420915411355735,0.028282218,0.054020476
Impg2,-3.396229,-1.2688352,0.00068321165029576,0.0027012797297597223,0.0171990171990172,0.11685254924681344,0.024140786,0.05721093
Gm42463,-3.3968894,-3.2714794,0.0006815648997162015,0.0026951653944627427,0.002457002457002457,0.10063006952491309,0.0050846282,0.048050877
Gm17484,-3.3976426,-1.6993203,0.0006796917982995112,0.002688549774813465,0.0171990171990172,0.11649044032444959,0.017947366,0.057145488
Rrp1b,-3.3989573,-1.0071687,0.0006764330135165098,0.0026760534560053917,0.0343980343980344,0.1356460023174971,0.034895938,0.06894536
Hs1bp3,-3.4019446,-0.44544324,0.0006690820011648607,0.0026493123152519613,0.03194103194103194,0.13390787949015065,0.047785956,0.06452436
Lemd2,-3.4025803,-0.41146562,0.0006675272483662315,0.0026435456394400354,0.044226044226044224,0.14690758980301274,0.055972006,0.07377782
Zkscan8,-3.4033396,-0.43813267,0.0006656750026934099,0.002636987663625523,0.04176904176904177,0.14433661645422943,0.055877067,0.074977726
Rgsl1,-3.4088082,-2.2622182,0.0006524733384986163,0.0025850720444496934,0.007371007371007371,0.10638760139049826,0.010937951,0.051415715
B230369F24Rik,-3.409629,-0.2989484,0.0006505127477734852,0.0025776843434115243,0.044226044226044224,0.14792149478563152,0.06292819,0.0768731
Chac2,-3.4113698,-0.51716477,0.0006463738164893107,0.0025631736199922934,0.04176904176904177,0.1446263035921205,0.055229746,0.07813168
Fezf2,-3.4114068,-1.0620944,0.0006462860208129945,0.0025631736199922934,0.022113022113022112,0.12242902665121669,0.033931077,0.06958425
Ano8,-3.4168508,-0.8487562,0.0006335000309188449,0.0025136068858224105,0.02702702702702703,0.12804171494785632,0.03638473,0.06460136
Lrguk,-3.4184184,-2.2107062,0.0006298617746244527,0.0025000793906712377,0.007371007371007371,0.10667728852838934,0.011226882,0.05094242
Tmem35a,-3.419366,-0.9280454,0.0006276724977509979,0.0024926928782987457,0.036855036855036855,0.13879634994206258,0.0451543,0.08423471
Gspt2,-3.4207919,-0.50614464,0.0006243912252998334,0.0024803950656130283,0.0343980343980344,0.13723928157589804,0.05035548,0.070783325
Psd2,-3.4232206,-1.8606122,0.0006188384215435986,0.0024597911814906053,0.014742014742014743,0.11449884125144844,0.020206282,0.07150909
Phyhip,-3.423739,-0.66725004,0.0006176590374947413,0.0024554665390566204,0.03931203931203931,0.14183806488991887,0.051955815,0.08129341
Gm13830,-3.423918,-1.3581004,0.0006172523550838524,0.002454212900429582,0.019656019656019656,0.11985805330243338,0.023023136,0.057989486
Prdm4,-3.4249766,-0.3752519,0.0006148524085997765,0.002445394348590289,0.04668304668304668,0.15121668597914253,0.060395334,0.07765585
4930430F08Rik,-3.4262512,-1.5006434,0.0006119741994378655,0.0024346678618441583,0.019656019656019656,0.1200391077636153,0.02250954,0.062427495
Ube2cbp,-3.4263499,-0.8789762,0.000611751714668511,0.002434143132406766,0.029484029484029485,0.13155417149478563,0.042582583,0.07696439
Tfe3,-3.428538,-0.27011573,0.0006068415534628256,0.0024156788950438703,0.06142506142506143,0.16823580533024335,0.07500012,0.08976857
Fam151b,-3.4295564,-0.7010766,0.0006045686777610636,0.0024069877569180293,0.029484029484029485,0.13148174971031287,0.040814176,0.06553029
Ncapd2,-3.4312105,-0.34647995,0.000600893854720451,0.002393066233339042,0.04914004914004914,0.15331691772885284,0.059859175,0.07550826
1700088E04Rik,-3.4316766,-1.8101352,0.0005998623563939239,0.002389312409769454,0.012285012285012284,0.11228997682502898,0.015491386,0.053301346
Slc29a4,-3.4326952,-1.9983598,0.0005976138223827135,0.0023807091782688675,0.012285012285012284,0.11210892236384705,0.015838776,0.06183511
Il16,-3.4349017,-1.0142751,0.0005927688850675703,0.0023631602287486073,0.0343980343980344,0.13651506373117034,0.04082604,0.08081517
Zbtb40,-3.4349635,-0.6842793,0.0005926338894924922,0.002362972638472068,0.03931203931203931,0.1427795480880649,0.04770444,0.07558431
Neu1,-3.4387286,-0.41069883,0.0005844530671123278,0.002332776873634618,0.04914004914004914,0.15371523754345306,0.06448393,0.08484155
Fcsk,-3.4392934,-1.3095242,0.0005832350508160417,0.0023282611521953708,0.014742014742014743,0.11533169177288528,0.021750778,0.05306867
Skap1,-3.4424164,-2.1077135,0.0005765419160141166,0.0023032532386707276,0.014742014742014743,0.11515063731170336,0.016590148,0.06962043
Spns1,-3.4481444,-0.27495998,0.0005644522577441422,0.0022573049807389643,0.056511056511056514,0.16302143684820394,0.07536726,0.09049475
Cacng4,-3.4499745,-0.95590067,0.0005606396031357896,0.002242725344090914,0.04176904176904177,0.14480735805330244,0.0660439,0.12437155
Slc1a6,-3.4520082,-2.9529688,0.0005564307509625643,0.0022265516423475955,0.002457002457002457,0.10222334878331402,0.006437906,0.048801795
Dnah2,-3.4525514,-1.091207,0.00055531167719286,0.0022224046419678507,0.022113022113022112,0.12384125144843569,0.032261528,0.067522734
Nup85,-3.4610538,-0.84081733,0.0005380653560305137,0.0021578830024686422,0.029484029484029485,0.13245944380069524,0.037112318,0.065524936
Poc1a,-3.4615166,-0.4424518,0.0005371408328109846,0.0021544968170818268,0.029484029484029485,0.13289397450753188,0.050946716,0.06861702
Gm14634,-3.4643683,-0.7381928,0.0005314783319265223,0.0021330579206670134,0.03194103194103194,0.13488557358053302,0.045430817,0.074671574
Fto,-3.4665008,-0.3354855,0.0005272801197796374,0.002116524771209868,0.4643734643734644,0.7445321552723059,0.82044446,0.95720077
Exosc9,-3.4674144,-0.39208794,0.0005254912256883792,0.0021096592311738755,0.05405405405405406,0.1597986674391657,0.06689103,0.086895674
Gm27008,-3.4691365,-4.2714906,0.0005221342901892997,0.0020968089041079785,0.002457002457002457,0.10269409038238703,0.0028113215,0.05294435
Sema5a,-3.4698493,-0.2737678,0.0005207504494256205,0.0020918768987989865,0.2972972972972973,0.43692062572421786,0.5326378,0.6154038
Prmt5,-3.4702845,-0.49227443,0.0005199074482380358,0.002089115168858385,0.051597051597051594,0.15751738122827347,0.062277514,0.086534396
Terb1,-3.47084,-1.349215,0.0005188331247406726,0.0020851100900062627,0.019656019656019656,0.1214513325608343,0.023863582,0.059710585
Gm48159,-3.4727843,-2.4499593,0.000515089264937876,0.002070993348627971,0.007371007371007371,0.10823435689455388,0.010329607,0.055182572
Mir22hg,-3.473343,-0.32488853,0.0005140183137746626,0.0020669967212099947,0.044226044226044224,0.14987688296639629,0.06331632,0.0786934
Mtfmt,-3.4753335,-0.6434822,0.0005102187941595369,0.002052332185489035,0.04914004914004914,0.15443945538818077,0.049458873,0.07622183
Camk1g,-3.479611,-1.9830123,0.0005021426490033428,0.002021056467753119,0.009828009828009828,0.11109501738122828,0.013592006,0.05268583
Tada3,-3.4825428,-0.38166514,0.0004966760673010411,0.001999952933969575,0.04914004914004914,0.15559820393974508,0.06389627,0.082467966
Gm17106,-3.4861875,-0.3833987,0.0004899576118199966,0.0019743792785847794,0.04914004914004914,0.15588789107763615,0.0663759,0.08573682
Polh,-3.4877985,-0.72993046,0.0004870151569697304,0.001962816449344031,0.0343980343980344,0.13839803012746235,0.04335162,0.070907995
C130060C02Rik,-3.489289,-1.5993968,0.00048430722752595707,0.0019527813931006102,0.012285012285012284,0.11420915411355735,0.018461661,0.054925073
Elfn1,-3.4907672,-2.063358,0.0004816355980223209,0.0019423005431276846,0.0171990171990172,0.11917004634994206,0.021455267,0.086767316
Lyrm4,-3.4917982,-0.5988944,0.0004797808490653705,0.0019351112900610184,0.0343980343980344,0.13876013904982618,0.04876252,0.0729565
Vwa3b,-3.5001214,-2.9299119,0.00046504629034085617,0.0018785017771285036,0.004914004914004914,0.10631517960602549,0.008344867,0.061903227
Gm57354,-3.5004764,-0.8126887,0.00046442749378098057,0.001876284281746346,0.03194103194103194,0.13644264194669756,0.042472336,0.07344452
Tom1l2,-3.5026674,-0.3281308,0.0004606240782528423,0.0018617582705556367,0.43734643734643736,0.7174101969872537,0.7632553,0.8910668
Bpgm,-3.5042074,-0.8760397,0.00045796838624373736,0.00185158148335378,0.04176904176904177,0.14625579374275782,0.050005835,0.089941785
Adamts18,-3.5141819,-2.9595206,0.0004411105648836792,0.0017855741003953692,0.012285012285012284,0.11399188876013905,0.009425209,0.07107533
Grm2,-3.5153515,-0.7637295,0.00043917213307143434,0.0017782632934944908,0.02457002457002457,0.1288021436848204,0.045097098,0.07540618
Gart,-3.5177372,-0.62517244,0.00043524317341713306,0.0017636833161994217,0.051597051597051594,0.1588933951332561,0.05696348,0.08655461
Pcgf2,-3.5220332,-0.4170653,0.0004282506254942855,0.0017361337216402312,0.029484029484029485,0.1347045191193511,0.04838023,0.06408767
Cc2d1a,-3.5241039,-0.8624493,0.00042491753346468825,0.0017234013772371582,0.029484029484029485,0.13412514484356894,0.037496574,0.067160994
Gpd1,-3.5310016,-1.6221995,0.0004139894025856762,0.0016806005812777035,0.0171990171990172,0.12065469293163383,0.02207996,0.06646898
Tmem138,-3.532239,-0.86798227,0.00041205668621185925,0.001673260262734269,0.029484029484029485,0.13455967555040557,0.036291126,0.06527445
Sptan1,-3.5337112,-0.45761055,0.00040976864475685156,0.0016642205992467656,0.48894348894348894,0.7601752607184241,0.91008514,1.1114175
Gyg,-3.5415223,-0.37780538,0.00039782536998199077,0.0016169365741062005,0.04668304668304668,0.154367033603708,0.06313936,0.08129096
Septin1,-3.5457287,-0.30265066,0.0003915291681832308,0.0015920685152971265,0.04668304668304668,0.15476535341830822,0.064304635,0.078736775
Rab39b,-3.5465126,-0.49084482,0.00039036618995102486,0.0015883009575990367,0.03194103194103194,0.1375289687137891,0.055055514,0.07653237
Tbc1d25,-3.5465188,-1.8989018,0.00039035704546426823,0.0015883009575990367,0.014742014742014743,0.11819235225955968,0.01637236,0.05973947
D830024N08Rik,-3.5508115,-1.4026282,0.00038404531287498657,0.0015640038734390557,0.019656019656019656,0.12416714947856315,0.023519745,0.061019015
Brca2,-3.5513332,-0.48224,0.0003832849985014343,0.0015613808231858006,0.036855036855036855,0.1434675550405562,0.05348506,0.07394536
Gm13481,-3.5559716,-3.3660538,0.00037658477090546437,0.001534784285489129,0.004914004914004914,0.10787224797219004,0.0062891333,0.06302078
4930467D21Rik,-3.5576596,-2.9847517,0.0003741735901746356,0.0015251887694163317,0.009828009828009828,0.11283314020857474,0.011782973,0.08968037
Pik3cd,-3.5603817,-0.84061635,0.00037031610057238173,0.0015103815455950057,0.036855036855036855,0.1429968134414832,0.048462253,0.085190155
Gm35612,-3.5610883,-0.3233006,0.0003693206499064111,0.001506550153785527,0.04668304668304668,0.15505504055619931,0.065531336,0.08133874
Adam32,-3.562357,-1.5888338,0.0003675403264333595,0.0014997431391441714,0.014742014742014743,0.11898899188876014,0.021287955,0.06271375
Taok1,-3.5639524,-0.3370575,0.00036531223833585064,0.0014908778621027198,0.44471744471744473,0.7388470451911935,0.80059224,0.93599296
