names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Vascular (for_DEGs),mean_expr_Rest (for_DEGs)
Rpl38,7.3567,1.6618162,1.885122161818094e-13,1.984844533230885e-12,0.5135135135135135,0.47852694090382386,1.099086,0.4901322
Egfr,7.333134,2.6708164,2.2483158077897948e-13,2.3479302664326386e-12,0.3046683046683047,0.11587485515643106,0.6210005,0.12678799
Rps14,7.2987947,1.7080884,2.90357298579464e-13,2.9984245245312057e-12,0.5036855036855037,0.46201477404403246,1.0504383,0.45040345
Fth1,7.286555,1.2566022,3.179813809062629e-13,3.277391524722395e-12,0.5896805896805897,0.5797363847045192,1.2702595,0.72859985
Fli1,7.2798114,2.7358024,3.3428670734558027e-13,3.4375368642846314e-12,0.28992628992628994,0.09389484356894554,0.5998104,0.11632916
Slc6a13,7.2715282,7.225954,3.554427639144283e-13,3.642542740801178e-12,0.21375921375921375,0.005069524913093859,0.4568514,0.003860839
Kank2,7.2708616,4.593838,3.572014055413742e-13,3.659169564200047e-12,0.23095823095823095,0.02570973348783314,0.35036412,0.017226234
Dock1,7.234763,1.635587,4.663429196896813e-13,4.728541227193108e-12,0.42997542997543,0.2830967555040556,0.7731501,0.31878245
Klf12,7.212132,0.8009131,5.508246641700397e-13,5.5693541331851705e-12,0.6216216216216216,0.716867033603708,1.472335,1.0744028
Rps23,7.207932,1.7247831,5.680801902036737e-13,5.731999515874094e-12,0.4692874692874693,0.383473348783314,0.94808763,0.3908598
Rps12,7.169864,1.9568869,7.507221151431776e-13,7.490495073857105e-12,0.42997542997543,0.3290121668597914,0.84589845,0.29461128
Stard13,7.168392,1.7528386,7.588371866923607e-13,7.568654493846968e-12,0.4398034398034398,0.3442569524913094,0.8360406,0.32777268
Afap1l1,7.1461625,3.178269,8.923742087033726e-13,8.851271682487864e-12,0.2727272727272727,0.0835747392815759,0.4602328,0.06256494
Pld1,7.1411257,2.2818587,9.256952577714025e-13,9.158111773312807e-12,0.32186732186732187,0.1412949015063731,0.54586685,0.13916244
Rpl37a,7.109564,1.5871198,1.1641031502793627e-12,1.1449286840412327e-11,0.5085995085995086,0.474398899188876,1.057642,0.48586917
Egfl7,7.095787,4.099498,1.286172974094578e-12,1.26083428726455e-11,0.24815724815724816,0.05547508690614137,0.47490442,0.03484525
Vim,7.0786376,4.936087,1.4557876116196797e-12,1.4200133661134408e-11,0.21867321867321868,0.016910486674391656,0.380046,0.01499006
Nr2f2,7.0679097,2.75327,1.572846085746931e-12,1.5318004466843073e-11,0.3194103194103194,0.15755359212050984,0.54415584,0.101883136
Epb41l2,7.0434337,1.4368398,1.8755941251532987e-12,1.8148078553427847e-11,0.457002457002457,0.3352404403244496,0.822267,0.3860747
Ly6c1,7.0310736,5.878492,2.0495044629054266e-12,1.975966448448827e-11,0.2113022113022113,0.010066628041714949,0.45417988,0.0097243935
Id3,6.9830685,4.123458,2.8880177912901193e-12,2.7473016286576616e-11,0.22358722358722358,0.02523899188876014,0.36011285,0.024566883
Rpl17,6.9765935,1.6252458,3.0242286121688506e-12,2.8673614258636913e-11,0.49385749385749383,0.4543380648899189,0.9894863,0.43681768
Eng,6.96819,5.0386453,3.2104445296148826e-12,3.036418321392182e-11,0.21621621621621623,0.01806923522595597,0.40149546,0.014919369
Tgfbr2,6.953432,2.4266865,3.56504823023033e-12,3.357618154444058e-11,0.29484029484029484,0.11218134414831982,0.47570702,0.107326336
Bicc1,6.938671,2.260107,3.958059276618388e-12,3.713444579704472e-11,0.4201474201474201,0.34900057937427575,0.94463015,0.28377667
Aplp2,6.938347,0.94660234,3.96714685745267e-12,3.719373205155382e-11,0.5896805896805897,0.6688876013904983,1.1191317,0.72753876
Gab2,6.937418,1.1033264,3.993311444310761e-12,3.742597785442279e-11,0.5626535626535627,0.5983849942062572,1.1806366,0.7179576
H3f3b,6.9308167,1.8349017,4.18418074333852e-12,3.916020082671753e-11,0.44717444717444715,0.377353707995365,0.8451067,0.31650016
Lama1,6.8987207,5.4561143,5.2472951170182246e-12,4.875339550286296e-11,0.21867321867321868,0.02484067207415991,0.4975313,0.014578223
Rpl34,6.8983316,1.8780546,5.261675304859781e-12,4.88701055795307e-11,0.4250614250614251,0.32607908458864426,0.8461957,0.3089797
Laptm4a,6.8934402,2.0493681,5.445901691725867e-12,5.054624471733128e-11,0.4103194103194103,0.31467265353418306,0.7415875,0.23552324
Rpl41,6.891116,1.5265548,5.535624665752673e-12,5.1290425782335976e-11,0.5208845208845209,0.5120944380069525,1.1021684,0.5294044
Tmsb10,6.8678837,2.1286237,6.51612891703648e-12,6.004402743510638e-11,0.37346437346437344,0.2381228273464658,0.72087437,0.21634832
Akap12,6.867594,3.3412495,6.529389269870784e-12,6.01455912517751e-11,0.2678132678132678,0.09030996523754345,0.4345455,0.05230976
Rps27,6.860946,1.9143202,6.840599135033627e-12,6.288296228476003e-11,0.4201474201474201,0.31822132097334876,0.8281785,0.29416618
Grk5,6.8558846,2.1996317,7.087249225239346e-12,6.503906648981599e-11,0.3906633906633907,0.2901216685979143,0.70741725,0.20208392
Rpl26,6.851061,1.8167045,7.330419592634401e-12,6.720611549597798e-11,0.43243243243243246,0.3351680185399768,0.82285076,0.3093174
Rps25,6.840775,1.8942945,7.876591906139735e-12,7.196328613327939e-11,0.4226044226044226,0.3214803012746234,0.82718843,0.29726833
Slc1a3,6.778299,1.8220481,1.215991783935379e-11,1.0942297131394386e-10,0.4275184275184275,0.31289831981460026,0.9846764,0.3881652
Diaph2,6.764658,0.5672401,1.3362449099119959e-11,1.1982068168508487e-10,0.687960687960688,0.7723421205098494,1.5671974,1.2697744
Cox7c,6.732395,1.5057642,1.6689248903909022e-11,1.4814671887943028e-10,0.5012285012285013,0.46226825028968715,0.99860525,0.4723425
Rps28,6.7264113,1.821907,1.7389865377579138e-11,1.541113729206964e-10,0.4226044226044226,0.3227114716106605,0.80320686,0.2991126
Rps15,6.683776,1.5203232,2.32862697922518e-11,2.0334808882606625e-10,0.5012285012285013,0.4810617033603708,1.003809,0.47164163
Nipbl,6.6784,0.3952201,2.4156514748175e-11,2.108105070748497e-10,0.6535626535626535,0.7978707995365005,1.3517444,1.1562008
Tjp1,6.637777,0.46946016,3.1844955354622585e-11,2.752248151748822e-10,0.6732186732186732,0.7985225955967555,1.572008,1.3234248
Cmss1,6.636712,0.47795302,3.207572973574342e-11,2.771301794210372e-10,0.6977886977886978,0.8430619930475087,1.629934,1.3727852
Slc47a1,6.627157,7.3294935,3.422128079645365e-11,2.9481430426441474e-10,0.1941031941031941,0.0036573001158748553,0.55388993,0.0045903106
Chchd2,6.611415,1.4868739,3.8066403144028903e-11,3.267873011118392e-10,0.4914004914004914,0.4559675550405562,0.941916,0.443614
Tek,6.6028695,4.426412,4.032750860020566e-11,3.4553576405852234e-10,0.2334152334152334,0.05504055619930475,0.4958739,0.029417317
Trabd2b,6.5994005,2.9042492,4.128238374049948e-11,3.534919219589615e-10,0.3095823095823096,0.16675115874855156,0.6310919,0.11109707
Wls,6.5927496,1.7492901,4.317539078538886e-11,3.6899578575171714e-10,0.4226044226044226,0.34096176129779837,0.7732544,0.2979275
Nbeal1,6.582087,1.1016198,4.638896371560404e-11,3.952033782619786e-10,0.5356265356265356,0.6101535341830823,1.0534235,0.6260567
Apbb2,6.5794053,0.75624764,4.723338091750155e-11,4.021422513476764e-10,0.5749385749385749,0.6818873117033604,1.1583593,0.83004516
Rpl28,6.5588393,1.8882209,5.422827629971018e-11,4.5864456536770934e-10,0.40540540540540543,0.30196263035921206,0.79214275,0.2824404
Ly6a,6.5578947,6.3842254,5.4572709233908064e-11,4.6112223179720427e-10,0.1941031941031941,0.005757531865585168,0.37306857,0.00539882
Pecam1,6.5552716,4.426746,5.554073464281857e-11,4.688594218826688e-10,0.21867321867321868,0.03639194669756663,0.4025466,0.022783281
Slc13a4,6.544473,6.6046324,5.970553543052154e-11,5.02124487329613e-10,0.1941031941031941,0.0064817497103128625,0.3768193,0.004691518
Rps3,6.53923,1.7790632,6.183650958284627e-11,5.190162014199178e-10,0.3906633906633907,0.2696987253765933,0.6898497,0.2542191
Kdr,6.535298,5.7161293,6.348305701942999e-11,5.315642699009299e-10,0.19901719901719903,0.012782444959443801,0.3731646,0.008567635
Rai14,6.532107,2.2979386,6.48508798342067e-11,5.425103179156706e-10,0.3194103194103194,0.17529692931633836,0.525384,0.13150117
Akap13,6.5315638,1.2567922,6.508655391261105e-11,5.441430316216114e-10,0.4987714987714988,0.5049608922363847,0.98331267,0.5307633
Mt3,6.5311594,1.4385867,6.526251398507521e-11,5.454444014864606e-10,0.5184275184275184,0.5002172653534183,1.126956,0.57079786
Zeb1,6.525419,0.7541808,6.781165006105153e-11,5.660450565829309e-10,0.6117936117936118,0.6948508111239861,1.3305057,0.97454673
Cast,6.520944,3.383575,6.986618575780523e-11,5.830137923329897e-10,0.2457002457002457,0.07216830822711472,0.3590709,0.040559012
Rps7,6.5034146,1.7465459,7.851689647404844e-11,6.509829111103741e-10,0.4226044226044226,0.32966396292004635,0.79789513,0.3102998
Plce1,6.5034084,2.8262978,7.852011964677047e-11,6.509829111103741e-10,0.3022113022113022,0.15309965237543452,0.6123926,0.1125399
Emcn,6.497798,6.0209956,8.150413663755719e-11,6.746815007551329e-10,0.19901719901719903,0.014303302433371958,0.41399953,0.007866586
Ogn,6.495002,4.77601,8.303233906713793e-11,6.86697122417358e-10,0.20638820638820637,0.023211181923522596,0.3418413,0.014765043
Col4a6,6.4737134,6.411033,9.56230524815505e-11,7.862274847549761e-10,0.1941031941031941,0.008944090382387021,0.41668633,0.0060561914
Ttc28,6.465455,1.3614966,1.0099440306438591e-10,8.283637394200395e-10,0.48894348894348894,0.46483922363847047,0.9315465,0.46920618
Aldh1a2,6.4632425,5.7293153,1.0248299087285685e-10,8.398041978510716e-10,0.19656019656019655,0.01223928157589803,0.38166073,0.008721598
Tcf7l1,6.429384,2.8696573,1.2812202173427434e-10,1.0429078230838992e-09,0.2457002457002457,0.07057502896871379,0.38333648,0.06195839
Rpl23,6.4010653,1.8273295,1.542963517742356e-10,1.2457761334656582e-09,0.4152334152334152,0.3252824449594438,0.8239804,0.30789694
Hspa12b,6.3367224,5.9273167,2.347045733777221e-10,1.861426176699939e-09,0.19164619164619165,0.010754634994206258,0.30249402,0.005787613
Tshz2,6.3149157,1.1276473,2.7030923352191993e-10,2.130598153339392e-09,0.5036855036855037,0.3950970451911935,0.9903832,0.57350874
Abcc4,6.2923245,2.637293,3.1274627624209387e-10,2.4542910171218054e-09,0.3366093366093366,0.22635428736964078,0.63825595,0.134146
Col3a1,6.280335,7.0314155,3.3784414158681084e-10,2.64352710670868e-09,0.18427518427518427,0.00369351100811124,0.31873503,0.0028654286
Mdfic,6.212742,4.9186616,5.206788519842104e-10,4.013379447164582e-09,0.19164619164619165,0.01423088064889919,0.3049287,0.011718769
Ghr,6.2031813,1.6519513,5.533308858413953e-10,4.251644524609177e-09,0.4398034398034398,0.3976680185399768,0.84900886,0.35455903
Trpm6,6.193997,5.5206494,5.865744188153163e-10,4.492946018690863e-09,0.19164619164619165,0.015824159907300114,0.30118585,0.0076267226
Rps10,6.187729,1.6986201,6.103723735863598e-10,4.663265760098234e-09,0.4226044226044226,0.3466106604866744,0.8096104,0.32511187
Eif1,6.186923,1.5047506,6.134980964862937e-10,4.685814057017258e-09,0.4619164619164619,0.408603707995365,0.9046639,0.4176585
Atp13a5,6.166277,5.088653,6.991661867026082e-10,5.311449091517976e-09,0.20147420147420148,0.029041135573580533,0.56864244,0.02225741
Gpcpd1,6.1331778,1.4171219,8.614075663108773e-10,6.479849190026112e-09,0.5135135135135135,0.6098638470451911,1.1911343,0.6194014
Mob3b,6.0827904,2.2344704,1.1810887990117135e-09,8.783796299320439e-09,0.28992628992628994,0.14057068366164543,0.47002319,0.12000829
mt-Nd1,6.069554,1.6667943,1.282662467533971e-09,9.520757044927569e-09,0.4226044226044226,0.3478056199304751,0.85922074,0.35679978
Rpl18,6.068035,1.8857971,1.2948448992072323e-09,9.605875881197773e-09,0.36363636363636365,0.24880504055619931,0.6661055,0.22805607
Rplp2,6.061681,1.7103635,1.3470630446358694e-09,9.97673208637426e-09,0.4250614250614251,0.3575101390498262,0.8252167,0.33065015
Tm4sf1,6.0406547,5.83154,1.5348998072591146e-09,1.1284144115246252e-08,0.18181818181818182,0.008871668597914252,0.29702446,0.0060548238
Lsr,6.040652,5.94936,1.5349291678907722e-09,1.1284144115246252e-08,0.18181818181818182,0.00901651216685979,0.2694015,0.0049910527
Ndufa4,6.0310783,1.4972076,1.628690197201084e-09,1.1940765511266884e-08,0.4619164619164619,0.40708285052143683,0.92464155,0.43099254
Cavin1,6.020981,6.015904,1.733635182445333e-09,1.2682487708223822e-08,0.17936117936117937,0.006626593279258401,0.27786672,0.004937765
Cobll1,6.001464,2.174181,1.955465858874423e-09,1.4274210167877138e-08,0.3415233415233415,0.23406720741599074,0.75220996,0.2219657
Tmod3,5.9633775,1.9309868,2.470766953696561e-09,1.7885104538207594e-08,0.3882063882063882,0.32564455388180763,0.6417329,0.21185149
Arhgef12,5.9370866,0.67362106,2.9013155042791053e-09,2.085005284834971e-08,0.5823095823095823,0.7289252607184241,1.2305471,0.9239106
Anxa2,5.926532,5.0446076,3.0939934279831924e-09,2.2157676815007563e-08,0.18181818181818182,0.012492757821552724,0.2753795,0.0095597245
Ramp2,5.923816,3.7602391,3.1455528431123287e-09,2.250842348271614e-08,0.2113022113022113,0.04870365005793743,0.38049537,0.033599135
Pcca,5.885801,0.80649984,3.961312421681241e-09,2.8114227356200458e-08,0.5651105651105651,0.6798957126303592,1.1397166,0.7954836
Cox6c,5.8438106,1.4234332,5.1020053812001675e-09,3.583138645918675e-08,0.4692874692874693,0.4325391077636153,0.91101867,0.44104722
Slc2a1,5.8404746,3.4777777,5.205238385532976e-09,3.652775017479004e-08,0.2334152334152334,0.08158314020857474,0.48197702,0.054096177
Hmgcs2,5.835046,5.750046,5.3775777286977174e-09,3.7687927378744826e-08,0.17444717444717445,0.006988702201622248,0.2681586,0.005698332
Gm29478,5.813094,5.866153,6.132859349588978e-09,4.266958330488241e-08,0.17444717444717445,0.007857763615295481,0.33398658,0.0067750067
Lims1,5.806931,1.137639,6.36283566827694e-09,4.417813808956107e-08,0.5085995085995086,0.5646002317497103,0.9651274,0.55309165
Lamc3,5.8045793,6.0139427,6.45278112697826e-09,4.474483325984667e-08,0.1769041769041769,0.011370220162224796,0.30145267,0.005429566
Prom1,5.7923765,4.072122,6.939729297443361e-09,4.789892787626589e-08,0.19164619164619165,0.028389339513325607,0.37549266,0.026732422
Rpl19,5.782458,1.5307714,7.361706628585415e-09,5.0668303563035375e-08,0.44963144963144963,0.40639484356894556,0.88710046,0.40162268
Pten,5.7645273,0.6807227,8.188708629936455e-09,5.6015937089203806e-08,0.5872235872235873,0.7113629779837776,1.1504173,0.85323155
Lima1,5.7282524,2.119438,1.0147046742049797e-08,6.892091657201164e-08,0.3144963144963145,0.19705967555040557,0.52169186,0.14636175
Pgm5,5.7243237,4.60184,1.038465178652201e-08,7.042796403428733e-08,0.18427518427518427,0.022668018539976825,0.28594774,0.013540127
Gjc1,5.719596,4.6446753,1.0677774873819337e-08,7.226997754648e-08,0.1891891891891892,0.029222190034762455,0.31809223,0.014860655
Lepr,5.7156796,3.864551,1.0926652252482366e-08,7.386142038344684e-08,0.22358722358722358,0.0745944380069525,0.4461199,0.037872575
Rpl21,5.707782,1.632982,1.1445788156901515e-08,7.721524674264216e-08,0.4201474201474201,0.3605518539976825,0.83305645,0.35013294
Ifitm3,5.7021003,5.3508034,1.1834009366106792e-08,7.967422492289889e-08,0.171990171990172,0.008400926998841252,0.2723288,0.0076411352
Cd81,5.697314,1.3912938,1.2170981612892337e-08,8.179946871896374e-08,0.4520884520884521,0.4021943800695249,0.84410685,0.4091011
Nhsl1,5.6819663,1.9102088,1.3315489816949463e-08,8.920149872386738e-08,0.32923832923832924,0.2137528968713789,0.5751199,0.18798529
Rpl23a,5.677189,1.8474381,1.3692621169345352e-08,9.161372779390179e-08,0.371007371007371,0.28324159907300117,0.70089805,0.24858521
Slc26a7,5.676223,5.9137554,1.3770127135019194e-08,9.210936423150753e-08,0.17444717444717445,0.01285486674391657,0.3988488,0.008096833
Gli3,5.652802,2.217835,1.578529955106946e-08,1.051440255174111e-07,0.2334152334152334,0.0755359212050985,0.38839683,0.097149394
Dcn,5.645988,2.7914405,1.642354056611401e-08,1.0923280569591175e-07,0.25307125307125306,0.11286935110081113,0.49827096,0.08919241
Tbx3,5.644942,7.791462,1.6523724808891035e-08,1.0987193407941155e-07,0.16461916461916462,0.0021726535341830824,0.26864767,0.0013901402
Elf1,5.638282,1.9874872,1.7175531772748803e-08,1.1400853229588941e-07,0.3071253071253071,0.18170625724217845,0.5113118,0.15556943
Id1,5.6377325,5.595215,1.7230396338173553e-08,1.1431623447079589e-07,0.16953316953316952,0.007821552723059096,0.27959454,0.006650939
Cox8a,5.603331,1.3053297,2.102710889591783e-08,1.3834437219228996e-07,0.48402948402948404,0.4616526651216686,0.96354896,0.50434136
mt-Nd5,5.598359,2.002726,2.1638999975098005e-08,1.4230052112845899e-07,0.3071253071253071,0.18387891077636154,0.5140977,0.15504865
Rpl30,5.5876904,1.6867423,2.3010941943624172e-08,1.5087945583825805e-07,0.4275184275184275,0.39093279258400926,0.8680793,0.35724714
Trim12a,5.559054,3.895265,2.7124086364308854e-08,1.7681324614482747e-07,0.18181818181818182,0.023899188876013906,0.2650104,0.02018815
Slc16a12,5.554434,4.4803314,2.7851277245441258e-08,1.8124577853838862e-07,0.1891891891891892,0.03497972190034762,0.33308938,0.017553532
Adamtsl3,5.550993,4.6810236,2.8405162142858715e-08,1.844482133346094e-07,0.19656019656019655,0.04508256083429896,0.5746278,0.029819759
Serpinh1,5.550792,4.9753647,2.8437778982855764e-08,1.8457080223896966e-07,0.16953316953316952,0.010537369640787948,0.25350234,0.009130055
Cox4i1,5.539528,1.1640995,3.0328824962679365e-08,1.9622815476696235e-07,0.5184275184275184,0.5275926998841252,1.0168278,0.5807379
Rpl39,5.493254,1.8781728,3.945946343749613e-08,2.5292838324559184e-07,0.3366093366093366,0.22975811123986095,0.6194452,0.20975164
Gm20559,5.4209485,4.870599,5.928366168538134e-08,3.7340646729634237e-07,0.16953316953316952,0.015136152954808807,0.24048506,0.009250136
Mir100hg,5.385541,0.51096004,7.222708593899511e-08,4.500792669714282e-07,0.628992628992629,0.7302650637311703,1.5111932,1.2466562
Zfhx3,5.380708,1.3751688,7.419344354957545e-08,4.619040380391781e-07,0.36609336609336607,0.2550333140208575,0.65657735,0.30588144
Atp10a,5.380128,2.5906515,7.443296417101633e-08,4.63287872892103e-07,0.2751842751842752,0.1595089803012746,0.5554322,0.11626665
Rpsa,5.376477,1.4717284,7.595743387799637e-08,4.7233886792449954e-07,0.4348894348894349,0.4014339513325608,0.81862754,0.376349
Myo1b,5.376091,2.264955,7.61202700593241e-08,4.732419381059784e-07,0.32678132678132676,0.24130938586326767,0.6429184,0.17199486
Frk,5.3686104,5.031181,7.934565929798551e-08,4.926104125085191e-07,0.16707616707616707,0.014049826187717265,0.26311648,0.009162366
Rps11,5.3557224,1.8335803,8.521520579464097e-08,5.277097441120081e-07,0.36855036855036855,0.2919322132097335,0.73376805,0.2653068
Irag1,5.3402486,6.2180977,9.281925244342185e-08,5.724244464435954e-07,0.1597051597051597,0.0065903823870220165,0.25263962,0.0038534058
Rps27a,5.3393474,1.5038214,9.328176765596838e-08,5.751107515276299e-07,0.43243243243243246,0.39574884125144844,0.83580494,0.37895325
Bgn,5.3317957,5.8722196,9.724639732125728e-08,5.983537201791122e-07,0.1597051597051597,0.006735225955967555,0.25802752,0.0050129895
Alcam,5.32092,1.0245829,1.032438450822597e-07,6.336596887529279e-07,0.6142506142506142,0.719691483198146,1.7420828,1.1984032
Col12a1,5.3182874,3.4908497,1.0474850403606862e-07,6.424543034579237e-07,0.20884520884520885,0.06800405561993048,0.41221216,0.04437913
Jcad,5.3167105,2.5657105,1.0566003065540562e-07,6.476015108829263e-07,0.31695331695331697,0.2337050984936269,0.6164436,0.13449866
Parva,5.3137107,2.7151482,1.0741512917408105e-07,6.574588885894209e-07,0.25552825552825553,0.13119206257242177,0.4200253,0.07649155
Ston1,5.312229,3.9360518,1.0829221892476108e-07,6.622239241029427e-07,0.1891891891891892,0.04319959443800695,0.30433625,0.022974508
Nfe2l2,5.3025327,2.8435075,1.1420706477661752e-07,6.974417796699347e-07,0.20147420147420148,0.05460602549246813,0.30120888,0.047809094
Arhgap28,5.294777,5.5185356,1.1916167886652494e-07,7.270377636565679e-07,0.16461916461916462,0.014013615295480881,0.29988796,0.0075999205
Calcrl,5.283275,2.3708577,1.2689470180844144e-07,7.714164338445297e-07,0.25307125307125306,0.12289976825028968,0.43064657,0.09899479
Sema3a,5.2712483,2.4196985,1.3549906613272137e-07,8.20937972262959e-07,0.31203931203931207,0.22211761297798377,0.70035255,0.17361562
Vstm4,5.2680016,4.802021,1.3791691262706469e-07,8.350219563517864e-07,0.16461916461916462,0.014339513325608342,0.24893196,0.010081215
Rbp1,5.2654247,4.6826262,1.3986567800881953e-07,8.458678298665273e-07,0.16707616707616707,0.017417439165701043,0.2870587,0.012864336
Mcc,5.260351,1.7186024,1.437806670001143e-07,8.683718863324503e-07,0.37346437346437344,0.31376738122827347,0.70941883,0.2729327
Hspg2,5.253188,5.2180886,1.494887765391918e-07,9.006196021542789e-07,0.16216216216216217,0.01223928157589803,0.24441037,0.007410743
Itgbl1,5.2500463,2.4829834,1.5206095980370225e-07,9.155003338394532e-07,0.3071253071253071,0.217337775202781,0.72472215,0.17424764
Gm5089,5.2445006,2.9740512,1.5670627477574646e-07,9.424121761916534e-07,0.20393120393120392,0.06126882966396292,0.34600368,0.05127644
Gjb2,5.242621,6.628959,1.583114739351808e-07,9.516396654671829e-07,0.1547911547911548,0.004164252607184241,0.27134255,0.0031446472
Amotl1,5.215796,3.1076148,1.830293626091788e-07,1.09240314822493e-06,0.20638820638820637,0.0672436268829664,0.31265402,0.041701466
Rpl14,5.2150183,1.6606088,1.8379893789703177e-07,1.0967527118128455e-06,0.36363636363636365,0.28374855156431056,0.6396048,0.24945423
Col1a1,5.2044454,5.8207703,1.9457694674387495e-07,1.1587505671560105e-06,0.15724815724815724,0.008256083429895712,0.28232867,0.0057547516
Slc16a9,5.1960354,5.23176,2.0358339544585467e-07,1.2105080406351217e-06,0.1597051597051597,0.011297798377752027,0.23878957,0.007152016
Tpm4,5.195406,3.522464,2.042736146863007e-07,1.2140747681090245e-06,0.19164619164619165,0.04968134414831982,0.2713624,0.02676792
Selenop,5.1941223,2.1404235,2.0568813569289648e-07,1.2222114564502717e-06,0.25552825552825553,0.12423957126303592,0.45492524,0.12279894
Gm26740,5.183972,4.1100245,2.1720988772658572e-07,1.2869745718221299e-06,0.16953316953316952,0.022414542294322132,0.32388934,0.021908777
Smoc1,5.1666274,2.8118448,2.383556072104439e-07,1.4079171610781771e-06,0.22358722358722358,0.09070828505214369,0.408179,0.06932755
Rpl7,5.1343184,1.8641435,2.8316814828876853e-07,1.6609317058544445e-06,0.31695331695331697,0.21527375434530707,0.560421,0.18764234
C1qtnf7,5.1200666,4.3611803,3.054276608433687e-07,1.7868149895191199e-06,0.16953316953316952,0.025673522595596757,0.30718455,0.017345699
Maf,5.112987,1.6426772,3.171040857791964e-07,1.853510286031544e-06,0.32923832923832924,0.2268250289687138,0.6456008,0.25504524
Srgn,5.098408,4.0995464,3.425218936909038e-07,1.994271567383442e-06,0.16707616707616707,0.02263180764774044,0.2554589,0.01683551
Tmtc1,5.094566,1.3371822,3.495415013186061e-07,2.0338198658360646e-06,0.4668304668304668,0.5111891657010429,1.0170249,0.5297792
Gpx4,5.091069,1.5107995,3.560501550744821e-07,2.0694500685380345e-06,0.4004914004914005,0.3482039397450753,0.72155964,0.31564504
Dach1,5.0868473,2.1631634,3.640647657896342e-07,2.114159433310005e-06,0.3095823095823096,0.21784472769409038,0.70074064,0.20430316
Rps6,5.0826254,1.838877,3.722533593160916e-07,2.1584911016019384e-06,0.32678132678132676,0.23337920046349941,0.5697704,0.19445384
Sp100,5.0762897,5.040183,3.84876670888806e-07,2.228800893703064e-06,0.1547911547911548,0.009197566628041715,0.244587,0.008386065
Gm10076,5.0503936,2.0112154,4.409006514656174e-07,2.537917845947117e-06,0.28255528255528256,0.17058951332560834,0.4819517,0.14289531
Aox3,5.0372806,5.538515,4.7219252318636884e-07,2.7126237087715925e-06,0.1547911547911548,0.011044322132097335,0.3014132,0.007539779
Golim4,5.0371847,2.048023,4.7242851011384647e-07,2.713005784731578e-06,0.32432432432432434,0.24713933951332562,0.56734973,0.16944496
Lpar1,5.032401,2.1835313,4.843739933521993e-07,2.779228956090881e-06,0.2678132678132678,0.15241164542294322,0.52875054,0.1427084
Mt1,5.0250626,1.6366557,5.032688163756355e-07,2.8839481970597834e-06,0.3538083538083538,0.2679968134414832,0.6725225,0.26885933
Ndnf,5.013545,2.9080563,5.343629495134458e-07,3.0543144976443923e-06,0.19656019656019655,0.05920480880648899,0.37821165,0.05943813
Myo10,5.0121717,2.3746324,5.38191908244688e-07,3.074238217375588e-06,0.2800982800982801,0.17772305909617614,0.51465136,0.122024834
Map3k20,4.9975557,2.81062,5.806162895372778e-07,3.3060308751571632e-06,0.24324324324324326,0.12662949015063732,0.43558595,0.07492655
Lmntd1,4.9955435,4.5832653,5.867034761710022e-07,3.3399835603209385e-06,0.16461916461916462,0.024044032444959444,0.27786064,0.013273156
Bche,4.992732,3.170779,5.95311855884676e-07,3.387553910974427e-06,0.20884520884520885,0.07770857473928157,0.39179707,0.05189156
Smad6,4.9829392,5.0339327,6.262554618204694e-07,3.5561040277083716e-06,0.15233415233415235,0.009559675550405562,0.21821102,0.0074155936
Zfand3,4.980829,0.3756597,6.331261803276317e-07,3.590565737738173e-06,0.597051597051597,0.7489498841251448,1.1880301,1.0144291
Rcsd1,4.977088,3.0725074,6.454794216419239e-07,3.6552227733442563e-06,0.1769041769041769,0.03606604866743916,0.26381695,0.035257626
Rpl13a,4.974829,1.5587375,6.530524581983754e-07,3.6911063424043643e-06,0.4226044226044226,0.4131300695249131,0.82830423,0.36304122
Tfpi,4.9692893,4.1598916,6.7198712812871e-07,3.7901541000878336e-06,0.16707616707616707,0.02741164542294322,0.24437849,0.0153679345
Podxl,4.953695,3.7639246,7.281729590818694e-07,4.095877624142732e-06,0.1891891891891892,0.05609067207415991,0.31666425,0.02705408
Tmem164,4.948606,1.6402577,7.474688942224061e-07,4.200897131929733e-06,0.3783783783783784,0.3321987253765933,0.6975931,0.28039935
Abca9,4.9362025,2.1081386,7.965831173063285e-07,4.464786892369847e-06,0.23587223587223588,0.10674971031286211,0.3962626,0.10686678
Sema3c,4.919624,1.8698792,8.671067548606548e-07,4.83786513768808e-06,0.36609336609336607,0.3152158169177289,0.78994846,0.28458762
Ndufa13,4.9168463,1.5340718,8.794953262928903e-07,4.901895751398043e-06,0.36363636363636365,0.28512456546929316,0.6625496,0.28102785
Gng5,4.904918,3.4359899,9.346621515383023e-07,5.195360366535825e-06,0.16953316953316952,0.03110515643105446,0.2679167,0.027992798
Ckb,4.891805,1.1346008,9.991527831586262e-07,5.536654007727838e-06,0.5061425061425061,0.5503331402085747,1.002954,0.5801301
Fxyd5,4.8860188,3.3373814,1.0289542056310266e-06,5.693574856941039e-06,0.2113022113022113,0.08701477404403245,0.3605823,0.04205697
Rps9,4.8840466,1.6757257,1.0393046186357156e-06,5.7472967900270996e-06,0.371007371007371,0.31405706836616454,0.6886519,0.27018094
