names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Vip Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Pias1,-3.174411,-0.3652341,0.0015014088393472235,0.015600485503967476,0.5333333333333333,0.6766005214368482,0.6278118,0.7538449
Frrs1l,-3.1747906,-0.3856667,0.001499446797526383,0.015586125899239424,0.4857142857142857,0.6193148899188876,0.5379793,0.65799105
Smim13,-3.1753316,-0.29101855,0.001496653156649529,0.015563107708658222,0.26666666666666666,0.41255069524913096,0.2589366,0.30866718
Rrp1,-3.175827,-0.47154456,0.001494099548605809,0.015542568668617147,0.16507936507936508,0.28497972190034765,0.16284685,0.21931806
Dusp3,-3.1759746,-0.39455703,0.0014933396757176168,0.015540680513761567,0.1619047619047619,0.28490730011587484,0.14527367,0.18692435
Yae1d1,-3.176885,-0.8931642,0.0014886616554201464,0.015498000263905205,0.06666666666666667,0.17656431054461183,0.05252904,0.095462024
Aldh7a1,-3.1778018,-0.37556553,0.0014839611736252927,0.015455052998182797,0.18412698412698414,0.3102911355735805,0.14846246,0.18866728
Dbnl,-3.1778686,-0.588163,0.001483619527527316,0.015455052998182797,0.08888888888888889,0.2007893974507532,0.0751056,0.110876516
Glra3,-3.1786065,-1.4238442,0.0014798482633650955,0.015430160200473464,0.05714285714285714,0.16186268829663963,0.044390894,0.114919975
Slain2,-3.1807852,-0.287796,0.0014687655317434315,0.015320547297339287,0.2507936507936508,0.3931778679026651,0.22535248,0.2689336
Cep97,-3.1817093,-0.4538759,0.0014640874539475564,0.015277681509736248,0.17777777777777778,0.3018902085747393,0.15437822,0.20591567
Cct3,-3.1821413,-0.5837888,0.0014619043236833436,0.015260827186235991,0.13968253968253969,0.2599217844727694,0.11647094,0.16985807
Clgn,-3.1834345,-0.95332664,0.0014553905843226697,0.015204644246014826,0.0761904761904762,0.18590672074159909,0.05035252,0.095306166
Pip4p2,-3.1844394,-0.29263625,0.0014503467598541075,0.015163742193494112,0.25396825396825395,0.3976680185399768,0.2384695,0.28507745
Cdc14a,-3.184826,-2.5583763,0.0014484111209586746,0.015149399307185514,0.025396825396825397,0.12988847045191193,0.01899866,0.107041396
Cbwd1,-3.1870537,-0.42771474,0.0014373011353383616,0.01503905043089633,0.11746031746031746,0.23515353418308227,0.10674251,0.14108495
Rab5a,-3.1886103,-0.34090036,0.0014295848425884613,0.014964138963908047,0.24761904761904763,0.3920553302433372,0.22747302,0.280284
Hapstr1,-3.18867,-0.3360178,0.0014292894942898446,0.014964138963908047,0.3523809523809524,0.5147016222479722,0.3428982,0.41627318
Ubac1,-3.190167,-0.536756,0.0014219067539740636,0.014896823039907968,0.10158730158730159,0.21621523754345306,0.08412637,0.119846076
Atp6v1c1,-3.1917305,-0.332283,0.001414232292490677,0.014826539874843734,0.26031746031746034,0.40375144843568944,0.2457319,0.30062604
Arhgef6,-3.1920185,-0.9544091,0.0014128222958467356,0.014817539066901555,0.08253968253968254,0.19332995365005795,0.068923645,0.12950908
Pisd,-3.192904,-0.33807626,0.0014084972433968167,0.014783719113309555,0.15555555555555556,0.2790411355735805,0.13053593,0.16234075
Ikzf2,-3.1944044,-0.60141206,0.001401196540197755,0.014712837450220272,0.23174603174603176,0.3457053881807648,0.1963752,0.28458282
Ift122,-3.1951494,-0.4776807,0.0013975848123215628,0.014680650471884438,0.11746031746031746,0.23663818076477405,0.09774363,0.13364096
Tmem44,-3.1952407,-0.61329365,0.001397142456016405,0.014680650471884438,0.17142857142857143,0.28747827346465815,0.1549104,0.22818203
Trappc12,-3.1956096,-0.29576975,0.0013953573302824486,0.014668721230316664,0.21587301587301588,0.3490367902665122,0.18630543,0.2242537
mt-Nd4,-3.1959927,-0.40690595,0.00139350642488971,0.01465499711811605,0.30158730158730157,0.42808516801853996,0.37488046,0.47188622
Daglb,-3.1961508,-0.407784,0.0013927429501296267,0.01465270284650864,0.15555555555555556,0.27900492468134414,0.13481085,0.1751813
Rexo2,-3.1966286,-0.46974072,0.0013904379035821087,0.014634181930768217,0.13333333333333333,0.252353707995365,0.111421265,0.15119848
Rad52,-3.1976724,-0.5016006,0.00138541631382626,0.014587044025278842,0.14285714285714285,0.26260139049826187,0.103793554,0.14396694
Gnptab,-3.197718,-0.37475085,0.0013851968961262442,0.014587044025278842,0.28888888888888886,0.4315614136732329,0.25405395,0.3184797
Stx1b,-3.1979568,-0.37453374,0.001384049694920682,0.014584084432360285,0.2,0.33161935110081114,0.17640865,0.2232336
Fig4,-3.1983504,-0.3333034,0.0013821620969379919,0.014569908020684127,0.19365079365079366,0.3264411935110081,0.16698563,0.20617625
Sorbs2os,-3.1991796,-0.42855504,0.0013781924279103002,0.014533763947390017,0.13968253968253969,0.2578939745075319,0.113292985,0.14967115
Sprn,-3.201555,-0.6026766,0.0013668798036109272,0.014431633901160094,0.09841269841269841,0.21183371958285052,0.08915136,0.13242836
Znrf3,-3.2016218,-0.4041783,0.0013665630862418339,0.014431633901160094,0.3682539682539683,0.509885573580533,0.37962443,0.47687462
Mrps17,-3.2025213,-0.8958668,0.0013623023313574364,0.014405770816046564,0.05714285714285714,0.16562862108922363,0.053220913,0.096865535
Lgmn,-3.202581,-0.5504449,0.0013620198249334919,0.014405770816046564,0.1873015873015873,0.30887891077636154,0.1836544,0.25870493
Nsmaf,-3.2027075,-0.26454815,0.0013614217544100646,0.014405770816046564,0.273015873015873,0.4226173232908459,0.2590742,0.30398563
Cct6a,-3.2031431,-0.49947366,0.001359363587401206,0.014391686207041135,0.1523809523809524,0.27476825028968715,0.15037312,0.20652385
Kptn,-3.2047632,-0.38136643,0.0013517369977919262,0.01431658381185221,0.09206349206349207,0.20774188876013905,0.085903674,0.110505715
Ak4,-3.2048192,-1.0661327,0.0013514730106641626,0.01431658381185221,0.07936507936507936,0.18883980301274622,0.051889535,0.10572426
Mgrn1,-3.2053885,-0.32511023,0.0013488028182604605,0.014296777801443226,0.273015873015873,0.42428302433371956,0.24900666,0.30322552
Top1,-3.2056978,-0.33475932,0.0013473543841139902,0.014287060892321594,0.5777777777777777,0.6999927578215527,0.69706666,0.82025343
Tmem132a,-3.207026,-0.3576515,0.001341149005984237,0.014226874769362987,0.23492063492063492,0.3691338354577057,0.2271016,0.28268483
Kri1,-3.2078693,-0.6240377,0.001337222779590135,0.014190827838699419,0.08888888888888889,0.20343279258400926,0.07114887,0.10764155
Dleu2,-3.2082803,-0.43305632,0.0013353125916693981,0.014176155408200998,0.5174603174603175,0.6577708574739282,0.65496176,0.8104541
Eed,-3.2083788,-0.49925873,0.001334855826168336,0.014176155408200998,0.12698412698412698,0.24558227114716108,0.106328875,0.1471915
Crls1,-3.208516,-0.5927488,0.001334219857303292,0.014176155408200998,0.1111111111111111,0.22816483198146004,0.089824304,0.13254964
Dpm1,-3.211485,-0.26567498,0.0013205089932979426,0.014046744516989595,0.326984126984127,0.4945683661645423,0.3306414,0.3860064
Becn1,-3.2132032,-0.29027772,0.0013126340489553413,0.013974039974417601,0.2126984126984127,0.34881952491309387,0.18792011,0.22539166
Arid1a,-3.21548,-0.3514263,0.0013022653009706596,0.013874650530167178,0.41904761904761906,0.5802433371958285,0.4470259,0.54181486
Fscn1,-3.2158315,-0.69207126,0.0013006719348969988,0.013863171317208392,0.13015873015873017,0.24464078794901506,0.10551838,0.16534062
Stt3a,-3.216787,-0.3626099,0.0012963470775806426,0.013822557926425345,0.1619047619047619,0.28773174971031285,0.13943787,0.17595443
Cpox,-3.2172265,-0.7261939,0.0012943640059499396,0.013806891957076173,0.13015873015873017,0.24424246813441483,0.098576754,0.15818311
Syne2,-3.218003,-1.1971405,0.0012908647850398706,0.01377503446148583,0.06349206349206349,0.1730518539976825,0.05294644,0.11748917
Taf1a,-3.220062,-0.65824276,0.001281628535697468,0.013681906537223268,0.09841269841269841,0.2124130938586327,0.07316265,0.113142155
Fgfr1,-3.220526,-0.41536763,0.001279556451369839,0.013665215361012548,0.2126984126984127,0.34038238702201623,0.20766956,0.26835564
Tsen15,-3.2218225,-0.47051024,0.0012737804281346638,0.013608938411124618,0.0761904761904762,0.1908314020857474,0.07362774,0.10063058
Dcaf11,-3.2225182,-0.7958914,0.0012706910307280933,0.013581331740518643,0.06666666666666667,0.17931633835457705,0.05756658,0.09792229
Sntg2,-3.2225778,-0.53875655,0.0012704261021486798,0.013581331740518643,0.12380952380952381,0.24098348783314022,0.11399638,0.16161951
Zscan18,-3.222613,-0.49238038,0.0012702702856288274,0.013581331740518643,0.11746031746031746,0.23739860950173813,0.090258054,0.1247616
Pot1a,-3.22307,-0.36849368,0.0012682462757215428,0.013576803756429424,0.17142857142857143,0.3010935689455388,0.14968435,0.18934307
Cul4a,-3.223994,-0.27459893,0.00126416064951992,0.013538460204304603,0.2571428571428571,0.40682937427578214,0.23670116,0.2799431
Tmem175,-3.22437,-0.31959596,0.0012625019168316487,0.013526087123311962,0.3142857142857143,0.4721900347624565,0.30302525,0.36583778
Eef1akmt1,-3.225765,-0.7667356,0.0012563650967221222,0.013465708076953898,0.07301587301587302,0.18576187717265352,0.064957,0.108125106
Lrrc8d,-3.2258036,-0.38582373,0.0012561954516909404,0.013465708076953898,0.31746031746031744,0.4693655851680185,0.3017457,0.3785789
Slc36a1,-3.225909,-1.39719,0.0012557328909170772,0.013465708076953898,0.05396825396825397,0.16291280417149478,0.03545765,0.09081528
Smc2,-3.2278802,-0.78736234,0.0012471119200837,0.013393244321602325,0.07936507936507936,0.191736674391657,0.0646164,0.10903757
Plekhm2,-3.22814,-0.26871175,0.0012459788398754823,0.013386426000581451,0.2698412698412698,0.4224000579374276,0.25855643,0.30414608
Casp8ap2,-3.228165,-0.6907281,0.0012458717058420547,0.013386426000581451,0.10476190476190476,0.2194380069524913,0.08333814,0.13127394
Spindoc,-3.2286496,-0.2555884,0.0012437613709562474,0.013373296533651208,0.22857142857142856,0.3728635573580533,0.20871608,0.24457718
Arl6ip5,-3.2286885,-0.5003485,0.0012435932979797694,0.013373296533651208,0.1873015873015873,0.31260863267670913,0.16161782,0.22164579
Glrx2,-3.2292717,-0.26334643,0.0012410594690393118,0.01335493309294606,0.2,0.33534907300115874,0.18453512,0.21772386
Dpp9,-3.2292717,-0.5158176,0.0012410594690393118,0.01335493309294606,0.10158730158730159,0.21885863267670916,0.08406321,0.11813009
Hdac1,-3.2295632,-0.39955762,0.0012397943431534679,0.01335201362746841,0.18095238095238095,0.30837195828505215,0.15752035,0.20297806
Ilf2,-3.2297602,-0.3672971,0.001238941437191008,0.013348178194595984,0.20317460317460317,0.33925984936268827,0.17513464,0.22066277
Car2,-3.23002,-0.9543541,0.0012378152139536054,0.013341393822275723,0.13015873015873017,0.24044032444959443,0.12621437,0.23164465
Inhba,-3.2302837,-1.8423918,0.001236674736212907,0.013334450305794868,0.03492063492063492,0.14187427578215528,0.022356864,0.07795635
Coq9,-3.2305717,-0.6182943,0.001235428924408273,0.013326364993516778,0.08571428571428572,0.20136877172653533,0.07207959,0.10861354
Crlf3,-3.231271,-0.83212614,0.001232410369620807,0.013299143225586781,0.12380952380952381,0.2381228273464658,0.1010915,0.17343667
Celf3,-3.2314432,-0.34590217,0.0012316681531740418,0.013296473795012658,0.23809523809523808,0.3774623406720742,0.19773528,0.24520153
Kcnk2,-3.2337165,-0.48214933,0.001221906501471734,0.013201699917388619,0.26031746031746034,0.38673232908458866,0.24762464,0.33108407
Nt5dc3,-3.2348304,-0.40788037,0.001217149872148292,0.013155598175633389,0.2634920634920635,0.40617757821552725,0.24167338,0.3094684
Gm26944,-3.2351782,-0.44691968,0.0012156678716813358,0.013150159304379022,0.1619047619047619,0.28650057937427575,0.12751086,0.17006467
Cabp1,-3.2352803,-0.3124561,0.0012152340660676968,0.013150159304379022,0.23809523809523808,0.3783314020857474,0.21621425,0.26216105
Ccs,-3.2356668,-0.9415826,0.00121358989597504,0.013138259671575071,0.06349206349206349,0.17399333719582852,0.049921043,0.09377581
Snta1,-3.2374237,-0.37485158,0.0012061422603916899,0.013062895016817696,0.23809523809523808,0.37391367323290847,0.21079877,0.26565948
8030462N17Rik,-3.2386217,-0.34974632,0.0012010872135741267,0.013013392511587412,0.4126984126984127,0.5781431054461182,0.43365905,0.5258097
Naa12,-3.2391279,-1.0861385,0.0011989584144717776,0.01299556780833266,0.05714285714285714,0.1681271726535342,0.049304508,0.10192415
Ccdc191,-3.239142,-0.39089844,0.0011988993309506922,0.01299556780833266,0.12063492063492064,0.23859356894553882,0.11205702,0.14451477
Cdc5l,-3.2405438,-0.56710285,0.0011930192474199628,0.012946860734319226,0.1619047619047619,0.2855228852838934,0.12970145,0.18662615
Cox7a2l,-3.2411096,-0.53248084,0.001190654135749629,0.012926414799027284,0.16825396825396827,0.2935979142526072,0.15078343,0.21139172
Ywhaq,-3.2425888,-0.41368222,0.0011844900480065836,0.012864691831017341,0.43174603174603177,0.5985660486674391,0.48635826,0.60671496
Zfp1,-3.2443914,-0.2974254,0.0011770187960577594,0.012797204679954896,0.20317460317460317,0.33705098493626884,0.17471018,0.21075289
Atf6,-3.2445354,-0.42451173,0.0011764235615917761,0.012797204679954896,0.46984126984126984,0.6000144843568945,0.48195186,0.60490686
Arcn1,-3.2471497,-0.30216986,0.001165670438740715,0.012691071591962321,0.23492063492063492,0.3705460602549247,0.20843622,0.25134036
Cnih2,-3.247438,-0.5724177,0.0011644908564841204,0.01268336818554046,0.1523809523809524,0.27259559675550404,0.1591928,0.22841342
Tesk2,-3.2483795,-0.5816429,0.0011606433263281575,0.012646588069115,0.09841269841269841,0.21462195828505215,0.09605571,0.14052965
Rtf2,-3.2491174,-0.587211,0.0011576366840991578,0.012618944300910494,0.08253968253968254,0.1976390498261877,0.080113254,0.118058234
Fam163b,-3.2508814,-1.0526105,0.0011504785247418855,0.012546005665509116,0.08253968253968254,0.19285921205098494,0.06316062,0.1268431
Trmt1,-3.2509024,-0.28273064,0.0011503932169971089,0.012546005665509116,0.18412698412698414,0.31713499420625724,0.15655881,0.1874511
Syn1,-3.2523255,-0.36769983,0.0011446484422373946,0.01249256849834232,0.5238095238095238,0.6490440324449595,0.61424524,0.73931956
Myo9b,-3.2527719,-0.3593412,0.0011428524630321228,0.012478035628473442,0.2857142857142857,0.43778968713789107,0.25316837,0.31450954
Fam133b,-3.25287,-0.4412125,0.001142456849717747,0.012478035628473442,0.18412698412698414,0.31097914252607184,0.15463938,0.20462433
Tm7sf3,-3.2530036,-0.752883,0.001141920148406712,0.012477996904305958,0.11428571428571428,0.23098928157589804,0.088347696,0.1446665
Ints10,-3.2535307,-0.32898855,0.0011398038655118267,0.012459938920383556,0.32063492063492066,0.4850811123986095,0.30588403,0.37120175
Exoc6b,-3.2537768,-0.2589011,0.001138817508049877,0.012454223215832396,0.8095238095238095,0.8199232329084588,1.354623,1.4907619
Efcab1,-3.253861,-0.79280967,0.0011384795100265956,0.012454223215832396,0.06031746031746032,0.17221900347624566,0.05290496,0.08995288
Dync2h1,-3.2539032,-0.36592814,0.0011383105457916272,0.012454223215832396,0.5206349206349207,0.6471610660486674,0.58797556,0.7087305
Mrps33,-3.2540543,-0.6371768,0.0011377052809506065,0.012454223215832396,0.11428571428571428,0.23160486674391656,0.11074501,0.1673259
Gcn1,-3.2548273,-0.37933013,0.0011346132292461228,0.012428478381509709,0.24126984126984127,0.38524768250289687,0.20219597,0.25578806
Pgs1,-3.2557445,-0.74360096,0.0011309550072101434,0.012393458826972494,0.07936507936507936,0.19369206257242177,0.06392188,0.10483041
C9orf72,-3.2564611,-0.52429116,0.0011281033025142006,0.012367252443311536,0.11746031746031746,0.23700028968713788,0.09635089,0.13581493
Ppp1r16b,-3.2573502,-0.4767002,0.0011245758641888366,0.012333613661532261,0.30158730158730157,0.441265932792584,0.30178246,0.39890885
Chsy1,-3.257505,-0.61925167,0.0011239634385905484,0.012331930418508793,0.12063492063492064,0.24015063731170336,0.09894804,0.14821829
Adnp,-3.257663,-0.31917006,0.0011233374131777362,0.012330096524544842,0.4095238095238095,0.5695249130938587,0.4299683,0.5129608
Gm49906,-3.2581408,-3.3043532,0.0011214473841019068,0.012314381369357677,0.012698412698412698,0.11945973348783313,0.009638869,0.09137705
Marchf11,-3.258204,-0.2745184,0.0011211974536273189,0.012314381369357677,0.20952380952380953,0.34787804171494785,0.20081832,0.23824199
Ttc39c,-3.2585027,-0.31631035,0.001120017922018574,0.012308745016212303,0.23174603174603176,0.37127027809965235,0.21047918,0.25595817
Phf14,-3.2595148,-0.25112247,0.0011160299152846828,0.01226993609807669,0.7619047619047619,0.7945756083429896,1.1191857,1.2396688
Dcp1a,-3.2597044,-0.33800182,0.0011152836272612788,0.01226675033340588,0.23492063492063492,0.37608632676709153,0.2023978,0.24963796
Msl2,-3.260583,-0.32283837,0.0011118345993599292,0.012233822966749098,0.2920634920634921,0.4452853418308227,0.27089265,0.3287023
Sirt3,-3.2612681,-0.55393827,0.001109151206977085,0.012209296571681391,0.11428571428571428,0.23001158748551565,0.090070605,0.12959693
Trim41,-3.261398,-0.4283203,0.00110864272690226,0.012208700849124477,0.12698412698412698,0.2497465237543453,0.1090175,0.14409722
Riox2,-3.2622871,-2.1600382,0.0011051715945472997,0.012175465660305841,0.015873015873015872,0.123587775202781,0.013667791,0.059687078
Med25,-3.2623293,-0.526805,0.0011050072057643935,0.012175465660305841,0.09841269841269841,0.21795336037079954,0.08485131,0.12007767
Sh3gl1,-3.2631795,-0.46085805,0.0011016968540748775,0.012152132376433481,0.13015873015873017,0.2526071842410197,0.10885791,0.14694197
Lix1l,-3.2638788,-0.6605872,0.001098981579182314,0.012132142577086598,0.0761904761904762,0.18927433371958285,0.0659005,0.10226761
Creb1,-3.264536,-0.34918642,0.0010964356809015127,0.012109012225985878,0.3873015873015873,0.547255214368482,0.41649562,0.50568116
Gm31698,-3.268176,-2.0418959,0.0010824296713122866,0.011959245587237311,0.025396825396825397,0.1337630359212051,0.020203825,0.0806972
Naa50,-3.2693217,-0.30763462,0.0010780567215697258,0.011915830567082902,0.17142857142857143,0.3009125144843569,0.15488334,0.18841761
Etv3,-3.2693813,-0.9788362,0.0010778291332178068,0.011915830567082902,0.06349206349206349,0.17504345307068367,0.046536013,0.0897349
Kcnj4,-3.2695606,-1.8867674,0.0010771466347841052,0.011915574341971555,0.04126984126984127,0.149188876013905,0.024583798,0.08804661
Ncam2,-3.2696028,-0.2734047,0.00107698610502298,0.011915574341971555,0.8539682539682539,0.8599724797219004,1.924633,2.0886314
Smyd4,-3.2696414,-0.43837532,0.0010768389721823547,0.011915574341971555,0.12698412698412698,0.2495654692931634,0.10756365,0.14313442
Elf2,-3.270042,-0.40647605,0.0010753152353679945,0.011910024886371811,0.23492063492063492,0.37235660486674393,0.21924382,0.2813464
Polg,-3.2703195,-0.604542,0.0010742604826745178,0.011903249142047132,0.11428571428571428,0.23232908458864426,0.08796642,0.1308631
Yap1,-3.2712753,-2.5205626,0.0010706362446244485,0.01186798510439725,0.022222222222222223,0.12970741599073002,0.014247185,0.0791219
Slc6a7,-3.2716653,-0.36946303,0.0010691604880441478,0.011856517669726065,0.21587301587301588,0.3463209733487833,0.18294628,0.2305908
Sh3d19,-3.2727652,-0.45429638,0.0010650092486080506,0.011820238955017893,0.3968253968253968,0.5443221320973349,0.43714213,0.5603019
Dync2i1,-3.2729478,-0.33556297,0.0010643210319343872,0.011817481871106192,0.17777777777777778,0.31000144843568944,0.14962946,0.18537606
Cog3,-3.2755234,-0.3193982,0.001054663497649206,0.011715092262023219,0.26031746031746034,0.40635863267670913,0.22610709,0.27503917
Diablo,-3.27883,-1.6740307,0.0010423843365711255,0.01158348516280651,0.0380952380952381,0.1475231749710313,0.023935791,0.07445952
Slc6a6,-3.2801828,-0.35038418,0.001037398691616763,0.011542402833847793,0.4,0.5627172653534183,0.41738755,0.5070508
Rhob,-3.2803023,-0.62508196,0.0010369594629879195,0.011542295265321209,0.11746031746031746,0.2362760718424102,0.11999099,0.17950326
Pank2,-3.281532,-0.25652766,0.0010324479850309307,0.011496841010269834,0.30158730158730157,0.45488122827346467,0.2913707,0.33938655
Ypel5,-3.282256,-0.49179283,0.0010298011567575493,0.011476879752001389,0.1365079365079365,0.25532300115874856,0.11686699,0.16069365
Dcakd,-3.2831976,-0.39512622,0.0010263671091953464,0.011443354449825293,0.18412698412698414,0.31474507531865586,0.1568874,0.20161846
Otud7b,-3.2845714,-0.4508839,0.0010213759947236539,0.011392433780915144,0.37142857142857144,0.5231025492468134,0.37530902,0.48398748
Itpr2,-3.2846136,-1.213156,0.0010212231706368086,0.011392433780915144,0.12063492063492064,0.22776651216685978,0.120019384,0.2590086
Prss12,-3.2860894,-1.1153109,0.001015887642053179,0.011340631882828798,0.06666666666666667,0.17819380069524912,0.051481113,0.10836123
Dclk3,-3.2861245,-3.1485295,0.0010157609207149623,0.011340631882828798,0.015873015873015872,0.12322566628041715,0.00729297,0.06288747
P3h2,-3.2861598,-0.5598914,0.0010156342140080355,0.011340631882828798,0.20952380952380953,0.33295915411355737,0.19388163,0.27414155
Napb,-3.2866902,-0.34763935,0.001013722720178231,0.01133058631081076,0.4095238095238095,0.5790121668597914,0.4589208,0.5544852
Snapc4,-3.2867043,-0.4239692,0.0010136721298838985,0.01133058631081076,0.10158730158730159,0.2216468713789108,0.08554208,0.11316437
Vps50,-3.2872455,-0.363275,0.0010117261795891406,0.011317686280416406,0.34285714285714286,0.5033314020857474,0.3306128,0.40813923
Spidr,-3.2875757,-1.2344432,0.001010540091835022,0.011309126308874236,0.05396825396825397,0.1647957705677868,0.049505446,0.11280444
Mtch1,-3.288275,-0.40647388,0.001008033364377003,0.011285773542004196,0.28888888888888886,0.4303664542294322,0.26806524,0.34180367
Hacd2,-3.2893853,-0.33031702,0.0010040646568583813,0.011246026398409631,0.3047619047619048,0.45133256083429896,0.28872353,0.35124975
Rbbp5,-3.2909455,-0.322664,0.000998512807612281,0.01118850673083486,0.13968253968253969,0.26361529548088064,0.12463313,0.15357994
Kmt2c,-3.2934508,-0.3458793,0.0009896567698690138,0.011093899627192491,0.7111111111111111,0.7893250289687138,0.9992235,1.1572369
Vapb,-3.2935984,-0.2947983,0.0009891373707755142,0.011092704988621896,0.19365079365079366,0.3275999420625724,0.17580442,0.21170275
Spata6l,-3.297126,-0.3238988,0.0009767961388190071,0.010963455409384594,0.09206349206349207,0.21176129779837774,0.09236216,0.11432623
Akirin1,-3.2974248,-0.4514792,0.0009757578873230036,0.010956378784943212,0.12380952380952381,0.2471031286210892,0.11450693,0.15349224
Tmem121b,-3.2979696,-1.6189524,0.0009738672356026705,0.010939720995252407,0.03492063492063492,0.14401071842410196,0.02480275,0.07430446
Sh3kbp1,-3.298883,-0.43860036,0.0009707034360776956,0.010908741667673643,0.45396825396825397,0.5768757242178447,0.50839686,0.6408245
Slc27a1,-3.3027413,-0.46159944,0.0009574471605597811,0.010764269959933606,0.13968253968253969,0.26433951332560834,0.13169552,0.17717284
Sf3b1,-3.3037355,-0.40439162,0.0009540577533766319,0.010731998692883587,0.5111111111111111,0.6637094438006953,0.57237405,0.7042814
Peli1,-3.3042662,-0.39934242,0.0009522538214128923,0.01071933815725363,0.46984126984126984,0.6180837195828505,0.5163931,0.6373914
Jph3,-3.3054397,-0.32361573,0.0009482748846224849,0.010679021856582637,0.15873015873015872,0.2895422943221321,0.13994561,0.17225783
Trpm2,-3.3102958,-0.5493862,0.0009319742868866932,0.010504257168055977,0.06984126984126984,0.1865223059096176,0.065396115,0.094312824
Gm37459,-3.3121617,-1.3817561,0.0009257805083531449,0.010438825958644147,0.044444444444444446,0.1544032444959444,0.03278528,0.08328314
Gfm1,-3.3130364,-0.50541264,0.0009228892364244275,0.010410593527592094,0.1492063492063492,0.2729577056778679,0.11536795,0.16006666
Golim4,-3.313114,-0.5412174,0.0009226341853689061,0.010410593527592094,0.12698412698412698,0.2502172653534183,0.124146596,0.17592715
Stk40,-3.3134232,-0.3197927,0.0009216146341321335,0.010404951772743877,0.12380952380952381,0.2481532444959444,0.11370466,0.14002615
Plgrkt,-3.314168,-0.31906128,0.0009191627279222433,0.010381631987923782,0.13015873015873017,0.25731460023174973,0.12712276,0.1562423
Carnmt1,-3.314421,-0.3457323,0.0009183313810499511,0.01037660395660731,0.2253968253968254,0.3671784472769409,0.1960383,0.24311902
Iffo1,-3.3152573,-0.45053566,0.0009155882734620696,0.010349960836317127,0.1619047619047619,0.2893612398609502,0.13863733,0.18499772
Gm48747,-3.3156683,-1.0313976,0.0009142425566308958,0.010339098273010173,0.05396825396825397,0.1668960023174971,0.043168124,0.08633185
Pikfyve,-3.3158581,-0.28518066,0.0009136220749604466,0.010336431643868294,0.39365079365079364,0.5516005214368482,0.41461602,0.48617503
Tollip,-3.3188484,-0.9982678,0.0009038951354233015,0.010235003071565154,0.06984126984126984,0.1836978563151796,0.052961454,0.10314093
Man1a2,-3.319277,-0.38519195,0.0009025085665518548,0.010223610954151913,0.5396825396825397,0.6632024913093859,0.64010483,0.7752319
Stn1,-3.3208618,-0.7847705,0.0008973999035373929,0.010174318737573735,0.06031746031746032,0.17345017381228273,0.054705672,0.09246384
Anp32a,-3.323086,-0.5139692,0.000890274851293255,0.010097798756542743,0.2253968253968254,0.3588499420625724,0.19573577,0.26906154
Cdc7,-3.323736,-0.7393582,0.0008882024138659031,0.010078546816121966,0.07936507936507936,0.1953215527230591,0.06139441,0.100483574
Ppp6r1,-3.3237782,-0.80169564,0.0008880681400619756,0.010078546816121966,0.08888888888888889,0.2073797798377752,0.06716843,0.11431602
Cox6b1,-3.325015,-0.3275576,0.0008841378031738725,0.010040905651429398,0.21587301587301588,0.35168018539976825,0.2694268,0.32788506
Vash1,-3.3257494,-0.6133284,0.0008818118015577045,0.010022962397570017,0.07936507936507936,0.1979649478563152,0.067246005,0.101120286
Hlcs,-3.3264942,-0.41078234,0.0008794582090511808,0.010000440997547705,0.21904761904761905,0.3484212050984936,0.18307212,0.23671408
5730480H06Rik,-3.3266032,-0.5223921,0.0008791145401226513,0.010000440997547705,0.14603174603174604,0.27100231749710313,0.112826645,0.15833002
6720427I07Rik,-3.3285077,-0.46960768,0.0008731259591762857,0.009936846473132909,0.18412698412698414,0.31612108922363846,0.1468897,0.19811384
B230219D22Rik,-3.3286376,-0.43112928,0.0008727185269012717,0.009936418143151344,0.24126984126984127,0.3744930475086906,0.20884775,0.27242938
Ncs1,-3.3288941,-0.26689774,0.0008719151909626632,0.009931479941147419,0.2507936507936508,0.4066121089223638,0.24118727,0.2838165
Map7d1,-3.3289962,-0.3962845,0.0008715962478339008,0.009931479941147419,0.2253968253968254,0.3620002896871379,0.20178255,0.2579378
Actg1,-3.329242,-0.45911312,0.0008708268307336518,0.009927499763179136,0.2761904761904762,0.4152665121668598,0.3028773,0.39628774
Zfc3h1,-3.3296707,-0.36158448,0.0008694873517131596,0.009916687078091924,0.40634920634920635,0.5749927578215527,0.42817897,0.52277064
Cog2,-3.3308058,-0.47073781,0.0008659502446962739,0.009884487287590858,0.12380952380952381,0.24866019698725378,0.10115731,0.1376042
Gm16835,-3.3315892,-0.5742442,0.0008635160078315599,0.00986089040817425,0.09523809523809523,0.215925550405562,0.07681268,0.11232221
Mettl17,-3.3323483,-0.714792,0.0008611642328294729,0.009838215534068,0.07936507936507936,0.19543018539976825,0.061055034,0.098331705
Dhx36,-3.3324256,-0.41650555,0.0008609250337596105,0.009838215534068,0.35873015873015873,0.5148826767091541,0.3362636,0.4275439
Cacna1h,-3.3333883,-0.49971104,0.0008579510755675731,0.009809849106596038,0.11746031746031746,0.2400782155272306,0.09872522,0.13690011
Camsap1,-3.334242,-0.38578263,0.0008553215608374024,0.009788113432581347,0.3238095238095238,0.4826549826187717,0.29964688,0.37602988
