names,rank_metric
Mthfsd,0.4630635389175626
Gm31946,0.46291720231870664
Gm36550,0.46291720231870664
Gm36860,0.46237586341034576
4930533I22Rik,0.46215683119764317
Fes,0.4612999812374368
Or52j3,0.46042945729808743
Bves,0.460392784102574
Gm47798,0.4603846683298772
Gm40293,0.46009572655918024
Pla1a,0.45995336664793046
4930563E18Rik,0.45954321781300345
Wdr4,0.4595016279245054
F830208F22Rik,0.45911383742584955
Trappc3,0.45905540923498
Pex11g,0.45891962811915377
Prmt9,0.4588663241739237
Gm15409,0.45881200395330884
Plcz1,0.45881200395330884
1700022H01Rik,0.45864324333981477
Lefty2,0.4585544866734631
Slc16a1,0.45854371229927854
Lrrd1,0.45846126576828766
A430010J10Rik,0.4582166100495214
Gm34643,0.45819785177253475
Jup,0.45819148996803905
Mllt3,0.45811083525972407
Alb,0.45811083525972407
Gm56767,0.4581057426487816
Gm56984,0.4580186018532647
Wdr45b,0.4580003692997457
Rexo4,0.4580003692997457
A730049H05Rik,0.4580003692997457
Pnpla2,0.4579887131903064
Gm15479,0.45797583153304194
Sema4b,0.45697976636763843
Zfp964,0.45697976636763843
Marchf10,0.4569535310863932
Gm5544,0.4569535310863932
Triqk,0.45690236847173543
Adam1b,0.45684437830723906
Gm48812,0.4557379759610544
Ube2dnl1,0.4550992246195804
Dtx2,0.45482835043253855
Bhlha15,0.45482835043253855
4930507D10Rik,0.4545947527602343
Cep104,0.4543511075190006
Gm10552,0.4543511075190006
B3gnt7,0.45422448453464614
2210011K15Rik,0.45417258522650295
9130019O22Rik,0.4541407424444043
1700125H03Rik,0.45410903239328665
C230029F24Rik,0.45410903239328665
Slc31a1,0.4539319639754542
Fsd2,0.4536458385761098
Gm13589,0.4534994351831759
Gm57131,0.453358923943759
Lrig2,0.45331365627037035
Gm49380,0.4530375251209867
Rufy1,0.4530363182053411
1700019N19Rik,0.45272393331784394
Fam24b,0.4522736558513862
Bsdc1,0.45217585407286526
Slc29a3,0.4521294599836167
Ido2,0.45157607776262
D030028A08Rik,0.45129877878413893
Natd1,0.4511207987650237
Cdkn3,0.45091563416161895
Gm26653,0.45085177144226535
Gm36602,0.4505081838361831
Ppp1r32,0.45035179159815686
Jak2,0.4503339294818216
Or51f23b,0.4502822675155113
Dpp9,0.45010107499391055
B9d2,0.4500660427946946
Igfbp3,0.4500526128634214
Chil3,0.4498648621546938
Sema3f,0.4495013982831311
Gm20492,0.44928578336839387
Gm15998,0.4491869851906394
Ccn6,0.44886193603234464
Gm26754,0.44876706419894336
St3gal6,0.4481742215600606
Gm47030,0.4477725739104932
Nrsn1,0.44764743306021987
Iqck,0.44719861690135576
Spa17,0.4471968802793573
Gm36607,0.4471077213528334
Gm35161,0.4470744550216327
Dazap1,0.44692040860612375
Gm17089,0.4466678280528211
4930556J02Rik,0.4465356302141377
Bid,0.4465164660159214
Or2d3,0.44645725486763943
Gm47946,0.4460293866217669
Gm45346,0.4460293866217669
Cd247,0.44598793756117744
Hspb7,0.4458823531145356
Marveld2,0.44542426554234066
Pola1,0.44539070899638694
Gm13727,0.4451153560881786
Or10ad1b,0.4450467641060761
3100003L05Rik,0.4450366150932901
P2rx3,0.4450366150932901
Pole,0.44477088980852825
Disp1,0.44463468900222414
Gm47518,0.44451990720340073
Pcdh18,0.44448192462794783
ENSMUSG00000121497,0.4432313527765955
Atp2b2,0.4427541110264932
Gm14965,0.44266501989175555
Gm50069,0.4422187892878445
ENSMUSG00000121369,0.4418484681925964
Gm15945,0.4417069671643113
Gm56960,0.4417069671643113
Fgf2,0.4415705123544364
Hsd3b9,0.4412683125256637
Gm47002,0.44108759545835663
Gm34081,0.4407026682238556
Tatdn2,0.44064725431801127
G930009F23Rik,0.4400701460062947
Crb2,0.44003229707572533
Tgm6,0.43962164267934495
Gm17171,0.43958780152876903
Hrc,0.43936587618981915
Tmem236,0.4391908567911189
Gm17058,0.4389864440340701
Soat2,0.4389864440340701
Fermt3,0.43815116058653764
Slc19a3,0.43809139443598283
Gm13986,0.43770705351434297
Sall4,0.4368492962137963
4931408D14Rik,0.4367068305834933
F730016J06Rik,0.4366606148166219
Cd80,0.4363793918542119
Btla,0.4363793918542119
4930439A04Rik,0.4361786645804136
Spns3,0.4358931393080285
Specc1l,0.4358931393080285
Gm29895,0.4357989852415777
5730507C01Rik,0.4357473767395881
2510009E07Rik,0.4356630031784427
Gm41654,0.4354333140494851
Baz1a,0.4351350705016868
Gm32611,0.43500975262891073
Mob1a,0.435008013597216
Sdhb,0.4347454370855717
4930556N09Rik,0.4347133717312569
Rdh1,0.43450765029983773
Dnajc5b,0.43440508040428133
4930435F18Rik,0.4344041724715425
Gm29502,0.4338193927062375
Vmn2r93,0.43367486867001415
Gm48003,0.43367486867001415
Gm56734,0.4334634927368541
Msx2,0.43344470996355283
Gm38304,0.43341890546156714
Mgam,0.43332107582000245
Gm57034,0.43327896510434205
Gm37202,0.4329737854106063
Gm31363,0.43267854959845775
Gm50368,0.4326660985987305
Gm17473,0.4326564568766267
Defb1,0.4326227556336411
Tango6,0.4319923490445504
Smim24,0.4319240110225081
Or10q3,0.4317589316123852
Ndrg1,0.4315650269290357
Csn3,0.43096862624085874
Slc25a26,0.43096862624085874
Gm37751,0.4308959829420274
Eif4e3,0.43058287337658974
Gm16178,0.43058287337658974
Gckr,0.4304815363808066
Gfral,0.43016455810509757
4833427F10Rik,0.42984599102764
Gm45615,0.42984599102764
Gm34121,0.42972804929894765
Rrp9,0.42965451143035965
Zfp933,0.42923013320201187
Cd3d,0.4291427886204628
Dytn,0.42865728183586116
Gm29680,0.42854503865010846
Nr5a2,0.42846257700765034
Pard6a,0.42834555151137
Klhl35,0.4277649504373751
Gm6566,0.42763522581239527
Ccdc126,0.4273814597959504
Gm34882,0.4273087202883627
Tonsl,0.4270176938297384
Gpr89,0.4268561479228532
Skint6,0.4268561479228532
Sema6a,0.42638336602205834
Gm41335,0.42586497728239325
Zfp839,0.42572900626671517
1700061J23Rik,0.42558275422292235
Gm29685,0.4254705417433281
Gm33180,0.42544724711444976
1700030M09Rik,0.4252783215287003
Noa1,0.4247419412091737
Gm12867,0.4247419412091737
Otulinl,0.42430441408496966
Gm34250,0.42430441408496966
Gm47257,0.4241107200323783
Gm57241,0.4241107200323783
Gm10538,0.4234409967858318
Tmem214,0.42321995164631454
Gm14280,0.42317671560236836
Plcg1,0.423121443000991
Gm14397,0.4227543301304931
Gm32405,0.4227069788297505
Mark3,0.4224793480831962
Sugp2,0.4223900250423834
Gfm2,0.4223892631952605
Gm43666,0.42224859438740997
Abcb1b,0.42222607813682217
Or51a25,0.42162117199398313
Vps18,0.4212238143374702
Iqub,0.4209721405066388
Vis1,0.4209721405066388
Gm10556,0.42044821551931244
Lcp2,0.42032912880389456
Tmem263,0.42013655770244657
Gm50137,0.4200492623969226
Gm44893,0.4198590683770466
Cldn14,0.419838349544962
Cntnap5c,0.4194458139212165
Gm8104,0.4194458139212165
Gm16121,0.41904670548647116
Gm53065,0.41894193478767355
Evc2,0.418605831333945
Semp2l1,0.41791767383536993
Lrp8os2,0.41777189548477556
Gm49163,0.41770174011245903
Mterf4,0.4176639919789034
Gm5627,0.4176639919789034
Gm15687,0.41747491967993805
Gm48853,0.41734184217444326
Gcm1,0.41686301515400004
Gm11655,0.41671578494031
C030004G16Rik,0.41670001948282703
Ranbp3,0.41646969810283735
Ssbp2,0.4158883087218906
Cdkn2aip,0.41573201867683485
Gm29684,0.4155314112735378
Lhfpl3,0.41502244651787085
B230217O12Rik,0.4148931261101902
Gm34069,0.414831072806496
Apol7b,0.41410978781716345
4930432B10Rik,0.41398620943728287
Ankle1,0.4138782702377444
Gng4,0.4135996093697625
Fmr1nb,0.4135789228764096
Jph3,0.4131662972982786
Gm56555,0.4131662972982786
Dglucy,0.4130956459726934
Gm43585,0.412724729779688
Sema6b,0.4126928327570846
Gm16759,0.4126099909831318
ENSMUSG00000121397,0.41229834730277737
Prss16,0.41229834730277737
Gm36355,0.41217230609613226
Lrfn3,0.41182070575024066
Gm47794,0.41161461447771946
Otop3,0.4115807191280659
Abcc12,0.4115807191280659
Kcnk3,0.4115807191280659
Cog6,0.4114026568243295
Gm47271,0.41135901251174983
Fam166b,0.41135901251174983
E230025N22Rik,0.41109390909519195
Foxr2,0.4103439964659945
Slc22a22,0.41021970075633996
Gm16565,0.41021970075633996
Figla,0.40932811308384087
Bzw2,0.4090520311680772
Gm49507,0.40887830432912015
Fdxr,0.4087664396327966
Gm40117,0.408026332271636
Fam111a,0.40728099584030364
Gsdmc4,0.40725446514122615
Nfkbil1,0.4072163290236913
Pacs2,0.4070930264415661
Casp6,0.4070801515848717
Mark1,0.4070801515848717
Ackr2,0.40706472518381426
Gm52113,0.40704508670674844
Sgf29,0.4069906895045582
Il1r2,0.4069906895045582
Arid5a,0.4069801552767444
Gm56717,0.40681517642631737
Msto1,0.40666303457180014
Or4s2,0.4065846218111051
1700012I11Rik,0.40656815183988915
Slc35g3,0.40607637082789716
A330043C09Rik,0.4056213955913218
Gm56997,0.40556053510402434
Gm15810,0.4053034099897492
Urb1,0.4053034099897492
Sfxn4,0.40477755990307956
Tanc2,0.40473198919855413
Gm50044,0.40433114844521195
Gm57163,0.40432474091841103
Prpf6,0.40411096314073414
Nhej1,0.4040203145103145
Dnajc21,0.40391962310500995
Gja5,0.4038381734737161
Gm13054,0.4037443042326424
Ap1s3,0.40346674699503576
B3gat2,0.4030943420715988
Mroh9,0.4030943420715988
Vmn2r95,0.402991456592053
Cnppd1,0.4029635394631737
Gm33936,0.40286221816043155
Or4k50-ps1,0.40279141703693294
A730065G17Rik,0.40279141703693294
Gm15857,0.40271391170230036
Rabl2,0.4026455387636122
Gm28375,0.4025722670866574
Slc26a1,0.40178047245669646
Ccl1,0.4016796053809654
Gm35164,0.4016796053809654
Kif24,0.40153714550691244
E430018J23Rik,0.40153714550691244
Foxa3,0.40153714550691244
Gm960,0.4013424464900303
Epyc,0.4013348344047378
Or52b2,0.40086331421781424
Gm14252,0.40057741708220646
BC051537,0.4004670562362799
Gm31479,0.4004670562362799
Gm9970,0.4004460802409043
4930578M07Rik,0.40021776120014363
Gm21680,0.40000205433396285
Il4ra,0.39989977800974197
Ankrd53,0.3990181544301161
BC043934,0.3985706557336176
1700125G22Rik,0.3985227476621774
Cd82,0.39780798972800807
Gm56541,0.39780639624272685
Actl7b,0.39758333804031265
4933407E24Rik,0.3975515453850443
Card9,0.39750578500618433
Mettl18,0.39683585464013776
Ripor1,0.3965889625442434
Gm57316,0.39637515620379954
5330439K02Rik,0.3963656287946569
Gm49249,0.3961468656164555
Abca13,0.39599645119624727
Gm12764,0.3953278130365783
Gm29367,0.39492473865545524
Gm49519,0.3946263119186599
Gm56649,0.3945633408825027
Gm33424,0.39366374495953554
Gm57180,0.39366374495953554
Gm49890,0.3933738137654932
Tcea2,0.39280582906855077
Borcs7,0.3926092749147365
Nkx2-1,0.392407190622063
Crybb1,0.39196383124182804
Gm4128,0.39136250001894063
Wap,0.3911780519935899
4930502A04Rik,0.3908115306823495
Med27,0.39069519575392686
Il10ra,0.3902830051085323
Nkd2,0.39026869982444895
Lrp8os1,0.39017097538108864
Gm47545,0.39017097538108864
Gm13403,0.39017097538108864
Gm45309,0.38997171010151566
Zfp667,0.38994783052950505
Fam219aos,0.38956873920026774
Gm47152,0.38946712647340803
C1galt1,0.38946712647340803
4930567H12Rik,0.38946712647340803
Nploc4,0.38946712647340803
Gm36199,0.3892117093900259
Gm32939,0.38878823649963745
Lsmem1,0.388668799290542
Gm36278,0.38835809939449395
Rgl2,0.388095837827936
Akap17b,0.3880346350602839
Gm44626,0.3880346350602839
Slc25a31,0.3880334480110187
Foxp4,0.38791666993302343
Chat,0.38791574498430953
Vegfc,0.38760796443717405
Kcnv2,0.3871345103372971
4921514A10Rik,0.3870300629522356
Vrtn,0.3861793055305752
Csf2rb,0.3860741328772199
4933416M07Rik,0.38557680683938955
Gm47320,0.38557680683938955
Rab8a,0.3848750883895462
Gm16534,0.3846323452189464
Gm34921,0.38393504900907016
Gm46120,0.3838652019687388
Gm35657,0.3837168245293596
Dnmt3b,0.38361990407508756
Gm33027,0.3831152221438225
Ccdc83,0.3831152221438225
Muc4,0.38276509481274945
Chrm4,0.3826377178124
ENSMUSG00000121402,0.38247005201216355
Scart1,0.38239688817146283
Acpp,0.3823600558571007
Cacna1f,0.38217052374204574
Gm47806,0.3821126948876086
Sfrp1,0.3820058368125812
Trpv1,0.3820058368125812
Gpr165,0.3820058368125812
4930568A13Rik,0.3818840403407188
Gm46555,0.3818840403407188
Fancb,0.3818840403407188
Gm47251,0.3818840403407188
Slc23a1,0.38179334271173526
Gm44199,0.38179334271173526
Zfp747,0.3816776100414708
Rnf114,0.3816079327835744
Dpysl2,0.38132933179490436
Was,0.38079254347946234
Gm41071,0.38072799182663064
Lamb3,0.38040169244952854
Heatr5a,0.3803753557218805
Gm50039,0.3803176792449676
Tamalin,0.3801458668172525
Shq1,0.38010923179103406
1700030N03Rik,0.38006312629600764
Vezf1,0.37991866277913694
6720407P12Rik,0.37913593145138075
Gm40646,0.37903475017768945
Nutf2,0.37898121423021247
Fam186b,0.37870129468323843
1700031A10Rik,0.37867423921658494
Gm57061,0.37857867481732477
Evc,0.378254185029136
Hemk1,0.3780931743366135
Gm29863,0.3780931743366135
Rad21l,0.3780931743366135
Gm15956,0.3780904866922759
Gm35049,0.3780740588613247
Dkk2,0.3779935687426513
Gm57286,0.37751071741496284
Or56b35,0.3772696425758249
4930428N03Rik,0.3770746149689526
Kcnmb1,0.3767296372749281
Gm12590,0.3767296372749281
Nbeal1,0.3765621144716186
Pkhd1,0.3763758400297034
Gtse1,0.37624041313931633
Tom1l1,0.375555247901754
Gm17399,0.37545847647737157
Nxf7,0.3752601113478325
Rsad1,0.37523894604671026
Gm13189,0.3750348670325427
1700111N16Rik,0.37400998306291194
C130013H08Rik,0.37398225668167595
Gm6871,0.37398225668167595
Fam205a1,0.3736521652091163
Wnt1,0.3735504834907053
Gm43803,0.3731803450249322
Gm56935,0.3731362736802092
Gm39038,0.37278865788179527
Dnah10,0.3727471940376497
Gm10775,0.37238182744247733
Gm50254,0.37238182744247733
Tmem53,0.37234356923148343
Gm37273,0.37229837872822386
Tnk1,0.3721696935636067
Nif3l1,0.3715727945640917
Gm6961,0.37126066511157496
Gm35801,0.37126066511157496
Zfp750,0.37120052334574866
Gm56733,0.3708635099694365
C2,0.36970720492193015
Kcnu1,0.36945488385600156
Ass1,0.3690871228324131
A930006I01Rik,0.3688349052175983
Tulp2,0.368806794223511
Ankub1,0.368806794223511
Dpp7,0.3686753555735606
Ptk6,0.3685772240603527
Abracl,0.3685772240603527
Gm49802,0.3685449611813323
Popdc2,0.36833662023305186
Gm17333,0.36825458052265025
Myg1,0.36811972746160976
Acsm2,0.3679242724412236
Gm16122,0.3673229649579923
Lrrc55,0.3668916921524334
Gm13427,0.3668691298617013
A930001C03Rik,0.3667656646549272
Gm48086,0.3667656646549272
Ubap2,0.366688838395922
Stard3,0.3664876571315985
Gm48025,0.36646005732822523
Dppa1,0.3663195280434326
Inhbe,0.36568806582238167
Gm47754,0.36565422176876
Gm43466,0.36565422176876
Vmn2r54,0.3653475668899655
Gm17056,0.36531037986327153
B130024G19Rik,0.36531037986327153
4930542D17Rik,0.3647612784609094
Gm31243,0.3647078123798784
Gm26641,0.36463519470802697
C330024D21Rik,0.36427451158727614
Tbkbp1,0.3641432161931519
Tspan14,0.3639811738067133
Slc1a7,0.3638643207267984
Gm48239,0.3638643207267984
Lyl1,0.3638643207267984
Mindy4,0.3637964223456353
Zfp526,0.36377397773652814
Gm20546,0.36356702483766534
Cbln1,0.3634161503898031
Pdss2,0.3634161503898031
Gm35585,0.3633945586199495
Iqcn,0.3631981279619532
Gm56824,0.36312010301478853
Dio3,0.3631163631110104
AI197445,0.36311363064113633
Prelid2,0.36304807910280423
H6pd,0.36292114800918435
Gm26586,0.36277310633323845
Gm50410,0.3627706754443574
Gssos2,0.36272369534725196
Gm48604,0.36272369534725196
Loxl4,0.36269035000125766
Cd164l2,0.36224829316089513
Gm37184,0.3619986757977841
Pde5a,0.3615765087120381
Tmprss11a,0.3615765087120381
Galm,0.36153584895413293
Glra2,0.3615174109223849
AW495222,0.3614822882348595
Tpte,0.3613363574607005
Gm15829,0.3613363574607005
Gm16582,0.3613363574607005
Brd1,0.3608045784615996
Fam72a,0.3607969872041204
Gm3550,0.3607969872041204
Slc11a1,0.36074307502874825
4933439K11Rik,0.36071281957112566
Gm15731,0.36038055932251106
Gm39317,0.3601559654200216
Dusp22,0.36003716447925105
Nfasc,0.3599079273980947
Gm39822,0.35954357159391226
Pir,0.35910974925035244
Hsd17b13,0.3590441179451534
Ttpal,0.3585594272714427
Ttc13,0.35850933021198816
Gm30849,0.3584574437584438
Gm47734,0.35827886968435335
Gm48768,0.35826422658355156
Spag16,0.35826422658355156
1700040L08Rik,0.35806667188773933
Gm37814,0.3580002233387555
Gm15722,0.3579502685361559
Gm2117,0.35793383568205256
Tph1,0.35793383568205256
Prdm12,0.3578914333501232
Slco4a1,0.3576817850205236
Gm13645,0.3575098306592316
Tent4a,0.35748563395395927
Gm34299,0.35748563395395927
Gm47823,0.35748563395395927
Rab11fip4os2,0.35748563395395927
Pdcl2,0.3574578919611432
2610300M13Rik,0.3574296996365528
Slc5a4b,0.3574296996365528
Gm44991,0.35733363010106317
Gm30641,0.35727229270078725
Opn1sw,0.3566380379165505
Dip2b,0.35643687498895527
Gm15764,0.35639862830069696
2810030D12Rik,0.35637716307009965
Gm38695,0.3562701286331672
Gm12694,0.3561416912539939
Nr1i3,0.3560286362932251
Gm57020,0.3560286362932251
Gm56521,0.3558298546789187
Gm33035,0.35556221448359027
Gm47202,0.35544112806113837
Cldn23,0.3553000901572853
Phka2,0.35527036793060585
Kmo,0.35527036793060585
Gm7233,0.35506138643220175
Slc6a2,0.3547562979695258
Prrg2,0.35441988471744174
4930500H12Rik,0.35441988471744174
Psmg1,0.3544180150871381
Gm45194,0.3544180150871381
Zfp866,0.35431944298205387
Ppp6r1,0.35421610321256175
Vmn2r111,0.3539352282521919
Gm13598,0.3539038352602827
Gm57399,0.35386264424419356
Cnksr1,0.35381476166024567
Fcho1,0.3536473293227811
Albfm1,0.35354712856741816
Ly9,0.35339109462495716
Gm31621,0.35339109462495716
Capn13,0.35336750318144444
4930444A19Rik,0.3532088634078772
Gm16973,0.3531664289337961
Mms22l,0.35308495081143176
1700019L13Rik,0.3528829237961163
Pi16,0.3528279704520522
S100a10,0.3524191836810012
Gm4577,0.35233635542108327
1700022N22Rik,0.35227703231952495
Or6c8,0.3522462074304117
Taf4b,0.3522462074304117
Ddx39a,0.3521815221846046
B4galnt2,0.35215477916250626
4930526L06Rik,0.35212850832230175
Gata6,0.35184316921470693
Stat2,0.3518354245537208
Gucy2g,0.35183476041540857
Scaf1,0.3517195334461022
Stk35,0.3516355727653929
9430002A10Rik,0.3515555628828108
AI480526,0.3514353998454076
Lipc,0.35137879192576743
Pax3,0.35137879192576743
Gm31804,0.35137879192576743
Fam122b,0.35134434331001546
Crxos,0.35123391055762476
Kcnk18,0.35114015276487837
Cmtm2a,0.351107450171403
Kics2,0.35068730617302396
Snta1,0.35068730617302396
Gm48485,0.35068730617302396
Dcdc2a,0.3503756430751574
9330118I20Rik,0.34991591849695924
Gm40652,0.34991591849695924
Amelx,0.34990676365481355
Impdh1,0.3498634996103926
Kcnd1,0.34932922153344653
Rps18-ps6,0.348994621332757
Vmn2r78,0.3487288561811129
Pcdhgb2,0.348644728758565
Cacna2d2,0.3485811597048346
Gm12522,0.3485811597048346
Gm49046,0.34841866719897674
Evl,0.34792015841985924
Gm11175,0.3473464140576234
Fscn2,0.3473021043254723
Gm45359,0.34715098324751964
Fanca,0.34676551228485525
Or8b8,0.3467056963561276
Gm15966,0.346672661688213
Jag2,0.3463705555401401
Lrfn5,0.34630645952814937
Gm47710,0.34629719198311565
Hspa14,0.3454971822287356
Gm9899,0.3450141741863495
Sirpd,0.34496451464143685
Tstd1,0.34489318778066014
Vmn2r32,0.3447527649595526
Gulo,0.344674390848562
Arhgef3,0.3446457985530402
Gm42064,0.3446457985530402
Gm14235,0.344599047834702
Gpd1l,0.34458020416864255
Gm44781,0.3442579316218899
Chrdl2,0.34422192911773974
A930001A20Rik,0.34413073466345573
Tmem253,0.34413063187749293
Gatad2a,0.34413063187749293
Il17re,0.3439347675600754
Tmem165,0.3438910199386426
Mis18bp1,0.343824687761096
Kynu,0.343722148431031
Platr31,0.34369406788143697
ENSMUSG00000121348,0.3433630519419044
Vps35l,0.34334227735040707
C630028M04Rik,0.34334227735040707
Gm8257,0.34334227735040707
Gm26614,0.34331012320266224
Hsd17b6,0.3431621545385226
Hhex,0.3430601062278031
Herpud2,0.3424008869265751
Gm572,0.3422310587259646
Kif18b,0.342184229113097
Gm36041,0.3420025622458846
2900042K21Rik,0.3418559535253232
Gm8739,0.3417843881346664
Cog5,0.3417200128091092
Fgf22,0.34170265452625764
Scyl2,0.34170265452625764
9330175M20Rik,0.34159045954524986
Catip,0.34120087116904463
Gna14,0.3409567994728065
Mab21l1,0.3409567994728065
D030025E07Rik,0.3409061569150273
4930473O22Rik,0.34084206237004167
Gm16076,0.3406527530285378
Gm42518,0.3402972557930922
Pym1,0.34017643651181595
Tmem11,0.3400478148722501
Gm50106,0.3397215399983178
Gm41231,0.33969645895678796
Or7e177,0.33969396547487857
Plbd1,0.3396878691203457
Gm56939,0.3396809568664817
Pkd1l1,0.3396809568664817
Rdh16,0.3396471177864662
Gm17546,0.3396293229649546
Gm33979,0.3396286272661254
Ttc29,0.3396286272661254
Rnf123,0.339588453441733
Nap1l1,0.339588453441733
Vmn2r76,0.339588453441733
A930033M14Rik,0.3394170181654762
Cmas,0.3394170181654762
Gm42567,0.33937746681842906
Gm36539,0.33935720439836836
Man2b2,0.3393452465386695
Afmid,0.3391891196890588
Aknad1,0.33911872384590314
Prss52,0.33891908211299315
Gm37306,0.33887576030882544
Prkg2,0.3385382795853126
Tincr,0.33848245731306503
Slc39a4,0.33815177414486997
3200001D21Rik,0.33799206907961815
Fads2b,0.337759665855511
Apoc4,0.337759665855511
4930469K13Rik,0.3376909936773878
Gm57233,0.33754401025621583
Arv1,0.33726165216207404
9630015K15Rik,0.3371821173947744
Tedc1,0.3370011748633522
Kbtbd2,0.3367683388001006
Lhpp,0.3364849311173183
Gm28514,0.33602763371386374
Zdhhc5,0.33589101212356
Zfp335,0.33535113554909934
Gm15511,0.33503706928788524
Gm12246,0.3350040182290785
4933402J15Rik,0.3347019897116817
Dnaja3,0.33455433674222085
Nalcn,0.33455433674222085
4933404G15Rik,0.33453323496896076
Faap20,0.33397754955539777
Or7e168,0.33396528172432993
Zfp420,0.33379361712182287
Aldh1a7,0.3337449913014145
Slc25a43,0.3336312113419825
Unc5cl,0.33325713120666706
Gm26670,0.33314225690738347
Stk31,0.3329015552402196
Gm34894,0.3327075455424094
Amigo3,0.33252227371503273
Adgrg3,0.33201351428142273
Gm42439,0.33094323237647677
4930558J18Rik,0.3306102827463518
Gm11342,0.33045022539387203
9330179D12Rik,0.3303037710185619
Scarf1,0.3302300320399218
Tlcd4,0.3300266154219886
Gm43598,0.32996202377495865
Gm32679,0.32987202865659004
Sp7,0.3298255609574824
Scube1,0.3296729645771613
Taf4,0.32941892883645324
Trpc5,0.32941892883645324
2310026L22Rik,0.32938993069848665
Acadsb,0.3292649997341417
Zkscan14,0.3292649997341417
1700003G18Rik,0.3288614535099441
Pde6d,0.32872949708373217
Gm57062,0.3286899023891751
Ebf3,0.32831079605336033
Zmynd10,0.3282933096800171
1500026H17Rik,0.3282933096800171
Zmym5,0.32795523043112684
Gm45613,0.3279496178845504
Zfp423,0.32794126729969836
Gm33100,0.32736512663269024
Slc5a10,0.3273484190829559
Tm4sf1,0.3269961028332773
1700027I24Rik,0.3269961028332773
Clcn6,0.32699399045930716
Gm29154,0.32691801219830013
Fam184b,0.3264872740320748
Gm21691,0.32637698983988733
Clnkos,0.32634600482449705
Sptbn2,0.32594944733288284
A1bg,0.3253030440759498
Serpinb6c,0.32521728394325844
Gm56687,0.325152498508436
A730090N16Rik,0.3251473226679784
Slc31a2,0.32511602494854036
Ero1b,0.3249660791384329
Gm42745,0.32496430592060677
Duoxa1,0.32486185411267465
Fbxl13,0.3247168895331329
Gm26705,0.3246954091459437
Hsdl1,0.3244407599394909
Has3,0.3243755655164417
Gm56877,0.3243755655164417
Hspb3,0.32415655418412725
Gm32673,0.32415655418412725
Gm39326,0.3240719002898682
Prrt4,0.3240098019993245
Nlrp4f,0.3239038483252769
Gm45829,0.3239038483252769
AU019990,0.32377160255044873
EU599041,0.32377160255044873
2410124H12Rik,0.32376533417298886
4930448C13Rik,0.3236596067337243
Acsf3,0.32365488825833005
Gm9821,0.3234587757051275
Gm29069,0.32334475888863884
Gm29823,0.32334475888863884
1700025O08Rik,0.32334475888863884
Gm39348,0.32329272474463344
Gm26834,0.32319423795686203
B4galnt3,0.3231798475188089
Gm13999,0.3230326560657827
Gm50331,0.32227631443869537
Dnmbp,0.32227631443869537
Gm27198,0.32167002244310205
9130213A22Rik,0.32156521833054064
Gm16246,0.32156521833054064
Pcdhb4,0.3212390462089482
Emp1,0.321093494077702
Twist2,0.3208467580587575
Anapc2,0.32040832295194227
Tgds,0.3204036663697898
Gm31019,0.32038769999044237
Gm15609,0.3200981037915579
Gm44957,0.3196385051672838
Lgals3,0.319614711987105
Or5w19,0.31947189578025925
Phxr2,0.31929255673868917
Gm14862,0.31848726731116883
Smim40,0.3183551783876377
Gm15908,0.3183471201957641
Ar,0.31830659836106945
Gm50084,0.3180477531091885
Unc45b,0.3179195346263263
Gm28209,0.31764240135702043
Or10ag54,0.31764240135702043
Phf21b,0.3176021558690365
Cps1,0.3174342333915701
Gm49128,0.3171772831061878
Clk3,0.3166275286897716
Max,0.31633339634316715
Dck,0.31633339634316715
Pgf,0.31562784313140757
Gm57184,0.31524304103545553
Gm49067,0.31524304103545553
Cidec,0.3152126136748528
Slc25a12,0.31500493760464293
Gm40630,0.3147305206433078
Gm16196,0.31454159022741585
Gm45604,0.31438184624295024
Calca,0.31430142655206933
Ripk1,0.31426216437481286
Gm5570,0.3142425072497612
Gm57294,0.31421605288478577
Ahrr,0.3142022397888089
Vmn1r214,0.3140866265189633
Slc2a2,0.3140866265189633
Asl,0.3137841377983991
Gm13112,0.31324365703130136
Rapgef4os2,0.3132187218468782
E330035G20Rik,0.3132187218468782
Eef2k,0.3132187218468782
Zfp568,0.31283703296415993
Gm54771,0.3127176505473346
Gm16222,0.31265590211997196
Mthfsl,0.3123058448507286
Grap,0.3123058448507286
Gm49116,0.3123058448507286
Rassf1,0.31225262491822314
Gm9831,0.31225262491822314
Gm30786,0.31225262491822314
Nicn1,0.31225262491822314
Gm43149,0.31211913226880506
Cldn34c3,0.31175962514756367
Rab42,0.31164309859440864
Dchs1,0.31164309859440864
Prrg4,0.3115309562790167
C230024C17Rik,0.31144672878764135
Gm56961,0.3112995407160834
Gm13393,0.31108708090169823
Klk9,0.3110388843161367
Gm32772,0.3102505970884129
Gm47027,0.3102483888739909
1700041M19Rik,0.31004746185546683
Gm47051,0.3100462998774194
Dthd1,0.3099974883394136
Stn1,0.3099974883394136
Bcat2,0.30997096036075444
ENSMUSG00000121350,0.3098307522799399
Mon1a,0.3097869630878166
Tcap,0.30899016575035926
Gm7276,0.308590418278456
Gm36012,0.3084657451969252
Prok1,0.3077430527171087
Ppp1r16a,0.3077430527171087
Pla2g12b,0.3076998263245225
A330008L17Rik,0.3074771721292673
Gm3772,0.30721744169693216
AI115009,0.30702543901893503
Ercc3,0.30700497190353415
Or52l1,0.306875192853724
