"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
2.57617600716655e-11,-0.635790059082534,0.141,0.294,6.92218493125653e-07,"Cfl2","Down"
2.60210971707807e-11,-0.517883115122132,0.157,0.318,6.99186880978878e-07,"mt-Nd2","Down"
2.60981530336937e-11,-0.580554748279771,0.209,0.379,7.0125737201535e-07,"mt-Co1","Down"
2.61551726500199e-11,-0.911826707979329,0.093,0.22,7.02789489106035e-07,"Atp6v1d","Down"
2.71157813234806e-11,0.361982308145938,0.945,0.957,7.28601044161925e-07,"Opcml","Up"
2.78798434338302e-11,0.313133235759739,0.938,0.933,7.49131393067017e-07,"Nrxn3","Up"
2.79525271605834e-11,-1.34556736927875,0.046,0.145,7.51084404804876e-07,"Ndufa5","Down"
3.07786703193394e-11,-0.547690739219845,0.162,0.326,8.27022871480648e-07,"Hnrnpk","Down"
3.23934749830976e-11,-0.898341629789108,0.146,0.291,8.70412672795832e-07,"Ppp3r1","Down"
3.34950607758695e-11,-0.63779355872986,0.185,0.348,9.00012283047614e-07,"Ermn","Down"
3.3927735022857e-11,-0.478550796241067,0.257,0.444,9.11638240064167e-07,"Gm54109","Down"
3.45836604793691e-11,-1.42981498293008,0.043,0.139,9.29262957080646e-07,"Hpca","Down"
3.61523662142198e-11,-0.416214013136527,0.569,0.76,9.71414080176086e-07,"Pkp4","Down"
3.75235988542950e-11,-0.506151277469507,0.354,0.563,1.00825910121491e-06,"Nr3c1","Down"
3.81078151888373e-11,-0.85927693203029,0.081,0.2,1.02395699412406e-06,"Bche","Down"
4.00067449776543e-11,-0.328082403550956,0.861,0.941,1.07498123754957e-06,"Phlpp1","Down"
4.00257295044061e-11,-0.494458017719951,0.15,0.306,1.07549135178339e-06,"Rpl13","Down"
4.22025436886945e-11,-0.710873955068914,0.121,0.258,1.13398234891522e-06,"Pgm2l1","Down"
4.34430949044838e-11,0.384803256989892,0.934,0.934,1.16731596008348e-06,"Ctnna2","Up"
4.47038751537436e-11,-0.340219032319799,0.881,0.952,1.20119312538109e-06,"Dock10","Down"
4.72582920226241e-11,-0.793155785763827,0.107,0.238,1.26983030664791e-06,"Cox8a","Down"
4.80933496720901e-11,-0.47406803800807,0.286,0.484,1.29226830568906e-06,"Sec62","Down"
5.20187165185279e-11,-1.55776472483117,0.041,0.134,1.39774291285285e-06,"Gm56878","Down"
5.33424192506501e-11,1.09268173440678,0.468,0.368,1.43331080526497e-06,"Xylt1","Up"
5.38292060064019e-11,-0.309780386947937,0.705,0.869,1.44639076539202e-06,"Dlg1","Down"
5.66743732935953e-11,0.499965969135078,0.82,0.789,1.5228404103989e-06,"Marchf1","Up"
5.80405931874778e-11,-0.765345708273051,0.082,0.203,1.55955073894753e-06,"Rps12","Down"
5.97749124367176e-11,-0.417167149639033,0.553,0.743,1.6061518971746e-06,"Son","Down"
5.9777303412706e-11,-0.330060445465168,0.95,0.985,1.60621614269941e-06,"Nkain2","Down"
5.99677934343946e-11,-1.231448219077,0.046,0.143,1.61133460958218e-06,"Rps6","Down"
6.13566338894745e-11,-0.580624224828817,0.218,0.394,1.64865275261018e-06,"Psip1","Down"
6.24525890916892e-11,-0.604844344456863,0.192,0.351,1.67810106889369e-06,"A330049N07Rik","Down"
6.71208721302744e-11,-0.74152120677956,0.159,0.308,1.80353783414047e-06,"Cck","Down"
6.76391669508257e-11,-0.652900672679213,0.169,0.317,1.81746441596869e-06,"Pakap-1","Down"
7.06447781627844e-11,-0.387826032132064,0.538,0.722,1.89822518923402e-06,"Ypel2","Down"
7.08323424013258e-11,-1.04815213469218,0.062,0.169,1.90326504032362e-06,"Ghitm","Down"
7.48275873682066e-11,-0.496805085633402,0.304,0.5,2.01061727258371e-06,"Epha4","Down"
7.56858608177892e-11,0.810695427289408,0.519,0.424,2.033679080174e-06,"Galnt13","Up"
7.74938183191237e-11,-0.329026205078359,0.55,0.747,2.08225889823485e-06,"Frmd4b","Down"
8.75617444758945e-11,-0.930533582747048,0.09,0.213,2.35278407406729e-06,"Ptk2b","Down"
9.01336891998544e-11,-1.22356697002117,0.055,0.156,2.42189222880009e-06,"Mt1","Down"
9.21052568208684e-11,-0.357766561033153,0.449,0.675,2.47486825077673e-06,"Rnf13","Down"
9.63309982345417e-11,-0.935087747870057,0.081,0.196,2.58841392256213e-06,"Ndrg4","Down"
9.79813639393795e-11,-0.455663504146623,0.354,0.552,2.63275924905113e-06,"Iqsec1","Down"
1.04486060950552e-10,-0.498582608571875,0.286,0.475,2.80754045774133e-06,"mt-Co3","Down"
1.09182490933859e-10,-0.654765379929031,0.222,0.393,2.93373353139278e-06,"Slc17a7","Down"
1.10795391451652e-10,-0.815764309448401,0.108,0.237,2.97707216830588e-06,"Rps24","Down"
1.13695984179048e-10,0.494471791959386,0.803,0.751,3.05501109489102e-06,"Npas3","Up"
1.1664721341259e-10,-0.614157083175135,0.159,0.312,3.13431062439631e-06,"Eid1","Down"
1.2519251776485e-10,-0.550142053118413,0.13,0.272,3.36392295234152e-06,"Ccdc47","Down"
1.25974551427266e-10,-0.641135322577755,0.145,0.291,3.38493619685065e-06,"Nucks1","Down"
1.28289385745371e-10,-0.468967750773183,0.26,0.445,3.44713579497811e-06,"Mast3","Down"
1.31265884533824e-10,-0.386053639621018,0.393,0.616,3.52711431742385e-06,"Ptbp2","Down"
1.47617700726034e-10,-0.706428443699862,0.138,0.279,3.96648761850853e-06,"Ssb","Down"
1.6096166596607e-10,-0.662851416193858,0.13,0.266,4.32503996450829e-06,"Camk2b","Down"
1.61420965954216e-10,-0.876990901065374,0.128,0.263,4.33738135518977e-06,"Stmn3","Down"
1.62132346642626e-10,-0.409129210135541,0.385,0.59,4.35649615428737e-06,"Aatk","Down"
1.70186166371976e-10,-0.855461240428641,0.103,0.228,4.57290229041498e-06,"Slc4a4","Down"
1.72849594849792e-10,-0.823592885790925,0.102,0.227,4.6444686136139e-06,"Pcp4","Down"
1.9884644297618e-10,-0.613861952306169,0.203,0.361,5.34300392276997e-06,"Slco3a1","Down"
1.98902122556903e-10,-0.840970779185615,0.062,0.167,5.34450003310398e-06,"Carns1","Down"
2.00683224066423e-10,-0.311774759116815,0.471,0.692,5.39235823066479e-06,"Myo6","Down"
2.09810172009874e-10,-0.699270590404887,0.123,0.253,5.63759932190532e-06,"Cyp2j12","Down"
2.13260174414095e-10,-0.619141435328299,0.16,0.309,5.73030088650673e-06,"mt-Nd4","Down"
2.73797847715649e-10,0.660304310437396,0.632,0.551,7.35694816811949e-06,"ENSMUSG00000121513","Up"
2.76587186121832e-10,-0.44220233645327,0.397,0.59,7.43189769109363e-06,"Aplp1","Down"
2.93126320673125e-10,-1.09002900811991,0.063,0.166,7.87630423648688e-06,"Serf2","Down"
2.97712464505634e-10,-0.743803162415227,0.098,0.221,7.99953392126638e-06,"H3f3b","Down"
3.07482543581445e-10,-0.32936229193714,0.834,0.939,8.26205594603344e-06,"Frmd5","Down"
3.07674030176456e-10,-0.373236365590278,0.47,0.671,8.26720119084137e-06,"Mbnl1","Down"
3.36711351645862e-10,-0.366925923892974,0.602,0.779,9.04743401872431e-06,"Cdk19","Down"
3.38459219109075e-10,-1.29571988562224,0.033,0.118,9.09439921746084e-06,"Bex2","Down"
3.38585897667283e-10,-0.449792660316544,0.197,0.365,9.09780307031989e-06,"Btbd8","Down"
3.65409999805154e-10,-0.489779042617599,0.237,0.411,9.81856669476449e-06,"Atp6v0c","Down"
3.84529537280105e-10,-0.534615271647918,0.378,0.56,1.03323086667164e-05,"Cldn11","Down"
3.85709653692972e-10,-0.349771305137027,0.62,0.804,1.03640183947301e-05,"Cttnbp2","Down"
3.89797306057873e-10,-0.487910878426282,0.161,0.311,1.0473853613775e-05,"Atp5a1","Down"
3.91011499391347e-10,-0.44956754807043,0.253,0.438,1.05064789886455e-05,"Tmem30a","Down"
3.95504008951486e-10,1.05319440530291,0.369,0.256,1.06271927205264e-05,"Cntn6","Up"
4.13096415478477e-10,-0.43586713668514,0.337,0.529,1.10999006839067e-05,"Srcin1","Down"
4.18431047045708e-10,-0.420645313630204,0.398,0.603,1.12432422341182e-05,"Ube3a","Down"
4.54854177116808e-10,-0.864685952736956,0.081,0.191,1.22219317391286e-05,"Clu","Down"
5.00062167825303e-10,-0.33138224296252,0.519,0.721,1.34366704494659e-05,"Trf","Down"
5.19956344025361e-10,0.535757951312096,0.629,0.559,1.39712269639615e-05,"Zfpm2","Up"
5.20970918164559e-10,-0.65080554693092,0.259,0.426,1.39984885710817e-05,"Cst3","Down"
5.33270895682139e-10,-0.616741680964664,0.145,0.286,1.43289889669791e-05,"Shisa4","Down"
5.38183604961292e-10,-1.22203996750477,0.055,0.15,1.44609934653099e-05,"Atp5md","Down"
5.52329194586512e-10,-0.863698905786535,0.12,0.249,1.48410854585396e-05,"Atp5pb","Down"
5.92230845343262e-10,-0.729720440773915,0.124,0.251,1.59132428143735e-05,"mt-Atp6","Down"
6.51445099673865e-10,1.26823914251674,0.276,0.165,1.75043298282368e-05,"Dach2","Up"
6.81281380829333e-10,-0.414681542999457,0.358,0.543,1.83060307028842e-05,"Plekhh1","Down"
7.0379491746589e-10,-0.886054870631775,0.087,0.197,1.89109694323085e-05,"Gm5535","Down"
7.19302733172803e-10,-0.345474456059104,0.511,0.712,1.93276644403532e-05,"Otud7b","Down"
7.22420202341468e-10,-0.667244622938069,0.105,0.228,1.94114308369153e-05,"Rpl19","Down"
7.22551616048808e-10,-0.681041732084951,0.144,0.283,1.94149619232315e-05,"Selenow","Down"
7.3561029371926e-10,0.419884988254605,0.817,0.789,1.97658485922365e-05,"Ctnnd2","Up"
