names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Oligo NN (for_DEGs),mean_expr_Rest (for_DEGs)
Pam16,-5.216634,-0.56326085,1.822038466108562e-07,5.526376970802243e-07,0.03391684901531729,0.10952764050109183,0.051672548,0.07544018
B130046B21Rik,-5.2180758,-3.4617403,1.807915659695584e-07,5.484160507566082e-07,0.002735229759299781,0.07581504041681032,0.002923136,0.031743914
Creg1,-5.2181478,-1.2285886,1.8072130361233074e-07,5.482648106653864e-07,0.021334792122538294,0.09558288319350267,0.026893038,0.061918516
Zfp622,-5.2223487,-0.28905773,1.7666803529621848e-07,5.36028693361494e-07,0.036105032822757115,0.11240087346282036,0.051049273,0.062029447
B9d1,-5.2259974,-1.224578,1.732189212167821e-07,5.257418291082046e-07,0.01312910284463895,0.08711642339960925,0.01798913,0.041543655
Polrmt,-5.2262344,-0.3155608,1.7299710878454157e-07,5.251279160687564e-07,0.028446389496717725,0.10416427230586522,0.03807709,0.047170345
Vav2,-5.2306767,-1.1342849,1.688906731388858e-07,5.127788008182894e-07,0.025711159737417943,0.10044822434202966,0.031034067,0.06690221
Slirp,-5.232258,-0.40689492,1.674518146265254e-07,5.084676527307874e-07,0.036105032822757115,0.11236256368999732,0.05608417,0.07369899
Gm14507,-5.2336006,-1.4280437,1.6623932515600144e-07,5.049000414764054e-07,0.012582056892778994,0.08661839635290963,0.018693486,0.04952685
Fam220a-1,-5.236057,-1.067658,1.6404354789349899e-07,4.984000601422793e-07,0.013676148796498906,0.08795923840171628,0.018515427,0.038422663
Cisd3,-5.236915,-0.9273632,1.632829323100381e-07,4.961452438279683e-07,0.019693654266958426,0.0943952802359882,0.027219398,0.05114619
Net1,-5.2428427,-1.8873798,1.5812145405397865e-07,4.805704637971278e-07,0.008205689277899343,0.08202122361414396,0.011936604,0.043467138
Ptgfrn,-5.243492,-2.367536,1.5756548297945066e-07,4.7893490131876e-07,0.005470459518599562,0.07910968087959239,0.008126409,0.041245483
Tomm40l,-5.252363,-0.8777321,1.5015980243457312e-07,4.566829531881132e-07,0.019693654266958426,0.09466344864574953,0.026739497,0.04859614
Washc1,-5.2543497,-0.5687409,1.4854830460174116e-07,4.519353424647628e-07,0.0262582056892779,0.10194230548212849,0.03393874,0.04993509
Gm2415,-5.2562537,-2.5524244,1.4701945570349804e-07,4.4738536520418937e-07,0.0038293216630196935,0.07753898019384745,0.006027461,0.034850616
Dpagt1,-5.268628,-0.775757,1.3744710240365723e-07,4.183511148149377e-07,0.022428884026258207,0.09791977933570854,0.028706454,0.048657022
Cdk13,-5.268958,-0.29140878,1.3720021874350846e-07,4.17646978320842e-07,0.47921225382932164,0.7332873616059457,0.7847968,0.89965856
3110040N11Rik,-5.270589,-0.8267557,1.3598667123616084e-07,4.140466692482314e-07,0.020787746170678335,0.09611922001302532,0.027054915,0.047496095
Coa7,-5.2725005,-0.56736195,1.345775671432336e-07,4.098027231571495e-07,0.023522975929978117,0.09926062138451519,0.03271158,0.048098482
Gm26843,-5.2735686,-1.2587205,1.33796225072347e-07,4.075158204141877e-07,0.013676148796498906,0.08841895567559284,0.018489802,0.043686286
Psg16,-5.275795,-2.7715995,1.3218177756368444e-07,4.0264418582203843e-07,0.0038293216630196935,0.07780714860360878,0.005088745,0.03424471
Lmnb2,-5.27644,-1.0833746,1.3171751165444636e-07,4.0127545784069994e-07,0.01586433260393873,0.09083247136344481,0.020107435,0.04213825
Foxo6,-5.2778745,-0.50407577,1.3069097507616052e-07,3.9819327591523224e-07,0.026805251641137857,0.10290004980270467,0.03552913,0.050021496
Gm42702,-5.284332,-2.314155,1.261644844279319e-07,3.8453263345945215e-07,0.004923413566739606,0.07910968087959239,0.0070501873,0.034580547
Prss36,-5.286783,-1.7881197,1.244860537597488e-07,3.7950309332022353e-07,0.010940919037199124,0.08558403248668735,0.012194396,0.041499786
Pcdhga12,-5.2876444,-0.5889023,1.2390158943159633e-07,3.777641788297961e-07,0.0262582056892779,0.10232540321035896,0.034748554,0.051818002
Incenp,-5.2876906,-1.2962835,1.2387009996547703e-07,3.777110288325429e-07,0.015317286652078774,0.0903344443167452,0.018247884,0.04423441
Gm14061,-5.2883945,-1.8285956,1.2339463848761112e-07,3.7630393101374546e-07,0.0087527352297593,0.08328544611730453,0.010834286,0.037961856
Cenpt,-5.2883973,-0.4339046,1.2339261471926494e-07,3.7630393101374546e-07,0.0262582056892779,0.1025935716201203,0.035490625,0.047651116
Ccdc32,-5.290334,-0.5746041,1.220929510139716e-07,3.72545718117808e-07,0.028446389496717725,0.10485384821668008,0.03972893,0.058606647
Rbm20,-5.291725,-2.944599,1.2116791008169006e-07,3.697651043605919e-07,0.004923413566739606,0.07914799065241543,0.0062979534,0.047492683
Psme3,-5.2933483,-0.5109443,1.200967722938011e-07,3.6662125329861795e-07,0.03172866520787746,0.1084549668620465,0.040468153,0.057182573
Eef1e1,-5.296124,-0.62057817,1.1828653376447114e-07,3.6130034810177787e-07,0.024070021881838075,0.10014174615944528,0.036338933,0.055338554
Slc35g2,-5.2976904,-1.8133166,1.1727665556669985e-07,3.5829718420434625e-07,0.009846827133479213,0.08454966862046508,0.013430865,0.04642644
Arid1b,-5.298775,-0.35758442,1.1658218065177748e-07,3.5621596476157163e-07,0.6072210065645515,0.7983756656323028,1.0783603,1.2486097
Smim36,-5.2992744,-2.5589426,1.1626365884862936e-07,3.552831244470227e-07,0.00437636761487965,0.07872658315136191,0.006020855,0.034967892
Exosc8,-5.3027945,-0.534288,1.1404340235749448e-07,3.4853801425681035e-07,0.025711159737417943,0.10201892502777458,0.036324892,0.05218803
Aldoc,-5.3029623,-0.63344103,1.1393843810716346e-07,3.4825683448293507e-07,0.047592997811816196,0.12511971804007202,0.07452885,0.11335638
Gmpr2,-5.303837,-0.5382606,1.1339356977972657e-07,3.4663085551550087e-07,0.028446389496717725,0.10512201662644141,0.037184462,0.053556472
Med7,-5.3046503,-0.38854146,1.1288928210595787e-07,3.451285709622355e-07,0.03336980306345733,0.11052369459449106,0.044527385,0.05789769
Zfp280b,-5.3068557,-0.6259615,1.115324654923078e-07,3.4109689822197936e-07,0.02516411378555799,0.10148258820825193,0.030627443,0.04688051
Amt,-5.3103857,-0.7543185,1.09393422476956e-07,3.3463129120626226e-07,0.02024070021881838,0.09615752978584836,0.026516065,0.04432929
Frem1,-5.31202,-2.5469565,1.084169356661295e-07,3.3171977469242766e-07,0.009299781181619256,0.08393671225529632,0.012455802,0.07068863
Brinp3,-5.3144364,-0.26733562,1.069878347968023e-07,3.2742176776652364e-07,0.5114879649890591,0.6395433475079493,0.98323417,1.1031668
4930473A02Rik,-5.31447,-0.6422835,1.0696844558525937e-07,3.2739971897436144e-07,0.023522975929978117,0.09987357774968394,0.030627742,0.047401894
Lepr,-5.3154206,-2.4556787,1.064111426350324e-07,3.2573107799080894e-07,0.007111597374179431,0.08182967475002874,0.008596234,0.046272468
D330050G23Rik,-5.317677,-1.6455951,1.051003034298062e-07,3.217918360481874e-07,0.009299781181619256,0.0843198099835268,0.012305224,0.038006555
Gm38250,-5.3244014,-0.8105865,1.0128595076869173e-07,3.1036075916920365e-07,0.02188183807439825,0.09811132819982378,0.02726923,0.04734742
Mkln1,-5.3279514,-0.2704948,9.932678674555459e-08,3.044269145492246e-07,0.47811816192560175,0.7377696050262422,0.779736,0.88559204
Ocel1,-5.330442,-0.7043165,9.797417504937112e-08,3.003155468373947e-07,0.02516411378555799,0.1017890663908363,0.030046977,0.04850504
Cage1,-5.3346486,-0.5871529,9.572979669843428e-08,2.935364187249719e-07,0.020787746170678335,0.09719189365207065,0.030889064,0.046051256
Pwp2,-5.3406796,-0.93873197,9.259872752909113e-08,2.83968021993458e-07,0.018052516411378557,0.09420373137187296,0.022434454,0.04257022
2810029C07Rik,-5.3440104,-3.1658645,9.091236345494679e-08,2.788283536165301e-07,0.0032822757111597373,0.0781519365590162,0.004043933,0.03572091
Oprl1,-5.3459816,-1.8424206,8.992826658135911e-08,2.7584161221930587e-07,0.007658643326039387,0.08290234838907405,0.011608966,0.04102071
A530046M15Rik,-5.3472013,-3.824129,8.932455778918305e-08,2.740211060389712e-07,0.002188183807439825,0.07704095314714783,0.0023861043,0.033276692
Msto1,-5.3508143,-0.701983,8.755938391840364e-08,2.686981093978421e-07,0.022428884026258207,0.099107382293223,0.02978229,0.048005704
Commd2,-5.355111,-0.3025939,8.550388986072675e-08,2.6248023769653003e-07,0.03391684901531729,0.11197946596176685,0.046432156,0.056964163
Gm13883,-5.3586774,-2.810633,8.383346738939638e-08,2.5738177202388947e-07,0.004923413566739606,0.08010573497299162,0.005022613,0.03471721
Pcdhgc5,-5.360815,-0.9839105,8.284725391428141e-08,2.543830091048728e-07,0.019693654266958426,0.09615752978584836,0.024027195,0.046976056
Palld,-5.361618,-1.635927,8.247989971435153e-08,2.5331293923015495e-07,0.02024070021881838,0.09615752978584836,0.024675278,0.07477486
Ttc38,-5.364362,-1.0097734,8.123590440714244e-08,2.496064895848962e-07,0.01586433260393873,0.09213500363942842,0.02141507,0.04266315
Slc39a2,-5.366312,-0.86565983,8.036277543928107e-08,2.469519414516792e-07,0.016411378555798686,0.09270965023177413,0.02347216,0.042365946
Gm34821,-5.374565,-5.376783,7.676763656808466e-08,2.3601217329341362e-07,0.0010940919037199124,0.0761981381450408,0.000813085,0.033239
Fam32a,-5.3791246,-0.3435224,7.484883370590467e-08,2.3013939371526015e-07,0.049781181619256015,0.12975520055166073,0.06901395,0.08678381
Ccdc73,-5.382937,-0.58816826,7.328019502317941e-08,2.253678425400974e-07,0.025711159737417943,0.10320652798528905,0.03347705,0.049912523
Akap12,-5.3847976,-1.1621453,7.252631144175447e-08,2.2307486131409597e-07,0.021334792122538294,0.09807301842700072,0.02722702,0.059935823
Dcaf12l1,-5.3864822,-1.0718156,7.185004676758065e-08,2.2102012096678788e-07,0.02024070021881838,0.09696203501513236,0.030104406,0.062264632
Agbl5,-5.387972,-0.6018319,7.125715873041139e-08,2.1922141688643854e-07,0.025711159737417943,0.10324483775811209,0.030847067,0.046448674
Ppan,-5.3891063,-0.8543277,7.080895572921529e-08,2.1786747285514887e-07,0.020787746170678335,0.09776654024441635,0.026537118,0.04747417
Cyrib,-5.391216,-0.3052003,6.998264399081283e-08,2.1534970728735005e-07,0.49398249452954046,0.7422518484465387,0.8285232,0.9531348
Ntn3,-5.396489,-1.7629867,6.795752093129495e-08,2.091659321218666e-07,0.009846827133479213,0.08596713021491782,0.011477013,0.038429413
Gm15564,-5.3967485,-0.55728793,6.78593290124437e-08,2.0888763553263397e-07,0.03336980306345733,0.11167298777918247,0.04098142,0.059736654
4932441J04Rik,-5.3999653,-0.6625887,6.665377852360035e-08,2.0522367697136947e-07,0.02516411378555799,0.10282343025705858,0.032936703,0.051647265
C230038L03Rik,-5.402664,-1.7955439,6.56582498585069e-08,2.021816609784644e-07,0.009299781181619256,0.08546910316821821,0.012049704,0.04122169
Apcdd1,-5.407555,-1.8851222,6.389081494021815e-08,1.9678429590138259e-07,0.011487964989059081,0.087729379764778,0.015889652,0.05747865
Chrnb2,-5.410625,-1.5214636,6.280519633009907e-08,1.9352931483827549e-07,0.009846827133479213,0.0861969888518561,0.01498776,0.042437837
ENSMUSG00000120124,-5.411501,-2.3507388,6.249861574787146e-08,1.9262879159730514e-07,0.012035010940919038,0.08815078726583152,0.016441705,0.081174366
Med19,-5.4120665,-0.52083594,6.230147394887339e-08,1.920432035110965e-07,0.03446389496717724,0.11316706891928131,0.0475825,0.067584805
Gm49685,-5.4128346,-5.6214705,6.203470210335842e-08,1.9124282302859576e-07,0.0005470459518599562,0.0761981381450408,0.00065726583,0.031855147
Gm40578,-5.414143,-0.8662913,6.158290186091162e-08,1.8989357046163592e-07,0.03172866520787746,0.10964256981956097,0.041678347,0.07472142
Nptx2,-5.415664,-1.8260705,6.1061537194334e-08,1.8830752948602717e-07,0.009846827133479213,0.08623529862467916,0.013956108,0.048629228
Capn1,-5.4168525,-2.697033,6.065729465806217e-08,1.8710383508921254e-07,0.00437636761487965,0.08037390338275294,0.0057019154,0.036409706
Gm9916,-5.418005,-3.068421,6.026777889696327e-08,1.8592367611497168e-07,0.002188183807439825,0.07803700724054706,0.0037333625,0.030893853
Foxred2,-5.4188523,-1.2538451,5.998276955079623e-08,1.8506568122975023e-07,0.015317286652078774,0.09224993295789756,0.018717974,0.044072606
Stk33,-5.419991,-2.257835,5.9601953422146194e-08,1.8391186132901564e-07,0.007111597374179431,0.08332375589012757,0.0097498335,0.04579417
Zfp212,-5.4221683,-0.29113737,5.888044692755895e-08,1.8174814577179884e-07,0.03391684901531729,0.11297552005516608,0.044860225,0.05462172
Gng4,-5.4237795,-0.48873544,5.835186072732351e-08,1.8017863683557602e-07,0.03282275711159737,0.11171129755200551,0.042222317,0.05875513
Gm16091,-5.425185,-0.6451233,5.7894459378676276e-08,1.7878682030858885e-07,0.02188183807439825,0.09964371911274567,0.029637301,0.045969617
Nalf2,-5.4252543,-1.3084906,5.787209394215593e-08,1.7873829473858965e-07,0.014223194748358862,0.09117725931885223,0.017205566,0.04208569
Poln,-5.4304605,-0.942779,5.620888388768887e-08,1.7366134414880994e-07,0.0175054704595186,0.09481668773704172,0.024028165,0.04568719
Bex1,-5.431704,-1.1700041,5.581844347560529e-08,1.7249471836567155e-07,0.02024070021881838,0.09753668160747807,0.030565051,0.06750638
Tmem276-zftraf1,-5.434133,-0.42418468,5.506349520587032e-08,1.7024003177790077e-07,0.0350109409190372,0.11420143278550358,0.04457095,0.05936139
Gm14412,-5.434451,-1.432861,5.496537419700795e-08,1.699562260844193e-07,0.011487964989059081,0.0883040263571237,0.014310038,0.038174253
Igf1,-5.4381776,-1.9147512,5.382824202029521e-08,1.6645930061978735e-07,0.015317286652078774,0.09205838409378232,0.020618416,0.07561613
Sh2b1,-5.441759,-0.40681878,5.275701513139001e-08,1.6320296990334444e-07,0.03391684901531729,0.11312875914645826,0.045078684,0.059335295
Fgf11,-5.4420214,-2.0117114,5.2679297569558794e-08,1.6298131556638396e-07,0.009846827133479213,0.08650346703444049,0.0114598675,0.045431104
C730002L08Rik,-5.449262,-0.80252993,5.057926353714844e-08,1.5653821829568974e-07,0.024070021881838075,0.10224878366471286,0.030912125,0.053310864
A830019P07Rik,-5.4499493,-1.4230658,5.038423428063329e-08,1.5595258324163305e-07,0.018599562363238512,0.09596598092173314,0.023994511,0.063087985
Bax,-5.450228,-0.3546735,5.030523855009287e-08,1.5574395204989e-07,0.04266958424507659,0.1228211316706892,0.0612999,0.07773491
Psme4,-5.453032,-0.34437335,4.951809355076812e-08,1.5337765691171634e-07,0.5076586433260394,0.7457763475462591,0.84477204,0.98780113
Gm42659,-5.454768,-0.4018501,4.903681023056725e-08,1.5190443750234518e-07,0.031181619256017507,0.11033214573037582,0.038749333,0.050883606
Hectd3,-5.462019,-0.3664657,4.7074974339784535e-08,1.4586076574146798e-07,0.030087527352297593,0.1092594720913305,0.040295415,0.051652066
Slc25a30,-5.4622426,-0.8949661,4.70157169588588e-08,1.4569395856124275e-07,0.019693654266958426,0.09757499138030111,0.025088195,0.04616127
Ercc2,-5.4632387,-0.2509385,4.675252176246787e-08,1.4489507032958612e-07,0.03282275711159737,0.11243918323564342,0.044344008,0.05255071
Wwtr1,-5.4695086,-1.7687585,4.5128542667523736e-08,1.3992660298596387e-07,0.019146608315098467,0.0964256981956097,0.023055421,0.076476224
Ndufa1,-5.4736,-0.38564166,4.409844839736048e-08,1.3676423227574746e-07,0.06400437636761488,0.14611347354710186,0.10159521,0.13076936
Slc24a5,-5.4776444,-1.3054179,4.3102490033264825e-08,1.3369085850096108e-07,0.01312910284463895,0.09067923227215263,0.017665284,0.043105982
Ngrn,-5.481199,-0.74916923,4.224536149434935e-08,1.3104743285074658e-07,0.022975929978118162,0.10152089798107497,0.031646837,0.052633666
Cdh24,-5.4821935,-2.4120572,4.200845622122029e-08,1.3032758557489773e-07,0.006017505470459519,0.08305558748036625,0.006952389,0.03645902
Clcn1,-5.4851837,-1.2070757,4.130404122202606e-08,1.281569962627991e-07,0.01312910284463895,0.09087078113626786,0.017705815,0.040413577
Arrdc1,-5.4857087,-1.0654535,4.118152366215977e-08,1.2779160882344762e-07,0.01586433260393873,0.09378232387081945,0.021003457,0.04346311
Mrps14,-5.4860387,-0.38725442,4.1104693063840094e-08,1.275826617333237e-07,0.047592997811816196,0.12872083668543846,0.06537135,0.08466823
Eif4a3,-5.4861784,-0.35192862,4.107225648617993e-08,1.274967111580008e-07,0.03665207877461707,0.11680649733747078,0.05119681,0.06489059
Hes1,-5.486646,-1.8571712,4.096361820038239e-08,1.271888630742171e-07,0.010940919037199124,0.08834233612994676,0.014905937,0.052979685
Commd8,-5.487887,-0.65936565,4.0677003460805556e-08,1.2632814181597842e-07,0.038293216630196934,0.11810902961345439,0.047965977,0.07473931
Mfap1b,-5.4882154,-0.40494186,4.060143051721465e-08,1.2610801502688216e-07,0.036105032822757115,0.11619354097230203,0.047644485,0.06260845
Rab3d,-5.490646,-1.3713853,4.004661079305656e-08,1.2440546597198754e-07,0.010940919037199124,0.08853388499406198,0.015561999,0.03977513
Hhipl1,-5.4965286,-2.560745,3.873400065194176e-08,1.2040520563601054e-07,0.006017505470459519,0.08317051679883539,0.0068225074,0.03959685
Sox1ot,-5.4969625,-2.0775273,3.863892229486087e-08,1.2013744990313718e-07,0.011487964989059081,0.08899360226793855,0.016600523,0.06826863
Htra2,-5.4974422,-1.1934577,3.853390925958801e-08,1.1982480520832424e-07,0.015317286652078774,0.09332260659694289,0.021293035,0.048046466
Lrig1,-5.4984446,-0.53664666,3.831558571568986e-08,1.1915969770608642e-07,0.044857768052516414,0.1255028157683025,0.05815815,0.0832979
Gm44593,-5.5020995,-1.5130539,3.752954138484036e-08,1.167421598762052e-07,0.0175054704595186,0.09550626364785657,0.024256725,0.067732036
Mta2,-5.502308,-0.59431016,3.748516391421757e-08,1.1661761657693946e-07,0.02954048140043764,0.10902961345439222,0.036922496,0.055231966
B130034C11Rik,-5.504242,-1.1832867,3.707605152246562e-08,1.1535821032985771e-07,0.018052516411378557,0.0964256981956097,0.020273384,0.045460235
Efhc2,-5.50627,-1.5866525,3.665159740224249e-08,1.1406398218650171e-07,0.010940919037199124,0.08876374363100027,0.0150269605,0.0444709
Nsun5,-5.506399,-0.6825681,3.6624758114009134e-08,1.1399365811692639e-07,0.02024070021881838,0.09899245297475386,0.029008703,0.046158776
Nrros,-5.5089765,-1.0341022,3.609257307127216e-08,1.1235025931708562e-07,0.02516411378555799,0.10393441366892694,0.03450438,0.069425926
Rusf1,-5.512625,-1.2842076,3.535201675422346e-08,1.1008328777216183e-07,0.01312910284463895,0.09117725931885223,0.017799694,0.042809423
Mrpl58,-5.5138483,-0.42494908,3.5107158296295925e-08,1.0933348903818631e-07,0.038293216630196934,0.11902846416120752,0.050735634,0.06753843
Slc25a11,-5.513908,-0.6722684,3.509518314743966e-08,1.0930886416734713e-07,0.03172866520787746,0.11140481936942113,0.042711098,0.06722661
Gm31615,-5.5162683,-2.664088,3.462738897711476e-08,1.0786435680675559e-07,0.005470459518599562,0.08290234838907405,0.0074288636,0.046178605
Pole4,-5.5166745,-0.60335153,3.454740943574485e-08,1.0762769756967699e-07,0.032275711159737416,0.11224763437152818,0.044304915,0.06655826
9330162012Rik,-5.51906,-3.1101382,3.408175396601744e-08,1.0620163853263234e-07,0.00437636761487965,0.08171474543155959,0.004360176,0.03703641
Tigar,-5.524481,-0.8369742,3.304615458415943e-08,1.0301046098333688e-07,0.019146608315098467,0.09795808910853158,0.026843986,0.047456723
Msantd4,-5.5268617,-0.3562719,3.260097988705151e-08,1.0163456660460309e-07,0.04431072210065645,0.12577098417806382,0.057709232,0.07329481
Iqub,-5.5292544,-3.1452177,3.2159424833560637e-08,1.0026963857945861e-07,0.002735229759299781,0.0801823545186377,0.004259019,0.037065137
Cant1,-5.5300436,-0.668625,3.2015084797919746e-08,9.983118585587833e-08,0.02899343544857768,0.1086848254989848,0.037378803,0.058778483
Cfap299,-5.5330563,-2.0369701,3.1469824874517764e-08,9.815370799515871e-08,0.0087527352297593,0.08669501589855572,0.011954766,0.048175454
Cox7b2,-5.534824,-3.2902195,3.115415054874313e-08,9.718040692416159e-08,0.002735229759299781,0.0802589740642838,0.004147531,0.03985319
Ism1,-5.5356684,-1.734091,3.100436776340946e-08,9.673564349777198e-08,0.010393873085339168,0.08849557522123894,0.014008958,0.04586353
Dnah7b,-5.5379877,-0.898332,3.0596647963735316e-08,9.549679762871042e-08,0.027899343544857767,0.10745891276864729,0.038477965,0.07056761
Gng10,-5.539392,-0.7732453,3.0352333873240196e-08,9.476727994119964e-08,0.02899343544857768,0.10879975481745394,0.039856173,0.06718586
Vangl2,-5.5396457,-0.5701942,3.03084237846852e-08,9.464117920912159e-08,0.03665207877461707,0.11726621461134736,0.04556258,0.06692245
8030453O22Rik,-5.541152,-1.7451952,3.0048829315038336e-08,9.387420575457272e-08,0.008205689277899343,0.08623529862467916,0.012594648,0.04161146
G630016G05Rik,-5.5424137,-0.95001256,2.983304157956767e-08,9.321091014453296e-08,0.018599562363238512,0.09765161092594721,0.025857728,0.04936685
Ccdc126,-5.546697,-1.494636,2.911164951233554e-08,9.09781370547169e-08,0.012582056892778994,0.0910623300003831,0.015475181,0.04300886
Lrrc73,-5.548361,-1.102739,2.883601969530109e-08,9.01377209414542e-08,0.0175054704595186,0.0963490786499636,0.026226085,0.05549975
1700123M08Rik,-5.5493917,-0.49697265,2.8666545272183683e-08,8.961839109523859e-08,0.02954048140043764,0.10987242845649925,0.039046943,0.054672774
Tmem199,-5.552991,-0.6187119,2.8082287838989984e-08,8.782251795084508e-08,0.031181619256017507,0.11151974868789027,0.040209472,0.06109502
1700086O06Rik,-5.553783,-1.0524895,2.7955257702412038e-08,8.744560820300482e-08,0.016958424507658644,0.09596598092173314,0.021919403,0.04493997
Gzmk,-5.555768,-3.2107394,2.7639404551818946e-08,8.64777364121303e-08,0.0032822757111597373,0.08114009883921389,0.0039379443,0.035878874
Unc50,-5.5558577,-0.2993395,2.7625162534777143e-08,8.644324179683962e-08,0.04212253829321663,0.12389380530973451,0.061252534,0.074859366
Gm19710,-5.5567927,-0.57804674,2.7477703129078564e-08,8.599183357539496e-08,0.026805251641137857,0.10696088572194767,0.03581112,0.05299898
Cpsf1,-5.558023,-0.73574126,2.728477910678892e-08,8.53980215025531e-08,0.02461706783369803,0.1044707504884496,0.032155585,0.052988462
Slx4,-5.559211,-1.0325053,2.7099690916172e-08,8.484836808640663e-08,0.019693654266958426,0.09899245297475386,0.02228901,0.04507444
Ovgp1,-5.5613174,-0.8577762,2.6774569991054235e-08,8.384996452909409e-08,0.018599562363238512,0.09795808910853158,0.024535375,0.04403029
9330159M07Rik,-5.5638094,-1.4239731,2.6394822274482167e-08,8.267998070824618e-08,0.015317286652078774,0.09416542159904992,0.019365443,0.05113825
Rrp7a,-5.567986,-0.7101125,2.5770019088173034e-08,8.075106855967457e-08,0.02461706783369803,0.10450906026127266,0.03434703,0.055591367
Col6a1,-5.5717955,-2.9115958,2.5212731268010604e-08,7.902322281248629e-08,0.004923413566739606,0.08309389725318929,0.0070079877,0.051564164
Tamm41,-5.572391,-0.43554887,2.512665746495915e-08,7.877182196750115e-08,0.030087527352297593,0.11086848254989848,0.03899735,0.052386437
Maip1,-5.5730705,-0.42630813,2.5028790605902322e-08,7.847416611208815e-08,0.03446389496717724,0.11569551392560243,0.04500826,0.0600253
Egf,-5.5743895,-0.8426241,2.4839944279077532e-08,7.78911544846322e-08,0.024070021881838075,0.1038961038961039,0.027710099,0.049159322
Aip,-5.577165,-0.7280138,2.4446993351856806e-08,7.667686603996643e-08,0.02899343544857768,0.10937440140979963,0.04045254,0.06614116
Gm32856,-5.5783954,-1.0727738,2.42747564761929e-08,7.614554126958945e-08,0.016958424507658644,0.0963490786499636,0.021734321,0.04518179
Gm43259,-5.5808034,-4.0267906,2.3941036395211786e-08,7.510748954341399e-08,0.002188183807439825,0.08029728383710684,0.0021900646,0.03511318
Mettl26,-5.5840216,-0.7533974,2.350198150502924e-08,7.377315923366071e-08,0.024070021881838075,0.10412596253304218,0.03427136,0.05711216
Gm16126,-5.5961437,-2.923044,2.1917201266569145e-08,6.883871397226334e-08,0.0032822757111597373,0.08171474543155959,0.004605661,0.03441298
4930590L20Rik,-5.596582,-2.8934915,2.186191657806468e-08,6.86731001230533e-08,0.0032822757111597373,0.08171474543155959,0.005144999,0.037612956
Prlr,-5.5974026,-2.2886755,2.1758716542327024e-08,6.835691727958928e-08,0.008205689277899343,0.08696318430831705,0.011572515,0.0553142
Bud23,-5.5979004,-0.50529164,2.1696310377155863e-08,6.81688330021256e-08,0.028446389496717725,0.10933609163697659,0.037739024,0.05315288
Gm26777,-5.6009026,-4.4742417,2.132384481559195e-08,6.702207394957956e-08,0.0010940919037199124,0.07941615906217676,0.0015995741,0.034963794
Gm2011,-5.603231,-1.4444622,2.103923762998192e-08,6.615075065733842e-08,0.01312910284463895,0.0924414818220128,0.016262248,0.043654546
Faap20,-5.605528,-1.205968,2.0762096226094685e-08,6.531758875953216e-08,0.018599562363238512,0.0983794966095851,0.022902444,0.052064523
Fam174b,-5.6080623,-2.064352,2.0460465142232517e-08,6.437619418873392e-08,0.008205689277899343,0.08715473317243229,0.010386538,0.042741135
4930415C11Rik,-5.6082497,-3.6238039,2.0438311809400634e-08,6.431402252237909e-08,0.002735229759299781,0.08125502815768303,0.0030026892,0.036400568
Tmed4,-5.6085796,-0.27242744,2.0399378489905415e-08,6.419902787816334e-08,0.04266958424507659,0.12523464735854117,0.059574846,0.07152354
Poli,-5.6088705,-1.1717556,2.0365106129636273e-08,6.409867654952872e-08,0.01586433260393873,0.09550626364785657,0.019895365,0.044275444
Vegfb,-5.609849,-0.9682511,2.0250331888109366e-08,6.374489431039113e-08,0.02461706783369803,0.10493046776232617,0.0325979,0.06281286
Mnt,-5.6137795,-0.44337773,1.9795421952541444e-08,6.233481634416836e-08,0.030087527352297593,0.11148143891506723,0.04099901,0.055348106
Gm29237,-5.614563,-0.338944,1.970598007619e-08,6.206771593567286e-08,0.03391684901531729,0.11581044324407157,0.04247496,0.053427856
Pcdh8,-5.6147037,-0.9771891,1.9689915428436685e-08,6.20316599322422e-08,0.026805251641137857,0.10730567367735509,0.036564264,0.07075066
Gm1604b,-5.6216264,-3.8878214,1.891682012505799e-08,5.961704864652924e-08,0.0016411378555798686,0.08029728383710684,0.0026043826,0.037876546
Klhl33,-5.6244874,-2.48509,1.86059753936895e-08,5.865116832806626e-08,0.004923413566739606,0.08386009270965024,0.007426892,0.040888187
Zdhhc16,-5.630334,-1.0987508,1.7986104617956103e-08,5.67237829911362e-08,0.0175054704595186,0.09761330115312417,0.022512242,0.04760961
Mro,-5.6311574,-1.5797093,1.7900406529752794e-08,5.6466767252225594e-08,0.01477024070021882,0.09443359000881124,0.019374289,0.056830354
St6galnac4,-5.632451,-1.3819534,1.776664907036926e-08,5.6051410182085477e-08,0.014223194748358862,0.09401218250775772,0.019215615,0.049327303
Gm29683,-5.6330643,-3.0485876,1.7703524103743406e-08,5.586537788227661e-08,0.007111597374179431,0.08604374976056392,0.008362535,0.067174315
Rnf152,-5.633933,-1.0472387,1.7614533641406007e-08,5.559108749642699e-08,0.020787746170678335,0.10117611002566755,0.030685714,0.06240851
Hrh3,-5.6342077,-1.5906345,1.75864975778317e-08,5.5509126032695615e-08,0.012035010940919038,0.09159866681990576,0.01652021,0.048951183
5330439A09Rik,-5.6354094,-3.915466,1.7464291450952096e-08,5.512987679594488e-08,0.0016411378555798686,0.08048883270122208,0.0022929758,0.034052953
