"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
1.10387357598444e-08,-0.584753355396334,0.631,0.802,0.00029661082986702,"Rsrp1","Down"
1.14248839102125e-08,-1.25445860802453,0.048,0.176,0.000306986630667409,"Fam20a","Down"
1.45613925689894e-08,-0.959033784377809,0.237,0.457,0.000391264618328745,"Nnat","Down"
1.46910535628283e-08,-0.424713266345373,0.805,0.921,0.000394748609233196,"Son","Down"
1.5284824479151e-08,-0.761712358157311,0.157,0.356,0.000410703233754786,"Rps27a","Down"
1.64613071339642e-08,-0.514150892520069,0.681,0.896,0.000442315322689618,"Krit1","Down"
1.72680790093713e-08,-1.14936031895999,0.092,0.252,0.000463993282981807,"Omg","Down"
1.77288362489078e-08,-0.732110308599181,0.255,0.482,0.000476373830008154,"Rpl15","Down"
2.10067668381354e-08,-0.33631057566472,0.896,0.968,0.000564451824940698,"Ttc14","Down"
2.1778284432294e-08,-0.675526467808733,0.315,0.561,0.000585182502695739,"Eid1","Down"
2.45777132795737e-08,-0.816561706577667,0.201,0.41,0.000660403155822146,"4933434E20Rik","Down"
2.61501359262423e-08,-0.380512917531154,0.884,0.964,0.000702654152338131,"Ankrd12","Down"
2.90798916769009e-08,-0.5600233516557,0.12,0.306,0.000781376689358327,"Rpl34","Down"
2.98848579252326e-08,-0.646356771844812,0.325,0.565,0.000803006132451,"Icam5","Down"
3.15549710528996e-08,-0.683625512174691,0.203,0.421,0.000847882072191411,"St6gal1","Down"
3.73978114933429e-08,-0.581866487703751,0.432,0.662,0.00100487919482612,"Oip5os1","Down"
3.75582649501265e-08,-0.324647682770297,0.946,0.982,0.0010091905792099,"Ahi1","Down"
3.8617414556585e-08,-0.70424611612132,0.207,0.421,0.00103764992913544,"Tmx2","Down"
4.22304052303615e-08,-0.977163393369221,0.09,0.245,0.00113473098853981,"Car2","Down"
4.22878523848874e-08,-0.691844166235184,0.167,0.363,0.00113627459358192,"Ldhb","Down"
4.24370471513821e-08,0.458785309318172,0.992,0.989,0.00114028345695764,"Kcnh7","Up"
4.34233561666554e-08,-0.720042659774313,0.231,0.453,0.00116678558019803,"Actg1","Down"
4.37495355541728e-08,-0.628903998326286,0.394,0.647,0.00117555002034062,"Eif4a2","Down"
4.47743756099748e-08,-0.679708342764657,0.339,0.583,0.00120308747264002,"Stmn1","Down"
4.50828950931517e-08,-0.98401947831449,0.086,0.237,0.00121137739115299,"Rpl22l1","Down"
4.7974310555287e-08,-0.615387527771285,0.38,0.608,0.00128906972462056,"Gsg1l","Down"
4.80058368443115e-08,-0.361450261658986,0.906,0.968,0.00128991683600665,"Grin1","Down"
4.96729140761682e-08,-0.496976126269477,0.815,0.946,0.00133471120122664,"Prkag2","Down"
5.2090312359411e-08,-0.366823262939102,0.815,0.939,0.00139966669309737,"Ddx5","Down"
5.47264533892901e-08,-0.869695343626412,0.124,0.295,0.00147049980257023,"Pet100","Down"
5.60790997570877e-08,-1.63936998922816,0.074,0.209,0.00150684541047295,"Chrd","Down"
6.03576652234894e-08,0.599738108445,0.884,0.806,0.00162181046455516,"Grm3","Up"
6.64095244698564e-08,-0.778049832748557,0.137,0.317,0.00178442392250504,"Rpl21","Down"
6.6806129464499e-08,-0.821205968351975,0.167,0.349,0.00179508069871109,"mt-Co2","Down"
6.78192304400689e-08,-0.588039497735732,0.612,0.845,0.00182230272192465,"Serinc1","Down"
6.88339445317816e-08,-0.694596419323263,0.285,0.522,0.00184956808956897,"Cst3","Down"
6.95557580354536e-08,-0.939904573414455,0.078,0.223,0.00186896321841264,"Atp5g3","Down"
7.29789939563329e-08,-0.966448079144193,0.143,0.317,0.00196094556760667,"Rab3a","Down"
7.55083297295792e-08,-1.79477269091687,0.02,0.112,0.00202890881983379,"Hmgn2","Down"
7.73493612590544e-08,-0.436021466436835,0.512,0.766,0.00207837733703079,"Tmem30a","Down"
7.87416961716051e-08,-1.38851161393548,0.042,0.155,0.00211578937613103,"Mex3b","Down"
8.09950653200342e-08,-1.3353392562141,0.096,0.245,0.00217633740514932,"Bex3","Down"
8.15482793698706e-08,-0.785109970710681,0.133,0.309,0.00219120226666842,"Atp5h","Down"
8.19880028236007e-08,-0.703333489082702,0.231,0.45,0.00220301763587015,"Rilpl1","Down"
8.5179122220919e-08,-1.24249063138033,0.106,0.259,0.00228876301407609,"Rps28","Down"
8.65352019584793e-08,-2.03345235890482,0.028,0.126,0.00232520087662434,"Nip7","Down"
8.82799461851742e-08,-0.820117698791685,0.153,0.331,0.00237208215399563,"mt-Nd1","Down"
8.92769451472456e-08,-0.250584554279864,0.996,1,0.00239887151610649,"Gpm6a","Down"
9.09155492333352e-08,-1.56298491816153,0.064,0.191,0.00244290080789972,"Gm19951","Down"
9.68692929580117e-08,-0.608717363099145,0.153,0.338,0.00260287790178178,"Tmem59l","Down"
1.03237463229292e-07,-0.845790811887345,0.137,0.306,0.00277399063697108,"Ddn","Down"
1.1726414354827e-07,-0.530142297186355,0.42,0.662,0.00315088753714202,"Dock10","Down"
1.18715984863812e-07,-0.913268141449682,0.355,0.543,0.00318989851329062,"Tox3","Down"
1.31959465399667e-07,-0.390737041586636,0.675,0.835,0.00354575083528904,"Inpp4b","Down"
1.32911846213091e-07,-1.16133024012504,0.088,0.23,0.00357134130774576,"H2az1","Down"
1.35188146076333e-07,-1.92988914507005,0.02,0.108,0.00363250548507106,"Kbtbd7","Down"
1.35725532004403e-07,-0.771070475908779,0.371,0.597,0.0036469450449583,"Rplp1","Down"
1.41741748113036e-07,-1.53819690252999,0.056,0.176,0.00380860077179727,"Banf2","Down"
1.58338386090958e-07,0.319020876997859,1,1,0.00425455243426405,"Kcnd2","Up"
1.66867630958287e-07,0.440535268321274,1,1,0.00448373324384916,"Tenm2","Up"
1.66876374823403e-07,-0.6737720298273,0.398,0.604,0.00448396819150484,"Rnf112","Down"
1.6974895217465e-07,-0.370385645779755,0.922,0.978,0.00456115434493285,"Aff3","Down"
1.9014634501744e-07,0.373309789814956,0.978,0.975,0.00510923229061863,"Foxp1","Up"
2.00658675029622e-07,-0.697172414062722,0.114,0.277,0.00539169859804595,"Uqcrq","Down"
2.06354958989922e-07,-1.15075901406402,0.08,0.219,0.00554475774805919,"Ndufa13","Down"
2.07313011181978e-07,-0.932411938705833,0.086,0.227,0.00557050061045974,"Pigs","Down"
2.17893165916118e-07,-1.39839462649899,0.072,0.201,0.00585478936816609,"Cox17","Down"
2.19449187927897e-07,-0.449624591573963,0.534,0.777,0.00589659967962259,"Dhx30","Down"
2.23707335270338e-07,-0.707795327028731,0.165,0.349,0.00601101609871397,"Arf5","Down"
2.28083456686539e-07,-0.602038635786784,0.177,0.367,0.0061286024811673,"Bag4","Down"
2.31475692966334e-07,-0.722988025943386,0.129,0.291,0.0062197518700054,"Mdga1","Down"
2.35658525840366e-07,-1.44115271351279,0.1,0.241,0.00633214458933063,"Ldb1","Down"
2.41898846264777e-07,-1.2057733706923,0.046,0.158,0.00649982199913455,"Tomm40l","Down"
2.49797082650003e-07,-1.42113081527029,0.064,0.187,0.00671204761080557,"Tuba1b","Down"
2.56601964854592e-07,-1.10145561071407,0.08,0.212,0.00689489479564289,"Tspyl1","Down"
2.61534270857444e-07,-0.700898507780459,0.11,0.27,0.00702742585793952,"Vps4a","Down"
2.69775052621735e-07,-0.876254887627954,0.124,0.288,0.00724885566394602,"Rps10","Down"
2.70127883152472e-07,-0.765008593388306,0.231,0.432,0.00725833622030693,"Ids","Down"
2.72650027320827e-07,-0.606214051653232,0.183,0.381,0.00732610623411063,"Cox8a","Down"
2.74059103201174e-07,-1.00136863779224,0.108,0.259,0.00736396810301554,"Pex19","Down"
2.78631268360254e-07,-0.578432027798692,0.221,0.435,0.00748682218084001,"Tuba1a","Down"
2.97750662113298e-07,0.377901625006617,0.992,0.971,0.00800056029098431,"Cacnb4","Up"
3.18634975690198e-07,-1.49802041472245,0.028,0.122,0.00856172179679563,"Gstm5","Down"
3.2036714428813e-07,-0.723381192112704,0.102,0.255,0.00860826516702206,"Rps25","Down"
3.36046374149212e-07,-0.421362743733111,0.373,0.622,0.00902956607338933,"Dzip1","Down"
3.54800592023168e-07,-0.867529688267613,0.094,0.241,0.00953349190766252,"Commd3","Down"
3.56416214900964e-07,-0.726400356899381,0.167,0.349,0.00957690369438891,"Rpl37","Down"
3.61708651075564e-07,-0.673581468996651,0.199,0.392,0.00971911145440041,"Npm1","Down"
3.76378839456909e-07,-0.602742556117173,0.325,0.55,0.0101132994162071,"Pnn","Down"
3.86165921110893e-07,-0.477741364944968,0.293,0.514,0.0103762783002497,"Pcp4","Down"
3.86665108582562e-07,-0.915317987206492,0.096,0.241,0.0103896914676134,"Mif","Down"
3.89524835690172e-07,-0.817072460678893,0.118,0.273,0.0104665323349949,"Rnasek","Down"
4.01828920802557e-07,-0.567352158885765,0.133,0.299,0.0107971431019647,"Ndufb1","Down"
4.03440848705257e-07,-0.523134859466637,0.211,0.414,0.0108404556047103,"Gprasp2","Down"
4.08446203158894e-07,-1.87461575096973,0.024,0.112,0.0109749494788795,"Romo1","Down"
4.08518998518354e-07,-1.07079749034618,0.086,0.223,0.0109769054901882,"Rpl32","Down"
4.17374476470279e-07,-0.861919747611437,0.074,0.205,0.0112148521827564,"4930578M01Rik","Down"
4.17820595270009e-07,-1.42975278732917,0.054,0.169,0.0112268393949051,"Slc25a5","Down"
4.30128294032602e-07,-0.620498239679421,0.287,0.514,0.011557547260656,"Gpr22","Down"
4.34937932678052e-07,-1.28076846630456,0.102,0.241,0.0116867822510592,"Adamts18","Down"
4.52108197960847e-07,-1.22413125710285,0.05,0.162,0.012148147279208,"9330151L19Rik","Down"
4.67066889206753e-07,-0.818047439459146,0.106,0.255,0.0125500873129854,"Kcnf1","Down"
4.76508870660828e-07,-0.49272421042028,0.564,0.795,0.0128037933546564,"Psip1","Down"
4.77218847276323e-07,-0.390044548270798,0.851,0.968,0.0128228704263148,"Diaph2","Down"
4.87210152613184e-07,-1.7770193951139,0.024,0.112,0.0130913368007163,"Slc26a11","Down"
5.14940301758935e-07,-0.665237880295294,0.235,0.439,0.0138364459082626,"H3f3b","Down"
5.23554097707233e-07,-1.05683926986775,0.044,0.151,0.0140678986053934,"Gm15446","Down"
5.28781911656799e-07,-0.697745528593945,0.141,0.309,0.0142083699662182,"Poc5","Down"
5.36529485868792e-07,-0.82559948341118,0.11,0.263,0.0144165472852944,"Rps2","Down"
5.41186558715148e-07,0.846091862773979,0.572,0.493,0.014541682832676,"Gm11867","Up"
5.57726711909426e-07,-1.07471555120412,0.07,0.194,0.0149861167490063,"Ndufa6","Down"
5.59690340248252e-07,-0.72951437058373,0.279,0.478,0.0150388794424705,"Samd4","Down"
5.92587375225961e-07,-0.7263966631513,0.203,0.385,0.0159228227723216,"Tgfbr3","Down"
5.95441348234726e-07,-0.604944298719124,0.273,0.496,0.0159995090270671,"Rpl41","Down"
6.12030904662141e-07,-1.34810578566935,0.064,0.183,0.0164452704082717,"Gad2","Down"
6.1878969506145e-07,-0.760453782161808,0.116,0.27,0.0166268791063012,"Rpl18a","Down"
6.23820788802883e-07,-0.664301632118372,0.092,0.234,0.0167620645951335,"Gas2l1","Down"
6.3488005653793e-07,-0.683342922412359,0.096,0.241,0.0170592271191742,"Golt1b","Down"
6.4119430755796e-07,-0.316216449409191,0.825,0.95,0.0172288910440824,"Agap1","Down"
6.5691512686043e-07,-0.826885525028238,0.058,0.176,0.0176513094587398,"Ndufa8","Down"
6.63500864945608e-07,-0.368821696763876,0.711,0.888,0.0178282682410885,"Prpf40a","Down"
6.71421582386153e-07,-1.00118042761699,0.127,0.277,0.0180410979187159,"Mrps33","Down"
7.11546711774984e-07,-0.773577972123141,0.189,0.371,0.0191192601453938,"Fau","Down"
7.20167596375779e-07,-0.565862464539443,0.247,0.457,0.0193509033146172,"Cep250","Down"
7.36125980464547e-07,-1.05301812123871,0.07,0.194,0.0197797050950824,"mt-Nd5","Down"
7.54579722064483e-07,-0.463468260509708,0.496,0.698,0.0202755571318727,"Bbx","Down"
7.67595037186702e-07,-0.672084099771851,0.189,0.374,0.0206252786492067,"Zfp639","Down"
7.70197324185069e-07,-0.938737637623389,0.074,0.201,0.0206952021008528,"Cox14","Down"
7.73253026023002e-07,-1.01469827030436,0.094,0.23,0.0207773088092381,"Smim10l1","Down"
7.74216687235116e-07,-0.83599033620487,0.199,0.378,0.0208032023860076,"F730043M19Rik","Down"
8.24018958810157e-07,-0.962580233321126,0.08,0.209,0.0221413894232289,"P3h3","Down"
8.33312503299346e-07,-0.805897092698596,0.106,0.252,0.0223911069636534,"Cecr2","Down"
8.65454083110939e-07,-0.722257396538867,0.361,0.561,0.0232547512131909,"Kif26b","Down"
8.70335523210628e-07,-0.610591135035602,0.378,0.604,0.0233859155086696,"Scaf11","Down"
8.81022704764465e-07,-0.588366058047275,0.114,0.27,0.0236730800770212,"Cdk5","Down"
8.92433647096821e-07,-0.540384571496827,0.392,0.622,0.0239796920974916,"Eps15","Down"
9.04103296708817e-07,-0.347290175621004,0.882,0.975,0.0242932555825659,"Acvr2a","Down"
9.21878044056276e-07,0.291201749408829,0.966,0.996,0.0247708630437921,"C130071C03Rik","Up"
9.30042066395963e-07,-1.30936086507574,0.038,0.137,0.0249902303240595,"Cygb","Down"
9.30170474019947e-07,-0.4288277268969,0.273,0.496,0.024993680636916,"Dtx3","Down"
9.31142199638365e-07,0.310719194453931,0.974,0.96,0.0250197909042829,"Msra","Up"
9.39639518913397e-07,-0.534425143259452,0.225,0.424,0.025248113873203,"Tmem68","Down"
9.66300490360038e-07,-0.390797877247993,0.89,0.971,0.0259644941759742,"Grm1","Down"
1.01284276792524e-06,0.705366760269844,0.845,0.781,0.0272150851741513,"Prr16","Up"
1.01666280194325e-06,0.354811283540188,0.998,0.996,0.0273177294882151,"Ntm","Up"
1.02234307195493e-06,-0.608046336311564,0.301,0.514,0.027470358343429,"Esf1","Down"
1.05968099714751e-06,-0.865977568027502,0.124,0.277,0.0284736283933535,"Atp5k","Down"
1.139169999456e-06,-0.467814146653621,0.392,0.622,0.0306094978853826,"Hsp90b1","Down"
1.14345894609969e-06,-0.883213117454151,0.12,0.27,0.0307247418816987,"Grcc10","Down"
1.14853923114364e-06,-1.33522113202476,0.076,0.198,0.0308612491408296,"Eya1","Down"
1.17172542449955e-06,-0.763781062286396,0.11,0.255,0.031484262156303,"Gng3","Down"
1.17812362675493e-06,-0.282991679421783,0.904,0.957,0.031656181850905,"Nipbl","Down"
1.1802307333993e-06,-0.556041345870687,0.183,0.367,0.0317127998064393,"Zmat2","Down"
1.21145325457541e-06,-0.650866335300386,0.307,0.518,0.0325517489504412,"Pgrmc1","Down"
1.24859253694863e-06,-0.551384532386666,0.289,0.493,0.0335496814678098,"Clmn","Down"
1.258487837388e-06,-1.05180880384952,0.084,0.212,0.0338155681906156,"Ubqln2","Down"
1.34832379393189e-06,-1.38070962205389,0.03,0.119,0.0362294603429499,"Cacng5","Down"
1.41088092751354e-06,-1.39892789638375,0.052,0.158,0.0379103705222888,"Bmyc","Down"
1.43502728752532e-06,-0.482245510228941,0.243,0.453,0.0385591832158053,"Hnrnph2","Down"
1.46777007665355e-06,-0.535876440848392,0.201,0.392,0.039438981959681,"Trmt6","Down"
1.53820889375832e-06,-0.431308162235134,0.301,0.529,0.0413316729752859,"Kcna1","Down"
1.53980223821413e-06,-0.393028103164449,0.261,0.475,0.0413744861408136,"Ctxn1","Down"
1.55624340130608e-06,-1.39662776985148,0.034,0.126,0.0418162601930944,"Atxn7l2","Down"
1.56526830709738e-06,-0.593817972376454,0.143,0.302,0.0420587594117065,"Lin7c","Down"
1.61014339821857e-06,-0.491593828157212,0.243,0.464,0.0432645531101329,"Rpl13a","Down"
1.6387785279922e-06,-0.785735708635984,0.155,0.313,0.0440339790471504,"Nos1","Down"
1.67394884204904e-06,-1.01810259371942,0.09,0.219,0.0449790053858577,"Ptov1","Down"
1.67584312272347e-06,-0.410840993311122,0.267,0.482,0.0450299047075796,"Metap1d","Down"
1.70243087732226e-06,-0.955361816757661,0.118,0.263,0.0457443176736492,"Rpl36","Down"
1.7210580610649e-06,-0.84650992360143,0.114,0.259,0.0462448301008137,"Rps7","Down"
1.72218217136452e-06,-0.913183653005347,0.118,0.266,0.0462750349445646,"Wbp2","Down"
1.72813009214651e-06,-0.915685523459397,0.066,0.183,0.0464348555759768,"Ndufb6","Down"
1.72963526645446e-06,-0.551051607653157,0.209,0.396,0.0464752996096313,"Mat2b","Down"
1.79922465615171e-06,-0.422003518906531,0.757,0.921,0.0483451665107965,"Calm1","Down"
1.82453331170124e-06,-0.590693454789911,0.112,0.259,0.0490252100854123,"Cacna1h","Down"
1.83606615588248e-06,-0.530872620734391,0.12,0.273,0.0493350976085624,"E4f1","Down"
1.83990837449357e-06,-0.771554941436479,0.092,0.223,0.0494383380226422,"Prox1","Down"
1.84432903264626e-06,0.436894532895273,0.964,0.96,0.0495571211072051,"Mir99ahg","Up"
1.8452794661103e-06,-0.844097682743657,0.122,0.27,0.0495826592543837,"Smc2","Down"
1.94670488524818e-06,-0.769945931205894,0.135,0.288,0.0523079602666186,"Ankrd16","Down"
1.96426995902084e-06,-0.579636787914693,0.514,0.68,0.05277993379889,"Spon1","Down"
1.9786191066758e-06,-0.86312576482532,0.108,0.248,0.0531654953963787,"Rpl28","Down"
1.9855893856339e-06,-0.522483506520954,0.213,0.399,0.0533527867919829,"Rad52","Down"
1.98890627206797e-06,-1.0983424637721,0.04,0.137,0.0534419115304664,"Pomgnt2","Down"
2.0447505460747e-06,-0.68233034899639,0.112,0.259,0.0549424471730272,"Psmd2","Down"
2.08366359289487e-06,-0.624879218568669,0.1,0.237,0.0559880407410852,"Fndc4","Down"
2.08720790460972e-06,-0.577766566824166,0.44,0.655,0.0560832763968631,"Ywhah","Down"
2.09193416311626e-06,-0.504238408121693,0.299,0.529,0.056210270962934,"Trmt1","Down"
2.22685325559789e-06,-0.283693630910566,0.898,0.968,0.0598355469779154,"Rbm25","Down"
2.29386512457638e-06,-0.613589624585157,0.12,0.27,0.0616361558973674,"Gapdh","Down"
2.33073517530734e-06,-1.35916559988536,0.092,0.216,0.0626268541605082,"Smoc2","Down"
2.36665533702553e-06,-0.704337328941077,0.155,0.309,0.063592028905876,"Phldb1","Down"
2.38438580703812e-06,-0.280855846301302,0.882,0.96,0.0640684466351144,"Ptbp2","Down"
2.38689354364433e-06,-0.411744494134738,0.602,0.809,0.064135829517723,"Hnrnph1","Down"
2.39763736010227e-06,-0.501166110666014,0.165,0.335,0.064424515865948,"Nyap1","Down"
2.40329413328611e-06,-0.791251843954484,0.08,0.205,0.0645765133613977,"Srp14","Down"
2.43454035373217e-06,-0.64448121639864,0.253,0.446,0.0654160993047835,"Klhdc2","Down"
2.44590453040833e-06,-0.484245642434455,0.488,0.705,0.0657214547320718,"Hnrnpdl","Down"
