names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Cajal-Retzius (for_DEGs),mean_expr_Rest (for_DEGs)
Ap2m1,-3.0701303,-1.7212186,0.0021396531897855606,0.027442711794528885,0.046153846153846156,0.2757769750724223,0.06725461,0.20650628
Cers5,-3.0732155,-0.63206303,0.0021176551135758193,0.027173540067708817,0.16923076923076924,0.44426165015557384,0.22747698,0.33350936
Pak6,-3.0734074,-1.5790019,0.0021162939481852374,0.027169048441346072,0.03076923076923077,0.25871749937412825,0.05196787,0.14787342
Ccdc112,-3.074382,-0.7184791,0.002109391610498467,0.027093380771555355,0.07692307692307693,0.32030327956796967,0.1252581,0.19849826
Apba2,-3.075065,-0.8032048,0.0021045668495115275,0.027044338233560377,0.4307692307692308,0.7183577125281643,0.6999589,1.0184225
Zfp426,-3.075226,-1.1604992,0.0021034298995323795,0.027042660957145952,0.046153846153846156,0.2785308107721469,0.07797855,0.16660325
Mboat2,-3.0756867,-0.719986,0.0021001845742789006,0.02701386285824512,0.2923076923076923,0.622509924537749,0.44545603,0.6546118
Tyro3,-3.0760396,-2.2869341,0.0020976996022788025,0.02699482198909551,0.015384615384615385,0.23944064947605592,0.03155265,0.14534451
Prkaa2,-3.076477,-0.58896935,0.0020946241390150597,0.026968160333174247,0.18461538461538463,0.47734344265226564,0.2765642,0.39151204
Cyfip1,-3.0768914,-0.708819,0.002091714357571202,0.026943607280890795,0.3230769230769231,0.6481170201351883,0.5205617,0.7496652
Phf12,-3.0772753,-0.65408015,0.0020890234216758403,0.026921851002604236,0.2153846153846154,0.5215121061478488,0.30041888,0.43917888
Pcgf3,-3.0772982,-0.9967395,0.0020888620665388707,0.026921851002604236,0.07692307692307693,0.3188369514681163,0.10404663,0.19787401
Ttc21b,-3.077352,-0.8024661,0.002088485615673279,0.026921851002604236,0.15384615384615385,0.4278459282572154,0.19209789,0.314356
Mfn2,-3.0782344,-1.6834166,0.0020823099677530375,0.0268740004003478,0.046153846153846156,0.27763670827223635,0.0555187,0.16835976
Hipk1,-3.079378,-0.753177,0.0020743333871547833,0.026783920284886607,0.12307692307692308,0.37952862916204716,0.16264579,0.2605882
Gm41361,-3.0805137,-1.1172421,0.002066438096826361,0.02669480368352131,0.06153846153846154,0.2989163477701084,0.0831498,0.172347
Gm20275,-3.0807517,-1.332514,0.00206478784942552,0.026686315302579956,0.06153846153846154,0.29830835807016914,0.078304924,0.18658817
Spen,-3.081849,-0.5127714,0.002057191057862666,0.02660092575782956,0.18461538461538463,0.4765208683523479,0.27134317,0.36794734
Pabpc1,-3.0839903,-0.594628,0.0020424431158509847,0.02642294006880884,0.15384615384615385,0.42502056435749797,0.23575325,0.33752427
Pebp1,-3.0845888,-1.4414592,0.002038337421088733,0.026382527218041553,0.07692307692307693,0.31222059296877797,0.12188109,0.3016158
Plpp1,-3.0862694,-1.8666111,0.0020268503386049203,0.026246490890753836,0.03076923076923077,0.2592181967740782,0.04671581,0.16075999
Tmx3,-3.0866456,-0.59145457,0.0020242883152872307,0.026225953245789725,0.18461538461538463,0.47716462215228356,0.2679328,0.38046688
Irak1,-3.0867608,-27.034811,0.0020235046167360656,0.026225953245789725,0.0,0.22130825077786917,0.0,0.12882915
Rhoa,-3.08706,-0.5878272,0.0020214683033025357,0.026214697543310392,0.13846153846153847,0.4046350273595365,0.21654694,0.3099766
Fbxo10,-3.088971,-1.3746226,0.002008511492339354,0.026059248575161002,0.06153846153846154,0.2965559171703444,0.07327011,0.17992082
Baz2a,-3.0889862,-0.4879596,0.0020084077308134144,0.026059248575161002,0.16923076923076924,0.45660026465433995,0.25687298,0.3441246
Dmtf1,-3.0905902,-0.7110849,0.0019975917292087623,0.025942624342116697,0.18461538461538463,0.46854547405314545,0.2406324,0.36835882
Zfp961,-3.0916874,-0.6869708,0.0019902221372701534,0.025859414327103012,0.1076923076923077,0.36300561496369943,0.1541765,0.2377287
Arhgap6,-3.0927465,-2.9806466,0.0019831338921842932,0.025779781172226394,0.03076923076923077,0.2552126175744787,0.033229504,0.23641501
Pls1,-3.092762,-2.3391955,0.0019830313345551394,0.025779781172226394,0.03076923076923077,0.25814527377418545,0.03883328,0.18262985
Rnf157,-3.0937674,-0.7140719,0.0019763244026156906,0.025716143679556224,0.26153846153846155,0.5898930653410107,0.38618934,0.5728061
Tmem151a,-3.094105,-1.0031807,0.001974076368200898,0.025699337215871188,0.09230769230769231,0.3375773398662423,0.12930216,0.24426153
Zfat,-3.0944734,-0.58523154,0.00197162664424392,0.025679887508887125,0.12307692307692308,0.3882550695611745,0.18886921,0.27146313
1110004F10Rik,-3.09521,-0.9690719,0.0019667355660402215,0.02564104059170342,0.1076923076923077,0.3561389077643861,0.14542122,0.26728562
Rars2,-3.0955553,-0.55953056,0.0019644467095539125,0.025623632565880402,0.2,0.5018060870498194,0.29185745,0.40512106
Gm47283,-3.0956092,-1.1217749,0.001964090885068557,0.025623632565880402,0.07692307692307693,0.31880118736811985,0.10192107,0.20984933
Crmp1,-3.096461,-0.5956487,0.001958456427458683,0.02557032274335025,0.18461538461538463,0.47576982225242304,0.26491418,0.3773144
Nbr1,-3.09686,-0.73940855,0.0019558219691804793,0.025548340453028427,0.16923076923076924,0.44215156825578483,0.20898513,0.32788834
Morc2a,-3.0976658,-0.57149476,0.0019505123045873488,0.025491374330866762,0.12307692307692308,0.37952862916204716,0.1811915,0.2586645
Pcx,-3.0976965,-3.3480856,0.0019503102935757664,0.025491374330866762,0.015384615384615385,0.24004863917599514,0.016519643,0.15667558
Vipas39,-3.0986636,-0.88216925,0.0019439567705314626,0.02543043740222999,0.07692307692307693,0.3166911054683309,0.11011296,0.19437332
Gm49336,-3.0987096,-0.5259236,0.0019436546963545584,0.02543043740222999,0.16923076923076924,0.45595651085440436,0.24389581,0.33483094
Lrrc40,-3.0987248,-1.6340497,0.0019435540145397946,0.02543043740222999,0.03076923076923077,0.2605414684739459,0.05031915,0.14857379
4732471J01Rik,-3.1010962,-0.7917685,0.0019280560693348883,0.025259320615811043,0.27692307692307694,0.6015521619398447,0.4122124,0.632962
Dhx40,-3.1015108,-0.9741415,0.0019253593675470676,0.02523629571023888,0.07692307692307693,0.319909874468009,0.1140587,0.21296671
Gnptab,-3.1017408,-0.5307345,0.0019238626968716044,0.025228985195187903,0.15384615384615385,0.4293480204570652,0.22983548,0.31721058
Hlf,-3.102209,-0.94397193,0.001920822760624653,0.02520141971581271,0.09230769230769231,0.3382568577661743,0.14324616,0.25951016
Atp6v0a2,-3.1023624,-1.022486,0.0019198270208129337,0.025200660502805828,0.07692307692307693,0.3183720181681628,0.10696631,0.20647766
Clns1a,-3.1029918,-0.7888563,0.0019157494413668391,0.0251594269254775,0.07692307692307693,0.32173384356782664,0.1240806,0.20558375
Asrgl1,-3.1038744,-2.13172,0.001910044282108588,0.025096767657827757,0.046153846153846156,0.2754550981724545,0.05481036,0.22066504
Miga2,-3.103928,-0.84665793,0.001909697515834775,0.025096767657827757,0.1076923076923077,0.36060942026393905,0.13582632,0.23240195
Pdzd8,-3.1044192,-0.66047263,0.0019065297610286259,0.025075112422339296,0.15384615384615385,0.42105074925789493,0.20600079,0.30863827
Slc30a7,-3.1046264,-0.56799185,0.001905194812406825,0.02506982595953545,0.1076923076923077,0.365079932763492,0.17337145,0.24736054
Ubtf,-3.1047416,-1.9214178,0.0019044535452694908,0.02506982595953545,0.03076923076923077,0.2588963198741104,0.04567331,0.1629858
Lrrtm1,-3.1054015,-2.41719,0.001900208723918561,0.02502872961357438,0.03076923076923077,0.25954007367404597,0.03340498,0.16673365
Mdn1,-3.1060846,-0.5553158,0.00189582497826227,0.024983235490881408,0.23076923076923078,0.5416830585458317,0.34180576,0.46925163
Rab2a,-3.1067982,-0.6961248,0.0018912541359864254,0.024935229947966268,0.3230769230769231,0.6829154894317084,0.53124636,0.7588447
Scrn1,-3.1068366,-1.1400746,0.0018910086787387807,0.024935229947966268,0.09230769230769231,0.33603948356639607,0.105184264,0.21869275
Cdk11b,-3.108594,-0.83013684,0.001879798045576149,0.024820724071071804,0.09230769230769231,0.3423339651657666,0.13394895,0.22699815
Las1l,-3.1092386,-0.7611316,0.0018757011751567155,0.024778805593146973,0.09230769230769231,0.34333535996566644,0.1421752,0.23026422
Adora1,-3.1097069,-1.0531632,0.001872731209326951,0.024751740085890397,0.09230769230769231,0.3391509602660849,0.122759596,0.23982835
4930419G24Rik,-3.1097453,-3.171264,0.0018724879611604977,0.024751740085890397,0.015384615384615385,0.24133614677586637,0.018242791,0.15344691
Zwint,-3.110528,-0.77327216,0.0018675320295498021,0.024707329214181777,0.27692307692307694,0.6001215979399879,0.3953575,0.6036543
Nudcd1,-3.1123006,-0.6518246,0.0018563528160810685,0.024571527176403107,0.1076923076923077,0.36543757376345626,0.15829003,0.23859306
Slc41a2,-3.1123006,-0.94706565,0.0018563528160810685,0.024571527176403107,0.09230769230769231,0.3380780372661922,0.116260044,0.2132491
Glrx3,-3.1145186,-0.326313,0.001842453279819917,0.024411597450079474,0.12307692307692308,0.3897929258610207,0.22672054,0.27692467
Pikfyve,-3.1152937,-0.5294646,0.0018376182493308555,0.024359547291327128,0.23076923076923078,0.5491577554450843,0.3591439,0.484704
Clec16a,-3.11623,-0.63595134,0.0018317934630032516,0.0242943190280836,0.24615384615384617,0.5748363792425164,0.37526006,0.5351037
Erp44,-3.1183941,-0.5105768,0.0018183944849680556,0.02412852336350205,0.2,0.4986946103501305,0.29574007,0.39893848
Sdhc,-3.1190388,-1.6159983,0.0018144207451101203,0.024087690425449077,0.06153846153846154,0.29770036837022995,0.06742818,0.19376488
Kif3b,-3.1194685,-0.9568232,0.0018117760204409957,0.024064469436109518,0.12307692307692308,0.38002932656199706,0.14118207,0.25799072
Rnf103,-3.1199443,-1.2719698,0.0018088520652326898,0.024049408704998703,0.07692307692307693,0.31865813096813417,0.089774616,0.2044313
Zfyve27,-3.121057,-1.4860833,0.001802030706506467,0.023970576774172657,0.046153846153846156,0.28157075927184294,0.060296185,0.16050377
Rbm10,-3.121157,-0.62167406,0.001801420292714623,0.023970576774172657,0.12307692307692308,0.3851078287614892,0.17811817,0.26235467
Rnf25,-3.1217017,-0.9890369,0.0017980898462469864,0.02394186034125695,0.09230769230769231,0.33875755516612427,0.11052225,0.20860092
Dalrd3,-3.1227992,-1.2271136,0.0017913992168417713,0.023864599383509367,0.09230769230769231,0.3361467758663853,0.10312426,0.22657701
Ppia,-3.1246026,-0.78332555,0.0017804538102363418,0.023730552520362352,0.24615384615384617,0.53309967454669,0.41105077,0.6286117
Selenot,-3.1246793,-1.2997483,0.0017799894147589328,0.023730552520362352,0.09230769230769231,0.33618253996638175,0.10189178,0.23433538
Mrpl41,-3.1251476,-1.6151515,0.0017771590126959206,0.023710160214071196,0.06153846153846154,0.2988090554701191,0.06661078,0.19145301
Gad2,-3.1261683,-27.980669,0.0017710021468898003,0.023639755433148998,0.0,0.22413361467758663,0.0,0.23496358
Lsm7,-3.126974,-1.246148,0.0017661553210363277,0.023586776081633263,0.046153846153846156,0.28207145667179284,0.0815805,0.18367673
Atp6ap2,-3.1277645,-0.6125894,0.0017614126668505784,0.023535135931514194,0.15384615384615385,0.4277028718572297,0.24546283,0.35444552
Lias,-3.127964,-0.83778703,0.0017602173442335643,0.02353086569132133,0.07692307692307693,0.3216623153678338,0.11805601,0.202093
B3galt5,-3.1281636,-27.223612,0.001759022767419335,0.023526601174991304,0.0,0.22427667107757232,0.0,0.14558849
Efr3b,-3.1282403,-0.54738194,0.0017585635132965824,0.023526601174991304,0.16923076923076924,0.4578162440542184,0.2976596,0.409909
Ndufs5,-3.1286163,-1.5027872,0.0017563147611720329,0.02351379054942328,0.07692307692307693,0.3157612388684239,0.106178015,0.27570015
Smc6,-3.1288772,-0.48531878,0.0017547559565709394,0.023504632379392393,0.18461538461538463,0.48478237545152175,0.2980011,0.39608297
Mtif2,-3.1289003,-0.5073114,0.0017546184760760862,0.023504632379392393,0.16923076923076924,0.4568506133543149,0.25346035,0.3436187
Cep89,-3.1296062,-1.4542981,0.0017504072130707195,0.023469781344915286,0.046153846153846156,0.28192840027180716,0.06154643,0.16037379
Srek1ip1,-3.1298673,-2.1849184,0.0017488532300262536,0.02346065216715199,0.03076923076923077,0.26025535567397445,0.03839655,0.1638052
Rims4,-3.130159,-26.963488,0.0017471179266135967,0.023449080263789883,0.0,0.22441972747755803,0.0,0.1229814
Stk39,-3.1307037,-0.7247257,0.0017438798909937625,0.023417317676662868,0.3076923076923077,0.637960015736204,0.48664567,0.7109486
Amd1,-3.1310952,-1.9705112,0.0017415573844913686,0.023397823460641537,0.03076923076923077,0.26204356067379564,0.045130096,0.1662936
Asb7,-3.1318166,-0.5044537,0.0017372841367730221,0.02335208842175643,0.07692307692307693,0.3253460176674654,0.14594024,0.20122387
Tbc1d12,-3.133029,-0.64866924,0.0017301231609610714,0.023267472139651645,0.18461538461538463,0.4721218840527878,0.26249313,0.38565725
Ncoa5,-3.1339424,-0.58373433,0.0017247476991237305,0.023206795531023856,0.16923076923076924,0.450949536854905,0.23257014,0.3310457
Gstz1,-3.1339424,-0.6712946,0.0017247476991237305,0.023206795531023856,0.1076923076923077,0.3685490504631451,0.15809096,0.24118128
Mnat1,-3.134134,-0.65941334,0.0017236203545061988,0.023206795531023856,0.27692307692307694,0.5946139265405386,0.40496045,0.58139205
Fbxw2,-3.1344104,-0.76706594,0.0017219981687063455,0.023204659374693834,0.12307692307692308,0.3816029469618397,0.16009827,0.2588799
Lamb1,-3.1344411,-3.1151636,0.001721818012534945,0.023204659374693834,0.015384615384615385,0.2433031722756697,0.01833807,0.1487315
Pals2,-3.1347404,-0.788602,0.0017200623980214416,0.023201845700218944,0.27692307692307694,0.590679875540932,0.41318008,0.6332736
Snx12,-3.134894,-0.6934711,0.0017191627216101922,0.02320135727255945,0.12307692307692308,0.38643110046135687,0.18392193,0.28257555
Ptpn2,-3.1351702,-0.6433249,0.001717544394566959,0.02319116476483125,0.16923076923076924,0.450949536854905,0.22883236,0.3376296
Arhgef7,-3.1359146,-0.6092893,0.0017131908729930629,0.02314401144159055,0.23076923076923078,0.5303458388469654,0.3150506,0.4478472
Cplx1,-3.137058,-1.1609311,0.001706523269691097,0.023065533328269505,0.09230769230769231,0.3399377704660062,0.12307365,0.25684565
Gapdh,-3.1388998,-1.319459,0.0016958336723594965,0.02293258720498222,0.1076923076923077,0.35005901076499407,0.17099194,0.38213173
Ubr1,-3.1407647,-0.6622919,0.001685073235733846,0.02279854876342822,0.26153846153846155,0.5930760702406924,0.39006358,0.56247777
Malt1,-3.1412098,-1.2223934,0.0016825142029516858,0.022775393769930378,0.046153846153846156,0.2827152104717285,0.07786795,0.17307296
Mtx2,-3.141348,-0.3812487,0.001681720747577793,0.022775393769930378,0.15384615384615385,0.4376810557562319,0.2555373,0.3215186
Cdyl2,-3.1439035,-0.5859117,0.0016671037736806934,0.02260094772896076,0.1076923076923077,0.3699080862630092,0.18559292,0.26704535
Vstm2b,-3.144625,-27.125443,0.001662998866653029,0.02255667821654058,0.0,0.2254568863774543,0.0,0.13663578
Susd1,-3.1456764,-2.208555,0.0016570328347102758,0.02248710720639652,0.046153846153846156,0.278959979972104,0.041373596,0.17835116
Golgb1,-3.1466663,-0.53107655,0.0016514331922489241,0.022422440563784028,0.2153846153846154,0.5233360752476663,0.32857195,0.44602138
Zdhhc8,-3.1469655,-1.5153723,0.0016497437080083275,0.022410825800901802,0.046153846153846156,0.2828225027717178,0.06076259,0.16474266
Eif4b,-3.147119,-0.79123986,0.0016488779228945702,0.02241039443003394,0.09230769230769231,0.3437287650656271,0.13695833,0.22634874
Supt16,-3.1486385,-0.7861744,0.001640329180208218,0.022305488396859724,0.12307692307692308,0.3855727620614427,0.17044103,0.27797908
Wipi2,-3.1488688,-0.7107146,0.0016390374799759525,0.022299208651622198,0.12307692307692308,0.3863953363613605,0.16968621,0.2644119
Nova2,-3.1493754,-0.55820227,0.001636199033656791,0.022271868305145884,0.2153846153846154,0.5221558599477845,0.31770113,0.43866834
Nek1,-3.1494675,-0.6879338,0.0016356834387692707,0.022271868305145884,0.26153846153846155,0.5859947784414006,0.39357102,0.5748778
Zfp664,-3.1496055,-0.61198264,0.0016349103267783852,0.022271868305145884,0.07692307692307693,0.3261685919673831,0.13537364,0.20012653
Thumpd3,-3.149951,-2.255468,0.001632979017788784,0.02226187022221442,0.046153846153846156,0.27981831837201815,0.03734224,0.1669343
Rnmt,-3.1502042,-1.1962978,0.0016315640591644898,0.0222538712029187,0.06153846153846154,0.30206358856979365,0.086822115,0.18883859
Taco1,-3.1512861,-0.55945003,0.0016255310277207744,0.022194115200638825,0.15384615384615385,0.43167268695683275,0.2188022,0.30781406
Tgfb2,-3.153105,-27.419613,0.0016154366397229533,0.022067505088640443,0.0,0.2260648760773935,0.0,0.16511214
Trir,-3.1536038,-27.25371,0.0016126782361013533,0.022041029605311985,0.0,0.22610064017738993,0.0,0.14844038
Nopchap1,-3.1538572,-0.5731189,0.0016112794756179781,0.022033119343437695,0.15384615384615385,0.43228067665677194,0.23010315,0.32564417
Tmem38b,-3.154256,-3.742802,0.0016090776342407168,0.02201421386560492,0.015384615384615385,0.24344622867565538,0.010843834,0.13624324
Gm30382,-3.1543713,-1.4899632,0.0016084430025604288,0.02201421386560492,0.09230769230769231,0.336289832266371,0.13145591,0.33261052
Emsy,-3.1552768,-0.7117693,0.0016034585960697102,0.021959700548620342,0.27692307692307694,0.6108150638389185,0.40971616,0.6039714
Serpine2,-3.1574333,-2.9802566,0.0015916461405495145,0.021809042221604003,0.03076923076923077,0.2601838274739816,0.033345003,0.237102
Ppp1r1a,-3.157564,-1.4904878,0.0015909340843123603,0.021809042221604003,0.06153846153846154,0.3015271270698473,0.083136484,0.21799892
Slc25a36,-3.1578708,-0.70827067,0.0015892598145157593,0.021798576424726112,0.26153846153846155,0.5933979471406602,0.38220486,0.5656413
Rhou,-3.1580935,-27.190838,0.0015880469833860623,0.0217930655993787,0.0,0.22642251707735775,0.0,0.1425403
Nvl,-3.1583774,-0.65138733,0.001586500815250442,0.02178297235859958,0.2153846153846154,0.52279961374772,0.2923737,0.42749262
Arl5a,-3.158431,-1.0120546,0.001586208452902216,0.02178297235859958,0.07692307692307693,0.322019956367798,0.109468214,0.2097021
Lmbr1,-3.1586459,-0.52106106,0.0015850394994469132,0.02178297235859958,0.2153846153846154,0.52870069024713,0.34356263,0.4626621
Ptges3,-3.159797,-0.81164527,0.001578790742405045,0.021721509087774482,0.12307692307692308,0.3780623010621938,0.17107227,0.28328303
Rgs20,-3.1606948,-1.8823754,0.0015739324656099205,0.021665760937980824,0.06153846153846154,0.2980937734701906,0.09427481,0.31077668
Fam120c,-3.1611555,-0.71085656,0.001571446384507861,0.021642626525743835,0.26153846153846155,0.5874611065412539,0.37875673,0.5617187
Cdk10,-3.161585,-26.938992,0.0015691293047306286,0.02163289092771267,0.0,0.22667286577733273,0.0,0.12103137
Pdcd4,-3.1616466,-0.68034035,0.0015687985502514398,0.02163289092771267,0.26153846153846155,0.5845642144415436,0.38435987,0.56022125
Rheb,-3.1616774,-0.67688847,0.0015686331970859455,0.02163289092771267,0.16923076923076924,0.4514859983548514,0.23775947,0.35704023
Riok2,-3.1626365,-3.159722,0.0015634739899982209,0.021588153191804828,0.015384615384615385,0.24523443367547657,0.016885336,0.14165427
Gm15738,-3.1638336,-3.1958723,0.0015570572177994264,0.02151060536877665,0.015384615384615385,0.24537749007546225,0.016519643,0.14204861
Ppfia3,-3.165077,-1.0781283,0.0015504193219892158,0.021429921389840654,0.06153846153846154,0.30571152676942887,0.091278896,0.18380891
Cdkl2,-3.165146,-0.5650125,0.0015500513152040072,0.021429921389840654,0.12307692307692308,0.39354815636064516,0.1881082,0.26710936
St8sia4,-3.1666348,-2.0533369,0.0015421382535547644,0.021348405395680847,0.046153846153846156,0.2812846464718715,0.058201496,0.22213691
Lurap1l,-3.1672182,-0.79970527,0.001539048446201669,0.021316614303834455,0.12307692307692308,0.3831765673616823,0.18098025,0.296653
Arid4a,-3.167763,-0.639638,0.0015361670678813518,0.02128767875913972,0.2153846153846154,0.5250527520474947,0.31145674,0.45062417
Hip1,-3.169014,-0.81059533,0.0015295708588815616,0.021212248158144594,0.13846153846153847,0.4040270376595973,0.20218682,0.33147055
Myo1b,-3.1691597,-4.264948,0.00152880367567068,0.021212248158144594,0.015384615384615385,0.24305282357569472,0.010157019,0.17920735
Specc1l,-3.1694129,-0.67516124,0.0015274720418766382,0.021210942514328302,0.2153846153846154,0.5182218089481778,0.28704938,0.42586392
Taf3,-3.169904,-0.4101617,0.0015248925240223738,0.021186071417001646,0.15384615384615385,0.4375379993562462,0.25998965,0.3325737
Unkl,-3.1700883,-1.7516562,0.0015239262397229347,0.02118359961787649,0.03076923076923077,0.2656557347734344,0.047711886,0.15234509
Ero1a,-3.1706486,-0.7198341,0.0015209905906453515,0.021153735595569666,0.09230769230769231,0.34830656986516934,0.13994484,0.2210576
Zfp804b,-3.1711473,-1.3061843,0.001518381041547525,0.021128378346132574,0.23076923076923078,0.46690032545330995,0.3451048,0.7026802
Fat4,-3.1714697,-0.8960543,0.0015166970653802826,0.021115880905061238,0.09230769230769231,0.34587461106541256,0.15746431,0.27563548
Gna12,-3.1719608,-1.0152601,0.0015141343143452472,0.021091129614544735,0.1076923076923077,0.3606451843639355,0.15207426,0.2866717
Arl8b,-3.172598,-0.59204185,0.0015108166876087882,0.021055832155626626,0.16923076923076924,0.4538106648546189,0.2495248,0.35572433
Kif21b,-3.1729662,-1.132126,0.001508901117543054,0.021040048276274967,0.06153846153846154,0.3053538857694646,0.09684379,0.20121054
Tbcel,-3.173158,-0.644086,0.0015079043111675973,0.02103706585725511,0.13846153846153847,0.41511390865848863,0.19674268,0.2925132
Armc9,-3.1732502,-0.71130913,0.0015074260596155999,0.02103706585725511,0.23076923076923078,0.5648224312435177,0.34893826,0.5209766
Mapk8ip2,-3.1762047,-1.4877329,0.0014921561149387318,0.020838999380667213,0.06153846153846154,0.3042451986695755,0.077526785,0.20381626
Tubgcp5,-3.1770413,-0.8038151,0.0014878588947672296,0.020789791212894156,0.13846153846153847,0.405350309359465,0.18076293,0.29704785
Dstyk,-3.1773481,-0.47217906,0.0014862847953168942,0.020778601691032753,0.15384615384615385,0.43560673795643934,0.24406932,0.32459363
Kndc1,-3.1795506,-0.9993624,0.0014750355558188599,0.02063206943511336,0.1076923076923077,0.3645792353635421,0.15406922,0.2874292
Stk32c,-3.1818914,-2.1497037,0.001463166821234293,0.02048738534995594,0.03076923076923077,0.264439755373556,0.039083365,0.16285056
Ankrd27,-3.1831346,-0.8737774,0.001456898620434958,0.020410253353017372,0.09230769230769231,0.3493079646650692,0.12804349,0.22339788
Rab14,-3.1831346,-0.7398225,0.001456898620434958,0.020410253353017372,0.2923076923076923,0.6133543149386645,0.40546286,0.6070337
Micu3,-3.1835184,-0.7425303,0.0014549689943096824,0.02040449732625322,0.2923076923076923,0.6473659740352634,0.46206492,0.6844591
Ctr9,-3.185836,-0.8773455,0.0014433640446004543,0.020252319518754155,0.09230769230769231,0.34616072386538393,0.1382872,0.24093343
Spindoc,-3.1859741,-0.7512166,0.0014426750602885166,0.020252319518754155,0.1076923076923077,0.3708737169629126,0.15198158,0.24395044
Kcnh3,-3.1860278,-27.014194,0.0014424072038227414,0.020252319518754155,0.0,0.22842530667715746,0.0,0.12711269
Abcc4,-3.1865268,-27.182573,0.0014399221534098664,0.02023572607851627,0.0,0.22846107077715389,0.0,0.14178127
Gm46123,-3.1865268,-27.127195,0.0014399221534098664,0.02023572607851627,0.0,0.22846107077715389,0.0,0.13679114
Bdnf,-3.1876087,-2.216505,0.0014345450652089903,0.02018127010584585,0.046153846153846156,0.28250062587174996,0.051803157,0.22082762
Plekha3,-3.1900876,-2.1903048,0.0014222970320265681,0.02001944539054682,0.03076923076923077,0.2652980937734702,0.03632829,0.15602173
5031425E22Rik,-3.1901183,-0.810814,0.0014221459597546283,0.02001944539054682,0.2923076923076923,0.618790458138121,0.4119032,0.6387397
Cibar1,-3.190525,-0.6989398,0.00142014564824236,0.020010127723268073,0.12307692307692308,0.39376274096062375,0.17441761,0.26951283
H2aj,-3.1920981,-2.5284429,0.001412432989197954,0.0199118963377487,0.03076923076923077,0.26508350917349166,0.038565516,0.20444946
Hnrnph3,-3.1934028,-0.6005357,0.0014060664370775496,0.019842964897202605,0.18461538461538463,0.48249347305175067,0.26131427,0.3735039
Shank3,-3.1956592,-0.66131866,0.00139511846106054,0.019698808748658283,0.13846153846153847,0.41829691355817034,0.19232072,0.28921387
Lhfp,-3.1959124,-2.805035,0.0013938945257359382,0.019691874819413594,0.03076923076923077,0.26415364257358465,0.035277642,0.22390059
Tnrc18,-3.1965876,-0.62017256,0.0013906355373066175,0.0196561687992787,0.2153846153846154,0.5261972032473803,0.31692308,0.4530897
Dennd5b,-3.1968334,-0.75599647,0.0013894521937677644,0.019649779182389384,0.3230769230769231,0.6676084546332391,0.51900333,0.76499146
Pld3,-3.1971939,-0.8324683,0.0013877158413809496,0.01963555800837605,0.13846153846153847,0.4080683809591932,0.19201231,0.31987435
Catspere2,-3.197217,-0.726747,0.0013876050783448535,0.01963555800837605,0.23076923076923078,0.5284861056471514,0.33885768,0.51132137
Sec24a,-3.1972783,-0.58110446,0.0013873097501056922,0.01963555800837605,0.18461538461538463,0.4834948678516505,0.27062592,0.38180825
Pantr1,-3.1975317,-0.97454554,0.0013860921337231133,0.01963555800837605,0.1076923076923077,0.36829870176317014,0.1727818,0.31526026
Cramp1,-3.1984296,-0.85887986,0.0013817830671200113,0.01959288180132702,0.12307692307692308,0.39090161296090986,0.15353,0.26310188
Celsr3,-3.1993198,-2.3791485,0.0013775230295059696,0.019542789758619537,0.015384615384615385,0.24852473087514754,0.025904562,0.1279743
Smarcd3,-3.199596,-1.9722747,0.0013762034138084416,0.019534382318559335,0.03076923076923077,0.2674081756732592,0.041706692,0.15453243
Rcor3,-3.199619,-0.67928874,0.0013760934984776824,0.019534382318559335,0.16923076923076924,0.45931833625406815,0.22995427,0.34643474
Gm28376,-3.2000105,-2.3113883,0.001374226176191007,0.019526947305263012,0.03076923076923077,0.2654769142734523,0.03632829,0.16858998
Pdk3,-3.2005937,-1.6703238,0.0013714478356996037,0.019497779547750452,0.046153846153846156,0.28557633847144237,0.05790226,0.17373043
Pdpr,-3.2015684,-0.82177037,0.0013668166421044153,0.019442225078531307,0.09230769230769231,0.35091734916490824,0.13155936,0.22196779
Arnt,-3.2019367,-0.5507708,0.0013650700291050163,0.019427665085832515,0.2153846153846154,0.5375344229462465,0.3347331,0.4589325
Nipsnap1,-3.2031338,-1.0247891,0.0013594077447461482,0.019357332327148383,0.1076923076923077,0.3666177890633382,0.12555693,0.2407449
Arhgef18,-3.2035866,-0.9214748,0.0013572718920066824,0.019337166351123838,0.07692307692307693,0.3293873609670613,0.11651738,0.21031033
Cdk14,-3.204001,-0.76193154,0.0013553197572901009,0.01931959781346685,0.6307692307692307,0.8070884446192912,1.1881667,1.5827054
Prr16,-3.2048068,-1.0951148,0.0013515313520738555,0.019275821353622345,0.27692307692307694,0.5230141983476986,0.40939745,0.73274076
Lztr1,-3.2049067,-1.0839697,0.0013510629916310003,0.019275821353622345,0.07692307692307693,0.3282429097671757,0.10371909,0.20837736
Jpx,-3.205114,-0.7652013,0.001350090721396559,0.019275737345337694,0.13846153846153847,0.4111440935588856,0.18947771,0.30348343
Taf2,-3.2069788,-0.7276419,0.0013413692899420953,0.019171591925927715,0.13846153846153847,0.40788956045921104,0.17780553,0.2793214
Ppil4,-3.2088513,-0.5586345,0.0013326642922290145,0.01905731215124727,0.09230769230769231,0.35045241586495474,0.16222167,0.23063855
