names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ABC (for_DEGs),mean_expr_Rest (for_DEGs)
Rab6b,-4.414374,-0.9297776,1.013028600251764e-05,0.00023331651409298632,0.3706896551724138,0.6307058402006449,0.397925,0.65805244
Lonrf2,-4.422487,-1.3387665,9.757130417818682e-06,0.00022523547622576288,0.21551724137931033,0.44593335721963456,0.14319804,0.32888305
Napb,-4.4304447,-0.9563926,9.40389451083288e-06,0.00021726796690118614,0.31896551724137934,0.5768900035829452,0.32314283,0.5540043
Spink10,-4.4307094,-1.1946218,9.392366396165199e-06,0.0002171883692469526,0.1810344827586207,0.4226083840917234,0.1566213,0.32792145
Gm2824,-4.4311347,-1.931091,9.373849493073773e-06,0.0002169468870619227,0.1206896551724138,0.3511286277319957,0.07403876,0.2570086
Igsf9b,-4.4344697,-1.6218385,9.229920138734799e-06,0.00021379996045500348,0.1896551724137931,0.405087782156933,0.116892196,0.3232615
St8sia5,-4.4456306,-1.5059682,8.763453170007546e-06,0.0002035211639395875,0.12931034482758622,0.36968828376925833,0.09981853,0.2609264
Gnal,-4.4498796,-1.4949722,8.591846743394472e-06,0.00019988131774459694,0.1724137931034483,0.40666427803654603,0.12915052,0.32827774
A330102I10Rik,-4.450167,-1.3720886,8.58035276810173e-06,0.00019978689677547097,0.1810344827586207,0.41766391974202793,0.14671244,0.34290132
Clstn3,-4.4522715,-1.3001467,8.496663240051985e-06,0.00019800983630546124,0.22413793103448276,0.46083840917233965,0.16992092,0.3757543
Srgap1,-4.4575787,-1.1950885,8.289060563563389e-06,0.0001936757020373463,0.20689655172413793,0.45528484414188464,0.21572213,0.43905228
Ppp4r4,-4.4597926,-1.1384068,8.203906490881943e-06,0.00019185288721496765,0.2413793103448276,0.4782156932998925,0.20852102,0.41237378
Lrrc3b,-4.464237,-2.457995,8.035452916188368e-06,0.00018807719499824168,0.08620689655172414,0.31852382658545325,0.04454227,0.22336012
Snca,-4.467952,-0.9325371,7.89721662307366e-06,0.00018527871041551684,0.43103448275862066,0.6841633823002508,0.5933751,0.9345877
Nol4l,-4.473397,-1.1282928,7.69867233045727e-06,0.00018098278698109086,0.22413793103448276,0.4710856323898244,0.18963341,0.37600216
Ntng1,-4.4758234,-1.257881,7.61174295070019e-06,0.0001794101167415036,0.3620689655172414,0.5705123611608742,0.49879143,0.93476695
Gap43,-4.483344,-1.1682149,7.348225967832152e-06,0.0001738088307708186,0.27586206896551724,0.5002508061626657,0.24133655,0.47835055
Fhod3,-4.488065,-1.6938108,7.187303643863006e-06,0.00017030233589999908,0.14655172413793102,0.38061626657112146,0.13194083,0.37588638
Dpm1,-4.4882603,-1.0951682,7.18071259728907e-06,0.0001702963349418864,0.25,0.49251164457183805,0.19919236,0.38587028
Pdss1,-4.489698,-1.2741326,7.1324262295557754e-06,0.00016930061200367817,0.1896551724137931,0.4301325689716947,0.14058353,0.31120217
Tsga10,-4.4980984,-1.0494258,6.856391733537394e-06,0.0001634704932388197,0.25862068965517243,0.5103905410247224,0.23895994,0.443833
Kctd1,-4.5016637,-1.1382619,6.742366632640334e-06,0.00016089466378245627,0.2672413793103448,0.509709781440344,0.2448367,0.4766254
Nova1,-4.506223,-1.1758103,6.599166870138945e-06,0.0001578981422979817,0.25,0.5010390541024722,0.23207445,0.4638176
Tub,-4.5075803,-1.0623066,6.557114936854469e-06,0.00015717188077901835,0.2413793103448276,0.4943031171623074,0.21228555,0.40137544
Cdkl5,-4.508483,-0.91746384,6.52928184369721e-06,0.00015664446708941432,0.4224137931034483,0.6858831959871013,0.5741145,0.90214086
Ftx,-4.5088453,-0.86748564,6.518144958570151e-06,0.00015651702862983017,0.4482758620689655,0.6926191329272662,0.59986037,0.9160823
Prkcz,-4.510605,-0.970683,6.464309533704076e-06,0.00015536314594868383,0.31896551724137934,0.5754209960587603,0.30838183,0.53527004
Galnt9,-4.5287805,-1.3214408,5.932516301310987e-06,0.00014270968040843888,0.12931034482758622,0.3865997850232891,0.13683549,0.31223366
Slc25a23,-4.5304246,-1.0784637,5.886522883660791e-06,0.00014173017014692244,0.27586206896551724,0.5223217484772483,0.22847639,0.43312067
Pparg,-4.5329432,-4.139705,5.8167463389567744e-06,0.0001403015925742985,0.017241379310344827,0.2605517735578646,0.012300991,0.19734742
Megf9,-4.533501,-0.96431583,5.801400970980317e-06,0.00014005718247101626,0.35344827586206895,0.6302758867789323,0.41187444,0.6903383
Mfsd6,-4.537123,-1.2582564,5.7026742275179e-06,0.00013779753281781113,0.23275862068965517,0.4697241132210677,0.17098711,0.3688444
Cdh18,-4.5379915,-1.1479318,5.679251193295337e-06,0.00013735506711417257,0.3448275862068966,0.5838767466857757,0.4763688,0.8553575
Osbpl1a,-4.539004,-1.077679,5.65206639267786e-06,0.00013682447280818032,0.31896551724137934,0.5627015406664279,0.3043792,0.56014735
Thy1,-4.5422583,-1.0136003,5.565484388149239e-06,0.00013496801941296935,0.20689655172413793,0.4635972769616625,0.21182273,0.389557
Ppm1l,-4.546122,-0.94519496,5.464335617119562e-06,0.00013275469984810366,0.4396551724137931,0.6749552131852382,0.57436407,0.91394913
Fam169a,-4.547427,-1.4404738,5.430567231914253e-06,0.00013205370273442168,0.15517241379310345,0.3974919383733429,0.109918274,0.27409723
Synpr,-4.548508,-1.2423071,5.402751799313394e-06,0.00013149632323147727,0.31896551724137934,0.5462199928341096,0.46709597,0.87899303
Map1b,-4.5489163,-0.7803009,5.3922825605517965e-06,0.000131360500817794,0.6982758620689655,0.857255463991401,1.2578118,1.6722571
Tmem63c,-4.551326,-1.5818148,5.330893720431444e-06,0.00012998286231215327,0.14655172413793102,0.3751343604442852,0.08692131,0.24046387
Lmo7,-4.554586,-1.0479288,5.248885616085633e-06,0.00012809950636169024,0.3017241379310345,0.5656395557147975,0.3727992,0.6596453
Epha10,-4.5547414,-1.884063,5.2450107533806195e-06,0.00012809950636169024,0.13793103448275862,0.3739878179863848,0.09221294,0.30494997
Marchf11,-4.5559025,-2.3291914,5.216107814241554e-06,0.0001275312256311834,0.1206896551724138,0.34621999283410965,0.052109923,0.23807764
Ndst3,-4.5602264,-1.3390576,5.109843611730166e-06,0.00012504690150017263,0.23275862068965517,0.4758867789322823,0.27557573,0.5892838
Grk3,-4.5626645,-1.3199648,5.0508458960726335e-06,0.00012382867630243764,0.21551724137931033,0.46026513794338947,0.17309317,0.3864875
Slc22a23,-4.563176,-1.0232562,5.038545046019584e-06,0.0001236399135950194,0.3275862068965517,0.5756359727696166,0.33786362,0.5971661
Fnbp1,-4.5670233,-1.0169345,4.946995340084015e-06,0.00012161552130654849,0.41379310344827586,0.6926549623790756,0.52735394,0.8776699
Gabra5,-4.569283,-1.1021813,4.893960094890328e-06,0.00012042189354368416,0.28448275862068967,0.547724829810104,0.32554916,0.60216427
Rab27b,-4.5807886,-1.3817701,4.632262320568455e-06,0.00011419164087493063,0.21551724137931033,0.45471157291293446,0.17417935,0.40267298
Tmem131l,-4.5824385,-1.5976299,4.5958449231856295e-06,0.00011339793671808802,0.15517241379310345,0.398889286993909,0.1064722,0.29267976
6530403H02Rik,-4.5886025,-1.442009,4.462229354607694e-06,0.00011030368239034844,0.22413793103448276,0.46219992834109636,0.28798968,0.6454122
D130043K22Rik,-4.590736,-1.5618207,4.416860420946213e-06,0.00010928272514808908,0.15517241379310345,0.39476890003582943,0.1028506,0.27748528
Ldb2,-4.5913568,-1.2151669,4.403736562345757e-06,0.0001090584344979083,0.3448275862068966,0.5560730920816912,0.45174396,0.8440629
4930570G19Rik,-4.5998554,-1.6159687,4.22784604651322e-06,0.00010489586636178229,0.15517241379310345,0.3934073808670727,0.0990119,0.27689007
Ppargc1a,-4.6081753,-1.1404849,4.062178851002783e-06,0.00010087869290798963,0.21551724137931033,0.4760300967395199,0.21400838,0.42270333
Mblac2,-4.608791,-1.2182089,4.0501786338912e-06,0.00010067372793030209,0.21551724137931033,0.4617699749193837,0.17016745,0.35878462
Rasgrf2,-4.6112056,-1.3578036,4.003402565316029e-06,9.960317308337195e-05,0.25862068965517243,0.49247581512002864,0.2623098,0.5702456
Hdx,-4.6171627,-1.4967474,3.890224939844894e-06,9.696692405717281e-05,0.16379310344827586,0.40730920816911503,0.11486158,0.29527485
Ranbp17,-4.617703,-1.2216774,3.88010906817253e-06,9.680457814465729e-05,0.2413793103448276,0.49645288427087064,0.21352766,0.44156966
Lrch2,-4.6222744,-1.4026188,3.795557154022983e-06,9.504810878713658e-05,0.20689655172413793,0.4495521318523827,0.14126728,0.3372943
Gpr137c,-4.623108,-1.067951,3.7803273975681357e-06,9.47550346759849e-05,0.3017241379310345,0.5532067359369401,0.31230113,0.5701251
Cacng7,-4.6258736,-1.6995449,3.730224973687296e-06,9.358650330810236e-05,0.1724137931034483,0.4053027588677893,0.09723785,0.28645083
St8sia1,-4.6326876,-1.7366658,3.6094931449227556e-06,9.081187341205471e-05,0.13793103448275862,0.3828735220351129,0.09121023,0.27631655
Mef2c,-4.6381726,-0.8646593,3.515027462391697e-06,8.876765781434671e-05,0.646551724137931,0.7802579720530276,1.0787148,1.5116453
Tmod2,-4.6441298,-0.92210364,3.4151280797266997e-06,8.640724246916801e-05,0.3879310344827586,0.6631314940881404,0.4501432,0.7310721
Dzank1,-4.645504,-1.2023027,3.392471356936232e-06,8.591489666435113e-05,0.2672413793103448,0.5058402006449302,0.2120677,0.4341078
Gucy1b1,-4.647344,-1.3942636,3.3623615981132483e-06,8.523269447292734e-05,0.22413793103448276,0.4659978502328914,0.16400295,0.38420922
Nuak1,-4.654129,-1.8927138,3.253531501242002e-06,8.255183327513938e-05,0.15517241379310345,0.39036187746327483,0.08869679,0.2959544
Slc6a15,-4.6656575,-1.2371941,3.0763162707235487e-06,7.812912872811131e-05,0.1896551724137931,0.4462199928341096,0.16880625,0.36012182
B4galt6,-4.665686,-1.1700616,3.075886135623143e-06,7.812912872811131e-05,0.22413793103448276,0.4799713364385525,0.19091363,0.3875341
Rnf180,-4.671258,-1.308097,2.9936060727828478e-06,7.624473476367309e-05,0.22413793103448276,0.4736653529201003,0.19234483,0.42210072
Cstf2,-4.67139,-1.3932838,2.991678978844442e-06,7.624473476367309e-05,0.19827586206896552,0.437190970978144,0.13188533,0.31503862
Pank1,-4.675122,-1.7431604,2.9377894094350235e-06,7.496524352470948e-05,0.14655172413793102,0.3920100322465066,0.09003903,0.27414733
Sacs,-4.6808143,-1.146137,2.8573749962718462e-06,7.298257238576474e-05,0.25862068965517243,0.5117520601934791,0.22045872,0.4355951
Syp,-4.6845574,-0.99938774,2.805652067654804e-06,7.179797243608056e-05,0.3620689655172414,0.6280902902185597,0.38526958,0.66248983
Peg3,-4.691699,-1.0287555,2.7094546344337186e-06,6.946855536949812e-05,0.3879310344827586,0.6358652812611967,0.42971197,0.7396714
Lmtk3,-4.6943555,-1.3089194,2.674485283115182e-06,6.863745898500949e-05,0.16379310344827586,0.4123253314224292,0.12548026,0.28610465
Ggt7,-4.6982193,-1.8271738,2.6243930100252785e-06,6.748080399940596e-05,0.14655172413793102,0.38577570763167324,0.078879446,0.25559694
Syt4,-4.699473,-1.2208372,2.608337180497141e-06,6.71322031034082e-05,0.21551724137931033,0.4791114295951272,0.20194405,0.4197557
Mgat4a,-4.7007093,-1.3102763,2.592594669952953e-06,6.679100554327503e-05,0.1724137931034483,0.4322465066284486,0.15456061,0.34677774
Armc9,-4.701382,-0.944832,2.5840661737912003e-06,6.663518050841608e-05,0.31896551724137934,0.5650662844858474,0.30424178,0.5214766
Coro2b,-4.704314,-1.2791648,2.5472041725085643e-06,6.574771961124411e-05,0.21551724137931033,0.4644930132568972,0.16444007,0.3603156
Iqsec3,-4.70474,-1.5491925,2.5418976814746084e-06,6.567383721271416e-05,0.15517241379310345,0.3975994267287711,0.107803434,0.2875244
Gm33228,-4.7095294,-1.6514456,2.482891129353696e-06,6.42110535570104e-05,0.1724137931034483,0.4138301683984235,0.12822886,0.35753196
Wdr47,-4.713503,-1.1207147,2.4349432442927006e-06,6.303171962827059e-05,0.27586206896551724,0.5195987101397349,0.22061984,0.4296942
Grb14,-4.7151012,-1.2015297,2.415904903971425e-06,6.259919457059999e-05,0.2672413793103448,0.5167323539949839,0.26821956,0.5350348
Dip2c,-4.7185454,-0.58082557,2.3753679499005424e-06,6.160824016778723e-05,0.7586206896551724,0.8380867072733788,1.4668151,1.7898906
Mtcl1,-4.720788,-1.63319,2.3493268124469695e-06,6.099170188449282e-05,0.16379310344827586,0.4098889286993909,0.114052914,0.31827527
Rph3a,-4.7238755,-1.6582627,2.313918346882833e-06,6.024707943870322e-05,0.1724137931034483,0.42142601218201364,0.13782449,0.38283065
Lmtk2,-4.7297926,-1.073502,2.2474950928551137e-06,5.8688234348898846e-05,0.3275862068965517,0.5839484055893945,0.31794667,0.5809481
Dock4,-4.7325697,-0.69910586,2.2169519538062388e-06,5.8003407009516686e-05,0.7758620689655172,0.8591544249372984,1.6010412,2.0050054
Syndig1,-4.7360425,-1.9032441,2.1793178276678952e-06,5.713001954091351e-05,0.16379310344827586,0.4000716589036188,0.10740335,0.35354972
Acsl4,-4.748779,-1.1727974,2.0464869147195426e-06,5.370029628761144e-05,0.2413793103448276,0.5077391615908277,0.22195895,0.44486922
Adgrb1,-4.7544713,-1.076843,1.9896652437092804e-06,5.236268863708949e-05,0.25,0.5048369759942672,0.22075714,0.4194131
Bbof1,-4.7722387,-1.8790045,1.8218958200319884e-06,4.7994451651234826e-05,0.13793103448275862,0.38083124328197776,0.07328567,0.24661306
Fam78b,-4.7752,-1.7185938,1.7952899629433154e-06,4.735621629683215e-05,0.14655172413793102,0.39924758151200285,0.093440235,0.2794126
Wasf1,-4.7783794,-0.9456914,1.767136751099573e-06,4.6689247297979864e-05,0.47413793103448276,0.7176997491938374,0.6791592,1.0552201
Frrs1l,-4.779863,-1.0769179,1.754147586027081e-06,4.639167877612959e-05,0.35344827586206895,0.617663919742028,0.36519486,0.6574502
Igsf11,-4.7799892,-1.5460479,1.7530442382881392e-06,4.639167877612959e-05,0.1810344827586207,0.42895019706198495,0.14869227,0.3840021
Adar,-4.788465,-1.0312449,1.68062010524837e-06,4.462278876286927e-05,0.2672413793103448,0.5331422429236833,0.24847591,0.45520175
Ptpre,-4.788729,-1.1363785,1.678406850783448e-06,4.460810294812191e-05,0.2672413793103448,0.5440343962737371,0.28025872,0.5371277
Cfap69,-4.7899485,-2.2444541,1.6682427901323222e-06,4.43818651196589e-05,0.10344827586206896,0.35385166606950913,0.0546519,0.23600492
Plekha1,-4.7913914,-0.9978107,1.6562854035134051e-06,4.4107421994455096e-05,0.3275862068965517,0.6146542457900395,0.3686027,0.6366151
Abca8b,-4.797101,-1.3115093,1.6097824956256488e-06,4.2954176422503657e-05,0.22413793103448276,0.4769974919383733,0.183975,0.4063519
Tmem200a,-4.7996945,-1.6468663,1.5890787195704815e-06,4.248611462175009e-05,0.1896551724137931,0.43016839842350413,0.14964692,0.40912822
Snrpn,-4.801103,-1.047664,1.5779391997852736e-06,4.223030507791862e-05,0.4396551724137931,0.7014690075241848,0.54148614,0.910429
Zfp831,-4.8018966,-2.062037,1.57169778449908e-06,4.2105203857916534e-05,0.13793103448275862,0.3788964528842709,0.06917344,0.26165324
Prkce,-4.806842,-0.72015923,1.5333335009881975e-06,4.111843430294697e-05,0.7241379310344828,0.835435327839484,1.4353448,1.8363136
Ndrg4,-4.816645,-1.0579735,1.4599187357600948e-06,3.9188827602271475e-05,0.29310344827586204,0.5759584378359011,0.30872262,0.5613453
Cyria,-4.816703,-1.0506119,1.459498288296417e-06,3.9188827602271475e-05,0.3275862068965517,0.608240773916159,0.3548975,0.63259465
Chka,-4.8204403,-0.9733325,1.4324175392634368e-06,3.852758686687542e-05,0.39655172413793105,0.6545324256538875,0.44722053,0.7453891
Shank1,-4.828795,-1.0391009,1.3736178483033998e-06,3.698307773939114e-05,0.3103448275862069,0.5861340021497671,0.33222198,0.593204
Arnt2,-4.830917,-1.1032195,1.359058970508051e-06,3.6627797931345374e-05,0.3017241379310345,0.5764242207094231,0.3216491,0.5961298
Kcnk9,-4.8343725,-2.164819,1.3356637165441493e-06,3.606963222466462e-05,0.12931034482758622,0.3713722680042995,0.06433958,0.2608159
Shisa6,-4.8370233,-1.1469221,1.3179812786770607e-06,3.562792450508312e-05,0.3879310344827586,0.6173772841275529,0.6073173,1.0473647
Zcchc18,-4.8437448,-1.2076974,1.2741458884194622e-06,3.4547225047256255e-05,0.25862068965517243,0.522106771766392,0.23028404,0.46882197
Crmp1,-4.845947,-1.3080157,1.2600916037759717e-06,3.426990019581008e-05,0.23275862068965517,0.47610175564313867,0.17014283,0.37791368
Map6,-4.8460445,-1.1826345,1.259471253530414e-06,3.426990019581008e-05,0.2413793103448276,0.503332139018273,0.20632254,0.4188087
Cadps2,-4.84712,-1.2819062,1.2526667615501406e-06,3.4137074931898856e-05,0.29310344827586204,0.5496954496596202,0.40589723,0.79632694
Tspan7,-4.8575444,-0.9970036,1.1885035846250246e-06,3.245436109641709e-05,0.47413793103448276,0.7479398065209603,0.6797947,1.0793955
ENSMUSG00000095041,-4.867969,-1.1724534,1.12750859243248e-06,3.0851482564827636e-05,0.29310344827586204,0.562450734503762,0.34809119,0.66189224
Dock10,-4.869867,-1.3198248,1.1167353194009138e-06,3.058784712772941e-05,0.3448275862068966,0.5923683267646005,0.5524234,1.0441426
Agtpbp1,-4.878434,-0.98900604,1.0693134623247639e-06,2.9348777050731774e-05,0.4051724137931034,0.6843067001074884,0.4858925,0.8072581
Lrrn2,-4.8802166,-1.2625015,1.0596936890109844e-06,2.9114488163318148e-05,0.23275862068965517,0.5037979218917951,0.20697016,0.43933022
Runx1t1,-4.8810678,-1.1374332,1.0551304499450786e-06,2.9018787297875397e-05,0.3706896551724138,0.6094231458258689,0.5218995,0.9192545
Pgm2l1,-4.888514,-1.0713141,1.0160007344287132e-06,2.7999938188820026e-05,0.3448275862068966,0.6228233608025797,0.37992355,0.6786359
Shank3,-4.888577,-1.6120543,1.0156744185373634e-06,2.7999938188820026e-05,0.16379310344827586,0.41870297384450017,0.104314916,0.2897567
Ppp1r16b,-4.8887553,-1.6453236,1.0147553436847225e-06,2.7999938188820026e-05,0.1896551724137931,0.4395557147975636,0.1453077,0.39825982
Ralgapa1,-4.8949766,-0.79770684,9.83173562320247e-07,2.7206872934649885e-05,0.603448275862069,0.7943031171623074,0.9222489,1.2901895
Greb1l,-4.906109,-1.4719201,9.290108684298449e-07,2.5761116650887446e-05,0.1896551724137931,0.45378000716589034,0.17055766,0.41597852
Vstm2a,-4.911065,-1.503082,9.058301684369774e-07,2.5144273373865274e-05,0.19827586206896552,0.45754209960587605,0.17053083,0.42332277
Rnf165,-4.911404,-1.1578631,9.042640848324796e-07,2.5126759006668795e-05,0.25,0.526728771049803,0.23629466,0.4667106
Atl1,-4.912376,-1.0730551,8.997925998817098e-07,2.502839250395605e-05,0.2672413793103448,0.5356861340021498,0.2486321,0.466162
Epha7,-4.9143596,-1.0571369,8.907304210495939e-07,2.4827724495438368e-05,0.4827586206896552,0.7084915800788248,0.8103141,1.2804099
Fstl5,-4.9145036,-1.524259,8.900771674692361e-07,2.4827724495438368e-05,0.21551724137931033,0.4714080974561089,0.24502334,0.5870263
Soga3,-4.918822,-1.0231119,8.706671083253537e-07,2.4318945115075106e-05,0.35344827586206895,0.6207452525976352,0.36209553,0.6348638
Cpne7,-4.9415627,-1.7690946,7.749885943444407e-07,2.1714226830067905e-05,0.15517241379310345,0.41766391974202793,0.1530984,0.4471742
Tbc1d9,-4.949492,-1.9751712,7.440746141766505e-07,2.0935376840760838e-05,0.12931034482758622,0.3860981726979577,0.07962781,0.2820762
Htr4,-4.950613,-1.8174286,7.398002121455559e-07,2.0836930503512666e-05,0.1724137931034483,0.42250089573629523,0.14285126,0.4325743
Atp2b1,-4.9512973,-0.6731818,7.372033642617491e-07,2.0785576492878488e-05,0.8189655172413793,0.8984951630240058,1.6291236,2.0198004
Fam81a,-4.954184,-1.5830222,7.263449327265178e-07,2.0500933132732705e-05,0.16379310344827586,0.4219992834109638,0.1196351,0.3226231
Gucy1a2,-4.964712,-0.98336756,6.880308292682368e-07,1.9439945722857544e-05,0.45689655172413796,0.6987817986384808,0.6603656,1.0471605
Catspere2,-4.9819217,-1.2710632,6.295594223113329e-07,1.7806591239479493e-05,0.2672413793103448,0.5288785381583662,0.2445668,0.5120284
Nsg2,-4.9830656,-1.0973443,6.258464309535837e-07,1.7720225078738453e-05,0.35344827586206895,0.655786456467216,0.4063968,0.7288973
Dmtn,-4.987844,-1.8221141,6.105682524658397e-07,1.73058744132459e-05,0.1724137931034483,0.4208527409530634,0.09341559,0.2973132
Miat,-4.9931917,-1.0644841,5.938962159671698e-07,1.685109960194071e-05,0.3275862068965517,0.6025080616266572,0.38143632,0.6786567
Chn1,-4.993991,-1.0412625,5.914423810865839e-07,1.6799214354964595e-05,0.47413793103448276,0.7591185954854891,0.68987566,1.1133645
Ppp2r2c,-4.995181,-1.1730278,5.878062149188698e-07,1.6713601052772522e-05,0.25,0.5347187388032963,0.23307057,0.46488464
Acot7,-4.999396,-1.4052858,5.751027887686428e-07,1.6369716032005754e-05,0.19827586206896552,0.46087423862414906,0.15398607,0.36529693
Gas7,-5.0038233,-1.1072899,5.620432945615671e-07,1.603195682045574e-05,0.3275862068965517,0.6014331780723755,0.35672277,0.6541278
Lingo1,-5.004243,-1.221726,5.608201316633758e-07,1.601406688394783e-05,0.25862068965517243,0.5177355786456467,0.23031577,0.472531
Kcnk10,-5.0153575,-1.4744658,5.293494271867766e-07,1.5163773036789644e-05,0.1724137931034483,0.4488713722680043,0.14997736,0.37131032
Pam,-5.0240574,-0.9395503,5.059116603547455e-07,1.4554439308064252e-05,0.5775862068965517,0.7296667860981727,0.809259,1.2208934
Rapgefl1,-5.0266848,-1.2424394,4.990313282442263e-07,1.4371888306454834e-05,0.21551724137931033,0.4915084199211752,0.19053754,0.40320918
Grik5,-5.0286684,-1.080725,4.938970711277393e-07,1.4239285730903814e-05,0.28448275862068967,0.5641705481906126,0.2772684,0.5163013
Myh10,-5.02933,-1.0425491,4.921970011281648e-07,1.4205513877888066e-05,0.27586206896551724,0.5529917592260838,0.27954635,0.5094455
Mast1,-5.035643,-1.5504758,4.762466798778396e-07,1.3759944396040375e-05,0.12931034482758622,0.39509136510211396,0.09970658,0.2678187
Adarb1,-5.039743,-1.2412288,4.6615737556672004e-07,1.3482937224410944e-05,0.25,0.5252239340738086,0.2214041,0.46113002
Tmem132d,-5.0541177,-1.6544464,4.3238453866620264e-07,1.2533087976225312e-05,0.22413793103448276,0.47728412755284844,0.2342218,0.60477555
Dgkh,-5.0570965,-1.1230739,4.2568823077612584e-07,1.2352313996711125e-05,0.39655172413793105,0.6734145467574346,0.5910047,1.0134625
Actr3b,-5.0609717,-1.2024813,4.171249256010643e-07,1.2130028951191124e-05,0.27586206896551724,0.5531709064851308,0.26269355,0.525552
Cacng3,-5.06134,-1.337818,4.1632048825258584e-07,1.211975245866412e-05,0.23275862068965517,0.4946972411322107,0.21461907,0.4731864
4930578G10Rik,-5.0625243,-1.2066299,4.137413554723765e-07,1.2057733429005159e-05,0.29310344827586204,0.5666786098172698,0.314845,0.61737776
Arhgap26,-5.0652556,-1.0321298,4.0785294777912657e-07,1.189903225496757e-05,0.43103448275862066,0.6712647796488713,0.5444323,0.9082028
Faah,-5.065572,-1.3321524,4.0717637871032767e-07,1.189220575646359e-05,0.21551724137931033,0.4903260480114654,0.17821695,0.39956832
Sgsm1,-5.0720115,-1.5472808,3.9363221848326296e-07,1.150913787883055e-05,0.16379310344827586,0.43274811895378,0.12529,0.32938176
Hs3st4,-5.080867,-1.4163188,3.7571691965741406e-07,1.0997291537249147e-05,0.3706896551724138,0.6051952705123611,0.5805178,1.1315415
Ralgps2,-5.09082,-1.1583484,3.565188371553037e-07,1.0469575032090723e-05,0.29310344827586204,0.5651737728412756,0.27485183,0.53419167
Klhl2,-5.0972424,-1.089751,3.446368696592814e-07,1.0131720664928764e-05,0.4051724137931034,0.6862056610533859,0.51612574,0.89108485
Slc7a14,-5.1068163,-1.0958809,3.276323644467392e-07,9.652940386714782e-06,0.28448275862068967,0.5837692583303475,0.35158694,0.64214337
Celf5,-5.1081214,-1.2877474,3.253777316273268e-07,9.597035838448157e-06,0.28448275862068967,0.5422429236832677,0.23024723,0.48988253
Gm57223,-5.1180286,-1.6129115,3.087460197742112e-07,9.126518758342195e-06,0.1810344827586207,0.4479756359727696,0.1343381,0.36448815
Cabp1,-5.129948,-2.2834027,2.898220898434985e-07,8.614512781078322e-06,0.11206896551724138,0.37667502687208887,0.05965612,0.26179358
Pdzd4,-5.132225,-1.0465156,2.863368094060993e-07,8.520343376236863e-06,0.28448275862068967,0.5786456467216051,0.30572784,0.5531159
Slit1,-5.139401,-1.3532616,2.75615665891321e-07,8.219526018312758e-06,0.2413793103448276,0.513507703332139,0.24073453,0.5279181
Dgkz,-5.1493716,-1.3064566,2.613609107247043e-07,7.820453976807132e-06,0.2413793103448276,0.5098172697957721,0.21264257,0.46123916
Dner,-5.1561737,-1.3783797,2.5204727471319316e-07,7.550178675076366e-06,0.27586206896551724,0.5448226442135435,0.28913382,0.62680596
Snph,-5.1583643,-1.2860067,2.4911655912640993e-07,7.470716455052047e-06,0.25,0.5383733428878538,0.2213886,0.472679
Bcl11b,-5.1690993,-1.32874,2.3522472037661473e-07,7.06199802963088e-06,0.27586206896551724,0.5494088140451451,0.30515897,0.63991624
Slc7a6,-5.169824,-1.5217212,2.3431464789103528e-07,7.042544282809976e-06,0.15517241379310345,0.43934073808670726,0.120298624,0.31265655
Zfp697,-5.1701803,-1.4691573,2.3386808417509325e-07,7.036993753398382e-06,0.19827586206896552,0.45915442493729847,0.15123297,0.37295786
Myo16,-5.1704907,-1.5947298,2.3347981164665727e-07,7.0331867028539025e-06,0.22413793103448276,0.48548907201719815,0.20478062,0.5225947
Cnrip1,-5.1717963,-1.2141334,2.3185443002366883e-07,6.9920634508821345e-06,0.2672413793103448,0.5466857757076317,0.24174069,0.49130034
Trpc5,-5.1722965,-1.2839761,2.3123438887481684e-07,6.981200032658796e-06,0.29310344827586204,0.562343246148334,0.36200085,0.72376883
3110039M20Rik,-5.1830487,-1.2918372,2.1828789760013647e-07,6.612622106556558e-06,0.23275862068965517,0.5137226800429954,0.20781793,0.44823864
Necab1,-5.186125,-2.050946,2.1471470379309543e-07,6.5117201929124995e-06,0.13793103448275862,0.40888570404872804,0.12736356,0.4465095
Galntl6,-5.190869,-1.2147727,2.0931517663504257e-07,6.355139882693326e-06,0.6810344827586207,0.8132210677176639,1.3050841,1.9794812
Hspa12a,-5.191018,-1.2611701,2.091471607769059e-07,6.355139882693326e-06,0.25,0.533858831959871,0.22872725,0.47995493
Slc35f3,-5.2040877,-1.2103838,1.9495179136623502e-07,5.932451454145792e-06,0.28448275862068967,0.5906843425295593,0.387843,0.7402041
Dlgap3,-5.2098145,-1.3407661,1.8902925042545427e-07,5.76528485690347e-06,0.23275862068965517,0.5137226800429954,0.19880168,0.44281062
Ak5,-5.211442,-1.1083473,1.8737841870305212e-07,5.721429671080693e-06,0.43103448275862066,0.6702615549982085,0.6042035,1.0256913
Pip5k1b,-5.2194343,-1.2419531,1.7947034337164847e-07,5.498709380155295e-06,0.29310344827586204,0.5934432103188821,0.41569304,0.7970866
Cdc42bpa,-5.2203603,-0.8766431,1.7857549860686224e-07,5.477538410463914e-06,0.6293103448275862,0.8269795772124686,1.1288697,1.5772058
Grik4,-5.2242355,-1.3572773,1.7487598091503745e-07,5.3701915510709214e-06,0.3017241379310345,0.5686492296667861,0.3727367,0.7688427
