names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA1 (for_DEGs),mean_expr_Rest (for_DEGs)
Cyria,20.859468,0.72673887,1.2505443486814045e-96,6.222616046123952e-95,0.8471744471744471,0.588280558654919,0.87469614,0.6123995
Zc3h12b,20.853834,0.7465923,1.406876888324923e-96,6.987575229074063e-95,0.828009828009828,0.5798930398984263,0.8556999,0.5913426
Rapgef6,20.828415,0.742405,2.3925078867354937e-96,1.1861012346232973e-94,0.9400491400491401,0.6979723750529029,1.2768295,0.93425435
Tenm3,20.822945,1.0672882,2.681876716660514e-96,1.327109159791308e-94,0.918918918918919,0.7204032164980185,2.05999,1.4509016
Apba2,20.821405,0.7660582,2.7694277030576023e-96,1.3679140143595178e-94,0.9587223587223587,0.6988188218998884,1.3562326,0.99117774
Rras2,20.810314,0.81243044,3.4905477153278735e-96,1.717784196169596e-94,0.7321867321867321,0.4829748759185872,0.6724982,0.4357647
Prrt1,20.652737,0.8785149,9.224396698518532e-95,4.531253003458738e-93,0.6235872235872236,0.391866415297603,0.47466677,0.28549695
Dcc,20.639082,0.84947985,1.2236684840221178e-94,5.999994920743486e-93,0.9675675675675676,0.8353660882613212,2.6785998,2.1433697
4933406I18Rik,20.6309,0.72405285,1.4492828608638332e-94,7.080405540256581e-93,0.8127764127764128,0.571582470855296,0.8938984,0.628384
Smpd3,20.591879,0.73175216,3.2453138633890137e-94,1.5797388316895435e-92,0.7503685503685503,0.5097533761686738,0.68084896,0.46213025
Hpca,20.566456,0.77856874,5.482859028256626e-94,2.664094431993771e-92,0.5941031941031941,0.34554268785348774,0.4773137,0.304989
Jazf1,20.563025,0.78972447,5.884702010633155e-94,2.8541866972150337e-92,0.9267813267813267,0.6542649378631065,1.2403437,0.88424313
Hs3st4,20.54596,0.85375464,8.36412712118853e-94,4.0421599954376944e-92,0.9036855036855037,0.580777961602093,1.5284661,1.0980058
Ctnnd2,20.455482,0.7648442,5.3688940949952286e-93,2.5807188610469016e-91,1.0,0.8751875649263207,2.9140222,2.421098
Nckap5,20.437908,0.7202647,7.696922187054035e-93,3.6931481993953915e-91,0.799017199017199,0.5551152321957601,0.96158034,0.6834938
Mtmr1,20.429504,0.83348703,9.142544131296469e-93,4.3789689983589324e-91,0.6918918918918919,0.4719325920510946,0.5902516,0.37254918
Hmgcll1,20.42759,0.7825539,9.50814301307092e-93,4.5459751380999224e-91,0.8068796068796069,0.5428032780577893,0.8458653,0.5727709
Gnaq,20.392895,0.6510235,1.9335717142515587e-92,9.211892191833224e-91,0.9867321867321868,0.8123581239659883,1.7447804,1.3884904
Trim9,20.389095,0.8074507,2.0897294666141112e-92,9.93823553414534e-91,0.9788697788697789,0.7174021776768882,1.5951713,1.1771406
Lmtk2,20.367418,0.7221171,3.2538545792467094e-92,1.54471859619009e-90,0.8265356265356265,0.563810549805702,0.80827075,0.5619758
Macrod2,20.31301,0.78892493,9.866819977936408e-92,4.67586336520549e-90,1.0,0.878419452887538,3.016972,2.5051267
Nckap1,20.309566,0.6669472,1.0583541364879555e-91,5.006685853421015e-90,0.9705159705159705,0.773536993574699,1.528267,1.1859623
Mapk4,20.24755,0.81596196,3.7335449326013174e-91,1.763099338119462e-89,0.7199017199017199,0.4680081566696164,0.7171899,0.4672975
Chst8,20.236017,1.3184621,4.717937726051852e-91,2.224052398228303e-89,0.48452088452088454,0.24443076449540224,0.35780153,0.15912661
Stxbp5,20.22631,0.73982483,5.744363461234229e-91,2.7031706865737954e-89,0.9631449631449631,0.7154014851294679,1.3911163,1.0324767
Pde4a,20.211884,0.7443618,7.695370477175885e-91,3.614940641988042e-89,0.773955773955774,0.5186410680620215,0.71071434,0.48124713
Far1,20.210377,0.69214684,7.933874786324183e-91,3.720474965244865e-89,0.8958230958230958,0.6529567927359471,1.0388832,0.7562171
Gm28175,20.19705,1.2436014,1.039212794370301e-90,4.86474700082404e-89,0.4805896805896806,0.2255011350082721,0.37581238,0.17617805
Golm2,20.182,0.68037516,1.4092775056047095e-90,6.585615056625834e-89,0.8781326781326781,0.6319879958447154,0.9682587,0.70271075
Rapgefl1,20.165411,0.7559495,1.9710228208615772e-90,9.194684582734476e-89,0.7174447174447175,0.4725866646146743,0.58780366,0.38780588
Gm10419,20.148252,0.858448,2.7877835245873026e-90,1.2982277869265307e-88,0.6520884520884521,0.4243391943365011,0.49772382,0.3043417
Disp2,20.132296,0.82314855,3.8474734194634912e-90,1.788609183062007e-88,0.6275184275184276,0.40325497287522605,0.46933696,0.29156634
Rnf182,20.059132,0.9395296,1.6799402078975047e-89,7.796199203144378e-88,0.5867321867321867,0.3311915663114155,0.45851377,0.264908
Etl4,20.034817,0.9987888,2.738483192492694e-89,1.2686731617634257e-87,0.972972972972973,0.6912392751337001,2.0750866,1.5008631
Dlg4,20.023634,0.7357083,3.427892378315109e-89,1.5826025464832816e-87,0.74004914004914,0.5125235658497173,0.6589654,0.44479066
Prkab2,19.995953,1.2077326,5.972746623812822e-89,2.7527907681277964e-87,0.5135135135135135,0.2889846485321842,0.3598639,0.17187116
Dip2c,19.964993,0.7406126,1.1104373886194937e-88,5.109152847980444e-87,0.9975429975429976,0.8252472009541765,2.1980064,1.7564943
Gucy1a2,19.950865,0.79977125,1.4731722477824303e-88,6.76651936716477e-87,0.9518427518427518,0.6778884998653381,1.4047418,1.0174371
Flna,19.946789,1.3510448,1.5983237722209064e-88,7.328832723477092e-87,0.4732186732186732,0.2440075410719095,0.3297906,0.14249599
Fer,19.930746,0.69988924,2.2025676771170853e-88,1.0082281683839195e-86,0.8894348894348895,0.6356046323727444,1.0173463,0.7357705
Nsg2,19.93024,0.59087163,2.224905135737887e-88,1.0167211053958678e-86,0.8776412776412776,0.6370666769266284,0.9400789,0.7109226
Tafa5,19.91499,0.6986186,3.017192356094758e-88,1.3764339322286273e-86,0.828992628992629,0.574468085106383,0.85143757,0.602957
Icam5,19.904886,0.7894132,3.6912216720479175e-88,1.6782254877821918e-86,0.6181818181818182,0.38705705821245817,0.47187355,0.29927492
Cnr1,19.903059,0.6495815,3.828349583654283e-88,1.7376309681214626e-86,0.6805896805896806,0.42168442922550115,0.58372456,0.40900543
Dlgap3,19.8829,0.76266074,5.722890774073752e-88,2.593154723429371e-86,0.7395577395577395,0.49478665691970297,0.6425495,0.4260817
Rapgef2,19.881918,0.7479788,5.83596390521205e-88,2.639938554428414e-86,0.9773955773955774,0.7486822361586704,1.593,1.203937
Mlip,19.875378,0.77423817,6.648518931021605e-88,3.0024488012865634e-86,0.857002457002457,0.5659266669231657,1.0315753,0.72059774
Arhgef25,19.867805,0.83778924,7.730867697140441e-88,3.4853760909759e-86,0.628992628992629,0.39082759416721174,0.48000178,0.2961674
Atxn1,19.747276,0.8091756,8.466305996473955e-87,3.8041746174791835e-85,0.9926289926289926,0.7727290215843946,1.958085,1.4980937
Inpp5f,19.734962,0.7581022,1.0802798233954845e-86,4.8459296919259875e-85,0.6422604422604422,0.414874379592936,0.5084064,0.33059862
St7,19.731913,0.73007613,1.147472109476255e-86,5.138762596937829e-85,0.9277641277641278,0.6608441383555846,1.1545162,0.8371329
Tmem178b,19.697008,0.87151873,2.2874730816463102e-86,1.0227021914115867e-84,0.9931203931203931,0.7678042399292062,2.0201204,1.5204188
Cnot4,19.64968,0.662162,5.817913122440642e-86,2.5967994285710974e-84,0.9493857493857494,0.7284829364010619,1.2971289,0.9858743
Ptprn,19.638462,0.6540075,7.256220422173139e-86,3.2334103274260734e-84,0.8122850122850123,0.5616944326882383,0.7731485,0.5546749
Gm14636,19.60654,1.0038689,1.3597086175363852e-85,6.048902409470641e-84,0.5931203931203931,0.3741679812242699,0.4882729,0.27300468
Dab2ip,19.578047,1.1117573,2.3797323728690874e-85,1.056915848908965e-83,0.514987714987715,0.29548689931130007,0.35872343,0.18204466
Nsf,19.576487,0.7083015,2.4537541812344718e-85,1.0879929843196413e-83,0.9872235872235873,0.7734600438613366,1.7048482,1.3229558
Dennd1b,19.565136,0.7120148,3.065898998387852e-85,1.357178024492283e-83,0.8491400491400491,0.6082874841291216,0.9448526,0.67290264
Sort1,19.543892,0.62726814,4.6498154724470097e-85,2.0549431208001834e-83,0.8820638820638821,0.6572275018275557,1.0170499,0.7620578
Syt14,19.524393,0.75638926,6.812073835616498e-85,3.000662687918284e-83,0.8255528255528255,0.5893193797853103,0.9175171,0.63646054
Enah,19.48552,0.70071554,1.4569565790919318e-84,6.407270585957481e-83,0.9656019656019657,0.724635450732946,1.3896457,1.0487438
Plppr2,19.446573,0.772979,3.115742404612713e-84,1.3657422253171877e-82,0.653071253071253,0.43380400908006617,0.5078455,0.32731333
Ptpn1,19.437387,0.7840255,3.7267050283364257e-84,1.6308886663094423e-82,0.6520884520884521,0.4359586010542111,0.5151013,0.33024624
Slc17a7,19.429562,0.626891,4.340565193251798e-84,1.8964388088239972e-82,0.9454545454545454,0.694355738524874,1.2408133,0.95243293
Tmeff1,19.4135,0.67469573,5.934343454630308e-84,2.5885683218492918e-82,0.7164619164619165,0.4841675964757031,0.6233227,0.43305776
Gpr45,19.40347,0.7745834,7.213671315178352e-84,3.141512937420459e-82,0.7292383292383292,0.49032357354468853,0.6497664,0.4284819
Zfp831,19.376438,0.9915316,1.22006115268855e-83,5.296129753270007e-82,0.5793611793611794,0.3621253510830672,0.4422467,0.2466545
Chpt1,19.351902,0.73613316,1.964559340016914e-83,8.51414668810556e-82,0.7302211302211302,0.5095994767419492,0.67115504,0.45376518
Mindy3,19.326792,0.7069029,3.196868959382668e-83,1.3832507075460917e-81,0.7297297297297297,0.4998268631449348,0.6346202,0.43371585
Xylt1,19.306355,0.7057484,4.7494186230996635e-83,2.0517183022940188e-81,0.9169533169533169,0.6187141702897156,1.2330185,0.9126266
Speg,19.24947,0.8502369,1.4261349611296136e-82,6.150922376493213e-81,0.6294840294840295,0.41256588819206647,0.47040942,0.28756428
Arpc2,19.223898,0.578988,2.3354827704306872e-82,1.0056798404082141e-80,0.8113022113022113,0.5790850679081221,0.7845168,0.5864117
4933412O06Rik,19.22109,1.180458,2.46530822439176e-82,1.0598853118305054e-80,0.513022113022113,0.300065407256358,0.3711684,0.18089765
Palmd,19.204391,0.9507365,3.4008628799240165e-82,1.4574351767712652e-80,0.5577395577395577,0.3241506675387634,0.41351208,0.23503584
Dnajc21,19.199217,1.1643186,3.757198833191453e-82,1.607578545347999e-80,0.48894348894348894,0.2689007733446193,0.3392118,0.1656699
Kdm7a,19.155487,0.65936863,8.710644618724607e-82,3.7210655151849e-80,0.800982800982801,0.5611557846947021,0.7759526,0.5553079
Plekha5,19.145735,0.7594755,1.0504521269870056e-81,4.4802616908160064e-80,0.9847665847665847,0.7428725327998154,1.6368855,1.2369347
Klf8,19.068085,0.90112793,4.650258816709008e-81,1.97709579754701e-79,0.6108108108108108,0.39475202954868993,0.50957966,0.30444118
Luzp1,19.05982,0.677628,5.446220910080841e-81,2.3118476438210456e-79,0.7597051597051597,0.5208341348928476,0.7044261,0.49431425
Lin7a,19.040142,0.8014168,7.931164029627288e-81,3.361362420758442e-79,0.7272727272727273,0.4846677696125582,0.74394155,0.4907752
Cdr1os,19.014013,0.87720054,1.3057261398682175e-80,5.525175020198268e-79,0.9931203931203931,0.7516832749798007,2.020228,1.517439
Megf9,19.003338,0.6593075,1.6003302247036533e-80,6.761143575123768e-79,0.8422604422604423,0.6124427686506868,0.9204344,0.6710789
B230209E15Rik,18.988255,0.72628206,2.132993257757242e-80,8.997414259958727e-79,0.8412776412776413,0.5733523142626293,0.92789036,0.6545735
Arhgap17,18.956938,0.7206502,3.870288909402865e-80,1.630010391781426e-78,0.6628992628992629,0.4411911815628487,0.5266554,0.3511394
Actr2,18.952173,0.6036949,4.237117533325445e-80,1.7817112381917798e-78,0.8034398034398035,0.5826632295794698,0.77321726,0.5697269
Gfod1,18.944363,0.6949003,4.915070525870672e-80,2.0635616410960146e-78,0.7773955773955774,0.5399561386633834,0.7411778,0.5179247
Rspo3,18.935785,1.1160681,5.7846112673433415e-80,2.4248440679175596e-78,0.5233415233415234,0.30221999923050286,0.45175138,0.23385319
Gm20646,18.904358,1.4942228,1.0500983061096935e-79,4.395037614512066e-78,0.4196560196560197,0.18895002116117118,0.2873327,0.11168326
Usp45,18.903511,0.678628,1.0671123955752464e-79,4.459301721478519e-78,0.744963144963145,0.5250278942710939,0.65858585,0.45888743
Ppp1r12a,18.901142,0.63649136,1.116114085925868e-79,4.65683004484908e-78,0.9695331695331695,0.7599553691662498,1.426007,1.1099044
Arntl,18.87943,0.8003281,1.6839340410410358e-79,7.00422719547564e-78,0.6471744471744472,0.4326882382363126,0.53136873,0.3383823
4930509J09Rik,18.86958,1.3941772,2.0290452517807346e-79,8.426653155386142e-78,0.44324324324324327,0.21665191797160555,0.30031863,0.12510876
Adgrb1,18.865734,0.697462,2.1821680670686743e-79,9.048588883045568e-78,0.7199017199017199,0.48686083644338424,0.5930641,0.40493006
Gm26871,18.849676,0.9443997,2.956439499165564e-79,1.2240297279287935e-77,0.9975429975429976,0.7828479088915393,2.4458106,1.8682606
Chrm1,18.843664,0.78027755,3.31226790101887e-79,1.369240592313493e-77,0.625061425061425,0.41206571505521145,0.48069918,0.30702278
Chst1,18.812391,0.6201273,5.978013715704188e-79,2.463638474554778e-77,0.7095823095823096,0.4793197645338771,0.59265476,0.4227845
Gm26691,18.79958,0.95440453,7.611837224081662e-79,3.1321602788832198e-77,0.6,0.3832480474010234,0.5644923,0.33035058
Vrk2,18.79007,1.1864729,9.10587216905084e-79,3.741204666397493e-77,0.4746928746928747,0.2406602285406487,0.40692782,0.19938548
Baiap2,18.780548,0.6208065,1.0894797719765478e-78,4.469362056948068e-77,0.7675675675675676,0.5176407217883113,0.67528045,0.48690856
Ccny,18.767277,0.6375116,1.3987201371554792e-78,5.729208854476788e-77,0.8987714987714988,0.6629987303297296,1.0296252,0.76876175
Pcdh19,18.752169,0.72688365,1.8585648501443843e-78,7.601162484532664e-77,0.7316953316953317,0.493593936362587,0.7419537,0.50961345
Nsun7,18.750137,0.92546594,1.9308835073930966e-78,7.884930067424393e-77,0.5837837837837838,0.3628178985033281,0.4561947,0.26570717
Uhrf1bp1l,18.74111,0.70030934,2.28808170619194e-78,9.329401433289444e-77,0.7199017199017199,0.4971720980339348,0.6195365,0.42401814
Hcfc2,18.737051,0.886373,2.4694224771474466e-78,1.0053542721356348e-76,0.5906633906633907,0.38809587934284945,0.45111823,0.2687976
Slitrk5,18.735432,0.7800832,2.545691668260686e-78,1.0348371426046088e-76,0.6343980343980344,0.4203378092416606,0.48362485,0.30908474
Gm44151,18.73347,1.5353835,2.641196491318451e-78,1.0720385154339393e-76,0.42162162162162165,0.20349351698664922,0.28057486,0.105924726
Onecut2,18.722923,1.364654,3.2198863581724096e-78,1.3049524350541878e-76,0.44815724815724817,0.22777115155246047,0.33979097,0.14595008
Reps1,18.720448,0.7083739,3.373056572642972e-78,1.3649703329354918e-76,0.7007371007371007,0.4823977530683698,0.58458513,0.39614502
Abi2,18.695194,0.67119825,5.417336556549605e-78,2.1856431422595778e-76,0.9641277641277641,0.7377553768612212,1.4088372,1.078829
Aopep,18.673813,0.6824437,8.086890872921385e-78,3.2529155352604435e-76,0.9400491400491401,0.6922396214074102,1.2545902,0.9406939
Zfand3,18.673275,0.616448,8.168738091205242e-78,3.280926644404856e-76,0.9425061425061425,0.7313300757954677,1.2855952,0.9957989
Mirg,18.656021,0.7502283,1.1282548098047283e-77,4.524806976037769e-76,0.7331695331695331,0.4853218421761379,0.65959203,0.44165078
A330008L17Rik,18.622883,0.8407051,2.0962192858684396e-77,8.394249211815942e-76,0.6378378378378379,0.4052556654226463,0.62458813,0.39499256
Emsy,18.613792,0.64250946,2.483993660209118e-77,9.932278221699257e-76,0.8206388206388207,0.5935516140202378,0.80988485,0.58736503
Snrpn,18.56879,0.59190476,5.748399327448802e-77,2.291683826833076e-75,0.9125307125307125,0.6837751529375553,1.1514449,0.88991106
Synj2,18.563322,0.785641,6.36436733451446e-77,2.5334896337541267e-75,0.5503685503685504,0.32457389096225614,0.3951368,0.24772395
Nkain3,18.532948,0.86217326,1.1198096939508738e-76,4.451077881133133e-75,0.9331695331695332,0.648339809934208,1.6183217,1.1709452
Ttll11,18.504948,0.7042417,1.8835915996084155e-76,7.475938889435468e-75,0.802948402948403,0.5548843830556731,0.77612966,0.54230744
Skap2,18.489332,0.71416074,2.516558933609936e-76,9.973442263436429e-75,0.5533169533169533,0.3229579469816475,0.4088218,0.2683877
Hspa12a,18.486702,0.68242836,2.6422682124125654e-76,1.045622192452513e-74,0.7341523341523342,0.5169096995113693,0.6668279,0.4642018
Cep85l,18.480537,0.62976384,2.962193119825701e-76,1.1705018989664203e-74,0.7336609336609337,0.5196414143357316,0.6600374,0.47261673
Cacna1b,18.457384,0.730094,4.5484229514977e-76,1.7946567504661262e-74,0.9213759213759214,0.6304874764341503,1.1403089,0.8253725
Nr4a3,18.457048,1.3729177,4.5767782017926546e-76,1.803196924958484e-74,0.43636363636363634,0.2132661305836636,0.32518393,0.1383492
Man2a1,18.411798,0.7808572,1.0565420434531425e-75,4.150480220407301e-74,0.6855036855036855,0.45565772767496443,0.65304285,0.42935273
Frrs1l,18.403095,0.5996764,1.2407034063963785e-75,4.86681759560156e-74,0.8304668304668305,0.5998230156592667,0.8585208,0.64040446
Camk2b,18.370846,0.59393954,2.2488131539558393e-75,8.795576338688996e-74,0.9076167076167077,0.658997345234889,1.113915,0.8568454
Fgfr1,18.364237,0.84155273,2.5399169171513734e-75,9.919704587769972e-74,0.5518427518427519,0.3213420030010388,0.4195796,0.25535497
Pkp4,18.245564,0.66094494,2.2441465659470392e-74,8.726514938783928e-73,0.9592137592137592,0.735292986033627,1.4384228,1.1094751
Tgfbr3,18.21459,0.8570959,3.9536774012061845e-74,1.5351923666244245e-72,0.5832923832923833,0.35997075910892234,0.46103594,0.2801679
Gm41414,18.209187,1.5732024,4.363897348346394e-74,1.6920335028869783e-72,0.4049140049140049,0.18421761378938864,0.30746937,0.11419918
Igsf9b,18.203638,0.8088603,4.829192228610515e-74,1.8697463282819098e-72,0.6103194103194103,0.38805740448616827,0.49144676,0.30917183
Arpc5,18.168327,0.78692,9.19588917535705e-74,3.555302764630848e-72,0.5366093366093366,0.32291947212496636,0.37683606,0.23527245
Lrfn2,18.152534,0.67687666,1.226086952945804e-73,4.726679544570122e-72,0.7754299754299754,0.5377630718325574,0.75212175,0.5315204
Fam171b,18.094915,0.56113744,3.494830594878691e-73,1.345359571409605e-71,0.8874692874692874,0.6575737755376861,0.9716317,0.74814135
Dync1i1,18.070814,0.77355194,5.410995467795248e-73,2.0800207184500474e-71,0.9695331695331695,0.6969335539225117,1.5449363,1.1496869
Pkd1,18.03574,0.6377437,1.0211987967468515e-72,3.914352591809971e-71,0.8181818181818182,0.5769304759339772,0.7739204,0.5601021
Amph,18.0141,0.68599254,1.5101918325602588e-72,5.780463609813982e-71,0.9611793611793612,0.7271363164172213,1.4341292,1.0941201
Srsf10,18.006426,0.69588625,1.7347453885232682e-72,6.630527537641567e-71,0.6535626535626535,0.45123311915663117,0.5072333,0.34207284
Arhgap44,17.985775,0.66198885,2.5184039896260954e-72,9.598512794503998e-71,0.799017199017199,0.5656958177830788,0.8006902,0.5740936
Astn1,17.98488,0.69829065,2.559388098805627e-72,9.740900597012352e-71,0.971990171990172,0.7384479242814821,1.5415443,1.1826308
Rcor3,17.982687,0.74033886,2.662696082357526e-72,1.011975158881849e-70,0.6491400491400492,0.44373052210380515,0.50762427,0.33352312
Specc1,17.968697,0.60534054,3.426664960909362e-72,1.3004871115767594e-70,0.8987714987714988,0.6644992497402947,1.0999318,0.84037656
Psd3,17.968273,0.622538,3.452947850122301e-72,1.30861366336793e-70,0.9724815724815725,0.7649955753914817,1.5182607,1.1984859
Unc13b,17.955935,0.6897244,4.3126592854163023e-72,1.62983340364467e-70,0.7660933660933661,0.5181408949251664,0.7453277,0.5225909
Ralgps1,17.930515,0.61327875,6.814532097326992e-72,2.5681132882913928e-70,0.9125307125307125,0.6735023662036859,1.0791953,0.8196493
Ica1,17.904274,0.6895233,1.0920959234164635e-71,4.1098904008683995e-70,0.9095823095823096,0.6373360009233966,1.0821944,0.7929146
Zfhx2,17.832548,0.6994958,3.949964609766818e-71,1.4823400707323241e-69,0.6697788697788698,0.468392905236428,0.5389259,0.3644858
Crtac1,17.830202,0.79622996,4.1193378983859e-71,1.5437462946949673e-69,0.6525798525798526,0.45223346543034126,0.62901866,0.40833643
Actn1,17.822388,0.7290876,4.737111211177744e-71,1.7727879978321168e-69,0.6452088452088452,0.4358816513408488,0.5109108,0.33809736
Stxbp5l,17.801952,0.81652975,6.824829720451021e-71,2.550530940035034e-69,0.9901719901719902,0.7786926243699742,2.154998,1.6735638
ENSMUSG00000095041,17.796032,0.8007825,7.585639483136079e-71,2.8309185126648115e-69,0.7523341523341524,0.546381439729137,0.9391107,0.63878715
Jph4,17.788977,0.5920002,8.603726589435098e-71,3.206409618004453e-69,0.7778869778869779,0.5523065676580354,0.71115583,0.52326816
Slc24a4,17.7664,0.88395613,1.2868911508459296e-70,4.782678454112051e-69,0.5705159705159705,0.3519295140625601,0.4505519,0.26882514
Galnt7,17.755512,0.74378854,1.5624081389794687e-70,5.798605897013581e-69,0.6270270270270271,0.4152591281597476,0.5251986,0.34537664
Pakap,17.753635,0.65675247,1.615505420827578e-70,5.987397332087865e-69,0.9002457002457003,0.6451079219729906,1.118569,0.83593553
Gnai1,17.733572,0.6013751,2.3088664790496706e-70,8.533595913626499e-69,0.7493857493857494,0.5406102112269632,0.7130689,0.5221513
Nrg3,17.732407,0.8026444,2.3572193133566583e-70,8.700341064545798e-69,1.0,0.9435958601054211,4.1151605,3.5708942
Col11a1,17.71424,1.6220107,3.255988755054134e-70,1.200115471170159e-68,0.399017199017199,0.1842560886460698,0.39354575,0.14554265
Cep126,17.699656,0.9013503,4.218834360568412e-70,1.5528777981982634e-68,0.5587223587223588,0.35481512831364703,0.41602916,0.24390341
Srgap3,17.683105,0.6805235,5.65922725290665e-70,2.0773693481639574e-68,0.9651105651105651,0.7323304220691778,1.4713287,1.1292493
Pcmtd1,17.58855,0.5853523,3.014959099791871e-69,1.1037050546513292e-67,0.9169533169533169,0.6920087722673233,1.1080444,0.85523224
Gm13269,17.551884,1.8853749,5.753939521362744e-69,2.103515033183904e-67,0.35135135135135137,0.13562386980108498,0.22593191,0.06636171
Pak3,17.504753,0.6901035,1.3179939768192753e-68,4.811752467001892e-67,0.9582309582309583,0.7250201992997576,1.4824103,1.1344823
Gm37459,17.50463,1.8180639,1.32086174303918e-68,4.815679109289385e-67,0.35233415233415233,0.13700896464160672,0.23025493,0.07085945
Svop,17.498238,0.6475491,1.4776984975385212e-68,5.380184096051499e-67,0.771007371007371,0.5412258089338617,0.7115197,0.508044
Prr14l,17.4587,0.5784874,2.9558788272004937e-68,1.0747559416356869e-66,0.8314496314496315,0.6060174675849332,0.8303169,0.62410617
Npas2,17.449049,0.7011677,3.500093454793165e-68,1.270912312571518e-66,0.711056511056511,0.4682005309530222,0.692779,0.47910044
Evc2,17.433733,1.7020322,4.575938143994684e-68,1.657081643249827e-66,0.3646191646191646,0.1547843484283021,0.24500467,0.08188386
Ocrl,17.410358,0.62579393,6.8850453171833e-68,2.489921502997514e-66,0.774938574938575,0.5527297910815282,0.710585,0.5133393
Kcnb1,17.371288,0.6007824,1.3613560809886341e-67,4.916617996796317e-66,0.7744471744471745,0.5424570043476588,0.6936268,0.5068364
Wwc2,17.336676,0.74833256,2.4870829412634047e-67,8.970190420368817e-66,0.5975429975429976,0.40036935862413914,0.46546167,0.30221978
Pdzd4,17.319548,0.60428965,3.349838240285593e-67,1.2049552010237468e-65,0.7931203931203932,0.5605401869878035,0.7337784,0.5378665
Shtn1,17.233854,0.5766515,1.47954564141161e-66,5.307795912514014e-65,0.8786240786240787,0.6384517717671502,0.9995706,0.7661007
Col4a1,17.198124,1.0394669,2.742700332480963e-66,9.82618105783513e-65,0.48452088452088454,0.2883305759686045,0.33300206,0.17583661
Gm34466,17.19795,2.4896924,2.750926589969846e-66,9.842529623500635e-65,0.2987714987714988,0.08191296987418722,0.20265126,0.039217602
Osbpl8,17.196266,0.5968605,2.8320502029534615e-66,1.0119307041670147e-64,0.8614250614250615,0.643261128852295,0.99458003,0.7544282
Sptbn4,17.172386,0.6459987,4.2747898621585256e-66,1.5254130623665282e-64,0.8781326781326781,0.6171367011657881,0.9663911,0.7132737
Ttc19,17.164078,0.59626067,4.932508355673513e-66,1.757778508182325e-64,0.7960687960687961,0.5699665268746874,0.7426737,0.5473327
Cck,17.138187,0.41210905,7.701447756881879e-66,2.740899354005511e-64,0.7975429975429975,0.5805471124620061,0.8353059,0.6836664
Nmt1,17.118937,0.5835586,1.0721563492501744e-65,3.8106932677714534e-64,0.65995085995086,0.4666230618290947,0.52943057,0.38237417
Fbxl5,17.112818,0.57569367,1.190949897163501e-65,4.2273214975935636e-64,0.7818181818181819,0.5765842022238468,0.7402045,0.5513668
Bcl9,17.09032,0.65542984,1.7520954997626887e-65,6.210924284778819e-64,0.6614250614250614,0.4505790465930514,0.53064966,0.3677243
C2cd5,17.088295,0.6500193,1.814026800243913e-65,6.421989475962311e-64,0.9233415233415233,0.669885729675657,1.1289974,0.8473794
Ppp3r1,17.087381,0.475143,1.842656982136608e-65,6.514762251317192e-64,0.801965601965602,0.5833942518564118,0.7764588,0.61215377
Gm20033,17.083122,1.6809138,1.9821887665614413e-65,6.998871505585537e-64,0.36805896805896804,0.16328729175483822,0.25063506,0.085110836
Synj1,17.081903,0.5778138,2.0240960370334933e-65,7.137462009854327e-64,0.9341523341523341,0.7035127544149898,1.1694905,0.911313
Cacna1g,17.068308,1.2932534,2.554961009612682e-65,8.997614984048854e-64,0.4196560196560197,0.21857566080566349,0.27767783,0.12274362
Znrf2,17.055132,0.7831042,3.2015449036932495e-65,1.1259883712334767e-63,0.5592137592137593,0.36374129506367586,0.41127402,0.25900185
Dpy19l3,17.054626,1.0128248,3.2292553382888976e-65,1.134249554768924e-63,0.4904176904176904,0.29521757531453197,0.36182517,0.19560365
Fam13c,17.017042,0.57174313,6.139567997654154e-65,2.1536578602737224e-63,0.8476658476658476,0.6156361817552229,0.9401409,0.71774054
Frmpd3,17.015781,1.033636,6.272978854592291e-65,2.1969659086207479e-63,0.48697788697788696,0.28783040283174943,0.36352876,0.19404174
Col4a2,17.006311,0.7751572,7.3737457803287465e-65,2.5731499885380967e-63,0.5945945945945946,0.389673348466777,0.44776636,0.28520408
Neurod2,17.002789,0.7605077,7.830505619351194e-65,2.728997224279722e-63,0.5567567567567567,0.35377630718325576,0.40921342,0.2611857
Fkbp1a,16.972576,0.45923078,1.310561031819039e-64,4.5497125226069225e-63,0.7174447174447175,0.517563772074949,0.62132555,0.4864652
Agfg2,16.96051,0.84441906,1.6094011062201235e-64,5.579949383759318e-63,0.5444717444717445,0.3503520449386326,0.39031738,0.23578954
B3galt1,16.947905,0.6507672,1.994348519726621e-64,6.896801122915612e-63,0.9931203931203931,0.8409064676234081,2.2661636,1.8725162
Smurf1,16.940866,0.66245025,2.247855449531946e-64,7.763480196519716e-63,0.6329238329238329,0.4357277519141241,0.5008259,0.34410343
Slc9a1,16.924881,0.8820616,2.949384218839452e-64,1.0173293191298598e-62,0.5164619164619164,0.3248816898157054,0.3564182,0.2089149
Dnajc13,16.91077,0.57646185,3.7477137866269836e-64,1.2910393518803467e-62,0.797051597051597,0.583201877573006,0.7591275,0.5664986
Fgfr1op2,16.895407,0.6553435,4.863442876133705e-64,1.673248528575066e-62,0.628009828009828,0.43130314339579084,0.48305437,0.33239147
