names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA3 (for_DEGs),mean_expr_Rest (for_DEGs)
Mrpl57,3.1386547,-0.28145352,0.0016972532971158364,0.00545712529538142,0.1703096539162113,0.10851158645276292,0.06561222,0.0791999
Rpl32,3.1356711,-0.5708272,0.0017146128596210075,0.005509644527387762,0.4016393442622951,0.3055926916221034,0.21079692,0.29903728
Nop10,3.1233532,-0.3445357,0.0017880302911679616,0.005731850861809011,0.1848816029143898,0.12232620320855615,0.077822424,0.09781706
Rpl35,3.1227977,-0.5212735,0.0017914087973614073,0.005741311353184759,0.28415300546448086,0.20952168746286393,0.13457574,0.18792705
Mtarc2,3.1165967,-0.2617834,0.0018295164144675208,0.005856457714646449,0.2522768670309654,0.18460338680926916,0.10261905,0.12183779
Dynlrb1,3.105211,-0.49355322,0.0019014331997625805,0.006073645991157933,0.31420765027322406,0.23770796197266786,0.14469011,0.19818291
Mrpl30,3.1045413,-0.29696974,0.00190574339490374,0.006085243615099643,0.20765027322404372,0.14475638740344624,0.0825589,0.100508615
Rplp2,3.0960248,-0.5546462,0.001961339514682447,0.006253107826236041,0.4644808743169399,0.3541666666666667,0.2447634,0.34169358
Jun,3.09471,-0.34009415,0.0019700538592060755,0.0062787766415806495,0.2331511839708561,0.16655525846702318,0.10541082,0.13165934
Bola2,3.087042,-0.385384,0.00202158904545348,0.00643603052740936,0.1785063752276867,0.11749851455733809,0.07574893,0.097841226
Atp6v1e1,3.0830464,-0.40161327,0.0020489311750979556,0.006516129799370584,0.563752276867031,0.43660873440285203,0.30610192,0.387349
Ndufa2,3.0813987,-0.56732714,0.0020603050310080855,0.0065507509387276374,0.28688524590163933,0.21178698752228164,0.1320589,0.1899511
Ndufv1,3.0779681,-0.3077118,0.0020841712942953933,0.0066234988382870745,0.20218579234972678,0.14004010695187166,0.078840144,0.09670351
Cox5a,3.0764441,-0.57409674,0.0020948552433231464,0.006653517776370324,0.43624772313296906,0.3325906120023767,0.21279192,0.30234057
Sec61a1,3.0711186,-0.46350494,0.0021325847076732176,0.006763757211423437,0.5154826958105647,0.38825757575757575,0.24722688,0.32695276
Rps5,3.0648434,-0.6138678,0.002177839627961959,0.006901586366710442,0.34153005464480873,0.25657308377896615,0.16318291,0.24000737
Rpl30,3.0622082,-0.51512235,0.0021971056371261396,0.006956077350015243,0.5072859744990893,0.38669786096256686,0.27133012,0.36843193
Tubb5,3.0443475,-0.57423973,0.0023318552586708706,0.0073601492776325965,0.3360655737704918,0.2535650623885918,0.15235949,0.21916735
Coa3,3.0273242,-0.35721985,0.002467291730460182,0.00776301273975001,0.1785063752276867,0.11850118835412952,0.07588206,0.09620494
Gaa,3.0226398,-0.2880069,0.002505803292211781,0.007876805622570256,0.34335154826958103,0.2686794414735591,0.16208811,0.19461526
Man2b1,3.0217779,-0.25097042,0.002512948908673403,0.00789831307121151,0.2677595628415301,0.2003490790255496,0.10480024,0.12352881
Rbm8a,3.0211253,-0.2915152,0.0025183717811343236,0.007912611056955014,0.20309653916211293,0.14159982174688057,0.07815439,0.09484865
Llph,3.020779,-0.302925,0.002521253568593308,0.007920739318145936,0.1557377049180328,0.09737076648841354,0.058771178,0.07201884
Lgmn,3.0191026,-0.53411186,0.0025352460076986665,0.007960044429406773,0.39435336976320584,0.30317884729649436,0.18684733,0.26043352
Tm2d2,3.0175347,-0.3841684,0.002548397392679055,0.007998532641196847,0.20947176684881602,0.14694741532976827,0.085025385,0.10959066
Ostm1,3.0156398,-0.30962837,0.002564377245968203,0.008047747792474377,0.3114754098360656,0.23726232917409387,0.12953727,0.15820755
Ptpn13,3.0134668,-0.3393238,0.002582812261653206,0.008101817122416722,0.22131147540983606,0.15667706476530005,0.09462501,0.11828338
Tmem147,2.995281,-0.41404334,0.002741921796660127,0.008576884595606241,0.2103825136612022,0.1481729055258467,0.08709848,0.114448875
Stard13,2.9947367,-0.3469033,0.002746817865928961,0.00859119963421152,0.4453551912568306,0.34154040404040403,0.27440217,0.33759463
Eif5a,2.990039,-0.4494925,0.002789418236711134,0.008720380223435506,0.2550091074681239,0.18861408199643495,0.11437659,0.15312502
Eeig1,2.9883132,-0.3529567,0.002805218652068056,0.008766716117826083,0.28506375227686703,0.2138666072489602,0.115999326,0.14590502
Uqcrfs1,2.9809954,-0.4390915,0.0028731301570273184,0.008967476747511215,0.17577413479052822,0.11571598336304219,0.06865953,0.09199132
Anp32b,2.98083,-0.34597245,0.0028746835903774824,0.008971283167647266,0.2495446265938069,0.18426916221033868,0.1008728,0.12654427
Ndufb11,2.946197,-0.61970043,0.0032170731536472533,0.009986455133837996,0.2222222222222222,0.1562314319667261,0.097105406,0.14556472
Tomm6,2.943522,-0.52466893,0.0032450083478246725,0.010070844803193457,0.23861566484517305,0.17212566844919786,0.106432855,0.14976369
Wipi1,2.9378405,-0.2566582,0.00330507033006626,0.010246595104289883,0.290528233151184,0.22062537136066548,0.121071614,0.1430312
Gm10076,2.9364212,-0.4542544,0.0033202330141958894,0.010290041648378725,0.23406193078324225,0.16971182412358882,0.111197375,0.149404
Il6st,2.930926,-0.4208656,0.003379531780921054,0.010464164433434975,0.30601092896174864,0.2331030897207368,0.13086359,0.17157307
Rpl3,2.9252903,-0.5527268,0.003441350176547624,0.010646986671713835,0.4307832422586521,0.3316250742721331,0.20861652,0.29287103
Cyb5a,2.9187222,-0.2964707,0.003514692812004141,0.010866390042406082,0.3652094717668488,0.2808600713012478,0.15815823,0.19098622
Arhgap31,2.9034512,-0.5381646,0.0036907451083990437,0.011388692172144122,0.27140255009107467,0.20020053475935828,0.14718673,0.20722872
Anln,2.892328,-0.53859687,0.0038239846785126366,0.011776557972680176,0.1785063752276867,0.11894682115270351,0.073957965,0.10571101
Txn1,2.884957,-0.38646707,0.003914671448805194,0.012040661839445462,0.19216757741347906,0.133801247771836,0.078074865,0.1008841
Ubl5,2.8839352,-0.61904067,0.00392739511197665,0.01207565014976686,0.2668488160291439,0.19670974450386214,0.11796218,0.1758774
Gsap,2.8795285,-0.4486356,0.003982701758971901,0.012240100224588239,0.20491803278688525,0.14367944147355913,0.09608775,0.12895826
Snrpf,2.8674254,-0.32033068,0.004138261475442713,0.012699301718266982,0.16848816029143898,0.11211378490790255,0.065395035,0.081010655
Aldoa,2.866263,-0.5564142,0.004153490133749978,0.012743123988794463,0.6010928961748634,0.4594845513963161,0.36200792,0.4956079
Sf3b5,2.8654659,-0.36349508,0.004163962725327963,0.012773795916150514,0.14754098360655737,0.09168894830659537,0.059149627,0.07547283
Cd164,2.864975,-0.25621253,0.004170423153862089,0.012792154126058716,0.2103825136612022,0.15225787284610814,0.08423775,0.09981578
Ndufa4,2.862022,-0.59989005,0.004209478140332509,0.012904583871161952,0.5245901639344263,0.40307486631016043,0.31332487,0.44320342
Tmem65,2.8562262,-0.25559983,0.00428709456323865,0.013127547682532482,0.4134790528233151,0.31933303624480097,0.18970162,0.22264603
Pgrmc1,2.8553987,-0.38046855,0.0042982842620647044,0.013157313524912123,0.5300546448087432,0.4150326797385621,0.2885445,0.36145544
Pcbp1,2.8542228,-0.37097386,0.004314226891265115,0.013203106670648477,0.20947176684881602,0.1497326203208556,0.08720721,0.11140033
Calu,2.8481228,-0.27620354,0.004397796269833903,0.013448137677300215,0.2959927140255009,0.22760695187165775,0.12134017,0.14516501
Tceal5,2.844852,-0.41562435,0.004443206427629509,0.013582361400501126,0.26958105646630237,0.20395127748068925,0.11165814,0.14632437
Hras,2.8413777,-0.34451607,0.004491908200776374,0.013720310714432327,0.2185792349726776,0.16039067142008318,0.09755445,0.122315414
Mrpl51,2.8381736,-0.25989592,0.004537250813504693,0.013852508732970243,0.16939890710382513,0.11400772430184195,0.06449808,0.0767523
Gm33989,2.8299348,-0.35528,0.004655748198525263,0.014201379735994304,0.4089253187613843,0.3182932263814617,0.19348192,0.24143565
Spacdr,2.8158112,-0.399326,0.0048654256168958925,0.014817407494728848,0.226775956284153,0.16674093879976232,0.098815635,0.12837881
Sod1,2.8139122,-0.49179983,0.004894258337013126,0.014901838132072827,0.348816029143898,0.2711675579322638,0.1533524,0.20949684
Cdv3,2.8122303,-0.328728,0.004919926531183135,0.01497659747285497,0.3105646630236794,0.24112448009506834,0.13282166,0.1641553
Rps14,2.806079,-0.52545756,0.00501484152484576,0.015249976434201624,0.5983606557377049,0.4571078431372549,0.34373054,0.46400762
Sash1,2.801874,-0.26075694,0.005080672521809267,0.015436190712462125,0.5455373406193078,0.4256907308377897,0.36381015,0.42247313
Psmb4,2.8014553,-0.5570272,0.005087268400674835,0.015454482976385847,0.20036429872495445,0.14107991681521093,0.08391604,0.12114464
Vxn,2.7898736,-0.28268254,0.005272861857373584,0.015993260629227932,0.4936247723132969,0.3778223410576352,0.26464564,0.3137501
Ndufb7,2.7643032,-0.63169944,0.005704448658886528,0.017243619694485433,0.23679417122040072,0.1721628045157457,0.10060741,0.1518547
Elob,2.762022,-0.6867551,0.005744461101282528,0.017354808836458457,0.3588342440801457,0.2735071301247772,0.17630912,0.27029622
Ifitm10,2.7588217,-0.50224394,0.0058010185631203704,0.017515829732671576,0.19398907103825136,0.13695781342840166,0.07955773,0.11090676
Rpl4,2.752385,-0.5672079,0.0059162951931954234,0.017855874631153658,0.3005464480874317,0.2281268568033274,0.12585868,0.18125619
Snw1,2.7520175,-0.34095344,0.005922933548372591,0.01787189494045722,0.3451730418943534,0.26927361853832443,0.14762032,0.1835549
Cfl1,2.7377093,-0.60801256,0.006186872852666966,0.01863366620692528,0.45081967213114754,0.3491161616161616,0.23778597,0.34298068
Frg1,2.737656,-0.28341156,0.006187875086133021,0.01863366620692528,0.3087431693989071,0.2398989898989899,0.126131,0.15152854
Selenom,2.737245,-0.56952584,0.006195611516481558,0.018654872416837682,0.24316939890710382,0.1798871063576946,0.10672641,0.15456207
Stat3,2.734783,-0.3559585,0.006242141106565181,0.01879076087087233,0.31785063752276865,0.24613784907902556,0.13869426,0.17429326
Rps16,2.7341247,-0.58495665,0.006254635746826099,0.0188241557478962,0.5346083788706739,0.4136215092097445,0.3046018,0.42795944
Serinc3,2.7242591,-0.33385658,0.0064445906584651574,0.019380654839726782,0.6329690346083788,0.4852198455139632,0.35983238,0.43557733
Mrpl23,2.7145383,-0.28022653,0.006636821913479513,0.01992307058598978,0.17395264116575593,0.11994949494949494,0.0668743,0.08064706
Mtmr10,2.6932452,-0.3046426,0.007076019200208459,0.0211540538395195,0.33970856102003644,0.2650772430184195,0.14769761,0.17947087
Itga6,2.689847,-0.56701416,0.007148477132499539,0.021354038971680114,0.24316939890710382,0.18077837195484253,0.11703292,0.1688409
Igsf8,2.6824226,-0.46664622,0.007309103055823965,0.02181930886679146,0.4207650273224044,0.3292483660130719,0.19394544,0.2591029
Lhfpl2,2.6794717,-0.55931705,0.007373844283699271,0.0219979122796713,0.22313296903460839,0.1626559714795009,0.0922783,0.13317509
Rpl39,2.6771142,-0.6648571,0.0074259312381589355,0.022143466027003726,0.30145719489981787,0.22846108140225788,0.1434201,0.21872859
Bag1,2.6606407,-0.34831443,0.0077992133897895125,0.02321019645405296,0.1848816029143898,0.1305704099821747,0.07141795,0.09006518
Tgfa,2.6602583,-0.41054276,0.007808075536289726,0.023233996640100216,0.2185792349726776,0.1587566844919786,0.093069956,0.12190515
Atp5h,2.6583385,-0.6289379,0.0078526990919325,0.02335901966126716,0.41530054644808745,0.3254976232917409,0.21802232,0.31971315
Uqcc2,2.6573243,-0.5476249,0.007876363393729508,0.023426819170855866,0.22131147540983606,0.1626931075460487,0.09873643,0.14122707
Suclg2,2.6570768,-0.27119493,0.007882144856074528,0.023441420285857505,0.2058287795992714,0.15158942364824718,0.08576514,0.10261976
Cox5b,2.6533172,-0.6561712,0.00797049231362267,0.023688433632014286,0.3242258652094718,0.2484402852049911,0.16462116,0.24842218
Tmem160,2.6496527,-0.59896487,0.008057456602828193,0.02392307833347995,0.15938069216757741,0.10542929292929293,0.06329401,0.0943696
Ubqln2,2.631305,-0.46526814,0.008505767494594285,0.025184569981239496,0.24225865209471767,0.1826351752822341,0.10349514,0.14022993
Skp1,2.631069,-0.4316538,0.008511674794597445,0.0251992840161782,0.4426229508196721,0.3562091503267974,0.22605747,0.29424685
Chchd10,2.623053,-0.6761908,0.00871457233122182,0.025754570890885425,0.25774134790528236,0.19221628045157457,0.12270805,0.18947512
Pstpip2,2.6197004,-0.41910738,0.008800704197257753,0.025997682693526362,0.30145719489981787,0.23384581105169341,0.15154985,0.19786529
Pdcd5,2.617581,-0.5215307,0.00885555155146064,0.026142459919550363,0.22950819672131148,0.17082590612002377,0.08839242,0.12457072
Eif3c,2.6169186,-0.5527561,0.00887274767940899,0.026187470358712606,0.453551912568306,0.35483511586452765,0.21621302,0.3031058
Tm2d3,2.616797,-0.28188556,0.008875913431032244,0.02619106016822275,0.20218579234972678,0.1481729055258467,0.08084554,0.09746532
Atox1,2.6138172,-0.40525043,0.008953690465899162,0.026411863302087,0.17941712204007285,0.12626262626262627,0.07330615,0.095971376
Snrpe,2.6026466,-0.27488717,0.00925072645584644,0.027237236452837366,0.16484517304189436,0.11393345216874629,0.06647837,0.07988816
Commd8,2.6022642,-0.2613587,0.009261049697294752,0.02726464395379752,0.16120218579234974,0.11073975044563279,0.061768934,0.07359531
Snrpd3,2.6019368,-0.31114155,0.00926989167690034,0.027284695953369714,0.26958105646630237,0.21026440879382055,0.11449537,0.14020091
Uqcr11,2.593544,-0.70167315,0.009499236253743513,0.027919982294693526,0.37522768670309653,0.28832442067736186,0.18509051,0.28569782
Tmem14c,2.5854423,-0.3938472,0.009725412061689602,0.02856288360450318,0.13387978142076504,0.08407605466428995,0.049501713,0.064547904
Sh3bgrl3,2.5781133,-0.56980944,0.009934144220724379,0.02915042647273824,0.24863387978142076,0.1869058229352347,0.11261741,0.16291565
Ndufa11,2.57794,-0.4934201,0.009939123218331103,0.02916185202845127,0.24043715846994534,0.1821524064171123,0.119512826,0.16442427
Rnf7,2.5753582,-0.40871084,0.010013634661550003,0.029367644985357846,0.18670309653916212,0.13372697563874034,0.073553495,0.09651194
Ppp1ca,2.5752459,-0.37170517,0.010016885545848902,0.029373973001960055,0.1848816029143898,0.1326128936423054,0.077942476,0.09973893
Rpl22l1,2.5723367,-0.551599,0.010101461522575928,0.029602603458568567,0.32604735883424407,0.255718954248366,0.15326886,0.21734877
Ranbp1,2.5713263,-0.37863186,0.010130981979161787,0.029685876311895006,0.19216757741347906,0.1389260249554367,0.07420082,0.095435895
Hsbp1,2.5692618,-0.5450427,0.010191540498641821,0.02984705102980989,0.2795992714025501,0.2166146761734997,0.12701064,0.18031928
Trp53bp2,2.5538406,-0.35339504,0.010654203533084012,0.031123988794734443,0.24681238615664844,0.18876262626262627,0.107555054,0.13546571
Trim8,2.5484846,-0.29117757,0.010819210688890454,0.03156826921603719,0.23224043715846995,0.17647058823529413,0.089896664,0.10894132
Atp6v1g1,2.5452821,-0.5102694,0.010918944817630354,0.03183162061947788,0.20036429872495445,0.14575906120023768,0.081884764,0.11470094
Mrpl28,2.5392869,-0.2562448,0.01110787126727444,0.03235115409691029,0.14663023679417123,0.0976678550207962,0.054422464,0.06466503
Eif3d,2.5376601,-0.28452584,0.011159633364159056,0.03248395065485363,0.13934426229508196,0.09098336304218657,0.051767427,0.062706105
Gbe1,2.5351315,-0.3134246,0.011240517016719373,0.03269813708338741,0.2522768670309654,0.19273618538324422,0.10816857,0.13274196
Adprh,2.5270925,-0.27040648,0.011501121829013826,0.03341642988166106,0.16302367941712204,0.11389631610219846,0.06459852,0.07741184
Dctn3,2.52667,-0.5770552,0.011514962241216663,0.03345302577808323,0.20218579234972678,0.14761586452762923,0.08422914,0.12318751
Rpl24,2.5176055,-0.65949446,0.011815553500459958,0.034274416771818965,0.4471766848816029,0.3471108140225787,0.22910127,0.34123147
Xiap,2.5083282,-0.27579156,0.012130397762397315,0.035149766836581026,0.5683060109289617,0.4426247771836007,0.30778113,0.36208785
Tmod1,2.5082767,-0.39065057,0.012132161660461823,0.03515108732117848,0.38524590163934425,0.3015448603683898,0.17844637,0.2280215
Slc25a4,2.507588,-0.5765935,0.012155832924116988,0.035204487030720356,0.5910746812386156,0.45773915626856804,0.34107688,0.47384903
Stxbp3,2.5061839,-0.46084166,0.01220421772385862,0.03533699679311219,0.3205828779599271,0.25040849673202614,0.14292787,0.19183482
H3f3a,2.5010827,-0.47762126,0.012381428712623611,0.03580380859967676,0.4790528233151184,0.3773767082590612,0.24365829,0.32511377
Cox14,2.5002112,-0.44615656,0.012411928863757025,0.03588814468623171,0.22768670309653916,0.17249702911467618,0.098012894,0.13128836
Eif3a,2.4989839,-0.3166707,0.012454994974887062,0.0360049182329441,0.6575591985428051,0.4990715983363042,0.37218067,0.44568977
Ccdc107,2.489929,-0.28006095,0.012776860507356982,0.03689170877204837,0.16120218579234974,0.1124108734402852,0.06104615,0.073654026
Mrps34,2.485429,-0.295914,0.012939533793954211,0.037325311115786325,0.13387978142076504,0.08615567439096851,0.050960954,0.062208686
Atp5e,2.4843333,-0.7019369,0.01297942956973421,0.03743235725434778,0.31876138433515483,0.24476381461675578,0.15405798,0.23975599
Rps12,2.4835722,-0.59283465,0.013007198950953156,0.037496345436338514,0.4180327868852459,0.32694592988710636,0.21329528,0.30643728
Rps3a1,2.4794567,-0.6122279,0.01315827420290917,0.03789526557686703,0.4544626593806922,0.35565210932857994,0.23893487,0.34540853
Gpx4,2.4697092,-0.6759764,0.013522296603801593,0.03888528571748168,0.4453551912568306,0.34499405822935236,0.21597344,0.32580903
Ubxn1,2.465272,-0.3036341,0.01369092723024309,0.03933652851546533,0.16939890710382513,0.12080362448009507,0.06844108,0.08381819
Tomm5,2.4594975,-0.37621036,0.013913173119038202,0.03993238215216369,0.13114754098360656,0.08337046939988116,0.04821248,0.062138204
Emc6,2.4548852,-0.36826703,0.014092958556367061,0.040417916590520464,0.1366120218579235,0.08897801544860369,0.053566236,0.06861964
Cycs,2.4531233,-0.5841698,0.014162178305940397,0.04059935251046821,0.226775956284153,0.170120320855615,0.09431334,0.13826032
Rps23,2.435862,-0.63557065,0.014856348612986348,0.042480588191012365,0.48816029143898,0.38049613784907904,0.27791867,0.40394703
Rraga,2.4351676,-0.37740663,0.014884894447169533,0.042557683953548135,0.15027322404371585,0.10204991087344029,0.057485934,0.07405192
Rad21,2.4272847,-0.30961263,0.015212312449405392,0.04342450180766205,0.3469945355191257,0.2800430778371955,0.15414922,0.18777339
Pdia3,2.422096,-0.40174693,0.015431270659734295,0.044007455171626034,0.5382513661202186,0.42791889483065954,0.28920126,0.36675668
Chchd2,2.4214206,-0.58489627,0.015459977658089165,0.04407996600942868,0.5837887067395264,0.4513146167557932,0.32593665,0.45613557
Atat1,2.416803,-0.28651378,0.015657498599912775,0.04459109564172297,0.2859744990892532,0.22749554367201427,0.11778982,0.14190802
Tmem130,2.4155033,-0.26389125,0.01571348323734339,0.04472683205375179,0.4435336976320583,0.3538324420677362,0.21390457,0.2518284
Smad7,2.4129498,-0.45269698,0.015823998381366895,0.045012792346742374,0.30327868852459017,0.23982471776589423,0.13791417,0.1843061
Rps9,2.398221,-0.68552625,0.01647491956562242,0.04678514993957667,0.4007285974499089,0.3113487819370172,0.1831018,0.2800264
Stx4a,2.397363,-0.25115818,0.016513557866578966,0.04688001055203136,0.19763205828779598,0.14795008912655971,0.07317494,0.08650392
Snrpd2,2.3963165,-0.6419745,0.01656078544485648,0.04699422377265747,0.20218579234972678,0.14843285799168152,0.08415629,0.1283993
Ccdc82,2.3950455,-0.2910117,0.016618304981080707,0.04714748757698644,0.30145719489981787,0.23774509803921567,0.12676084,0.15302171
H3f3b,2.382779,-0.5239364,0.017182516332025305,0.048655729143378644,0.4790528233151184,0.3742944147355912,0.23886786,0.32783067
Krtcap2,2.375657,-0.5115748,0.017517738483862646,0.04953189867003991,0.15938069216757741,0.11148247177658942,0.06652569,0.09354968
Moxd1,-2.3754268,-1.7395327,0.0175286702263647,0.04955237969304782,0.05191256830601093,0.09224598930481283,0.021796256,0.071001284
Bbs9,-2.3821871,-0.5347498,0.017210153467070857,0.048723719698682326,0.563752276867031,0.490975935828877,0.33327642,0.45298958
Selenon,-2.3876934,-1.3965987,0.016954477567788846,0.048030238507800346,0.06557377049180328,0.10594919786096256,0.021870013,0.056582224
Inpp4b,-2.38792,-0.50071687,0.01694403601846744,0.04801078222252663,0.7449908925318761,0.5842617349970292,0.7163187,0.9087633
Gipc2,-2.3914475,-2.9751132,0.016782085804824484,0.04758702464918044,0.010018214936247723,0.05236185383244207,0.0031952865,0.024853889
Dusp15,-2.4120271,-1.6556411,0.015864106496202388,0.045122106653218814,0.0610200364298725,0.1017156862745098,0.020228913,0.062395114
Plch1,-2.4144187,-1.199954,0.015760340131672827,0.04483645731477489,0.122040072859745,0.15801396316102198,0.055200137,0.12255204
Mog,-2.415075,-1.5272248,0.01573196472043706,0.044765211483442105,0.14207650273224043,0.17387106357694593,0.081268735,0.21835032
6330411D24Rik,-2.424912,-2.2124956,0.01531209568468722,0.043686134109953874,0.039162112932604735,0.08073380867498514,0.013870027,0.06272329
9430021M05Rik,-2.4280953,-2.100378,0.015178355962100725,0.043336778737822386,0.015482695810564663,0.05863784907902555,0.0059647076,0.025330821
Zfp57,-2.4312253,-2.0408728,0.015047858597673356,0.042987025358226995,0.025500910746812388,0.06818181818181818,0.00839657,0.034108542
Dusp10,-2.456082,-2.055564,0.014046110408269284,0.040296710086503915,0.04735883424408015,0.08916369578134284,0.016936142,0.06859666
Insyn2b,-2.4693627,-2.349934,0.013535390976624383,0.0389187753388868,0.03278688524590164,0.0754604872251931,0.010818578,0.053969793
Satb1,-2.4754343,-0.65559876,0.01330742418945176,0.038291977722271234,0.5418943533697632,0.46145276292335113,0.34007505,0.49351612
Mal,-2.478897,-1.4735913,0.013178928028235611,0.03795068011131614,0.2641165755919854,0.27510398098633393,0.13616891,0.340119
Gng4,-2.4827502,-1.330073,0.013037248897071202,0.03757087922182574,0.06557377049180328,0.10802881758764112,0.023962095,0.059185456
Snx8,-2.4867382,-2.5928297,0.012892022714470819,0.03720423696035129,0.022768670309653915,0.06636215092097444,0.007011924,0.041573912
Drd1,-2.4961262,-2.4609754,0.012555795525759196,0.036276798470661245,0.017304189435336976,0.06138591800356506,0.005698806,0.030981665
Ftl1-ps1,-2.518909,-1.9080669,0.011771908485399269,0.03415149870467268,0.0273224043715847,0.07159833630421866,0.008797522,0.032625258
Abca9,-2.5201058,-1.9470868,0.011731957527373668,0.03404294803029487,0.06830601092896176,0.11025698158051099,0.030927172,0.11432534
Fam3c,-2.5397987,-0.9307632,0.01109163004600897,0.032310505131858305,0.28506375227686703,0.29745989304812837,0.12019199,0.21789582
Gm45341,-2.5450082,-1.5068623,0.010927516045245073,0.03185315210845467,0.09744990892531877,0.13703208556149732,0.040663775,0.111492045
Wfs1,-2.5526476,-1.3601048,0.010690761496909148,0.031223995806733563,0.1366120218579235,0.17223707664884136,0.050243694,0.12422691
Gm45323,-2.5534656,-1.2965995,0.010665677851776904,0.03115412152160511,0.14389799635701275,0.17862448009506834,0.06629731,0.155617
Rassf2,-2.561008,-1.9476109,0.010436895383458003,0.030519031336763144,0.07923497267759563,0.1202465834818776,0.02931949,0.10864792
G630016G05Rik,-2.561596,-1.6758603,0.010419246239885663,0.030474055346220504,0.05009107468123861,0.09391711229946524,0.015595693,0.049
Hrh3,-2.5628307,-1.6942297,0.01038226376271587,0.030369195221443004,0.04371584699453552,0.08801247771836007,0.015204282,0.048387792
Tbl1x,-2.5677054,-0.4525112,0.010237409450552525,0.029968318110507285,0.651183970856102,0.5454916815210933,0.42326173,0.5429446
Gm16599,-2.5677855,-1.2524842,0.010235049852998453,0.029964675261502337,0.08561020036429873,0.12793374925727866,0.032272723,0.07524148
4930598N05Rik,-2.5699165,-2.0130403,0.01017230557947715,0.02979999696193117,0.02459016393442623,0.06989007724301842,0.009015947,0.03590349
Arx,-2.5786822,-2.899635,0.009917800297817114,0.02910564591550304,0.01639344262295082,0.061794414735591205,0.005300542,0.038893405
Ets1,-2.5881784,-2.88767,0.009648497442495222,0.028340088137281002,0.022768670309653915,0.06814468211527035,0.008489121,0.061182775
Foxred2,-2.5881898,-1.6206218,0.009648177658473216,0.028340088137281002,0.04371584699453552,0.08871806298276887,0.014330548,0.043427933
Gm42303,-2.5945888,-1.2590805,0.009470418595758976,0.02784441926556994,0.07285974499089254,0.11675579322638147,0.026160939,0.061509613
Amotl1,-2.604945,-2.4978766,0.009188900321769854,0.027070030878846175,0.025500910746812388,0.07104129530600119,0.008510067,0.047145464
Marchf4,-2.6134405,-0.5914186,0.008963567564192183,0.026438096646525133,0.34153005464480873,0.3460338680926916,0.16078271,0.23334579
Gfpt2,-2.616852,-2.6191165,0.008874478824835443,0.026189703022880654,0.020036429872495445,0.06599079025549613,0.005916859,0.03581045
Usp43,-2.6230967,-2.1938128,0.00871345302039551,0.02575409555142749,0.023679417122040074,0.06977866904337493,0.0078054797,0.0352231
Col19a1,-2.6258729,-1.2512298,0.008642711821865726,0.025564692498187148,0.26229508196721313,0.2730243612596554,0.13284732,0.29132745
Jam2,-2.6285918,-2.215147,0.008573923281924337,0.02536680451280631,0.04553734061930783,0.09050059417706477,0.01622478,0.07320476
Gm13629,-2.635314,-1.1692842,0.008405949861456511,0.024905488232146483,0.14025500910746813,0.17784462269756388,0.061748512,0.13387473
Galnt10,-2.6387882,-1.1350502,0.008320293233956395,0.024659858724510073,0.17486338797814208,0.2077020202020202,0.06697157,0.1416075
Thsd7a,-2.6443555,-0.5292028,0.008184663579743153,0.024271262596589616,0.7049180327868853,0.5731209150326797,0.6637091,0.8584106
Vstm2b,-2.6506534,-0.84517354,0.008033622304431874,0.023862859973478277,0.19216757741347906,0.22627005347593582,0.079527415,0.13863452
Cwh43,-2.6514487,-2.5249805,0.008014726775144523,0.02380936522367422,0.026411657559198543,0.07248960190136661,0.0069958917,0.039612092
Cpq,-2.6738284,-1.9572792,0.007499084038487241,0.022346721538666094,0.07377049180327869,0.11723856209150327,0.030356798,0.113053545
Lpar1,-2.6745,-1.6564116,0.00748407922387337,0.022306956044978083,0.11657559198542805,0.15560011883541294,0.050861053,0.15227231
Dleu2,-2.6768517,-0.38178486,0.007431753068097456,0.02215590868076985,0.7841530054644809,0.6491013071895425,0.67369604,0.81215465
mt-Nd4,-2.679957,-0.9443741,0.007363164964187411,0.02197093199197287,0.44626593806921677,0.4253565062388592,0.27748764,0.47959968
Klhl13,-2.6817322,-1.1595715,0.007324209374574813,0.021859547472489752,0.14389799635701275,0.1825237670825906,0.059506826,0.12836489
Gprc5b,-2.6846452,-1.5452183,0.0072606860041949115,0.021679590280333068,0.11930783242258652,0.15842245989304812,0.044062562,0.123518616
Lamp5,-2.691392,-1.1942996,0.0071154521627505305,0.021262477714980736,0.12659380692167577,0.1676322043969103,0.050866812,0.112803176
Fat4,-2.692802,-0.6165549,0.007085434445283841,0.0211798446484344,0.33060109289617484,0.3458853238265003,0.19040631,0.27882543
Trf,-2.6961012,-1.4744109,0.0070156344389088205,0.02098987834021601,0.25774134790528236,0.27335858585858586,0.13491373,0.3374365
4930419G24Rik,-2.6982474,-0.80636036,0.006970560343523995,0.020864315075246713,0.2103825136612022,0.2420528817587641,0.09193225,0.15562871
Gm48742,-2.703887,-1.5555445,0.006853358108193672,0.020536381439407156,0.06648451730418943,0.11211378490790255,0.022069454,0.06353154
Actb,-2.7128544,-0.6056966,0.006670639944561559,0.02001340948083621,0.8142076502732241,0.6773618538324421,0.6369515,0.8567125
Grm2,-2.7138438,-1.3928374,0.006650750741060567,0.0199604235912317,0.08469945355191257,0.12901069518716576,0.029943427,0.07679339
