names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immature GC (for_DEGs),mean_expr_Rest (for_DEGs)
Cntn6,-4.0629277,-1.0678221,4.8461013464852154e-05,0.0003593593080787185,0.3697813121272366,0.40885804599789266,0.2878049,0.5300988
Tnfaip8l3,-4.078516,-1.5463104,4.5324092315823085e-05,0.0003374503631272281,0.06958250497017893,0.1752352577843985,0.034149483,0.096639164
Rab3b,-4.0789275,-1.667526,4.5243945348846086e-05,0.0003370316415306018,0.06560636182902585,0.17076626821204083,0.036990408,0.113067545
Htr2a,-4.093192,-2.0426207,4.254750732975194e-05,0.00031801154991667165,0.04970178926441352,0.1551429713330669,0.025377925,0.10065357
4930447C04Rik,-4.1195354,-1.2516122,3.7963685424982636e-05,0.0002852584528437594,0.11530815109343936,0.21763615884896267,0.068786226,0.15661877
Gm56681,-4.146955,-1.6971152,3.369260058093642e-05,0.00025458947626821193,0.03777335984095427,0.14645932492824185,0.021379163,0.06772282
Gm15997,-4.168866,-2.6604884,3.061183609842239e-05,0.00023255302119440475,0.019880715705765408,0.12858336663881118,0.010246817,0.0630858
Cpne5,-4.1952324,-1.810114,2.7259223778010497e-05,0.00020873876571363337,0.06560636182902585,0.1736002615993896,0.029940924,0.10127548
Teddm2,-4.2007265,-1.4439616,2.660596695715799e-05,0.0002040246381674758,0.061630218687872766,0.17160193292882317,0.03509419,0.092738636
Osbpl10,-4.2047,-0.6996184,2.6142851546998742e-05,0.00020064507885400061,0.3518886679920477,0.42350034516586127,0.22411424,0.34216288
Gm11906,-4.2135787,-0.9886711,2.5135601686872e-05,0.00019346709175773434,0.18886679920477137,0.2907023216945827,0.10542168,0.19935833
Slc16a14,-4.21597,-1.8842735,2.4870686355873182e-05,0.0001915377880144203,0.04771371769383698,0.15695963376085456,0.021520367,0.0772453
Gm33228,-4.224743,-0.6727804,2.392138263899687e-05,0.000184597229037865,0.33399602385685884,0.4142717000326999,0.23955013,0.35872206
Arhgap26,-4.22863,-0.3130061,2.3511854964409517e-05,0.00018164564200508443,0.8011928429423459,0.6678777749518584,0.78511393,0.90891886
Cacna1b,-4.233449,-0.28658885,2.3013449895542222e-05,0.0001781640586189571,0.7634194831013916,0.6495658176797587,0.7413059,0.85019565
Itgbl1,-4.2356625,-1.6139591,2.2787907699366822e-05,0.00017661121427227762,0.1172962226640159,0.22047015223631145,0.064053066,0.18438254
Chrm2,-4.24842,-1.9994197,2.152837765222643e-05,0.00016738064453568406,0.06958250497017893,0.1761799222468481,0.041450545,0.15633538
Rims4,-4.280514,-1.1856489,1.8646254387498368e-05,0.00014637010090332492,0.11530815109343936,0.2258838062711187,0.05637289,0.12390827
Slf1,-4.2989297,-0.54486173,1.7162502416776574e-05,0.00013523649265067053,0.49304174950298213,0.5376594121280384,0.36331794,0.49416146
Atp10a,-4.301994,-1.840571,1.6926807387450825e-05,0.0001334967169066051,0.05168986083499006,0.16317261926388837,0.036261313,0.12421027
Glra3,-4.3052945,-2.3805897,1.6676384425749403e-05,0.0001316763001821588,0.0536779324055666,0.16226428804999454,0.023283096,0.115709096
Kcns3,-4.3110447,-3.10487,1.624850806992893e-05,0.000128411003482056,0.017892644135188866,0.12985503033826254,0.009115554,0.07583198
Gm19744,-4.327125,-3.25812,1.5106827789216948e-05,0.00011974054946792312,0.017892644135188866,0.13000036333248555,0.0076580453,0.07096954
Klf5,-4.336657,-2.2096252,1.4466618466921609e-05,0.00011497132156349708,0.039761431411530816,0.15219997820005088,0.02132639,0.09504243
Prkar1b,-4.357815,-0.6753638,1.3136761418828764e-05,0.00010486773004275963,0.4194831013916501,0.4859935326817571,0.26938668,0.40127614
Gm56822,-4.3789887,-2.4557056,1.1923119156311052e-05,9.586301966788688e-05,0.02982107355864811,0.1438433310322276,0.013831364,0.07362531
Slc20a1,-4.4072204,-0.81858605,1.0470559227138643e-05,8.481879000096935e-05,0.22465208747514911,0.33353922174181594,0.1315808,0.22156285
Lin7a,-4.4251304,-0.62700593,9.638404257460664e-06,7.845620187760316e-05,0.46322067594433397,0.5029974930058496,0.3596507,0.5118897
Cfap69,-4.451719,-0.7877845,8.518574517973721e-06,6.972101653912698e-05,0.2504970178926441,0.3546851724012644,0.14397328,0.23692243
Gm13832,-4.49107,-3.3299954,7.0866305421701665e-06,5.869844718499149e-05,0.011928429423459244,0.1288013661301457,0.007028053,0.06852148
Pgap1,-4.4950933,-0.8054429,6.953942005950012e-06,5.767050052465334e-05,0.3757455268389662,0.44446462958253097,0.23097914,0.37439114
Cfap54,-4.502526,-0.86593974,6.7150547215280935e-06,5.5808014013245396e-05,0.21272365805168986,0.32089525124441376,0.12539186,0.21791081
Gpr161,-4.5506363,-1.793095,5.348397302690666e-06,4.49801050151168e-05,0.06560636182902585,0.18239290774988193,0.03195375,0.10663355
St6gal2,-4.563049,-0.7869446,5.041609618591684e-06,4.2559865049185844e-05,0.3101391650099404,0.3993387348762853,0.18988232,0.3080706
Adgra1,-4.5724363,-1.0277159,4.820862156480736e-06,4.081177257234952e-05,0.23061630218687873,0.3329578897649239,0.12730524,0.24435247
Gm35835,-4.5730953,-2.1625,4.805718179985105e-06,4.070922052213107e-05,0.03777335984095427,0.15681430076663155,0.01983062,0.08587127
Npas2,-4.6011043,-0.7589059,4.202570421794117e-06,3.581448374044019e-05,0.4572564612326044,0.48635686516731463,0.32293233,0.4977534
Mast1,-4.6165366,-0.7424745,3.901971693356715e-06,3.341172065025333e-05,0.29025844930417494,0.39588707626348874,0.1692517,0.2689116
Asap2,-4.629216,-0.80295026,3.6705234663154504e-06,3.150014868728717e-05,0.38767395626242546,0.449769283871671,0.24316046,0.39221781
Gm44644,-4.6315603,-1.5635085,3.629202954259973e-06,3.118538003868419e-05,0.061630218687872766,0.1827199069868837,0.031672727,0.09085847
Plcl2,-4.6562686,-0.46719864,3.219914850325763e-06,2.7900390850774994e-05,0.68389662027833,0.6488754859571995,0.6694863,0.8406059
Elapor2,-4.662539,-0.7025177,3.1233174611101837e-06,2.71509350307443e-05,0.39165009940357853,0.4713512335137885,0.27422565,0.41438907
Nwd2,-4.6740537,-0.7998339,2.9531220642075283e-06,2.5763113592615678e-05,0.5487077534791253,0.5321004250990081,0.43319973,0.6646902
2210408I21Rik,-4.6815085,-0.3059219,2.84771696750796e-06,2.4900148036751994e-05,0.8091451292246521,0.6994877011953639,0.8546616,0.98192364
Homer2,-4.7263985,-0.853946,2.285368019391664e-06,2.0273304285590628e-05,0.32007952286282304,0.404534389419758,0.18503194,0.3128916
Efr3a,-4.727683,-0.49466994,2.2709605988816672e-06,2.01521503606177e-05,0.6858846918489065,0.622715546997057,0.58249664,0.748496
Zbbx,-4.7336783,-2.6320074,2.2048713049480746e-06,1.9598045638092878e-05,0.033797216699801194,0.15572430330995896,0.014329123,0.085685775
Dzip1,-4.7538238,-0.83683646,1.996050064319715e-06,1.785414954336576e-05,0.3061630218687873,0.40115539730407296,0.1767903,0.2966936
Cdh10,-4.755673,-0.26642758,1.9778648433736366e-06,1.7697378735081457e-05,0.8727634194831014,0.7518439123642044,1.3060595,1.4439793
Hunk,-4.7589097,-0.96440905,1.9464163134200457e-06,1.74275929162268e-05,0.2584493041749503,0.35977182719906986,0.15827392,0.28864366
B3glct,-4.795397,-0.9601676,1.6235318433358115e-06,1.4703168395831902e-05,0.21272365805168986,0.3272535697416706,0.12886459,0.23711064
Cacna1i,-4.8059797,-1.1390308,1.5399548567424127e-06,1.3983976681537219e-05,0.14314115308151093,0.2657777131853359,0.07213069,0.15248527
Wdr17,-4.8444104,-0.5533316,1.2698808353253745e-06,1.1673519687031411e-05,0.6560636182902585,0.622570214002834,0.5749905,0.76098967
L1cam,-4.8480697,-0.98094666,1.2466848891332611e-06,1.147992562406125e-05,0.2286282306163022,0.34316753260909055,0.119184434,0.22301123
Jcad,-4.854304,-1.361145,1.208102814154905e-06,1.1139918536836752e-05,0.11332007952286283,0.23711078007484648,0.058123473,0.14300662
Reln,-4.854885,-1.6498512,1.204565296127832e-06,1.1114927715300428e-05,0.18687872763419483,0.2929549831050394,0.13930656,0.38462242
Zfp462,-4.8594036,-0.5979885,1.1773986085170213e-06,1.0879195533305488e-05,0.5208747514910537,0.5651636812847437,0.48613796,0.66657335
Ccn3,-4.867665,-1.6341952,1.1292462240871056e-06,1.0448638443946462e-05,0.12326043737574553,0.2420884351269847,0.05954783,0.17433925
Slc9a2,-4.881693,-2.322137,1.0517888923385506e-06,9.765572749528974e-06,0.0437375745526839,0.169712604003924,0.02139484,0.10268514
Lingo1,-4.887927,-0.7196539,1.0190320847407799e-06,9.481091453249568e-06,0.46322067594433397,0.5176397921738183,0.31381547,0.47441053
Marchf3,-4.897123,-1.1041242,9.725013726796424e-07,9.07645428409239e-06,0.20675944333996024,0.3220579151981979,0.13240167,0.2656856
Ctxnd1,-4.914418,-1.7446642,8.904655257671888e-07,8.371871475634837e-06,0.1411530815109344,0.2526250772081532,0.07644425,0.23603903
Clstn3,-4.920402,-0.85132754,8.636665948473595e-07,8.131296917851629e-06,0.3817097415506958,0.4612869236638448,0.22657803,0.37761316
Hivep1,-4.9401135,-1.0935371,7.807702613725428e-07,7.387076381366276e-06,0.21868787276341947,0.32946989790357156,0.12867393,0.25699192
Zdbf2,-4.966307,-1.2175685,6.823987224051034e-07,6.520644975471241e-06,0.15308151093439365,0.2761326890237256,0.082354315,0.18200982
Dlgap4,-4.9908905,-0.5091507,6.010157260169547e-07,5.777922203247074e-06,0.6222664015904572,0.610035243251099,0.49108914,0.6431423
Prkcg,-5.005283,-0.69316155,5.578004265808145e-07,5.385590176869021e-06,0.5407554671968191,0.5455800603131926,0.38921273,0.5705938
Stac,-5.0448675,-2.7984295,4.5383523989542784e-07,4.429550634213638e-06,0.03578528827037773,0.16531628092867784,0.01791225,0.118436314
Cds1,-5.0630083,-0.950796,4.126915933829543e-07,4.048566306754284e-06,0.2644135188866799,0.37299712967336407,0.15353315,0.27821025
Scml4,-5.08532,-2.3274698,3.670066283875558e-07,3.61623326174317e-06,0.03578528827037773,0.16804127457035933,0.019629942,0.0948563
Nr4a3,-5.0857873,-1.4665648,3.6610434677563905e-07,3.6094064407901633e-06,0.10139165009940358,0.2318061257857065,0.058349457,0.15362532
Plekha7,-5.090228,-1.157724,3.576335261496817e-07,3.5303500542402452e-06,0.17693836978131214,0.3001126330705228,0.1005113,0.21180178
Clstn1,-5.111961,-0.56490326,3.188314709305371e-07,3.1729635644087158e-06,0.6978131212723658,0.6644624495876176,0.55070436,0.735489
Ptpn5,-5.1139383,-0.7738242,3.155107406950026e-07,3.1434088255375305e-06,0.34393638170974156,0.44446462958253097,0.21808515,0.34830666
Scg5,-5.142072,-0.58445615,2.7172441327950035e-07,2.7192681507710145e-06,0.6381709741550696,0.6281292010318642,0.4972295,0.6759528
Pid1,-5.1852136,-0.7015588,2.1576747104006952e-07,2.1952563221683712e-06,0.558648111332008,0.58692729716964,0.52839535,0.75716126
Gm32647,-5.1873574,-1.6025542,2.1329912122203454e-07,2.172610836708138e-06,0.31610337972166996,0.39149075318824256,0.21567783,0.5486803
Sh3gl2,-5.1914144,-0.27853912,2.087026147212905e-07,2.1274048776787084e-06,0.8469184890656064,0.7094793445481961,0.9683338,1.0924101
2310002F09Rik,-5.226831,-1.9904357,1.7243999169578073e-07,1.7739136971154778e-06,0.06958250497017893,0.20237619445554628,0.039543785,0.14865974
Tmem44,-5.2314887,-1.4650277,1.6815048602093817e-07,1.7311124748592372e-06,0.16699801192842942,0.28754132907023217,0.08934661,0.22953305
Pex5l,-5.2881517,-0.37929747,1.2355840162544603e-07,1.2924550441284846e-06,0.9324055666003976,0.7761871888965592,1.4867797,1.6960049
Zdhhc2,-5.3021355,-0.7994271,1.1445581592399973e-07,1.2018084305892429e-06,0.39165009940357853,0.4792718816989427,0.26752463,0.42776787
Cobl,-5.3566327,-1.0601448,8.478721068800569e-08,9.026277144162887e-07,0.36779324055666,0.4324383243105766,0.24637885,0.45904183
Pde11a,-5.3687673,-2.859899,7.92766088714031e-08,8.473200001490062e-07,0.06560636182902585,0.19801620462885586,0.03022453,0.20111787
Gm2164,-5.413641,-1.6605871,6.175596891559168e-08,6.704577312169488e-07,0.1988071570576541,0.3087962794753479,0.13427284,0.37453496
Ankrd42,-5.4226975,-0.9741378,5.870635302513081e-08,6.383811031101841e-07,0.21669980119284293,0.3460378592449951,0.11632756,0.21700017
Gm5468-1,-5.425322,-1.4910553,5.785008476886797e-08,6.2932460637226e-07,0.0775347912524851,0.22039748573919996,0.04724662,0.12750892
Htr7,-5.4332247,-2.4968376,5.5344637412436194e-08,6.045164257203905e-07,0.03777335984095427,0.17865058314863932,0.021818751,0.117346086
Cdh7,-5.4521885,-1.9122211,4.9753676911644534e-08,5.472293485943056e-07,0.09741550695825049,0.23318678923082511,0.05302269,0.18644345
4921539H07Rik,-5.456596,-2.6702454,4.8534956705187066e-08,5.342873935621012e-07,0.0536779324055666,0.1920575518657123,0.02816228,0.16704834
Pcdh15,-5.467832,-0.62782156,4.5557279891988945e-08,5.031336254409137e-07,0.8548707753479126,0.7397812738436944,1.2893789,1.6223032
Rxfp1,-5.4712524,-2.7770698,4.468664086861642e-08,4.939243274947442e-07,0.04771371769383698,0.18657123133379355,0.027278915,0.17358297
Camk2d,-5.5093775,-0.9276335,3.601052071633996e-08,4.016615573466396e-07,0.5825049701789264,0.5592413617701558,0.5001682,0.80401206
Lekr1,-5.533521,-0.7958094,3.138646617319206e-08,3.5272034549296145e-07,0.36182902584493043,0.45968826072739166,0.23494811,0.3782851
Efr3b,-5.6670575,-0.9148449,1.4527057814260771e-08,1.698616377150509e-07,0.3558648111332008,0.45899792900483233,0.23982029,0.4127523
Kit,-5.688999,-1.7523327,1.2778596132204699e-08,1.5039898294890069e-07,0.1172962226640159,0.25694873378628785,0.06387128,0.2006566
9630014M24Rik,-5.727786,-1.2769378,1.0174974440235438e-08,1.215658351307809e-07,0.20675944333996024,0.33666388111761075,0.12683494,0.28344402
Il34,-5.7413416,-1.7693982,9.392940133660356e-09,1.1252264885931956e-07,0.073558648111332,0.22334047887221598,0.038965803,0.12703884
Lnx1,-5.7557063,-1.091128,8.628031596127625e-09,1.038223058611506e-07,0.18687872763419483,0.3298695636376848,0.11608096,0.23287582
Magi3,-5.7644706,-0.793657,8.191449611101103e-09,9.879005881969778e-08,0.5268389662027833,0.5530283762671221,0.42254412,0.6478993
A330076H08Rik,-5.8040304,-0.49520007,6.473949519201059e-09,7.896278873396844e-08,0.73558648111332,0.6547614722232314,0.655272,0.834968
Me1,-5.840251,-1.1570463,5.2122312272601414e-09,6.421487990668501e-08,0.20278330019880716,0.3414598699269702,0.11427591,0.23899108
Sema3e,-5.850789,-1.223992,4.892457684934181e-09,6.046478193794357e-08,0.3717693836978131,0.4387603095592777,0.2616964,0.52989256
Spats2l,-5.8540034,-1.1546481,4.798780605072422e-09,5.936613022941804e-08,0.26043737574552683,0.38426043672564764,0.15578371,0.31866848
Gm16083,-5.8610163,-1.329594,4.600426393123002e-09,5.7069924830662536e-08,0.13916500994035785,0.2881953275442357,0.08504461,0.20138562
Gm19410,-5.8641195,-2.1754575,4.515221534946716e-09,5.6038800297468024e-08,0.04970178926441352,0.20233986120699052,0.031098085,0.13338166
Nr4a1,-5.8910027,-1.7859535,3.838597810499946e-09,4.808537210635596e-08,0.05765407554671968,0.2108418413690368,0.035449356,0.11728371
Fhl2,-5.9412594,-1.3169966,2.828408540834937e-09,3.5831842287710876e-08,0.15705765407554673,0.30436362315154597,0.08266206,0.194499
Far2,-5.9613323,-0.9612084,2.5018927053301525e-09,3.193627410556826e-08,0.3061630218687873,0.4248083421138684,0.18405378,0.33177513
Sez6,-6.002252,-1.0380107,1.9459935449398638e-09,2.5175178889039064e-08,0.27037773359840955,0.40191839552374375,0.16274089,0.3096143
Garnl3,-6.0181766,-1.0122766,1.7639272865945738e-09,2.2908035858287193e-08,0.4990059642147117,0.5201467863241652,0.35379702,0.6185241
Grb10,-6.0301247,-1.1250762,1.6383304913209627e-09,2.1338798013472746e-08,0.21669980119284293,0.35791883152272647,0.13280915,0.26986742
Hs3st5,-6.0556593,-1.7714915,1.398437698441355e-09,1.8365601640820727e-08,0.12127236580516898,0.2711550339715874,0.08091021,0.2528696
Ank1,-6.092505,-1.6009225,1.111572890474446e-09,1.47080825264565e-08,0.13518886679920478,0.2840896704574356,0.06821647,0.19404192
Homer1,-6.1049957,-0.47033587,1.0280349508057655e-09,1.3654621417771091e-08,0.8091451292246521,0.6848454020273953,0.7835081,0.9736048
Gm26691,-6.106369,-1.0932682,1.0192305674411563e-09,1.3544374553483616e-08,0.27435387673956263,0.4012643970497402,0.17956312,0.3504188
Nipal2,-6.112342,-1.2786473,9.8179490788328e-10,1.3087325383384919e-08,0.16302186878727634,0.3157359299494968,0.093991324,0.21438044
Cacna2d3,-6.145915,-0.2614756,7.95037929609615e-10,1.0740406821825216e-08,0.9244532803180915,0.7418522690113724,1.3904526,1.5295479
Pitpnm3,-6.1653795,-1.312194,7.031434027588836e-10,9.537336311020293e-09,0.1709741550695825,0.32114958398430404,0.09240116,0.21542104
Scube1,-6.2151775,-2.2445545,5.12666994167432e-10,7.057050273196156e-09,0.055666003976143144,0.21600116266395378,0.03153096,0.14132865
Cntnap3,-6.235212,-2.9372873,4.5116752267565013e-10,6.2553515656835495e-09,0.055666003976143144,0.21229517131126693,0.028691866,0.20126928
Mei4,-6.2669525,-1.8508992,3.6818265296003633e-10,5.166092890358317e-09,0.1073558648111332,0.2630527195436544,0.060468547,0.20282228
Cdh18,-6.2838864,-1.0819921,3.302122037912604e-10,4.655195128998514e-09,0.5765407554671969,0.5830033063256186,0.497293,0.86030453
Efna5,-6.2942023,-1.3097901,3.089844600480602e-10,4.367392131242176e-09,0.30019880715705766,0.41503469825237077,0.2464117,0.52633303
Igsf21,-6.3014097,-1.4000707,2.9495052301641325e-10,4.191073798757813e-09,0.16302186878727634,0.31668059441194635,0.09400259,0.23120782
Stx1a,-6.3348327,-1.4155909,2.3759894124465936e-10,3.406768170354321e-09,0.1749502982107356,0.3262362387821095,0.08650497,0.21595317
Pcsk1,-6.3350163,-1.7890165,2.373163033723914e-10,3.404532339357265e-09,0.06958250497017893,0.23576644987828363,0.049115323,0.16039106
Fmn1,-6.3795643,-0.89863306,1.775923792592777e-10,2.5752332599550957e-09,0.47514910536779326,0.5301020964284416,0.3510754,0.578921
Hs3st4,-6.3924055,-1.2101187,1.632963843551939e-10,2.374336497632067e-09,0.6640159045725647,0.6031319260255059,0.650539,1.1380098
Cep126,-6.393259,-1.0742444,1.6238693123565025e-10,2.36239136020678e-09,0.21669980119284293,0.37241579769647204,0.13121374,0.25868958
Gabrg3,-6.4177895,-0.78084034,1.3826726565191437e-10,2.0268638450992578e-09,0.73558648111332,0.6511281473676561,0.8528135,1.1978602
Chst8,-6.4412413,-1.7813233,1.1850039570982005e-10,1.7514332413217076e-09,0.10139165009940358,0.26479671547433054,0.054383982,0.17573035
Slc35f1,-6.4451284,-0.7435404,1.1550253638902197e-10,1.7099466406462923e-09,0.6759443339960238,0.6535261417723358,0.74418646,1.047189
Kif5a,-6.4530587,-0.86604655,1.0961481989355205e-10,1.6254692111146488e-09,0.441351888667992,0.5373324128910366,0.29848212,0.4909963
Frmpd3,-6.4936028,-1.3833488,8.380748466465389e-11,1.2510595071884724e-09,0.1411530815109344,0.30523562111688407,0.085164614,0.2085632
Dlc1,-6.5240393,-1.0468364,6.843868805254142e-11,1.0273449988669206e-09,0.49502982107355864,0.5482687207063184,0.40962118,0.7158388
Thsd4,-6.534725,-1.305232,6.372637123789389e-11,9.598248851806104e-10,0.24254473161033796,0.3819714420666352,0.15995304,0.3567302
Ptpru,-6.5539813,-2.3611717,5.6023060338838776e-11,8.466477116448808e-10,0.0536779324055666,0.2231588126294372,0.028384691,0.13795698
Gm41414,-6.576885,-3.0693376,4.804060226503449e-11,7.330215689162276e-10,0.033797216699801194,0.2032845256694401,0.016440753,0.13027579
Dcx,-6.6105165,-0.963868,3.829813986597129e-11,5.938090122323419e-10,0.37773359840954274,0.4845402027395269,0.2632456,0.4620951
Plch2,-6.632283,-2.1677523,3.305337471425738e-11,5.171491383019878e-10,0.07554671968190854,0.24372343131199362,0.033915177,0.14410247
Fstl5,-6.6910458,-1.2690936,2.215812580513599e-11,3.5230108898461776e-10,0.39165009940357853,0.4717872324964575,0.28846043,0.5910414
Raph1,-6.7043815,-0.7273955,2.0226101635048304e-11,3.227288307207529e-10,0.5944333996023857,0.6001162663953784,0.4492485,0.66216016
Cxxc4,-6.722653,-1.492466,1.7844514625516785e-11,2.8557600237500653e-10,0.15705765407554673,0.3201685862732987,0.084908515,0.22261804
Cntn4,-6.7902694,-0.9251795,1.1192450431401928e-11,1.8248855770131663e-10,0.6640159045725647,0.6500381499109835,0.8337314,1.2447861
Dkk3,-6.8020926,-1.497307,1.0311045630962185e-11,1.6904075418179005e-10,0.2147117296222664,0.36547614722232313,0.11877687,0.30457819
Robo1,-6.8255997,-0.33993796,8.7558794892968e-12,1.4424922248767934e-10,0.9264413518886679,0.7895214911165207,1.5741707,1.7653323
Frmd3,-6.8285165,-1.25385,8.579719365836031e-12,1.4160753031941902e-10,0.20675944333996024,0.3689641390836755,0.12823002,0.28237072
Gm38413,-6.831333,-2.7663522,8.412902734147748e-12,1.3893957988110016e-10,0.033797216699801194,0.2108418413690368,0.017206376,0.11161523
Dner,-6.839984,-1.0246958,7.920215767655578e-12,1.3141647947485054e-10,0.47713717693836977,0.544926061839189,0.35880467,0.6302807
Serpini1,-6.857741,-1.0057918,6.995806453664308e-12,1.1668362471133454e-10,0.43538767395626243,0.5290847654688806,0.32725567,0.57516825
Pcdh7,-6.8779726,-0.46710175,6.071039129255827e-12,1.0151140099757564e-10,0.9184890656063618,0.7820005086654798,1.4304091,1.6857215
Hs3st2,-6.8966136,-2.789814,5.3256738586239884e-12,8.93263773915272e-11,0.05168986083499006,0.22719180321912583,0.028672542,0.18328115
Adam23,-6.899647,-0.55286974,5.213178603021708e-12,8.749413433053922e-11,0.7276341948310139,0.6676234422119681,0.6665534,0.871297
Neurod6,-6.929339,-1.7236141,4.2281228956359276e-12,7.154260844190011e-11,0.15705765407554673,0.3249282418341024,0.08603254,0.2598331
Zfp618,-6.9425216,-2.304746,3.851619764749513e-12,6.541910434817914e-11,0.061630218687872766,0.24027177269919703,0.030524194,0.14248803
Aff3,-6.982059,-0.43371147,2.9088460351948478e-12,5.0038855931936976e-11,0.8190854870775348,0.6938197144206664,0.87788486,1.0643052
Man2a1,-7.0148177,-1.1356446,2.3024922824519905e-12,4.0200108921042876e-11,0.36182902584493043,0.474366893143916,0.2297835,0.44953963
Vwc2l,-7.0234957,-2.1415353,2.1638460567473087e-12,3.797684098288712e-11,0.15308151093439365,0.31315626930203827,0.094949454,0.36428243
Sh3rf1,-7.094137,-0.9451722,1.3016086961251589e-12,2.3331704913197476e-11,0.4970178926441352,0.5560440358972496,0.378563,0.6344829
Gm44643,-7.132432,-1.703706,9.86108829530688e-13,1.785494895518166e-11,0.11928429423459244,0.2980416379028449,0.059637506,0.18246402
Unc5d,-7.1691804,-1.1475066,7.544805304764173e-13,1.3828712042224648e-11,0.7117296222664016,0.6362678487083531,0.72112584,1.2062767
Unc13b,-7.199403,-0.9308747,6.04767921044866e-13,1.1183836227443599e-11,0.46123260437375746,0.5375140791338153,0.3206714,0.54275066
Npr3,-7.209088,-2.3839765,5.632793417313045e-13,1.045978984956472e-11,0.0636182902584493,0.24841042037568578,0.033548746,0.16389136
Kcnt1,-7.21052,-2.0489914,5.573868355036155e-13,1.0371872763145532e-11,0.09542743538767395,0.2766050212549504,0.044057865,0.17091928
Cntnap4,-7.2129445,-2.0040083,5.475473132609674e-13,1.0209990497794721e-11,0.20079522862823063,0.35377684118737057,0.13123734,0.44629714
Igsf9b,-7.214065,-1.2777321,5.430577335509152e-13,1.0133306458689646e-11,0.2504970178926441,0.40700505032154927,0.14733064,0.32560682
Astn2,-7.233732,-0.96749955,4.698973576255104e-13,8.841836134031838e-12,0.6361829025844931,0.6338698543036733,0.6674496,1.0495003
Rasgrp1,-7.242347,-1.1187104,4.409867556568212e-13,8.332851001757233e-12,0.3856858846918489,0.5015804963121753,0.27560183,0.52418274
Ndst3,-7.2759004,-1.4114801,3.44117530881539e-13,6.543834433677957e-12,0.39165009940357853,0.47640155506303816,0.266102,0.5938682
Epb41l3,-7.299096,-0.7971899,2.897070857116803e-13,5.5523747454157275e-12,0.6083499005964215,0.6248592086618464,0.48817345,0.73888737
Cntn3,-7.343597,-0.7653872,2.0792835479416544e-13,4.036874922918516e-12,0.7276341948310139,0.661301456963267,0.7805238,1.1020259
Cracd,-7.421535,-0.9346948,1.1577071516619537e-13,2.295371156401234e-12,0.48906560636182905,0.5570977001053664,0.35766062,0.5998809
Galnt9,-7.5410066,-1.4617673,4.6635709945241996e-14,9.602310545813429e-13,0.22266401590457258,0.3885114268066708,0.12607814,0.31489658
Tmem132d,-7.5973754,-1.3213813,3.021972107185436e-14,6.29948723972635e-13,0.35785288270377735,0.47839988373360465,0.289342,0.60897857
Htr2c,-7.6154633,-2.1041808,2.6274755412517216e-14,5.511340186841043e-13,0.18091451292246521,0.34789085492133853,0.11377922,0.4174687
Efcab6,-7.651478,-2.5541482,1.9868283019964146e-14,4.200320729712326e-13,0.055666003976143144,0.2517894124913709,0.028502878,0.15684257
Kcnn2,-7.6614933,-0.86945784,1.8378328552274613e-14,3.8883912456662904e-13,0.6858846918489065,0.6414635032518258,0.6034016,0.9216111
Catspere2,-7.70055,-0.992951,1.3548191029542218e-14,2.907666876707663e-13,0.4393638170974155,0.5294117647058824,0.29148415,0.51493174
Man1a,-7.716825,-1.172278,1.192633776139062e-14,2.5698532128994867e-13,0.48906560636182905,0.5581150310649275,0.45205262,0.8277009
Ociad2,-7.749764,-1.7890029,9.206351339910649e-15,1.9981798102051627e-13,0.14512922465208747,0.33608254914071867,0.07501435,0.23838851
Pfkp,-7.764565,-1.0242803,8.192580366821298e-15,1.7853579436860363e-13,0.4294234592445328,0.5321004250990081,0.27439994,0.49603713
9130024F11Rik,-7.813473,-3.1015902,5.563317931738397e-15,1.2333857493878774e-13,0.03777335984095427,0.23889110925407842,0.02179845,0.17325035
Septin6,-7.8688407,-1.7036269,3.579420072947449e-15,8.04845333557305e-14,0.12922465208747516,0.32699923700178035,0.07364088,0.2222756
Mir100hg,-7.902517,-0.6516764,2.733272546282386e-15,6.182073511667315e-14,0.7554671968190855,0.7282273008029648,0.9547636,1.2557681
Neto2,-7.9409285,-1.3953842,2.0067368674202033e-15,4.59684736808021e-14,0.2982107355864811,0.4499872833630055,0.19538216,0.4495562
ENSMUSG00000121513,-7.959047,-0.28739357,1.7336972789736672e-15,4.002100162029419e-14,0.9443339960238568,0.7893034916251862,1.4643384,1.6208775
Fhod3,-8.11587,-1.8499998,4.823147883391198e-16,1.1664985024907426e-14,0.21868787276341947,0.382589107292083,0.12048323,0.3795261
Gprin3,-8.164793,-2.3756394,3.21987947915684e-16,7.908424278331287e-15,0.06958250497017893,0.27805835119718053,0.037074167,0.17899421
Htr1f,-8.179683,-2.1283295,2.8459208257172405e-16,7.028482774542486e-15,0.18091451292246521,0.35835483050539546,0.10566552,0.39694303
Lin28b,-8.196856,-2.196895,2.467560711321861e-16,6.127851784955491e-15,0.09741550695825049,0.3026196272208698,0.05457939,0.22888447
Hmgcll1,-8.207322,-0.95907474,2.261762856845206e-16,5.627182218836174e-15,0.4433399602385686,0.5641463503251826,0.35072657,0.5970206
Plcxd3,-8.240823,-1.7696164,1.7103025422638136e-16,4.278941276594849e-15,0.21868787276341947,0.39505141154670637,0.15271863,0.44633788
