names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Endothelial (for_DEGs),mean_expr_Rest (for_DEGs)
Gm48678,-3.420174,-0.39827305,0.0006258113789087913,0.003973146321457292,0.13852813852813853,0.28616657672243206,0.1466926,0.18915659
Tars2,-3.4202187,-0.8275916,0.0006257080591856709,0.003973146321457292,0.08225108225108226,0.2184925346285303,0.06879399,0.119015776
Lgi2,-3.424318,-1.1133862,0.0006163443334030089,0.003920732064048023,0.05194805194805195,0.18546501169275048,0.05448997,0.11436539
Per3,-3.4246366,-0.63421386,0.0006156223583008169,0.003917066722127148,0.10822510822510822,0.2480661989566469,0.097249426,0.14714593
Pfkfb4,-3.426319,-0.81325746,0.0006118218874604401,0.0038947297124051236,0.0735930735930736,0.20982191041554235,0.06762161,0.115943834
Nos1,-3.4264576,-0.43671888,0.00061150923357138,0.0038936618734746395,0.08225108225108226,0.22295376866342867,0.108043835,0.14360863
Plekha8,-3.428736,-0.65646875,0.0006063992280744263,0.003862955727444247,0.08658008658008658,0.22579600647598488,0.08049776,0.124099925
Cep20,-3.428932,-0.6943076,0.0006059615190982832,0.003861082764565063,0.11255411255411256,0.2559812915992085,0.09844205,0.154774
Qtrt2,-3.429671,-0.8066233,0.0006043136349905042,0.003852409815467342,0.0735930735930736,0.21180068357618276,0.06506077,0.11116758
Dnmbp,-3.430651,-0.3429375,0.0006021350264184386,0.0038403437360226547,0.14285714285714285,0.29573664328116567,0.14390993,0.17924486
Ankrd24,-3.4308429,-0.895571,0.0006017092390907679,0.0038385392341806586,0.05627705627705628,0.19258859507105594,0.06013782,0.10913201
Ppp1r13b,-3.4325862,-0.273481,0.000597853733533547,0.003815755301673731,0.3463203463203463,0.5777657852131678,0.47900397,0.5554457
Mbnl2,-3.435089,-0.54042363,0.0005923589668744196,0.003782482281348777,0.5887445887445888,0.8102176650476705,1.0919869,1.3558306
Bcs1l,-3.437151,-0.714298,0.0005878676378114877,0.0037564811957181156,0.05627705627705628,0.1947832343946753,0.062420376,0.10045683
Lypd1,-3.437445,-0.4993867,0.0005872298781752524,0.0037541914885960105,0.11688311688311688,0.2613419679798525,0.14045668,0.19323793
Csnk1g3,-3.438033,-0.2811954,0.0005859562907654083,0.003746940869316164,0.39826839826839827,0.6330994783234395,0.56142235,0.6498456
Bms1,-3.4421813,-0.39829126,0.0005770432391794315,0.003693461609516752,0.12987012987012986,0.27728008634646517,0.12495905,0.16162638
Nr2c1,-3.4436185,-0.69011444,0.0005739848114466797,0.003675636769202165,0.09090909090909091,0.23266774599748155,0.08491448,0.13364506
Crebrf,-3.4451907,-0.31398812,0.0005706569429703465,0.003655197153185509,0.341991341991342,0.5574024105054866,0.42960835,0.51110774
Diras2,-3.4451907,-0.36540025,0.0005706569429703465,0.003655197153185509,0.15584415584415584,0.3067817952869221,0.16198294,0.20418403
Smg7,-3.4455743,-0.26883945,0.0005698471578235229,0.0036517512832621173,0.3722943722943723,0.5927684835402051,0.4806678,0.55593604
Lztr1,-3.4455783,-0.33007824,0.0005698385488431985,0.0036517512832621173,0.16883116883116883,0.32898003237992446,0.16921662,0.20845808
Ubxn7,-3.4458194,-0.2524334,0.0005693308333221759,0.003650183605670929,0.24675324675324675,0.4274869580859867,0.27329755,0.318009
Smu1,-3.4464073,-0.8487179,0.0005680934314464276,0.003643119451781745,0.047619047619047616,0.18488936859147329,0.06092103,0.10717013
Gm37459,-3.44704,-2.2557375,0.0005667643048639632,0.0036354635645010004,0.021645021645021644,0.1537326857348444,0.017951857,0.082969144
Zdhhc20,-3.4504495,-0.35230908,0.0005596538550840448,0.003591840571045406,0.4155844155844156,0.6483899982011153,0.5771044,0.6915779
Kat14,-3.451058,-0.500923,0.0005583938132309807,0.0035860520462515423,0.1038961038961039,0.24864184205792408,0.10473121,0.14517854
Vps16,-3.4511395,-0.4668574,0.0005582248813787243,0.003585824184232924,0.06926406926406926,0.20820291419320022,0.08703841,0.11839231
Tmem19,-3.4554021,-0.33605042,0.0005494724447757091,0.0035312902633636216,0.1341991341991342,0.2864903759669005,0.13839234,0.17173031
Nup54,-3.457603,-0.8467561,0.0005450039051950797,0.00350424860794252,0.07792207792207792,0.21489476524554776,0.06755221,0.11839335
Nt5c3,-3.4576848,-0.3483675,0.0005448387499063095,0.0035040251819010377,0.13852813852813853,0.2875337290879655,0.14312808,0.1789032
4930500G05Rik,-3.4580398,-1.5433773,0.0005441208667969599,0.003500246035631868,0.047619047619047616,0.18273070696168375,0.04210869,0.11810095
Zmym2,-3.4582114,-0.38599738,0.0005437746180188679,0.003498856318526575,0.44155844155844154,0.6952329555675482,0.6813951,0.8225216
Snrnp70,-3.459526,-0.46410522,0.0005411268556302891,0.0034834879278356178,0.5194805194805194,0.7521856449001619,0.81518334,1.0070695
Sumf2,-3.4610531,-0.9283842,0.0005380665838517683,0.0034654480124872997,0.06060606060606061,0.19841698147148767,0.05553923,0.10317864
Qtrt1,-3.4626536,-0.49583933,0.000534876339712391,0.0034457269834744534,0.06926406926406926,0.2074833603166037,0.07727805,0.107323244
Rbm14,-3.4641767,-0.4509329,0.0005318570967925807,0.0034279204103661895,0.07792207792207792,0.2221622593991725,0.09115703,0.12262511
Cep44,-3.4672797,-0.5616774,0.0005257543693586432,0.003391841513725509,0.11255411255411256,0.2576722432092103,0.099709734,0.14389008
5730480H06Rik,-3.4694397,-0.53522,0.0005215451385018647,0.003367111453999304,0.12121212121212122,0.2699766144990106,0.11152418,0.15783533
Mto1,-3.4698563,-0.5858591,0.0005207371492374794,0.003363511346156508,0.11255411255411256,0.25716855549559275,0.10409177,0.15242572
Arsj,-3.4706442,-1.6055083,0.0005192114980818921,0.003355270070577307,0.04329004329004329,0.17816153984529592,0.038403936,0.11255828
Pdzd8,-3.4721508,-0.33974814,0.0005163061699687331,0.0033372977596968626,0.24675324675324675,0.4218744378485339,0.25150317,0.30887318
Cs,-3.4745312,-0.29261586,0.0005117467755700049,0.00331181017812284,0.20346320346320346,0.36909516100017986,0.21384524,0.25622576
Col11a1,-3.4748375,-1.3120681,0.0005111629648969665,0.0033088289247847477,0.06493506493506493,0.20097139773340528,0.06946292,0.16433209
Ndel1,-3.4768953,-0.33783606,0.0005072558328259799,0.0032843287296467666,0.1645021645021645,0.3238711998560892,0.16745755,0.2073362
E430024P14Rik,-3.4792023,-1.3134128,0.000502908921559697,0.003258539359129264,0.04329004329004329,0.17960064759848893,0.042582624,0.10266112
Acp2,-3.4809294,-0.54339236,0.0004996772691656406,0.0032383811438689734,0.09523809523809523,0.2421658571685555,0.103212036,0.14708935
Zfp507,-3.48184,-0.37599182,0.0004979813892520303,0.003228168861086141,0.15151515151515152,0.30307609282245007,0.14163926,0.18020654
Tsc22d2,-3.4824564,-0.30914962,0.0004968361069452044,0.003221521764869122,0.36796536796536794,0.5968699406368052,0.49200574,0.58081126
Dennd11,-3.4826686,-0.38891163,0.000496442273936821,0.0032200888207556777,0.11255411255411256,0.25914732865623313,0.12232057,0.15732446
B3galnt1,-3.4833546,-1.1903434,0.0004951718788744341,0.003213832943322716,0.06060606060606061,0.19841698147148767,0.05133485,0.11351499
Pitpnm1,-3.485237,-0.8966546,0.0004917014089642371,0.0031936226393205346,0.06926406926406926,0.20996582119086166,0.06314656,0.114536755
Ncaph2,-3.486368,-0.5862367,0.0004896270385231783,0.0031816876723380415,0.09523809523809523,0.23943155243748876,0.09521902,0.1397462
Slc45a4,-3.4895363,-0.5024166,0.0004838591792881166,0.003145728562175585,0.09523809523809523,0.2397553516819572,0.09740029,0.13533387
Mtmr4,-3.4901733,-0.5755627,0.0004827073381111529,0.003138999558336563,0.06493506493506493,0.2052167656053247,0.07673682,0.11230999
Fam114a2,-3.491582,-0.52177787,0.00048016907283748736,0.0031232493311893696,0.13852813852813853,0.28990825688073396,0.13239492,0.18501773
Siah3,-3.4928231,-1.7638997,0.00047794277984773,0.0031110277360727966,0.03463203463203463,0.16956287101996761,0.029614327,0.09719811
Tmem231,-3.4930723,-1.173906,0.00047749721797880386,0.0031088806026388317,0.03896103896103896,0.17650656592912395,0.042426687,0.09329342
Sap30bp,-3.493942,-0.57751834,0.0004759444402147714,0.0031014588186079528,0.11255411255411256,0.2586436409426156,0.101530716,0.14796396
Scmh1,-3.4954364,-0.43179363,0.00047328728220873866,0.0030852084602010694,0.45454545454545453,0.7022126281705343,0.6892428,0.8494669
Zfp326,-3.4971595,-0.29422113,0.00047024074317165613,0.003066837079859806,0.23809523809523808,0.41500269832703723,0.253059,0.3023997
Cep57l1,-3.4998052,-0.4810508,0.00046559824000400626,0.0030380341692344947,0.09090909090909091,0.23619355999280447,0.099322334,0.13605823
Per2,-3.5008955,-1.0041126,0.0004636978254099809,0.0030278397493964005,0.06493506493506493,0.20370570246447203,0.054558776,0.10658223
Lig3,-3.5009649,-1.0351009,0.0004635770706344851,0.0030277870413098233,0.06493506493506493,0.2035258139953229,0.054953743,0.109541215
Atg7,-3.5013118,-0.2968114,0.00046297373673731345,0.003024581645059959,0.18181818181818182,0.3402770282424897,0.18287492,0.22034098
Ndor1,-3.5021284,-1.1237946,0.0004615570163516236,0.0030160595888541163,0.06493506493506493,0.20384961323979134,0.050876528,0.10772257
Med26,-3.502688,-0.6768122,0.0004605888984338888,0.0030104655073993174,0.1038961038961039,0.24536787191940995,0.08702539,0.13571215
D430019H16Rik,-3.5032146,-0.6831819,0.000459679045249975,0.0030052496218654083,0.05627705627705628,0.19852491455297716,0.0687912,0.108266085
Stx17,-3.5034268,-0.26158527,0.000459312757218383,0.0030035857353268316,0.15151515151515152,0.30584637524734665,0.15891027,0.18770024
Slc26a8,-3.5088859,-1.0933288,0.0004499879312284173,0.0029447578451309237,0.05194805194805195,0.18935060262637166,0.047644053,0.099045604
Car7,-3.5098372,-2.2117882,0.0004483810766652141,0.0029349572545662125,0.03463203463203463,0.16905918330635006,0.01803514,0.080939725
Rab3b,-3.510817,-1.7464226,0.0004467315475883328,0.002925585348208263,0.03463203463203463,0.16999460334592553,0.034821898,0.11234108
Lrrc20,-3.5122259,-0.4419616,0.0004443702701408558,0.0029108310967052155,0.1038961038961039,0.24986508364813814,0.10665091,0.14227003
Celf6,-3.5138018,-1.1907908,0.00044174218782042524,0.002895027460179226,0.04329004329004329,0.18132757690232057,0.04266297,0.094853155
Dis3,-3.514243,-0.52366644,0.0004410094711717126,0.002890930590481561,0.06060606060606061,0.2025544162619176,0.07493034,0.10603315
Nmt1,-3.5155861,-0.2843206,0.00043878438496011544,0.0028770464675154472,0.2857142857142857,0.48228098578881096,0.33359194,0.39354658
Zfp444,-3.5157208,-0.54433876,0.00043856177926815317,0.002876288750045222,0.08225108225108226,0.22518438568087787,0.08763166,0.12536727
Afg3l1,-3.5178156,-0.5326923,0.00043511480206352184,0.002854378596544637,0.12987012987012986,0.2768483540205073,0.11757236,0.16592573
Ppp1r37,-3.5196242,-0.5099536,0.0004321585403779602,0.0028363702931010724,0.11255411255411256,0.2633567188343227,0.1093257,0.1522996
Ccn3,-3.5197794,-0.5284881,0.0004319058310577204,0.002836097184878042,0.09523809523809523,0.24115848174132037,0.1228209,0.17269006
Gm10848,-3.5212698,-2.79254,0.0004294855086762882,0.002821414887267192,0.021645021645021644,0.15650296815974096,0.011866311,0.079462826
Wdr13,-3.5239074,-0.34579065,0.00042523288235651007,0.0027950116313403685,0.12987012987012986,0.28595071055945315,0.13414629,0.16758262
Gfpt1,-3.524426,-0.37785494,0.00042440147804225913,0.0027902294384623202,0.16883116883116883,0.3294477423997122,0.16732013,0.21241853
Crbn,-3.5261123,-0.4886128,0.0004217082595256971,0.002773880277467682,0.15151515151515152,0.3042273790250045,0.13967988,0.19089477
Gm5441,-3.5263653,-3.6960833,0.0004213053311958647,0.002771908484141255,0.004329004329004329,0.13941356359057386,0.00530851,0.066710025
Bcap29,-3.526647,-0.26091096,0.0004208573336552046,0.0027696391269447338,0.19480519480519481,0.36186364454038494,0.22021845,0.2586529
Nckipsd,-3.5278435,-1.1292857,0.0004189599180570389,0.0027578277800569904,0.04329004329004329,0.1822270192480662,0.042934638,0.091635354
Ccdc28a,-3.5289907,-0.62531936,0.00041714771958480346,0.0027465717288026634,0.09090909090909091,0.237524734664508,0.08815974,0.13292633
Eml4,-3.5291295,-0.3304659,0.00041692894716826727,0.002745804120198858,0.4025974025974026,0.6355099838100378,0.5755071,0.6822439
Radil,-3.5308812,-0.82952124,0.0004141777438848142,0.002729023045165512,0.06493506493506493,0.20687173952149668,0.05936759,0.10318502
Gm32542,-3.5311916,-3.4550648,0.00041369212272782916,0.0027264918660036223,0.017316017316017316,0.15171793488037416,0.0065135006,0.06921356
Smyd2,-3.5321102,-0.3092284,0.0004122575444123122,0.0027177036845826372,0.09523809523809523,0.24288541104515202,0.114356965,0.13986023
Cbarp,-3.5328043,-0.48873624,0.00041117672381440714,0.002712575145812207,0.14285714285714285,0.2925346285303112,0.14205596,0.1940763
Arfgef1,-3.5330167,-0.443616,0.00041084664883281536,0.002711063225475871,0.47619047619047616,0.708652635366073,0.7025988,0.8695531
Tsen15,-3.535348,-1.4293214,0.00040723841487526504,0.0026879135857770502,0.05194805194805195,0.19010613419679798,0.038562514,0.10064585
Caap1,-3.535891,-0.27752343,0.0004064022291713391,0.0026830535375513224,0.2597402597402597,0.4431732325957906,0.2768883,0.3269181
Ap3d1,-3.5361931,-0.29505908,0.0004059376776969998,0.002681304178888492,0.19047619047619047,0.3578341428314445,0.20022283,0.24057566
Tubgcp6,-3.5370097,-1.0430809,0.0004046846140042914,0.0026743422474902385,0.06493506493506493,0.20356179168915273,0.05294288,0.10619176
Rhbdl1,-3.539713,-1.4696169,0.00040056269980357395,0.0026490572837120432,0.05194805194805195,0.19089764346105415,0.038572263,0.103379324
Zfp975,-3.541734,-0.55232245,0.0003975062690730073,0.0026298982660359575,0.12121212121212122,0.26922108292858427,0.11183385,0.16000791
Fra10ac1,-3.5418196,-0.33069324,0.0003973770853800428,0.0026298982660359575,0.16017316017316016,0.31714337110991186,0.16892254,0.20818238
Slc16a14,-3.5425382,-3.324479,0.0003962959439284614,0.002624069002798856,0.021645021645021644,0.1561072135276129,0.007938306,0.076812856
Podxl2,-3.542828,-0.2998075,0.00039586058010900087,0.00262183233609289,0.11688311688311688,0.27084007915092645,0.15004468,0.18172008
B3galt5,-3.5432773,-0.8742261,0.00039518695519258226,0.0026180161454695972,0.08225108225108226,0.22493254182406908,0.08214737,0.14577526
Hibch,-3.5449145,-1.0115294,0.0003927403443963079,0.0026024495817333643,0.09090909090909091,0.23281165677280086,0.07177781,0.13978578
Arhgap12,-3.5450697,-0.33755067,0.0003925092316345068,0.0026015597074541684,0.341991341991342,0.5353121064939738,0.4716052,0.56611234
Flrt1,-3.5459313,-1.1910676,0.0003912282578007665,0.0025943492811220624,0.0735930735930736,0.21180068357618276,0.056661364,0.124961846
Pbx4,-3.5461476,-0.44241104,0.0003909071110165887,0.002593499771114997,0.09090909090909091,0.23939557474365894,0.099880435,0.13342392
Ap1ar,-3.5464988,-0.34415367,0.0003903865290215936,0.0025906856099802964,0.17316017316017315,0.3321460694369491,0.16704117,0.20765005
Smim14,-3.5485852,-0.30666265,0.0003873066401577668,0.002571517030155472,0.38961038961038963,0.6165857168555495,0.52997005,0.62294286
Nrf1,-3.5490344,-0.2641908,0.0003866466273436509,0.0025684041722432386,0.3722943722943723,0.610505486598309,0.5366344,0.61679035
Zdhhc15,-3.5506961,-1.8318934,0.00038421370820173364,0.002554137144824489,0.04329004329004329,0.18129159920849072,0.028919825,0.09935576
Gm37814,-3.550982,-4.281668,0.0003837967147477426,0.0025519964675258214,0.008658008658008658,0.144126641482281,0.0033566125,0.0633452
Tmem170b,-3.5510309,-0.38971218,0.0003837252726390481,0.0025519964675258214,0.19913419913419914,0.362475265335492,0.19085857,0.24334227
Fgf9,-3.5524478,-0.9280051,0.0003816647730814596,0.0025390771113391482,0.05627705627705628,0.19726569526893326,0.060082614,0.11138003
Epdr1,-3.5544076,-0.36949155,0.00037883155634856877,0.0025208528774358697,0.15151515151515152,0.3064939737362835,0.15663046,0.19807854
Slc49a4,-3.5570698,-0.29253593,0.00037501458172921,0.002496690240600563,0.17316017316017315,0.33185824788631046,0.17933851,0.21557935
Zswim3,-3.5580335,-0.7208985,0.0003736418610669813,0.002488167734044557,0.05194805194805195,0.19456736823169635,0.06286807,0.10160508
Mrpl38,-3.558213,-1.1576478,0.0003733864501773869,0.0024870832712608794,0.03896103896103896,0.1788091383342328,0.044292863,0.096251205
Asap1,-3.5586214,-0.48633793,0.0003728065777406063,0.002484452565448932,0.5064935064935064,0.7019248066198956,0.8410636,1.0464537
Rogdi,-3.558907,-0.28683102,0.00037240116805688917,0.0024829824778383656,0.13852813852813853,0.29526893326137793,0.16500653,0.19791692
Slc30a6,-3.5605485,-1.2889088,0.0003700809265376878,0.0024693505080873282,0.06926406926406926,0.20726749415362475,0.048054352,0.11358253
Farp1,-3.5610263,-0.36862415,0.0003694081757583721,0.002465473840692364,0.38095238095238093,0.6018708400791509,0.6121952,0.73731524
Nup88,-3.5615816,-0.59226424,0.00036862761182932397,0.0024613731630916316,0.11255411255411256,0.2628530311207052,0.10553453,0.1551249
Usp38,-3.5617735,-0.44253436,0.0003683582168401568,0.002460299598929906,0.15584415584415584,0.3116028062601187,0.14513147,0.19248877
Hspa9,-3.562786,-0.3004125,0.00036693977380201833,0.0024520446958617836,0.2077922077922078,0.37808958445763624,0.22851856,0.2747265
Ing4,-3.563329,-0.52020115,0.0003661811818534162,0.0024475841682590283,0.06493506493506493,0.2093182227019248,0.08338812,0.11753345
ENSMUSG00000121502,-3.564848,-1.1151886,0.0003640671847418356,0.002434059530732302,0.05627705627705628,0.1952149667206332,0.04767784,0.10055365
Dcaf12,-3.5684736,-0.6567589,0.00035906691204042935,0.0024018242286597802,0.09956709956709957,0.24263356718834322,0.09347822,0.14364965
B230216N24Rik,-3.568882,-1.0915648,0.0003585078593212327,0.0023986818177195025,0.06060606060606061,0.20208670624212988,0.055060323,0.11388816
Sfmbt2,-3.5694046,-0.9166572,0.0003577934595548946,0.0023944981963237902,0.0735930735930736,0.21640582838640043,0.07719101,0.14105487
Cog2,-3.5699313,-0.54248,0.0003570748256283971,0.0023902841466454986,0.09956709956709957,0.2476704443245188,0.09614828,0.13714175
Gm49969,-3.5705152,-1.0985898,0.0003562797780355567,0.0023867461818460616,0.06493506493506493,0.20489296636085627,0.05299625,0.110243686
Nit1,-3.5708582,-0.7692083,0.0003558135292335181,0.002384811556623754,0.08658008658008658,0.23137254901960785,0.07875048,0.13071555
Golga5,-3.571585,-0.29878584,0.00035482741092938524,0.002378795541834476,0.16017316017316016,0.32178449361395933,0.16925915,0.20446286
Smarcal1,-3.571883,-0.56911653,0.00035442373116240696,0.002376682220198122,0.09090909090909091,0.23716495772620974,0.09255696,0.1344212
Pi4k2a,-3.5735488,-0.40878296,0.00035217544580537095,0.0023627850758527634,0.13852813852813853,0.2964202194639324,0.13637108,0.17728093
Cep104,-3.5744185,-0.38276848,0.0003510070150247754,0.002355534089339589,0.11255411255411256,0.26198956646878935,0.111795075,0.14342755
Skp2,-3.5757048,-1.08638,0.0003492856983672365,0.0023457402437209807,0.05194805194805195,0.19384781435509985,0.048693776,0.10070962
C9orf72,-3.576599,-0.6978117,0.0003480936297296618,0.0023389036836299107,0.09090909090909091,0.23619355999280447,0.08573572,0.13558145
Ccar1,-3.5783098,-0.36538267,0.0003458235121155957,0.0023248130524258334,0.38961038961038963,0.6089584457636266,0.48382467,0.58868617
Snhg20,-3.5792692,-0.33300313,0.00034455636511911115,0.0023168742569445737,0.16017316017316016,0.3209929843497032,0.16627812,0.20528078
Ppm1g,-3.579747,-0.66299844,0.0003439271084411022,0.0023132218783009804,0.11255411255411256,0.2601187263896384,0.101340994,0.15604025
Gm12394,-3.580335,-1.5283611,0.0003431541144795996,0.0023086006650142317,0.030303030303030304,0.16959884871379743,0.030117953,0.084524244
Dffa,-3.5809107,-1.1659864,0.00034239879964047796,0.0023040961047682555,0.06060606060606061,0.2006835761827667,0.048812304,0.10638104
Slc38a7,-3.582646,-0.851647,0.00034013153995309046,0.002289986088333636,0.047619047619047616,0.18809138334232775,0.056463692,0.0996857
Unkl,-3.5857368,-0.54916966,0.0003361279028334053,0.002265301416888287,0.11688311688311688,0.26634286742219826,0.10667371,0.15247996
Zfp112,-3.5880969,-1.5193166,0.00033310069792273324,0.0022460265378127587,0.04329004329004329,0.1831984169814715,0.03327754,0.09257623
Ubox5,-3.5904732,-1.5012064,0.0003300783344033623,0.0022267649624449774,0.05627705627705628,0.19654614139233675,0.03735995,0.102338724
Slco4c1,-3.5915427,-1.1147673,0.00032872614506926313,0.0022187569751346645,0.025974025974025976,0.1658931462493254,0.039407168,0.08346213
Gpc4,-3.5928617,-0.51744884,0.0003270662677194981,0.0022092183543546795,0.1645021645021645,0.32135276128800144,0.19010179,0.2621337
Herc2,-3.593033,-0.477766,0.00032685100948038834,0.002208874905618218,0.5108225108225108,0.7409606044252564,0.77552253,0.9676411
Mark4,-3.593425,-0.35492262,0.0003263594884258591,0.0022061080387428514,0.12987012987012986,0.2820291419320022,0.13183422,0.16570447
Tbc1d22a,-3.5942621,-0.33795398,0.00032531220108080215,0.002200135626237391,0.21645021645021645,0.3930922827846735,0.22528127,0.2771555
Plxna2,-3.595528,-0.41196877,0.0003237344711610132,0.0021911197078328527,0.44155844155844154,0.6580320201475085,0.6713825,0.82119215
Abcb1b,-3.5957565,-1.5914667,0.0003234502267162091,0.002189747440631025,0.021645021645021644,0.16182766684655514,0.032518174,0.09495209
Phkg2,-3.595834,-0.46970996,0.00032335383971980277,0.0021896465910461443,0.12121212121212122,0.2746896923907178,0.11949259,0.16192289
Fhip1b,-3.596863,-0.42965207,0.0003220779839792932,0.002181556700157199,0.16883116883116883,0.33236193559992805,0.15730801,0.20657027
Abca2,-3.5976877,-0.61125404,0.00032105867814206907,0.00217520087788134,0.12121212121212122,0.2706601906817773,0.12789232,0.18930507
Cpped1,-3.5977123,-0.26724204,0.0003210284479568598,0.00217520087788134,0.1471861471861472,0.3086166576722432,0.16707493,0.19790666
Lzts3,-3.5979369,-1.2408509,0.0003207514620470513,0.0021742158893048105,0.0735930735930736,0.21406727828746178,0.04990777,0.114171125
E130102H24Rik,-3.5982513,-0.59810996,0.00032036405756535435,0.002172137831637919,0.10822510822510822,0.2586796186364454,0.10131915,0.1496337
Daglb,-3.5995252,-0.5160407,0.0003187987930589267,0.0021626164022957232,0.12554112554112554,0.27810757330455116,0.12540248,0.17484207
L2hgdh,-3.5999784,-1.6449385,0.00031824364870602727,0.0021593956668512506,0.047619047619047616,0.18809138334232775,0.032317623,0.09777911
Zbtb9,-3.6008358,-1.0709829,0.0003171958502434393,0.0021533735462458854,0.0735930735930736,0.21547040834682496,0.05792362,0.11803461
Gramd1a,-3.602959,-0.5688355,0.0003146151839979354,0.002136393731115624,0.12121212121212122,0.27267494153624755,0.11155509,0.16131535
Arhgef11,-3.6038613,-0.31938377,0.0003135243640245394,0.0021295246868906405,0.38095238095238093,0.5983810037776579,0.5000801,0.59312785
Pcgf3,-3.6044452,-0.3519136,0.00031282042718191506,0.0021252806266442623,0.16017316017316016,0.31958985429034,0.15832858,0.19798325
Uevld,-3.6057558,-0.9975196,0.0003112456465057654,0.002115415827780486,0.09523809523809523,0.23831624392876416,0.07101972,0.13710795
Tyro3,-3.6078546,-0.5897916,0.00030873948438059096,0.0021002101127358176,0.09090909090909091,0.24015110631408526,0.09897156,0.14546381
Ankrd17,-3.6086018,-0.48100612,0.00030785178289543456,0.0020952323724418255,0.6233766233766234,0.8076992264795827,1.1069295,1.3419238
Gm48091,-3.6093285,-2.2254333,0.00030699062884177774,0.0020909602527195356,0.030303030303030304,0.16898722791869042,0.018919636,0.085553914
0610040J01Rik,-3.6117089,-1.6519908,0.0003041858736158621,0.0020734333901720483,0.047619047619047616,0.18812736103615757,0.055119354,0.16389015
Kcnk1,-3.612648,-0.47688565,0.000303085981556033,0.0020664603715835083,0.1341991341991342,0.28933261377945674,0.14242569,0.19312106
Dennd2a,-3.614669,-0.3082767,0.000300731443318265,0.002050927381208574,0.2077922077922078,0.3767584097859327,0.22535351,0.27229983
Orai2,-3.6152368,-0.46841723,0.00030007335699347876,0.0020469588988105544,0.11688311688311688,0.268249685195179,0.12890421,0.17425233
Thap4,-3.6157308,-0.63069946,0.000299501588744015,0.002043577371648472,0.06493506493506493,0.20949811117107395,0.07401024,0.11238021
Supv3l1,-3.6164494,-0.98620033,0.000298671747030906,0.002038432776916547,0.06493506493506493,0.2085986688253283,0.05669131,0.1093455
Coro1c,-3.6166167,-0.38637653,0.00029847874113402706,0.0020376330727315314,0.15584415584415584,0.3137254901960784,0.15643966,0.19995318
Oprm1,-3.6170986,-2.1636999,0.0002979239124331235,0.0020343622686348228,0.03896103896103896,0.17848533908976436,0.02754137,0.1178876
Zfp995,-3.618062,-1.4047552,0.00029681715166942545,0.0020273199962779513,0.047619047619047616,0.1889908256880734,0.037207063,0.09564633
Gca,-3.6188297,-0.67207927,0.00029593825176185115,0.0020218308733386575,0.0735930735930736,0.22097499550278826,0.080651,0.12560226
Gdi1,-3.618997,-0.3012633,0.0002957469008299455,0.0020210374428536715,0.27705627705627706,0.4659111350962403,0.31649867,0.37759644
Entrep3,-3.6205935,-1.0349467,0.0002939278796723068,0.0020101405260358573,0.06060606060606061,0.20291419320021586,0.055485748,0.11056193
Nbr1,-3.6208959,-0.37496144,0.00029358479634238163,0.0020083053660182775,0.2597402597402597,0.44302932182047133,0.2619888,0.32815814
Zfp672,-3.6210265,-0.45353326,0.000293436552192083,0.0020078024337665573,0.15151515151515152,0.31019967620075556,0.13954642,0.18653688
Dph7,-3.6211653,-1.4101014,0.0002932791196119693,0.002007236358628022,0.03896103896103896,0.18121964382083108,0.03606286,0.09311526
Stx2,-3.6213245,-0.70796436,0.0002930986326102132,0.0020070235112732994,0.09090909090909091,0.2414822809857888,0.0846885,0.13485034
Mir670hg,-3.6216512,-0.8760817,0.0002927287284240697,0.0020050015123004726,0.09956709956709957,0.2462673142651556,0.102197416,0.18022871
Chsy1,-3.6221004,-0.7899186,0.00029222082415295084,0.002002033030339059,0.09090909090909091,0.23932361935599927,0.088168025,0.14787056
Ccz1,-3.6233416,-0.25311607,0.0002908214512677992,0.001992953939190453,0.18614718614718614,0.35477603885590936,0.19830011,0.23221481
Tmem39a,-3.6248155,-0.7556486,0.00028916784980353744,0.0019821275827094516,0.1038961038961039,0.2528512322360137,0.08822978,0.14473684
Vipr1,-3.6281471,-1.7629241,0.00028546247107881295,0.001959227738924062,0.03896103896103896,0.17830545062061523,0.027019843,0.088881955
Hid1,-3.628425,-0.64096826,0.00028515570601861774,0.0019576223353909706,0.09523809523809523,0.24295736643281166,0.097915635,0.14877522
Tiprl,-3.6312706,-0.47481626,0.0002820291223105623,0.001936652828133097,0.12554112554112554,0.28285662889008817,0.12667653,0.17200507
Zfand4,-3.6323895,-0.5059866,0.0002808088394257085,0.0019287662360349658,0.11688311688311688,0.2733585177190142,0.11646447,0.16161443
Cttn,-3.6330836,-0.33945578,0.0002800542185286553,0.001924074879024538,0.1645021645021645,0.3308868501529052,0.16669375,0.20661743
Rad51ap2,-3.633202,-2.3252583,0.00027992567896692434,0.0019238054474984157,0.017316017316017316,0.15625112430293217,0.015680041,0.07622069
Alg2,-3.633247,-0.75200826,0.00027987693704503784,0.0019238054474984157,0.12987012987012986,0.2839719373988127,0.11278021,0.18320613
Tmem67,-3.6333122,-0.46405524,0.000279806053901102,0.0019238054474984157,0.11688311688311688,0.27087605684475624,0.113207065,0.15301436
