names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX-CGE GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Kcnj4,-3.3976889,-0.8147318,0.0006795764802134944,0.006864744369675411,0.08032596041909197,0.14972021793550286,0.051182516,0.08835179
Rap1b,-3.3982608,-0.38584045,0.0006781573546272462,0.00685814381589541,0.30384167636786963,0.37928876454130467,0.21505937,0.2726987
Utp20,-3.402155,-0.27611986,0.0006685675448215928,0.006768805549870459,0.2409778812572759,0.3231482844941835,0.1643913,0.19586684
Tpk1,-3.4057446,-0.32010287,0.0006598386152069449,0.006687990792384236,0.23864959254947612,0.3194301281107348,0.18457708,0.22559376
Sem1,-3.407045,-0.32750246,0.0006567034693630505,0.006658725366711383,0.23748544819557627,0.31806803121778826,0.18493961,0.22706823
Dnah2,-3.4071841,-1.0101147,0.0006563685677053881,0.0066578419834819845,0.05471478463329453,0.12450301870122221,0.034362547,0.06804303
Klf7,-3.4079895,-0.29024887,0.0006544344049711541,0.006640729781561523,0.5820721769499418,0.6337063760859962,0.58637965,0.6806616
Blcap,-3.4118512,-0.3670504,0.0006452331101693828,0.006557266894951329,0.21187427240977882,0.2900161979089972,0.14078505,0.17812558
Samd8,-3.4152634,-0.28512484,0.0006372037771038036,0.0064830236617869005,0.3946449359720605,0.4748932410543366,0.31312785,0.37021235
Gm34466,-3.419243,-1.681344,0.00062795619565657,0.006398628356955645,0.03143189755529686,0.09976439405094979,0.016563974,0.052182
Sparcl1,-3.4204211,-0.42826816,0.0006252427968442709,0.006375815541254482,0.5250291036088475,0.5922912678545134,0.5757616,0.71663964
Ptpn2,-3.4223852,-0.2998449,0.0006207430631894183,0.0063347383622862396,0.3690337601862631,0.4529156236194964,0.28363127,0.339114
Dstyk,-3.4225779,-0.30466133,0.0006203030592972239,0.006332653192749394,0.3608847497089639,0.4373435429244588,0.2716809,0.32611033
Arl5b,-3.4231584,-0.49821186,0.0006189799105390878,0.006321547014893686,0.14668218859138532,0.22043881608010601,0.08981953,0.12463835
Aplp1,-3.4242594,-0.38744655,0.0006164775332619857,0.0062983845318439384,0.5564610011641443,0.6137166838462671,0.54415935,0.66574836
Itga6,-3.4273994,-0.9894818,0.0006093920188927847,0.006228361942810622,0.11641443538998836,0.18535561772934767,0.08884382,0.16929507
Spice1,-3.43112,-0.3747243,0.0006010948137749417,0.006148236637279285,0.14551804423748546,0.2205492563687233,0.09598318,0.12276567
Rtn4rl2,-3.4320881,-2.4306293,0.0005989530315334117,0.0061333338251916055,0.018626309662398137,0.0872478280076572,0.006844369,0.036357477
Gm15398,-3.4326727,-0.61290437,0.0005976628758396285,0.006122455765844764,0.08265424912689173,0.1549477249300545,0.058555387,0.08821652
Pnpla7,-3.4365582,-1.096019,0.000589155672911947,0.006044525746904932,0.10128055878928988,0.17029892504785746,0.064736135,0.13362138
Edrf1,-3.4374192,-0.31003234,0.0005872857163133105,0.0060299454326857675,0.2724097788125728,0.35580179649536153,0.1895561,0.23011766
Zfp189,-3.4381068,-0.78767204,0.0005857965110943199,0.006016954225192804,0.0640279394644936,0.13484759240170816,0.038274422,0.06518207
Nphp1,-3.4384196,-0.67069584,0.0005851203416523256,0.006012545113584004,0.12223515715948778,0.19363863937564424,0.06672737,0.10421872
Gm36251,-3.4457214,-1.9435418,0.0005695373110721867,0.0058701448210623924,0.02211874272409779,0.09126049182741865,0.013698145,0.05169293
C2cd2l,-3.4478633,-0.39006257,0.0005650400100794178,0.005828262983045665,0.16065192083818394,0.2357163893388308,0.10995694,0.14177164
Aatk,-3.4480796,-0.39902073,0.000564587626247441,0.005825833147952666,0.35273573923166474,0.4314165807686644,0.2781966,0.35272565
Gm12394,-3.4482124,-0.6366553,0.0005643100923867297,0.005825206370507656,0.0989522700814901,0.1706670593432484,0.055487104,0.08498918
Rhob,-3.4485528,-0.5510431,0.0005635989329357853,0.005820101202146253,0.1629802095459837,0.2367839787954646,0.1267047,0.18058226
Fbxw11,-3.4516244,-0.32015115,0.0005572226843755808,0.00575868212660456,0.519208381839348,0.5692828743925784,0.43745306,0.52182764
Kank3,-3.4566922,-1.6402714,0.0005468490081210731,0.005653648652640722,0.03143189755529686,0.10108967751435724,0.01616102,0.04953954
Kank1,-3.4579923,-1.7198583,0.000544216780920389,0.0056286008095961714,0.06286379511059371,0.13020910027978205,0.04296875,0.13507771
Rmnd5b,-3.4586391,-0.4513018,0.0005429115737477997,0.005617263760725213,0.1559953434225844,0.23170372551906937,0.09498151,0.12771851
Cdk6,-3.4603527,-1.9065754,0.0005394681527298058,0.005583786311190247,0.04423748544819558,0.1129804152554852,0.024326667,0.08830711
Gm47728,-3.4612696,-1.400835,0.0005376342883947697,0.005566949259794783,0.04423748544819558,0.11356943012811073,0.020575047,0.05343837
Creb3l2,-3.461593,-1.04998,0.0005369886815003843,0.005562496342586782,0.09080325960419092,0.16054336621999704,0.05736124,0.115325645
Rnf115,-3.4616935,-0.31162366,0.0005367878784657853,0.005562496342586782,0.3690337601862631,0.4475040494772493,0.2845995,0.3426019
Mpped1,-3.4642553,-0.25335622,0.0005317015638203866,0.005514018147376992,0.37252619324796277,0.4545354145192166,0.37728563,0.4358695
Stx17,-3.4677722,-0.44534272,0.0005247916397209789,0.005448667449498726,0.23050058207217694,0.3069503754969813,0.14211932,0.18891765
Ccnyl1,-3.472791,-0.37243545,0.000515076548464267,0.005356078505121847,0.23166472642607683,0.30934324841702254,0.15680803,0.19866624
Tspan33,-3.4748385,-0.37716317,0.0005111609262616234,0.005317419314227573,0.1350407450523865,0.2099469886614637,0.09176636,0.11762724
Dusp18,-3.4780793,-1.5905014,0.0005050205867900386,0.005259652390328812,0.033760186263096625,0.10388749815932852,0.017549958,0.051946014
Wscd1,-3.4802425,-0.6818314,0.0005009599650089865,0.005221409720632842,0.17578579743888242,0.24653953762332498,0.12153416,0.1883902
Atad2,-3.480459,-1.0068733,0.0005005555814535582,0.005219219430988401,0.07450523864959255,0.14511853924311588,0.04090151,0.08056358
Suclg2,-3.4826844,-0.9855554,0.0004964132680878877,0.005188107550961316,0.08498253783469151,0.15590487409807097,0.053608444,0.10349967
Zc3h12b,-3.4827914,-0.252263,0.0004962147350987786,0.005188050557238981,0.5576251455180442,0.5992490060374025,0.5365898,0.6129454
Rgs14,-3.4913464,-2.02492,0.0004805929474179035,0.00502667672133868,0.02211874272409779,0.09195994698866146,0.011635586,0.046530332
Gm37529,-3.4914148,-0.27823263,0.0004804696584629088,0.00502667672133868,0.1990686845168801,0.28055514651744956,0.13727249,0.16419022
Rab11fip3,-3.491627,-0.26325837,0.00048008842004069563,0.005025311977597776,0.5669383003492433,0.6091886320129584,0.5286204,0.6076093
Jpt1,-3.4929547,-0.563579,0.0004777072754823898,0.005002336123231416,0.15017462165308498,0.2241937858930938,0.10106468,0.1459821
Gm1043,-3.494015,-0.2830888,0.0004758141136705126,0.004984454282388567,0.39348079161816063,0.4617876601384185,0.3147124,0.37159917
Kremen1,-3.4985154,-1.3422498,0.00046785632017099963,0.004916425233865765,0.04190919674039581,0.11294360182594611,0.027179789,0.067526415
Etv5,-3.5033581,-0.36925364,0.00045943132169460124,0.004837350945898877,0.29336437718277064,0.3692755117066706,0.2413574,0.30202797
Klf3,-3.503928,-0.49591893,0.0004584495063161742,0.004828905619253469,0.20721769499417927,0.28338978059195996,0.14885642,0.20404136
Psmd13,-3.5107734,-0.316002,0.00044680503212223596,0.004711794039687786,0.24447031431897556,0.3266087468708585,0.17043675,0.20809183
Gm43154,-3.513001,-2.0816813,0.00044307576749962394,0.004676137420547877,0.023282887077997673,0.09357973788838168,0.013177411,0.054629397
Esf1,-3.5178354,-0.32543954,0.0004350822648264922,0.004600810883859837,0.29336437718277064,0.37571786187601236,0.21846625,0.26693234
Gm33524,-3.5217614,-2.3163612,0.00042868970433738383,0.004540359619844503,0.018626309662398137,0.08912531291415109,0.008207406,0.040227175
Pibf1,-3.521978,-0.27055687,0.00042834003020007013,0.004538445036070932,0.5145518044237486,0.5870637608599617,0.48256835,0.55856836
Ypel1,-3.5248222,-0.5245887,0.00042376703675303066,0.004491763423098199,0.11175785797438882,0.18601825946105138,0.071117476,0.10077644
Tmem144,-3.5254626,-1.3850336,0.00042274373158956784,0.004482685109633658,0.04307334109429569,0.11382712413488441,0.02698348,0.068998255
Tmem116,-3.5267158,-0.7390956,0.00042074828320617875,0.004463287157422038,0.0989522700814901,0.1717714622294213,0.054991875,0.09016903
Lrrc42,-3.5291233,-0.47910756,0.0004169389558657541,0.0044281224285030885,0.12339930151338765,0.20000736268590782,0.07909878,0.10861421
Dsel,-3.5293224,-0.54212993,0.000416625218369166,0.00442653998322637,0.15133876600698487,0.22724930054483874,0.0883097,0.12613778
Jakmip1,-3.5295815,-0.30651358,0.00041621735231044544,0.004423955797698445,0.3259604190919674,0.40678839640700926,0.23483649,0.28319272
Hebp1,-3.5316978,-0.8645917,0.0004129009345655339,0.00439044246607673,0.08498253783469151,0.15719334413193933,0.051415533,0.09172855
Msrb3,-3.5353649,-0.41082835,0.00040721263681119953,0.004333387544996805,0.17578579743888242,0.2543439846856133,0.12443731,0.16226023
Map9,-3.5403426,-0.37282193,0.0003996079751431567,0.004255832854576544,0.2817229336437718,0.3627227212487115,0.19742355,0.24890538
Pnma8a,-3.542084,-0.5796896,0.00039697912746464235,0.0042295119567703965,0.18044237485448195,0.255374760712708,0.121053346,0.17590448
Tbc1d14,-3.542266,-0.4669449,0.0003967052136608251,0.0042282701670235505,0.2561117578579744,0.3326461493152702,0.16633782,0.22325195
Cdyl,-3.54622,-0.43565884,0.0003907998357507314,0.004166980788342124,0.22467986030267753,0.3033426594021499,0.15854649,0.20894217
Arpc5,-3.5463207,-0.4114171,0.000390650560039333,0.004166980788342124,0.2619324796274738,0.3408555441024886,0.19131647,0.2471868
Actr2,-3.5480192,-0.28600788,0.0003881399491828942,0.004141906447396492,0.5331781140861467,0.6007951700780445,0.50379485,0.5870121
Pabpc1,-3.5486875,-0.39597094,0.0003871563074751472,0.004133051244281766,0.34225844004656575,0.4269989692239729,0.267835,0.33941942
Sidt1,-3.5510714,-0.2799214,0.000383666300369194,0.00409742189623221,0.5611175785797439,0.5877264025916654,0.5771686,0.6669154
Efcab7,-3.5515554,-0.60066444,0.0003829612385622243,0.004091518282372551,0.12689173457508732,0.20037549698129878,0.07527693,0.11203995
Rasl10a,-3.551759,-0.97063845,0.00038266522468152303,0.004089981936035212,0.05355064027939464,0.12575467530555146,0.043811698,0.08412663
Bbof1,-3.5519602,-0.30774835,0.00038237253722948964,0.004088479934483242,0.2991850989522701,0.38238109262258874,0.20416245,0.24713595
Mbd4,-3.5520139,-1.0229517,0.0003822947300524792,0.004088479934483242,0.05820721769499418,0.13039316742747756,0.032965332,0.06588542
Gramd3,-3.5524871,-1.8488712,0.0003816075579080265,0.004083550410588877,0.05355064027939464,0.12321454866735385,0.036230028,0.12478073
G630016G05Rik,-3.5581782,-2.2598186,0.0003734358179859337,0.004004078383592194,0.023282887077997673,0.0943896333382418,0.010404348,0.04887567
Mettl7a1,-3.5593414,-0.4770205,0.0003717860528240299,0.003987980534683307,0.13271245634458673,0.21005742895008098,0.085761204,0.117459476
Lrrn2,-3.5615304,-0.31744674,0.00036869943474305986,0.003958031886354782,0.44237485448195574,0.5046384921219261,0.3676621,0.44065297
Wdpcp,-3.5657778,-0.3321934,0.00036277865370232455,0.0039007052520934216,0.4062863795110594,0.4850905610366662,0.34706804,0.42025158
Kctd17,-3.569087,-0.36834767,0.000358227384382119,0.0038594907050310896,0.20256111757857975,0.28081284052422323,0.13122381,0.16637042
Ikzf2,-3.5712504,-0.542141,0.00035528104287988735,0.0038308192705387534,0.2759022118742724,0.34564128994257104,0.204539,0.28554174
Pcnt,-3.576061,-0.44723618,0.0003488101220040906,0.003764067461144544,0.1490104772991851,0.22577676336327493,0.099171184,0.13290776
Pank2,-3.5762882,-0.27254057,0.00034850746791969986,0.0037623124399366555,0.37252619324796277,0.4546090413782948,0.28903615,0.33991364
AW146154,-3.5771513,-0.75238585,0.00034735905207733284,0.00375142191692843,0.09662398137369034,0.17044617876601384,0.05676145,0.0938406
Zfp995,-3.5779202,-0.5972238,0.0003463390037245449,0.0037434147345448594,0.11525029103608847,0.19014136356943012,0.064577185,0.096142456
Cdh19,-3.5789034,-1.3552742,0.00034503890061262374,0.0037308632834853923,0.07683352735739232,0.14703283757914887,0.07284162,0.17673722
Papss1,-3.5800664,-0.36004755,0.00034350676542203753,0.0037202848798428647,0.28870779976717115,0.37045354145192166,0.20229757,0.25291163
Ptpru,-3.5826368,-0.50065565,0.00034014337699046597,0.0036853437660217016,0.14551804423748546,0.22250036813429538,0.09886895,0.13717932
Rpa1,-3.586396,-0.6662077,0.00033527986351528316,0.003634114535157587,0.12689173457508732,0.20243704903548815,0.07767557,0.12060251
Ifrd1,-3.5867493,-0.33290622,0.0003348259720599933,0.0036306593499806374,0.25844004656577413,0.3421072007068178,0.18184078,0.22408974
Dmtn,-3.5887563,-0.2668822,0.0003322593029469608,0.003607194937448419,0.33876600698486614,0.422434103961125,0.25338483,0.2978645
Prdm15,-3.5902834,-0.27465487,0.0003303185715931094,0.0035875747852493326,0.2572759022118743,0.3408923575320277,0.18263403,0.21704133
Dnajc21,-3.5936055,-0.4337357,0.00032613344609557784,0.003546420759444831,0.20838183934807916,0.2873288175526432,0.1359969,0.1796275
Fam118b,-3.5942974,-0.32554677,0.0003252681489733639,0.003538443385795258,0.3410942956926659,0.41624944779855694,0.24513088,0.29870254
Gm37459,-3.5944688,-0.8552694,0.0003250541661380782,0.0035375477700000653,0.08149010477299184,0.1549109115005154,0.04704987,0.0835613
Shisa7,-3.600361,-0.27104515,0.0003177754930540116,0.003466759033033411,0.30034924330616997,0.3841481372404653,0.2167703,0.2562596
Vhl,-3.6035354,-0.7250337,0.00031391789118086037,0.0034274578366638433,0.0710128055878929,0.14511853924311588,0.048692945,0.07925308
Ptpn1,-3.6072152,-0.33189872,0.0003095008689014747,0.0033833557149644524,0.37369033760186265,0.45416728022382563,0.2836733,0.3456041
Pip4k2c,-3.6075065,-0.48037893,0.00030915370657498174,0.0033809361398737317,0.15832363213038417,0.23527462818436165,0.09913098,0.13574122
Kndc1,-3.6077893,-0.4729334,0.00030881710360970303,0.0033786301197038767,0.28754365541327126,0.3664408776321602,0.2165629,0.28938296
Zhx2,-3.6087103,-0.42597958,0.00030772297206554857,0.0033680310628925827,0.25029103608847497,0.3272345751730231,0.18473522,0.24105658
Wnt4,-3.6130862,-1.5310293,0.0003025739869517106,0.003318845261762249,0.04190919674039581,0.11426888528935356,0.023055341,0.06522781
Prr5l,-3.6144078,-1.0922269,0.00030103489170613264,0.0033042514461371665,0.10942956926658906,0.1795759092917096,0.14282505,0.28316677
Fyb2,-3.6189787,-1.1949885,0.00029576801456552003,0.0032504239473928522,0.06752037252619325,0.140553673980268,0.040741913,0.090938866
Dbx2,-3.6199467,-1.8356414,0.0002946635771624187,0.0032396114232218455,0.03958090803259604,0.1120600795170078,0.021299547,0.074030735
Slc9a1,-3.620675,-0.31998476,0.0002938353527076134,0.00323399606458289,0.25844004656577413,0.3413709321160359,0.18065941,0.22088169
Mrpl3,-3.622742,-0.27608964,0.0002914965185728291,0.0032139973139318494,0.26542491268917345,0.34935944632601973,0.18652886,0.22178884
Eya1,-3.6315904,-1.0792376,0.00028168010308129537,0.0031108690381399123,0.10011641443538999,0.17228685024296864,0.07969573,0.16150868
Stk19,-3.6351352,-0.49129418,0.00027783496650747504,0.003074722219957106,0.20721769499417927,0.28346340745103815,0.12050873,0.16554004
Cpox,-3.6373928,-0.62725586,0.000275411857653465,0.0030504190499375944,0.16880093131548313,0.2447356795759093,0.10576338,0.15898156
Rskr,-3.642302,-1.2261989,0.00027021082742182474,0.0030002334433158807,0.04423748544819558,0.11824473567957591,0.02672488,0.06143913
Thra,-3.6425548,-0.31377155,0.0002699455684810838,0.002999767338745543,0.6263096623981373,0.672802238256516,0.63832384,0.74684733
Gpr161,-3.653003,-0.8017235,0.00025919122232457816,0.002892220989975671,0.10826542491268917,0.18259461051391548,0.06256773,0.10665592
Cblb,-3.662736,-0.324258,0.0002495358333848041,0.002789113079471583,0.519208381839348,0.5718966278898542,0.490549,0.58377504
Ptbp3,-3.674422,-0.3872593,0.00023838833734613686,0.0026711820786032934,0.309662398137369,0.39427183036371666,0.25475624,0.3217105
Dbndd2,-3.6764398,-0.6367911,0.00023651162839218655,0.0026523653818439283,0.17927823050058206,0.2559269621557944,0.11657073,0.17583324
Mobp,-3.6774402,-1.0264508,0.00023558639126078292,0.0026441964633154708,0.15366705471478465,0.22364158445000737,0.15584813,0.29530677
Cyfip1,-3.6784532,-0.30411294,0.00023465272959896134,0.0026348177368675685,0.6263096623981373,0.6481004270357826,0.6465433,0.75246155
Arhgef10,-3.6802096,-0.8603082,0.00023304234201118685,0.0026178293184952305,0.15715948777648428,0.23001030776027095,0.09874561,0.17262049
Ppil6,-3.6808608,-0.6781548,0.00023244795990047808,0.0026122445347243188,0.08032596041909197,0.15693565012516567,0.0497286,0.07842478
Tbcel,-3.6841614,-0.3074668,0.00022945681162889845,0.0025797090077274063,0.3341094295692666,0.41705934324841704,0.24375167,0.2938583
Arpc1a,-3.685635,-0.3181598,0.00022813307146953178,0.002566974719592261,0.3492433061699651,0.43992048299219555,0.2797239,0.3381871
Gm8098,-3.6861641,-0.5883242,0.00022765958439501088,0.0025627201645135912,0.09662398137369034,0.17453246944485348,0.05643697,0.083691195
Gm15283,-3.686616,-0.9572616,0.00022725583825120434,0.0025592474324433617,0.07450523864959255,0.14983065822412017,0.043881197,0.08351151
Cep89,-3.6959226,-0.31397218,0.000219089663703383,0.0024724650414573294,0.20023282887077998,0.2839787954645855,0.13154031,0.16106677
Plch1,-3.6997287,-0.91700625,0.00021582994627566263,0.0024377262111925408,0.08381839348079162,0.15892357532027684,0.06624967,0.12162355
Lrrc57,-3.7003307,-0.79789966,0.00021531867075373753,0.0024339977632111603,0.08498253783469151,0.16146370195847445,0.050284687,0.08586452
Siah1a,-3.700635,-0.37512928,0.0002150607365311696,0.002432105214895845,0.24330616996507567,0.3288175526432042,0.16244829,0.20601135
Cebpz,-3.7095175,-0.3971646,0.00020765469264471864,0.002356284455812327,0.2270081490104773,0.30857016639670154,0.15481974,0.19927233
Cc2d2a,-3.7105756,-0.3835489,0.00020678861223124992,0.0023484404102509238,0.2770663562281723,0.363679870416728,0.19582398,0.24856982
Rcc2,-3.7128074,-0.86228555,0.00020497289256485036,0.0023297891807180747,0.09080325960419092,0.1672434103961125,0.05082978,0.09056543
Itgbl1,-3.7278843,-0.43059686,0.00019309397607563753,0.002201287711986585,0.1408614668218859,0.22110145781180976,0.13935219,0.1835987
Lnx2,-3.730703,-1.6282232,0.00019094616469960129,0.002179576654833597,0.030267753201396973,0.10558091591812693,0.017934462,0.05443262
Aagab,-3.7338538,-0.3700908,0.00018857196467256346,0.002155222752340187,0.2968568102444703,0.3812766897364158,0.19951645,0.2510586
Gm20033,-3.7349012,-0.7439416,0.0001877888811959584,0.0021471860586108095,0.10360884749708964,0.18053305845972611,0.05986171,0.098319024
Zfp532,-3.7354195,-0.2998078,0.00018740247456853736,0.002143680073076458,0.570430733410943,0.6250920335738478,0.54285276,0.6352095
Chid1,-3.7402923,-0.44598505,0.0001838062910849525,0.002105232327984942,0.18975552968568102,0.27260344573700485,0.1200554,0.16021839
Ltbp4,-3.7405388,-0.28151736,0.00018362623979244607,0.002104066977920267,0.15832363213038417,0.2446620527168311,0.112248026,0.1348688
Dpf3,-3.7426229,-0.49684685,0.00018210947180545493,0.0020875774349029754,0.21071012805587894,0.2882491532911206,0.19280744,0.26242188
Gm2694,-3.7451353,-2.1851945,0.00018029659176267365,0.0020676779430913532,0.017462165308498253,0.09269621557944338,0.01063968,0.047500137
Morc2b,-3.7460928,-0.32163823,0.0001796102258315041,0.0020606860666492377,0.18044237485448195,0.26638197614489767,0.11558295,0.14247909
Bves,-3.7491086,-1.381677,0.000177464272460855,0.0020378055559928093,0.048894062863795114,0.12417169783537034,0.024270562,0.062050283
Gm12536,-3.7542534,-1.8775065,0.00017385890021793732,0.001998113194549177,0.024447031431897557,0.10016934177587984,0.012296331,0.044457495
Bsn,-3.7559454,-0.2539816,0.00017268825254707277,0.001985508492058128,0.6065192083818394,0.620563981740539,0.5970789,0.68007934
Sfxn5,-3.7560248,-0.4533496,0.0001726336068960731,0.001985508492058128,0.3410942956926659,0.42125607421587397,0.26280633,0.34468985
Islr2,-3.771815,-0.8475398,0.00016206441481459176,0.0018689574360807213,0.08731082654249127,0.16474009718745397,0.056423236,0.09934618
Spag6l,-3.777232,-0.4023557,0.00015858107837809363,0.0018303580653004192,0.18742724097788127,0.270725960830511,0.121950306,0.15821457
Fars2,-3.7777975,-0.26354453,0.00015822154575062766,0.001826993095968786,0.6507566938300349,0.680091297305257,0.7008517,0.79705334
Ssx2ip,-3.779558,-0.3543067,0.00015710699843072548,0.0018156838915413306,0.18859138533178113,0.27381828891179505,0.13329594,0.16744524
Crlf3,-3.7805476,-0.7787762,0.0001564838218629188,0.0018092600230019914,0.16181606519208383,0.2386246502724194,0.105372556,0.1745024
Vwa3b,-3.781535,-1.7519358,0.00015586431362561262,0.0018028730551529106,0.03143189755529686,0.10716389338830805,0.01895481,0.06245891
Dsg2,-3.7843366,-1.6693974,0.0001541191192226015,0.0017842226339988376,0.02211874272409779,0.09865999116477692,0.016468264,0.05146865
4933406I18Rik,-3.784585,-0.3460019,0.00015396523780790178,0.0017832094568527245,0.5378346915017462,0.5907819172434104,0.54340947,0.651033
Itgb8,-3.7879865,-0.5984073,0.00015187314299334044,0.0017604967007036486,0.21187427240977882,0.28964806361360623,0.17002103,0.24732667
Slc1a1,-3.7997048,-0.33601975,0.0001448685249405318,0.0016829300757250712,0.5261932479627474,0.5720806950375497,0.46195662,0.55456
Phldb1,-3.8134665,-0.76585877,0.00013703102787265408,0.001596714535532617,0.1850989522700815,0.2633632749226918,0.15897454,0.25695658
Ajm1,-3.8162596,-0.4240525,0.00013548990032507995,0.0015801274399891052,0.17345750873108265,0.2581725813576793,0.110101566,0.1451054
Dnai4,-3.817382,-0.43176264,0.00013487522417835577,0.0015743254881287663,0.25029103608847497,0.3319098807244883,0.15683578,0.2062368
Otulin,-3.8235357,-0.5024137,0.00013155148966956405,0.0015375330697786802,0.18859138533178113,0.27241937858930937,0.1207857,0.16709396
Me1,-3.8281581,-0.38724798,0.00012910585251525337,0.0015102630635981098,0.2549476135040745,0.3416654395523487,0.18713427,0.23834802
Igf1r,-3.8298802,-0.2840189,0.000128205693576961,0.0015003863181241037,0.681024447031432,0.6859446326019732,0.7595737,0.8691318
Serinc2,-3.8363574,-2.6247487,0.00012487270677500107,0.0014626545906906185,0.015133876600698487,0.09184950670004417,0.007261335,0.04396828
Glt8d2,-3.845726,-1.6301852,0.00012019601158354003,0.001409104202115934,0.033760186263096625,0.11099249006037402,0.0187725,0.057003673
9830166K06Rik,-3.848502,-1.988774,0.00011884235702833044,0.0013938429215850018,0.025611175785797437,0.10248858783684288,0.01208404,0.047124434
Ntsr2,-3.8559687,-1.4494255,0.00011527226035632422,0.0013537437219293845,0.050058207217694994,0.12788985421881902,0.041372634,0.10917566
Srsf9,-3.858826,-0.43841416,0.00011393303195002521,0.0013386010356349705,0.15715948777648428,0.2420114857900162,0.10380725,0.13822287
Fndc9,-3.8593507,-0.53411144,0.00011368867235651507,0.001336314359676098,0.0989522700814901,0.1814165807686644,0.06272239,0.089597575
Gm13481,-3.8596356,-1.9169374,0.00011355622710493801,0.0013353417165469078,0.03143189755529686,0.10874687085848918,0.017245037,0.06361832
Exph5,-3.8606508,-2.3945868,0.00011308538681380765,0.0013303871907561346,0.020954598370197905,0.09807097629215138,0.010068577,0.05184326
Stxbp3,-3.861469,-0.75706464,0.0001127072739002419,0.00132710098584553,0.1769499417927823,0.25559564128994255,0.11813473,0.1922097
Grem2,-3.8617432,-0.46744508,0.00011258084334834221,0.001326193450578674,0.12223515715948778,0.20530849653953762,0.08787552,0.11955952
Nup35,-3.8625572,-0.51016444,0.00011220629029795545,0.0013223609738184487,0.20023282887077998,0.2830952731556472,0.12501055,0.1736581
Prmt8,-3.8724144,-0.31605306,0.00010776258507422953,0.0012727827081074935,0.3678696158323632,0.44706228832278017,0.291955,0.3521217
Mib1,-3.8735344,-0.25099578,0.00010726821672904826,0.0012675008722557285,0.660069848661234,0.68241054336622,0.6977775,0.78894305
Lpl,-3.8759162,-1.6063154,0.00010622419633895213,0.001255716742467067,0.037252619324796274,0.11493152702105729,0.022789776,0.06783202
Sema7a,-3.876002,-0.89343625,0.00010618682089930406,0.001255716742467067,0.10593713620488941,0.1851347371521131,0.057253245,0.10387065
Bin1,-3.8770387,-0.37228695,0.0001057355604810637,0.0012510411757490894,0.5727590221187427,0.6239876306876748,0.5462682,0.6630859
Ank,-3.8773215,-0.26800972,0.00010561280389299298,0.0012501392249360005,0.6484284051222352,0.6690840818730673,0.69199365,0.7890776
Rab36,-3.8785787,-0.4829639,0.00010506853608750972,0.0012447934588498174,0.15133876600698487,0.23442791930496246,0.08975826,0.12332272
2900005J15Rik,-3.8786728,-1.6210908,0.00010502784600199495,0.0012447934588498174,0.033760186263096625,0.1120968929465469,0.017208776,0.052016944
Zzz3,-3.880333,-0.33487728,0.00010431357882807758,0.001237486032278342,0.46332945285215366,0.5411206007951701,0.38727736,0.46783665
Them4,-3.8806093,-0.58861667,0.00010419513385379219,0.0012366268757294154,0.10710128055878929,0.18992048299219555,0.07224083,0.10675039
5031439G07Rik,-3.886174,-0.44195113,0.00010183655571132607,0.0012097030291615082,0.3131548311990687,0.4002724193785893,0.22406167,0.2935429
P3h2,-3.88868,-0.5375241,0.00010079091767554466,0.0011978115691914574,0.2549476135040745,0.33319835075835663,0.19744773,0.27523744
Gm9828,-3.8904278,-0.8833439,0.00010006766007026403,0.001190796291447296,0.05355064027939464,0.1334854955087616,0.035962593,0.065362096
Sbf1,-3.8926919,-0.3956407,9.913807508567764e-05,0.001180257012650491,0.37485448195576254,0.4548299219555294,0.2971721,0.3751667
Bhlhb9,-3.8928888,-0.39574197,9.905755196238052e-05,0.0011798211087008707,0.24563445867287545,0.33143130614048005,0.16739282,0.21489365
Rarb,-3.896528,-0.8055477,9.758155316670393e-05,0.0011632725526128371,0.119906868451688,0.19956560153143868,0.08479841,0.14382064
Gm3294,-3.9002228,-0.5541914,9.61042268344304e-05,0.0011466787633397624,0.09778812572759023,0.18101163304373435,0.067783244,0.098015845
Dusp16,-3.9046073,-1.0506581,9.437853287389506e-05,0.00112708941258736,0.11292200232828871,0.1913193933146812,0.07608338,0.15165205
Nek6,-3.9083343,-1.1451491,9.293470097434655e-05,0.001110834259422016,0.06169965075669383,0.1415844500073627,0.038156766,0.08252122
Cbfb,-3.9093409,-0.7557795,9.254829372803055e-05,0.0011067079005216648,0.15832363213038417,0.23873509056103667,0.10738771,0.17514892
Slc25a25,-3.9101312,-0.400993,9.224598676043044e-05,0.0011035840001125405,0.21303841676367868,0.29958768958916215,0.14171977,0.18318686
Lpar1,-3.910294,-1.4356153,9.21838389311324e-05,0.001103331738120057,0.07916181606519208,0.15645707554115743,0.05857441,0.15115295
Cystm1,-3.912541,-0.4746427,9.133006512423048e-05,0.0010940877618760914,0.1850989522700815,0.27002650566926817,0.12190846,0.16564935
Zfp101,-3.9165335,-0.4727586,8.983136582223261e-05,0.001077094511219719,0.12922002328288706,0.21395965248122514,0.088153444,0.120348744
1700085D07Rik,-3.917054,-1.3607354,8.96377086873436e-05,0.001075252335905769,0.05355064027939464,0.1327492269179797,0.02726243,0.068571754
