names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SST (for_DEGs),mean_expr_Rest (for_DEGs)
Dusp14,-3.2804515,-1.3800703,0.001036410755188121,0.009085923977782974,0.0472972972972973,0.14001885287506344,0.027656242,0.070447885
Rtn4,-3.282249,-0.35394895,0.0010298261240548091,0.009037043747012646,0.8445945945945946,0.8062867087230803,1.0310596,1.1956329
Plekha2,-3.288824,-1.6719482,0.0010060686563001086,0.008845898165832434,0.05855855855855856,0.1487201798274237,0.03699948,0.113422535
Ntsr2,-3.2956889,-2.4117033,0.0009818064751591059,0.008646719104400253,0.036036036036036036,0.12693060691755492,0.02130264,0.108466685
Opalin,-3.3013802,-2.609533,0.0009621044493426578,0.008487113116821147,0.036036036036036036,0.1261692408092234,0.024932498,0.14330117
Ptgds,-3.3044696,-1.1216737,0.0009515630343082831,0.008399638216775154,0.2905405405405405,0.3663258646943659,0.22925407,0.4451155
Tmem116,-3.305939,-1.0970742,0.0009465871889096116,0.008361208996055643,0.07657657657657657,0.17101733014284679,0.042994898,0.0898231
Jph4,-3.3080468,-0.44143072,0.0009394908840860085,0.008301256183949703,0.5337837837837838,0.5692480603292002,0.422451,0.53875387
Gm47728,-3.311225,-1.8662664,0.0009288848082553292,0.008215993963339139,0.02027027027027027,0.11289971720687404,0.014827502,0.05303062
Lamp5,-3.3138268,-1.3280383,0.0009202853183850665,0.008147633115323473,0.07432432432432433,0.16750054383293453,0.04587571,0.11141487
Dtx4,-3.3162215,-0.74470377,0.000912435139068897,0.008088793199201999,0.1463963963963964,0.2454136755855268,0.0917698,0.14932367
Lrp4,-3.3168244,-3.1296356,0.0009104678630880792,0.008074016990487355,0.013513513513513514,0.10517728953665434,0.010042829,0.08465278
Tbc1d1,-3.316919,-0.5242735,0.0009101596276762005,0.00807394823230753,0.31756756756756754,0.40348778188673773,0.23188838,0.3187028
Gm13481,-3.3354738,-3.08292,0.0008515421351734757,0.0075865176300103756,0.015765765765765764,0.10782394315133058,0.007653534,0.06306806
Efnb3,-3.337839,-1.1437116,0.0008443270893999854,0.007524732634221429,0.09684684684684684,0.19110289319121165,0.060786564,0.12968811
Cfap74,-3.3441892,-0.8491089,0.0008252342366246301,0.007369240258592161,0.10810810810810811,0.2047349720832427,0.06684181,0.11735935
Gm37459,-3.3479173,-1.1225429,0.000814213023206754,0.007280097365984064,0.05855855855855856,0.15415850917264884,0.039040912,0.083131775
Sema7a,-3.350037,-1.1612754,0.0008080074637180075,0.007229808707989221,0.09009009009009009,0.18417808715829165,0.047517262,0.103314646
Sumo2,-3.352822,-0.6994472,0.0007999212507970665,0.007162240589442578,0.32432432432432434,0.41744616053948225,0.22667573,0.34582347
Slitrk5,-3.3531501,-0.43278837,0.0007989733787424221,0.007158202449403826,0.3355855855855856,0.43749546805887896,0.24872155,0.32293394
Gm49906,-3.362392,-2.5607853,0.0007727034565999625,0.006937033704925156,0.02702702702702703,0.11938945689217606,0.016105806,0.091483146
Aspa,-3.3626285,-2.2667332,0.0007720418069054514,0.006933410211079372,0.06981981981981981,0.15850917264882894,0.04272616,0.19067657
Rab31,-3.3665636,-0.9504947,0.0007611104961489172,0.0068443905727983275,0.22522522522522523,0.3131752592270321,0.15782681,0.285474
Taldo1,-3.3715243,-1.2322657,0.0007475341125142871,0.006731314210207403,0.12387387387387387,0.21825828438836922,0.07240143,0.16246398
Slc16a10,-3.3751254,-0.68749964,0.0007378207492849973,0.0066483043371186705,0.17567567567567569,0.27293162207236604,0.12180338,0.18947104
Rcc2,-3.3768725,-1.1353945,0.0007331499756732428,0.006608433360060394,0.06981981981981981,0.16641287796388948,0.042023145,0.090099484
Arf3,-3.3898869,-0.5433952,0.0006992148452191101,0.006323764015832207,0.46396396396396394,0.5365093176709448,0.35347944,0.48116547
Tub,-3.3926363,-0.42890275,0.0006922348213857807,0.0062669641680040186,0.4099099099099099,0.49459792618374304,0.31302887,0.40200236
Sptbn2,-3.393402,-0.5326768,0.000690302483260972,0.006251576584166605,0.46621621621621623,0.517728953665434,0.33595672,0.4559056
A330093E20Rik,-3.3948152,-1.5510354,0.00068674939584465,0.006221495706792227,0.05405405405405406,0.14861141324051919,0.030599516,0.08714138
Ppp1r1a,-3.402904,-0.74925804,0.0006667370433667941,0.0060544860950543285,0.20495495495495494,0.3025161337103908,0.13597503,0.21900141
Lman2l,-3.4039743,-0.502954,0.0006641302059544128,0.006032852817442553,0.2072072072072072,0.31448045826988613,0.13930254,0.19212207
Mid1,-3.4071257,-1.1031961,0.0006565086578073776,0.005967654815725384,0.09234234234234234,0.18954390544558045,0.066194795,0.13716617
H2aj,-3.4103868,-0.9291441,0.0006487082496213055,0.005906740314240759,0.16666666666666666,0.26611558262635054,0.11317655,0.2055278
Wdr13,-3.4108686,-0.5307541,0.000647562852197963,0.005898309775782802,0.17792792792792791,0.2863824233195562,0.11928672,0.16808008
Zeb1,-3.413621,-0.41299683,0.0006410567070522081,0.005841028727871425,0.6779279279279279,0.6938220578638242,0.8130191,0.9822937
Mat2b,-3.418301,-0.8669567,0.0006301335647473934,0.005753207232335189,0.16891891891891891,0.2671669929664274,0.09989776,0.17530155
Fezf2,-3.4199507,-2.066781,0.0006263246625358481,0.005720748164751341,0.02702702702702703,0.1224711768544703,0.01713259,0.069894925
Gm26618,-3.4229662,-0.64152306,0.0006194174611766246,0.005663064709702587,0.19594594594594594,0.2965339714306432,0.12271062,0.1853721
Syt5,-3.4276493,-0.8964387,0.0006088313442820483,0.005579569652407448,0.13963963963963963,0.24030164600101517,0.086505875,0.15546249
Tspan33,-3.4280927,-0.8139323,0.000607837647043741,0.005572363553758212,0.10810810810810811,0.20923065767529547,0.068579316,0.11759857
Elmo2,-3.4287078,-0.68458444,0.000606462217627904,0.005561712383275647,0.18243243243243243,0.2860923790878109,0.112295955,0.17480186
Tmem144,-3.428758,-2.7210824,0.0006063499308603905,0.005561712383275647,0.018018018018018018,0.11315350590965122,0.01071479,0.068620495
Gm42456,-3.4304638,-1.136871,0.0006025502390903751,0.005537115227208748,0.06981981981981981,0.16677543325357116,0.038274206,0.082315035
Pias1,-3.434384,-0.32938787,0.0005939020162711985,0.005465118896303802,0.6846846846846847,0.6731201508230005,0.638495,0.7527489
Gm56518,-3.4351232,-2.255317,0.0005922845080826272,0.005452101655423156,0.02027027027027027,0.11594518164020014,0.011695658,0.0546468
Nsun2,-3.437172,-0.49306858,0.0005878221887433842,0.0054128794419241715,0.31981981981981983,0.413711841055761,0.2246575,0.30345055
4930467D21Rik,-3.4389577,-3.0586514,0.0005839584989627714,0.005382835288895254,0.018018018018018018,0.11282720614893771,0.011211382,0.08978433
Stk32c,-3.445181,-0.6776877,0.0005706771656636634,0.005267638420261984,0.16216216216216217,0.2655354941628598,0.1052918,0.16348541
Mgat5b,-3.4478714,-0.5140819,0.0005650231357763642,0.005219034602375698,0.23648648648648649,0.33869915162062214,0.17084526,0.23591186
Tmsb4x,-3.4483237,-0.62981004,0.0005640776517004205,0.00521209301966654,0.6801801801801802,0.7219563483431223,0.82125145,1.0886714
Hpcal4,-3.4532254,-0.7730416,0.0005539258855279577,0.005125340407760408,0.1891891891891892,0.29062432020883183,0.123267435,0.20227244
Kcnj4,-3.4549077,-1.5378094,0.000550481361129979,0.005098736357656855,0.0518018018018018,0.14911899064607353,0.031227902,0.08810416
Wipf1,-3.4569209,-1.5513437,0.0005463850606595178,0.005066034016535971,0.13963963963963963,0.22652454499311145,0.08969392,0.24297346
Tbr1,-3.4596055,-1.6245595,0.0005409674902496101,0.005019266734463751,0.04504504504504504,0.14241171778696252,0.026209561,0.07870491
Crtc1,-3.4626033,-0.5173704,0.0005349766441125728,0.00496882904504142,0.29954954954954954,0.3980131970125444,0.19603784,0.2700193
Mcur1,-3.4637325,-1.7872468,0.0005327358123288527,0.004949727274300233,0.04054054054054054,0.13729968820245086,0.021914633,0.07369127
Glcci1,-3.468318,-0.48145446,0.0005237271099831435,0.004872765735888873,0.46846846846846846,0.5334275977086506,0.37415305,0.49073637
Slc39a12,-3.469539,-3.111453,0.000521352323177786,0.004852350856871184,0.02252252252252252,0.11786672467551301,0.012106701,0.10008813
Shroom4,-3.4722943,-0.624341,0.0005160300697232062,0.004811147804810045,0.1554054054054054,0.2593720542382713,0.118680604,0.1775147
Pxdn,-3.4731812,-0.48865288,0.0005143277011463488,0.00480114398887568,0.29504504504504503,0.39594663186135887,0.20890325,0.2821548
Ccdc3,-3.4752538,-2.993722,0.0005103702193728776,0.00476996445027799,0.018018018018018018,0.11387861648901458,0.008508644,0.06584658
Camkk2,-3.4764245,-0.52022535,0.0005081471746211087,0.004752493763337693,0.38738738738738737,0.46969037778261186,0.27943888,0.38005367
Bin3,-3.4794075,-0.5653373,0.0005025236369159703,0.00470973495777193,0.15315315315315314,0.259734609527953,0.10092122,0.14594473
Cep128,-3.4846435,-0.91188955,0.0004927932522823391,0.004631463689690959,0.12837837837837837,0.22830106591255167,0.08604324,0.15620017
Anln,-3.494376,-3.0667748,0.0004751712624894624,0.004475237232068649,0.02702702702702703,0.12279747661518381,0.013248797,0.105935365
Bhlhb9,-3.4973383,-0.6472885,0.00046992539520089577,0.004432044706580579,0.22747747747747749,0.3303966354869117,0.14219354,0.21456121
Gm12122,-3.5017316,-2.892804,0.00046224499515367285,0.004361138700765165,0.013513513513513514,0.11057936335291133,0.0063848053,0.046475526
Stn1,-3.5018942,-1.0897791,0.00046196298768713586,0.004360008949474303,0.07207207207207207,0.17326517293887317,0.044570424,0.092588425
Elovl7,-3.515547,-1.507669,0.00043884903237515534,0.004152068133774797,0.10135135135135136,0.19748386628960918,0.06530112,0.1755322
Chd1l,-3.5156062,-1.4559686,0.0004387513188383502,0.004152068133774797,0.0518018018018018,0.15056921180480023,0.029558947,0.079090975
Dyrk2,-3.518799,-0.6255461,0.00043350484648655097,0.0041072902768313204,0.15990990990990991,0.2694873468203901,0.107812054,0.1618036
Fmnl2,-3.5196683,-0.30876538,0.0004320868156858571,0.004099469299770154,0.7454954954954955,0.7164455079399609,0.85489357,0.9834134
Zranb3,-3.5233283,-0.76811665,0.00042616303115515156,0.004049151572538516,0.12612612612612611,0.22967877601334202,0.080234095,0.13302064
9830166K06Rik,-3.524919,-5.3150883,0.000423612432769862,0.004027765770886834,0.0045045045045045045,0.10166050322674208,0.0012019177,0.04676725
Gm3294,-3.5276566,-0.992756,0.00041925572311398487,0.003990577853373281,0.07882882882882883,0.18004495685592053,0.05035714,0.097830765
Prdx6,-3.529454,-1.077802,0.00041641795746017075,0.003964971834498508,0.11711711711711711,0.21854832862011456,0.07218352,0.14669453
Dhx40,-3.529664,-0.70198977,0.0004160877458774902,0.003963232092069537,0.21846846846846846,0.32097019795518816,0.13684961,0.21395886
Myo6,-3.5321474,-0.63146305,0.00041219953444774287,0.0039289824372511,0.4594594594594595,0.5308171996229425,0.38001594,0.54009897
Phyhip,-3.5334423,-1.8138877,0.0004101855966524118,0.003911173520954686,0.04279279279279279,0.14190414038140817,0.023947075,0.08177479
Pigg,-3.5365376,-0.83363974,0.00040540864044101414,0.0038697442872646717,0.10810810810810811,0.21278369951417592,0.06414525,0.11159887
Map2k1,-3.5374513,-0.5176083,0.00040400878540530874,0.003857752687931999,0.4346846846846847,0.5206293959828874,0.33855155,0.45539886
Arhgap29,-3.538492,-1.7104716,0.00040241963072765126,0.0038453113362916036,0.0472972972972973,0.14639982597346096,0.030167706,0.09552248
Ccnyl1,-3.5442746,-0.6499905,0.00039369485238358097,0.0037646194603369472,0.20270270270270271,0.308607062577043,0.13092,0.19843163
Gramd3,-3.553821,-2.8301752,0.0003796775360442847,0.003637053616224574,0.024774774774774775,0.12261619897034298,0.01834992,0.12372265
Xylt1,-3.5576465,-0.44091985,0.00037419224016728414,0.0035870658199411076,0.6486486486486487,0.6402363860488725,0.76391184,0.9386602
Ube2ql1,-3.558628,-0.64878035,0.0003727968744843036,0.0035752064415023074,0.18018018018018017,0.2885214995286781,0.1162716,0.1767359
Mtmr10,-3.5593052,-0.8211771,0.0003718372447140599,0.003568309559095282,0.16666666666666666,0.2696323689362628,0.10545188,0.17939743
Ncan,-3.5645468,-0.6310467,0.00036448522556655556,0.0035027603758846023,0.22747747747747749,0.33485606554999636,0.1540128,0.2294168
Car7,-3.570052,-0.87437916,0.0003569106238133357,0.003434881254249402,0.06531531531531531,0.16960336451308825,0.044990953,0.080991566
Tshz2,-3.570439,-1.0323014,0.0003563832981672319,0.00343226495403352,0.3333333333333333,0.39765064172286274,0.32745433,0.5835583
Septin8,-3.5715833,-0.5666124,0.00035482972607795533,0.0034185280529633057,0.3783783783783784,0.470161699659198,0.26726967,0.37416705
Dynll1,-3.577307,-0.80441976,0.0003471524985396957,0.00334816498053181,0.38738738738738737,0.48089333623377567,0.31008443,0.49158362
Smad7,-3.5824983,-1.22935,0.00034032370858057417,0.003287023022846883,0.1463963963963964,0.24385468783989558,0.08269501,0.18409486
Nr4a1,-3.5848398,-0.8583133,0.0003372850572731493,0.003261190892022138,0.10585585585585586,0.20973823508084982,0.06599971,0.11661689
Tank,-3.5890617,-0.58824325,0.0003318703277503205,0.003210064054101835,0.2702702702702703,0.37966789935465156,0.19210292,0.27643144
Tle4,-3.5905488,-0.5674922,0.00032998248939704333,0.003195181798233713,0.5563063063063063,0.5825175839315495,0.51963276,0.6980418
Abcc8,-3.5993176,-0.8526933,0.0003190534055499146,0.003099408896285685,0.12387387387387387,0.228373576970488,0.07198866,0.12645271
Gm44643,-3.6072998,-0.46875763,0.00030939996946450696,0.003011074675665086,0.18018018018018017,0.29667899354651583,0.13398518,0.18100446
Crispld1,-3.6085534,-1.7580116,0.00030790910110166104,0.0029998250712841307,0.0472972972972973,0.14777753607425131,0.0281881,0.09230347
Rnf220,-3.6106436,-1.1870109,0.00030543809844364375,0.0029779106332295745,0.3153153153153153,0.3988108186498441,0.23370324,0.46963644
Pip4k2c,-3.6214168,-0.84985626,0.00029299395388693045,0.002862817287615208,0.12837837837837837,0.23457327242404466,0.077449955,0.13552466
Nefl,-3.6236165,-1.2551991,0.00029051230821381134,0.002841669356281438,0.15990990990990991,0.2587557102458125,0.099225976,0.22234514
Rpa1,-3.6264842,-1.1476929,0.00028730639422254326,0.002812358037435241,0.0990990990990991,0.20172576317888477,0.056090582,0.12029095
Pced1b,-3.6364887,-0.4848054,0.0002763796929585774,0.0027133073985374403,0.22297297297297297,0.33811906315713147,0.17156053,0.23262353
Shisal1,-3.6391525,-0.8069226,0.000273536774039997,0.0026883442276718064,0.11261261261261261,0.21978101660503227,0.0804179,0.1367145
Unc5a,-3.6393623,-0.6826815,0.0002733139171829933,0.0026871368293842042,0.18693693693693694,0.29497498368501196,0.114487864,0.17789441
Dgkz,-3.6495621,-0.5226387,0.00026268772313791793,0.00258903526075756,0.4527027027027027,0.5096077151765644,0.34280232,0.46210045
Ddx5,-3.6511467,-0.2884019,0.00026107199834935326,0.00257620440530559,0.8513513513513513,0.8050540207381626,1.0408094,1.1745819
Adam11,-3.666544,-0.6446468,0.00024585077110315815,0.0024376421474324207,0.18468468468468469,0.29696903777826117,0.12160494,0.18411559
Megf10,-3.6763384,-2.5902803,0.00023660551076887368,0.002348574094702488,0.036036036036036036,0.13639329997824667,0.024872078,0.14120579
Arhgap20,-3.6785944,-0.46131507,0.0002345230024880957,0.0023296240579871097,0.46621621621621623,0.531143499383656,0.38338262,0.49670216
Mog,-3.6815891,-2.1940675,0.00023178472071421654,0.002304127060891971,0.07657657657657657,0.17417156116307736,0.05124071,0.21558332
Kcna1,-3.6833038,-0.6127778,0.00023023043601751614,0.0022895232478869943,0.32432432432432434,0.42868537451961425,0.24036266,0.34748307
Fyco1,-3.6851368,-0.5823252,0.0002285797791376373,0.002273949894642101,0.31981981981981983,0.4221593793053441,0.21537408,0.30735984
Slc20a1,-3.6876528,-0.6171549,0.00022633219934622902,0.002254094216617188,0.22072072072072071,0.3333695888623015,0.14954868,0.22108103
Vwa3b,-3.6877327,-4.605224,0.00022626123018947513,0.002254094216617188,0.0045045045045045045,0.10644623305054021,0.0026271108,0.062060382
Gnao1,-3.6917503,-0.28450197,0.00022271598029691833,0.0022221976942362405,0.8243243243243243,0.7732216663041114,0.9966116,1.1254611
Bhlhe40,-3.694003,-2.343157,0.00022075102080664082,0.002203410077665096,0.03153153153153153,0.13360162424769778,0.015252666,0.07509545
Nampt,-3.6941864,-0.6134214,0.00022059186028990858,0.0022026396454811756,0.21396396396396397,0.3223116525270104,0.14369561,0.21221782
Cdk9,-3.6986537,-0.7066194,0.00021674611005521456,0.0021658490060184514,0.17117117117117117,0.28301065912551665,0.11049121,0.17450623
Map2k6,-3.701563,-0.51871085,0.00021427560690875805,0.0021446770618167074,0.38513513513513514,0.47560002900442316,0.29703727,0.40247017
Fads2,-3.703047,-1.8018998,0.0002130254581291613,0.002134499683924614,0.06531531531531531,0.1671017330142847,0.036325514,0.12132183
Fam118b,-3.704188,-0.53825873,0.00021206884992626296,0.0021270212756695356,0.30855855855855857,0.41559712856210573,0.21461546,0.29835513
Bves,-3.7069583,-2.3304012,0.00020976347593028218,0.0021054705260540466,0.02027027027027027,0.123486331665579,0.012567071,0.06166351
Gdpd5,-3.7133145,-1.2750114,0.00020456232312879264,0.002056337307321608,0.06756756756756757,0.17337393952577768,0.042674348,0.10030452
Myo1e,-3.7147307,-1.3153001,0.00020342017438301435,0.002046387153003218,0.07432432432432433,0.17881226887100282,0.061749034,0.14713338
Aff1,-3.7151742,-1.3378589,0.00020306374125560138,0.0020443322321236452,0.08558558558558559,0.18990646073526213,0.054232698,0.13179342
Bhlhe22,-3.717025,-2.1332283,0.0002015825508414497,0.0020317041039421427,0.04279279279279279,0.14563845986512944,0.024095492,0.10164488
Vps37b,-3.717705,-0.80997425,0.00020104089774373852,0.002027766112002348,0.1463963963963964,0.2571604669712131,0.093372285,0.15835686
Sec14l5,-3.7211018,-3.752214,0.0001983554040262005,0.0020029348764314197,0.015765765765765764,0.11812051337829019,0.009539974,0.12147965
Hepacam,-3.7245579,-3.291549,0.0001956577808547119,0.001978669390879228,0.024774774774774775,0.1267130737437459,0.0129151,0.119807705
Lrrn3,-3.7247708,-0.5641927,0.00019549276343363135,0.0019777449372973175,0.32657657657657657,0.4332535711696034,0.23948191,0.33653253
Dok5,-3.7257257,-0.7034851,0.0001947540849661216,0.0019710140350431967,0.25,0.3509535204118628,0.16444823,0.25547197
Sh3d19,-3.7258174,-0.5989323,0.00019468332823901438,0.0019710140350431967,0.481981981981982,0.542165180189979,0.40264145,0.5601255
Neurod1,-3.726601,-2.0963585,0.00019407945745168474,0.0019664083792333216,0.033783783783783786,0.1372634326734827,0.019240834,0.07980512
Rhobtb2,-3.7280583,-0.56933594,0.00019296071043088062,0.0019565487884067026,0.22297297297297297,0.3394242621999855,0.15189847,0.21785948
Nphp4,-3.7317362,-0.54143614,0.00019016462677028584,0.0019311124419189648,0.20270270270270271,0.314226669567109,0.12862381,0.18213311
Gm43445,-3.734669,-0.99115306,0.00018796228974977543,0.001911637670543704,0.08783783783783784,0.19523602349358277,0.05254867,0.10187776
2610035D17Rik,-3.7495515,-0.53864706,0.00017715103739814633,0.0018078421476977562,0.43243243243243246,0.5115655137408455,0.35033134,0.47587702
Rgma,-3.7517097,-2.0677876,0.0001756326882634057,0.0017943917618394338,0.04504504504504504,0.14853890218258284,0.027427252,0.11026899
Slc9a4,-3.7551599,-3.0423663,0.00017323080447385046,0.0017725482544601531,0.01126126126126126,0.11551011529258212,0.0075264783,0.0603801
Dgat2,-3.758536,-1.1786568,0.00017091030887480955,0.0017528091601015773,0.08558558558558559,0.19284315858168372,0.053778015,0.11784338
Sdk2,-3.7605407,-0.60381013,0.00016954650633605196,0.0017394863021190211,0.2905405405405405,0.3911971575665289,0.2337617,0.3366225
Ltk,-3.7753582,-2.3753724,0.0001597778267815548,0.0016441827347783051,0.018018018018018018,0.12341382060764267,0.01130501,0.057316728
Dpy19l3,-3.7818832,-0.70901597,0.00015564642165186417,0.0016073095118315105,0.20045045045045046,0.31114494960481476,0.13287112,0.20887733
Sertad2,-3.782992,-0.5964132,0.00015495451071033747,0.0016007795858465081,0.3153153153153153,0.41276919730258865,0.22509058,0.32329306
Adrb1,-3.7838995,-1.0318549,0.00015439022257491227,0.0015961774838737564,0.08558558558558559,0.19440214632731492,0.0540702,0.107596144
Gm42722,-3.7876954,-1.5100945,0.00015205103384384396,0.0015744166779900143,0.033783783783783786,0.14092524109926763,0.024585221,0.06849354
Pou2f2,-3.7880917,-0.61865336,0.00015180884489468996,0.0015725149045182419,0.2635135135135135,0.3775288231455297,0.1936953,0.28379777
Fam163b,-3.7934191,-1.2478857,0.00014858702335101968,0.0015409237041458504,0.08558558558558559,0.1927343919947792,0.055410124,0.1269053
Hgf,-3.8007865,-3.4633594,0.00014423749219846663,0.0015004496381621365,0.015765765765765764,0.12044086723225292,0.0077928,0.08276849
Asph,-3.8141615,-0.5163789,0.00013664609919001954,0.001423734988868503,0.5563063063063063,0.5902400116017693,0.4651444,0.61362725
Ppp3r1,-3.8213308,-0.5915126,0.00013273344900090883,0.0013877617800211752,0.5292792792792793,0.6003915597128562,0.45642465,0.6267828
Sinhcaf,-3.823013,-1.6145365,0.00013183080332804023,0.001378860912971756,0.04054054054054054,0.148140091363933,0.023882793,0.07140164
Grm2,-3.838076,-2.343564,0.00012400207298268718,0.0013010291687016028,0.02252252252252252,0.12896091653977232,0.015420142,0.075916335
Camkk1,-3.843028,-0.8785725,0.0001215255531251836,0.0012770401300249055,0.10585585585585586,0.21938220578638243,0.071961984,0.12855405
Syt9,-3.8495944,-1.7850589,0.00011831361485135791,0.0012452357348437082,0.04954954954954955,0.1566601406714524,0.027875494,0.09296163
Adamts20,-3.8528345,-0.6506931,0.00011675827500520248,0.0012307943701019186,0.21171171171171171,0.3262272496555725,0.1436053,0.21707748
Mfsd4a,-3.8550932,-0.56850505,0.00011568550546203838,0.0012204434753690504,0.2635135135135135,0.377383801029657,0.1824368,0.25990188
Actr3,-3.8589308,-0.5272993,0.00011388420389327547,0.001202857137819305,0.4864864864864865,0.5631208759335798,0.38720784,0.5196879
Add2,-3.859785,-0.43365642,0.00011348676052791971,0.0011991306548899735,0.5968468468468469,0.602711913566819,0.51140434,0.64276934
Nrp2,-3.8619196,-0.59043676,0.00011249954905165033,0.0011896998266985686,0.35135135135135137,0.44344137480965845,0.28989527,0.4096888
Cst3,-3.8948188,-0.9300514,9.827213521554225e-05,0.0010461855282256816,0.5202702702702703,0.5872670582263795,0.50509596,0.8118589
Inhba,-3.9017546,-2.1521974,9.54979209811385e-05,0.001018265530461584,0.033783783783783786,0.1419766514393445,0.018131567,0.07819232
Lmo3,-3.908108,-0.58362216,9.302171049004882e-05,0.0009945337862282753,0.4369369369369369,0.5014864766876949,0.39209217,0.5420002
Arhgef25,-3.9129744,-0.6145218,9.116623081415361e-05,0.0009767291156205374,0.3063063063063063,0.40975998839823075,0.21374919,0.31105742
Zfyve28,-3.9160402,-0.50128037,9.001526514807297e-05,0.0009659385681025243,0.4391891891891892,0.5091363932999783,0.33524138,0.447088
Spidr,-3.9176307,-1.390542,8.942356061908879e-05,0.0009607401334805741,0.05405405405405406,0.16474512363135377,0.044534814,0.11279197
Prrt1,-3.920185,-0.6608959,8.8480996097237e-05,0.0009513742957714118,0.30180180180180183,0.41041258791965773,0.20047565,0.3008225
Gm12216,-3.933273,-1.0256749,8.379690704624341e-05,0.0009024540650631504,0.12612612612612611,0.2383438474367341,0.08776237,0.17121989
Ly6e,-3.935943,-0.9391797,8.287069432491017e-05,0.0008928370314796858,0.19144144144144143,0.30461895439054454,0.123392515,0.22459358
Tbc1d8b,-3.9481263,-1.6496314,7.876524712118931e-05,0.0008509940450930265,0.05630630630630631,0.16641287796388948,0.03449186,0.10445668
Ppfibp2,-3.9589174,-3.1184201,7.529030416359663e-05,0.0008150888287170998,0.02702702702702703,0.13566818939888334,0.0156132,0.12808964
Il16,-3.9595087,-2.4853747,7.51041488615357e-05,0.0008134012413984137,0.02702702702702703,0.13675585526792836,0.015006993,0.081275664
Cdh19,-3.9624267,-2.5515122,7.419182922261624e-05,0.0008044933217157782,0.038288288288288286,0.1465811036183018,0.032260295,0.175808
Gm56971,-3.9642744,-0.881416,7.36195497081304e-05,0.0007989326739327399,0.17567567567567569,0.2906968312667682,0.10879845,0.19205438
Foxp2,-3.970202,-1.5854323,7.181172641392635e-05,0.0007812069185191096,0.09684684684684684,0.20379232833007033,0.07967398,0.22224967
Agap2,-3.9712367,-0.6635637,7.150048312365888e-05,0.0007781360800051494,0.27927927927927926,0.3921035457907331,0.18197107,0.27469715
Aplp1,-3.9736285,-0.70323634,7.078594296289068e-05,0.0007712969535332006,0.5382882882882883,0.6131172503806831,0.45774817,0.6653448
Gpr37,-3.976925,-1.640604,6.981219631201749e-05,0.0007625421605300448,0.07657657657657657,0.18744108476542673,0.047768768,0.141982
Evc2,-3.9789648,-1.5807306,6.921597100644958e-05,0.0007563371862315169,0.060810810810810814,0.1717786962511783,0.032671385,0.09471102
Pcsk5,-3.984659,-0.47769448,6.75771131102045e-05,0.0007405371244988561,0.35585585585585583,0.46356319338699153,0.44064203,0.5715687
Fhip1a,-3.9846857,-2.4402523,6.756954180605745e-05,0.0007405371244988561,0.024774774774774775,0.1352693785802335,0.014206072,0.074784435
Tesk2,-3.986752,-1.1798542,6.698394978931163e-05,0.0007346362166688994,0.10135135135135136,0.2144877093756798,0.06467367,0.1409462
Klf10,-3.9899716,-1.9427097,6.608119266607517e-05,0.000725327470154183,0.04054054054054054,0.15194692190559062,0.022227712,0.082875155
Flrt3,-3.992053,-0.7176207,6.550373299450395e-05,0.0007195769851031566,0.17342342342342343,0.2925821187731129,0.12177419,0.19306111
Angpt1,-3.9958224,-1.5403856,6.447004494167169e-05,0.000709091325248759,0.10135135135135136,0.20832426945109128,0.07861357,0.21341088
Gm13269,-3.9979422,-1.6250085,6.389554974080733e-05,0.0007033483906331392,0.04054054054054054,0.1530708433036038,0.02622745,0.07878073
Olfml2b,-4.001638,-1.9846665,6.290555988437326e-05,0.0006933028687830637,0.036036036036036036,0.14806758030599668,0.023398776,0.08956425
Hace1,-4.0119586,-0.42879432,6.021705186999068e-05,0.000665582963285335,0.6081081081081081,0.6201145674715394,0.5415104,0.67667013
Vrk1,-4.0155272,-0.78730565,5.931309411536096e-05,0.0006561312634334085,0.17117117117117117,0.28873903270248713,0.11033471,0.1834239
Yap1,-4.023385,-2.6942682,5.736754105819546e-05,0.0006364433642583452,0.018018018018018018,0.12983104923500835,0.0126505345,0.079178505
Crocc,-4.036976,-0.7129912,5.414461213033999e-05,0.0006019303797857821,0.16216216216216217,0.28177797114059894,0.101475775,0.16132915
Pcdh9,-4.04662,-0.28067693,5.196252468795754e-05,0.0005800718896408056,0.9977477477477478,0.9708505547095932,3.6503515,3.8403022
Calm1,-4.047007,-0.56500304,5.1876658092428604e-05,0.0005793540328111207,0.8265765765765766,0.8367413530563411,1.0722504,1.3463311
D7Ertd443e,-4.0486183,-2.2021735,5.15208681379482e-05,0.0005756198448510054,0.06531531531531531,0.1746791385686317,0.048529793,0.20606117
Gm16168,-4.0546823,-1.9457458,5.020254109783333e-05,0.0005617972956858302,0.09684684684684684,0.20433616126459286,0.067682676,0.23883188
Stard13,-4.055111,-0.9194912,5.011055948297271e-05,0.0005610294722114485,0.24324324324324326,0.3472554564571097,0.1924178,0.33741587
Trf,-4.05658,-1.6364777,4.979649520658591e-05,0.0005577456549399597,0.17342342342342343,0.2743455877021246,0.11959643,0.33288103
Hycc1,-4.0591908,-0.7345801,4.924310681651652e-05,0.0005522380134222866,0.24324324324324326,0.3584584149082735,0.17337337,0.27383327
