names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC (for_DEGs),mean_expr_Rest (for_DEGs)
Ncoa1,7.2756877,0.2980686,3.4465963092180227e-13,2.602136634692e-12,0.7544581618655692,0.7863135143056014,1.3634068,1.2138486
Il18,7.2612596,1.7991886,3.835017915265301e-13,2.884045098885492e-12,0.29766803840877915,0.16921273400007328,0.41487458,0.13779733
Olfm2,7.2499533,1.6968122,4.1691542890355274e-13,3.1204784330469256e-12,0.36488340192043894,0.29721214785507566,0.549146,0.20353445
Sox8,7.200233,2.0644712,6.010984596379834e-13,4.455590513233825e-12,0.2784636488340192,0.15210462688207496,0.38012058,0.10486655
Phf21a,7.1824555,0.3169949,6.847030419487116e-13,5.047454248878431e-12,0.7215363511659808,0.7732717881085833,1.2910947,1.1367553
Phka1,7.1477475,1.5552568,8.821322704670264e-13,6.449767104067754e-12,0.34705075445816186,0.24925816023738873,0.4989642,0.19898064
Plcb4,7.1191325,1.1931365,1.0860838735911292e-12,7.863937936780826e-12,0.4046639231824417,0.3286808074147342,0.5993343,0.30676633
Trps1,7.098512,0.49174133,1.2610726040372023e-12,9.096649898115335e-12,0.7283950617283951,0.6798549291130893,1.4121101,1.1656145
Kmt2c,7.095476,0.27638164,1.2890697385347681e-12,9.283651534288186e-12,0.7078189300411523,0.7889511667948859,1.2851526,1.1503465
Tnik,7.0540237,0.36292607,1.7381667631394577e-12,1.2385187198503641e-11,0.8669410150891632,0.8155841301241895,1.8850685,1.6760169
Ghr,7.039257,1.1528214,1.9326764422993744e-12,1.3709349526025394e-11,0.43621399176954734,0.397223138073781,0.6643499,0.35361895
Fbxo7,7.002209,1.8030798,2.519578763667982e-12,1.7676522553461797e-11,0.3292181069958848,0.23592336154156135,0.46062532,0.15499943
Hepacam,6.9794827,1.7969304,2.962694127954845e-12,2.0655835811662348e-11,0.25925925925925924,0.12151518481884456,0.34502143,0.112054504
Rbms3,6.9687004,0.75740623,3.198825844218466e-12,2.221567599745417e-11,0.551440329218107,0.5096164413671832,0.950539,0.66210335
Kcnj10,6.9505935,2.1308308,3.6375223471239126e-12,2.5164836629047255e-11,0.2345679012345679,0.09506539180129685,0.31236312,0.080395855
Trib2,6.937281,2.1769586,3.997181460584334e-12,2.7546618580636333e-11,0.2729766803840878,0.1561710078030553,0.37554324,0.09603022
Pdzrn4,6.9148655,0.62573576,4.683081009710177e-12,3.205155036447083e-11,0.6008230452674898,0.5384840824999084,0.9936296,0.74308556
Msrb3,6.895015,1.884262,5.385923749054248e-12,3.663791674356649e-11,0.3292181069958848,0.2498443052350075,0.47559032,0.15268444
Igsf9b,6.877094,1.2153574,6.1085934855330816e-12,4.13966978452141e-11,0.42386831275720166,0.40367073304758766,0.6195303,0.31447217
Dnah7b,6.87384,2.5218444,6.249640543163039e-12,4.232052454505819e-11,0.23045267489711935,0.0986555299117119,0.3130479,0.062039483
Slc1a1,6.8663116,0.7613369,6.588316916132854e-12,4.455778392562039e-11,0.51440329218107,0.5721141517382863,0.80121577,0.5449975
Tbc1d5,6.8252835,0.31067243,8.77518159344078e-12,5.865401229247607e-11,0.710562414266118,0.7796461149576877,1.3252773,1.1718305
Msi2,6.820738,0.5630208,9.057413234456032e-12,6.045024679826964e-11,0.598079561042524,0.6531120635967322,1.0441377,0.80919886
Prkn,6.8048973,0.30658665,1.011214332196955e-11,6.727241670248126e-11,0.8326474622770919,0.8318130197457596,1.8359259,1.6604788
Syne2,6.791684,2.0524542,1.1083187399053576e-11,7.34958651067546e-11,0.27983539094650206,0.16851668681540097,0.39151996,0.10932889
St3gal6,6.783509,1.653294,1.1729157973452016e-11,7.768362700188703e-11,0.29218106995884774,0.1726929699234348,0.43812332,0.16108717
Neo1,6.762972,0.49910071,1.3518960078699184e-11,8.920787262147521e-11,0.598079561042524,0.6750192328827344,1.0044122,0.79942995
Parp8,6.760947,0.6191171,1.3709263973550965e-11,9.035847776548725e-11,0.5569272976680384,0.5917866432208667,0.9024546,0.67000157
Chl1,6.7352424,0.36143145,1.6365666779709706e-11,1.0717656991732874e-10,0.7119341563786008,0.747115067589845,1.356333,1.1765809
Col11a1,6.6397605,1.6881002,3.141930456881772e-11,2.0129630752602102e-10,0.3017832647462277,0.19712788951166796,0.43511143,0.15629794
Fhit,6.6376452,0.8420485,3.187334473216529e-11,2.0405927399411042e-10,0.5157750342935528,0.547459427775946,0.938046,0.6245733
Robo1,6.577073,0.48431402,4.7979899538034704e-11,3.024917645675721e-10,0.877914951989026,0.7896838480419094,2.0395956,1.7544869
Rims2,6.5726504,0.46433866,4.9427473922068736e-11,3.112820242288827e-10,0.9026063100137174,0.8056562992270213,1.999084,1.7273822
P2rx7,6.5492973,2.2196026,5.780836283652988e-11,3.6184654014442076e-10,0.23045267489711935,0.10440707770084624,0.3011908,0.07274865
Fam114a1,6.522698,3.4025156,6.905389642124201e-11,4.2940944152714013e-10,0.17146776406035666,0.03384987361248489,0.22856404,0.023994144
Dpysl3,6.5216217,1.5203358,6.955126388817066e-11,4.3230221158342487e-10,0.37585733882030176,0.34095321830237757,0.5697543,0.23718037
Amz1,6.45334,2.5342324,1.0941144763662302e-10,6.680039986357784e-10,0.23045267489711935,0.11290618016631865,0.3056086,0.05987818
Exoc4,6.4204345,0.2709465,1.3588610872064692e-10,8.223557975954465e-10,0.8628257887517147,0.8400190497124226,1.7733966,1.6200584
E130114P18Rik,6.407428,2.4869225,1.4799509259124437e-10,8.924210363390341e-10,0.2167352537722908,0.09319705462138697,0.28497615,0.057154506
Orai1,6.3507333,2.5054753,2.1429093090775602e-10,1.2738932109494258e-09,0.2112482853223594,0.08641975308641975,0.2831945,0.056050353
Fgf12,6.3442163,0.47951406,2.2356073924323085e-10,1.3257729118220289e-09,0.9519890260631001,0.8517053156024471,2.4676611,2.1681697
Fut9,6.342936,0.33575147,2.2542719885004214e-10,1.3362516728657912e-09,0.7407407407407407,0.7491299410191596,1.3718162,1.2034401
Elovl6,6.289623,0.8179254,3.182380824271748e-10,1.861758605447025e-09,0.49382716049382713,0.547642598087702,0.76806265,0.50411165
Tmem132b,6.2518096,0.34905273,4.057240062014729e-10,2.353584638737819e-09,0.7023319615912208,0.7211415173828626,1.2411335,1.0753363
Aff2,6.23262,0.5579565,4.5869818796876043e-10,2.6483068995961735e-09,0.5665294924554184,0.6022639850533026,0.93690145,0.71991485
Nkx2-2,6.23137,3.3330424,4.623741292653753e-10,2.667810361468893e-09,0.16186556927297668,0.029453786130343995,0.19803472,0.021499624
Vat1l,6.2244563,1.9716513,4.832294828588291e-10,2.783360386798872e-09,0.2757201646090535,0.1824742645711983,0.38715532,0.11381236
Kcnj16,6.2050877,2.959518,5.46663509057688e-10,3.1326185729110847e-09,0.17969821673525377,0.051690661977506686,0.2287139,0.03250293
Tril,6.2021194,2.4421918,5.570785594080962e-10,3.1875427792367004e-09,0.18244170096021947,0.051800564164560206,0.2299362,0.04647185
Wscd1,6.1866913,1.5034182,6.14400646983871e-10,3.5050839457445045e-09,0.32373113854595337,0.2422244202659633,0.44297144,0.17946666
Dennd2a,6.1664743,1.3403554,6.982939752089346e-10,3.966841250288387e-09,0.39231824417009603,0.374912994101916,0.5681703,0.26400098
2610316D01Rik,6.1324644,1.5188745,8.652796665699623e-10,4.877294869044449e-09,0.34705075445816186,0.2954170787998681,0.5223326,0.21460298
Slc1a2,6.118027,0.3008052,9.474092702807982e-10,5.321255663136507e-09,0.7050754458161865,0.7303000329706562,1.3533654,1.2030358
Grk5,6.115307,1.5336903,9.637146530296675e-10,5.409444898037845e-09,0.345679012345679,0.29010513975894786,0.49891007,0.20166911
Gm38505,6.090087,3.5569532,1.1284940087851814e-09,6.288393615938993e-09,0.16323731138545952,0.03608455141590651,0.2246638,0.021177495
Ptprj,6.0878744,0.34375262,1.144196190638702e-09,6.370607468392441e-09,0.6433470507544582,0.7135582664761695,1.1455079,0.98934746
Lbh,6.0834002,2.5984862,1.1765997074144751e-09,6.546952606797877e-09,0.19615912208504802,0.07506319375755578,0.26092857,0.04805231
Hdac8,6.0822387,0.4928704,1.1851608429627408e-09,6.590495002154148e-09,0.578875171467764,0.6631131626186028,0.9729447,0.7744809
Adamtsl3,6.044263,2.8987892,1.5009468560848563e-09,8.300152711051675e-09,0.1700960219478738,0.04399750888376012,0.22211185,0.03280419
Nnat,6.020606,1.070891,1.7376498239283514e-09,9.550143335846757e-09,0.39643347050754457,0.3401472689306517,0.6049033,0.33333346
Bmp7,5.954396,3.7731736,2.61034414065734e-09,1.41274785230056e-08,0.1467764060356653,0.01930615085906876,0.18077058,0.014388204
Hip1r,5.949087,1.8208835,2.696423465282741e-09,1.4572183932451178e-08,0.29218106995884774,0.21269736601091696,0.39567,0.12873192
Myo16,5.938321,0.75125796,2.8795595034678085e-09,1.552754642949629e-08,0.4842249657064472,0.4844122064695754,0.7579037,0.51495963
Pkia,5.872215,0.5296017,4.300110614655826e-09,2.287093670146517e-08,0.5459533607681756,0.6336593764882588,0.89303434,0.69279957
4930544I03Rik,5.8607945,3.8729932,4.6065715174452244e-09,2.4404293508232095e-08,0.15363511659807957,0.03047953987617687,0.27061448,0.020988716
Mro,5.850112,2.63257,4.9124160783649735e-09,2.5942731923283574e-08,0.19890260631001372,0.08598014433820567,0.2684922,0.048471544
Rapgef3,5.8350463,2.324576,5.37756641832236e-09,2.8310189980470575e-08,0.20164609053497942,0.08689599589698502,0.28288952,0.06322992
Pbx1,5.8342113,0.29868627,5.404560832488848e-09,2.8435588323668562e-08,0.8463648834019204,0.8111514085796974,1.8012348,1.6314695
Pcsk6,5.8175173,2.0328548,5.972812974990506e-09,3.130280566373999e-08,0.21810699588477367,0.10605561050664908,0.2904039,0.07913011
Gmds,5.7980933,0.41421226,6.707313886033027e-09,3.501564486452447e-08,0.5843621399176955,0.6673993479136902,0.9718558,0.80327165
Astn1,5.797073,0.27488676,6.748239769843464e-09,3.521561519046298e-08,0.7366255144032922,0.7559072425541268,1.3422732,1.2051234
C130071C03Rik,5.784769,0.30628267,7.261200205222047e-09,3.77897442406191e-08,0.7818930041152263,0.7753599296626003,1.5160608,1.3543898
Rorb,5.7818837,1.0251253,7.386867385658128e-09,3.841399780387727e-08,0.3388203017832647,0.23925706121551818,0.55625737,0.31162572
Sall3,5.7527633,2.512405,8.779643563503048e-09,4.5332248760823765e-08,0.1673525377229081,0.04575594387661648,0.21831416,0.041871402
Rtl4,5.7479067,0.48311377,9.035510705572954e-09,4.653712337717947e-08,0.5994513031550068,0.6279078286991244,1.1507516,0.93442374
Ptprm,5.7395225,0.65892,9.49438834353134e-09,4.880700493412801e-08,0.46776406035665297,0.3778070850276587,0.741405,0.52826124
Spry4,5.731667,3.626386,9.944830307661444e-09,5.103468112430538e-08,0.15912208504801098,0.0406271751474521,0.2183042,0.019562416
Antxr1,5.7174706,1.5970316,1.0812120536372624e-08,5.5326924169173945e-08,0.30315500685871055,0.23269956405465803,0.41710705,0.1579303
Dab2,5.7171974,2.439989,1.0829541977841945e-08,5.540552036264529e-08,0.1728395061728395,0.05370553540682126,0.22964515,0.046476822
Gm29514,5.689429,1.405463,1.2746518202912235e-08,6.48549411308941e-08,0.355281207133059,0.32534710774077735,0.541636,0.2400799
Shc3,5.6614885,0.9433633,1.5006569237836583e-08,7.598012350116243e-08,0.4375857338820302,0.4662783456057442,0.6577057,0.39460978
Fabp7,5.655648,2.2975237,1.5525898109796176e-08,7.850599966319595e-08,0.17421124828532236,0.0564897241455105,0.22980796,0.05121879
Ranbp9,5.649602,0.4279352,1.6081964415616508e-08,8.11954873821149e-08,0.5651577503429356,0.6639557460526798,0.906711,0.74063945
Zdhhc14,5.627996,0.37316754,1.823155350226528e-08,9.160094289563726e-08,0.6200274348422496,0.686925303146866,1.0753683,0.91266334
Psd3,5.5994825,0.2506476,2.149923845186205e-08,1.0753621317973442e-07,0.7242798353909465,0.7815510861999487,1.3438739,1.218441
Fto,5.588496,0.25141636,2.2904422406519282e-08,1.1426695693709118e-07,0.6474622770919067,0.7428655163571088,1.0628039,0.952236
Golim4,5.5809402,1.6107699,2.392219614715841e-08,1.1921168591879571e-07,0.30864197530864196,0.24665714181045537,0.44415966,0.16812858
E230016M11Rik,5.569942,1.4140123,2.5482389462954732e-08,1.266577515482045e-07,0.33607681755829905,0.291607136315346,0.47324976,0.2046633
Cpeb2,5.5536866,0.58131075,2.7970706652204042e-08,1.3864100493354041e-07,0.5253772290809328,0.5966956075759241,0.81908804,0.6139744
Klhl32,5.5373635,0.76562613,3.07059003119464e-08,1.5163895265245353e-07,0.4787379972565158,0.5173095944609297,0.73143333,0.4910995
Sez6l,5.5064983,0.39735886,3.6604092629981957e-08,1.793493743558744e-07,0.5912208504801097,0.6456387148770927,0.94468266,0.78551686
Timp3,5.4824224,1.7214189,4.1954141479919685e-08,2.0455593931508655e-07,0.252400548696845,0.16107997215811262,0.35096854,0.12000231
Tmem176b,5.4056454,2.5016654,6.45755242736863e-08,3.0984720307749124e-07,0.15363511659807957,0.0386489357804887,0.20344806,0.039065532
St6gal1,5.3765173,1.1194648,7.594033358612767e-08,3.6256516763668273e-07,0.3662551440329218,0.32139062900685056,0.5208133,0.27348933
Csgalnact1,5.350391,0.7411496,8.776444662985232e-08,4.1686948575996673e-07,0.46502057613168724,0.4812250430450233,0.7388036,0.50329137
Meis1,5.311564,1.6540648,1.0868837075765351e-07,5.122071596411677e-07,0.22908093278463648,0.12920833791259112,0.32015026,0.11323559
Smyd3,5.308273,0.27349702,1.1066880987467541e-07,5.210567586004079e-07,0.6762688614540466,0.7276257464190204,1.1760334,1.048865
Rimklb,5.3063526,1.4029875,1.1184050160447288e-07,5.264811279103339e-07,0.3497942386831276,0.32802139429241306,0.4803323,0.20958692
Stat5b,5.305541,1.4847064,1.123393836048914e-07,5.28459250256203e-07,0.31550068587105623,0.2627394951826208,0.461375,0.19019137
Prkcb,5.2999887,0.31799752,1.1580993954099635e-07,5.440232649417084e-07,0.831275720164609,0.7960581748910137,1.6741265,1.4989021
Scn3a,5.267268,0.39523956,1.384687524534345e-07,6.468455108525356e-07,0.5624142661179699,0.6385683408433162,0.8903545,0.73806113
Elmo1,5.2369275,0.4714735,1.6327167043491426e-07,7.580974225999907e-07,0.5610425240054869,0.5719309814265304,0.9802898,0.7889158
Chd6,5.20812,0.2812484,1.9076354825090474e-07,8.807244916669778e-07,0.6213991769547325,0.7235959995603912,1.0144885,0.89468896
Gm10125,5.1906977,1.257951,2.0950759346166232e-07,9.62960834128441e-07,0.3786008230452675,0.3844744843755724,0.5751134,0.28143612
Spata13,5.143679,1.835104,2.694095518775453e-07,1.229455614631393e-06,0.2167352537722908,0.12188152544235631,0.29725975,0.09259756
Arnt2,5.082954,0.558252,3.7161031745935234e-07,1.674240313570221e-06,0.5130315500685871,0.5769498479686412,0.78112173,0.5900234
Cdh18,4.992393,0.37121317,5.963569001230235e-07,2.6312167333835208e-06,0.5912208504801097,0.5826647616954244,1.0050328,0.84975034
Nkain3,4.965812,0.39278618,6.841418378896755e-07,3.005213533447046e-06,0.6968449931412894,0.6682785654101183,1.3959202,1.1982906
Bend7,4.956159,2.703836,7.190028544261935e-07,3.153191888107038e-06,0.1646090534979424,0.0661244825438693,0.22220968,0.037480745
Edil3,4.9455395,0.29092848,7.59333350455282e-07,3.3257191730616837e-06,0.7969821673525377,0.7564933875517457,1.6125699,1.4544972
Pld1,4.9377093,1.3195274,7.904547818135232e-07,3.456390559370117e-06,0.23593964334705075,0.1414441147378833,0.319331,0.14039953
Ntrk3,4.915391,0.4020173,8.860536654823743e-07,3.853093055755203e-06,0.8737997256515775,0.7743708099791186,1.8649472,1.6348686
Hnrnpa2b1,4.877805,0.42755303,1.0727284830094084e-06,4.628908678089417e-06,0.5528120713305898,0.6756786460050554,0.90117353,0.7359148
Pdzd2,4.8666797,0.77494544,1.1348881634465908e-06,4.8877135681695615e-06,0.448559670781893,0.4630545481188409,0.6962072,0.46247205
Mpped2,4.8403025,0.47420168,1.2964163254812248e-06,5.55488864067621e-06,0.5267489711934157,0.5988936513169946,0.8510698,0.6760857
Top2b,4.828286,0.5147382,1.3771295530340792e-06,5.886648280309531e-06,0.5212620027434842,0.6270286112026963,0.8005615,0.6198545
Tcf4,4.826647,0.33400187,1.3885115465751418e-06,5.933413685826028e-06,0.9849108367626886,0.931604205590358,2.9914722,2.7729511
Tut4,4.802605,0.2851424,1.5661455572219734e-06,6.6638687446642e-06,0.5939643347050755,0.6948748946770708,0.9229637,0.80858195
Tshz1,4.7941303,1.5631667,1.6338189262978765e-06,6.944118087571012e-06,0.2729766803840878,0.2113419057039235,0.39172238,0.15037999
Mroh3,4.7274165,3.8731983,2.273942595689193e-06,9.555964583385771e-06,0.11796982167352538,0.016851668681540095,0.1484301,0.010860325
Tasor,4.7167945,0.40438294,2.395894850678995e-06,1.0049593293434998e-05,0.5555555555555556,0.6659339854196432,0.8850662,0.73009217
Dleu2,4.669354,0.37116635,3.0214857331208767e-06,1.2581329869666505e-05,0.5816186556927297,0.6563358610836356,0.9529152,0.80282605
Hes5,4.667,2.9699247,3.0562965173405956e-06,1.272430855608023e-05,0.13031550068587106,0.03157856174671209,0.18429379,0.025501074
Tcf7l1,4.663101,1.9761962,3.114796438246546e-06,1.296183681209303e-05,0.16598079561042525,0.0706304722130637,0.22571018,0.062370148
Ankrd6,4.652256,1.248409,3.283228163905491e-06,1.3631078610034076e-05,0.3429355281207133,0.33076894896875114,0.49144837,0.23676664
Lrrn1,4.5831213,1.0398637,4.580865495112468e-06,1.8817895712226266e-05,0.3840877914951989,0.3927904165292889,0.5640417,0.31375608
Mfsd2a,4.5656314,2.9213433,4.979929031825444e-06,2.037002482648039e-05,0.1262002743484225,0.02934388394329047,0.16789651,0.023845684
Elf1,4.511131,1.3689754,6.448287982015934e-06,2.607849158289707e-05,0.25377229080932784,0.1816316811371213,0.3605984,0.15538079
Pabpn1,4.5030413,0.3363027,6.698783085717039e-06,2.7067113009506294e-05,0.5445816186556928,0.6650181338608638,0.8431327,0.7170639
Mpzl1,4.501385,1.4027867,6.7511952273545066e-06,2.727068787718214e-05,0.3168724279835391,0.29069128475656664,0.46675485,0.20290512
Igf1r,4.3612275,0.27159435,1.2933487468047234e-05,5.09638962115309e-05,0.5925925925925926,0.688207495329157,0.97582173,0.8627392
Ikzf2,4.350737,1.0695375,1.3568051358443748e-05,5.33002251464011e-05,0.35390946502057613,0.3431878961057992,0.5125677,0.2768984
Rasa3,4.340746,1.1510079,1.419998490183922e-05,5.570125464414889e-05,0.3635116598079561,0.36967432318569804,0.5275088,0.27218732
Cthrc1,4.337636,2.599947,1.4402356457407796e-05,5.6445641483452084e-05,0.149519890260631,0.0634135619298824,0.1910755,0.034139775
Rspry1,4.3237457,0.86748856,1.534021328245547e-05,6.0016239210771474e-05,0.4279835390946502,0.4932043814338572,0.62897706,0.3920192
Fam222b,4.3153543,0.6002897,1.5934693704515818e-05,6.225141317829892e-05,0.4787379972565158,0.5718943473641792,0.71650493,0.5252031
Traf4,4.2781835,3.4710827,1.8842454795196654e-05,7.304815471749157e-05,0.11385459533607682,0.0230794592812397,0.15202309,0.014697503
E130308A19Rik,4.2599845,0.9437257,2.0444123253436272e-05,7.899943820685524e-05,0.3840877914951989,0.395757775579734,0.5567336,0.32735842
Midn,4.218486,2.3559017,2.459486142068254e-05,9.442262128500354e-05,0.1728395061728395,0.09557826867421329,0.22475901,0.04805757
Lama4,4.217639,1.6735156,2.4687350317975945e-05,9.475062177460558e-05,0.20164609053497942,0.12814595010440707,0.26596045,0.09122437
Cdkal1,4.213158,0.3530963,2.5182444404774408e-05,9.655426386362562e-05,0.5486968449931413,0.6715023628970217,0.8804967,0.7445704
Dennd5a,4.2000985,0.62005293,2.6679889496161185e-05,0.00010203367930000727,0.48148148148148145,0.5763270689086712,0.7370891,0.5359679
Gpsm2,4.1615825,1.9816856,3.160499226951025e-05,0.00011993025593584812,0.18930041152263374,0.11656958640143605,0.24605168,0.068249464
Nkx2-2os,4.1601377,2.0285628,3.180560696323268e-05,0.00012064040924647969,0.14266117969821673,0.05608674945964758,0.18944846,0.04985955
Foxn3,4.1461616,0.2747834,3.380952857977263e-05,0.0001280245254986599,0.6131687242798354,0.7007729787156097,1.0619295,0.941505
Nkd1,4.138842,2.6333184,3.490632867507303e-05,0.00013193600386822514,0.1289437585733882,0.042825218888522545,0.16969477,0.029372197
Sox2,4.1335654,1.5516241,3.571782431415042e-05,0.00013488938008731158,0.20164609053497942,0.1265340513609554,0.2654532,0.098676965
Ranbp17,4.107402,0.7574353,4.0013454017191706e-05,0.00015046094142005624,0.4334705075445816,0.49705095798073046,0.65291685,0.43495637
Foxp2,4.0676265,1.0499057,4.749442790678523e-05,0.00017766605566689673,0.26474622770919065,0.20042495512327363,0.40336218,0.21509394
Arhgef40,4.045605,2.022615,5.2188158985761414e-05,0.00019430453539523475,0.1550068587105624,0.07458695094699051,0.1951689,0.051682245
Zfhx3,4.0412865,0.7801346,5.3158752100625514e-05,0.00019774011282247,0.31275720164609055,0.2551196102135766,0.47980955,0.3064316
Pou3f2,4.018662,2.3154993,5.852953873028413e-05,0.00021671333962832226,0.14814814814814814,0.06865223284610031,0.19276635,0.041822843
Gm16168,4.004918,0.9576837,6.203897099179835e-05,0.00022910087484002403,0.2674897119341564,0.20090119793383887,0.40939215,0.23149315
Rasa2,3.9950566,0.63810456,6.467880702420731e-05,0.00023846316475582472,0.45816186556927296,0.5355167234494633,0.66773546,0.47642803
Scd2,3.9769454,0.5452739,6.980618476827e-05,0.0002566277445236578,0.49519890260631,0.544711873099608,0.7753114,0.58924425
Elfn1,3.9668055,1.7812836,7.284237152633733e-05,0.00026727768986927267,0.18655692729766804,0.11583690515441257,0.25545573,0.08127894
Slc38a3,3.9551814,2.7011564,7.647660792025658e-05,0.00028026820169357533,0.11522633744855967,0.03154192768436092,0.15410298,0.025297062
Mfge8,3.9394984,1.6969639,8.165211730983627e-05,0.00029842116323657513,0.15363511659807957,0.07293841814118768,0.223289,0.07433231
Pld5,3.9359987,1.5817312,8.285141783160364e-05,0.0003024341254089376,0.18518518518518517,0.11184379235813459,0.26209825,0.0954091
Cbfb,3.9337814,1.3190038,8.361980731898497e-05,0.00030515608076342877,0.27434842249657065,0.23522731435688904,0.3752735,0.16765265
Aldh1l2,3.9152598,2.7736838,9.030690942414658e-05,0.00032839987227321947,0.1262002743484225,0.04593911418837235,0.1663684,0.02612465
Dpp10,3.91372,0.36068293,9.088508884864861e-05,0.00033023425792605654,0.9725651577503429,0.8831739751621057,2.754132,2.522042
Spsb4,3.9018383,3.1440294,9.546496374738812e-05,0.0003460331277340238,0.11248285322359397,0.030552808000879218,0.14470604,0.017460005
Cd81,3.8907404,0.7687113,9.993876916376303e-05,0.00036131612749203877,0.4046639231824417,0.40282814961351066,0.6222432,0.40984976
Nek7,3.8719707,0.950606,0.00010795895270493884,0.00038911563503443415,0.32098765432098764,0.28636846539912814,0.45295542,0.25963402
Gm20754,3.8571506,0.3847405,0.00011471652316719218,0.00041225531329443005,0.8299039780521262,0.741619958237169,1.8109161,1.5929943
Frmpd1,3.832179,1.7340882,0.0001270132899535535,0.0004545614146313242,0.18244170096021947,0.11323588672747921,0.23922855,0.07811077
Aplp2,3.8305879,0.33599553,0.00012783743407464296,0.000457328165834863,0.5541838134430727,0.670733047587647,0.8573214,0.72993296
Plscr4,3.8269699,1.9304901,0.00012973038172105875,0.00046397648833286953,0.17421124828532236,0.10550609957138148,0.23182046,0.066202275
Gabrg1,3.824472,1.5744479,0.00013105262328233115,0.00046845603134179034,0.20164609053497942,0.13767080631571235,0.26111272,0.09547893
Nfatc1,3.8203113,2.16445,0.0001332833659340729,0.00047611327341777975,0.12071330589849108,0.039674689526321576,0.1586178,0.037626192
Plcb1,3.796432,0.35843143,0.00014679356418302911,0.000522706476225549,0.9519890260631001,0.8684470820969338,2.4763026,2.251284
Hnrnpr,3.7957594,0.35549712,0.00014719215107839313,0.0005240563269479824,0.5308641975308642,0.649485291423966,0.80079055,0.6725641
Sirt2,3.7736452,1.1012728,0.00016087948171581058,0.000570143030239138,0.3374485596707819,0.33556801113675494,0.47942144,0.25209612
Rassf2,3.7671907,1.432884,0.00016509487307363345,0.0005844663029629158,0.18792866941015088,0.1167893907755431,0.25361925,0.10158544
Sulf1,3.7666643,1.3930202,0.00016544325338536183,0.0005854682231614214,0.21810699588477367,0.15858885591823277,0.30502442,0.12734048
Erbin,3.7523568,0.47132918,0.00017517998221133264,0.0006186208597737557,0.4499314128943759,0.44558010037733087,0.66998255,0.52370185
Slc5a7,3.7511692,3.8276284,0.00017601185430473427,0.0006213135214356555,0.09327846364883402,0.012785287760559769,0.11830799,0.008806694
Fads2,3.7401016,1.4546212,0.00018394583978015248,0.0006480430988452468,0.22085048010973937,0.16401069714620653,0.289256,0.11545442
Magi2,3.723767,0.33809996,0.00019627203647703664,0.0006892993883332864,0.9917695473251029,0.9208704253214639,3.1782377,2.9548242
Abhd12,3.719662,0.56300604,0.0001994896021413058,0.0007001417985288514,0.48010973936899864,0.5849727076235484,0.742376,0.5568713
Tnc,3.7188363,2.000287,0.00020014270850834387,0.0007022505324652911,0.12208504801097393,0.043411363886141335,0.17855003,0.047704756
Col27a1,3.6353078,1.9664978,0.0002776489091107259,0.0009589236745250906,0.13305898491083676,0.058028354764259805,0.18721019,0.05133878
Acan,3.6336355,3.6397605,0.0002794554408423182,0.0009649148927567578,0.09876543209876543,0.021833901161299775,0.13735409,0.011743016
Mgat5b,3.6208425,1.1903001,0.00029364519384738447,0.001010663040691587,0.32647462277091904,0.3373630801919625,0.4616876,0.22882387
Xrcc4,3.533798,0.66648036,0.00040963392247514744,0.0013869535656385096,0.4430727023319616,0.5311572700296736,0.68751526,0.48425385
Kctd8,3.5210004,0.8716017,0.0004299220714428894,0.0014532653238986588,0.30727023319615915,0.2692237242187786,0.487245,0.2950042
Lmcd1,3.4990067,3.498945,0.000466994829362638,0.001573041377080868,0.09190672153635117,0.017181375242700664,0.1136811,0.010592975
Rab10,3.4941409,0.3330651,0.00047558997292601303,0.001600789499251155,0.5377229080932785,0.66989046415357,0.8524933,0.7266379
Grtp1,3.48995,3.1736627,0.0004831109908915642,0.0016242733139710122,0.10013717421124829,0.026596329266952413,0.13584596,0.015996808
Gnb4,3.4801626,1.3932155,0.0005011094616218056,0.0016803708016695266,0.23593964334705075,0.19306150859068763,0.32265192,0.135379
4833422C13Rik,3.474782,1.8549634,0.0005112687631178242,0.0017120876950368815,0.22085048010973937,0.18155841301241896,0.31976515,0.0990884
Chadl,3.4592962,2.058486,0.0005415889845667306,0.0018077634801624911,0.1550068587105624,0.09158515587793531,0.19664034,0.050853033
Slitrk2,3.4510026,1.5698028,0.0005585084313160797,0.00186192575055373,0.2222222222222222,0.17804154302670624,0.2996923,0.11128337
Fbn1,3.441053,1.1925174,0.0005794554057801414,0.001927214599989157,0.30864197530864196,0.31377074403780636,0.44000164,0.21658792
Cdc42ep1,3.418069,2.5233262,0.000630671475230807,0.0020882492346829063,0.1056241426611797,0.03359343517602667,0.1426435,0.026319057
Qpct,3.4134512,2.3147087,0.0006414564518967336,0.002121868135229008,0.12345679012345678,0.054621386965600614,0.15579909,0.033325903
Megf10,3.3992085,1.0070698,0.0006758115863382433,0.0022289256566722223,0.19890260631001372,0.1330915485218156,0.25719166,0.13621601
Tbl1xr1,3.3963442,0.31369382,0.0006829240463851872,0.0022510021008795363,0.5253772290809328,0.6541378173425652,0.8246091,0.70835936
Epb41l4a,3.389565,1.6119432,0.0007000359760382648,0.002304295807441893,0.1906721536351166,0.1360589075722607,0.25551093,0.09097578
