names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sncg Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Zswim6,-3.840621,-0.5457325,0.00012272342437136228,0.002604722285038313,0.7516778523489933,0.7133395723849975,0.77688265,0.998703
Lgi1,-3.8446655,-0.5795738,0.00012071699761292294,0.0025682230608545047,0.6375838926174496,0.669894176085235,0.6438389,0.8546735
Gm41414,-3.8487608,-3.8445497,0.00011871684376772522,0.002527671626021218,0.020134228187919462,0.20174933410121662,0.009552837,0.12917592
4930509J09Rik,-3.8509002,-3.0211923,0.00011768445417312942,0.0025096676854222126,0.06040268456375839,0.23479231156864155,0.018186953,0.13889168
Scube1,-3.8608737,-3.3283062,0.00011298230112368275,0.002413222918277707,0.03355704697986577,0.21470736448059896,0.014887529,0.14033024
Osbpl1a,-3.8644698,-0.904295,0.00011133073767186739,0.002379838441720825,0.47651006711409394,0.5636383269742999,0.33809552,0.5612772
Tspan14,-3.8652594,-1.8082526,0.00011097120402666724,0.002375933268682509,0.087248322147651,0.2679072780937298,0.05609625,0.18404838
Efna5,-3.875024,-1.5773067,0.00010661417627203621,0.002290942882693289,0.28859060402684567,0.41458498308257147,0.20755473,0.52374184
Spred2,-3.8788648,-0.6566165,0.00010494510316467871,0.0022595151618869528,0.5973154362416108,0.6525808077172269,0.55130005,0.7698512
Ank,-3.880123,-0.6358928,0.00010440372131746525,0.0022496615812351976,0.6308724832214765,0.6702901159023829,0.57256013,0.78884405
Arhgap6,-3.8833778,-2.6149168,0.00010301534592249875,0.002221526761587112,0.08053691275167785,0.256209056223454,0.042788137,0.23728551
Tafa2,-3.8923783,-0.7188747,9.926628793717841e-05,0.0021458448566950795,0.7114093959731543,0.7290331869555827,1.1920048,1.5634247
Ptpra,-3.8932443,-0.5753251,9.891247068332266e-05,0.0021416422943278646,0.6845637583892618,0.7147073644805989,0.64096487,0.8495083
2610035D17Rik,-3.8955874,-0.98416895,9.796104268146696e-05,0.0021261819199119686,0.3624161073825503,0.5124541069757397,0.2686826,0.47608027
Sh3rf1,-3.8956842,-0.9350927,9.792193098544504e-05,0.0021261819199119686,0.4966442953020134,0.5567273774386293,0.37937573,0.6324142
Fat4,-3.896871,-1.4788738,9.744349548932976e-05,0.002118371135759135,0.174496644295302,0.3471312360521201,0.10829205,0.27671707
Sgms1,-3.9015522,-0.652609,9.557788186978204e-05,0.0020798462574884544,0.5906040268456376,0.6353754229357138,0.49973288,0.7026531
Atp2c1,-3.9082453,-0.5287057,9.296890742458397e-05,0.0020293050710792617,0.7181208053691275,0.7189187243538983,0.73127824,0.9379621
Diaph2,-3.9161966,-0.4486363,8.995692130956517e-05,0.0019667554724068477,0.7919463087248322,0.7726945504283349,1.0632657,1.277403
Traip,-3.917964,-2.1236422,8.930001648229666e-05,0.001955575748067898,0.09395973154362416,0.271650709092218,0.040473837,0.1655141
Mbnl1,-3.9215653,-0.76001483,8.797559323049341e-05,0.0019281437113404225,0.6510067114093959,0.7073284860701173,0.6130422,0.8890335
A830036E02Rik,-3.9232666,-3.1687882,8.735638553107065e-05,0.001916135574873362,0.040268456375838924,0.22334605140018718,0.017816842,0.14985116
Tnfrsf19,-3.929058,-1.5586098,8.527920944125147e-05,0.0018782396374478912,0.1610738255033557,0.33561298682600244,0.08534937,0.23305771
Dapk1,-3.9404783,-0.6774379,8.131931228153217e-05,0.0017954395406777073,0.6510067114093959,0.6477575408537902,0.57514054,0.8079338
Klf9,-3.9528153,-1.0476834,7.723706664130241e-05,0.0017137572094564786,0.2953020134228188,0.4619537830249802,0.20827903,0.391147
Sirpa,-3.9631402,-0.90571344,7.397030349170816e-05,0.0016467125557764692,0.37583892617449666,0.5238643726153625,0.28218007,0.47672075
Enc1,-3.9639246,-1.237919,7.372752977381062e-05,0.0016426689262208053,0.28859060402684567,0.4500755885105464,0.19666149,0.41382694
Fgfr1op2,-3.9661965,-1.1093401,7.302867633637279e-05,0.0016284485752351343,0.28859060402684567,0.447663955078828,0.17467923,0.34485373
Iqcj,-3.9671235,-1.4229541,7.274529795556478e-05,0.0016234768738089915,0.2214765100671141,0.38060614786552444,0.15045881,0.36141723
Chn2,-3.9719014,-2.1491168,7.130122777489995e-05,0.001595735820573331,0.11409395973154363,0.2934633935641782,0.0753413,0.2979485
Slc1a3,-3.9768984,-2.4663887,6.981999175415797e-05,0.001571242192993488,0.1476510067114094,0.31610395219926574,0.08499777,0.39897123
Myh9,-4.001425,-1.5890414,6.296226026076869e-05,0.0014300895462441715,0.174496644295302,0.3495068749550068,0.08927219,0.24758501
Tgfbr1,-4.0097475,-2.443253,6.0783653193348975e-05,0.0013841158994112603,0.12751677852348994,0.303181916348715,0.07542228,0.3549166
Itgav,-4.01638,-2.2076557,5.909899871022329e-05,0.001351480932207404,0.12080536912751678,0.2996544525232165,0.059522443,0.2494322
Itga4,-4.030841,-2.1522264,5.5577678636565976e-05,0.0012774783789260289,0.09395973154362416,0.2786696422143834,0.048282545,0.19875884
Kcnip2,-4.03649,-1.4155718,5.4256898210641034e-05,0.0012514015922059439,0.18791946308724833,0.3527103880210208,0.10164594,0.25108257
Hs6st2,-4.048139,-1.1172972,5.162647082247692e-05,0.001197930285837612,0.28859060402684567,0.446728097329206,0.23182806,0.44852588
Ptprt,-4.0543227,-0.9719325,5.0279739137426046e-05,0.0011695400575316385,0.5369127516778524,0.6209056223454035,0.7380518,1.1447438
Gng12,-4.059778,-1.4134779,4.911935159412649e-05,0.0011446981590062261,0.19463087248322147,0.37700669498236267,0.12820537,0.31069252
Sh3kbp1,-4.0625286,-0.92861444,4.854395377996421e-05,0.0011322708663781581,0.4899328859060403,0.5759484558347131,0.3863933,0.6406877
Cblb,-4.067689,-0.84071463,4.74817452127578e-05,0.0011094212990146106,0.4429530201342282,0.572384997480383,0.36606428,0.58315283
Col23a1,-4.0867596,-3.2850854,4.37439933337485e-05,0.0010283474198406143,0.04697986577181208,0.23594413649125334,0.021547949,0.1925409
Fam13c,-4.092363,-0.77586305,4.270000633381813e-05,0.001005564566336278,0.5570469798657718,0.6346555323590815,0.49249765,0.73699546
Pls1,-4.0940285,-2.3634388,4.239424381677973e-05,0.0010001170600148124,0.06711409395973154,0.2593405802318048,0.038349956,0.18330479
Zeb1,-4.096234,-0.78864896,4.199256093220233e-05,0.0009923835639826532,0.6510067114093959,0.6954862860845151,0.67717916,0.9830984
Mast4,-4.0989795,-0.5340108,4.14975886381752e-05,0.000981549477735711,0.8389261744966443,0.7624721042401555,1.0206797,1.2726296
Efcab6,-4.106834,-2.723828,4.011193658122019e-05,0.0009496103400329397,0.06040268456375839,0.2500179972644158,0.025142921,0.1554687
Ube2e3,-4.110094,-0.97857773,3.954982028343016e-05,0.0009379555790077391,0.348993288590604,0.49438485350226763,0.23766145,0.4243842
Chst8,-4.112442,-2.2797308,3.914956169230684e-05,0.0009295910201787352,0.0738255033557047,0.263551940105104,0.038495436,0.17443481
Rcor1,-4.1293993,-1.0058913,3.637125519975279e-05,0.0008679357257702997,0.3221476510067114,0.49251313800302354,0.22281511,0.40627962
Cds1,-4.131508,-1.3587147,3.603912821746868e-05,0.0008612134490423249,0.19463087248322147,0.3730472968108847,0.117468305,0.27737594
Ranbp9,-4.1433253,-0.63180876,3.423058014856399e-05,0.0008234339199569512,0.5973154362416108,0.6632711827802175,0.54062486,0.7472224
Adcy2,-4.1518064,-0.6149251,3.298612977161487e-05,0.0007949213515365842,0.6912751677852349,0.699733640486646,0.87730736,1.1476678
Ptprr,-4.174234,-0.87459314,2.9899032180320186e-05,0.0007244247021507696,0.5167785234899329,0.5749766035562595,0.4057414,0.6510268
Rasgef1a,-4.179343,-0.65040743,2.923524663691666e-05,0.0007109059521574213,0.5906040268456376,0.6264847743143043,0.49836916,0.7001343
Ndst4,-4.1795163,-1.8539482,2.9212992760313214e-05,0.0007109059521574213,0.21476510067114093,0.3766467496940465,0.14592469,0.44975653
St3gal5,-4.184304,-0.9264314,2.8604076613918425e-05,0.0006968191646563809,0.436241610738255,0.5519041105751926,0.3087635,0.52325463
Vrk2,-4.184401,-2.795801,2.8591894035978724e-05,0.0006968191646563809,0.06711409395973154,0.2594485638182996,0.03411341,0.21589804
9530026P05Rik,-4.1969776,-3.5412774,2.7050086136185854e-05,0.0006631713635760163,0.03355704697986577,0.23022100640702614,0.02196384,0.22994767
Camk2b,-4.205214,-0.6827061,2.6083525666901166e-05,0.0006406438159685872,0.7248322147651006,0.6782449067741704,0.6291084,0.8779712
Fermt2,-4.207124,-1.0729103,2.5864109321947913e-05,0.0006369919774551953,0.33557046979865773,0.48707796414944926,0.213522,0.40595794
Prkacb,-4.2091923,-0.75231904,2.5628534126355852e-05,0.0006317786348396164,0.5369127516778524,0.6265567633719674,0.44492134,0.66471523
Gm16183,-4.210191,-2.907766,2.5515539956661877e-05,0.0006301494105105741,0.03355704697986577,0.23317255777121879,0.017825034,0.1266047
Fbn2,-4.2112856,-1.5549035,2.5392137298328075e-05,0.0006276786837222405,0.12751677852348994,0.3277301850118782,0.10595051,0.28396544
Sox6,-4.211698,-2.1350987,2.534579345608681e-05,0.0006271100093600852,0.12080536912751678,0.3107407674033547,0.12963979,0.47500777
St6galnac5,-4.228095,-0.7807524,2.3567833131018397e-05,0.0005879922713374785,0.5771812080536913,0.7217982866604277,0.9792671,1.349689
Gm30092,-4.2299595,-2.3388412,2.33733642434217e-05,0.0005836824323612835,0.03355704697986577,0.23576416384709525,0.03852099,0.18121964
Fhod3,-4.235532,-1.6982393,2.2801145063414213e-05,0.000570453228914283,0.2214765100671141,0.3815060110863149,0.13199797,0.37699443
Eml1,-4.246259,-1.1626114,2.1736920710450795e-05,0.0005458608032615073,0.3288590604026846,0.484846303361889,0.21323618,0.42661914
Osbpl6,-4.249473,-0.64689994,2.1427376460692328e-05,0.0005396003800363663,0.6912751677852349,0.6749694046504932,0.67693675,0.92245185
Sptbn2,-4.257012,-1.0562243,2.0717725718757337e-05,0.000524679820983044,0.3691275167785235,0.5189331221654309,0.24489625,0.45554566
Stag1,-4.2620244,-0.32205787,2.0258350104839967e-05,0.0005149875755128192,0.8791946308724832,0.8239147649557267,1.2881653,1.4546455
Nrg1,-4.2713966,-0.81672686,1.9425256110750498e-05,0.0004947456224605363,0.785234899328859,0.8490749406090274,1.7803488,2.270801
Septin8,-4.275212,-1.0599694,1.9095564908581443e-05,0.00048727239230159867,0.28859060402684567,0.470916420704053,0.19683214,0.37400562
Sh3bp5,-4.2958975,-1.0656483,1.739880382982055e-05,0.0004460933768199219,0.28187919463087246,0.45392700309552947,0.18724693,0.35839033
Mir99ahg,-4.2992234,-0.3977476,1.713974800771431e-05,0.0004411350852177045,0.912751677852349,0.8749550068389604,1.8774844,2.1156259
Arhgap32,-4.3012457,-0.5305996,1.698405260823781e-05,0.00043754697371366246,0.7449664429530202,0.7267295371103593,0.76682425,0.98036736
Atp2b4,-4.3056874,-1.3075652,1.6646789732001842e-05,0.0004300954231720092,0.30201342281879195,0.4477719386653229,0.20128827,0.43949345
Synpo,-4.3310237,-1.9487271,1.4841772203452812e-05,0.00038680739001627256,0.12080536912751678,0.316355913901087,0.055133652,0.19787551
Tbc1d1,-4.3312883,-1.319205,1.4823926573014955e-05,0.00038671738545331246,0.21476510067114093,0.4042545533078972,0.14024006,0.31893742
Nhsl2,-4.3332343,-1.0805726,1.4693455657692269e-05,0.0003836862522081548,0.33557046979865773,0.49233316535886545,0.23926769,0.4521531
Ngef,-4.338053,-2.1873455,1.4375049340557265e-05,0.0003764693721060172,0.10067114093959731,0.2985026276006047,0.048163723,0.20272724
Chn1,-4.340824,-0.5490836,1.4194940150772005e-05,0.00037247855649535526,0.7986577181208053,0.7591966021164783,0.87509114,1.1141886
Gfra1,-4.3452353,-2.6364675,1.3912654912897493e-05,0.0003654281891589009,0.08053691275167785,0.27852566409905694,0.043112937,0.24211629
Mef2c,-4.3622737,-0.6332503,1.2871774604185836e-05,0.00034041789725834,0.8590604026845637,0.7803613850694694,1.1882507,1.5125891
Vcl,-4.3828015,-1.4940821,1.1716296611027073e-05,0.0003113915825304624,0.22818791946308725,0.4086098912965229,0.13088909,0.33211377
Tiam2,-4.397135,-1.459503,1.0968911952441425e-05,0.00029268586312025923,0.19463087248322147,0.3864732560650781,0.121691465,0.30445322
Fhit,-4.3973794,-1.0705125,1.0956567128243733e-05,0.0002926470762782397,0.40939597315436244,0.5487365920380102,0.35254824,0.6353714
R3hdm2,-4.399366,-0.6351341,1.0856755996881168e-05,0.0002902696852101463,0.6510067114093959,0.692678712835649,0.6206511,0.8483848
Jmjd1c,-4.4164453,-0.45281452,1.0033728139475218e-05,0.000269068138830039,0.8120805369127517,0.7981786768411202,1.0370334,1.2505275
Hlf,-4.4205203,-1.9861163,9.846355181094065e-06,0.00026457156371599756,0.1476510067114094,0.3395723849974804,0.07252228,0.26081383
Gsg1l,-4.4285583,-2.2351186,9.486514471105466e-06,0.0002556696527969949,0.04697986577181208,0.25844071701101434,0.04178743,0.183075
Mtmr12,-4.4344873,-1.1056296,9.229168905300617e-06,0.0002492339381763091,0.33557046979865773,0.4846663307177309,0.20809923,0.40400872
Skap2,-4.4362497,-1.4983083,9.15396778632383e-06,0.00024770102156950786,0.1342281879194631,0.34173205672737744,0.10832483,0.28006837
Slc26a4,-4.446111,-2.6033318,8.743874313745811e-06,0.00023732111394984844,0.0738255033557047,0.27751781729177166,0.033898067,0.19022813
Mgat5,-4.446539,-0.9210254,8.726484487176925e-06,0.00023708861291248128,0.5570469798657718,0.62594485638183,0.44040552,0.71672964
Epn2,-4.455142,-0.8859133,8.38375878964156e-06,0.00022847018121467414,0.5436241610738255,0.6473616010366424,0.46387503,0.7374977
Myo18a,-4.46943,-0.96588767,7.84282752976029e-06,0.0002145995679477179,0.44966442953020136,0.5750485926139227,0.3059829,0.5301504
Cdh8,-4.4695473,-0.7562894,7.838533175737822e-06,0.0002145995679477179,0.6778523489932886,0.69069901374991,0.903178,1.2466632
Prex1,-4.4819045,-2.3494396,7.397980375405062e-06,0.0002034633906726039,0.0738255033557047,0.28057735224245917,0.045422498,0.21254578
Nxph1,-4.484737,-2.0842216,7.300401207493312e-06,0.00020098543078416527,0.2550335570469799,0.42318767547332803,0.22754237,0.73403984
Atrnl1,-4.4856997,-0.38243333,7.267512524753286e-06,0.00020028519132320082,0.8456375838926175,0.7498740191490894,1.2009591,1.393393
Peak1,-4.490742,-1.0312372,7.097540543689085e-06,0.00019580176017343503,0.4966442953020134,0.5834353178316896,0.37966418,0.6646459
Gm41361,-4.490793,-2.0699244,7.095843208696725e-06,0.00019580176017343503,0.09395973154362416,0.30044633215751204,0.04410308,0.17337954
Zmiz1os1,-4.50095,-2.410001,6.765040768876169e-06,0.0001872056080944415,0.0738255033557047,0.2832769419048305,0.037864283,0.18656036
Etv5,-4.5076075,-1.776473,6.5562707609331805e-06,0.00018199069767177125,0.174496644295302,0.36897991505291194,0.09788465,0.30180842
Fhl2,-4.5104394,-2.0803587,6.469341083751377e-06,0.00017976338668086815,0.09395973154362416,0.3037578288100209,0.049299844,0.19369064
Gm2164,-4.5186253,-2.3701928,6.22424544983066e-06,0.00017318194235484616,0.10738255033557047,0.3089050464329422,0.083815165,0.37294888
Iqsec2,-4.530753,-0.88973016,5.877371973035475e-06,0.00016433401135844248,0.5100671140939598,0.5980850910661579,0.38004145,0.61877286
Crim1,-4.5379357,-0.9214811,5.680762613065048e-06,0.00015933412464828585,0.4429530201342282,0.5780721330357785,0.39745286,0.65459305
Gm30382,-4.539285,-1.6812805,5.644520907188925e-06,0.00015848304783298476,0.12751677852348994,0.3375926859117414,0.11645427,0.3336822
Rspo2,-4.5445623,-1.8845448,5.504948930133947e-06,0.0001548879348195803,0.1476510067114094,0.3485710172053848,0.10975281,0.35650134
Bdnf,-4.5515966,-3.0184653,5.324027825020034e-06,0.00015026956686794993,0.08053691275167785,0.2838168598373047,0.030178675,0.22175568
Zfhx4,-4.55802,-2.033698,5.163811354301233e-06,0.00014590074772878457,0.10067114093959731,0.3149161327478223,0.076718286,0.28253567
Foxn2,-4.5602055,-2.1409748,5.11036500179225e-06,0.00014454263957700816,0.10067114093959731,0.31164063062414515,0.05198273,0.2113451
Trpc6,-4.5650034,-2.2555084,4.994859694270157e-06,0.0001414245310695881,0.12751677852348994,0.3279821467136995,0.0917316,0.37757266
Zdhhc23,-4.5703416,-2.1304722,4.8692954675076276e-06,0.00013816047435261875,0.10067114093959731,0.30991289324022747,0.04908109,0.19907042
Arntl,-4.577748,-1.2464848,4.7000842856464985e-06,0.00013392498913607784,0.2684563758389262,0.4503275502123677,0.16463624,0.35390267
Gpc4,-4.5906096,-2.3223867,4.419532549464512e-06,0.00012633280808948026,0.12080536912751678,0.3220430494564826,0.058422536,0.2630636
Nrn1,-4.591715,-1.5756967,4.396185180245003e-06,0.00012579925004598853,0.22818791946308725,0.4172845727449428,0.13479163,0.3577613
Lhfp,-4.5921683,-3.301451,4.386643743244082e-06,0.00012566003985177876,0.053691275167785234,0.2653156720178533,0.02523276,0.22469127
Rbm24,-4.5978527,-3.318111,4.268672183722865e-06,0.00012241112228029174,0.040268456375838924,0.2549132531855158,0.016134188,0.15033257
Tjp1,-4.6015763,-0.4271179,4.193053057372907e-06,0.00012075813038757771,0.8657718120805369,0.7979627096681304,1.1213907,1.3302574
Tshz2,-4.601673,-2.1554086,4.191104800252244e-06,0.00012075813038757771,0.2214765100671141,0.3982074724641854,0.16323766,0.58217824
Trim9,-4.620841,-0.41427973,3.8218791660846286e-06,0.00011078089880549511,0.8322147651006712,0.7378158519904975,1.0188595,1.2115829
Plppr4,-4.6244574,-0.4120131,3.755803187980651e-06,0.00010910100720112442,0.8590604026845637,0.7703909005831113,1.0473421,1.2417285
Tle1,-4.6359386,-1.1571003,3.5532142896874572e-06,0.00010366435175233657,0.3288590604026846,0.4989921531927147,0.2331738,0.4609782
Cecr2,-4.6481786,-3.0861068,3.3487857359421578e-06,9.801946919909127e-05,0.053691275167785234,0.26952703189115257,0.028184116,0.2173225
Hdac4,-4.67244,-0.9709603,2.976422304176838e-06,8.769349486099959e-05,0.436241610738255,0.5595709452163271,0.3067994,0.53287596
Kcnk2,-4.680549,-1.6909412,2.8610720234697004e-06,8.46530538680077e-05,0.18791946308724833,0.38636527247858327,0.11480289,0.33129773
Arhgap39,-4.681171,-0.7701145,2.8524115676769205e-06,8.450308580317404e-05,0.6174496644295302,0.6825642502339644,0.5881258,0.8609341
Crym,-4.681848,-1.9414614,2.8429989103244155e-06,8.431719726315347e-05,0.11409395973154363,0.3261104312144554,0.06866385,0.24137588
Ppp1r14c,-4.711825,-1.3542953,2.4550842951169807e-06,7.329790556643697e-05,0.2751677852348993,0.45655460370023754,0.16267198,0.37269837
Tgfbr3,-4.713312,-1.765832,2.4372240639307552e-06,7.292673785948708e-05,0.18120805369127516,0.3783024980203009,0.09614428,0.29504833
Hectd2,-4.713781,-1.1884322,2.4316227556370046e-06,7.284024910141173e-05,0.348993288590604,0.515441652868764,0.23958908,0.48057312
Abi2,-4.7192564,-0.47077957,2.3670818018146074e-06,7.098603573075725e-05,0.785234899328859,0.7555251601756533,0.89935374,1.1054579
Ipcef1,-4.719267,-2.617097,2.366963272663689e-06,7.098603573075725e-05,0.053691275167785234,0.27319847383197754,0.036802296,0.20700881
Asxl3,-4.71944,-1.006933,2.364949148742008e-06,7.098603573075725e-05,0.35570469798657717,0.5345547476783529,0.27555728,0.49322325
Synj2,-4.723204,-2.1297097,2.3215759706599537e-06,6.993357212066475e-05,0.1342281879194631,0.34299186523648406,0.065616205,0.2598895
Unc79,-4.753247,-0.26707926,2.0017566707549293e-06,6.070790264467828e-05,0.8523489932885906,0.7400115182492261,1.1871017,1.3192887
Grik4,-4.7587175,-1.1290722,1.948268506889829e-06,5.9152513875852764e-05,0.4228187919463087,0.5696494132891801,0.42564654,0.7703287
Ptn,-4.7614427,-1.241968,1.922139039451875e-06,5.8425199083791726e-05,0.48322147651006714,0.6021164782952991,0.41082937,0.7892231
Nsun7,-4.7737136,-1.7107373,1.8085968337315984e-06,5.5098635966403685e-05,0.174496644295302,0.380930098625009,0.09454591,0.28109294
Homer1,-4.7836256,-0.7516955,1.721610542641247e-06,5.2567812819057165e-05,0.6577181208053692,0.6889712763659924,0.6825373,0.9738918
Gria1,-4.795423,-0.2977905,1.6233203792263004e-06,4.9679520033952956e-05,0.9463087248322147,0.8491469296666907,2.075117,2.2578359
Osbp2,-4.8015966,-1.023839,1.5740567389029586e-06,4.8226801110972056e-05,0.40939597315436244,0.5634223598013102,0.32205573,0.5724397
Arhgap17,-4.8312826,-1.4097669,1.356562838839574e-06,4.209104327900618e-05,0.26174496644295303,0.45965013317975667,0.15383074,0.36591417
Kcnq3,-4.834833,-0.4439134,1.3325750480129823e-06,4.149048845899054e-05,0.8590604026845637,0.8125404938449355,1.494723,1.7411678
Fbxw7,-4.8460546,-0.6932004,1.259410048434882e-06,3.9395050059889724e-05,0.6644295302013423,0.6927507018933122,0.61462706,0.8640121
Cpe,-4.84774,-0.4590963,1.2487565813110103e-06,3.9107330232898424e-05,0.9395973154362416,0.8451155424375495,1.2834107,1.5230995
Nrgn,-4.858279,-0.9355224,1.1841029515314344e-06,3.7212685739941104e-05,0.6308724832214765,0.7358721474335901,0.66883665,1.0369905
Itpr1,-4.8654766,-0.8188261,1.1418124772986376e-06,3.600997801058028e-05,0.6040268456375839,0.6708660283636887,0.638039,0.9457775
Sgk3,-4.884772,-2.0752733,1.035487520952128e-06,3.284952737660411e-05,0.15436241610738255,0.36426463177597007,0.07406729,0.28064832
Dennd4a,-4.888709,-0.7655535,1.0149931699155017e-06,3.227558162796394e-05,0.6778523489932886,0.704160967532935,0.60260093,0.87783676
Tox3,-4.907143,-2.2866614,9.24125042460728e-07,2.9666953274695055e-05,0.09395973154362416,0.3213951479375135,0.06701299,0.2913094
P4ha1,-4.9078465,-1.3174142,9.208199212449779e-07,2.959620966968009e-05,0.28187919463087246,0.48347851126628755,0.18212083,0.40402278
Stim2,-4.9103475,-1.0537868,9.091524331764293e-07,2.9291278032914455e-05,0.4161073825503356,0.5777841768051256,0.347149,0.6214289
Gm32647,-4.9206877,-2.3665214,8.624072982245022e-07,2.7852024162611023e-05,0.19463087248322147,0.391944424447484,0.13161707,0.5454806
Syt16,-4.9207335,-0.7763036,8.622053006264744e-07,2.7852024162611023e-05,0.6510067114093959,0.6702181268447196,0.63515466,0.92415476
Ephx4,-4.9242225,-1.9146329,8.469640203077799e-07,2.7452259620832385e-05,0.09395973154362416,0.3228349290907782,0.057881054,0.20266406
Klhl2,-4.925236,-0.889708,8.42585119906089e-07,2.7343311801783346e-05,0.6308724832214765,0.6871715499244115,0.5760064,0.8933052
Kcnmb4,-4.93141,-1.7552111,8.163826958995099e-07,2.655714653610149e-05,0.1342281879194631,0.3561658627888561,0.080933444,0.25042498
Celf1,-4.9514027,-0.43981332,7.368048677384552e-07,2.4085093425951695e-05,0.8187919463087249,0.7806133467712908,1.0063086,1.2101712
Tspan9,-4.9610143,-3.4501112,7.012596992392558e-07,2.2979083071413173e-05,0.04697986577181208,0.27787776258008784,0.020758148,0.20639645
Mpped2,-4.9618497,-1.0061973,6.982497169956066e-07,2.2908388151003602e-05,0.4899328859060403,0.5991289324022748,0.39762107,0.68348277
Klhl3,-4.9668365,-1.0424004,6.805388934960093e-07,2.238198294765945e-05,0.4228187919463087,0.5655820315312072,0.3113839,0.56099623
Akap13,-4.973963,-1.4056827,6.559794017107796e-07,2.162719818891859e-05,0.33557046979865773,0.5070189331221654,0.2391397,0.5398553
Gm10754,-4.9823623,-2.414544,6.281271156311882e-07,2.0785437927352247e-05,0.09395973154362416,0.32211503851414586,0.07145316,0.33281878
Pkia,-4.985872,-0.9294209,6.168303793779244e-07,2.0462015177635592e-05,0.5302013422818792,0.6335397019653013,0.42732966,0.70081955
Maml2,-4.995718,-1.5890075,5.8617280178201e-07,1.9565792775009454e-05,0.40268456375838924,0.54272550572313,0.35929468,0.83316714
Arhgef2,-4.99962,-1.6946014,5.744349127293787e-07,1.9197843414226872e-05,0.24161073825503357,0.43466993017061406,0.115900524,0.33487144
Mgat4a,-5.0017796,-1.594711,5.680354668850611e-07,1.9007612696390526e-05,0.21476510067114093,0.4334821107191707,0.1290798,0.34793922
Gabra4,-5.0198164,-1.000897,5.172091136095856e-07,1.7350073511472617e-05,0.5033557046979866,0.6137787056367432,0.41157344,0.70261
Icam5,-5.0213447,-1.2854935,5.131105248453818e-07,1.723409975324426e-05,0.18120805369127516,0.4059462961629832,0.14025962,0.31264967
Slc8a2,-5.022806,-1.576397,5.092188666430516e-07,1.7124794676719395e-05,0.174496644295302,0.39824346699301705,0.107712805,0.29204518
Chd7,-5.029087,-2.811811,4.928210651524483e-07,1.665673210144187e-05,0.10067114093959731,0.3260384421567922,0.05599653,0.33961362
Rasal1,-5.0330243,-1.889791,4.828018371161418e-07,1.635925014288869e-05,0.11409395973154363,0.3510546396947664,0.06913487,0.23528056
Samd12,-5.06947,-0.45875323,3.989252969836788e-07,1.3654933413950892e-05,0.825503355704698,0.7505939097257217,1.1483052,1.3759283
Btbd9,-5.0809307,-0.66788805,3.755900836259561e-07,1.2889023687138493e-05,0.7718120805369127,0.7590526240011518,0.92237014,1.2259297
Plekhg5,-5.105386,-1.4196252,3.301205614182297e-07,1.1401464634071763e-05,0.3422818791946309,0.5026995896623713,0.20217808,0.4696376
Tln2,-5.1149464,-1.0290345,3.1382979593796045e-07,1.0866761104192007e-05,0.48322147651006714,0.5992369159887697,0.3468394,0.6130399
Kcnip4,-5.1185784,-1.0257102,3.0784730083484017e-07,1.0700979267053241e-05,0.9328859060402684,0.9529551508170758,3.016705,3.70245
Sema6a,-5.119373,-2.138162,3.0655312746760794e-07,1.0669796029863505e-05,0.174496644295302,0.3900007198905766,0.106770545,0.40280494
Palmd,-5.137741,-2.3083704,2.780608434595264e-07,9.703240082801916e-06,0.11409395973154363,0.3433158159959686,0.05564212,0.24952886
St8sia1,-5.1435375,-1.869938,2.696126828084864e-07,9.420666823230208e-06,0.1610738255033557,0.3839896335756965,0.08369865,0.2769503
Rnf112,-5.1769624,-1.3289442,2.2552746448601059e-07,7.942231940680346e-06,0.28187919463087246,0.4840544237275934,0.20027536,0.44279316
Phf24,-5.1846185,-1.1191833,2.164575934106693e-07,7.652915177558796e-06,0.47651006711409394,0.574364696566122,0.3069765,0.57689726
Rap1gap2,-5.188352,-1.2607611,2.1216316849160804e-07,7.510967506415689e-06,0.3288590604026846,0.5181052480023036,0.22940724,0.4811147
Pde1a,-5.1906238,-0.8714857,2.095906040725471e-07,7.439497399510358e-06,0.738255033557047,0.7633359729321143,1.1790026,1.632869
Foxo1,-5.213856,-2.6548166,1.84954730125746e-07,6.605842066312277e-06,0.11409395973154363,0.34202001295803036,0.055796437,0.30849516
Tspan7,-5.2218995,-0.8182254,1.770972594860312e-07,6.336356008508201e-06,0.697986577181208,0.7487581887553092,0.74435556,1.0813029
Itga8,-5.2222815,-1.171515,1.767321850003299e-07,6.331725081278486e-06,0.3221476510067114,0.5451371391548485,0.37743497,0.7094395
Gtdc1,-5.236238,-0.6504784,1.6388249247443654e-07,5.91871313546789e-06,0.7248322147651006,0.7299330501763732,0.8125575,1.0878426
Mlip,-5.238683,-1.1297047,1.617264650269027e-07,5.848708095925808e-06,0.436241610738255,0.5895543877330646,0.4103793,0.7468019
Slc44a1,-5.242977,-0.7721475,1.580061486085195e-07,5.721866864030888e-06,0.6778523489932886,0.71028003743431,0.635943,0.9234269
Mmd2,-5.246339,-1.807421,1.551513397098538e-07,5.6260681484531324e-06,0.174496644295302,0.4064862140954575,0.101705536,0.31824857
