names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Vascular (for_DEGs),mean_expr_Rest (for_DEGs)
Myl6,8.235363,1.8040587,1.7901430571470494e-16,2.3429685312002544e-15,0.46572934973637964,0.382161197508832,0.88995266,0.3442584
Emcn,8.198312,6.395789,2.437862937705904e-16,3.15840776934222e-15,0.210896309314587,0.012965728229595368,0.3983198,0.0057944213
Abcc4,8.177159,2.555071,2.9061280704572724e-16,3.7452115708962545e-15,0.3585237258347979,0.22522489711184762,0.603479,0.13187772
Tcf7l1,8.153193,2.8362403,3.544372951567301e-16,4.535109581362542e-15,0.2601054481546573,0.06923553192264267,0.36774933,0.060378455
Nbeal1,8.112965,1.0665666,4.939928510761518e-16,6.249335173453954e-15,0.5659050966608085,0.6098991149797865,1.034613,0.62385625
Tjp1,8.111031,0.48335943,5.019217130441615e-16,6.337705089049164e-15,0.7082601054481547,0.7984484830826383,1.5777771,1.3216928
Id3,8.098781,4.1033053,5.551274269753881e-16,6.993096091340215e-15,0.21968365553602812,0.024146847798375642,0.3371557,0.023060186
Pecam1,8.0931425,4.4572415,5.814473468959339e-16,7.314368076354748e-15,0.22671353251318102,0.03514586444258295,0.38210398,0.020963782
Cobll1,8.092031,2.1417563,5.8678385607306465e-16,7.374594112574017e-15,0.37082601054481545,0.2328003787740831,0.73312885,0.21920833
Ubb,8.047988,1.2719264,8.416634773283905e-16,1.04798413511649e-14,0.546572934973638,0.4812980296463561,1.08419,0.5935612
Slc47a1,8.037709,8.074938,9.153384652438094e-16,1.1370848155848893e-14,0.19859402460456943,0.00244017918927778,0.5023381,0.0024171893
Rpl38,8.025335,1.4579483,1.0124861350182589e-15,1.2560250437645714e-14,0.5219683655536028,0.47812943875878644,1.0045487,0.48857036
Lars2,8.009081,0.64689237,1.1556877760593278e-15,1.4290534073959566e-14,0.6959578207381371,0.7986670065921259,1.4956615,1.1666446
Kank2,7.965696,4.376427,1.6429687239769196e-15,2.0048396736266954e-14,0.21616871704745166,0.02480241832683833,0.29524636,0.01640102
Egfl7,7.905825,3.9261572,2.661645465759701e-15,3.202795058887737e-14,0.23725834797891038,0.054558036202061407,0.41679102,0.03344933
Rps21,7.9031005,1.4067976,2.7205045823924596e-15,3.26922889664067e-14,0.5166959578207382,0.45795243471610153,0.99187964,0.49454808
Akap13,7.860799,1.1702582,3.816920257621587e-15,4.52406913640459e-14,0.5272407732864675,0.5043522598972939,0.94336784,0.52886313
Rpl18a,7.844607,1.6816486,4.3431266363613805e-15,5.1236500474535374e-14,0.4253075571177504,0.31157810394434937,0.7398176,0.2937977
Thbd,7.8430624,6.402061,4.396896604483375e-15,5.179509502957838e-14,0.1968365553602812,0.005754452416505809,0.29434237,0.0040387344
Pld1,7.8319564,2.0411673,4.803369396625989e-15,5.6434864751788514e-14,0.31282952548330406,0.14040135484575883,0.47619662,0.13819145
Tshz2,7.8167458,1.0724505,5.420641808865215e-15,6.332723713226449e-14,0.5254833040421792,0.39396146702116036,0.963709,0.5715392
Tgfbr2,7.7721486,2.1686704,7.716589308875374e-15,8.89509887299362e-14,0.28822495606326887,0.11122846632916925,0.40904117,0.106522664
Hspa8,7.74016,0.976654,9.929191048693071e-15,1.1338604482719201e-13,0.6397188049209139,0.6717776887496814,1.2774795,0.83936334
Nr2f2,7.728627,2.5222888,1.0871264965307448e-14,1.2393334307077266e-13,0.3110720562390158,0.1567541974724114,0.47534668,0.10068846
Nhsl1,7.7120004,1.8756359,1.238605699956281e-14,1.4066498376088449e-13,0.35676625659050965,0.2124776923917398,0.5597036,0.1860001
B2m,7.694416,2.5540614,1.4214178427578213e-14,1.6027485285313746e-13,0.281195079086116,0.11100994281968168,0.4416323,0.09033782
Plce1,7.6588364,2.5835855,1.8762555083982527e-14,2.0962571937904802e-13,0.30755711775043937,0.1520923626033434,0.53362936,0.11121063
Kdr,7.647238,5.7948947,2.05342134152179e-14,2.2856433905008494e-13,0.1968365553602812,0.01172742834249918,0.33640513,0.007177308
Fau,7.6178617,1.4779875,2.5791270797581474e-14,2.8472121870625073e-13,0.48154657293497366,0.4128273300069199,0.8940218,0.4178661
Eef1a1,7.5901628,1.194399,3.1950336483063136e-14,3.505535080848944e-13,0.5518453427065027,0.5503150380595112,1.0352914,0.58417094
Rps3a1,7.543757,1.6515483,4.566216228977727e-14,4.949343689900424e-13,0.4446397188049209,0.3577594056160542,0.80445325,0.33163795
Arhgef12,7.5012064,0.66300064,6.323301659745113e-14,6.782719185523001e-13,0.6115992970123023,0.7291036894052518,1.22328,0.9221508
Ppia,7.4662395,1.1969188,8.251927374522752e-14,8.743268476081481e-13,0.5536028119507909,0.5319954838474706,1.0862645,0.6186119
Ttc28,7.4547563,1.2614789,9.003418531349844e-14,9.49457833349177e-13,0.5008787346221442,0.46443529883089923,0.88734174,0.46744993
Atp10a,7.4356484,2.5987327,1.0405636596287102e-13,1.0917589041086858e-12,0.30404217926186294,0.15821102086899516,0.5482282,0.11381206
Lsr,7.4135566,6.1924944,1.2295668547666204e-13,1.286043650742666e-12,0.18804920913884007,0.007866846341552245,0.24886058,0.0038561278
Rai14,7.388119,2.1087568,1.4891999561361417e-13,1.548560480703488e-12,0.31985940246045697,0.17441818115598937,0.47019118,0.13030662
Rpl13,7.3536963,1.35577,1.927993470995333e-13,1.9810778036575372e-12,0.5043936731107206,0.4615944932075609,0.92984927,0.4696423
Akap12,7.328254,3.1196384,2.3317023207339765e-13,2.3741129730247044e-12,0.2513181019332162,0.08959463888990057,0.3764402,0.051252928
Slc2a1,7.327474,3.3935122,2.345309322211913e-13,2.386159087006214e-12,0.24428822495606328,0.08045307207633755,0.44728553,0.052284613
Ly6a,7.299336,6.638925,2.891917276360947e-13,2.92017351431111e-12,0.1827768014059754,0.00488035837855556,0.33594403,0.0039982735
Gab1,7.211652,1.4090614,5.527726775999389e-13,5.49094338155651e-12,0.38488576449912126,0.24241541319153587,0.62054926,0.28052133
Myo10,7.2107825,2.3809693,5.563122704243988e-13,5.5240616061728e-12,0.31282952548330406,0.17642131332629202,0.50865465,0.11981918
Elf1,7.1715903,1.8720706,7.413142235108595e-13,7.2724034997213564e-12,0.3251318101933216,0.1805732600065557,0.47636506,0.15417764
Vim,7.166976,4.6780186,7.667258694885787e-13,7.518950406262084e-12,0.18980667838312829,0.01631642204173799,0.31258023,0.014232656
Gli3,7.159139,2.1672816,8.118537331104004e-13,7.949894245144482e-12,0.2460456942003515,0.0743344138106858,0.37249386,0.09574993
Prom1,7.1319613,4.0146303,9.894873507609815e-13,9.622701815037125e-12,0.19859402460456943,0.027279018101030703,0.34626043,0.025277553
Aebp1,7.1314797,4.5698314,9.92956533303914e-13,9.652945748869816e-12,0.19332161687170474,0.021961612703500017,0.3601787,0.018091902
Rps15,7.1144814,1.3171985,1.1233436281716817e-12,1.0888976655473696e-11,0.5061511423550088,0.4808245620424664,0.9149468,0.47039312
Adamtsl3,7.0998154,4.6552815,1.2492353586140365e-12,1.2074443915812648e-11,0.20913884007029876,0.043923225407000034,0.5319429,0.027486632
Apbb2,7.094295,0.68665886,1.3001237871648984e-12,1.2543743684423993e-11,0.5957820738137083,0.6820118731106821,1.123947,0.8287306
Slc26a7,7.0693374,6.0265145,1.5567551851846003e-12,1.490203485069833e-11,0.1827768014059754,0.01172742834249918,0.35929644,0.0066101137
Cast,7.056273,3.158383,1.7102753658180949e-12,1.6301915246375385e-11,0.23198594024604569,0.0714207670175183,0.30876902,0.039717764
Mcc,7.0534487,1.6587138,1.7453674501564203e-12,1.6630504746703198e-11,0.4024604569420035,0.31277998324653095,0.68419945,0.27085012
Rpl37a,7.053208,1.3462235,1.7483920200805058e-12,1.665341849683204e-11,0.5008787346221442,0.4743416979276687,0.95011884,0.4847763
Anxa2,7.0507135,4.9669414,1.7800266790228753e-12,1.6948730285380815e-11,0.1827768014059754,0.011472484248097024,0.24143928,0.008693661
Slc6a13,7.0261793,7.0450935,2.1226535170644978e-12,2.0068859959015853e-11,0.1757469244288225,0.0046254142841534035,0.3574295,0.0032480636
Zeb1,7.0216985,0.67568094,2.191874224985336e-12,2.0694188483962043e-11,0.6221441124780316,0.6950504425101067,1.2891952,0.97319597
Rpl8,6.9887753,1.489958,2.772963670532079e-12,2.594343099832763e-11,0.43936731107205623,0.3668645518447026,0.7525371,0.33618078
Trabd2b,6.9654007,2.6263244,3.2747024507278717e-12,3.0404718331395265e-11,0.29525483304042177,0.16618712896529117,0.54069644,0.10989014
Wls,6.950154,1.5094792,3.6488845253320135e-12,3.377386400126462e-11,0.4235500878734622,0.3404232071967076,0.68523294,0.29691458
Atp13a5,6.9491067,4.965792,3.676064697479129e-12,3.4002016668249296e-11,0.19332161687170474,0.028189532723895547,0.49871927,0.020480279
Lama1,6.936409,5.209598,4.021917942113919e-12,3.7098844869413325e-11,0.18980667838312829,0.024292530138034018,0.4089753,0.013562316
Bicc1,6.933535,1.9818665,4.104520761069378e-12,3.7834810583167816e-11,0.4094903339191564,0.34876352114214954,0.827784,0.28226793
Rpl35a,6.9017453,1.3825285,5.136746701083251e-12,4.702704731110969e-11,0.4833040421792619,0.4434206213351786,0.8866816,0.43654037
Maml2,6.8622546,0.8946108,6.778200596536865e-12,6.157209263994104e-11,0.5834797891036907,0.5399715919437666,1.2144066,0.8214879
Rpl23,6.8534784,1.5483409,7.207559221945782e-12,6.542807982894701e-11,0.4147627416520211,0.32479877626834686,0.71873105,0.30720755
Pgm5,6.846097,4.496477,7.589208594611195e-12,6.882282650597462e-11,0.18629173989455183,0.02167024802418327,0.25223377,0.0126300715
Cavin1,6.832538,6.0505037,8.342520840792299e-12,7.524791372678384e-11,0.17223198594024605,0.005754452416505809,0.24069087,0.0040973155
Col4a6,6.826332,6.3748097,8.7113189975853e-12,7.844274177785422e-11,0.17398945518453426,0.008267472775612777,0.3494068,0.0050270134
Mir100hg,6.8248425,0.5320658,8.802173956262794e-12,7.920777434855367e-11,0.6625659050966608,0.7300870451979459,1.5205393,1.2447641
Hmgcs2,6.819278,5.859846,9.149931106090338e-12,8.222697284971484e-11,0.17223198594024605,0.006045817095822559,0.24171418,0.004697175
Sp100,6.8181233,5.417598,9.223734824427773e-12,8.28348110736545e-11,0.17398945518453426,0.007939687511381433,0.25506115,0.006774474
Gm29478,6.7901893,5.86507,1.1198648091093739e-11,9.996932697929859e-11,0.17223198594024605,0.006919911133772809,0.28999484,0.0057553295
Prrx1,6.7654643,2.6218266,1.3288239777287722e-11,1.1787883882988482e-10,0.22671353251318102,0.06901700841315511,0.33254132,0.062122237
Prex2,6.7432494,1.5086453,1.548830241714924e-11,1.365389389595801e-10,0.43936731107205623,0.3880249116800816,0.8452767,0.383172
Mob3b,6.7351327,2.0698524,1.6378065874313603e-11,1.441462921856556e-10,0.28295254833040423,0.13981862548712531,0.42519554,0.11885904
Chchd2,6.730175,1.2621051,1.694592869852439e-11,1.4885161952577651e-10,0.4938488576449912,0.4557307790363113,0.84847474,0.44279855
Fth1,6.7223773,1.0013148,1.78783278201956e-11,1.5658105232355142e-10,0.5817223198594025,0.5798885530101613,1.1457899,0.7282666
Mtus1,6.7096534,1.9905298,1.950870446320905e-11,1.702497203398594e-10,0.29173989455184535,0.15147321265979533,0.43881828,0.12982179
Lims1,6.708316,1.0291909,1.968832302754126e-11,1.7170569287570064e-10,0.5289982425307557,0.5644462250063736,0.9171428,0.55159456
Igfbp2,6.7023296,4.0377803,2.0512252928211722e-11,1.7837030297121326e-10,0.18804920913884007,0.02753396219543286,0.33193573,0.023685284
Sema3c,6.7013955,1.8136914,2.0643878041954412e-11,1.7939877198813553e-10,0.39191564147627417,0.31434606839785845,0.76351964,0.28212255
Rps14,6.6862006,1.368075,2.2903904649502302e-11,1.983971366641286e-10,0.4868189806678383,0.4621408019812798,0.90314764,0.45009723
Slc16a9,6.675649,5.382083,2.4613981926417458e-11,2.1252496605489625e-10,0.17223198594024605,0.01016134319117165,0.2257529,0.006054706
Smad6,6.6582427,5.264301,2.7712056899800626e-11,2.381269488000137e-10,0.1704745166959578,0.008340313945441965,0.21530452,0.0062312926
Gm5089,6.655204,2.832014,2.829074945274499e-11,2.4278902516616347e-10,0.21616871704745166,0.06016680627890884,0.31246105,0.05022702
Id1,6.6412787,5.6038713,3.10973298390109e-11,2.6610995311280985e-10,0.1687170474516696,0.006883490548858215,0.24637605,0.0057282047
Laptm4a,6.6392293,1.7132667,3.153276882984574e-11,2.6949284302097806e-10,0.39191564147627417,0.31445533015260224,0.6250505,0.23492682
Hspa12b,6.6150775,5.7794642,3.7135741661124025e-11,3.1487452774831256e-10,0.1704745166959578,0.010124922606257056,0.24924181,0.0051399344
Mdfic,6.536633,4.6588264,6.291918775500537e-11,5.218020293138871e-10,0.17223198594024605,0.013584878173143461,0.24922241,0.011141926
Lima1,6.5259824,1.9412689,6.755728981259277e-11,5.585428853121132e-10,0.3163444639718805,0.1963069526896602,0.4700974,0.1452005
Alcam,6.518606,0.930801,7.096370843844795e-11,5.849063943991094e-10,0.6432337434094904,0.7196343373274575,1.686227,1.1962218
Trpm6,6.5109816,5.308239,7.46614272360086e-11,6.148184339048578e-10,0.17223198594024605,0.015187383909385585,0.24643923,0.007028381
Calcrl,6.509146,2.2782767,7.557901548132847e-11,6.219933065798763e-10,0.2618629173989455,0.1219361182940598,0.40363732,0.09758689
Rpl26,6.504037,1.5174764,7.819262525810045e-11,6.419296794027372e-10,0.4130052724077329,0.33499654004443313,0.71064436,0.30868036
Nfe2l2,6.47443,2.6990404,9.51703259040534e-11,7.751520633652364e-10,0.20738137082601055,0.05364752157919656,0.2720248,0.04701904
Jcad,6.473106,2.3614066,9.600864941439634e-11,7.812696577119413e-10,0.3286467486818981,0.2329460611137415,0.54882956,0.13304162
Ogn,6.4473286,4.3686204,1.1383885211915437e-10,9.224517359594927e-10,0.17750439367311072,0.022726444986706486,0.2631229,0.014464943
Aplp2,6.445902,0.7800042,1.1491491704486007e-10,9.308905097966205e-10,0.5852372583479789,0.6694103507302327,1.0419861,0.72684884
Rpl41,6.4443107,1.234197,1.1612710569036624e-10,9.404265611513384e-10,0.5096660808435852,0.5122919474086753,0.970753,0.5289213
Smoc1,6.4430594,2.676227,1.1708887682443135e-10,9.479295330739591e-10,0.23374340949033393,0.08970390064464435,0.37175572,0.06807551
Selenop,6.4230433,2.009701,1.3357656718762553e-10,1.0749333214529794e-09,0.26537785588752194,0.12324725935098518,0.4190765,0.12156884
Tmod3,6.412584,1.7604866,1.4307392480113913e-10,1.1482665350676847e-09,0.3866432337434095,0.3252722438722366,0.5843061,0.2104821
Ghr,6.409398,1.4516833,1.460952785047641e-10,1.1711157915939773e-09,0.4358523725834798,0.39745784317296134,0.76959413,0.3532488
Dach1,6.3945827,2.0393298,1.609861639895201e-10,1.2854972441005662e-09,0.3233743409490334,0.21699384492114943,0.6532751,0.20233546
Rpl9,6.393408,1.4064595,1.6222898395000187e-10,1.2946518558766112e-09,0.4270650263620387,0.35910696725789415,0.77085555,0.3633946
Rps3,6.3870263,1.4966414,1.6914272251296957e-10,1.3462277707119351e-09,0.37258347978910367,0.2693666460283352,0.59597844,0.25367182
mt-Nd1,6.3845105,1.4142429,1.7194634219560671e-10,1.3681368714231424e-09,0.421792618629174,0.34737953891539497,0.7605531,0.35594663
H3f3b,6.317301,1.5011322,2.661713462509079e-10,2.0863547473051037e-09,0.4253075571177504,0.37742652146993483,0.71910375,0.31616467
Gm26740,6.3169317,4.048406,2.6680752696876453e-10,2.090731481379616e-09,0.17398945518453426,0.021451724514695705,0.29697025,0.020682525
Rpl34,6.3068385,1.4907743,2.8479273483563967e-10,2.223236718487402e-09,0.4024604569420035,0.3259642349856139,0.7016899,0.30890065
Bche,6.255739,3.084261,3.956371497365081e-10,3.0460659637306514e-09,0.2179261862917399,0.07673817241504899,0.363898,0.050458573
Slc13a4,6.2514176,6.402941,4.0674319341454323e-10,3.123518035738433e-09,0.15817223198594024,0.006118658265651746,0.29894668,0.0041091805
Lhfpl2,6.2466173,2.0532057,4.1943716056259104e-10,3.2173212972642935e-09,0.28646748681898065,0.16250864988891722,0.44045296,0.1251719
Amotl1,6.2460756,3.0083146,4.2089396251009714e-10,3.227574421417326e-09,0.20913884007029876,0.06635830571438978,0.28781363,0.04061303
Tm4sf1,6.2392645,5.67734,4.3963264714814246e-10,3.366466009937472e-09,0.15992970123022848,0.00830389336052737,0.24511287,0.0054131816
Diaph2,6.2386785,0.4156435,4.412833639787196e-10,3.3781435869254116e-09,0.6766256590509666,0.7729904942273373,1.4847716,1.2695895
Eif1,6.2270303,1.2571355,4.753589888181554e-10,3.6255736671994993e-09,0.46045694200351495,0.4083475980624249,0.80502266,0.41701278
Rps10,6.2256875,1.435781,4.7944860561837e-10,3.6557275916474464e-09,0.4130052724077329,0.34635976253778633,0.71124816,0.32436308
Serpinh1,6.170178,4.8831053,6.821320513800704e-10,5.144229082397557e-09,0.15992970123022848,0.009797137342025712,0.22123235,0.00835597
Trim12a,6.1684113,3.703782,6.89796296487119e-10,5.199109813915536e-09,0.17223198594024605,0.023163492005681612,0.22839712,0.019500209
Naaladl2,6.14116,0.35700187,8.192097120187669e-10,6.136650393628176e-09,0.7627416520210897,0.8645154241177113,1.8570855,1.6525335
mt-Nd5,6.1356373,1.7540139,8.48185680318675e-10,6.3395686314778295e-09,0.3022847100175747,0.18323196270532105,0.4464823,0.15431453
Col3a1,6.131219,6.8232713,8.720839486407213e-10,6.514566499854373e-09,0.15289982425307558,0.0032778526423134354,0.24752907,0.0024770647
Aldh1a2,6.117762,5.426421,9.489859992376042e-10,7.067420676140362e-09,0.15992970123022848,0.011909531267072148,0.30212128,0.008168575
Gjc1,6.1150293,4.4215775,9.653916082558114e-10,7.179649187332868e-09,0.17398945518453426,0.028590159157956076,0.2663683,0.014141816
Pde7b,6.1001725,1.1868663,1.0595414199368747e-09,7.858094936158937e-09,0.45869947275922673,0.4204028116691554,0.8669652,0.47376534
Tbx3,6.0546827,8.607416,1.4069485796973942e-09,1.03319782280593e-08,0.14938488576449913,0.0015296645664129365,0.22796302,0.00065625436
Pawr,6.043689,3.6602993,1.5062977503431718e-09,1.1031403802594992e-08,0.18629173989455183,0.044396693010889755,0.26799738,0.024018107
Rpl19,6.0378203,1.325025,1.5620970552698669e-09,1.1412057606063437e-08,0.44991212653778556,0.40612594238263466,0.80390006,0.4005441
Rps7,6.036365,1.4579865,1.5762436265763503e-09,1.1512276772521482e-08,0.3989455184534271,0.32964271406198786,0.6919649,0.30979103
Fgd6,6.0262876,2.328979,1.6776843473409703e-09,1.2236530513857729e-08,0.22144112478031636,0.08322103652984666,0.29277334,0.06550325
Tmsb10,6.0078263,1.6942401,1.8802707125613704e-09,1.3658522315902683e-08,0.3391915641476274,0.2380449430017846,0.57767767,0.21641675
Ramp2,5.9849544,3.4400697,2.164503936921238e-09,1.5651297304917565e-08,0.18804920913884007,0.048220854426922095,0.31051314,0.032998987
Tmtc1,5.981494,1.2283248,2.2110004615018232e-09,1.597461210017585e-08,0.4797891036906854,0.5111264886914084,0.96666956,0.52788997
Itgbl1,5.971244,2.2384734,2.354514138972433e-09,1.697499192760646e-08,0.3093145869947276,0.21673890082674727,0.63666326,0.17280559
Pcca,5.969268,0.678568,2.383208249098598e-09,1.7172648338235272e-08,0.5782073813708261,0.680227264449867,1.0792326,0.7946192
Irag1,5.9679065,6.259989,2.403168861609916e-09,1.730719574147908e-08,0.15114235500878734,0.00586371417124959,0.2160911,0.0031425192
Map3k20,5.963551,2.6741214,2.468143209181311e-09,1.777036656771217e-08,0.2478031634446397,0.12586954146483592,0.3974554,0.07368194
Col12a1,5.936308,3.2170103,2.9151210130794147e-09,2.0826722047711747e-08,0.20210896309314588,0.0673052409221692,0.34646568,0.043566506
Gm20559,5.934049,4.627366,2.955535812483207e-09,2.1109847762207275e-08,0.15817223198594024,0.01445897221109371,0.19721073,0.008781594
Gab2,5.930288,0.83841413,3.0240450323691426e-09,2.15705043853886e-08,0.5536028119507909,0.5987179954110063,1.0567626,0.7177165
Zfhx3,5.922817,1.1881261,3.164725346303789e-09,2.25380784667858e-08,0.36379613356766255,0.2543977856284372,0.59485716,0.30505785
Frk,5.9034424,4.811313,3.559940549947423e-09,2.5225633591004023e-08,0.15641476274165203,0.013366354663655898,0.21737604,0.008610896
Ston1,5.89615,3.6563287,3.720808755184573e-09,2.6303112668195073e-08,0.18101933216168717,0.042502822595330884,0.2513414,0.022410154
Vstm4,5.885345,4.5504694,3.972249033952079e-09,2.799221912989572e-08,0.15641476274165203,0.013621298758058054,0.20387724,0.009604548
Rps27,5.8816385,1.4883018,4.0622499003419355e-09,2.8603945184011477e-08,0.3884007029876977,0.3183159121535492,0.67320514,0.29442728
Zcchc24,5.8501887,1.9125298,4.910148863326756e-09,3.423344575962375e-08,0.23725834797891038,0.10358014349710457,0.31409296,0.09350906
Itpkb,5.832165,2.0353959,5.471286463810019e-09,3.795855080882396e-08,0.2548330404217926,0.13147831154168335,0.3511751,0.09770263
Zfp366,5.805657,6.1212687,6.411404773504672e-09,4.416161144939004e-08,0.14762741652021089,0.006373602360053902,0.23371515,0.0037750257
Rps12,5.786426,1.5363325,7.189964488205219e-09,4.923403307800056e-08,0.3884007029876977,0.3293149287977565,0.6903009,0.2947577
Mt3,5.758877,1.1162293,8.467545097329933e-09,5.764452413611738e-08,0.5043936731107206,0.5004552573114324,0.98156226,0.5708292
Rnf213,5.740583,2.9987354,9.43511561979014e-09,6.381111419676846e-08,0.17926186291739896,0.042466402010416286,0.22017814,0.03034912
Ifitm3,5.7368712,5.106843,9.644144373165276e-09,6.507738807306654e-08,0.14762741652021089,0.007939687511381433,0.2208373,0.0071456805
Sema3a,5.723645,2.163522,1.0426246651312382e-08,7.005582583665009e-08,0.3093145869947276,0.22161925920530284,0.61117893,0.17233677
Podxl,5.696478,3.56981,1.2230778237744758e-08,8.17921879662025e-08,0.18629173989455183,0.05535928907018247,0.2742137,0.026222097
Slc16a12,5.6842017,4.1617327,1.3142511336061975e-08,8.769289287310287e-08,0.1687170474516696,0.034490293914120264,0.2681348,0.017035984
Rpsa,5.683982,1.2338347,1.31594282351047e-08,8.778397136972773e-08,0.44112478031634444,0.4010634810795061,0.7285322,0.37556538
Aox1,5.6765976,3.3118887,1.374000226351727e-08,9.156003657411289e-08,0.1687170474516696,0.03288778817787814,0.22756287,0.025406595
Mllt3,5.661055,0.382666,1.50445222862436e-08,9.974002315108944e-08,0.6397188049209139,0.7334377390100885,1.3248783,1.1372865
Sash1,5.6579976,1.1492976,1.5314918065857886e-08,1.0145755631893526e-07,0.44991212653778556,0.42998142550169355,0.75835097,0.41316667
Cd81,5.654752,1.1357888,1.5607147063779744e-08,1.0334254351990185e-07,0.44815465729349735,0.40193757511745637,0.7461088,0.40852055
Lamc3,5.646269,5.7638226,1.63967595521757e-08,1.0843734412182157e-07,0.14762741652021089,0.010999016644207306,0.23945905,0.0049671098
Yap1,5.645428,2.3296285,1.647704473406751e-08,1.0894148425304972e-07,0.24253075571177504,0.12568743854026296,0.3227883,0.07305432
Parva,5.6308436,2.4234061,1.79330315841025e-08,1.1798740417846089e-07,0.24428822495606328,0.1306770586735623,0.35258347,0.0758539
Rassf9,5.612322,6.480403,1.9962949250247138e-08,1.3073469323766528e-07,0.140597539543058,0.0036784790763739667,0.20965056,0.0026088771
Paqr5,5.605972,4.7424607,2.070895332572554e-08,1.3538919120735893e-07,0.15114235500878734,0.015697272098189895,0.20208666,0.008331546
Rcsd1,5.6005692,2.8552656,2.1364889051213515e-08,1.394738991268482e-07,0.1704745166959578,0.03536438795207051,0.22731303,0.03466173
Rps23,5.597164,1.2746292,2.178866072833092e-08,1.4206777815342195e-07,0.4270650263620387,0.3838365444149033,0.7695307,0.3913311
Slc47a2,5.5904055,7.314798,2.2653988980989195e-08,1.473523805178358e-07,0.13884007029876977,0.0023673380194485926,0.22576492,0.0015895844
Rpl28,5.584244,1.5139649,2.3471910150439978e-08,1.5245110605325652e-07,0.37258347978910367,0.3020359106967258,0.6583297,0.2823065
Rpl21,5.5611653,1.3376038,2.679792907536482e-08,1.7346671988799148e-07,0.4130052724077329,0.3603088465600758,0.7215049,0.34955722
Col5a2,5.525054,2.8593757,3.2938432805352003e-08,2.1087817238022598e-07,0.19859402460456943,0.07393378737662527,0.3185359,0.050398108
Bgn,5.51489,5.5817885,3.489978622913962e-08,2.2274519144346352e-07,0.140597539543058,0.006227920020395528,0.20238593,0.004672701
Prkch,5.509681,3.229254,3.594839737358191e-08,2.2922008481920884e-07,0.17398945518453426,0.044178169501402194,0.28459606,0.034504555
C1qtnf7,5.4908404,4.121321,4.000257071838159e-08,2.543466813068891e-07,0.15641476274165203,0.025093783006155078,0.25674185,0.016679052
Arhgap28,5.4776664,5.2849245,4.3097157468219464e-08,2.7326716597568036e-07,0.14586994727592267,0.013512037003314274,0.2434295,0.0070445584
Golim4,5.4712377,1.8063874,4.4690312808679876e-08,2.8301407145162107e-07,0.3251318101933216,0.24667662162654333,0.49626136,0.16865745
Rpl17,5.4615345,1.2228277,4.72036027247731e-08,2.984378365210949e-07,0.46397188049209137,0.4547838438285319,0.8242691,0.4372851
Tpm4,5.4435053,3.2916284,5.224220476461451e-08,3.292864278736082e-07,0.1757469244288225,0.04916778963470153,0.23077285,0.026163008
Rps25,5.4373355,1.4102169,5.4083175910798734e-08,3.4049084740467714e-07,0.38312829525483305,0.321739447135521,0.65355986,0.2979142
Car13,5.4299073,6.846203,5.638336132142084e-08,3.5430797911753464e-07,0.13532513181019332,0.0027679644535091234,0.18987107,0.001815658
Rasgrp3,5.4054384,1.9475013,6.46499774477552e-08,4.0483451270593855e-07,0.22319859402460457,0.10044797319444951,0.37977028,0.113120764
Hspg2,5.384797,4.8902683,7.25264939514433e-08,4.5152615673662686e-07,0.14235500878734622,0.011763848927413775,0.19176538,0.007102583
Slfn5,5.3714004,5.986268,7.81274960380672e-08,4.848235146750268e-07,0.13532513181019332,0.0042976290199220595,0.18835616,0.003264128
Esyt2,5.3654404,0.5026971,8.075196040011158e-08,5.003009398088537e-07,0.5922671353251318,0.7162108023454856,1.1985496,0.96854895
Aff1,5.364168,1.903312,8.132307710069023e-08,5.034910326487435e-07,0.28295254833040423,0.1862912918381469,0.4038953,0.124900304
Pear1,5.3619537,6.226201,8.232658683546013e-08,5.094692280674375e-07,0.13532513181019332,0.0046254142841534035,0.1856676,0.0027215274
Parp4,5.360886,3.0933135,8.281482471801297e-08,5.122546823602689e-07,0.16520210896309315,0.03725825836762938,0.220265,0.028462796
Fcgrt,5.3514757,4.375709,8.723975691229175e-08,5.383859136962056e-07,0.140597539543058,0.010234184361000837,0.17168646,0.00898212
Tmem164,5.3338704,1.4491324,9.614111245614687e-08,5.912821450438696e-07,0.37961335676625657,0.3318643697417781,0.63111377,0.27928498
Rps9,5.33269,1.4545765,9.676844427516518e-08,5.948680159399882e-07,0.37434094903339193,0.3136176566995666,0.6134605,0.2692407
Map3k1,5.319626,1.7999614,1.03980811782571e-07,6.374548055208037e-07,0.2548330404217926,0.1446261426958517,0.33622766,0.10865224
Mt1,5.3036222,1.446526,1.1352699578930964e-07,6.937617413824767e-07,0.34797891036906853,0.2675820373675201,0.60808307,0.26778367
Baz2b,5.3018923,0.37046245,1.1460847511701665e-07,7.002113975430281e-07,0.6221441124780316,0.7584222602614998,1.1943402,1.0225209
Carmn,5.2936,7.3560133,1.1993163318888783e-07,7.315693493269956e-07,0.13181019332161686,0.0026222821138507484,0.18019363,0.0012045166
Srgn,5.2870455,3.8839216,1.2430759173405135e-07,7.562021711328867e-07,0.14938488576449913,0.022143715628072987,0.21642484,0.016234677
