names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Neuroblast (for_DEGs),mean_expr_Rest (for_DEGs)
Slc45a1,-4.1018186,-1.4081688,4.099160763815465e-05,0.0006467671739502147,0.04929577464788732,0.25964710945345,0.05742315,0.14571108
Ppil4,-4.1019225,-0.70877093,4.097318531107965e-05,0.0006467671739502147,0.11971830985915492,0.351025677808062,0.14748636,0.23090254
Cryl1,-4.1024113,-1.0453138,4.0886705557364664e-05,0.0006458705339955253,0.07746478873239436,0.2939678668770621,0.09897736,0.19451548
Inpp1,-4.10291,-1.5475292,4.0798564593482194e-05,0.0006449153029293417,0.04929577464788732,0.2585712236407976,0.053722434,0.14956956
Sfmbt2,-4.1031027,-2.6630805,4.076464175840052e-05,0.0006449153029293417,0.014084507042253521,0.21625304834313586,0.023647895,0.1411237
Bend6,-4.1039762,-0.61048347,4.0610950134008586e-05,0.0006430266529763173,0.20422535211267606,0.46736479701621003,0.26676682,0.38307595
Maf,-4.1040697,-2.924683,4.059451582620551e-05,0.0006430266529763173,0.028169014084507043,0.22930712953665183,0.03865959,0.26182047
Pnkd,-4.104605,-0.7071489,4.050059637765412e-05,0.0006420360027537263,0.13380281690140844,0.3703916224358055,0.1680799,0.26144996
Garre1,-4.1053853,-0.6201679,4.0364189211587955e-05,0.0006402513365498042,0.1619718309859155,0.4070793286472529,0.2042988,0.29891616
Cdadc1,-4.1055984,-0.48979703,4.032698052420855e-05,0.0006400389643741783,0.176056338028169,0.43426337684693733,0.22991683,0.30968142
Ncapd3,-4.106768,-0.35001206,4.012336526614761e-05,0.0006371837025421906,0.14084507042253522,0.3879285611820399,0.20698254,0.2570444
Lhfp,-4.107184,-1.728889,4.0051204135563433e-05,0.0006364138705633291,0.056338028169014086,0.2646679099124946,0.0730931,0.22422889
Ip6k1,-4.1100907,-0.648054,3.9550404558270346e-05,0.000628828029870251,0.30985915492957744,0.6296442404246163,0.44311947,0.62792784
Kif17,-4.111713,-2.6155448,3.927347865031626e-05,0.0006247947728442853,0.014084507042253521,0.21668340266819683,0.018908044,0.11062988
Wwp2,-4.1120872,-0.5428614,3.9209834529923034e-05,0.0006241518091344977,0.1056338028169014,0.3338832305264668,0.15811537,0.22279271
Hk1,-4.1156435,-0.5141585,3.861007802742819e-05,0.0006149690554813252,0.19014084507042253,0.4564266245875771,0.25913805,0.35239345
Eif2a,-4.117011,-0.694999,3.8381796017786236e-05,0.0006116956459062373,0.11971830985915492,0.3525677808061971,0.15085773,0.23396884
Por,-4.1172085,-1.0669602,3.834891842657106e-05,0.0006115343846421153,0.09154929577464789,0.3122579256921532,0.10707579,0.21250802
Arntl,-4.117749,-0.66813445,3.825907429522335e-05,0.0006104639704944486,0.19014084507042253,0.4495768182470234,0.23617737,0.3529876
Sdf4,-4.118836,-0.71096456,3.807912600911074e-05,0.0006083151699552946,0.1056338028169014,0.33133696743652274,0.14645879,0.22966917
Eid1,-4.121316,-0.70506006,3.7671435237990226e-05,0.0006021603003240911,0.176056338028169,0.42379142160378713,0.2329058,0.35595447
Oscp1,-4.122392,-1.059687,3.749580513098522e-05,0.0006000668754434621,0.06338028169014084,0.27879787691866303,0.080786884,0.16159794
4930509J09Rik,-4.1224337,-2.0006824,3.748903311988336e-05,0.0006000668754434621,0.028169014084507043,0.23414861569358772,0.036405273,0.13834757
Mfn2,-4.123723,-1.1171992,3.727967575973951e-05,0.000597656895025866,0.06338028169014084,0.2781882082914933,0.081235506,0.16854039
Fam222b,-4.1239624,-0.44188675,3.724096557881782e-05,0.0005974117881210955,0.2676056338028169,0.5710084636350595,0.41573516,0.5307618
Mtf1,-4.1254077,-1.4117334,3.70078324046582e-05,0.0005940265571763237,0.04929577464788732,0.26036436666188495,0.06087408,0.15442863
Nfrkb,-4.1254544,-0.631965,3.700030813177143e-05,0.0005940265571763237,0.09154929577464789,0.31631042891981065,0.12614952,0.18926127
Nploc4,-4.130025,-0.44503197,3.627239468260576e-05,0.0005829182088047946,0.18309859154929578,0.44620570936737913,0.24807653,0.32446966
Ica1,-4.130056,-0.74281776,3.626747303504678e-05,0.0005829182088047946,0.3732394366197183,0.6585497059245445,0.56117195,0.815207
Smarca5,-4.130836,-0.49267265,3.614463772050201e-05,0.000581560727874185,0.22535211267605634,0.5042318175297662,0.31659108,0.4213658
Tmem30a,-4.130857,-0.6438817,3.614136752587391e-05,0.000581560727874185,0.29577464788732394,0.5946062257925692,0.41590604,0.5910398
Prkdc,-4.1316833,-0.5023294,3.601160458282114e-05,0.0005801149970865732,0.2112676056338028,0.48045474107014774,0.29097396,0.39095658
Tomm40,-4.1319485,-0.5891261,3.597007629861421e-05,0.0005797936113639856,0.11267605633802817,0.34690144885956103,0.15607938,0.22642747
Ano6,-4.1324115,-0.64295226,3.589771426886029e-05,0.0005789745392582689,0.24647887323943662,0.5315234543107158,0.3387782,0.48836818
Herc2,-4.133228,-0.72495043,3.5770401268570534e-05,0.000577267676928823,0.44366197183098594,0.7405680677090805,0.6866109,0.9674806
Sec23ip,-4.1342206,-0.8649745,3.561609534778344e-05,0.0005751228858142674,0.07042253521126761,0.289018792138861,0.10034026,0.17582837
Kcnc1,-4.134335,-0.7289592,3.559836254176027e-05,0.0005751228858142674,0.15492957746478872,0.39814947640223786,0.20343654,0.31767595
Tfrc,-4.1383543,-0.5499268,3.49805919672996e-05,0.0005655406174255959,0.1267605633802817,0.36565772486013487,0.18141444,0.2555795
Chid1,-4.138531,-0.9363621,3.495365477947427e-05,0.0005654453364987799,0.056338028169014086,0.2711232247884091,0.08641898,0.1593396
Elovl4,-4.140252,-1.2087442,3.469244071426154e-05,0.0005615577602362696,0.06338028169014084,0.27933581982498923,0.07919255,0.17436157
Gm48678,-4.14085,-1.1343756,3.460212132852187e-05,0.0005607714113976975,0.07042253521126761,0.28604217472385596,0.09069761,0.18930629
Brd7,-4.1437564,-0.6938211,3.4166262521009764e-05,0.0005540419275434715,0.11267605633802817,0.344355185769617,0.14804496,0.22960852
Scn2b,-4.144978,-1.2052428,3.3984591540469005e-05,0.0005514287286789868,0.056338028169014086,0.27029837899870895,0.08070355,0.17714053
Dctn2,-4.1456075,-0.759996,3.389140851685927e-05,0.0005502490313281018,0.08450704225352113,0.30752402811648255,0.11985961,0.19527592
Atp6v1d,-4.146018,-0.5197688,3.3830701014788305e-05,0.0005495954874651523,0.176056338028169,0.4309998565485583,0.26674616,0.3634636
Lgi3,-4.148389,-1.6977032,3.348230185692409e-05,0.0005442646405901695,0.04929577464788732,0.259503658011763,0.06118863,0.18621777
Iffo1,-4.149736,-1.0706512,3.3285937662855195e-05,0.0005414002088383287,0.07042253521126761,0.2882298092095826,0.092126995,0.18456501
Arntl2,-4.150032,-1.0087795,3.324286948829154e-05,0.0005410271975471797,0.056338028169014086,0.2717328934155788,0.07701884,0.14936975
Cacng7,-4.152018,-0.5607461,3.2955600358506756e-05,0.0005366769585655009,0.15492957746478872,0.4056089513699613,0.20257042,0.2860909
Napg,-4.1545243,-0.60962886,3.259649409351398e-05,0.0005311508770726019,0.21830985915492956,0.4910701477549849,0.27814806,0.3983179
Susd6,-4.154587,-0.68324536,3.258760129320878e-05,0.0005311508770726019,0.28169014084507044,0.5705781093099985,0.40177193,0.5844469
Klhl32,-4.155039,-0.6942125,3.25231973852475e-05,0.0005306000690598665,0.24647887323943662,0.5176803901879213,0.33581468,0.49817324
Rusc1,-4.1552367,-1.604338,3.24951049020206e-05,0.0005304638327565575,0.04225352112676056,0.2520800459044613,0.05191511,0.15016031
Dtnbp1,-4.1555433,-0.6621724,3.245153330337395e-05,0.000530074589581555,0.11971830985915492,0.3555802610816239,0.16305399,0.2470589
Pced1b,-4.1564326,-0.7208744,3.232556285844322e-05,0.0005283381228749205,0.1056338028169014,0.3374695165686415,0.14712164,0.23208666
Ide,-4.15781,-0.5522434,3.213126292020507e-05,0.000525482066138716,0.2112676056338028,0.4858700329938316,0.28063837,0.3887015
Atp2b4,-4.1601033,-0.81352293,3.181037599593467e-05,0.0005205510371563731,0.19718309859154928,0.4473174580404533,0.27269053,0.4388769
Gtf2a1,-4.161871,-0.45227376,3.1565061294206066e-05,0.0005168514302104309,0.2112676056338028,0.4882369817816669,0.302351,0.39408115
Atpaf1,-4.163176,-0.6295359,3.1385115787922583e-05,0.0005142183300130975,0.1267605633802817,0.3668053363936308,0.16172233,0.24024707
Fbxo21,-4.163852,-0.90415746,3.129230050247169e-05,0.0005130104420386909,0.09154929577464789,0.31684837182613684,0.110074036,0.19701596
Cd47,-4.1663322,-0.72186035,3.0953969080218286e-05,0.0005077735953513219,0.323943661971831,0.6344498637211304,0.44899216,0.6599614
Uxs1,-4.167715,-0.63053375,3.076681057613931e-05,0.0005050117288826287,0.21830985915492956,0.49648543967866876,0.27168068,0.39425445
Plk2,-4.1724153,-0.9852337,3.013875821874842e-05,0.0004950051548519377,0.08450704225352113,0.30813369674365226,0.11295404,0.2124673
Gm47591,-4.1724567,-0.6207756,3.013325501203133e-05,0.0004950051548519377,0.11267605633802817,0.34690144885956103,0.14478861,0.21476178
Spaca6,-4.17254,-0.5719667,3.0122251463488572e-05,0.0004950051548519377,0.09859154929577464,0.3308348873906183,0.1364565,0.19666885
Brf1,-4.1754622,-1.0452739,2.973816565680707e-05,0.0004893230319647312,0.056338028169014086,0.27259360206570077,0.08234286,0.16307798
Snx2,-4.1759195,-0.44958577,2.967844723087728e-05,0.0004886396305721032,0.19014084507042253,0.45836321905035143,0.27136394,0.3546932
Vldlr,-4.177162,-0.66180307,2.951683203684573e-05,0.00048627668720419666,0.16901408450704225,0.4195954669344427,0.2197413,0.32843852
Dync2i1,-4.1773963,-0.86936027,2.948649612483789e-05,0.0004860749391867449,0.08450704225352113,0.3086357767895567,0.105344884,0.18477876
Stk19,-4.179289,-0.9476118,2.9242199325375208e-05,0.00048234370526263463,0.06338028169014084,0.282204848658729,0.08867335,0.16452652
Cacng2,-4.18088,-0.53092253,2.9038318611541344e-05,0.00047927495153078376,0.15492957746478872,0.41123942045617556,0.22889917,0.31600562
Vgll4,-4.1817636,-0.6334475,2.892563614743585e-05,0.0004777085699333751,0.16901408450704225,0.41984650695739495,0.23902355,0.34985027
Plxnc1,-4.183932,-0.62227815,2.8650990320055143e-05,0.0004734637822262495,0.16901408450704225,0.4227513986515565,0.22605152,0.32961252
N4bp1,-4.1851435,-0.53526086,2.849861254568705e-05,0.00047123551944776065,0.11267605633802817,0.3499139291349878,0.16190198,0.22688922
Arhgap15,-4.1853256,-0.8896425,2.8475789843701935e-05,0.00047114807456913235,0.14084507042253522,0.37928561182039877,0.19262818,0.33187273
Ddx50,-4.185539,-0.5375683,2.844907677703529e-05,0.00047099611398579064,0.2676056338028169,0.5796514129967006,0.39506298,0.5325274
Gm15738,-4.1871815,-1.6987526,2.824398861787748e-05,0.0004678890099644685,0.035211267605633804,0.2459116339119208,0.04601343,0.14224504
Ldhb,-4.1882524,-1.2332363,2.8111049553657695e-05,0.0004659740293070834,0.07746478873239436,0.2966217185482714,0.107962705,0.23745807
E230029C05Rik,-4.189043,-0.8082438,2.8013340232078023e-05,0.00046464101977526943,0.1056338028169014,0.33420599627026254,0.15862386,0.263137
Kif1c,-4.1911225,-1.1526277,2.7757750973500774e-05,0.0004606860831735428,0.04929577464788732,0.26470377277291635,0.07180361,0.1531535
Armc9,-4.1938314,-0.69089323,2.7428169345588177e-05,0.0004554974723831609,0.2676056338028169,0.5655573088509539,0.35345876,0.52142864
Grem2,-4.1950793,-26.915382,2.7277601654051944e-05,0.00045327715302682486,0.0,0.2037727729163678,0.0,0.11917947
Tsnax,-4.1954484,-0.89473456,2.72332095693822e-05,0.0004528195180255568,0.1056338028169014,0.3371467508248458,0.12216434,0.21639535
Zfp618,-4.1955476,-1.8814214,2.72213416537328e-05,0.0004528195180255568,0.028169014084507043,0.23812939320040166,0.04027367,0.14098884
Bhlhb9,-4.195776,-0.7859098,2.719387693772263e-05,0.0004527258198987652,0.09859154929577464,0.3299383158800746,0.12952231,0.21384192
Gm56971,-4.196322,-1.0730828,2.7128442562466554e-05,0.0004519164610374931,0.07042253521126761,0.2899870893702482,0.09545439,0.19122063
Sirt3,-4.1982355,-2.5326908,2.690029052862504e-05,0.0004483938005608901,0.02112676056338028,0.22912781523454312,0.023626294,0.12957221
Atp5l,-4.19835,-0.66455996,2.6886708966138607e-05,0.0004483938005608901,0.20422535211267606,0.4644240424616267,0.2791442,0.41237065
Gm32647,-4.2004294,-1.1251761,2.664090561099447e-05,0.00044462182221578967,0.16901408450704225,0.39126380720126236,0.2862394,0.5440098
Dcaf7,-4.2026186,-0.39087832,2.6384506501077306e-05,0.00044061633914477765,0.14084507042253522,0.39241141873475827,0.21414652,0.27240497
Tef,-4.203393,-0.5495191,2.629432549606145e-05,0.00043938341174077803,0.21830985915492956,0.49426194233252047,0.29007307,0.40047637
Desi2,-4.203991,-0.54613626,2.6224923221402367e-05,0.00043849638267522194,0.2746478873239437,0.5806197102280878,0.39869803,0.53959477
Hdgfl2,-4.205561,-1.4408795,2.6043495323142543e-05,0.0004357339472807224,0.04929577464788732,0.26402237842490317,0.061008736,0.15767638
Exoc3,-4.2059307,-0.57648003,2.600101539039253e-05,0.0004352942576572257,0.19718309859154928,0.4663247740639793,0.25952628,0.3659402
Phka2,-4.2066116,-0.5459662,2.5922809830729633e-05,0.00043425554872300826,0.19718309859154928,0.4698034715248888,0.26376757,0.3651044
Sybu,-4.2102356,-0.7634017,2.551045625612311e-05,0.00042788137303497375,0.4225352112676056,0.7019796298952804,0.67056626,0.96381825
Kcng1,-4.2105165,-4.184938,2.547877096906568e-05,0.0004276168494308525,0.007042253521126761,0.21277435088222638,0.007172368,0.12303348
Klhl29,-4.211348,-0.7810016,2.5385108261183308e-05,0.00042631116186124713,0.4084507042253521,0.665291923683833,0.6627608,0.9614458
Ece1,-4.213407,-1.2022234,2.5154699407139626e-05,0.0004227059243713832,0.04929577464788732,0.26534930426050785,0.07044807,0.15524395
Cdc23,-4.217109,-1.0083957,2.474542412879058e-05,0.0004160885771843573,0.07042253521126761,0.2932147468082054,0.08932895,0.1722466
Il34,-4.2173586,-2.8979821,2.4718061689086886e-05,0.0004158887398783748,0.014084507042253521,0.22170420312724143,0.017855737,0.12600613
Rab31,-4.2194695,-1.1861265,2.4487769620284207e-05,0.0004122721614643087,0.09154929577464789,0.31290345717974466,0.13493441,0.2842081
Plekhm2,-4.2194905,-0.4160085,2.4485510919893283e-05,0.0004122721614643087,0.1619718309859155,0.42077894132836036,0.23544239,0.3032079
Serp2,-4.2195477,-0.8057746,2.447930051575305e-05,0.0004122721614643087,0.1056338028169014,0.337684693731172,0.14183593,0.23616692
Npr3,-4.2199326,-1.9969847,2.4437560366824428e-05,0.0004122016616802087,0.035211267605633804,0.24616267393487304,0.043157805,0.16215497
Minpp1,-4.220187,-1.3186942,2.440995889064047e-05,0.0004119947207233099,0.07042253521126761,0.2910988380433223,0.0753594,0.17834783
Ppfibp1,-4.2212634,-1.391446,2.4293683694118155e-05,0.00041028993140223435,0.06338028169014084,0.2814158657294506,0.0936835,0.22924577
Ppp1r21,-4.221378,-0.5396463,2.4281356968360365e-05,0.00041028993140223435,0.16901408450704225,0.4305695022234973,0.23343839,0.32368064
Cep83,-4.22156,-0.48746487,2.426175853135419e-05,0.0004102664894509044,0.21830985915492956,0.505379429063262,0.3243973,0.42998582
Gprin3,-4.2215753,-1.1486896,2.426007936578118e-05,0.0004102664894509044,0.056338028169014086,0.2754267680390188,0.08368906,0.17691942
Dpp6,-4.221731,-0.5670292,2.424329379010447e-05,0.0004102664894509044,0.7535211267605634,0.821080189355903,1.5157475,1.8347204
Reep5,-4.224196,-0.7017553,2.3979543741593267e-05,0.00040626124863594646,0.19014084507042253,0.4484292067135275,0.25520214,0.3872011
Irak1bp1,-4.2247524,-0.9209343,2.3920384089109328e-05,0.0004055146501415569,0.07042253521126761,0.29382441543537513,0.0978652,0.17786345
Morc2b,-4.2252097,-1.5188779,2.3871833516124613e-05,0.0004049470748600179,0.04929577464788732,0.2648113613541816,0.051910475,0.1420964
Nek7,-4.2252407,-1.3768759,2.3868526666321132e-05,0.0004049470748600179,0.07042253521126761,0.28837326065126956,0.110700846,0.2654466
Dlat,-4.2252564,-0.47099063,2.3866873404867237e-05,0.0004049470748600179,0.16901408450704225,0.4322191938028977,0.24076094,0.32013094
