names,scores,logfoldchanges,pvals,pvals_adj
Gm38304,-0.76064,-0.35740492,0.4470089246166994,0.6031338935724194
Gm34102,-0.7607568,-0.30745798,0.44694765822574367,0.6031158646368824
Lnx1,-0.7608198,-0.21448614,0.4469083649683292,0.6031158646368824
Aven,-0.76088053,-0.11319843,0.44686689770452137,0.6031158646368824
Fam171a2,-0.76121616,-0.12135396,0.44667539108195986,0.60300698838965
Plekhd1,-0.76163864,-0.19751339,0.44641586063782346,0.6027212531292436
D16Ertd472e,-0.76174027,-0.10459503,0.4463608226227035,0.6027158413727265
Polb,-0.7618161,-0.056033444,0.44632141088846466,0.6027158413727265
Sgsm3,-0.76220095,-0.10642088,0.44609196052033906,0.6026070582565525
Prex1,-0.7623015,-0.13300708,0.44602786104740477,0.6025851240033079
Chmp2b,-0.76236683,-0.17316346,0.4459893649883977,0.6025851240033079
Ankle2,-0.76291066,-0.09781009,0.44566478906881524,0.6022885030459837
Sertad4,-0.7629975,-0.21556476,0.44561355231958444,0.6022839102204582
Cep126,-0.76303285,-0.15788154,0.44558769024775424,0.6022839102204582
Leprotl1,-0.76342654,-0.15124752,0.44535766896669904,0.6020673308590938
Taf9b,-0.76350796,-0.26705483,0.44529699803154177,0.6020499576049303
Gm15764,-0.7643095,-0.30683067,0.4448268562584493,0.60147890884909
Plscr3,-0.765016,-0.33359474,0.444391791300087,0.6010197284851321
Asah1,-0.7656037,-0.104664184,0.4440594068504824,0.6006347155401347
Pgap1,-0.76567215,-0.124501176,0.4440177998993394,0.6006347155401347
Gm10509,-0.76568747,-0.24253409,0.44400248641921236,0.6006347155401347
Kdm2b,-0.76582265,-0.08526287,0.4439265505250267,0.6006347155401347
Psmd11,-0.76607466,-0.08157145,0.44378095854858335,0.6006347155401347
Ankrd52,-0.76611686,-0.12767725,0.443753063813498,0.6006347155401347
Mettl5,-0.7671747,-0.17992888,0.44311717147463403,0.6000071362826253
Bmerb1,-0.7673542,-0.057355035,0.4430234191041307,0.6000069757445143
Slx4,-0.7674718,-0.20404463,0.4429413090249589,0.6000057631591929
Etfrf1,-0.76793534,-0.24968228,0.44266221105523207,0.5997113135893007
Wdr90,-0.7679548,-0.24303007,0.4426526318218438,0.5997113135893007
Gm20732,-0.76913595,-0.10933163,0.44195470970548667,0.5991446067016469
Mettl6,-0.76914036,-0.14219403,0.44195837668293847,0.5991446067016469
Naa35,-0.76916236,-0.08165202,0.4419464603055895,0.5991446067016469
Edem3,-0.7692513,-0.07327673,0.44189277374351743,0.5991446067016469
Phka2,-0.76926285,-0.07605721,0.44188290488465654,0.5991446067016469
Zfpm1,-0.76946527,-0.3244118,0.4417569125415848,0.5991446067016469
Fam136a,-0.770232,-0.23723221,0.44130939592593066,0.5986515779234421
Vps41,-0.77057034,-0.053949602,0.4411128255300979,0.5984494044637859
Gm10484,-0.7716451,-0.21640973,0.44046870796534165,0.5978332291163919
Fam207a,-0.7721038,-0.16991355,0.44020717882830684,0.5976071146698709
Khdrbs3,-0.77241844,-0.08114524,0.4400158062526257,0.5974117330659503
Tle3,-0.7724254,-0.27774495,0.4399892888682515,0.5974117330659503
Lrrn2,-0.7726342,-0.06388363,0.4398948456872267,0.5973763463706379
Uggt1,-0.7733281,-0.07618126,0.4394846129063038,0.5968836328468571
Pgpep1l,-0.7736483,-0.3244273,0.4392688593373646,0.59665497238725
Mlx,-0.77380985,-0.24388531,0.4391906824704528,0.5966131519532801
Ap4e1,-0.7753196,-0.08606326,0.4383025243714853,0.5957581458667597
Usp12,-0.77618974,-0.09104111,0.43778637778907736,0.5952754161152752
Itgb5,-0.77654386,-0.22166781,0.437567830088498,0.5951149379727979
Slc35e3,-0.7767747,-0.2217572,0.4374405645553987,0.595056238282564
Stk19,-0.7772334,-0.11337175,0.43717023308822156,0.594766936954907
Bms1,-0.7773079,-0.115424104,0.43713214368203024,0.594766936954907
Pgap2,-0.7775639,-0.11334657,0.4369765457986069,0.5946319402944726
Rusc2,-0.777816,-0.12220849,0.43683146871919487,0.594498777556444
Hsf1,-0.7778958,-0.12689999,0.43678243391670246,0.5944963073525712
Lifr,-0.7782719,-0.09477558,0.436559313078696,0.5942568657866562
Slc13a5,-0.77872664,-0.32217532,0.43628539282488177,0.5940124468114266
Psmd4,-0.77929866,-0.11198325,0.4359594377765267,0.5937390908880404
Galnt16,-0.77937996,-0.06515463,0.43591464225250054,0.5937390908880404
Sulf2,-0.7795495,-0.17971176,0.43579762248273624,0.5936693428973869
Gars,-0.78005457,-0.0995527,0.4355099351815269,0.5933416387766934
Rmdn3,-0.7802405,-0.14511664,0.43539474341763396,0.5932488982281398
Ttc21b,-0.7810574,-0.08531767,0.4349195256255598,0.5928580367719574
Erlin2,-0.78132564,-0.18799394,0.43476367542626215,0.5927739520919039
Polr2b,-0.7821738,-0.117596075,0.4342625189870104,0.5922189248317223
Zbtb41,-0.78237385,-0.13654807,0.4341423838952094,0.5921192301203214
Rgs12,-0.78274643,-0.296062,0.43393127461700975,0.5919371763939176
Gm14296,-0.7832218,-0.13026042,0.43365129049946527,0.5916417151482735
Mta3,-0.78380024,-0.067665435,0.43331062121908215,0.5913794756995941
Mtarc2,-0.78463686,-0.1527774,0.4328131331755818,0.591100884458167
Gfm2,-0.7846918,-0.08099829,0.4327881752286985,0.591100884458167
4732463B04Rik,-0.78618175,-0.124692194,0.431912853556475,0.5902293309753631
Zcchc9,-0.7867621,-0.14787617,0.4315723448596325,0.5898280310228802
Pwp1,-0.7869636,-0.19849281,0.4314449368848342,0.5897819495526669
Gm38251,-0.78721315,-0.35780352,0.43129432381937494,0.5896504916041203
Styx,-0.7872246,-0.091577165,0.43130193623370483,0.5896504916041203
Fam174b,-0.78770953,-0.23156905,0.4310137657693771,0.5893845238445159
Gm15494,-0.78811777,-0.3352938,0.4307631232151573,0.589105770288815
Abhd17b,-0.7890289,-0.07895963,0.4302457103277638,0.5886042175580322
Taf6,-0.7895219,-0.14799808,0.4299578358186268,0.5883240031471049
Ino80dos,-0.7897614,-0.10080681,0.42981570302369854,0.5882113529525268
Zfp85os,-0.7900975,-0.2753014,0.42960816128067014,0.5880372635924807
Rad51b,-0.79036635,-0.30579597,0.429447155846974,0.587880797228814
Cotl1,-0.7905822,-0.14867257,0.42933759497505486,0.5877947282226991
Slc26a6,-0.7910091,-0.3535486,0.4290792499196392,0.5875688227635694
Stk4,-0.79108703,-0.09418757,0.42904398744771965,0.5875688227635694
Nfya,-0.7912572,-0.22759113,0.4289427152164833,0.58750965889638
Zfp748,-0.79144865,-0.22172515,0.42883592458834985,0.5874272974178354
Fbxl6,-0.7914556,-0.25794587,0.4288217485890712,0.5874272974178354
Ogn,-0.7920233,-0.22756162,0.4284878977026233,0.5871422107178959
Ash2l,-0.79310745,-0.11465011,0.4278689846298671,0.586421784943395
Setmar,-0.79369354,-0.27501163,0.4275214957495539,0.5860093229708093
Kansl3,-0.7937207,-0.10416125,0.42751516039430293,0.5860093229708093
Lrrc42,-0.7937518,-0.11866985,0.42749494395130416,0.5860093229708093
Ndufs3,-0.7937525,-0.09884957,0.4274899066963762,0.5860093229708093
Ndufaf1,-0.7943317,-0.2280731,0.42715108314953576,0.585820494210529
Gypc,-0.79446197,-0.31193706,0.4270642604787954,0.585765229265501
Gmpr2,-0.79492706,-0.24605939,0.42681026261536703,0.5855444269725913
Mtmr3,-0.7950513,-0.05594747,0.4267483510079775,0.585523293285793
Mettl26,-0.79518265,-0.2004434,0.42665638844089104,0.585523293285793
Zfp710,-0.7952469,-0.12646297,0.4266228643721589,0.585523293285793
Gm30092,-0.79599094,-0.08790073,0.4261812157661462,0.5850639522948184
Ppip5k1,-0.7961214,-0.08244421,0.42611392592541697,0.5850353683098146
A2ml1,-0.7962176,-0.35850373,0.4260401953867149,0.5849979343351227
Scap,-0.79634416,-0.1074571,0.4259836660638179,0.5849841138463643
Ldlrad4,-0.79672164,-0.05381712,0.4257678987729524,0.584751592184081
Khnyn,-0.796764,-0.23056674,0.42573155985058186,0.584751592184081
Lyrm4,-0.79725283,-0.1845107,0.42545896522866367,0.5845185914697595
Gfod2,-0.7975058,-0.13355348,0.4253078446280548,0.5843747423188049
Mterf1a,-0.799028,-0.29383656,0.4244201272204814,0.58321866423334
Arhgef1,-0.7994501,-0.111615285,0.4241845279462756,0.5830221841532325
Slc35d1,-0.8003648,-0.11150452,0.4236511459800475,0.5823777858293551
C130060C02Rik,-0.80037725,-0.18237619,0.42364940188324174,0.5823777858293551
Utp11,-0.80145967,-0.15618129,0.42301080329483376,0.5817264897304159
Brd1,-0.8015121,-0.09001197,0.42299221759247474,0.5817264897304159
Unc119b,-0.80161184,-0.22931826,0.4229286541369205,0.5817264897304159
Ypel5,-0.8020084,-0.118224226,0.4227042966937882,0.5815590750054412
Rbck1,-0.80222505,-0.1462671,0.42257805272719007,0.5814489271951173
Rrm2b,-0.8030697,-0.1314306,0.4220840392595353,0.580832665239649
Rnf113a2,-0.804416,-0.3832692,0.4213061690385954,0.5798889983815367
Ltbp3,-0.8046532,-0.36291242,0.42115600365118533,0.5797456905716623
Prkaa2,-0.8056938,-0.09490826,0.4205758772278775,0.5790737417212355
Tmem196,-0.80730116,-0.24426976,0.41963138389241483,0.577836500405283
Hadha,-0.8079499,-0.11830938,0.41927494817229893,0.5774088380539536
Gnb4,-0.8083309,-0.18261722,0.4190558358855434,0.5771702192100417
Mtss1,-0.80841315,-0.12924594,0.4189966820742055,0.5771518848265041
Disp1,-0.80845773,-0.21171448,0.41897970795880013,0.5771518848265041
Gorasp1,-0.8085073,-0.28734985,0.4189426495594839,0.5771518848265041
Mcph1,-0.80854255,-0.08053971,0.41893307744015384,0.5771518848265041
Ppfia1,-0.80860007,-0.089787,0.41890570774135205,0.5771518848265041
Nxpe4,-0.809823,-0.09211044,0.41820283586236895,0.5764367969681656
Fem1c,-0.8098814,-0.14108631,0.4181630187168971,0.5764367969681656
Skida1,-0.8102031,-0.25642473,0.4179732411997953,0.5762465075235899
Tafazzin,-0.8120658,-0.10498993,0.4169138085094588,0.5748488499763538
Tshz3,-0.8122084,-0.11375377,0.41683062898712897,0.5748030712790494
Zfp78,-0.8134141,-0.33185765,0.4161299486208503,0.573956622823894
Smim12,-0.8143404,-0.2861721,0.41560131983898174,0.5733531247833421
Flcn,-0.8145461,-0.20253037,0.4154842559904316,0.5732544419637845
Gm17092,-0.8146334,-0.36748517,0.41542193237250824,0.573231272311473
Arfgef3,-0.8155834,-0.047734536,0.4149057284792512,0.5726444991837067
Atg5,-0.8158948,-0.10386128,0.41471927491577465,0.5724499146134857
Poglut2,-0.8159291,-0.25383392,0.4147044584451294,0.5724499146134857
1700085D22Rik,-0.8168326,-0.21400979,0.41418143396763984,0.5718329042277208
ENSMUSG00000121596,-0.81689596,-0.1710733,0.41414806817898364,0.5718329042277208
6530402F18Rik,-0.81714404,-0.24290088,0.41400285238638623,0.5717117375830431
Slco2b1,-0.81727153,-0.26214308,0.413904439393751,0.5716385357577145
Zfand2a,-0.8177769,-0.2000404,0.41363992189868304,0.5714612769345352
Saxo2,-0.81814885,-0.2637244,0.41342417622871064,0.5712258975767632
Cc2d1a,-0.82039416,-0.1716538,0.41214428698013006,0.5697075728019145
Zfp457,-0.820569,-0.35057303,0.4120395418127084,0.5696795072508027
Smim11,-0.82066894,-0.3713525,0.41197970561294506,0.5696677093538691
Erap1,-0.82115275,-0.23872255,0.4117133612272288,0.5694244993794145
Slc35g1,-0.82142967,-0.3386268,0.4115544903910313,0.569267307627234
Rgl2,-0.8216136,-0.15284336,0.41145218777174764,0.5691883357923638
Usp28,-0.82179534,-0.118822634,0.4113522279233156,0.569153560831431
Vps13d,-0.82300615,-0.0614412,0.41067445124003943,0.5683622448183023
Imp4,-0.8230941,-0.2513069,0.4106078308246017,0.5683325186985198
Zbtb20,-0.82337004,-0.018727574,0.4104378122975957,0.5682134333092702
Mpp4,-0.8234428,-0.30174777,0.41040816834792715,0.5682134333092702
Hectd3,-0.8234516,-0.23232779,0.41040810728303767,0.5682134333092702
Rbm18,-0.8235452,-0.14049675,0.4103613532366095,0.5682134333092702
Kctd6,-0.82363194,-0.14218271,0.41030816808739545,0.5682134333092702
AU040320,-0.8237279,-0.07996551,0.4102554971080997,0.5682134333092702
Ino80,-0.823735,-0.0639852,0.4102555555983787,0.5682134333092702
Tatdn3,-0.82406956,-0.13999207,0.41006186989016746,0.5681389833737436
Kdm3b,-0.82413214,-0.07946894,0.41002984469920845,0.5681389833737436
Esrra,-0.8244311,-0.14322641,0.4098544597608019,0.5680391510775535
Gm44899,-0.82499546,-0.17380519,0.4095323396262248,0.5677177004948437
Hyls1,-0.8257403,-0.2890982,0.40910268709370023,0.567275027063095
Cit,-0.82578087,-0.18314038,0.4090761905431951,0.567275027063095
Isy1,-0.82591236,-0.16041873,0.40900892944891176,0.567275027063095
Dhx38,-0.8260952,-0.2723,0.40890368414666534,0.5672209545401627
Eaf2,-0.82617646,-0.1773793,0.40886332381718793,0.5672209545401627
Cables2,-0.82640135,-0.24663708,0.40873725605251987,0.5671150599185834
Gpatch8,-0.8266509,-0.044366334,0.40860553094039975,0.5669947795150042
Bend7,-0.82723355,-0.34943497,0.40825151095914103,0.5665659747548044
Paxx,-0.8274787,-0.2816558,0.4081105013178672,0.5664327209339597
Vstm2l,-0.8275503,-0.21137577,0.4080835830052131,0.5664327209339597
Rnf6,-0.82759356,-0.15347481,0.4080669385148109,0.5664327209339597
Sema5b,-0.8276329,-0.103424266,0.40803230243095634,0.5664327209339597
Dipk1b,-0.8280504,-0.15280327,0.4078009721198015,0.566252811182122
Trim8,-0.8289683,-0.1701806,0.40727772675056795,0.5656510292101103
Gm32442,-0.8303494,-0.19604084,0.4064808937119765,0.5646066253126416
Prkcz,-0.83073,-0.07005976,0.4062898837076653,0.564465861385953
Cdin1,-0.83083785,-0.09263647,0.4062248922452155,0.564437853809432
Elovl6,-0.8312638,-0.084536284,0.40598107294295405,0.5641613364626702
Pcx,-0.8312926,-0.14479202,0.40596141130402497,0.5641613364626702
Adamts17,-0.83202034,-0.053172182,0.40555967376576463,0.5637001868746938
Atxn7l3,-0.8322831,-0.16280489,0.40540690876314867,0.5635500697060883
Zdhhc16,-0.8324853,-0.23271203,0.4052891114877417,0.5634485328655773
Rsl24d1,-0.832548,-0.22375518,0.4052649335011427,0.5634485328655773
1700010K24Rik,-0.83272916,-0.3324435,0.40514321691702404,0.5633701238110594
Gga1,-0.83287126,-0.17561603,0.405082432329521,0.5633478209465006
Adgra1,-0.8328739,-0.14917319,0.40506852157156104,0.5633478209465006
Ssr2,-0.83318424,-0.2008411,0.40490067719981016,0.5632194813772632
Mbp,-0.8334374,-0.084049344,0.404753919369098,0.5630775519178943
Gm19409,-0.8336871,-0.22426775,0.4046154097135526,0.562947066890665
Fxn,-0.83415407,-0.2049688,0.40434822912045854,0.5627749928991745
Adam15,-0.83525175,-0.14244008,0.4037353861191235,0.5621575438221372
Gm10501,-0.8356056,-0.22041629,0.40353840619853365,0.5619458303158008
Epc1,-0.8357346,-0.063413136,0.403468804330804,0.5619458303158008
Fam220a-1,-0.83600247,-0.22785611,0.40331306632753716,0.5618180465881492
Srf,-0.836466,-0.3254204,0.40303843040517995,0.5615597431165577
Hgh1,-0.8372841,-0.32423428,0.40258441520536836,0.5609892404466617
Septin4,-0.83735716,-0.1572148,0.4025445707330406,0.5609892404466617
Faf2,-0.83763397,-0.09111759,0.40239704201648785,0.5608522925924478
Trp53rka,-0.8384801,-0.33348355,0.4019104948159099,0.5602982094709673
Arl3,-0.8391118,-0.081346855,0.4015735857643352,0.5599525356930979
Gadd45gip1,-0.83995587,-0.3164523,0.4010892699816061,0.5594276050041642
Ap1b1,-0.8400661,-0.0956962,0.4010396029622958,0.5594276050041642
Dock5,-0.8402347,-0.2561975,0.4009207916692068,0.5593520353629559
Lncpint,-0.84060603,-0.045383003,0.4007527743131264,0.5591795886736408
Gm11906,-0.8412914,-0.1763558,0.4003455487132136,0.558735224287702
Trp53inp2,-0.84160376,-0.22871725,0.4001550935451623,0.558531333451618
C9orf72,-0.8425079,-0.12578323,0.39967052242856504,0.5579168286257494
Angel2,-0.8449987,-0.09719647,0.3982836420285183,0.5562275156005596
2500004C02Rik,-0.8459321,-0.33315828,0.3977480580905681,0.5556644531025581
Sh3bgrl,-0.84603953,-0.115905814,0.39769513551778735,0.5556521758039
Zzef1,-0.84607285,-0.062019657,0.3976825473362757,0.5556521758039
Catsper2,-0.8463426,-0.14323425,0.3975231351282442,0.5555351616455316
Hsd17b7,-0.8464892,-0.3321004,0.39742833959666923,0.5554643423092879
Trmt11,-0.8472361,-0.10966614,0.39703150982000646,0.5550945817472384
Tmem14a,-0.8474105,-0.27271172,0.396923888321036,0.5550210521610263
Pgm3,-0.84749043,-0.28663743,0.39687156654707245,0.5550210521610263
6720407P12Rik,-0.84775496,-0.303114,0.39673908877028086,0.5549939030686484
Fbl,-0.84791964,-0.24885648,0.39663977602022404,0.5549166329697323
Ckap4,-0.8483758,-0.2238185,0.3963877818412146,0.5546257138676252
Dad1,-0.84847504,-0.1584154,0.3963389526504294,0.5546257138676252
Dhx34,-0.8486345,-0.3509299,0.3962415979062093,0.5546060831171956
Matcap1,-0.849127,-0.28598297,0.39596978598237,0.5543488941974911
Fam13b,-0.84967047,-0.077874325,0.39567348170560457,0.5539956777884298
Cluh,-0.8497643,-0.15692078,0.39561903730961767,0.5539810565819249
Lrp10,-0.84983563,-0.3044758,0.3955769034447433,0.5539810565819249
Zbtb25,-0.8500954,-0.12622595,0.39543690474866433,0.5539418445977465
Prelid1,-0.85042083,-0.22362684,0.39524758039534524,0.5538256744198695
Gramd4,-0.8508161,-0.14608976,0.39503544626411213,0.5535948651452773
AI987944,-0.8511024,-0.27284968,0.3948750989423774,0.5534317595106903
Nicn1,-0.85190964,-0.18481028,0.39442644727357434,0.5529399454171715
Kcnd3,-0.85273796,-0.04759451,0.39398042002864475,0.5524853517666114
B9d1,-0.8531882,-0.27934715,0.3937094050409681,0.5521668051092556
Arih2,-0.85346323,-0.09293901,0.39356991641186956,0.5520326701899998
Zfx,-0.8534732,-0.09116632,0.393567747130943,0.5520326701899998
Adam4,-0.8535635,-0.3825651,0.39349750541122175,0.5520326701899998
4930509H03Rik,-0.8536894,-0.22642358,0.3934359773583811,0.5520326701899998
Rasgrp3,-0.8540274,-0.23908237,0.39323913854505754,0.5518761291140647
Pgd,-0.8540991,-0.30091622,0.3932005860860569,0.5518761291140647
BC055324,-0.8546283,-0.41134092,0.3929139909022872,0.5515427746080717
Sh3gl2,-0.855311,-0.058450323,0.3925541050371295,0.5511604976488748
Mrpl55,-0.85537255,-0.24389201,0.39250707927654194,0.5511604976488748
Zfp1,-0.85591036,-0.109125994,0.3922157467502231,0.5509311895108009
Gm20186,-0.85606045,-0.3202234,0.3921211010276985,0.5508597034075791
Sh3bgrl2,-0.85623163,-0.16863658,0.3920372348545331,0.5508080390683403
Afap1,-0.85654396,-0.16284165,0.3918607681027585,0.5506783201711942
Kdm4b,-0.8567885,-0.10499183,0.39173477945045854,0.5506241903853157
Kdelr2,-0.85702837,-0.2641394,0.39158079937058876,0.5504692121567344
Stox2,-0.85811734,-0.04416725,0.39099571311933523,0.5497694916431126
Foxk2,-0.8582966,-0.08447226,0.39089992453103617,0.5496961967883107
C230037L18Rik,-0.85851026,-0.23219393,0.39076337439740094,0.549565558943619
Gm49041,-0.8591913,-0.42670256,0.39041030196562765,0.5491303431736401
Gm50240,-0.8592395,-0.36070573,0.3903619557303737,0.5491236896810509
Erich6,-0.8594154,-0.36306632,0.39026123823062564,0.5490433556066127
Cyren,-0.8594419,-0.33280396,0.39025344073216317,0.5490433556066127
Txndc12,-0.85961205,-0.17333934,0.39016407119001406,0.5490293569109508
Ginm1,-0.8600319,-0.19616768,0.38993607173257305,0.5487698572672808
Ftsj1,-0.86016953,-0.17831698,0.3898650570982881,0.5487312542054161
Rnf121,-0.8601881,-0.10421567,0.38985436386183214,0.5487312542054161
Mbd3,-0.86027473,-0.19764283,0.38979462977863677,0.5487312542054161
Nlrp5-ps,-0.8604279,-0.357532,0.389713512956263,0.5487312542054161
Psmd13,-0.86077803,-0.108413406,0.3895286583779485,0.5485644081631288
Ccdc157,-0.8610574,-0.31057578,0.38936344498686515,0.5484544386198962
Cfh,-0.86140454,-0.2475239,0.38916088587885067,0.5482304524129719
Sox2ot,-0.8617252,-0.11636264,0.38898835931137266,0.5481100664499364
Blvrb,-0.86245143,-0.40031612,0.388612472272289,0.5476417087427936
Uhrf1bp1,-0.8625325,-0.19270022,0.3885536077792914,0.5476200517117742
Atg16l1,-0.8627564,-0.08991131,0.3884453330327353,0.54752874416504
Gm12258,-0.86289245,-0.16399023,0.3883658091611304,0.5474779461805656
Ten1,-0.8631256,-0.1762651,0.3882353390510923,0.5474166108918415
Tm7sf3,-0.86366874,-0.12608527,0.38793818916632294,0.5471036440732118
Top3b,-0.8638588,-0.12178179,0.38783705821075976,0.5470388262237805
Prpf6,-0.8638614,-0.10040338,0.38783374325987663,0.5470388262237805
Tspan12,-0.86419684,-0.2621018,0.387648027030176,0.5468947400616221
Trank1,-0.8642808,-0.051604923,0.38761333973380807,0.5468947400616221
Alkbh1,-0.864309,-0.10378197,0.38759242633793667,0.5468947400616221
Zfp428,-0.86449534,-0.29842168,0.38747352913411814,0.546832387826314
Epas1,-0.8645774,-0.3494648,0.3874285444083182,0.546830198890216
Gm56915,-0.86461264,-0.4115138,0.38740938496565336,0.546830198890216
Nme4,-0.8649558,-0.35627097,0.3872134909817365,0.5467105362184662
Rab22a,-0.86548287,-0.14869875,0.386936381257731,0.5465008763708616
Gltp,-0.86582285,-0.34398246,0.3867384873315777,0.5463462248097579
Msmo1,-0.8662304,-0.18155496,0.3865237544966895,0.5461041487053441
Cfap69,-0.86652696,-0.14668328,0.3863656623840035,0.5459420526840184
Rab3b,-0.8667432,-0.29726565,0.38623604017812896,0.545843261438269
Gemin2,-0.86674356,-0.24139464,0.38625239206938355,0.545843261438269
Dhps,-0.866849,-0.19931078,0.3861908679983517,0.545843261438269
Rcan2,-0.8668765,-0.1611172,0.386168799964104,0.545843261438269
Ubxn6,-0.8674166,-0.20269424,0.38588138375092174,0.5456251821006407
Arid1a,-0.8677394,-0.073992155,0.38571339465484156,0.5454817014538793
Kcnu1,-0.8678233,-0.32741907,0.3856520007022123,0.5454817014538793
Gm50462,-0.8683765,-0.29089186,0.385351863338496,0.5451213437563669
Prmt7,-0.869057,-0.116768986,0.38499081009383007,0.5447330073141515
Lpxn,-0.87013435,-0.39451647,0.3843695328450474,0.5439762161105156
Arhgap33,-0.8710099,-0.2020349,0.3839143713232879,0.5435764659199499
Dnaja4,-0.8711925,-0.1627497,0.3838159262846469,0.5435140871513154
1700029J07Rik,-0.8713329,-0.27480695,0.38373062565710314,0.5435131637960143
Inpp5j,-0.8713373,-0.14037713,0.3837401519446204,0.5435131637960143
Gmpr,-0.8715773,-0.13906531,0.38360944018624665,0.5434503040334022
Add1,-0.87235826,-0.06487624,0.38319182490809134,0.5429197699294249
Surf2,-0.8724599,-0.33472538,0.3831149636399743,0.542871963109429
Lmnb1,-0.87279475,-0.18880685,0.3829419044367811,0.5428203856579653
Etfa,-0.8739072,-0.10296153,0.3823388078709612,0.5421382578100463
Tmed3,-0.87414795,-0.30593687,0.3822025719808636,0.5420671827463189
Tubg1,-0.8745998,-0.29829067,0.3819608434106986,0.5418046116914239
Car8,-0.87503225,-0.36704087,0.3817050954730278,0.5415446418757516
Zfp87,-0.8751577,-0.2980124,0.3816461569839191,0.5415220462557806
Tmem121b,-0.8753817,-0.21648963,0.381523956077339,0.5414707030789875
Mipep,-0.87567574,-0.100388356,0.38137825360322364,0.5413859750664771
Zfp24,-0.87581694,-0.1519256,0.3813023655902633,0.5413859750664771
Junos,-0.8758759,-0.13391212,0.38125550261766583,0.5413859750664771
Ube4a,-0.87663895,-0.090397716,0.38086252922227737,0.5409588496061002
Edrf1,-0.8769595,-0.11075974,0.38068405307597186,0.5407663576922583
Gm34933,-0.8777849,-0.39173028,0.38021629479270425,0.5402847800722512
Oaz2,-0.8781609,-0.12472192,0.38003303746166306,0.5400853303580921
Rnf111,-0.8785633,-0.07952747,0.3798187481631322,0.5399026802951151
Mpp2,-0.87862545,-0.113919444,0.3797838661801478,0.5399026802951151
Apbb2,-0.8786907,-0.06328326,0.3797418026861664,0.5399026802951151
Lyrm2,-0.8795903,-0.27230236,0.3792462529674433,0.5392715523898929
Zbed4,-0.8801667,-0.17652145,0.37893868440402845,0.5390148359049496
Sox11,-0.8807553,-0.109590754,0.378615262091083,0.5386176440369191
Tbxas1,-0.88087875,-0.26744902,0.3785383740417425,0.538617079382359
Gm16536,-0.8809001,-0.3388356,0.3785323635493497,0.538617079382359
Rpgr,-0.8810382,-0.10647316,0.3784667134135885,0.538617079382359
Prkaa1,-0.881593,-0.12343579,0.37816792618442197,0.5383462449866432
Il15ra,-0.8822899,-0.320049,0.37777170946858585,0.5378430195871872
Gm29394,-0.8826684,-0.2581531,0.3775883436672193,0.5376867942179678
Sirt7,-0.8830292,-0.16502582,0.3773886802727847,0.537480032198457
Arhgap45,-0.883517,-0.30480304,0.3771061699267142,0.5371384409296676
Skap2,-0.8848951,-0.17643644,0.37636366977988844,0.5362021729691971
Stxbp3,-0.88595027,-0.11637444,0.37581825216613296,0.5356067237608684
Qrich1,-0.8867905,-0.06680957,0.3753726448720359,0.53503244638729
Dusp19,-0.88687825,-0.2778696,0.3753115897871623,0.5350059913292995
Zfp759,-0.8874011,-0.3725537,0.3750182215275407,0.5346483307702116
Litaf,-0.8876897,-0.22898701,0.3748691665675038,0.5344963541432473
Slc37a4,-0.8881766,-0.3305824,0.37460836564103583,0.5342455055981696
Mrrf,-0.88826793,-0.19275191,0.3745692839227094,0.5342455055981696
Smarcal1,-0.888273,-0.13260913,0.3745675037925752,0.5342455055981696
Zc3h12c,-0.8884815,-0.104826264,0.37445645288290896,0.5342455055981696
Gm57397,-0.8891792,-0.39047202,0.3740597141151569,0.5338924145431745
Trappc3,-0.8892226,-0.13079792,0.3740639387359287,0.5338924145431745
Eef2k,-0.8895046,-0.10580369,0.37391022914750605,0.5337940565786484
Gm20045,-0.88979006,-0.1828018,0.3737525983962775,0.5336900548723074
Arap1,-0.88983715,-0.3420283,0.37371779930701843,0.5336900548723074
Cacna1e,-0.8899076,-0.025656391,0.3736896273709357,0.5336900548723074
Ndufs8,-0.89040595,-0.29274222,0.3734133059261797,0.5334475798945425
Cebpzos,-0.89044887,-0.36526597,0.37338468395954794,0.5334475798945425
Ccdc181,-0.89073634,-0.27496424,0.373243583176076,0.5333261505149014
Spidr,-0.8909485,-0.13096711,0.37312319043812125,0.5332146387759303
2810403D21Rik,-0.8909556,-0.15206502,0.37311739934997845,0.5332146387759303
Rpgrip1l,-0.8929295,-0.11195006,0.37206290494151306,0.5319946414352823
Tlcd5,-0.892977,-0.16240714,0.37204070939610323,0.5319946414352823
Slc25a38,-0.89305675,-0.30307755,0.37198805372948807,0.5319946414352823
Nuak1,-0.8935612,-0.115001164,0.3717357983939489,0.5317752189273737
Panx1,-0.8938253,-0.2495887,0.37158744046284464,0.5316351600447815
Opalin,-0.89424634,-0.23685029,0.37134425523494086,0.5313962461250176
Ctc1,-0.8943406,-0.25085488,0.3713020484526275,0.5313962461250176
Zadh2,-0.89496344,-0.14920622,0.37098145472702737,0.5309977847900493
Pgpep1,-0.8952094,-0.44279498,0.3708529723127817,0.530874237796239
Slc5a3,-0.89525616,-0.14830111,0.37081467919408095,0.530874237796239
AI597479,-0.89656204,-0.2145297,0.370124121773451,0.5301925922320797
Hsd11b1,-0.89693207,-0.3855894,0.3699073708096827,0.5299423985541539
