names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astro-TE NN (for_DEGs),mean_expr_Rest (for_DEGs)
Rab31,11.828191,1.6941919,2.790930580318181e-32,3.5373728628844113e-31,0.4407960199004975,0.3076951645249944,0.6918155,0.26865587
Psap,11.82668,0.9318433,2.8415843844578395e-32,3.599876115529569e-31,0.6199004975124378,0.624823590581594,1.0337216,0.6676115
Ptchd4,11.792432,1.1781281,4.270288936130781e-32,5.376882085934118e-31,0.5492537313432836,0.4665379187402511,1.0186554,0.57771987
Ptar1,11.714794,1.8471212,1.0705040747970788e-31,1.3341579076900513e-30,0.4368159203980099,0.34635668127460445,0.6530435,0.22800702
Tlr3,11.679536,4.4466834,1.6217841299098394e-31,2.0053998882042054e-30,0.23582089552238805,0.022171878481764835,0.31918383,0.017095821
Zcchc24,11.651669,2.4920034,2.2500933533495486e-31,2.7708528141385137e-30,0.3004975124378109,0.09927207903141945,0.4107978,0.08645768
Ttll8,11.650734,5.7453084,2.274902416887674e-31,2.798838275722152e-30,0.22587064676616916,0.011921562801752952,0.30622146,0.006656864
Maob,11.59954,4.4699316,4.143002746054055e-31,5.06702247548805e-30,0.24378109452736318,0.036284631954244966,0.3460812,0.018487986
Nnat,11.573557,1.8640087,5.610732606502628e-31,6.837205675134949e-30,0.44676616915422884,0.3385946668647404,0.8669635,0.32136825
Sox2,11.507649,2.5653126,1.2072348396375283e-30,1.4487896445315045e-29,0.31044776119402984,0.12203817871202555,0.44506395,0.090492226
Sgip1,11.498751,0.4049251,1.3383874072929604e-30,1.601891743160884e-29,0.8169154228855722,0.8146772636113794,1.7995236,1.571048
Bmp2k,11.459951,1.7234523,2.096314423020186e-30,2.4923879887855043e-29,0.408955223880597,0.2581519720716037,0.6110162,0.22719012
Phactr3,11.452957,0.861907,2.2725834141586577e-30,2.69599630633303e-29,0.5810945273631841,0.6300973037213102,0.9921465,0.65945625
Calm1,11.4485445,0.52307826,2.391275362507671e-30,2.834299470250601e-29,0.7771144278606965,0.839337443363292,1.6083442,1.3296504
Ppp2r5a,11.404941,1.6430458,3.9504867720219504e-30,4.653642243061368e-29,0.4616915422885572,0.39374582188219565,0.7054338,0.28374627
Sugct,11.366062,2.9195697,6.170955513128312e-30,7.224992358943692e-29,0.3024875621890547,0.12155537398796702,0.4788918,0.07806039
Nipbl,11.359726,0.40740722,6.635210250247873e-30,7.75840293403657e-29,0.7283582089552239,0.8000074277649856,1.3550587,1.1534778
Kidins220,11.350648,0.42107794,7.361526491637115e-30,8.588980322635227e-29,0.7383084577114428,0.7843719824704747,1.3494581,1.1418517
C030037D09Rik,11.340838,4.4058805,8.235203653848253e-30,9.587518291980181e-29,0.23681592039800994,0.032942137710762834,0.3213817,0.017722283
Fchsd2,11.298242,0.80771095,1.338709983101213e-29,1.5458159538431281e-28,0.6218905472636815,0.6458070266656762,1.1063707,0.7682204
Shc3,11.284093,1.322833,1.5725487617573545e-29,1.8119376169991471e-28,0.4935323383084577,0.4658694198915546,0.7824801,0.38829142
Lypd6,11.274154,2.507111,1.7606301045779682e-29,2.0260441503216275e-28,0.30646766169154227,0.12192676223724282,0.45795563,0.09728456
Id2,11.258642,2.5981169,2.0996841180649247e-29,2.404881170179221e-28,0.3154228855721393,0.140273341751467,0.48158014,0.097280264
Zhx3,11.229231,1.418129,2.930175846014497e-29,3.339008693062321e-28,0.4945273631840796,0.47767956621852486,0.800627,0.37783262
Trp53bp2,11.220535,2.348311,3.233089263592134e-29,3.6779470157798745e-28,0.34427860696517415,0.18584267993760678,0.503456,0.12090168
Scara3,11.178971,4.7404184,5.168584909268511e-29,5.842653618512616e-28,0.22786069651741295,0.025328678600609077,0.31988975,0.014004288
Chd7,11.127456,1.4233595,9.223057977080732e-29,1.0325981993506637e-27,0.45174129353233833,0.32009953205080593,0.7068288,0.32433808
Pik3r1,11.078379,1.2048615,1.5973845104621008e-28,1.7758263051765265e-27,0.5313432835820896,0.5056079625640645,0.8934863,0.48628598
Lix1,11.074275,1.6971127,1.6722827751812975e-28,1.8567867012033664e-27,0.4407960199004975,0.36949416920448636,0.69254345,0.2685221
Abi1,11.058498,0.6878464,1.9940781240728685e-28,2.2077000079867315e-27,0.6228855721393035,0.6793433855752804,1.0445591,0.76247174
Nebl,11.015088,0.563278,3.23221991718213e-28,3.54344141879575e-27,0.7850746268656716,0.7461932704449231,1.6682937,1.3640965
Pacrg,11.014095,1.1761353,3.2680248197568483e-28,3.581232744978243e-27,0.5323383084577115,0.55032310777687,0.95399064,0.5343319
Abtb2,10.982798,1.987997,4.623795094986797e-28,5.040218020377088e-27,0.32736318407960197,0.1449156948674144,0.4831042,0.14546047
Pnisr,10.969631,0.47867182,5.349037244421063e-28,5.809564703217218e-27,0.6656716417910448,0.7411423902547724,1.1788431,0.96130997
Ctnna1,10.952757,2.2089243,6.44557062518076e-28,6.977940479395932e-27,0.345273631840796,0.18929659065587165,0.51346344,0.13553482
Tnfrsf19,10.946736,1.8399885,6.888528749918491e-28,7.448481589952107e-27,0.417910447761194,0.3315754289534279,0.6260235,0.2175732
Fgd4,10.859074,0.7696699,1.8057156999099523e-27,1.9223288770435983e-26,0.5950248756218905,0.6396419817276982,0.98697793,0.68674165
Mfn1,10.857559,1.2653463,1.8358998795840407e-27,1.9536883075019077e-26,0.5024875621890548,0.5011884423976826,0.78733647,0.40424827
Fam107a,10.832721,3.6380718,2.4089048667197775e-27,2.551331248275933e-26,0.24378109452736318,0.05292282552180049,0.33408913,0.03136382
Itpkb,10.832601,2.5153813,2.4120522925055307e-27,2.553658199354752e-26,0.30149253731343284,0.1280546683502934,0.43336654,0.090639435
Ccdc50,10.820146,1.07914,2.7633867280952843e-27,2.9198663540668616e-26,0.5412935323383085,0.5600534799078957,0.875333,0.5083113
Epb41l2,10.810635,1.2289177,3.0654255402583355e-27,3.233921643766842e-26,0.4616915422885572,0.33313525960038626,0.73439217,0.38019273
Pcsk6,10.783359,2.7360797,4.1254150275193264e-27,4.331766384894267e-26,0.28258706467661693,0.10265171209982916,0.40668344,0.0726189
Limch1,10.781749,0.54102325,4.198261088238567e-27,4.406534196912902e-26,0.7114427860696517,0.7325633216965015,1.3430741,1.0803
Angpt1,10.778315,1.9064881,4.357981568094828e-27,4.5723922192388926e-26,0.3582089552238806,0.20155240288197282,0.5973919,0.19723187
Lars2,10.706891,0.49250022,9.448186649683783e-27,9.779382714830633e-26,0.7263681592039801,0.7998960112902028,1.4097666,1.1631185
Pantr1,10.563348,1.543298,4.406578049717066e-26,4.446291858651805e-25,0.4427860696517413,0.36589170318651115,0.7047026,0.30090064
Slc38a3,10.554676,4.1487646,4.833039205266748e-26,4.865633699719652e-25,0.21890547263681592,0.026925648072494986,0.29183924,0.018925073
Lgi4,10.520091,4.772348,6.98062614946176e-26,6.983225042294769e-25,0.21393034825870647,0.022803238505533684,0.28565463,0.012025756
Tnfaip8,10.513427,3.372199,7.49207110003936e-26,7.4864987154353895e-25,0.23383084577114427,0.044232340488746934,0.34941313,0.039596807
Itgb5,10.50897,2.1254022,7.8546557386925e-26,7.840066853590917e-25,0.2845771144278607,0.09912352373170913,0.41142455,0.11033176
Igsf11,10.47612,1.2997369,1.1121304349782715e-25,1.101878495127808e-24,0.4766169154228856,0.42750501374136524,0.74430496,0.3707652
Syt11,10.419582,0.45295435,2.0183714592392096e-25,1.97500513873844e-24,0.7124378109452736,0.7966277946965759,1.2998961,1.0817276
Csrp1,10.412669,2.2713227,2.1704841042415806e-25,2.1192190363725028e-24,0.2835820895522388,0.10532570749461487,0.38518733,0.092882596
Ckap5,10.402366,0.6956404,2.418530668020551e-25,2.3571243761230398e-24,0.5940298507462687,0.669761568743965,0.9891521,0.71433085
Yap1,10.371685,2.8001418,3.3358913193261823e-25,3.2336002795921542e-24,0.2855721393034826,0.12263239991086682,0.39220813,0.066677205
Rfx3,10.353197,0.4844014,4.047391085758531e-25,3.903567784434018e-24,0.835820895522388,0.7942137710762831,1.7945429,1.5229964
Vegfa,10.302098,2.9847138,6.894075822257818e-25,6.6158506194309844e-24,0.27761194029850744,0.11323627720418926,0.40402257,0.060994033
Cxcl14,10.299351,3.1021287,7.093816400217383e-25,6.802671187503251e-24,0.23880597014925373,0.05604248681571715,0.34119105,0.04626698
Atf7,10.194855,0.882173,2.0905753627025783e-24,1.9634309680467765e-23,0.5611940298507463,0.6176557973705712,0.94443554,0.61655617
Ccdc190,10.194408,5.5411286,2.1001982698898564e-24,1.9717794378735302e-23,0.19900497512437812,0.011735868677115057,0.27883905,0.0068828375
Pou3f2,10.192625,3.4356384,2.139086815453081e-24,2.0075886388831398e-23,0.2407960199004975,0.06458441654906039,0.32859337,0.035321623
Klf7,10.168503,0.7799222,2.740883194815277e-24,2.56076256761775e-23,0.582089552238806,0.6354824333358092,0.9676798,0.6680213
Cdh19,10.163437,1.9617405,2.887158329632968e-24,2.691809310105408e-23,0.309452736318408,0.13904776052885687,0.51877964,0.16089576
Cdc14a,10.141849,2.3323812,3.6021595812590754e-24,3.350295186861591e-23,0.2885572139303483,0.12274381638564956,0.40617624,0.09484639
Mmp14,10.117751,3.9441922,4.608843462538487e-24,4.262981887724928e-23,0.21293532338308457,0.029042561093367007,0.28655684,0.021328539
Gm12239,10.115988,4.500195,4.692593031708753e-24,4.3374604321298314e-23,0.21691542288557214,0.03621035430438981,0.38749865,0.020698182
Ngef,10.066863,1.8981044,7.740750906137328e-24,7.089092598769938e-23,0.38308457711442784,0.2942509099012107,0.5717474,0.18809813
2900052N01Rik,10.065041,4.8749375,7.88549946247914e-24,7.219194908238994e-23,0.2019900497512438,0.018123746564658694,0.28351474,0.011109048
Pdgfrb,10.033689,3.9043143,1.0839015468756962e-23,9.886094556873713e-23,0.21194029850746268,0.02989675406670133,0.2901878,0.022236284
Vcam1,10.030293,4.3018446,1.1218233475469911e-23,1.022503166505687e-22,0.20398009950248755,0.020314937235385872,0.27478907,0.015907126
Nol4,10.024897,0.5020752,1.1848331249146668e-23,1.0781058606995292e-22,0.7044776119402985,0.7328232934709946,1.3574674,1.111206
Shroom2,9.878896,2.013053,5.139609342182006e-23,4.572890828623527e-22,0.34626865671641793,0.22142167421822773,0.4918854,0.14619197
Itih3,9.857314,4.3899255,6.373148743736831e-23,5.649835260448982e-22,0.2,0.019572160736834286,0.27241245,0.014825187
Adgrg1,9.854082,2.9875634,6.581501173318541e-23,5.830693588099875e-22,0.2427860696517413,0.07197504270964866,0.33354425,0.048710994
Acaca,9.814768,0.60180074,9.726168569475305e-23,8.54897446718356e-22,0.608955223880597,0.6865483176112308,1.0565249,0.8048624
Cyp2d22,9.7789135,4.668993,1.3869133194242098e-22,1.2107329724798088e-21,0.19900497512437812,0.020797741959444404,0.2714845,0.012186364
Rhoq,9.751937,1.8555927,1.8098220479959822e-22,1.571241306289242e-21,0.3701492537313433,0.26513407115798854,0.5468986,0.183262
Alpk1,9.748675,3.4103894,1.868909081835942e-22,1.621491347398507e-21,0.23582089552238805,0.06874396494094927,0.335232,0.0367733
Fam171b,9.747936,0.6561074,1.8825633758088153e-22,1.6328107781789176e-21,0.5980099502487563,0.6786006090767288,1.0222056,0.75571793
Gm9750,9.666448,4.4674025,4.186576097556014e-22,3.565556251706184e-21,0.20298507462686566,0.028522617544380895,0.30465502,0.015971534
Sh3pxd2b,9.64497,2.6265283,5.162652116909026e-22,4.3815686159616404e-21,0.281592039800995,0.1353710168610265,0.3818438,0.07259621
Fam13c,9.620193,0.6837259,6.57083305257445e-22,5.5486575777082175e-21,0.5870646766169154,0.6360023768847953,0.99814105,0.7258942
Gk,9.6123085,1.6479796,7.094012503856007e-22,5.981051646646091e-21,0.417910447761194,0.3721310257743445,0.63143206,0.2475569
Mras,9.611821,1.3444657,7.127727650906502e-22,6.005708434614541e-21,0.45870646766169154,0.43909232711876994,0.6826363,0.32610783
Nrf1,9.570201,0.8380806,1.0669809490433695e-21,8.928613547429255e-21,0.5532338308457712,0.6121592512812895,0.9120127,0.60601467
Ddo,9.558063,3.7491586,1.1998205392911022e-21,1.0021503851648093e-20,0.21492537313432836,0.04568075466092253,0.2915048,0.024857845
Pou3f3,9.541228,2.0004127,1.4115107303448426e-21,1.1775005689030091e-20,0.34129353233830845,0.22502414023620293,0.48754117,0.1458582
Pcdh11x,9.486296,1.0706328,2.3938969397273515e-21,1.981028973528609e-20,0.5064676616915423,0.4381267176706529,0.9166891,0.53920335
Cyp2j6,9.481913,2.5755563,2.4966329265394156e-21,2.064139284188126e-20,0.2646766169154229,0.11004233826041744,0.36716077,0.07178284
Nfat5,9.461467,0.42514366,3.0365352886350534e-21,2.5012784551080284e-20,0.6786069651741293,0.7564807249498626,1.2333372,1.033813
Slc1a4,9.428569,2.4702897,4.157219064542668e-21,3.401476134721726e-20,0.3054726368159204,0.17852633142687366,0.44199917,0.09558235
Hsp90aa1,9.40917,0.4696896,5.000674683317835e-21,4.07546644648924e-20,0.7174129353233831,0.7985961524177375,1.33451,1.1054523
Rbm39,9.402339,0.25356758,5.3363282191957665e-21,4.343748538315366e-20,0.8228855721393035,0.8601351853227364,1.6725124,1.5321959
Ubr5,9.398775,0.3713048,5.5201963767404374e-21,4.4906956295190904e-20,0.681592039800995,0.7591918591695759,1.2251343,1.0504615
Dbi,9.388927,1.722455,6.0614333586631846e-21,4.923540336979437e-20,0.3502487562189055,0.22101314714402437,0.57844675,0.2129762
Gabbr1,9.334422,0.83018136,1.0154389335601085e-20,8.178910115335766e-20,0.5562189054726369,0.6248607294065216,0.9169768,0.6122914
Fgf1,9.320486,2.6274748,1.1580840650507615e-20,9.316682283806575e-20,0.26865671641791045,0.12203817871202555,0.38285014,0.07277224
Diaph3,9.317476,2.3419526,1.1914077379486447e-20,9.581899406967998e-20,0.2796019900497512,0.13384832503899577,0.406422,0.09431413
Magi3,9.305836,0.8222035,1.3294322176551483e-20,1.0672794648459466e-19,0.5492537313432836,0.5539998514447003,0.94188035,0.63393474
Crlf3,9.301495,1.8454041,1.3848561921986824e-20,1.1111103578494654e-19,0.34626865671641793,0.2327490158211394,0.48690572,0.16089056
Gm35188,9.281725,2.3622754,1.6675619504664674e-20,1.3335532621736302e-19,0.30149253731343284,0.17202703706454728,0.449165,0.104605906
Cdk19,9.28141,1.0551482,1.67249647806569e-20,1.337101468777896e-19,0.5054726368159204,0.4748941543489564,0.823067,0.4792003
Ncan,9.256424,1.8008229,2.1139381837887015e-20,1.6840058997451056e-19,0.3940298507462687,0.33190967837777613,0.6067079,0.21468966
Mt2,9.220261,2.9450176,2.963784597156825e-20,2.34778573483502e-19,0.2218905472636816,0.05908787045977865,0.32002434,0.04781502
Pon2,9.218502,3.1496475,3.01280582640554e-20,2.3852119197264834e-19,0.21194029850746268,0.0462749758597638,0.2990903,0.038533077
Tead1,9.209059,1.0899287,3.289979742487728e-20,2.6000516376660365e-19,0.48059701492537316,0.4431033202109485,0.7559533,0.4257171
Pard3,9.201564,0.7106725,3.527781796486282e-20,2.7847090737833837e-19,0.5850746268656717,0.6116393077323034,0.9758019,0.6982471
Mfap3l,9.165113,1.8817824,4.949475343139851e-20,3.8750700020445163e-19,0.3691542288557214,0.29439946520092103,0.5323195,0.17456195
Cyp4f15,9.153206,5.5838885,5.526838169168487e-20,4.3195503666537887e-19,0.1781094527363184,0.009730372131025775,0.236705,0.0055526006
Ephb1,9.140246,1.1208135,6.231005104334712e-20,4.855774569416291e-19,0.4786069651741294,0.42386540889846247,0.80614746,0.45098484
Igdcc4,9.04904,2.2577908,1.4423058042917984e-19,1.1107697610008776e-18,0.3144278606965174,0.20292653940429325,0.45748636,0.11448311
Sorbs1,9.037939,0.41395226,1.596528570848742e-19,1.2274312646267724e-18,0.7432835820895523,0.7508727623857981,1.428904,1.2185777
Foxo1,9.0051155,1.3657637,2.1543928371220527e-19,1.6469000151769432e-18,0.41194029850746267,0.33814900096560946,0.63348514,0.29496673
Hsp90ab1,9.000156,0.4480505,2.2539586150480845e-19,1.7215425806237074e-18,0.7174129353233831,0.8127831835400728,1.3809421,1.157967
Ehbp1,8.981692,0.355827,2.666328773178023e-19,2.0301573855282936e-18,0.7303482587064677,0.7753843868380005,1.3839563,1.20506
Hspa8,8.974825,0.7168078,2.838016324315865e-19,2.1584347193424085e-18,0.6308457711442786,0.6728069523880265,1.1443634,0.83392185
Tmsb4x,8.965043,0.66970766,3.101584386682153e-19,2.3562220093341657e-18,0.6895522388059702,0.7227958107405482,1.3983209,1.0703257
Gm5089-1,8.928616,5.0011234,4.3137349806109815e-19,3.2531591055014614e-18,0.1771144278606965,0.013147144024363068,0.24212228,0.008517886
Amot,8.877724,2.850663,6.824242840964857e-19,5.113424571576289e-18,0.24975124378109453,0.10851964643838669,0.3489094,0.056268767
Nr2f1,8.875995,1.3844068,6.93112366399201e-19,5.190615742794463e-18,0.4368159203980099,0.41380078734308845,0.68050295,0.31730458
Foxn3,8.869442,0.5160311,7.351327601944199e-19,5.499169617601353e-18,0.6497512437810945,0.7021094852558865,1.1706614,0.9381767
Gng12,8.820868,1.3290764,1.1357644404084703e-18,8.407159921150302e-18,0.4228855721393035,0.3742850776201441,0.626906,0.2978802
AW047730,8.805927,4.0974293,1.2977476024573034e-18,9.577170578969443e-18,0.18308457711442785,0.022431850256257893,0.24325262,0.01595991
A830019P07Rik,8.791354,2.9975722,1.4776759696714671e-18,1.0875144701471466e-17,0.23184079601990049,0.08564213028299784,0.3431138,0.049982104
Ltbp1,8.784611,2.2791154,1.5690697263923755e-18,1.1528822408576192e-17,0.2606965174129353,0.1190670727178192,0.3636158,0.08649501
Cables1,8.779785,2.0640554,1.6378669425199636e-18,1.2016942506345088e-17,0.32338308457711445,0.21540518457995989,0.49987477,0.144176
Ncor1,8.770793,0.25806427,1.774130174343459e-18,1.2982265191886914e-17,0.7213930348258707,0.808697912798039,1.349509,1.2201862
Myh14,8.76984,3.0095966,1.78919904235653e-18,1.3085405081143158e-17,0.21492537313432836,0.061427616430216145,0.28947154,0.040841483
Vav3,8.753906,1.2762852,2.060920763525149e-18,1.503174291963104e-17,0.43781094527363185,0.3964940949268365,0.7252254,0.3644859
Utp14b,8.744961,2.9103498,2.2309220870347705e-18,1.622763304781383e-17,0.23681592039800994,0.09336700586793434,0.31740293,0.04849311
Daam1,8.732683,0.6674554,2.487011904206281e-18,1.807085177556051e-17,0.5741293532338309,0.6384535393300156,0.94280136,0.6864805
Itgav,8.727569,1.4940623,2.60205041995619e-18,1.888630329125414e-17,0.38109452736318405,0.29562504642353116,0.5610112,0.23675169
Gm10561,8.702011,4.4636083,3.2605500690948718e-18,2.353868359929586e-17,0.18109452736318407,0.02298893263017158,0.2587685,0.013296672
Fut8,8.691277,0.44252834,3.583896925760186e-18,2.5803673739329096e-17,0.6606965174129353,0.7409566961301345,1.1986729,0.9947361
Xpr1,8.611868,0.67611,7.187960432138386e-18,5.11494959776373e-17,0.5781094527363184,0.6371165416326228,0.9460238,0.6861202
Lcat,8.599353,4.5102468,8.016693436604108e-18,5.689607835223253e-17,0.17412935323383086,0.016452499442917625,0.24939364,0.012352667
Gm41492,8.546794,5.127003,1.2655523723675213e-17,8.897276882657064e-17,0.1691542288557214,0.012144395751318428,0.22990906,0.007369757
Cpt1a,8.543612,3.7429998,1.3009032949235508e-17,9.143413950979808e-17,0.18407960199004975,0.02893114461858427,0.24686715,0.020697357
Slc14a1,8.495986,4.956399,1.9626032163458186e-17,1.369388429582242e-16,0.1681592039800995,0.011884423976825374,0.22879158,0.008246156
Abhd3,8.49436,2.4002903,1.99026631248656e-17,1.3883295902521773e-16,0.2885572139303483,0.17607516898165343,0.41944328,0.09413934
Srgap3,8.447454,0.34344566,2.977221973508204e-17,2.0554459000042507e-16,0.7134328358208956,0.7521726212582633,1.3185753,1.1499561
Tmem44,8.437446,1.5970712,3.243475553606151e-17,2.232953833599725e-16,0.3611940298507463,0.28336923419743,0.5465641,0.21544145
Ccdc80,8.435131,4.5587664,3.3083264673599455e-17,2.274686084390014e-16,0.17512437810945275,0.0218747678823442,0.2407899,0.011485547
Myorg,8.42401,4.9541125,3.638128199567217e-17,2.494424718611154e-16,0.1681592039800995,0.01359280992349402,0.23170675,0.008376596
Tbl1x,8.384783,0.8717367,5.0819413460654997e-17,3.4543831006521627e-16,0.5114427860696518,0.5523657431478868,0.82178426,0.52858436
Gpld1,8.371675,2.520353,5.680536712556477e-17,3.850555536488207e-16,0.2656716417910448,0.1443586124935007,0.37663653,0.07670221
Arhgef19,8.371406,4.334503,5.693519110602099e-17,3.858382307739682e-16,0.17213930348258707,0.019163633662630915,0.22359347,0.012342914
Chst2,8.33546,2.2185576,7.719796563768382e-17,5.194864354331492e-16,0.281592039800995,0.16315085790685582,0.40510917,0.101936616
Hes5,8.334873,3.7267587,7.758107626656804e-17,5.219337804914079e-16,0.18009950248756218,0.02881972814380153,0.2521505,0.021430666
Prxl2a,8.331986,1.6510693,7.94968292801348e-17,5.345545051945e-16,0.36716417910447763,0.2960335734977345,0.5492091,0.20947865
Slc30a10,8.293206,3.0442505,1.1023625835033644e-16,7.346349855837154e-16,0.21890547263681592,0.0801455841937161,0.2951337,0.040774256
Usp54,8.268943,1.2573863,1.3515244296201048e-16,8.973427581885896e-16,0.4407960199004975,0.4207086087796182,0.67802644,0.3405685
Nr2e1,8.268821,4.0726132,1.3529025818248228e-16,8.980358787952813e-16,0.1761194029850746,0.0261828715739434,0.24295436,0.016212322
Plce1,8.267496,2.1740274,1.368016881918647e-16,9.073960409072834e-16,0.2736318407960199,0.1511921562801753,0.41753522,0.10870344
Rgs12,8.239812,2.1541693,1.7248143168457276e-16,1.1392763199027704e-15,0.26666666666666666,0.1407932853004531,0.37117577,0.09619333
Atp13a5,8.231277,3.6027231,1.8522764817272464e-16,1.2210664637883002e-15,0.1761194029850746,0.02614573274901582,0.24132662,0.022217786
Kcnj16,8.208705,3.2571723,2.2358633275385447e-16,1.4678145030774664e-15,0.19502487562189055,0.049988858352521724,0.25320458,0.029692287
Zfp36l1,8.208522,2.542662,2.2392783775431275e-16,1.4696973621051255e-15,0.20597014925373133,0.059162148109633814,0.2724587,0.052356508
Mkln1,8.208203,0.42855495,2.2452298464855675e-16,1.4732436135547546e-15,0.618905472636816,0.724578474337072,1.0554515,0.8720663
Wwox,8.207797,0.6341549,2.2528405879736503e-16,1.4778766259485347e-15,0.5940298507462687,0.6627423308326524,1.1265706,0.8516206
Gm38604,8.203741,2.496573,2.330206019156773e-16,1.52751002036454e-15,0.2835820895522388,0.17633514075614648,0.46182755,0.098948725
C030005K06Rik,8.19569,5.5108223,2.4915975159775107e-16,1.6301247931413613e-15,0.16019900497512438,0.009358983881749982,0.22362974,0.005481267
Dach1,8.176352,1.7738225,2.925680599908782e-16,1.9094738333628607e-15,0.32039800995024875,0.21577657282923568,0.55984026,0.19839154
Igf1r,8.170972,0.53133655,3.059138314693227e-16,1.995122488247743e-15,0.6029850746268657,0.6905593107034094,1.0876501,0.8591694
Epb41l5,8.140402,2.2558763,3.939693514787674e-16,2.5514476920304843e-15,0.2766169154228856,0.16270519200772487,0.39329955,0.09611655
Smpdl3a,8.079029,3.0702455,6.528468393330687e-16,4.194642413409746e-15,0.20398009950248755,0.06410161182500186,0.2811675,0.03792726
Lrmda,8.056584,1.544014,7.8455999791654555e-16,5.02051134651526e-15,0.32139303482587067,0.2044863700512516,0.5593073,0.22873776
Lfng,8.046816,4.856434,8.497564835913709e-16,5.4309260154392764e-15,0.16019900497512438,0.012218673401173587,0.21599275,0.00828804
9530026P05Rik,8.031795,1.6345953,9.605697437066314e-16,6.116234363364262e-15,0.3263681592039801,0.22554408378518903,0.55989003,0.21648183
Itm2b,8.028129,0.534005,9.897035575173433e-16,6.29726132855577e-15,0.6308457711442786,0.7275495803312784,1.1163466,0.8830833
Eci2,8.025022,2.7611117,1.015084532108765e-15,6.4556973675177545e-15,0.21691542288557214,0.0815939983658917,0.28652483,0.047782645
2310022B05Rik,8.014949,3.005654,1.1018325684021951e-15,6.994150983455465e-15,0.20597014925373133,0.06840971551660105,0.27949283,0.039364643
Ezr,8.010376,3.9489086,1.1435805693414132e-15,7.255728429327926e-15,0.17114427860696518,0.025700066849884868,0.22366434,0.016100127
Gpd2,7.9825487,1.18054,1.4334224339708198e-15,9.041328826477917e-15,0.44676616915422884,0.4535393300155983,0.68267196,0.3590658
Sall3,7.9788175,2.8805814,1.477421568574433e-15,9.312295929532024e-15,0.1880597014925373,0.04382381341454356,0.25527132,0.038728748
Sesn3,7.958608,1.1837378,1.7398550905036304e-15,1.0935650592241532e-14,0.4487562189054726,0.46479239396865485,0.71649736,0.37912726
E130114P18Rik,7.937618,2.6552851,2.061012741973648e-15,1.2911963715745377e-14,0.2228855721393035,0.09203000817054148,0.30171227,0.054396264
Arhgap42,7.9258456,1.6791805,2.265988616208376e-15,1.416308772214912e-14,0.34427860696517415,0.27360172324147664,0.48310128,0.17726119
Tjp1,7.899152,0.27935484,2.80807916974372e-15,1.7433707784430167e-14,0.746268656716418,0.8002673995394786,1.469562,1.3239013
Ppp1r3c,7.891669,4.9132833,2.98171985862826e-15,1.8481848350943794e-14,0.15920398009950248,0.01466983584639382,0.22086355,0.0081685595
Eya4,7.8739977,2.4133983,3.4348511877090272e-15,2.1207364754995763e-14,0.21890547263681592,0.08385946668647404,0.3256941,0.06977604
Cmss1,7.861628,0.2617108,3.791728090868964e-15,2.3351761128042416e-14,0.7323383084577114,0.8458367377256184,1.5090591,1.3706958
Ppara,7.850489,4.1244287,4.144169893880155e-15,2.546977242647753e-14,0.16616915422885573,0.023434598529302533,0.229374,0.0146736
Gm14964,7.842658,3.8936062,4.411085387907473e-15,2.7066879281359626e-14,0.17213930348258707,0.030788085864963233,0.23755981,0.017881265
Kcnn2,7.8375497,0.53141165,4.594227509349886e-15,2.8152085102903408e-14,0.6278606965174129,0.6441357795439352,1.1443346,0.9086063
Scrg1,7.820861,3.0160277,5.246331376780917e-15,3.204567494751154e-14,0.18606965174129353,0.046312114684691374,0.2719769,0.037910134
Crot,7.802054,2.1718361,6.090750182984186e-15,3.708553306521302e-14,0.2746268656716418,0.16708757334917923,0.38308644,0.09857501
Itsn1,7.774428,0.59870625,7.57891925847714e-15,4.5928182335426426e-14,0.5562189054726369,0.6472183020129243,0.9238806,0.6946928
Lrp1,7.759574,0.89483166,8.521532804182766e-15,5.150103158983152e-14,0.5034825870646766,0.5616133105548541,0.8031318,0.50854105
Gprc5b,7.7509193,1.9721736,9.122955383574576e-15,5.506150295522211e-14,0.26865671641791045,0.15304909752655427,0.37804627,0.11073111
Hacd2,7.746696,1.2882029,9.431446241544931e-15,5.688506408761218e-14,0.4338308457711443,0.45027111342197135,0.68431944,0.33808693
Fzd2,7.7295985,4.599403,1.078862749708916e-14,6.486695476544769e-14,0.15522388059701492,0.01311000519943549,0.2122783,0.009708413
Hopx,7.722731,3.8645635,1.138630411325734e-14,6.833817099022219e-14,0.16616915422885573,0.025922899799450345,0.23426035,0.017959956
Usp53,7.69947,1.5137522,1.366317878740455e-14,8.172965583650051e-14,0.39502487562189054,0.37989304018420855,0.6102764,0.25812152
Astn2,7.6993566,0.53569853,1.3675325477882408e-14,8.178410763202766e-14,0.6746268656716418,0.6335512144395752,1.2892027,1.034664
Col4a5,7.696832,3.6734622,1.3948082581590515e-14,8.33781933186512e-14,0.16417910447761194,0.02354601500408527,0.2302015,0.020084612
Folh1,7.6754317,2.246641,1.648625490611469e-14,9.824477030989172e-14,0.2218905472636816,0.09058159399836589,0.3268854,0.0783222
Gfap,7.666004,4.106888,1.7743712342916708e-14,1.0557430262492735e-13,0.16318407960199005,0.023805986778578325,0.25895616,0.017008869
