names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Oligo (for_DEGs),mean_expr_Rest (for_DEGs)
Rbm20,-3.9753802,-0.31270427,7.026691598331237e-05,0.0001798335110459666,0.029156816390858944,0.07866446955430006,0.03694413,0.045684382
Hint2,-3.9762743,-0.6076432,7.000340819377034e-05,0.0001791932531358111,0.02206461780929866,0.07101381042059009,0.029182252,0.044133782
Htr1a,-3.9774022,-1.6261213,6.96722295237276e-05,0.00017836250069574701,0.007880220646178092,0.05602636534839925,0.009652783,0.029501207
Hpgd,-3.9800625,-1.9523693,6.88971564340073e-05,0.00017641191093784793,0.013396375098502758,0.061519146264908973,0.014930811,0.056585643
Igfn1,-3.981179,-2.798331,6.857427242568501e-05,0.00017560189650987862,0.0031520882584712374,0.05112209667294413,0.004206337,0.028900744
Ncoa1,-3.9820356,-0.29469523,6.832750090115477e-05,0.00017500333135201873,0.6233254531126872,0.8016321406151915,1.090274,1.2304299
Zfp11,-3.9830377,-0.43842658,6.803992593893447e-05,0.00017428339465959668,0.018124507486209612,0.06705116133082235,0.021467883,0.028982123
Thop1,-3.9833426,-1.065333,6.795266268705931e-05,0.0001740764654782423,0.012214342001576044,0.06069522912743252,0.015957318,0.033106897
Gm21691,-3.984624,-1.8559368,6.758709246362686e-05,0.0001731564811687313,0.005516154452324665,0.05363308223477715,0.0065496084,0.023508048
Setd6,-3.9849892,-0.89237386,6.748319502643777e-05,0.00017290678462481004,0.01024428684003152,0.05865505335844319,0.013705796,0.025293624
Nexn,-3.9873934,-1.525723,6.680320823870276e-05,0.00017119715835707612,0.008274231678486997,0.05657564344005022,0.010029765,0.028610889
Gm16552,-3.9874282,-0.704688,6.67934326717577e-05,0.00017118843341187804,0.014184397163120567,0.06289234149403641,0.017501015,0.02836786
Plekhf2,-3.9886515,-0.83842075,6.644997775636784e-05,0.0001703406699402408,0.018912529550827423,0.06775737602008788,0.021320721,0.037808858
Icmt,-3.9887865,-0.5605639,6.641215948533003e-05,0.000170259968072781,0.019700551615445233,0.0687382297551789,0.02420467,0.03549617
Smo,-3.9888804,-0.66517615,6.638587878671832e-05,0.00017020883234724439,0.030338849487785657,0.07968455743879473,0.03536422,0.05551285
Ccdc142,-3.9941378,-1.1793417,6.493011950218076e-05,0.00016653993041462363,0.009062253743104806,0.0575172630257376,0.010941349,0.024609992
Mdp1,-3.9981575,-0.2761385,6.383745642351101e-05,0.00016376861314681507,0.027580772261623327,0.07733050847457627,0.035099667,0.042349137
Gm56573,-3.998838,-1.4993232,6.365422170888698e-05,0.0001633297304543347,0.006304176516942475,0.054653170119271816,0.008059591,0.022619588
Adra1d,-3.99966,-3.2269204,6.343354913950725e-05,0.0001627790531351886,0.001970055161544523,0.05010200878844947,0.002272435,0.0210766
Myadml2os,-4.002732,-2.0514336,6.261526917830424e-05,0.00016074064037652,0.005516154452324665,0.053868487131198996,0.006260713,0.025700077
Crtc2,-4.0059323,-0.5801741,6.17733576922901e-05,0.00015859450804431828,0.014972419227738377,0.06399089767733836,0.018919332,0.028154148
Gm50240,-4.0062165,-0.89899594,6.169909428988263e-05,0.0001584189836186475,0.01103230890464933,0.059753609541745134,0.014659708,0.027165936
Neb,-4.00927,-1.4609516,6.090666342829567e-05,0.00015641422596944515,0.008668242710795903,0.057242623979912116,0.011394136,0.031058908
Irf9,-4.009615,-0.7627434,6.081781399101105e-05,0.00015620098087731476,0.015760441292356184,0.06481481481481481,0.017772423,0.029970633
Rarg,-4.0127845,-0.31979838,6.0006660690242974e-05,0.0001541618675539563,0.02442868400315209,0.07415254237288135,0.028874163,0.035912152
Gm39436,-4.013708,-2.8545406,5.977222807517812e-05,0.0001535742750411203,0.0031520882584712374,0.05151443816698054,0.0040794476,0.029137192
Gm9831,-4.0237856,-3.9504657,5.727008966088899e-05,0.00014720177053645372,0.001182033096926714,0.04959196484620213,0.0013206592,0.02022496
Sox9,-4.026365,-1.9118527,5.664583367148995e-05,0.00014563903461419338,0.010638297872340425,0.059322033898305086,0.011888697,0.044019945
Ccr5,-4.028038,-1.8691244,5.624422172684573e-05,0.00014462030983735356,0.014972419227738377,0.06363779033270558,0.018113011,0.06463697
BC028777,-4.030621,-2.1805453,5.562965251014689e-05,0.00014306745434031844,0.003940110323089046,0.052573760200878845,0.005320044,0.023893597
Coprs,-4.035302,-0.62504804,5.453207601806241e-05,0.00014028500551511124,0.02009456264775414,0.0696798493408663,0.027407866,0.04196184
Hypk,-4.0372844,-0.41642326,5.407349860951863e-05,0.00013913194557481237,0.027186761229314422,0.07729127432517263,0.034157354,0.045331247
Gm38875,-4.0376997,-1.9082589,5.3977843179409663e-05,0.0001388991233701147,0.006304176516942475,0.055123979912115505,0.007346114,0.02729954
Mypn,-4.03889,-2.0370746,5.37047935613049e-05,0.00013820973115527847,0.00512214342001576,0.05390772128060264,0.007069396,0.028700693
H1f10,-4.0430946,-1.080982,5.2750269584846005e-05,0.00013577926465607935,0.0169424743892829,0.06634494664155681,0.021619555,0.045196682
Gm57443,-4.043114,-3.6764092,5.2745926978485526e-05,0.00013577926465607935,0.001182033096926714,0.04982736974262398,0.001675832,0.02121724
Naa38,-4.0435925,-0.85044384,5.26383386557241e-05,0.00013551711791504327,0.02442868400315209,0.07415254237288135,0.034715496,0.061747003
Gm15832,-4.044331,-1.330881,5.2472736621269504e-05,0.00013510372106300417,0.007880220646178092,0.056889516635279344,0.009772454,0.024403542
Znhit3,-4.0496383,-0.8076535,5.129681157816992e-05,0.00013213932768722325,0.015760441292356184,0.06524639045825487,0.022553118,0.039148267
Gm15243,-4.050773,-1.5993453,5.104869941016291e-05,0.0001315128047124715,0.006698187549251379,0.05571249215317012,0.007898813,0.023744488
Fam107a,-4.051553,-1.4100629,5.087888744319254e-05,0.00013108789966426155,0.014972419227738377,0.06418706842435656,0.017134441,0.044903513
Dchs1,-4.0547132,-0.30423728,5.019586258015705e-05,0.00012935291335272082,0.02639873916469661,0.07682046453232894,0.0312237,0.038414784
Mmab,-4.0572486,-0.55524313,4.9654233379991794e-05,0.00012796942748133318,0.017336485421591805,0.067090395480226,0.021271152,0.031102201
Gm47715,-4.0574365,-2.5193515,4.96143338603905e-05,0.00012787886338884344,0.0031520882584712374,0.052063716258631515,0.003941231,0.022388162
Ptgs1,-4.058477,-1.4726886,4.939379698448543e-05,0.0001273226520503764,0.018518518518518517,0.06779661016949153,0.021506744,0.058585834
Gm43707,-4.060103,-0.6921254,4.9051084375931774e-05,0.00012645137073599605,0.014184397163120567,0.06379472693032015,0.017188823,0.027626231
Lancl3,-4.06013,-2.4522228,4.904540965651856e-05,0.00012644887329405622,0.004728132387706856,0.05371155053358443,0.005315554,0.028750008
Uck1,-4.060216,-0.7743728,4.902730875935527e-05,0.00012641433512751906,0.015366430260047281,0.06501098556183302,0.018762168,0.03188098
Gm29488,-4.061999,-0.7307411,4.8654280823248626e-05,0.00012546454181580524,0.014184397163120567,0.06371625863151287,0.019041207,0.031403176
Arx,-4.065669,-1.1179248,4.7894877400318516e-05,0.00012352998231393342,0.014972419227738377,0.06450094161958568,0.018388277,0.039488073
Zfp39,-4.0662374,-0.46248412,4.777823724197667e-05,0.00012324097481922945,0.016548463356973995,0.06638418079096045,0.022878652,0.031390257
Dna2,-4.06787,-0.29675654,4.744485334889414e-05,0.00012239278124853933,0.018912529550827423,0.06897363465160075,0.024600077,0.03013433
4933404O12Rik,-4.0693593,-1.3927121,4.7142556421563844e-05,0.00012163630603489729,0.007486209613869189,0.05677181418706843,0.009496128,0.024744233
Gipc2,-4.0731773,-1.6327299,4.637607447037634e-05,0.00011968162898761164,0.00591016548463357,0.055163214061519146,0.0083165895,0.025567576
Lcmt2,-4.07318,-0.67012525,4.637556198013305e-05,0.00011968162898761164,0.013790386130811664,0.06352008788449466,0.017757757,0.028109873
Trappc1,-4.073836,-0.71912664,4.6245052111437515e-05,0.00011936643133855198,0.019700551615445233,0.0696798493408663,0.025647683,0.041877702
Gm36736,-4.074743,-3.2665615,4.606521480254219e-05,0.00011891366334367458,0.002364066193853428,0.05143596986817326,0.0023608378,0.022491513
Angptl1,-4.0757966,-0.4865157,4.5857130149613124e-05,0.00011838788308225447,0.017336485421591805,0.06736503452605147,0.022492079,0.03137246
Pqbp1,-4.076324,-0.4285626,4.575329590119962e-05,0.00011814251978332057,0.027186761229314422,0.07776208411801633,0.03344268,0.044754717
Alas2,-4.07933,-1.027064,4.516568523332113e-05,0.00011663642116476104,0.009850275807722617,0.05940050219711237,0.011786661,0.023874553
Gm45708,-4.080652,-1.388856,4.4909479937702346e-05,0.00011599708987081246,0.008668242710795903,0.05814500941619586,0.010250082,0.026622478
Tchp,-4.080759,-0.6123981,4.488885435038694e-05,0.00011595496216063229,0.015366430260047281,0.06528562460765851,0.020628305,0.0313669
Ogt,-4.081926,-0.29858443,4.4664048628890165e-05,0.00011540753790347907,0.5921985815602837,0.7903719397363466,1.0033355,1.1392894
Kctd21,-4.0827065,-0.4119249,4.451419669873887e-05,0.00011503139693163237,0.018518518518518517,0.06869899560577526,0.024860187,0.032941487
9930104L06Rik,-4.0827403,-0.4468639,4.450778866220784e-05,0.0001150258999089665,0.019700551615445233,0.06991525423728813,0.024136806,0.03275806
4930505A04Rik,-4.083952,-1.2839985,4.427620978496571e-05,0.00011443841447884078,0.008274231678486997,0.05779190207156309,0.010079126,0.02436873
Rad51c,-4.0862684,-1.0549628,4.38366342127276e-05,0.00011333497174020886,0.013790386130811664,0.06359855618330194,0.014076225,0.029027078
Gm15991,-4.0895743,-0.5322216,4.321652931718617e-05,0.00011176401758929667,0.014578408195429472,0.06457940991839296,0.020033877,0.028844185
Gm39214,-4.0910215,-0.28932244,4.2947709288360664e-05,0.00011107950222141217,0.019306540583136328,0.0696798493408663,0.02547614,0.031046499
Alkbh2,-4.091288,-1.3666872,4.289841951059429e-05,0.00011096270044759996,0.008668242710795903,0.05826271186440678,0.010019222,0.02563579
Alkbh6,-4.0922475,-0.66249573,4.272123063885906e-05,0.0001105150156220413,0.018912529550827423,0.06913057124921532,0.024229657,0.038085002
Ddo,-4.0925536,-2.2476656,4.2664847455072266e-05,0.0001103904141663738,0.006698187549251379,0.05610483364720653,0.0079067005,0.037005592
A930012L18Rik,-4.097932,-2.0388122,4.168579076065566e-05,0.00010789877639329712,0.004334121355397951,0.05379001883239171,0.0059094103,0.024062244
Gm26981,-4.1029563,-0.3342261,4.0790421477456405e-05,0.00010560156326228478,0.02048857368006304,0.07105304456999373,0.026029574,0.03270562
Srxn1,-4.108192,-1.1463585,3.9876889282883405e-05,0.00010325643394344002,0.014972419227738377,0.06505021971123666,0.01701533,0.037282728
Sdhaf4,-4.1138597,-0.71689624,3.890983999910445e-05,0.00010077179766515051,0.022458628841607566,0.07309322033898305,0.02787634,0.045416187
Asb6,-4.117374,-0.88174385,3.832143298579057e-05,9.925746137730793e-05,0.014578408195429472,0.06485404896421845,0.016590614,0.030359313
Gm38562,-4.1254225,-2.4348402,3.700548889290578e-05,9.586747845665045e-05,0.004728132387706856,0.05449623352165725,0.00572453,0.030569492
Gm29587,-4.126785,-2.9022412,3.6787054044728096e-05,9.53199751380756e-05,0.0027580772261623326,0.05245605775266792,0.002911026,0.021560071
Ier5l,-4.1275706,-1.5845689,3.666158348453337e-05,9.500402625416257e-05,0.008668242710795903,0.05865505335844319,0.011040016,0.032752223
Gm38115,-4.1306734,-0.70723695,3.617022923766877e-05,9.373978198458332e-05,0.013002364066193853,0.06340238543628374,0.016755588,0.027213227
Diras1,-4.1317577,-1.1322337,3.5999979150533215e-05,9.33075566484834e-05,0.013396375098502758,0.06371625863151287,0.015962332,0.034662083
Abca4,-4.1328497,-2.855049,3.582928654572616e-05,9.287410085699999e-05,0.002364066193853428,0.0521421845574388,0.0034025735,0.024361383
Hspa2,-4.138641,-0.80482376,3.493692079526663e-05,9.056971169983739e-05,0.027580772261623327,0.07862523540489642,0.035245616,0.060784254
Gm28151,-4.1391053,-0.81754977,3.486628661511416e-05,9.039532239947099e-05,0.013002364066193853,0.06348085373509102,0.015576286,0.027290883
1700003L19Rik,-4.139485,-4.4660115,3.480866687936856e-05,9.026335447294279e-05,0.0007880220646178094,0.05057281858129316,0.00096759637,0.021169147
Marveld2,-4.140352,-1.7568117,3.4677359582270935e-05,8.994021737216409e-05,0.006304176516942475,0.056379472693032014,0.0074402196,0.024924802
Itpkc,-4.141246,-0.50924474,3.454245381508832e-05,8.959897036503747e-05,0.0169424743892829,0.06771814187068424,0.021711135,0.030761426
Gpr75,-4.1469483,-1.2560666,3.36936269247088e-05,8.741409244635758e-05,0.009062253743104806,0.05936126804770873,0.010885255,0.025804926
Armc7,-4.1476426,-0.52118206,3.359159242866838e-05,8.715779147917337e-05,0.0169424743892829,0.06775737602008788,0.02142817,0.030610725
Tyms,-4.148309,-0.4032552,3.349399075386753e-05,8.691294365585906e-05,0.02009456264775414,0.07117074701820464,0.02455535,0.03234729
Rbm19,-4.14949,-0.41285804,3.332168234361079e-05,8.647417467382865e-05,0.019700551615445233,0.07077840552416824,0.024345107,0.032282177
Inhca,-4.1496716,-0.6534604,3.329529138704106e-05,8.641403260598795e-05,0.015760441292356184,0.06650188323917137,0.019549448,0.030580206
Arg2,-4.150811,-1.1813898,3.3129912664569943e-05,8.600142530161282e-05,0.01024428684003152,0.06065599497802888,0.012591205,0.028331628
Gm46210,-4.154033,-1.3550531,3.2666546648626574e-05,8.480677376314938e-05,0.007880220646178092,0.058223477715003136,0.0096933115,0.024611348
Gm56864,-4.173291,-0.9316001,3.0023065184197724e-05,7.801177463488954e-05,0.014184397163120567,0.0650894538606403,0.0182841,0.03459052
Slc29a1,-4.173367,-1.3402436,3.0013061330916798e-05,7.799332282028378e-05,0.010638297872340425,0.061322975517890774,0.011950723,0.029985944
1700030F04Rik,-4.1735797,-2.4407642,2.9985101268841117e-05,7.792820109234556e-05,0.0035460992907801418,0.053868487131198996,0.004144069,0.02229566
Rfx5,-4.1763835,-0.6367222,2.961800599343004e-05,7.701140130089656e-05,0.018912529550827423,0.07022912743251726,0.021718454,0.033567328
Etnk2,-4.178358,-3.2711895,2.936209090845461e-05,7.63607610056306e-05,0.0027580772261623326,0.053083804143126176,0.0025120848,0.02399306
Lsm3,-4.180329,-0.50295687,2.9108772537497918e-05,7.571662324129419e-05,0.021670606776989756,0.07321092278719397,0.028466778,0.040105313
Tek,-4.18293,-1.4406145,2.8777611033375365e-05,7.487696411995701e-05,0.011426319936958234,0.06222536095417451,0.014306642,0.038367037
Fam149a,-4.182949,-1.0690567,2.8775167781382244e-05,7.487696411995701e-05,0.011426319936958234,0.06230382925298179,0.014611437,0.030413536
Cdr1,-4.1835113,-3.2761056,2.8704074199600682e-05,7.470009430927559e-05,0.001970055161544523,0.052338355304457,0.0024140966,0.023144584
Gm32880,-4.186505,-3.071212,2.8328308154357348e-05,7.373647584109095e-05,0.001970055161544523,0.05237758945386064,0.0029016908,0.024130022
Asb18,-4.1902957,-1.5266846,2.785913281033144e-05,7.25503875376629e-05,0.0070921985815602835,0.05783113622096673,0.00822123,0.023506425
Gm43113,-4.19058,-0.66619486,2.7824248046191602e-05,7.247358908502988e-05,0.013790386130811664,0.06493251726302574,0.016738662,0.026433378
Pin4,-4.1912823,-0.4178886,2.7738240124106452e-05,7.22565692811188e-05,0.03309692671394799,0.0854127432517263,0.042740647,0.05669995
Spag6,-4.1915483,-2.188999,2.7705698854839544e-05,7.217879854853001e-05,0.0035460992907801418,0.054103892027620844,0.0051052785,0.023070855
Gm45902,-4.194085,-1.5376147,2.7397506815567536e-05,7.138974089743015e-05,0.007880220646178092,0.05869428750784683,0.008706525,0.025069745
Cyb561d1,-4.1948314,-0.88213116,2.7307484260986225e-05,7.116897207494664e-05,0.01182033096926714,0.06289234149403641,0.015757946,0.028853163
Gpr34,-4.195342,-1.1793883,2.7246027595398995e-05,7.101569128803677e-05,0.028368794326241134,0.07952762084118016,0.036265712,0.08032797
Cbln4,-4.1959066,-1.4526736,2.717822234316799e-05,7.084583181615482e-05,0.009456264775413711,0.06034212178279975,0.012705464,0.034400072
A430090L17Rik,-4.196534,-2.2138736,2.7103037173476724e-05,7.065670018931984e-05,0.003940110323089046,0.05457470182046453,0.0049913297,0.02294827
4930545L23Rik,-4.1981373,-1.3825068,2.6911964607313157e-05,7.017900708448219e-05,0.008274231678486997,0.05916509730069052,0.010501446,0.02715178
Lcp2,-4.2005634,-2.4236279,2.6625183820510683e-05,6.943790053936932e-05,0.008274231678486997,0.05892969240426867,0.009985544,0.052443184
Stard8,-4.2011714,-3.1468003,2.6553717691967326e-05,6.925824057301127e-05,0.004334121355397951,0.0549278091650973,0.004430879,0.03857714
Zfp414,-4.2013645,-0.5570083,2.6531092139043896e-05,6.921266463845723e-05,0.019700551615445233,0.07136691776522285,0.024485279,0.035818554
Gm15577,-4.2031693,-2.032289,2.632035364182728e-05,6.866957008990184e-05,0.005516154452324665,0.05630100439422473,0.006127662,0.0248315
Podn,-4.20404,-1.8219377,2.6219234769733155e-05,6.841903838620277e-05,0.00512214342001576,0.055908662900188325,0.006777377,0.02375872
6530437J22Rik,-4.2044134,-0.87283856,2.6176032571759917e-05,6.831293659704633e-05,0.013396375098502758,0.06469711236660389,0.014972853,0.027250838
Mterf1a,-4.2093863,-0.36619797,2.560653095943784e-05,6.685265127089922e-05,0.019306540583136328,0.07109227871939737,0.025898024,0.033258088
Rtbdn,-4.211065,-1.2058263,2.541696596077179e-05,6.636418961868993e-05,0.009456264775413711,0.060538292529817954,0.01117133,0.025583236
Abi3bp,-4.2128053,-1.807612,2.5221838236278896e-05,6.586110723117725e-05,0.009850275807722617,0.06085216572504708,0.012737933,0.04389814
Eif6,-4.222009,-0.44339383,2.4213422976630534e-05,6.325859750919422e-05,0.027580772261623327,0.07995919648462022,0.03409004,0.0460768
Gm3854,-4.2227244,-0.50926095,2.4136688627887095e-05,6.306893826738996e-05,0.01773049645390071,0.06956214689265537,0.02138656,0.03030391
Frzb,-4.2261796,-0.9479316,2.3769237246669612e-05,6.212230374652393e-05,0.0169424743892829,0.06858129315756434,0.020151444,0.038517166
Cfap46,-4.2262,-1.1120907,2.376706443945807e-05,6.212230374652393e-05,0.013002364066193853,0.06446170747018205,0.014324068,0.030709133
Aox4,-4.2310047,-1.1449382,2.3264988290775263e-05,6.0828085567104334e-05,0.009850275807722617,0.06124450721908349,0.013065943,0.028668283
Surf2,-4.233463,-0.59722155,2.301202193742657e-05,6.0177706092761676e-05,0.0169424743892829,0.06881669805398619,0.021942634,0.0330108
Gm37573,-4.2354617,-0.65382457,2.280824494884014e-05,5.966292268062058e-05,0.013002364066193853,0.06469711236660389,0.016495135,0.025831081
Ehbp1l1,-4.236509,-1.3365725,2.270219114041123e-05,5.939706679092987e-05,0.01103230890464933,0.06246076585059636,0.013805191,0.034504667
Ap1g2,-4.2365475,-0.9260964,2.2698291504358096e-05,5.939264706613127e-05,0.01182033096926714,0.06340238543628374,0.014372683,0.027135577
Gm12089,-4.236717,-0.9188265,2.2681140677905914e-05,5.935354986514725e-05,0.01260835303388495,0.0642263025737602,0.01422205,0.026719809
Gm15489,-4.239138,-0.72859514,2.2437948956835795e-05,5.872286826435938e-05,0.013002364066193853,0.06473634651600753,0.017834641,0.02938163
Adhfe1,-4.2391963,-1.1763159,2.2432164555346093e-05,5.8713448431925726e-05,0.018124507486209612,0.06979755178907722,0.020443866,0.045621738
Prss35,-4.2401633,-1.9546342,2.2335710554486965e-05,5.8466687053001926e-05,0.006304176516942475,0.05755649717514124,0.007093491,0.027219543
Tubb2b,-4.2419953,-0.25923443,2.2154144034168115e-05,5.799706256801416e-05,0.04688731284475965,0.10098870056497175,0.06102595,0.07261193
Cebpd,-4.242009,-1.4798023,2.215274696702084e-05,5.799706256801416e-05,0.010638297872340425,0.062107658505963594,0.013499824,0.037206866
Egfl7,-4.242366,-1.4440569,2.2117593906434257e-05,5.7912663054559395e-05,0.011426319936958234,0.06293157564344005,0.01628994,0.043715782
2310014F06Rik,-4.24463,-1.973516,2.1895476062874312e-05,5.733665742222325e-05,0.00591016548463357,0.057203389830508475,0.0069546043,0.027038757
Gm43768,-4.2455363,-0.60548234,2.1807099683533675e-05,5.711079614976119e-05,0.01615445232466509,0.0681497175141243,0.020526728,0.031066306
Cfap70,-4.2537537,-3.3594859,2.1021651705808254e-05,5.5080622265730644e-05,0.0027580772261623326,0.05398618957940992,0.0024324295,0.024688954
Gm45904,-4.2555213,-1.9709722,2.0856265169467647e-05,5.465793866220576e-05,0.00512214342001576,0.05653640929064658,0.0070315483,0.027287377
1700080N15Rik,-4.2556577,-2.0607195,2.0843557695091066e-05,5.462996442324395e-05,0.004728132387706856,0.05610483364720653,0.005702341,0.023577632
Gm30400,-4.256046,-1.9115349,2.080739378704173e-05,5.45405005421726e-05,0.004334121355397951,0.05571249215317012,0.006097124,0.022747299
1700093J21Rik,-4.2564964,-1.6546538,2.07655567080859e-05,5.444145855656826e-05,0.006304176516942475,0.05779190207156309,0.008207293,0.025615921
Gm34868,-4.2570496,-0.54032665,2.0714266506274387e-05,5.4312289327048476e-05,0.018124507486209612,0.07042529817953547,0.021772407,0.031509195
Aprt,-4.2577763,-0.79333574,2.064705690891732e-05,5.414663470062545e-05,0.020882584712371945,0.07317168863779033,0.028356524,0.04864493
Arhgef15,-4.2610383,-2.3983414,2.0347936099622327e-05,5.3383034856165975e-05,0.004728132387706856,0.05614406779661017,0.0053759688,0.028021928
Gm34102,-4.26185,-0.99659127,2.027415336526843e-05,5.319465881503396e-05,0.010638297872340425,0.06246076585059636,0.013355858,0.026473898
Gm57047,-4.262766,-1.1554445,2.019120522518995e-05,5.298219574227089e-05,0.008668242710795903,0.06038135593220339,0.011942881,0.026410785
Gm16701,-4.267218,-2.0179822,1.9792580422081003e-05,5.19412673055295e-05,0.004334121355397951,0.05583019460138104,0.005618466,0.02256332
Pcdhb21,-4.269581,-0.7763495,1.9584057753222676e-05,5.139906542577587e-05,0.013396375098502758,0.06548179535467671,0.017029274,0.02899294
Runx2os1,-4.270021,-4.5819507,1.9545468165219963e-05,5.130279667866176e-05,0.0007880220646178094,0.0521421845574388,0.00096471765,0.022852985
Lrtm1,-4.2705584,-3.2805731,1.949840145262558e-05,5.11842562555734e-05,0.001970055161544523,0.053358443188951665,0.0024087848,0.023165004
Zmynd19,-4.2715926,-0.26383513,1.9408174532797e-05,5.0957362682846924e-05,0.027580772261623327,0.08074387947269303,0.035843704,0.04288416
Dhfr,-4.275246,-0.27724144,1.9092635074585984e-05,5.0133793066952546e-05,0.02442868400315209,0.0774482109227872,0.028887747,0.034902636
Fbln2,-4.276872,-0.7156564,1.895377458710481e-05,4.9778899731747266e-05,0.02048857368006304,0.07305398618957941,0.024957918,0.040664267
Polr1c,-4.277923,-0.66823846,1.8864533014990405e-05,4.954936482040979e-05,0.020882584712371945,0.0735247959824231,0.024497654,0.038653962
Gfer,-4.281554,-0.46062097,1.8559245119701205e-05,4.876179880379108e-05,0.021670606776989756,0.07446641556811048,0.027978424,0.038302757
Cabyr,-4.2815595,-0.95598227,1.855881590526512e-05,4.876179880379108e-05,0.01260835303388495,0.06477558066541117,0.014862748,0.028633652
Gm49127,-4.282011,-4.461957,1.852118913564291e-05,4.867133027625672e-05,0.001182033096926714,0.05269146264908977,0.0011221675,0.024443643
Gm37184,-4.285102,-2.4389184,1.8265535479093252e-05,4.800889546348779e-05,0.0031520882584712374,0.05481010671688638,0.004570193,0.024534447
Pth2r,-4.2857604,-1.8849733,1.8211500282399124e-05,4.787155278693646e-05,0.006698187549251379,0.058537350910232266,0.008717915,0.031828124
Slc25a1,-4.286095,-0.45964676,1.8184118869351012e-05,4.780425340176712e-05,0.018912529550827423,0.0716023226616447,0.025826,0.035346527
Gm34299,-4.2878213,-1.0324141,1.804341118338292e-05,4.743898811130127e-05,0.009062253743104806,0.06112680477087257,0.012772488,0.025953235
Gm49890,-4.2897716,-3.7811825,1.7885707556129605e-05,4.7033564497279556e-05,0.0015760441292356187,0.0532015065913371,0.0016249252,0.022111865
Papss2,-4.2905984,-1.6133454,1.7819216133956523e-05,4.686330013892648e-05,0.01024428684003152,0.06222536095417451,0.011429185,0.034565084
Gm43948,-4.2907386,-2.042356,1.780796801976051e-05,4.683830273012578e-05,0.00591016548463357,0.05775266792215945,0.0062350067,0.025437033
Cfap45,-4.2944717,-1.6035329,1.7510975495123345e-05,4.6066175010178606e-05,0.00591016548463357,0.05783113622096673,0.008284187,0.024964869
Ccdc74a,-4.2958856,-1.1720408,1.739974003909619e-05,4.578251222586316e-05,0.01103230890464933,0.06324544883866917,0.013934829,0.031129623
C1qtnf12,-4.297142,-2.0093865,1.730141844953441e-05,4.552826498276267e-05,0.005516154452324665,0.05743879472693032,0.0069720116,0.027778717
Tmem42,-4.297989,-0.6960065,1.723549840503282e-05,4.5359240170737706e-05,0.0169424743892829,0.06960138104205901,0.022064934,0.035504952
Gm43305,-4.300537,-0.76147455,1.7038478841981486e-05,4.4853916575295635e-05,0.016548463356973995,0.06916980539861896,0.020011876,0.033692252
Fam219b,-4.301367,-0.6895346,1.6974795100504086e-05,4.469064710469771e-05,0.01773049645390071,0.07046453232893911,0.021097409,0.033808555
Gm56990,-4.303412,-0.74963033,1.6818774633795938e-05,4.4284220912307386e-05,0.013790386130811664,0.06634494664155681,0.017631594,0.029469443
9430021M05Rik,-4.304094,-1.3296524,1.6767072201314342e-05,4.415241376414312e-05,0.009456264775413711,0.06167608286252354,0.010418115,0.02598151
Pdzd11,-4.3075666,-0.6157898,1.650602523171258e-05,4.3477786293119994e-05,0.02127659574468085,0.07430947897049592,0.025685038,0.039095227
Rtl6,-4.3084426,-0.8475894,1.644079769980006e-05,4.3310219038590946e-05,0.0169424743892829,0.06960138104205901,0.022701774,0.04048811
Yipf2,-4.308766,-0.5397943,1.641681844116539e-05,4.325129047103775e-05,0.019700551615445233,0.072661644695543,0.025203617,0.036433905
Strn3,-4.311228,-0.3084701,1.6235057802771632e-05,4.28018056476132e-05,0.6122931442080378,0.8005728185812931,1.0659497,1.2111658
Ctsc,-4.312257,-2.205225,1.6159656602398374e-05,4.260719977494302e-05,0.009850275807722617,0.06195072190834903,0.0110133,0.049806897
Skida1,-4.313969,-0.9768022,1.6034946978295123e-05,4.2282534377506376e-05,0.013790386130811664,0.06634494664155681,0.016255448,0.031744495
Hkdc1,-4.313973,-2.2082775,1.60346669287227e-05,4.2282534377506376e-05,0.003940110323089046,0.05598713119899561,0.0053242715,0.02437091
1700034H15Rik,-4.316409,-2.051568,1.5858789826294475e-05,4.183444753902734e-05,0.003940110323089046,0.05602636534839925,0.0054331804,0.022333639
Hscb,-4.31896,-0.2679183,1.567661945808304e-05,4.1362015400499935e-05,0.02639873916469661,0.0800376647834275,0.032727353,0.039276376
Tfpt,-4.3196135,-0.28185073,1.563027348815575e-05,4.1243783622384854e-05,0.0252167060677699,0.07882140615191463,0.032135956,0.038935967
Polr1h,-4.3224783,-0.5545542,1.542863634463052e-05,4.071971894511562e-05,0.02364066193853428,0.0769774011299435,0.031645145,0.046139896
Gm35417,-4.323996,-0.5014919,1.5322804296748546e-05,4.044437637069091e-05,0.022458628841607566,0.07580037664783427,0.028170217,0.039650403
Cdc34,-4.326214,-0.47149807,1.5169425377487618e-05,4.0043467913654806e-05,0.0252167060677699,0.07874293785310735,0.033259496,0.04582516
Brf2,-4.330163,-0.8519513,1.4899914417727567e-05,3.933975635298612e-05,0.015366430260047281,0.06826741996233522,0.019083615,0.034184523
Pde12,-4.332468,-0.813911,1.4744714109325104e-05,3.893381172538969e-05,0.01615445232466509,0.06913057124921532,0.02023561,0.035305366
