names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT AON-TT-DP Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Garem1,-8.380325,-1.3806971,5.2781628796227576e-17,2.9181941682194134e-15,0.2376237623762376,0.603988603988604,0.31522423,0.6754604
Arhgap26,-8.380339,-1.3054912,5.2775737841663357e-17,2.9181941682194134e-15,0.2871287128712871,0.6745284719968264,0.47110575,0.9112286
Sltm,-8.380584,-1.1140325,5.2665892316604527e-17,2.9181941682194134e-15,0.3118811881188119,0.7199322009448592,0.49871174,0.87528604
Sik2,-8.381679,-1.314045,5.217825464536279e-17,2.9027530068755656e-15,0.22772277227722773,0.5935302390998594,0.2837798,0.5965709
Abhd17b,-8.389657,-1.8437651,4.875635743607469e-17,2.7180151956583545e-15,0.19306930693069307,0.5158498323055285,0.15600997,0.47376814
Mir124a-1hg,-8.389959,-1.2611649,4.8631214598517646e-17,2.716675127364177e-15,0.23267326732673269,0.5897796530707923,0.28615355,0.58449477
Hira,-8.391159,-1.4251345,4.813739000077188e-17,2.6946909777515427e-15,0.21287128712871287,0.5502181831295755,0.20727845,0.48150828
Akap8l,-8.391807,-1.1043986,4.787271339898702e-17,2.6854693299181237e-15,0.26732673267326734,0.6548739586714271,0.39389825,0.7119491
Stk3,-8.391947,-1.2989815,4.781567504046425e-17,2.6854693299181237e-15,0.22772277227722773,0.5856684337696996,0.28320315,0.59085
4933406I18Rik,-8.394351,-1.4108154,4.684748606494937e-17,2.6389768355664348e-15,0.23267326732673269,0.5931335425006311,0.29662114,0.6513501
Fam120a,-8.394758,-1.2350137,4.668540227437745e-17,2.6353713426733662e-15,0.23267326732673269,0.5995167514154855,0.28006142,0.56575984
Gbf1,-8.39619,-1.1312515,4.6119874316121557e-17,2.6089284692088134e-15,0.2722772277227723,0.6551624652890475,0.3759999,0.69306725
Vps54,-8.397617,-1.3159852,4.55628032949732e-17,2.5828534272909912e-15,0.21782178217821782,0.5913303761405028,0.2637294,0.5603798
Ankhd1,-8.398183,-1.1400057,4.534420467570082e-17,2.5758959400339978e-15,0.30198019801980197,0.7017923473619676,0.45121026,0.8138791
Wdr26,-8.398743,-1.0566348,4.51283232020432e-17,2.5690636534722475e-15,0.25742574257425743,0.6365898517797252,0.3577669,0.6390646
Rbm5,-8.400981,-1.0913292,4.4276540471626867e-17,2.5259249309397323e-15,0.297029702970297,0.6978614446968877,0.4555935,0.8018447
Rasa1,-8.401725,-1.1453224,4.399669937273591e-17,2.5153006641391784e-15,0.29207920792079206,0.6801182877132245,0.44413152,0.8050396
Tab2,-8.401804,-1.4218276,4.3967171476990227e-17,2.5153006641391784e-15,0.22277227722772278,0.5704136463630135,0.22485238,0.5161367
Yeats2,-8.404037,-1.3038636,4.3138622911794876e-17,2.4767837556408723e-15,0.21287128712871287,0.5564932020628223,0.22878744,0.49145353
Cers4,-8.405141,-2.0868537,4.2734926827056535e-17,2.4588597084432744e-15,0.14356435643564355,0.47704569223556564,0.10020066,0.36999658
Mecp2,-8.40546,-1.3073173,4.261868081898686e-17,2.4574333768372897e-15,0.2376237623762376,0.6016084243932345,0.27556798,0.5795333
Fam168a,-8.417796,-1.2286022,3.836340830868471e-17,2.216827486568512e-15,0.3564356435643564,0.7720797720797721,0.6353217,1.1249528
Cog5,-8.418102,-1.2205032,3.8263190088906063e-17,2.2158015467433317e-15,0.29207920792079206,0.696418911608785,0.45504284,0.85134596
Tardbp,-8.419293,-1.1979016,3.7876216250830106e-17,2.1981294398699892e-15,0.22772277227722773,0.5890223231995384,0.26907066,0.5354911
Hmbox1,-8.42245,-1.2072203,3.686903251474579e-17,2.14430931530567e-15,0.2376237623762376,0.6142305889141332,0.31225133,0.61313814
Slc25a12,-8.428581,-1.1385163,3.498820657670199e-17,2.0393342965639534e-15,0.28217821782178215,0.6607522810054456,0.39495388,0.7257318
Nebl,-8.430503,-1.4720861,3.441816651339789e-17,2.0104698569891334e-15,0.3564356435643564,0.7504417757582315,0.72850496,1.3797488
Pogz,-8.432277,-2.3157804,3.390040537685491e-17,1.984540070754012e-15,0.12376237623762376,0.4552273792780122,0.07884191,0.34247074
Prpf39,-8.433301,-1.2280256,3.36047646654292e-17,1.971528442270923e-15,0.2079207920792079,0.5657614771538823,0.24356003,0.4983545
Pias2,-8.43592,-1.1309565,3.2860744278795806e-17,1.9320967150355435e-15,0.29207920792079206,0.705182300119009,0.47862864,0.8520199
Far1,-8.441131,-1.2421112,3.142818392136814e-17,1.851919521857811e-15,0.26732673267326734,0.6750333585776623,0.40548125,0.7805985
Grm3,-8.44248,-1.7865235,3.106755354859905e-17,1.8346926678040804e-15,0.24257425742574257,0.5800786180533016,0.3639415,0.9220476
Lrrfip1,-8.442677,-1.232256,3.1015206987865346e-17,1.8346926678040804e-15,0.2524752475247525,0.6291968697031988,0.3480257,0.6820653
Chd2,-8.443912,-1.177995,3.0689144049696546e-17,1.8203472419764817e-15,0.30198019801980197,0.6871145731905226,0.44331828,0.8163594
Dscaml1,-8.44523,-1.4102956,3.0344843163059445e-17,1.8039069375916088e-15,0.3465346534653465,0.7412816906487792,0.65711415,1.2440914
Mbd5,-8.448527,-1.5367793,2.9500121165795663e-17,1.75757928098654e-15,0.4306930693069307,0.8484258357676079,0.9421904,1.7124478
Klhl32,-8.448562,-1.6608381,2.94912724120406e-17,1.75757928098654e-15,0.18811881188118812,0.520141368242634,0.18693699,0.5007476
Sos1,-8.449271,-1.199611,2.9312647488034853e-17,1.754188948782843e-15,0.23267326732673269,0.5973890151105341,0.2881108,0.5692283
Xpr1,-8.449609,-1.2254411,2.922812016234397e-17,1.7530347963441572e-15,0.2524752475247525,0.6377799415774099,0.35890582,0.6979254
Arid2,-8.452625,-1.4269798,2.848238918914806e-17,1.7121293009226139e-15,0.2079207920792079,0.5441595441595442,0.20473586,0.47679582
Rc3h1,-8.453558,-1.199131,2.825567284416437e-17,1.7023092585710688e-15,0.23267326732673269,0.6059360236575426,0.30033675,0.590188
Mga,-8.455546,-1.2585459,2.777836195490549e-17,1.677313675793956e-15,0.24752475247524752,0.6179451116159977,0.30604917,0.6187723
Ube2b,-8.456391,-1.112473,2.757787003070342e-17,1.6689580354166686e-15,0.3069306930693069,0.7135850553572073,0.48965323,0.86117995
Map3k2,-8.457258,-1.1658132,2.7373667646700608e-17,1.6603396155007797e-15,0.24257425742574257,0.6078473799992787,0.3011011,0.5812539
Ptpn4,-8.461085,-1.2136605,2.6489970854474885e-17,1.6103744725333489e-15,0.29207920792079206,0.7108081791626095,0.47906622,0.88597035
Osbpl6,-8.462172,-1.3100709,2.6244386818115935e-17,1.5990627523872452e-15,0.297029702970297,0.6778102347722601,0.4781748,0.92436916
Bicd1,-8.462977,-1.4102526,2.6063632129504445e-17,1.5916586257267826e-15,0.3316831683168317,0.767499729525046,0.61787355,1.1855245
Pkd1,-8.465679,-1.2759272,2.5466432880046827e-17,1.5587313245714311e-15,0.22772277227722773,0.5987233582170292,0.28063336,0.57913864
Luc7l3,-8.470697,-1.0563484,2.4392817067931535e-17,1.4964269283454803e-15,0.30198019801980197,0.6830033538894298,0.4302875,0.7505852
Zdhhc14,-8.471617,-1.3023999,2.4200980315801272e-17,1.4880557004246686e-15,0.297029702970297,0.689494752785892,0.47830755,0.92137164
Shisa6,-8.473211,-1.6443422,2.3871983133787948e-17,1.4711930890020233e-15,0.2722772277227723,0.6203613545385698,0.46747,1.0518581
Cd2ap,-8.474893,-1.2571281,2.3529691886094836e-17,1.453431772366364e-15,0.24257425742574257,0.6031952107901475,0.28512338,0.5814272
Ncoa1,-8.475795,-1.2851491,2.3348067235192884e-17,1.445535867764131e-15,0.3712871287128713,0.7900393090266508,0.68519735,1.2233306
Dop1a,-8.477581,-1.1051008,2.299241773940409e-17,1.4268043063690252e-15,0.2376237623762376,0.6089653431425583,0.31986588,0.59380126
Afdn,-8.4808,-1.1908844,2.2365162395923925e-17,1.3910923925427681e-15,0.2871287128712871,0.6880161563705868,0.45547915,0.840309
Ppp2r3a,-8.483554,-1.2550008,2.184179725483896e-17,1.361691629321399e-15,0.24752475247524752,0.6068015435104043,0.328598,0.6567215
Dab1,-8.485906,-1.3459542,2.1404557069138952e-17,1.3375359266227062e-15,0.6237623762376238,0.879620613797829,1.7816336,2.6068497
Pde7a,-8.486602,-1.4668921,2.127676006196098e-17,1.3326492840673461e-15,0.2079207920792079,0.5563850120812146,0.20871158,0.49564433
Pias1,-8.491348,-1.1480777,2.0425329148980947e-17,1.2823097996100889e-15,0.28217821782178215,0.6778462980994626,0.41126195,0.7549092
Micu3,-8.493796,-1.1721444,1.9999489870526852e-17,1.2585159082460342e-15,0.26732673267326734,0.6507988026975369,0.36361977,0.68723327
Klf7,-8.49419,-1.1841344,1.9931752617857064e-17,1.2571976357789187e-15,0.26732673267326734,0.6362292185076995,0.35738602,0.68114436
Shprh,-8.496292,-1.191777,1.9574292373269293e-17,1.2375558495758728e-15,0.24257425742574257,0.6100472429586353,0.3028937,0.5922936
5330434G04Rik,-8.497107,-1.3816087,1.9437483490273086e-17,1.2318046730746175e-15,0.25742574257425743,0.6491038263190162,0.4209277,0.86022806
Cbfa2t2,-8.499021,-1.2351722,1.9119757403831736e-17,1.2145339986783897e-15,0.23267326732673269,0.6077031266904684,0.2999063,0.60064894
Ccdc30,-8.501214,-1.5840569,1.876180096912655e-17,1.1946198863517308e-15,0.18811881188118812,0.5326192794547225,0.18846364,0.4835314
Htt,-8.510265,-1.0786597,1.7353583446908858e-17,1.1075790670271758e-15,0.2524752475247525,0.6282952865231346,0.34920785,0.6327221
Gigyf2,-8.513957,-1.2043079,1.6809676970312876e-17,1.075419095695969e-15,0.297029702970297,0.7051462367918064,0.45405808,0.8433898
Stau2,-8.516461,-1.3737224,1.645023547289631e-17,1.054935148345403e-15,0.33663366336633666,0.7439864401889719,0.5899923,1.1260356
Hace1,-8.518844,-1.335709,1.6115429708932103e-17,1.0359368332033626e-15,0.2376237623762376,0.624256193876447,0.32535854,0.6783111
Gls,-8.522299,-1.6219907,1.5641754024218714e-17,1.0078991142224386e-15,0.36633663366336633,0.8071333261206679,0.786943,1.5440117
Pakap,-8.522465,-1.2964432,1.5619290844788096e-17,1.0078991142224386e-15,0.27722772277227725,0.6680370731003642,0.44214642,0.86110526
Ablim2,-8.522973,-1.3623419,1.5550915752359504e-17,1.0068749548575901e-15,0.21287128712871287,0.5868585235673843,0.27257052,0.59089
Chd6,-8.5255785,-1.1681904,1.5204814713387483e-17,9.868438921466705e-16,0.3069306930693069,0.7254138266796495,0.50164807,0.9017753
Fbxw11,-8.528223,-1.3126655,1.4861254245510687e-17,9.668811176195452e-16,0.21782178217821782,0.5718922427783187,0.2439037,0.52243954
Xpo4,-8.529813,-1.8388314,1.4658473978384333e-17,9.56002902425211e-16,0.16831683168316833,0.503876807674276,0.13106011,0.40609014
Tent4b,-8.531227,-1.9103612,1.4480335817269187e-17,9.466827820195207e-16,0.16831683168316833,0.49785423203144724,0.12571818,0.40784153
Tbck,-8.53315,-1.1218927,1.4241642828247508e-17,9.333486409634403e-16,0.23267326732673269,0.6077391900176711,0.3139556,0.58927995
Syt14,-8.533378,-1.3770028,1.421362786753935e-17,9.333486409634403e-16,0.2376237623762376,0.6107324461754842,0.30787575,0.66083336
Cdh20,-8.533758,-2.256352,1.4166878237488236e-17,9.330000447090904e-16,0.13861386138613863,0.48209455804392515,0.18743373,0.6855923
Marchf7,-8.538614,-1.314586,1.3584084677752303e-17,8.968165977670869e-16,0.22772277227722773,0.591979516030149,0.2566843,0.5468939
Clasp1,-8.54601,-1.2001998,1.274165346106494e-17,8.43271498765554e-16,0.2722772277227723,0.6720401024198492,0.400752,0.7573684
Vps13d,-8.549825,-1.1977768,1.2327587110227047e-17,8.178821374118537e-16,0.26732673267326734,0.6558837318330989,0.37544593,0.7154813
Bin1,-8.54985,-1.2135643,1.232478132098966e-17,8.178821374118537e-16,0.25742574257425743,0.6263118035269934,0.34016004,0.6625019
Gpc6,-8.550175,-1.9963367,1.2290228360696284e-17,8.178821374118537e-16,0.21782178217821782,0.5545097190666811,0.3324216,0.94521224
Vps13a,-8.55158,-1.3088741,1.2141446658762188e-17,8.115439595048258e-16,0.30198019801980197,0.7119982689602943,0.51394075,0.98002946
Nsd2,-8.552819,-1.1702778,1.2011752927429281e-17,8.04877309625997e-16,0.24752475247524752,0.6319016192433914,0.34359315,0.6537503
Mast4,-8.553104,-1.4160742,1.1982158227913472e-17,8.04877309625997e-16,0.33663366336633666,0.7659850697825381,0.67658406,1.2756182
Tbcd,-8.5539055,-1.6080321,1.1899223693018042e-17,8.013336857929694e-16,0.18811881188118812,0.5378484618990949,0.17756216,0.46518102
Phf14,-8.555977,-1.3264222,1.1687478111849943e-17,7.890516001643416e-16,0.3564356435643564,0.7973962277759746,0.6843239,1.2423455
Fubp1,-8.562007,-1.1303794,1.1091985402364782e-17,7.507346291222713e-16,0.28217821782178215,0.6782069313714884,0.41332114,0.75164485
Gmds,-8.562274,-1.209993,1.1066309861534412e-17,7.507346291222713e-16,0.2722772277227723,0.6695156695156695,0.43238252,0.8115313
Lrp6,-8.56255,-1.3397322,1.1039854069910382e-17,7.507346291222713e-16,0.23267326732673269,0.596234988640052,0.2587534,0.5581598
Ep400,-8.563644,-1.2646034,1.0935484661279075e-17,7.457778498694638e-16,0.22772277227722773,0.5871470301850049,0.2595746,0.53771156
Mvb12b,-8.568321,-1.6996598,1.0500475842027624e-17,7.179332973925757e-16,0.17326732673267325,0.5015687547333118,0.14499135,0.41000298
Fmn2,-8.569516,-1.4627,1.0392048656244435e-17,7.123325188604284e-16,0.32673267326732675,0.7581953911067835,0.60936785,1.1979169
Smchd1,-8.5696,-1.343829,1.0384543702977404e-17,7.123325188604284e-16,0.21782178217821782,0.5754625121713729,0.23985668,0.5235651
Pde4d,-8.576715,-1.5489373,9.762078373584817e-18,6.725821689698052e-16,0.45544554455445546,0.8279058025893469,1.0728654,1.8914387
Atp2c1,-8.577057,-1.2095608,9.733144649965284e-18,6.723125880323064e-16,0.3069306930693069,0.7219156839410004,0.5154913,0.93992925
9330159F19Rik,-8.579382,-1.1906774,9.538409608413372e-18,6.605594489125446e-16,0.28217821782178215,0.6584081647372787,0.3919871,0.7397744
Dlg2,-8.579978,-0.89696276,9.489155685113243e-18,6.588465458888704e-16,0.8762376237623762,0.9560388041400699,3.1236868,3.7248344
Phf20l1,-8.580516,-1.2907963,9.44482607468002e-18,6.574675560275962e-16,0.3415841584158416,0.7786432976306394,0.6749301,1.2114345
Plcl2,-8.582373,-1.2957425,9.29357596788046e-18,6.486191850829817e-16,0.29207920792079206,0.6536478055465397,0.43051654,0.84196985
Stk38,-8.5855,-1.5803766,9.04426055540925e-18,6.328627112600171e-16,0.17326732673267325,0.5185906451729236,0.1629284,0.42472684
Glcci1,-8.588031,-1.6484171,8.847278339565276e-18,6.206954803762897e-16,0.18316831683168316,0.5364059288109921,0.18470941,0.49223852
Gm49797,-8.591297,-1.3927133,8.599289873601227e-18,6.048767510567146e-16,0.22277227722772278,0.5753543221897652,0.23361644,0.5253098
Sybu,-8.591398,-1.2806662,8.591754150905372e-18,6.048767510567146e-16,0.3069306930693069,0.7052544267734141,0.51395077,0.96787715
Acvr1,-8.591726,-1.3746231,8.56722639204582e-18,6.048767510567146e-16,0.21782178217821782,0.5836849507735584,0.26425847,0.57902145
Wdr7,-8.592169,-1.2553393,8.534304844879595e-18,6.048767510567146e-16,0.33663366336633666,0.7365213314580403,0.55416435,1.0180258
Erc1,-8.593565,-1.2947851,8.431142703074324e-18,5.99324879448696e-16,0.297029702970297,0.70309062714126,0.47732797,0.91665095
Rngtt,-8.593881,-1.1418915,8.408029250654658e-18,5.992672306766331e-16,0.25742574257425743,0.6469760900140648,0.36616245,0.68096334
Pikfyve,-8.597647,-1.4579225,8.136739994956279e-18,5.814739459161575e-16,0.19801980198019803,0.5523819827617296,0.20590234,0.4874039
Tlk2,-8.598921,-1.2731907,8.046914101465797e-18,5.765882184170293e-16,0.22772277227722773,0.6009232211763857,0.27370393,0.5658365
Dnm3,-8.601832,-1.3766881,7.845299402571409e-18,5.636449062756518e-16,0.33663366336633666,0.7308233257600346,0.59030765,1.1279036
Dock9,-8.602433,-1.3972998,7.804387366348735e-18,5.622088164444785e-16,0.31683168316831684,0.7169750081142486,0.5349597,1.0519736
Sec24b,-8.602941,-1.2562374,7.769911205351781e-18,5.612298765801138e-16,0.22277227722772278,0.5935663024270619,0.2709721,0.55587393
Dhx15,-8.606833,-1.384674,7.510636366327571e-18,5.439644182297084e-16,0.21287128712871287,0.5702693930542032,0.22783655,0.51170754
Daam1,-8.608979,-1.1520736,7.37139905890769e-18,5.35322953277972e-16,0.2623762376237624,0.638861841393487,0.37458962,0.6980432
Fbxl20,-8.611068,-1.1577431,7.238304061803313e-18,5.2708192450042e-16,0.24752475247524752,0.6267445634534242,0.33590204,0.6369231
Wdr20,-8.611103,-1.7732489,7.236092206967171e-18,5.2708192450042e-16,0.1485148514851485,0.48202243138952,0.12756498,0.38190886
Xrn1,-8.615162,-1.1511425,6.984259880909775e-18,5.113543950954922e-16,0.2871287128712871,0.6797937177684014,0.41079327,0.7552989
Exoc5,-8.619681,-1.1259485,6.714070332152665e-18,4.929154913249784e-16,0.22772277227722773,0.5986151682354214,0.30135745,0.5695951
Apba2,-8.620325,-1.377414,6.676433121352985e-18,4.914952273171361e-16,0.3069306930693069,0.7223123805402286,0.5222241,1.0230445
Hnrnpr,-8.622432,-1.2118992,6.554729725574402e-18,4.838615047422642e-16,0.2722772277227723,0.6506545493887266,0.35060525,0.67941624
Mcu,-8.628098,-1.3343914,6.238083541103784e-18,4.617556604668283e-16,0.25742574257425743,0.6239676872588265,0.34275064,0.70848364
Mllt3,-8.6341095,-1.3920488,5.9186098250857e-18,4.3931780662997996e-16,0.3316831683168317,0.7359443182227993,0.5980074,1.1468118
Scmh1,-8.635402,-1.2021369,5.852105714085954e-18,4.3558471063016503e-16,0.29207920792079206,0.7047134768653756,0.46026465,0.85220325
Foxn3,-8.63883,-1.2112733,5.679144186217409e-18,4.2388501189906054e-16,0.31683168316831684,0.7030185004868549,0.52143466,0.949639
Pik3c2a,-8.639071,-1.463566,5.667186371358384e-18,4.2388501189906054e-16,0.18811881188118812,0.5427530743986441,0.20070344,0.4780802
Arnt2,-8.639557,-1.4270616,5.643128970040781e-18,4.2354993135473683e-16,0.22277227722772278,0.5791770348732374,0.265851,0.59823525
Adk,-8.640788,-1.2339085,5.582676594667698e-18,4.2018633080874237e-16,0.25742574257425743,0.6449926070179235,0.3913906,0.7545746
Mnat1,-8.644457,-1.2957991,5.406165357923452e-18,4.0804399766124484e-16,0.22772277227722773,0.5981824083089906,0.28020397,0.5844419
Pals2,-8.65635,-1.3564678,4.871097152793781e-18,3.686940295649828e-16,0.23267326732673269,0.5939269356990876,0.2981196,0.6362307
Ehbp1,-8.658531,-1.3781601,4.778823244867632e-18,3.6273158358642165e-16,0.35148514851485146,0.776840131270511,0.64849025,1.2155994
Baz2b,-8.658566,-1.2104653,4.777355104815554e-18,3.6273158358642165e-16,0.3316831683168317,0.7603591907389375,0.5761519,1.0307313
Zmynd8,-8.659275,-1.2015443,4.7477208834943296e-18,3.624183526690132e-16,0.2871287128712871,0.6912618558188178,0.45590743,0.8451861
Ptprr,-8.661999,-1.5449668,4.635616539592721e-18,3.5486899264631454e-16,0.21782178217821782,0.5772656785315013,0.27411893,0.6524545
Ralgapb,-8.664648,-1.2736003,4.529084358793682e-18,3.4770427634510357e-16,0.24752475247524752,0.6174762883623643,0.29809773,0.6095651
Arhgap39,-8.665892,-1.273059,4.4799129877231805e-18,3.449147907739881e-16,0.297029702970297,0.6850229002127737,0.44882306,0.86247027
Slc22a23,-8.666632,-1.422888,4.450903062056448e-18,3.436659921765999e-16,0.21287128712871287,0.5786360849651989,0.2671337,0.5994019
Ubac2,-8.668593,-1.5453849,4.3748953647386124e-18,3.3877071599575363e-16,0.18316831683168316,0.5390385516967795,0.18676871,0.46961352
Ago3,-8.669833,-1.2187828,4.327543443640813e-18,3.3607252118678803e-16,0.2871287128712871,0.6940747953406181,0.43746683,0.82298493
Rps6kb1,-8.670153,-1.1780989,4.315411305144647e-18,3.3607252118678803e-16,0.2376237623762376,0.6125356125356125,0.3049663,0.5915919
Tent2,-8.673336,-1.358586,4.196405955326271e-18,3.2778322098725847e-16,0.23267326732673269,0.5974611417649393,0.25854602,0.563379
Ap3b1,-8.6738,-1.2118491,4.17932723879955e-18,3.2740094141849535e-16,0.24752475247524752,0.625518410328537,0.3254423,0.63708806
Fchsd2,-8.675193,-1.2834843,4.128501733997711e-18,3.2436503389625293e-16,0.2722772277227723,0.6476612932309135,0.39756832,0.7831763
Nktr,-8.677859,-1.2661986,4.03286345734966e-18,3.1778017917591017e-16,0.31683168316831684,0.747556709582026,0.56702894,1.0421364
Epha3,-8.682239,-1.6511518,3.880544716548391e-18,3.0667716627545664e-16,0.21287128712871287,0.5971726351473187,0.36797726,0.87424886
Kmt2c,-8.6826105,-1.2095622,3.867862642688448e-18,3.0657660533639703e-16,0.37623762376237624,0.791445778787551,0.66555935,1.1590247
Lsamp,-8.68945,-1.0250537,3.641963283484597e-18,2.8952530599772524e-16,0.8762376237623762,0.973637707814923,3.3845637,4.0776978
Cox16,-8.690974,-1.2713464,3.593437306518473e-18,2.865153128372444e-16,0.31683168316831684,0.7311839590320603,0.52861124,0.9863555
Uhrf2,-8.692376,-1.3052633,3.549379363622874e-18,2.8384471279924594e-16,0.22277227722772278,0.5879764867106639,0.25784555,0.54632825
Nrf1,-8.696763,-1.1773325,3.414843643911459e-18,2.7390104093104745e-16,0.24752475247524752,0.6126798658444228,0.32144248,0.6191774
Otud7b,-8.6990795,-1.6961166,3.3458598649083715e-18,2.6917142086852677e-16,0.18811881188118812,0.523819827617296,0.17615943,0.4849953
Cracd,-8.699982,-1.5068245,3.31937041540355e-18,2.678422914771573e-16,0.2079207920792079,0.559774964838256,0.25368005,0.5991703
Agfg1,-8.71036,-1.359176,3.029113352705181e-18,2.4515745719032593e-16,0.23267326732673269,0.5905730462692488,0.2577836,0.5621131
Kansl1l,-8.710692,-1.5065289,3.0202326056289423e-18,2.4515745719032593e-16,0.19801980198019803,0.5537163258682246,0.2186503,0.52732426
Gramd1b,-8.713022,-1.2669207,2.9587830772084836e-18,2.4091667055936957e-16,0.26732673267326734,0.6842295070143172,0.4388207,0.8440089
Chchd3,-8.713272,-1.1905864,2.9522728677469717e-18,2.4091667055936957e-16,0.28217821782178215,0.6844819503047351,0.43267354,0.80453503
Evl,-8.716477,-1.5493618,2.869914549632333e-18,2.351054998433561e-16,0.18811881188118812,0.5321143928738865,0.18370768,0.46388924
Sobp,-8.716871,-1.4488566,2.8599464403065927e-18,2.350053848655601e-16,0.32673267326732675,0.7431209203361102,0.5989037,1.1752217
Zbtb16,-8.719174,-1.6360736,2.8023683902735513e-18,2.309804866461666e-16,0.22277227722772278,0.5824227343214685,0.2733208,0.68156517
Miat,-8.720261,-1.3612006,2.775619828613232e-18,2.2947970706103863e-16,0.22772277227722773,0.6057917703487323,0.32232776,0.6816217
Asb3,-8.726054,-1.5924178,2.6371279290264403e-18,2.1898203583686555e-16,0.19801980198019803,0.5509033863464243,0.18633027,0.48097143
Spata5,-8.726794,-1.4216795,2.6199358448660845e-18,2.1862632345202388e-16,0.18316831683168316,0.5501099931479678,0.20980094,0.48572806
Rbm6,-8.730442,-1.4105625,2.5367998978698308e-18,2.123483278995712e-16,0.3415841584158416,0.7913736521331458,0.64119554,1.2206081
Dclk2,-8.732859,-1.5781562,2.4831491742831263e-18,2.0850693222808625e-16,0.21782178217821782,0.5700890764181903,0.21887623,0.54845494
Ldlrad4,-8.735373,-1.4049404,2.4285483837830124e-18,2.04561426558776e-16,0.31683168316831684,0.7474845829276209,0.61452425,1.1779213
Exoc2,-8.7387705,-1.469343,2.3566130546268536e-18,1.9912639238309294e-16,0.18811881188118812,0.5565653287172274,0.2036125,0.4856886
Adcy8,-8.742641,-1.7516903,2.277227106744598e-18,1.9302552794393485e-16,0.19306930693069307,0.560279851419092,0.26115286,0.69562376
Senp7,-8.746355,-1.2788439,2.2035576687779565e-18,1.8737213468374585e-16,0.27722772277227725,0.6768365249377908,0.38314477,0.7574728
Nova1,-8.749363,-2.1075938,2.145604660418491e-18,1.830234832553805e-16,0.15841584158415842,0.5036964910382632,0.12899733,0.46586528
Rprd1a,-8.74942,-1.331358,2.144522660885913e-18,1.830234832553805e-16,0.23267326732673269,0.5981102816545855,0.26712936,0.5712868
Kif16b,-8.757013,-1.7870569,2.0049262358593473e-18,1.721161915576379e-16,0.18316831683168316,0.518482455191316,0.15220281,0.4493862
Me3,-8.760354,-1.4857936,1.946380307264291e-18,1.6762576556471633e-16,0.2524752475247525,0.6322261891882145,0.38260597,0.83525616
Nf1,-8.76275,-1.3070227,1.905450461459269e-18,1.6462846912993748e-16,0.3613861386138614,0.8001731039705723,0.68313605,1.2311006
Tnpo1,-8.765491,-1.2570252,1.859651487437191e-18,1.6118979183044297e-16,0.2623762376237624,0.6715712791662158,0.3817465,0.74715227
Rmdn1,-8.767715,-1.7523363,1.8232859474345055e-18,1.5854916960377076e-16,0.19306930693069307,0.5412384146561362,0.16204877,0.46541375
A330076H08Rik,-8.770881,-1.4380294,1.772737417397292e-18,1.5465407274501698e-16,0.2623762376237624,0.6607883443326481,0.39420813,0.8369247
Rlf,-8.771008,-1.446868,1.7707390130091475e-18,1.5465407274501698e-16,0.21287128712871287,0.5930253525190234,0.24007335,0.55372584
Btrc,-8.773381,-1.324151,1.7337962063018659e-18,1.522454381154612e-16,0.2871287128712871,0.7100508492913556,0.4446996,0.8763924
Tcf20,-8.777519,-1.3799007,1.6711964663563812e-18,1.472296690196589e-16,0.3069306930693069,0.7363410148220275,0.5215253,1.0230479
Rb1,-8.784158,-1.4538463,1.5754031079354664e-18,1.3924697865205914e-16,0.24257425742574257,0.6101554329402431,0.27784964,0.6298817
Ttll11,-8.78594,-1.4728714,1.5506223557627851e-18,1.3750898580642258e-16,0.21287128712871287,0.5770853618954884,0.24085392,0.56299764
Gm9801,-8.787113,-1.3219488,1.5345154045198624e-18,1.3653122158757848e-16,0.19306930693069307,0.5575390385516967,0.22985393,0.4983789
Ecpas,-8.787915,-1.4079258,1.5236120438146775e-18,1.3601148045614745e-16,0.32673267326732675,0.7571134912907065,0.5544717,1.0873295
A830082K12Rik,-8.788064,-1.8107253,1.521594727049432e-18,1.3601148045614745e-16,0.19306930693069307,0.538173031843918,0.18560281,0.5396913
Pakap-1,-8.788633,-1.6175606,1.5139057511623149e-18,1.3601148045614745e-16,0.1782178217821782,0.5431858343250748,0.19705379,0.51184016
Fmn1,-8.791891,-1.7723074,1.4706336642743233e-18,1.3260378039950022e-16,0.18811881188118812,0.5329799127267482,0.20650469,0.578599
Nup98,-8.795806,-1.21667,1.4202505397218174e-18,1.2849202694385602e-16,0.21782178217821782,0.5988676115258393,0.28090057,0.5617588
Cyrib,-8.79662,-1.2265313,1.4099843731614246e-18,1.279941895501604e-16,0.31683168316831684,0.7289840960727036,0.5161413,0.94810486
Atf7,-8.802072,-1.2630306,1.34312938642208e-18,1.2233859868868235e-16,0.23267326732673269,0.618413934869631,0.31202498,0.6306592
Sec61a2,-8.802532,-1.3537678,1.3376363111618685e-18,1.222526791868007e-16,0.22772277227722773,0.6227775974611418,0.29989657,0.63859093
B830012L14Rik,-8.808728,-1.5187436,1.2657392726827638e-18,1.1607649917060022e-16,0.2376237623762376,0.6168271484727181,0.35045865,0.78966886
