names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia (for_DEGs),mean_expr_Rest (for_DEGs)
Ube2s,-3.805375,-1.0505729,0.00014158949300347717,0.0003751242040034935,0.010517799352750809,0.075177304964539,0.018835543,0.038629018
2900009J06Rik,-3.8054254,-0.8927158,0.00014156069580211462,0.0003750848926341406,0.011326860841423949,0.07607316162747293,0.018554356,0.03417996
Tex15,-3.808748,-3.5288267,0.00013967223001460654,0.0003702540870397889,0.0016181229773462784,0.06569615528182157,0.0028672654,0.03260424
Gm15328,-3.8106143,-2.8561568,0.00013862193435832014,0.0003675882143696894,0.0024271844660194173,0.0665920119447555,0.003830623,0.027411005
Kif27,-3.8110242,-1.5491649,0.0001383922322624944,0.00036701532578890887,0.006472491909385114,0.07092198581560284,0.0112139145,0.032469105
Frg2f1,-3.8130054,-0.34210408,0.00013728705098530258,0.0003641562744299191,0.015372168284789644,0.08062709966405375,0.028148286,0.03554839
Tyw3,-3.8137481,-0.8681064,0.00013687500470506737,0.00036309915849789317,0.012135922330097087,0.0770810003732736,0.020168776,0.036512356
Nek11,-3.8168046,-1.1097913,0.0001351911664406484,0.0003587031344189022,0.00889967637540453,0.07364688316536021,0.015936257,0.034080833
Dph1,-3.8219664,-1.6636491,0.00013239169220511068,0.00035137937273324024,0.0056634304207119745,0.07025009331840239,0.009871414,0.030945353
Zfp57,-3.8232214,-2.2658255,0.00013171938409143068,0.00034962954169087646,0.0048543689320388345,0.06935423665546846,0.0072284495,0.03429489
Mrpl16,-3.828421,-0.6848999,0.0001289679603805243,0.00034236011612573484,0.015372168284789644,0.08081373646883165,0.02847274,0.045384727
Fbxw9,-3.8284948,-0.79799366,0.00012892934556905236,0.0003422914252979386,0.012135922330097087,0.07734229189996267,0.020328391,0.035083573
Ncoa2,-3.8295646,-0.30309054,0.00012837018491104553,0.00034084059966005867,0.45145631067961167,0.770548712206047,0.93968105,1.0728438
Ppif,-3.8303306,-1.4747167,0.0001279712494885311,0.000339848534666617,0.007281553398058253,0.07211646136618141,0.013082466,0.035945013
Eif3d,-3.8314633,-0.2599346,0.00012738341575269953,0.00033835432792359,0.02912621359223301,0.09581933557297499,0.052647624,0.06272185
Gm45464,-3.8319666,-0.8239451,0.0001271229740403018,0.0003376959280734463,0.011326860841423949,0.0765210899589399,0.020118477,0.035343207
Tmem121,-3.8328314,-1.8828222,0.00012667674362228513,0.0003365438106714259,0.007281553398058253,0.07207913400522584,0.012147518,0.044086516
Hsdl2,-3.8351471,-0.5386372,0.0001254891066713083,0.0003334215659307875,0.0186084142394822,0.08443449048152296,0.034496132,0.049726248
Gm17202,-3.8354924,-4.487674,0.0001253129690909303,0.0003329864991567738,0.0008090614886731392,0.0652855543113102,0.0012648834,0.02799985
Gatd3a,-3.8377056,-0.373938,0.00012418919527993995,0.00033003300140164044,0.020226537216828478,0.0862635311683464,0.037456844,0.048276015
Crb1,-3.837862,-1.8851496,0.00012411013390117485,0.0003298555190825488,0.0056634304207119745,0.07051138484509145,0.009836972,0.035865247
Dmac1,-3.8379323,-0.82010347,0.00012407470799735354,0.0003297939859421198,0.016181229773462782,0.08178424785367674,0.02998064,0.052339315
Gm42744,-3.8403935,-5.4560843,0.00012283719090315514,0.0003266015554688085,0.0008090614886731392,0.06536020903322134,0.00060134294,0.026063133
Igf1,-3.840985,-0.7033009,0.000122541528141671,0.0003258476854197625,0.023462783171521034,0.08977230309817096,0.045578264,0.073184416
Psat1,-3.8421323,-1.912166,0.0001219700870189219,0.0003243923822823351,0.007281553398058253,0.07226577081000374,0.01402916,0.05180862
Fitm2,-3.8423767,-0.6000514,0.00012184860040061833,0.0003241013554508626,0.016181229773462782,0.08193355729749907,0.027261885,0.041037515
Gm43112,-3.8427346,-1.8634294,0.00012167104246846015,0.0003236611138627388,0.0040453074433656954,0.06886898096304592,0.0075978367,0.02737355
Cfap298,-3.8476987,-0.8796156,0.00011923257271094545,0.0003172372738630661,0.015372168284789644,0.08103770063456514,0.026146786,0.047590904
Kdm8,-3.8517404,-1.1840991,0.00011728128608456838,0.0003121692082310403,0.009708737864077669,0.07506532288167227,0.01561484,0.03513421
Tfpt,-3.8526323,-0.8472165,0.00011685482737640624,0.00031106491099703145,0.011326860841423949,0.07685703620754013,0.02190959,0.03907731
Gm35040,-3.8530567,-2.7319562,0.00011665242940213723,0.0003105568986461337,0.003236245954692557,0.06815976110488989,0.0054270467,0.035514712
Mrpl18,-3.853425,-0.28252736,0.00011647688595933618,0.0003101202859420693,0.032362459546925564,0.09973870847331094,0.0570251,0.06894446
Eif4g3,-3.8535817,-0.45189914,0.00011640246235798235,0.0003099528454621926,0.4894822006472492,0.804628592758492,1.0310446,1.2434533
Mrps11,-3.8555954,-0.8807608,0.00011544836147471619,0.00030744276242077544,0.014563106796116505,0.08036580813736469,0.02370736,0.04322715
Gm20125,-3.856095,-2.0845656,0.00011521268517166606,0.00030684555957604,0.0048543689320388345,0.06995147443075775,0.008723185,0.03648718
Rarg,-3.8565788,-1.4443812,0.00011498507068832981,0.0003062697114785311,0.007281553398058253,0.0725270623366928,0.013484584,0.036280125
Tsr1,-3.8575478,-0.56354123,0.00011453027124317761,0.0003050885682863272,0.0186084142394822,0.08480776409107876,0.029124068,0.04274825
Rab1b,-3.85792,-0.25465742,0.00011435605933893153,0.0003046547010149802,0.02750809061488673,0.09451287793952967,0.04594325,0.054574747
Mtrf1,-3.858159,-1.2583078,0.0001142442580018556,0.00030438703148337725,0.009708737864077669,0.075177304964539,0.01510145,0.035752244
F3,-3.8602269,-2.3738313,0.00011328184507710881,0.00030185275458368836,0.007281553398058253,0.07248973497573721,0.012860123,0.064932026
2310026I22Rik,-3.8606942,-1.3910003,0.00011306531853767467,0.00030130567381804214,0.006472491909385114,0.07178051511758118,0.011419188,0.029674938
Rex1bd,-3.861178,-0.47297996,0.0001128417077691035,0.0003007396040225958,0.029935275080906147,0.09701381112355356,0.0538775,0.074023135
Gm12279,-3.8623,-1.2975395,0.0001123246023977691,0.0002994505473189856,0.00889967637540453,0.07439343038447181,0.014500022,0.03527257
Gm49980,-3.8653834,-0.260487,0.00011091488129504691,0.0002957216571142995,0.025889967637540454,0.09298245614035087,0.04417282,0.052687313
4930598N05Rik,-3.8661096,-1.8033789,0.00011058523299406221,0.0002948720066041929,0.0056634304207119745,0.07099664053751399,0.010440262,0.035976283
Gcdh,-3.8677206,-1.1002057,0.00010985742692589846,0.00029298948501229694,0.00889967637540453,0.07450541246733856,0.01642361,0.034884892
Cpne9,-3.8720338,-2.35409,0.00010793094235119041,0.0002879087085254131,0.0056634304207119745,0.07103396789846958,0.008222443,0.041345656
Gm27253,-3.8821077,-1.8144126,0.00010355495838001175,0.0002763179475343511,0.0048543689320388345,0.07039940276222471,0.008747852,0.030434707
Trp53i11,-3.882223,-1.1197625,0.00010350595504522242,0.0002762146203262615,0.014563106796116505,0.08073908174692049,0.023576599,0.050544176
Mrps16,-3.8825824,-0.8460521,0.00010335296064425926,0.00027583373584736255,0.019417475728155338,0.08596491228070176,0.03327259,0.059038557
5730409E04Rik,-3.8846555,-0.6142365,0.00010247510165378679,0.0002735995609536219,0.0186084142394822,0.08525569242254573,0.032185536,0.048856303
Ccdc181,-3.890594,-1.0714767,9.999909336525353e-05,0.0002670419040672195,0.011326860841423949,0.07745427398282942,0.018286206,0.038050305
Fam136a,-3.8908062,-1.2692701,9.991169122355054e-05,0.00026683502069146237,0.010517799352750809,0.07655841731989549,0.016942175,0.040359695
4930567K12Rik,-3.891867,-3.550695,9.94757611678421e-05,0.00026569718713518063,0.0024271844660194173,0.0679357969391564,0.0025312747,0.029267395
Srd5a1,-3.8933413,-1.670265,9.887287346161154e-05,0.0002641131434450246,0.006472491909385114,0.07230309817095931,0.011176237,0.035145547
Zfp94,-3.897063,-0.92452073,9.736625813082214e-05,0.00026011447166188016,0.012944983818770227,0.07935796939156402,0.019592842,0.036866914
Dedd2,-3.8995245,-0.8937777,9.638179033148997e-05,0.0002575100632601308,0.012135922330097087,0.07849944008958566,0.020034704,0.036910918
Tmem86b,-3.9003353,-0.2776914,9.605953310998637e-05,0.00025675118419032466,0.01779935275080906,0.08477043673012317,0.031063018,0.0375339
Mrpl17,-3.9010456,-0.5273166,9.577812609364936e-05,0.00025602449742701536,0.022653721682847898,0.08984695782008212,0.039788418,0.056853842
0610040B10Rik,-3.9033775,-1.2728713,9.485957817751263e-05,0.000253644826911112,0.009708737864077669,0.07592385218365062,0.015614826,0.037322883
Dtnbos,-3.9040067,-3.1209588,9.461313380277798e-05,0.00025301103754783483,0.0016181229773462784,0.06730123180291153,0.0034437457,0.029569587
Ccdc13,-3.905341,-5.7919197,9.409266988436256e-05,0.00025164427588263383,0.0008090614886731392,0.06644270250093319,0.00060134294,0.03278359
Fbxl6,-3.9075937,-1.0304456,9.321990623594176e-05,0.00024933494729840284,0.010517799352750809,0.07685703620754013,0.018761184,0.0379549
Cox20,-3.9110546,-0.52367777,9.189394945274267e-05,0.0002458128842006168,0.024271844660194174,0.0917879805897723,0.039908085,0.056883704
Ccdc71l,-3.9146614,-0.7323495,9.053116447134651e-05,0.0002421915959124931,0.013754045307443365,0.08055244494214259,0.025305452,0.041695982
Afap1l2,-3.91825,-2.03278,8.919413667478584e-05,0.00023866226373745226,0.009708737864077669,0.07599850690556177,0.015936395,0.06366279
Mlx,-3.920706,-1.1519934,8.828989161545196e-05,0.00023626624715737416,0.009708737864077669,0.07625979843225084,0.016919687,0.037217747
Cwh43,-3.9212203,-1.8027432,8.810166911195627e-05,0.00023578604074086306,0.007281553398058253,0.07360955580440463,0.011503525,0.039572127
Lyplal1,-3.922085,-0.6868192,8.778596773703454e-05,0.00023496453362826158,0.012135922330097087,0.07894736842105263,0.022468276,0.035924155
Rftn2,-3.9242048,-1.969006,8.701665293638377e-05,0.00023299825255611677,0.012944983818770227,0.07939529675251959,0.018793337,0.07164262
1700024B18Rik,-3.924514,-24.810055,8.690495427282295e-05,0.00023272235612026635,0.0,0.06592011944755506,0.0,0.028990787
Acsf3,-3.925735,-0.46202886,8.646532592801611e-05,0.00023156815585426022,0.015372168284789644,0.08253079507278835,0.026914854,0.03688915
Gm49768,-3.9288902,-1.9611368,8.533874022626281e-05,0.00022863642827753285,0.0048543689320388345,0.0711832773422919,0.0077026263,0.029663093
Cd2bp2,-3.929509,-0.48467037,8.511954863338544e-05,0.0002280776098702699,0.0186084142394822,0.0860768943635685,0.0326127,0.045342416
A430073D23Rik,-3.9306164,-0.5324666,8.472837142042938e-05,0.00022705209335463624,0.021844660194174758,0.08966032101530422,0.037901968,0.05436831
Spink8,-3.9346259,-1.1185741,8.332641877742498e-05,0.0002233843033572193,0.012944983818770227,0.07991787980589772,0.024353746,0.05214552
Idi1,-3.9374917,-1.3425707,8.233777253183539e-05,0.00022079999480343482,0.012944983818770227,0.07991787980589772,0.019966085,0.0498785
Tm7sf2,-3.938263,-0.86158305,8.207359345925792e-05,0.0002201135299181815,0.011326860841423949,0.07831280328480776,0.021291243,0.038356517
Far2os2,-3.9426105,-5.5460806,8.059950426203101e-05,0.00021618174081860383,0.0008090614886731392,0.06707726763717806,0.0006342958,0.029215066
2010320O07Rik,-3.9432397,-2.4392052,8.038821815012671e-05,0.00021563656001736094,0.003236245954692557,0.06969018290406868,0.00565187,0.030276276
Mroh8,-3.9446495,-1.3056686,7.991683561135554e-05,0.00021441491491533933,0.007281553398058253,0.0740574841358716,0.013679827,0.033481814
Yars2,-3.9448848,-0.39966545,7.983832666308412e-05,0.00021422566780877474,0.019417475728155338,0.08723404255319149,0.033121604,0.04346722
Lrfn3,-3.9450252,-1.5077214,7.97916155123928e-05,0.0002141217126553475,0.008090614886731391,0.07491601343784994,0.013428361,0.037721965
Cfap100,-3.9462423,-1.9554453,7.93872705124857e-05,0.0002130792087374379,0.0056634304207119745,0.07234042553191489,0.009167406,0.035094813
4921511I17Rik,-3.946442,-1.7437055,7.932115977179576e-05,0.00021292303327354167,0.006472491909385114,0.07319895483389324,0.009799527,0.032447204
Zfp566,-3.9489357,-0.4709403,7.849944946835421e-05,0.00021073835620088698,0.01699029126213592,0.08469578200821203,0.029221643,0.040276993
Adrm1,-3.9496188,-0.48603752,7.827573173620097e-05,0.00021015876416384093,0.022653721682847898,0.09074281448301605,0.03967604,0.055138584
Mrpl14,-3.9520497,-0.43546423,7.748464538590049e-05,0.00020809719355513706,0.025889967637540454,0.09432624113475177,0.04486747,0.06020861
Potegl,-3.9563036,-3.3948526,7.611840285872392e-05,0.00020446880783903947,0.0024271844660194173,0.06901829040686823,0.0031121394,0.032259952
Pnldc1,-3.9568448,-1.3773416,7.594623332060663e-05,0.0002040267235877525,0.008090614886731391,0.07513997760358343,0.012900388,0.03317453
Kat5,-3.9590473,-0.34445933,7.52493349284171e-05,0.00020221518447110387,0.021844660194174758,0.09014557670772676,0.037116457,0.046894412
Taf5,-3.9597485,-0.51097566,7.502873733245766e-05,0.00020164254572145802,0.01779935275080906,0.08574094811496827,0.030277953,0.042873904
Fxn,-3.9653509,-0.8893422,7.328805300608025e-05,0.00019698409365543425,0.013754045307443365,0.08133631952220978,0.023142707,0.042453803
Fgd6,-3.9663866,-1.0061219,7.297049514378088e-05,0.00019616980535401625,0.021035598705501618,0.08902575587905935,0.03632848,0.07167632
Colec12,-3.966676,-0.50514853,7.288196630473907e-05,0.00019595141430941954,0.01779935275080906,0.08577827547592386,0.04339355,0.061041385
2310022B05Rik,-3.9711835,-1.6224135,7.151648521865587e-05,0.0001923571529354638,0.00889967637540453,0.07618514371033967,0.01634795,0.04950165
Dhodh,-3.971266,-0.608471,7.149165808225863e-05,0.00019230962585546998,0.014563106796116505,0.08241881298992161,0.026857318,0.040664468
Gtf2h4,-3.9726145,-0.8983897,7.108801614368987e-05,0.0001912429909672554,0.012135922330097087,0.0797685703620754,0.020816695,0.0384595
Ssh3,-3.9736629,-1.3316599,7.07757420482193e-05,0.00019046010904713597,0.006472491909385114,0.07368421052631578,0.012903562,0.032164857
Plxnb3,-3.9743352,-2.6097865,7.057609900341056e-05,0.0001899418850382253,0.0056634304207119745,0.0727136991414707,0.010717959,0.06370289
Ing5,-3.976714,-0.84500587,6.98741422153162e-05,0.00018809038282163357,0.013754045307443365,0.08159761104889884,0.023383418,0.041619673
Gm13630,-3.9767876,-2.6005585,6.985249433106256e-05,0.0001880509490707996,0.003236245954692557,0.07025009331840239,0.004831792,0.028953515
Gm27241,-3.9779456,-1.634925,6.95132956046455e-05,0.0001871752934058347,0.006472491909385114,0.07375886524822695,0.011736112,0.036007587
4933421O10Rik,-3.981874,-0.2793855,6.837401898897355e-05,0.000184144521422644,0.0186084142394822,0.08704740574841359,0.033998623,0.04111588
Wdr83os,-3.9826813,-0.70096767,6.81421054512224e-05,0.00018353832933784542,0.024271844660194174,0.09287047405748414,0.042168126,0.06767195
Aqp4,-3.9830966,-1.1895136,6.80230815187568e-05,0.00018323611031669125,0.022653721682847898,0.09078014184397164,0.039683674,0.088311896
Rbm11,-3.9841304,-1.8785563,6.772766351425006e-05,0.00018245862428593334,0.0048543689320388345,0.07211646136618141,0.009008237,0.03273193
Llph,-3.9843445,-0.35331902,6.766667664300597e-05,0.0001823126041710188,0.03317152103559871,0.10272489734975737,0.056931615,0.07217196
Dhfr,-3.9861586,-1.4102606,6.715165369549931e-05,0.00018097943177513204,0.008090614886731391,0.07562523329600597,0.013436959,0.035323158
Cep131,-3.9891934,-0.84178936,6.629833381176197e-05,0.0001787334433151444,0.013754045307443365,0.08174692049272117,0.021508485,0.03822655
Zfp28,-3.9896214,-0.6830441,6.617884843059289e-05,0.00017844713069041957,0.015372168284789644,0.08353863381858903,0.024177987,0.038539138
Col12a1,-3.9902616,-2.5234072,6.600050273406686e-05,0.00017798409358333768,0.0056634304207119745,0.07301231802911534,0.009165947,0.051586997
Tfb1m,-3.9910238,-0.55896395,6.578868447802592e-05,0.0001774306887407966,0.015372168284789644,0.08365061590145577,0.026794072,0.03922735
Ttc23,-3.9927192,-1.4653597,6.5319893010299e-05,0.000176201739301951,0.011326860841423949,0.07913400522583053,0.018559478,0.050433833
Rita1,-3.998453,-1.5805172,6.375786822521428e-05,0.00017203995975210962,0.006472491909385114,0.07409481149682717,0.012214635,0.036095798
Gm15513,-3.998656,-1.2207042,6.37031729168207e-05,0.0001719096370668848,0.007281553398058253,0.0749906681597611,0.012881269,0.029767858
Smug1,-4.0011497,-0.40704957,6.303543243394669e-05,0.00017012475587586858,0.01779935275080906,0.08648749533407989,0.030815454,0.040658627
C1ql2,-4.0043087,-1.7044599,6.219907387424943e-05,0.00016790125728361282,0.010517799352750809,0.07846211272863009,0.01881806,0.06006921
Pfdn6,-4.0050316,-0.56532884,6.200919814742072e-05,0.00016740552137257055,0.02750809061488673,0.09686450167973125,0.049721695,0.07272448
Acyp1,-4.0058117,-0.66832376,6.180482400815192e-05,0.0001668705407052896,0.019417475728155338,0.08812989921612542,0.03491701,0.054934297
Mmgt1,-4.0064197,-0.37716845,6.164609895043092e-05,0.00016647544510533456,0.024271844660194174,0.09357969391564017,0.041667186,0.053787436
Hcn3,-4.009003,-1.4147385,6.097558083808157e-05,0.0001646978143465271,0.007281553398058253,0.07510265024262784,0.013235412,0.034905314
A230001M10Rik,-4.0118546,-3.0864382,6.024355623802357e-05,0.00016276966878991386,0.0056634304207119745,0.07323628219484882,0.009323703,0.076558664
Gm13524,-4.012263,-2.5823767,6.013946674379948e-05,0.00016252111751039846,0.0024271844660194173,0.06998880179171332,0.0047225594,0.02795704
Urb2,-4.013027,-0.97904015,5.9945043256789646e-05,0.00016201200083584166,0.011326860841423949,0.0795819335572975,0.019540796,0.038159274
Thumpd1,-4.0139585,-0.38940313,5.970888009044352e-05,0.00016138996157632205,0.02669902912621359,0.09630459126539753,0.04432813,0.05767389
Itga11,-4.017087,-1.2536268,5.892202449360501e-05,0.0001593112093120514,0.009708737864077669,0.07790220231429638,0.017300809,0.040768582
Gm43259,-4.0204453,-0.8981419,5.808821968112498e-05,0.00015710422373747641,0.009708737864077669,0.07797685703620753,0.018144922,0.033555344
Olig1,-4.0216556,-0.9720334,5.779056553971335e-05,0.00015631492813087352,0.023462783171521034,0.0925718551698395,0.042657323,0.0820288
Magoh,-4.0245895,-0.5434525,5.7074752766643395e-05,0.0001543943025107931,0.020226537216828478,0.08939902948861515,0.036363922,0.052567974
Col5a1,-4.024692,-3.1359107,5.704990437047337e-05,0.0001543426228790394,0.0024271844660194173,0.07017543859649122,0.0043038945,0.03721293
Tram1l1,-4.027659,-1.4289391,5.633503423241974e-05,0.0001524546651047556,0.010517799352750809,0.07879805897723031,0.017107176,0.045410197
Zmynd19,-4.0283437,-1.1598963,5.6171174345739995e-05,0.00015204185097915116,0.010517799352750809,0.07894736842105263,0.019606702,0.04329108
Emid1,-4.028619,-2.2411733,5.610549948298654e-05,0.00015187938455650296,0.006472491909385114,0.07450541246733856,0.011249219,0.05210318
Rnaseh1,-4.028714,-0.6820843,5.6082766334382144e-05,0.00015183314170325927,0.012944983818770227,0.08163493840985442,0.024212701,0.038568914
Mrps34,-4.0310516,-0.8175141,5.5527884936407544e-05,0.00015034605685623444,0.021844660194174758,0.09107876073161628,0.03620246,0.062947534
Gm2415,-4.0327253,-1.3743458,5.5133704778493014e-05,0.00014930887395667278,0.007281553398058253,0.0755505785740948,0.013229363,0.03394241
Hes1,-4.034153,-0.85783845,5.479962554520661e-05,0.00014843406637093766,0.01699029126213592,0.08603956700261292,0.028640537,0.0513168
Gm34567,-4.0343723,-3.4535663,5.474846376385592e-05,0.000148310436670512,0.0024271844660194173,0.07032474804031355,0.0037992466,0.040855274
Adcy10,-4.0350733,-2.0216427,5.458521718704823e-05,0.00014788312016696773,0.0048543689320388345,0.07297499066815977,0.009133996,0.036580794
Gja1,-4.035967,-1.4216859,5.4377850695357905e-05,0.00014735103349982522,0.025080906148867314,0.09384098544232923,0.042686008,0.110494986
Tspan31,-4.0399547,-0.3739737,5.346148458202286e-05,0.00014489712434123,0.02831715210355987,0.09854423292273236,0.04694843,0.060428984
Zcchc3,-4.0421863,-2.4439898,5.295516930174168e-05,0.00014355381347233646,0.0048543689320388345,0.07304964539007092,0.0075873085,0.04060718
Gm34471,-4.044137,-1.0971795,5.2516226469672466e-05,0.0001423926342320988,0.008090614886731391,0.07663307204180664,0.015251703,0.032350004
Lrrc14,-4.044545,-0.4484181,5.242482951197089e-05,0.00014215916530292238,0.019417475728155338,0.08891377379619261,0.032292765,0.043810215
Prdm16,-4.0453973,-4.1133113,5.223446875500762e-05,0.00014165726437697363,0.003236245954692557,0.07125793206420306,0.0042582853,0.07125654
ENSMUSG00000120124,-4.045514,-1.4251039,5.2208415560497884e-05,0.00014160090099026728,0.01699029126213592,0.08592758491974617,0.030085262,0.0788266
Pcdhb20,-4.046354,-2.7810888,5.202159511847303e-05,0.0001411084454707622,0.0040453074433656954,0.07226577081000374,0.005410344,0.03661145
Tubb2b,-4.0472584,-0.6404762,5.1821081836913837e-05,0.00014059293911125554,0.02912621359223301,0.09917879805897722,0.047230937,0.072685294
Gtf3c5,-4.051113,-0.8772476,5.09745944431408e-05,0.0001383243135414253,0.012135922330097087,0.0811123553564763,0.022629092,0.041180797
BB557941,-4.053121,-1.5473801,5.053879290489886e-05,0.00013716943084390225,0.006472491909385114,0.07502799552071669,0.011855781,0.0342652
Spring1,-4.055489,-1.2602903,5.002949708012552e-05,0.00013584201561671105,0.00889967637540453,0.0776782381485629,0.015219364,0.036077265
Tesk1,-4.0560555,-0.4988414,4.990840668578409e-05,0.00013552692143981997,0.020226537216828478,0.08999626726390444,0.034630153,0.048592295
Dbp,-4.0574794,-1.3678837,4.960517700860136e-05,0.00013471711200941164,0.011326860841423949,0.08025382605449795,0.018114893,0.04609998
Gm44997,-4.0577636,-1.620254,4.9544893536445564e-05,0.0001345805994060142,0.006472491909385114,0.07510265024262784,0.01182224,0.035908215
Nudt19,-4.0579667,-0.40118372,4.950182200832371e-05,0.00013447719718568985,0.022653721682847898,0.09264650989175065,0.04237889,0.055593632
Shcbp1l,-4.05917,-2.0515656,4.9247549537534684e-05,0.0001337999652248288,0.0056634304207119745,0.07420679357969391,0.008764389,0.035842802
Sirt6,-4.059209,-1.4993249,4.923920887597863e-05,0.000133790832490398,0.007281553398058253,0.07599850690556177,0.012504441,0.034955177
Gm44724,-4.0592556,-3.577836,4.922935345690449e-05,0.00013377758165321842,0.0016181229773462784,0.06991414706980216,0.0031121694,0.036543943
Gm48239,-4.059702,-4.0659933,4.9135441857897245e-05,0.00013353588780435916,0.0008090614886731392,0.06905561776782382,0.0017402506,0.028755229
Gm29394,-4.063691,-0.5895436,4.830268493216486e-05,0.00013129925585506018,0.01699029126213592,0.0866368047779022,0.028949358,0.043249957
Pcdha11,-4.0645795,-3.8762848,4.811912402780804e-05,0.00013081352313104027,0.0024271844660194173,0.07081000373273609,0.0020869889,0.030218516
Gm10484,-4.0649176,-1.824982,4.8049440732909776e-05,0.00013063730370264955,0.0056634304207119745,0.07431877566256066,0.008842922,0.030984614
Mrpl12,-4.0680246,-0.29445344,4.741341308125701e-05,0.00012893415742266733,0.03640776699029126,0.10783874580067189,0.062289625,0.07587035
Gm43920,-4.0701027,-0.97863925,4.69923875649102e-05,0.00012781510819608635,0.010517799352750809,0.07969391564016425,0.018882766,0.036875676
Taf10,-4.0718884,-0.36318853,4.66335608941852e-05,0.00012685197218331205,0.029935275080906147,0.10078387458006718,0.053882662,0.06878764
Usp43,-4.0722136,-3.03895,4.656843600718316e-05,0.0001266876455920838,0.0024271844660194173,0.07099664053751399,0.004389998,0.035521906
Tspan15,-4.0729165,-2.0762093,4.6428046112536136e-05,0.00012631850942120758,0.010517799352750809,0.07946995147443076,0.014341694,0.059131145
Piga,-4.075254,-0.86089694,4.5964156506545336e-05,0.00012508171818218284,0.01779935275080906,0.08749533407988055,0.029827025,0.053528298
Zbed3,-4.0754194,-0.52588385,4.593149448008395e-05,0.00012500549546033178,0.01699029126213592,0.0868234415826801,0.0295318,0.04224918
Kcnk4,-4.081626,-1.9627128,4.472174358563227e-05,0.00012176241261991479,0.0048543689320388345,0.07375886524822695,0.008182465,0.0315235
Insc,-4.082938,-2.7551124,4.446981618294804e-05,0.0001210887678187894,0.008090614886731391,0.0768943635684957,0.010654805,0.069820516
Bag2,-4.084544,-1.5637676,4.416346677180821e-05,0.00012027897346021554,0.008090614886731391,0.07726763717805152,0.012690246,0.037059303
Nifk,-4.0869117,-0.61287427,4.371531222087268e-05,0.00011907049562846923,0.019417475728155338,0.08962299365434864,0.032339826,0.049043283
Gm28750,-4.087735,-5.9608893,4.3560475424458465e-05,0.0001186607841296836,0.0008090614886731392,0.06950354609929078,0.0005486976,0.0336155
Churc1,-4.092748,-0.7399757,4.2629095843693884e-05,0.00011614721205841155,0.019417475728155338,0.08966032101530422,0.034027558,0.056199837
Zfp931,-4.098852,-0.7125964,4.15204398429154e-05,0.0001131839523769034,0.015372168284789644,0.08544232922732363,0.025993837,0.042250656
4930445B16Rik,-4.10104,-2.4984474,4.112972522284001e-05,0.00011214162523974745,0.0048543689320388345,0.07398282941396044,0.0066981255,0.03727328
Chrna4,-4.102286,-1.3314239,4.0908800956388686e-05,0.0001115505867361644,0.010517799352750809,0.08017917133258678,0.017326798,0.043043185
Cstf2t,-4.1101594,-0.66339266,3.9538626622487365e-05,0.00010783626647850543,0.021844660194174758,0.0925718551698395,0.036018964,0.056462336
Hirip3,-4.1106052,-1.2974032,3.946234616163875e-05,0.00010765007526530288,0.00889967637540453,0.07861142217245241,0.015359103,0.03733618
Gm1715,-4.113061,-3.4604146,3.904468562021348e-05,0.00010652154560007474,0.0024271844660194173,0.07166853303471445,0.003105356,0.033662334
Ggh,-4.114478,-0.33152878,3.8805662949460104e-05,0.00010589094784726242,0.02750809061488673,0.09884285181037701,0.04687607,0.058637448
Arxes1,-4.115249,-1.7872912,3.867611967035687e-05,0.00010555889644921169,0.00889967637540453,0.07861142217245241,0.015554372,0.05269509
Col5a2,-4.1158514,-1.5135239,3.857524669074615e-05,0.00010529427860426138,0.009708737864077669,0.07954460619634192,0.020507876,0.057472207
Akr1b3,-4.1162453,-0.3062216,3.8509437904333576e-05,0.0001051253272873558,0.023462783171521034,0.09458753266144083,0.03966511,0.04881891
Dck,-4.1166086,-0.7927717,3.844883205265812e-05,0.00010497054635794794,0.012135922330097087,0.08223217618514371,0.02234382,0.038397364
Stpg2,-4.1198826,-2.7197564,3.7906551228767234e-05,0.00010352160092661607,0.003236245954692557,0.07263904441955954,0.0055354238,0.03591369
Gm57463,-4.1217055,-1.5658317,3.760774442630122e-05,0.00010273689434065817,0.006472491909385114,0.07618514371033967,0.011467788,0.033575546
Fam222a,-4.1221747,-1.9097332,3.7531195239232825e-05,0.00010253820193982573,0.007281553398058253,0.07700634565136245,0.012500909,0.046182644
Tomm5,-4.124257,-0.95416915,3.7193343702396663e-05,0.0001016358329384113,0.01779935275080906,0.0883538633818589,0.032965835,0.06291336
Zfp84,-4.1250267,-0.49766305,3.706920520940891e-05,0.00010130691049398061,0.01699029126213592,0.08768197088465846,0.030897662,0.04335265
Gm42702,-4.1273475,-1.4242928,3.669713779024439e-05,0.00010030028404270845,0.007281553398058253,0.07711832773422919,0.01265706,0.03361394
Gm35256,-4.1279607,-3.0024145,3.6599454832721324e-05,0.00010004347419686898,0.0024271844660194173,0.07192982456140351,0.0042801243,0.03379431
1700019A02Rik,-4.128576,-2.1250932,3.6501733409983015e-05,9.978650694132095e-05,0.0048543689320388345,0.07454273982829414,0.008083794,0.034794558
Dus1l,-4.129978,-0.7984461,3.627978597531319e-05,9.921003960478989e-05,0.012135922330097087,0.0824561403508772,0.0233535,0.040273037
