names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Ependymal (for_DEGs),mean_expr_Rest (for_DEGs)
Zeb2,-3.9397118,-1.0980234,8.157957174641349e-05,0.003336443063662299,0.7714285714285715,0.8585974063091708,1.4405091,2.0667155
Cdh8,-3.9467359,-1.6093069,7.922383993740073e-05,0.0032549611301497822,0.4,0.6899003251044978,0.5932699,1.2444584
Ryr2,-3.948795,-1.134792,7.854552920575637e-05,0.0032320342569045536,0.7142857142857143,0.8036154478225144,1.2743902,1.8957753
Klf7,-3.9899998,-1.7351062,6.607336426892296e-05,0.0027525446479162168,0.2571428571428571,0.6325247400950306,0.25579646,0.6782263
Cadm1,-3.990261,-0.99297804,6.600060682982752e-05,0.0027525446479162168,0.7714285714285715,0.8579543424672216,1.4630576,2.0289452
Tafa2,-3.9916096,-1.7730982,6.56263819094674e-05,0.002742427499078366,0.4,0.7281626237004751,0.7419856,1.5602456
Bicd1,-4.006285,-1.3114461,6.168119704427305e-05,0.002593699162096427,0.5142857142857142,0.7628880711657319,0.64603585,1.1797249
Jakmip3,-4.0242953,-3.202075,5.714622149539272e-05,0.0024450939037917235,0.11428571428571428,0.47543853381444035,0.0473682,0.3690844
Gabbr2,-4.0258,-1.5073363,5.6781863873792376e-05,0.002433379078610528,0.42857142857142855,0.7259833517916473,0.5532543,1.131593
Cntnap5b,-4.02764,-2.1879568,5.6339525897664043e-05,0.002418279649952449,0.2571428571428571,0.5955485691829516,0.27820703,0.90080285
Map2k4,-4.0330544,-1.3581593,5.505650827248876e-05,0.0023745880855245154,0.4857142857142857,0.7174091672323247,0.47789115,0.94414884
Dscaml1,-4.0362425,-1.4355303,5.4314062722269004e-05,0.0023539013957215612,0.4857142857142857,0.7368082597977922,0.6443692,1.2375848
Spock1,-4.0366397,-1.982635,5.42222286609633e-05,0.002353717744943593,0.2571428571428571,0.6104819406237719,0.33230555,0.93916774
Trim9,-4.0367236,-1.2088816,5.4202913929107646e-05,0.002353717744943593,0.6,0.7365581794148119,0.7008267,1.2081296
Rap1gap,-4.0475106,-5.529982,5.176524115116417e-05,0.0022653616119410118,0.02857142857142857,0.41352577614233144,0.007420804,0.29576614
Plppr5,-4.054535,-1.909575,5.0234169487831004e-05,0.002207219777673837,0.22857142857142856,0.6067664606480655,0.21225436,0.63572454
Prkg1,-4.0549426,-1.1340579,5.0146643594601486e-05,0.002207219777673837,0.7714285714285715,0.8092958450930656,1.2991318,1.9244599
Asic2,-4.058507,-1.4401343,4.938748642400979e-05,0.0021826344740347747,0.7428571428571429,0.7909327998285163,1.0752739,1.8308382
Scn1a,-4.067099,-1.5849261,4.760202887539094e-05,0.002114159530383065,0.4,0.6831124289950341,0.43060315,0.96107656
Rapgef5,-4.083238,-1.5378832,4.44125025142237e-05,0.0019889399042619846,0.4857142857142857,0.7153370726304884,0.53677374,1.119395
B830012L14Rik,-4.0852447,-1.9298723,4.403035388078768e-05,0.0019751178777575374,0.3142857142857143,0.6129827444535744,0.27251953,0.78555405
Egfem1,-4.101373,-1.6220404,4.10705143814196e-05,0.0018704486803877028,0.5714285714285714,0.7723196741809868,1.0233523,1.869751
Ksr2,-4.1056066,-1.7265284,4.032549589718275e-05,0.001839636799248388,0.3142857142857143,0.6594976956878997,0.33900642,0.8482159
Hivep2,-4.1211185,-0.97166836,3.7703724816104164e-05,0.0017347587085765734,0.8,0.8249437319138294,1.2919222,1.8208162
Dok6,-4.124171,-1.3849326,3.720727322031372e-05,0.0017168009700562756,0.6285714285714286,0.8122610839198314,1.0420575,1.7565459
Srrm3,-4.1286864,-1.9714416,3.648416534305539e-05,0.0016873141527846787,0.2571428571428571,0.5987996141616948,0.19928896,0.6231799
Agfg1,-4.145421,-2.1180706,3.3918968614486364e-05,0.0015822963310264733,0.22857142857142856,0.5871530134686149,0.15949269,0.5599877
Bcl11a,-4.148212,-1.6388999,3.350819773620644e-05,0.0015658526489945514,0.42857142857142855,0.6785395305633953,0.48267826,1.0757242
Kcnq5,-4.1546407,-1.7450658,3.257994326881417e-05,0.001525127309465221,0.6285714285714286,0.7813940195062699,0.9327507,1.819253
Prkcb,-4.1583095,-1.2987993,3.2061163659359e-05,0.0015060899781940145,0.6571428571428571,0.7971490836340253,0.88496876,1.5042335
Osbpl10,-4.158372,-6.4080467,3.20523642347256e-05,0.0015060899781940145,0.02857142857142857,0.4227072987746061,0.0047648363,0.34046364
Clvs1,-4.16317,-1.9415225,3.1385968337707584e-05,0.001479545560060005,0.22857142857142856,0.6130541959915687,0.23163027,0.6937488
Cdh11,-4.1634836,-1.5125186,3.134287455964733e-05,0.001479545560060005,0.5142857142857142,0.7270551248615627,0.5960368,1.2014707
Ntm,-4.1705914,-1.7801932,3.038103022317568e-05,0.0014419972061587088,0.5142857142857142,0.8146904362116395,1.0406843,1.9864283
4933406I18Rik,-4.1716366,-2.11451,3.024197087175648e-05,0.001438233198803711,0.2,0.589582365760423,0.19114894,0.64823604
Sorcs3,-4.183678,-2.4154565,2.8683018269622987e-05,0.001373819431202798,0.22857142857142856,0.5838305169518774,0.2469934,0.91416186
Pde4dip,-4.196535,-1.3695314,2.7102966653532528e-05,0.001302784819285186,0.4857142857142857,0.7507413097066914,0.61966586,1.168681
Mical2,-4.1984057,-1.5716505,2.6880041797106317e-05,0.0012943848084018758,0.42857142857142855,0.690114679718481,0.46567377,1.016287
Arhgef7,-4.205702,-2.5431738,2.6027303334677946e-05,0.0012555720657141767,0.14285714285714285,0.5301346861491194,0.0925429,0.44798312
Gm20754,-4.2086706,-1.7822392,2.5687761245251764e-05,0.0012414211234890555,0.45714285714285713,0.7442749455182023,0.764933,1.5997053
Ftx,-4.2121515,-1.6102781,2.5295002115178276e-05,0.00122464271501773,0.4,0.6919724197063342,0.39917028,0.9154183
Dock3,-4.2131233,-1.1513796,2.5186337187949927e-05,0.001223791826835831,0.6285714285714286,0.805151655889393,0.98175985,1.5491817
Ttc3,-4.230893,-0.76589113,2.3276537043496383e-05,0.001141314872917423,0.8571428571428571,0.895037690686292,1.4668071,1.897843
Dgkb,-4.2333703,-1.6115932,2.3021496911125466e-05,0.001132944362640918,0.5714285714285714,0.778821764138473,0.85306007,1.6323143
Dync1i2,-4.2348547,-1.3976363,2.2869964409003917e-05,0.0011275521902200647,0.45714285714285713,0.7340216498160123,0.514689,1.020097
Mgat4c,-4.238555,-1.958422,2.2496322165095283e-05,0.0011111694422354969,0.4,0.7351291486549248,0.6546489,1.5244902
Tcf4,-4.2397466,-0.5206177,2.237723854388742e-05,0.0011073230196579282,0.9714285714285714,0.9329427315922976,2.4448206,2.7790534
Dclk1,-4.24168,-1.0577886,2.2185264667179942e-05,0.0010998488221533671,0.7428571428571429,0.8272301811296489,1.2961304,1.8759836
Large1,-4.2463,-0.9206946,2.173292925295625e-05,0.001079415543487864,0.8,0.8444142760172912,1.4195551,1.9366028
Gpr45,-4.2712507,-2.9290707,1.9437952933146482e-05,0.0009726215927628418,0.11428571428571428,0.5081633382158551,0.071012974,0.4450163
Dnm1,-4.2762265,-1.7131542,1.9008788513145364e-05,0.0009551512062658113,0.37142857142857144,0.6910078239434104,0.33532128,0.83561575
Dgkg,-4.291864,-1.8897837,1.7717970355649958e-05,0.0008999657154183637,0.3142857142857143,0.6572826980100747,0.37155342,0.9811647
Arpp21,-4.300351,-1.3375343,1.7052756512829284e-05,0.0008711170484785605,0.7142857142857143,0.7981494051659462,1.1785372,1.8998939
Reps2,-4.304637,-1.8582538,1.672598263435693e-05,0.0008576854072236082,0.2857142857142857,0.6855775070558394,0.33668995,0.89665216
Osbpl8,-4.3202744,-1.8814657,1.558354598910272e-05,0.0008021645224658814,0.2571428571428571,0.6596048729948912,0.27477202,0.77249014
Slc35f4,-4.331114,-2.3493135,1.4835708521701022e-05,0.0007666067076502048,0.22857142857142856,0.5922260726662142,0.21408656,0.79593897
Shisa9,-4.3571095,-2.0488338,1.3179131898121628e-05,0.0006862854149273801,0.3142857142857143,0.6629630952806259,0.39795893,1.106065
Clstn2,-4.359472,-1.8478252,1.303767204966043e-05,0.0006802373747075257,0.45714285714285713,0.7509199385516774,0.74272776,1.6025159
Hecw2,-4.361092,-1.6855748,1.2941491857927304e-05,0.0006765328525729701,0.42857142857142855,0.7267693187095853,0.539958,1.1948094
Cacna1e,-4.3745866,-1.5331935,1.2166288552054555e-05,0.0006422557434061019,0.5428571428571428,0.7734271730198993,0.94903105,1.7195797
Nalcn,-4.3748164,-1.529078,1.215347040759726e-05,0.0006422557434061019,0.45714285714285713,0.7444535743631882,0.54937714,1.1356082
Entrep2,-4.396997,-1.8065265,1.0975881117167886e-05,0.0005863258958614336,0.4,0.6847200885999071,0.466833,1.1252786
Pde4b,-4.4122896,-1.9948915,1.0228325875980034e-05,0.0005507717761274219,0.42857142857142855,0.762923796934729,0.722805,1.6536173
Rasgrf1,-4.4181743,-1.6249299,9.953813659441463e-06,0.0005370662109019922,0.45714285714285713,0.7489907470258297,0.599427,1.2619829
Snap25,-4.4202647,-1.2852726,9.858000927967904e-06,0.0005329667704919468,0.6857142857142857,0.8527741059626308,1.1649054,1.8524891
Nfasc,-4.421509,-1.7005473,9.801411036544324e-06,0.0005309756341773105,0.42857142857142855,0.7217677110499804,0.4111343,0.9756345
Slit3,-4.4282193,-1.8501645,9.501424398779042e-06,0.0005168082461441151,0.42857142857142855,0.7254831910256868,0.77082986,1.6463284
Nptn,-4.4338326,-1.2021719,9.257257285792046e-06,0.000504548688172885,0.6285714285714286,0.8400557321996356,1.0270627,1.6341465
Grin1,-4.439613,-1.7370349,9.012086327830864e-06,0.000492184470790275,0.37142857142857144,0.7049051480833125,0.43165326,1.029415
Brinp1,-4.441536,-1.5571277,8.931895151744143e-06,0.0004887984169600104,0.5142857142857142,0.7796434568254081,0.8356509,1.5777524
Ica1,-4.4493027,-1.9977041,8.614961497505303e-06,0.0004724163580366683,0.2571428571428571,0.6576042299310493,0.27388677,0.81459516
Hecw1,-4.4517694,-1.7552192,8.51656282648017e-06,0.000467975548358941,0.4,0.7134078811046408,0.505019,1.1687421
R3hdm1,-4.453745,-1.0271469,8.438535992282848e-06,0.0004646382420340987,0.8,0.839126862205709,1.2785212,1.8375432
Phactr3,-4.474974,-2.152336,7.64204863504758e-06,0.0004242600140986126,0.2857142857142857,0.6269515201314708,0.19452095,0.67017096
Cdh10,-4.4756536,-1.8618022,7.617784598138163e-06,0.0004237885551800672,0.42857142857142855,0.7544210639134007,0.63606685,1.4425119
Epha5,-4.482427,-1.2443266,7.379884443020041e-06,0.00041226090433253324,0.7428571428571429,0.852809831731628,1.3147827,2.0086477
Dcc,-4.489096,-1.6242652,7.1526071091306025e-06,0.0004003969854632069,0.6285714285714286,0.8452359687042263,1.2683176,2.1833754
Rab3c,-4.508141,-2.173789,6.5398168546346555e-06,0.0003691699136219185,0.2857142857142857,0.6452431138580258,0.2686411,0.87152517
Unc79,-4.518792,-1.5067207,6.219341798535377e-06,0.0003525605783262565,0.4857142857142857,0.7394519667035833,0.67393476,1.3173436
Rbfox3,-4.5202136,-1.8131517,6.177723960918317e-06,0.00035094173959804477,0.37142857142857144,0.7192311814511807,0.48261338,1.156819
Mir124a-1hg,-4.523172,-2.4758353,6.091974746245018e-06,0.0003475400455023432,0.17142857142857143,0.5861169661676967,0.13262318,0.5816173
Dpp10,-4.5460215,-1.9443346,5.466946704834257e-06,0.00031658805594589757,0.7428571428571429,0.8856775392090315,1.3863962,2.5295048
Robo1,-4.5505686,-1.6884781,5.3501195766730554e-06,0.0003104918207887797,0.6,0.7922189275124147,0.91565967,1.7629602
Nell2,-4.553997,-1.6999953,5.263613873156436e-06,0.0003067967565546929,0.4857142857142857,0.7667821799864242,0.7405814,1.5183434
Chsy3,-4.5540075,-2.122359,5.263352195517511e-06,0.0003067967565546929,0.3142857142857143,0.7033332142474367,0.45440212,1.2540745
Erc2,-4.5713587,-1.5756348,4.8457168462456696e-06,0.000284289108424937,0.6857142857142857,0.846772176771105,1.3901492,2.3013883
Pcdh15,-4.5742855,-2.2023048,4.77847667465842e-06,0.00028095769857346115,0.45714285714285713,0.742202850916366,0.6302225,1.6175598
Arhgap26,-4.5743065,-2.1164286,4.777999617673268e-06,0.00028095769857346115,0.2571428571428571,0.6707870386910079,0.29330897,0.9074642
Chl1,-4.5848846,-1.7200844,4.542371494508568e-06,0.00026884035695472517,0.42857142857142855,0.7465971205030189,0.52255565,1.1820797
Cacna1b,-4.6029887,-2.1391551,4.164707428346939e-06,0.00024923315946477116,0.22857142857142856,0.652138187274481,0.26510784,0.8489702
Hcn1,-4.6175284,-1.8282535,3.883374148692806e-06,0.0002344859851132038,0.5714285714285714,0.7481333285698974,0.71258,1.5455258
Runx1t1,-4.6201415,-2.4954288,3.834781430768774e-06,0.00023207337172242556,0.2,0.6089457325568933,0.23662853,0.9184613
Hivep3,-4.629058,-1.4692706,3.6733320970412525e-06,0.0002233086729581413,0.5714285714285714,0.7808581329713122,0.69891757,1.3352336
Msra,-4.6397614,-1.677404,3.488116784687454e-06,0.0002144752814749471,0.5142857142857142,0.7403451109285127,0.6520065,1.3713502
Galntl6,-4.6492944,-2.1184607,3.3307272059764228e-06,0.00020573940235537125,0.5428571428571428,0.813011325068772,0.88970023,1.978049
Kcnma1,-4.653977,-1.1991966,3.255930003654781e-06,0.000201582578797705,0.7428571428571429,0.8566682147833232,1.5195893,2.2189786
Ralyl,-4.6853247,-1.5479676,2.7951634156599398e-06,0.0001771368891009023,0.6857142857142857,0.8551320067164446,1.3623855,2.2508543
A230006K03Rik,-4.688868,-2.0699978,2.747201855786958e-06,0.00017492254470378098,0.34285714285714286,0.6654996248794255,0.43689385,1.1940781
Cacna1c,-4.697837,-1.6376026,2.629315445374773e-06,0.00016879630858522042,0.5428571428571428,0.7831803079561288,0.84957343,1.6419393
B230209E15Rik,-4.713108,-2.595188,2.439666957822736e-06,0.00015758137297282912,0.17142857142857143,0.5933335715051267,0.14804249,0.6750754
Tmeff2,-4.715627,-1.9230381,2.4096729676032567e-06,0.00015601906660120364,0.5428571428571428,0.8489157229109356,1.0288945,2.0564687
Sptbn4,-4.7209163,-2.2929618,2.3478457914921757e-06,0.0001527520978629413,0.22857142857142856,0.6365974777607089,0.19914494,0.7323179
Grin2a,-4.7303863,-1.7087581,2.2409286334197057e-06,0.00014614988441744535,0.7142857142857143,0.8345539637740702,1.2692606,2.2366855
Nav3,-4.7717166,-1.2576524,1.8266252540059529e-06,0.00012118869277812334,0.8285714285714286,0.897431317209103,1.9144816,2.6965568
Caln1,-4.7873225,-2.0393524,1.6902122380111305e-06,0.00011297513143124148,0.37142857142857144,0.7020470865635383,0.4435773,1.1923534
Lrrtm4,-4.791775,-2.0829785,1.6531204988615036e-06,0.0001110483695110215,0.6571428571428571,0.920367260905291,1.7398201,3.0396428
Gpr158,-4.792225,-1.6662636,1.649420271943717e-06,0.0001110483695110215,0.4857142857142857,0.7517416312386124,0.6639924,1.3841707
Dip2c,-4.8022385,-1.0010885,1.5690173785554953e-06,0.00010646337616612666,0.7714285714285715,0.8378407345218106,1.2500519,1.7892268
Nrcam,-4.806336,-1.8031238,1.5372158121401732e-06,0.00010456959208153532,0.5142857142857142,0.8235504269229396,0.8866007,1.7883185
5730522E02Rik,-4.807005,-1.9195731,1.5320829201147558e-06,0.00010448494432356215,0.45714285714285713,0.748026151262906,0.7090699,1.5901634
Mapt,-4.8097014,-1.5889606,1.5115575530048039e-06,0.00010409582438449579,0.5428571428571428,0.8058661712693366,0.6617776,1.3409078
A330076H08Rik,-4.8240743,-2.3069453,1.4065511468291492e-06,9.84219513419251e-05,0.2857142857142857,0.6566753599371227,0.23311004,0.8324908
Rgs7,-4.827074,-1.7261041,1.3855362064679933e-06,9.720458973314616e-05,0.5428571428571428,0.8068307670322604,0.9282294,1.8020133
Frmd4a,-4.830314,-1.2427908,1.363176426520284e-06,9.588625806439799e-05,0.7714285714285715,0.8552034582544389,1.4641948,2.1822877
Elavl3,-4.8391576,-1.7070135,1.3039076647519052e-06,9.24330146610259e-05,0.4857142857142857,0.734164552892001,0.43656346,1.0250093
Kcnd2,-4.8496833,-1.6485705,1.2365877479880488e-06,8.860563410250366e-05,0.8285714285714286,0.9124361401879175,1.835515,2.8631968
Marchf1,-4.8581395,-1.8486707,1.1849391057961512e-06,8.51318550073331e-05,0.5714285714285714,0.8358758172269658,1.0558633,2.0478404
Zdhhc14,-4.8591323,-2.1825118,1.1790120268032787e-06,8.493311839196809e-05,0.2571428571428571,0.685720410131828,0.2860859,0.9176846
Tanc2,-4.860073,-1.1099057,1.173423218796166e-06,8.490555104922108e-05,0.8285714285714286,0.8515237040477296,1.2802039,1.8879782
Celf4,-4.860878,-1.4970664,1.168661923722112e-06,8.487012402814365e-05,0.6,0.791468686363474,0.8689957,1.5908775
Gucy1a2,-4.87778,-1.9174979,1.0728640321978503e-06,7.833656669879412e-05,0.37142857142857144,0.6981887035118431,0.39810774,1.0463694
Dscam,-4.8848777,-2.0245664,1.034931505041327e-06,7.577277803940179e-05,0.4,0.7556714658283019,0.636801,1.5310178
Syt16,-4.8908877,-2.1168952,1.0038214383777886e-06,7.369585259347318e-05,0.3142857142857143,0.6691079275481405,0.29950175,0.922126
Lrfn5,-4.8943267,-1.8313962,9.864280278708135e-07,7.261731810654454e-05,0.6,0.8578114393912329,1.2447636,2.2821589
Rgs7bp,-4.8955603,-1.9380149,9.802606380442131e-07,7.236154764903298e-05,0.34285714285714286,0.7549926762173556,0.48992658,1.2303488
Ablim2,-4.8973165,-2.9614913,9.71543954996068e-07,7.191566410673375e-05,0.14285714285714285,0.5830802758029366,0.097770594,0.58780694
Ppfia2,-4.906912,-1.8641986,9.252157865508049e-07,6.88657844449311e-05,0.5714285714285714,0.8453788717802151,1.0542209,2.0550332
Gm26871,-4.9069953,-1.9542651,9.248215602026416e-07,6.88657844449311e-05,0.4857142857142857,0.7988281947768926,0.9111241,1.9114476
St6galnac5,-4.9242425,-2.080337,8.468777435621931e-07,6.428136997038455e-05,0.34285714285714286,0.7199456968311243,0.51412904,1.3461736
Nbea,-4.924305,-0.8704534,8.466062050446571e-07,6.428136997038455e-05,0.9142857142857143,0.9060769533064199,2.001527,2.5417116
Gria3,-4.9293227,-1.7841302,8.251526829332419e-07,6.298821758640969e-05,0.5428571428571428,0.8040441570504805,0.90814656,1.8076854
Dock4,-4.931465,-1.4987015,8.161506711421347e-07,6.247854283073835e-05,0.6857142857142857,0.8590261155371369,1.1854979,2.0043561
Cntn5,-4.9471445,-2.2306929,7.531012090921434e-07,5.82645363374965e-05,0.4857142857142857,0.766353470758458,0.74093217,1.8169539
Kcnh7,-4.9511685,-2.1099093,7.376913162456174e-07,5.728834007953682e-05,0.5142857142857142,0.7963988424850845,0.81324816,1.8591576
Ctnnd2,-4.966346,-1.0957903,6.822618097882099e-07,5.339523919809833e-05,0.8571428571428571,0.8842842342181415,1.7911198,2.45773
Auts2,-4.9766316,-1.6392912,6.470033356827365e-07,5.113229302880921e-05,0.7714285714285715,0.9047193740845272,1.6837391,2.685246
Scn2a,-4.996502,-1.5320938,5.837954275029046e-07,4.6686259336318594e-05,0.6,0.796506019792076,0.783227,1.4900409
Slc24a2,-5.0049167,-2.0249426,5.588624345476971e-07,4.5504950352414e-05,0.5142857142857142,0.8146547104426423,0.82288593,1.8241168
Gria4,-5.016237,-2.0892408,5.269337340364393e-07,4.3068365198334195e-05,0.5428571428571428,0.7914329605944768,0.713378,1.6917757
Stxbp5l,-5.0295014,-1.8289715,4.917571402557055e-07,4.065696725744864e-05,0.5428571428571428,0.7943624736522453,0.82161707,1.7096323
Enox1,-5.0298147,-1.7964047,4.909535832815291e-07,4.065696725744864e-05,0.4857142857142857,0.7855382087099425,0.74927276,1.5840309
Cacna2d1,-5.031968,-1.9015989,4.854699288159443e-07,4.038568726713444e-05,0.5142857142857142,0.8265156657497053,0.9227232,1.8968158
Ntrk3,-5.040477,-1.8380389,4.6437376039986345e-07,3.9007796136292573e-05,0.5142857142857142,0.7772855560715944,0.772425,1.6419376
Plcb1,-5.052863,-1.5306414,4.3523580607929965e-07,3.700881680174298e-05,0.7142857142857143,0.8708156193062055,1.3774987,2.2582383
Ctnna2,-5.055476,-1.2664272,4.2931792904481195e-07,3.662150080455269e-05,0.8,0.8857132649780286,1.7072163,2.4730074
Dpp6,-5.0654273,-1.3842602,4.0748529119028703e-07,3.498124528524924e-05,0.7142857142857143,0.8208709942481512,1.1034824,1.8340162
Amph,-5.068626,-1.8605362,4.006980659844946e-07,3.4508836644241566e-05,0.42857142857142855,0.7445250259011825,0.44999674,1.1196438
Csmd2,-5.0761204,-2.1486514,3.852192121823274e-07,3.328244447375928e-05,0.3142857142857143,0.72430424064878,0.41918465,1.1966317
Pex5l,-5.098071,-2.2374086,3.4313191375563416e-07,3.0032425155094103e-05,0.45714285714285713,0.7793933764424279,0.6633537,1.6935349
Nlgn1,-5.123565,-1.2313768,2.998117647164432e-07,2.658726771594333e-05,0.9142857142857143,0.9541638383766211,2.5916736,3.4012427
Tenm1,-5.1433525,-2.2385983,2.698788771657586e-07,2.4172151431479777e-05,0.42857142857142855,0.7517773570076096,0.5414571,1.4795352
Kalrn,-5.152906,-1.6205033,2.564804646300608e-07,2.3204141699022677e-05,0.7142857142857143,0.8458433067771783,1.3472666,2.2776399
Trank1,-5.1823516,-2.871379,2.1910596802978117e-07,2.0162251236165136e-05,0.14285714285714285,0.61873459326212,0.1362474,0.7266419
5330434G04Rik,-5.1881633,-2.656051,2.123785986033059e-07,1.9677975670589068e-05,0.22857142857142856,0.645100210782037,0.19456731,0.85603344
Ptprn2,-5.2014694,-1.7730892,1.9771906078807025e-07,1.838308361029567e-05,0.5714285714285714,0.7629595227037262,0.76407975,1.5933733
Fgf14,-5.205786,-1.5789145,1.9317681277105014e-07,1.808796313066005e-05,0.8285714285714286,0.9240827408809975,2.067636,3.074158
Ryr3,-5.228228,-2.5178735,1.7114208407377329e-07,1.6365081135452984e-05,0.34285714285714286,0.7188381979922118,0.4472534,1.4422694
Pclo,-5.2666736,-1.3518391,1.3891802666580298e-07,1.3427076893921317e-05,0.6857142857142857,0.8318030795612875,1.0301625,1.7224303
Grid1,-5.2721715,-1.9834564,1.3481898178244792e-07,1.3077927944023017e-05,0.42857142857142855,0.7830374048801401,0.6499555,1.5304141
Kcnj3,-5.306582,-2.2542334,1.1170000473169898e-07,1.1116218989410192e-05,0.37142857142857144,0.7842163552570469,0.63717,1.6584814
Robo2,-5.316972,-2.1664243,1.0550837393339957e-07,1.0563305135311766e-05,0.42857142857142855,0.7856811117859311,0.6784492,1.6786051
Lrp1b,-5.3190312,-1.6499636,1.0432133201742818e-07,1.0498555023626573e-05,0.8285714285714286,0.9388017577078347,2.0312157,3.0812662
Rian,-5.3378773,-2.0528262,9.404106466199097e-08,9.535409084783763e-06,0.5142857142857142,0.7608874281018899,0.6529422,1.5732247
Snhg14,-5.3393407,-1.4705093,9.328520718056465e-08,9.49459665508247e-06,0.7142857142857143,0.8157622092815547,1.1925882,1.9962722
A230057D06Rik,-5.340647,-1.860972,9.261530693832736e-08,9.462255883775118e-06,0.5428571428571428,0.7876103033117788,0.71502846,1.5672034
Dlgap1,-5.3446403,-1.4592118,9.05968294429749e-08,9.362833873587445e-06,0.8571428571428571,0.9185452466864349,2.0133483,2.9360046
Sgip1,-5.353086,-1.7655871,8.646672980581578e-08,9.005275309621201e-06,0.5142857142857142,0.8137258404487157,0.7565893,1.578053
Grik2,-5.360873,-1.314885,8.282060665844278e-08,8.692928519188897e-06,0.8571428571428571,0.9161873459326212,1.8561598,2.6694462
Dab1,-5.372873,-1.6190339,7.749191657568722e-08,8.165520777994962e-06,0.8571428571428571,0.8768175484977314,1.619809,2.5987508
Cntnap2,-5.382646,-1.9318334,7.339868827490894e-08,7.766009767290981e-06,0.7714285714285715,0.9142938801757707,1.6061068,2.7848964
Tmem178b,-5.386639,-2.134504,7.178733217787593e-08,7.654466728648915e-06,0.45714285714285713,0.7845736129470187,0.6172162,1.5578777
Myt1l,-5.402172,-1.7909632,6.583879366141865e-08,7.048160899132745e-06,0.5428571428571428,0.8026151262905934,0.8586239,1.7415029
Cttnbp2,-5.4383802,-1.8595016,5.3767159841997735e-08,5.920998298993767e-06,0.5714285714285714,0.8149762423636169,0.86614645,1.7916822
Lingo2,-5.450223,-2.2970526,5.030668000817506e-08,5.5857045116515035e-06,0.5428571428571428,0.883176735379229,1.2858677,2.6293817
Otud7a,-5.487696,-1.7201009,4.0720995143517206e-08,4.656055912792797e-06,0.5142857142857142,0.7681754849773141,0.7018902,1.4707416
Lsamp,-5.4902463,-1.988123,4.013731440417274e-08,4.6116585412366005e-06,0.8857142857142857,0.972848415562145,2.744089,4.072865
Kcnq3,-5.4961734,-1.9025669,3.881213168000146e-08,4.495180940696721e-06,0.5428571428571428,0.8119752777678539,0.8130303,1.7389108
Sntg1,-5.5464926,-2.1427176,2.9145700169745616e-08,3.434846331408178e-06,0.4857142857142857,0.8139759208316959,0.83341455,1.9089236
Dlgap2,-5.59261,-2.2355893,2.236814142981196e-08,2.7319634555411244e-06,0.4857142857142857,0.8123682612268229,0.94362694,2.127119
Scn8a,-5.6221704,-2.1449475,1.8857330817026263e-08,2.335006815914727e-06,0.34285714285714286,0.7576363831231467,0.4616308,1.2794492
Rims1,-5.649964,-2.0353215,1.6048144695701527e-08,2.0056448742953492e-06,0.5714285714285714,0.8436640348683505,1.0652701,2.1741853
Gabrb3,-5.665382,-1.9226532,1.4669756485364053e-08,1.8419455923445424e-06,0.6,0.8214783323211032,0.9660007,1.9698768
Macrod2,-5.6850853,-1.3118049,1.3074752482678575e-08,1.6571632038187419e-06,0.8285714285714286,0.8873209245829017,1.7442554,2.5432913
Lrrc4c,-5.6971684,-1.8468246,1.2181355638354994e-08,1.566091033505257e-06,0.7714285714285715,0.9146868636347397,1.5154183,2.6228073
Grin2b,-5.698245,-1.7076409,1.2104695626450356e-08,1.563717170590005e-06,0.7428571428571429,0.8851416526740739,1.4696239,2.4794006
Negr1,-5.7012243,-1.849662,1.1895013119887014e-08,1.5515485559774954e-06,0.6857142857142857,0.9017898610267586,1.4557905,2.5533366
Gria1,-5.701642,-2.3305461,1.1865867910527603e-08,1.5515485559774954e-06,0.5714285714285714,0.8491300775249188,0.9930938,2.2564132
Celf2,-5.7227044,-1.6577647,1.0484156875481247e-08,1.4002766596975917e-06,0.8857142857142857,0.9663820513736558,2.6099138,3.7074428
Nkain2,-5.7329063,-1.6145593,9.872418736040948e-09,1.3263594571871012e-06,0.8571428571428571,0.9297274123825515,2.1809654,3.220996
Pak3,-5.7687173,-2.525438,7.98771758376235e-09,1.1063400591530636e-06,0.2571428571428571,0.7425601086063377,0.32266378,1.1607924
Epha6,-5.7887654,-2.088774,7.0905566073380455e-09,1.0177181207002539e-06,0.7428571428571429,0.8855346361330427,1.3346623,2.5576444
Anks1b,-5.7906365,-1.7552248,7.012013155472014e-09,1.0129720079974894e-06,0.8571428571428571,0.9025758279446965,1.6957594,2.774138
Cadps,-5.815232,-1.9133064,6.0549898247282355e-09,9.038754255024872e-07,0.6571428571428571,0.8282305026615698,0.9929828,2.0015543
Adgrb3,-5.8407154,-1.1184876,5.19770759354992e-09,8.126331873315095e-07,0.9714285714285714,0.9356936158050803,2.4938772,3.2235813
Slc8a1,-5.880812,-1.992274,4.082581818972982e-09,6.648422634897214e-07,0.6571428571428571,0.8761030331177878,1.1458365,2.2549121
Ank3,-5.9408946,-1.5508665,2.834711834124742e-09,4.701772035983445e-07,0.8,0.8915365653245686,1.5267965,2.4473536
