names,scores,logfoldchanges,pvals,pvals_adj
Gm9916,0.5550024,0.17210211,0.5789748499051771,0.7261205248232484
Gm16982,0.5540141,0.23634858,0.5796537003242022,0.726500027955928
Slc35a2,0.5538531,0.114778936,0.5797610312774033,0.7265162499594646
Brd4,0.553677,0.037905797,0.5798800606363479,0.7265162499594646
Gm44593,0.5534356,0.24808036,0.5800477774335548,0.7265162499594646
Selenok-ps1,0.5533328,0.21735781,0.5801199218695099,0.7265336372112874
Meig1,0.55230516,0.19074215,0.5808211307516797,0.727265739579621
Hspbp1,0.5508699,0.09819737,0.5818034644301999,0.7279523082262337
Ripor2,0.5507746,0.044265535,0.5818681446991576,0.7279523082262337
Pola2,0.5504752,0.2089043,0.582078675506583,0.7279523082262337
Zfand4,0.5483701,0.09233303,0.583516670527571,0.7292496373500511
Srp54c,0.5470174,0.17160764,0.5844524340809258,0.7301995644714102
Bop1,0.5457429,0.08784421,0.5853196827068029,0.7310633456884849
Gm10138,0.54517895,0.17290738,0.5857054373212685,0.7313254033639949
Casp6,0.54424703,0.23209731,0.586351600672455,0.7318454154895001
Hey2,0.5441957,0.2450046,0.5863869114343225,0.7318454154895001
Dact1,0.5437366,0.21924105,0.5867087905892969,0.7318454154895001
Nucb1,0.54306686,0.11153197,0.5871641288997608,0.7323401367653548
1700109H08Rik,0.5424433,0.071501955,0.5875906891956775,0.7326508719323179
Rit2,0.54183453,0.030465575,0.5880089779819807,0.732880755165947
Nalcn,0.54098576,0.027740618,0.5885921564726058,0.7334609964238427
Ctdp1,0.5406883,0.07884756,0.5888010858992694,0.7336480356878387
Fhit,0.5403145,0.048489865,0.5890510979750087,0.7338129062685672
Dyrk1a,0.5399046,0.033609524,0.5893421789255926,0.7340288624852317
Cacnb1,0.53973305,0.07666619,0.5894611839856372,0.7340304537947769
Dtx4,0.5394667,0.09708993,0.5896438082805406,0.7341112509243553
Ganc,0.53867674,0.122957595,0.5901867302274997,0.7344291649767419
Ddx25,0.53864443,0.122749835,0.5902099396952176,0.7344291649767419
Gabrg1,0.5386053,0.23812048,0.5902433149107056,0.7344291649767419
Gas2,0.5383276,0.08282663,0.5904296385193146,0.7344291649767419
Rapgef6,0.53810894,0.03168909,0.5905783618764072,0.7344681532461153
Mfsd13b,0.5377084,0.09130626,0.5908573664997869,0.7345762133360084
Bsn,0.53764194,0.03444571,0.5909008817941861,0.7345762133360084
Bdh1,0.53665113,0.09845165,0.5915878845286876,0.7352836559426627
Hipk4,0.53626806,0.13416684,0.5918505192256212,0.7355367724480263
Astn1,0.5346823,0.028736088,0.5929496092406923,0.7363889679545298
Cyb5d2,0.53412676,0.12183229,0.593335071133787,0.7367209336889698
Or13a18,0.5335169,0.09341864,0.5937531311310449,0.7370816714175925
Raver2,0.5320025,0.066004686,0.5948009834313706,0.7380266928745464
Nrg3,0.5315829,0.0111297965,0.59508374616119,0.7381767225519703
Tmem181a,0.5315715,0.06460208,0.595099486111865,0.7381767225519703
Pou6f1,0.53056914,0.064368136,0.5957912618571015,0.7388878205229295
Adamts15,0.5294092,0.22939186,0.5965964796098142,0.7396657487307997
Mrpl28,0.5291094,0.12212601,0.5968055512569458,0.7398513991623535
Gm10125,0.5286906,0.062916614,0.5970962752738962,0.7400646608354523
Smo,0.5284037,0.09313425,0.5972961946458191,0.740238873706357
Rida,0.5261767,0.14609993,0.598844318263094,0.7416415382600837
Zfp438,0.5257732,0.08416268,0.5991211515000655,0.7417633795875512
Ctxnd1,0.5249024,0.15196198,0.5997292293948399,0.7423027516806434
Pcdhgb4,0.52437085,0.1855699,0.6000997661376839,0.742574888123363
Htr1f,0.52431756,0.10620647,0.6001338991585607,0.742574888123363
Chuk,0.52397716,0.054047372,0.6003698398720682,0.7427931246358458
Vmn2r57,0.52386016,0.22066823,0.6004546970099853,0.7428244118764402
Gm14286,0.52251166,0.1416389,0.6013923524860934,0.7436155315321352
Taf6,0.5214186,0.091590144,0.6021506731536039,0.7442579932823314
Prrc1,0.52092755,0.0990088,0.6024935728051919,0.7444604491558405
Rab8a,0.5206312,0.1186019,0.6027007361506993,0.7446426414147647
Phf12,0.519716,0.0480991,0.6033345189150466,0.7453518378116338
Raver1,0.5195099,0.07448688,0.6034789392825453,0.7454067437001451
Ripk1,0.51948607,0.12343813,0.6034985151881849,0.7454067437001451
Gypc,0.51909226,0.203294,0.6037790481673213,0.7456793830490737
Abat,0.51841384,0.08009438,0.6042435440912302,0.7460835272005418
B130024G19Rik,0.51757205,0.1509437,0.604831697912683,0.7466836227077672
Tm9sf1,0.5174549,0.10050579,0.6049144181791188,0.7467118189164138
Lyzl4,0.516931,0.09227813,0.6052777232191963,0.7469770812423824
Gm45159,0.5166954,0.041440383,0.6054442055901443,0.7469770812423824
Mysm1,0.51649666,0.043629196,0.6055828058652287,0.7469770812423824
Zfp619,0.51619387,0.1744427,0.6058035769608139,0.7469960056067783
Gm48596,0.5161868,0.16285263,0.60579878692378,0.7469960056067783
Ighmbp2,0.5159196,0.11807637,0.6059877435661276,0.7470753497053496
Gm31305,0.51549584,0.18054643,0.6062821930611421,0.747239055549401
Krt12,0.51516116,0.14145799,0.6065152955833312,0.747239055549401
Bfar,0.51512235,0.06346465,0.6065399936063381,0.747239055549401
Rnf41,0.51496845,0.07198656,0.6066495030737347,0.7473001386278249
Cluh,0.5142448,0.08437771,0.6071547695284898,0.7477748124464462
5031425E22Rik,0.5141348,0.039746027,0.6072326306433293,0.7477968501009596
Hinfp,0.5139059,0.09483092,0.6073922617476467,0.7479195718369858
Gm14399,0.5136188,0.08674619,0.6075936265718145,0.7480243834128449
Gtf3c2,0.5131652,0.050095856,0.6079103662831731,0.7483358605677363
Tmem151b,0.5124004,0.116516225,0.6084448651510942,0.7486981910829036
Zfp472,0.5119806,0.1298952,0.6087395313417598,0.7487786407927355
Mroh1,0.5112783,0.09481422,0.6092304809823588,0.7492213114250507
Pcdhb18,0.5110266,0.21405381,0.6094082443703842,0.7493660198499843
Clcn7,0.51038647,0.08110632,0.6098536719490264,0.7498349444022724
Ddx19b,0.51030684,0.08050972,0.6099098509280071,0.7498349444022724
Zswim6,0.5090271,0.038554586,0.6108072847588759,0.7506422431204476
Cdh7,0.5085133,0.14931448,0.6111648330788069,0.7508596520682485
Gm16759,0.50800407,0.08585368,0.6115215158519651,0.751223850130431
Adra1d,0.5076518,0.16806646,0.6117727778676711,0.7513104727210813
Gm33533,0.5073444,0.21379963,0.6119890450148021,0.751502057246143
Tafazzin,0.5071055,0.060112346,0.6121525230990246,0.7516287872237924
Spata5l1,0.5059932,0.1388459,0.6129344262154164,0.7523666005420063
Cep41,0.5050899,0.17516488,0.6135745229350298,0.7528759993818585
Dcaf17,0.5049735,0.05826898,0.6136512957271218,0.7528759993818585
Gm37573,0.50474244,0.18405238,0.6138114411275628,0.7529983935918061
Kcnn2,0.5041358,0.0454526,0.6142377561110172,0.7533436701509163
Prex1,0.5034192,0.100477345,0.6147447534841392,0.7536209467751139
Srpk2,0.5033333,0.030047286,0.6148023970764422,0.7536209467751139
Bend3,0.5029807,0.14064915,0.6150510098118178,0.7538343545734225
Mzf1,0.502912,0.08960973,0.6150973983788752,0.7538343545734225
Lsmem1,0.5018714,0.20189893,0.6158326176895252,0.7545206311410355
Rbm41,0.50054914,0.060036063,0.6167598299178365,0.7552076271196327
Pced1b,0.500541,0.05380866,0.6167629891408453,0.7552076271196327
Nnt,0.5003611,0.17999291,0.6168953945060649,0.7552955885606902
Cdh6,0.5002732,0.1563539,0.6169573211458463,0.7552972506075696
Dram2,0.50016296,0.06908907,0.6170321483321112,0.7553147040052446
Cttnbp2nl,0.5000009,0.105573565,0.617146763022206,0.7553808534439447
Gm10605,0.49894524,0.09367799,0.6178881259651472,0.7560317836184524
Rims2,0.49889192,0.025432043,0.6179210856968137,0.7560317836184524
Osbpl10,0.49875897,0.06228093,0.6180194331818192,0.7560497363007659
Vps72,0.49778426,0.10112958,0.6187077696841767,0.7565489201766703
Bzw2,0.49745387,0.042688973,0.6189391384413006,0.7567250387385551
Pag1,0.4974071,0.061357874,0.6189731672119697,0.7567250387385551
Zfp287,0.49551353,0.07823578,0.6203092315062603,0.7579868806352832
Klhl8,0.49531826,0.062309302,0.6204453011973873,0.7580335877937497
Ppip5k1,0.49520546,0.047674567,0.6205235181739764,0.7580335877937497
Apbb2,0.49461457,0.034895003,0.6209407260947162,0.7581641882307951
Triqk,0.49369973,0.1379311,0.6215911621518069,0.7585869829744599
Tmem19,0.49346903,0.07509836,0.6217517519765947,0.7587085837477988
Axin2,0.4933873,0.104716375,0.6218124880435048,0.7587085837477988
Nalf2,0.49325892,0.0944993,0.6218994577154673,0.7587404596137244
Qtrt1,0.49241364,0.080054566,0.6224976646224349,0.7593217135715312
Fkbp15,0.49191505,0.052240252,0.6228521264441577,0.7596054784116035
Gm57047,0.49148303,0.13596566,0.6231575969482432,0.7598293961029229
Selenoo,0.49109778,0.095825404,0.623427588649853,0.7599356823522646
Pcdhga10,0.4909987,0.20934784,0.6234927819259595,0.7599408650783613
Hemk1,0.49072662,0.12982191,0.6236919500386936,0.7601093253501279
Wdr6,0.49024418,0.094046265,0.6240314136608387,0.7602258429416431
Gm10516,0.4891973,0.09176197,0.6247756483880313,0.7607771449331632
Abhd4,0.48887822,0.17032997,0.6249994026620423,0.7607771449331632
Zfp78,0.48886517,0.18074436,0.6250075291527576,0.7607771449331632
Ppm1h,0.4886527,0.028984122,0.6251550444370588,0.7607771449331632
Pnpla3,0.48771486,0.12706302,0.6258229747147297,0.7612185422056846
Inca1,0.4873763,0.17435515,0.6260633867195368,0.7613523653886968
Gdpd5,0.4873017,0.099274576,0.6261161593473203,0.7613523653886968
1700029J07Rik,0.48713905,0.1483706,0.6262289707435671,0.7614152949660962
Gm44767,0.48651794,0.16453266,0.6266697812915223,0.761802707419115
Rusc2,0.4843812,0.07163002,0.628183821421416,0.7628252267139018
Gm33524,0.4842588,0.11194054,0.6282686619888538,0.7628539644596891
Rnf217,0.48403358,0.039076928,0.6284290824948173,0.7629744580576743
Nelfa,0.4838422,0.07429408,0.6285676561932714,0.7630684066131322
Zfp948,0.4832731,0.07543108,0.6289685925802535,0.7634436615227245
Tmem44,0.4831519,0.18597119,0.6290604348152361,0.7634436615227245
Nfasc,0.48275715,0.029757725,0.6293344287204814,0.7636542288936158
Invs,0.48272914,0.064725414,0.6293564162261178,0.7636542288936158
Zfyve1,0.48260543,0.05292026,0.6294433954034856,0.7636854583266652
Gm15396,0.48225176,0.11212364,0.6296966050337678,0.7639183446610647
Gm57200,0.48156303,0.19681983,0.6301813946280698,0.7642834070231502
Gm57006,0.48125908,0.13312206,0.6304056684189474,0.7644067177347602
Prkag1,0.47860104,0.06791534,0.6322912606668591,0.7659161728320455
Sephs1,0.47855064,0.0815392,0.6323261426869213,0.7659161728320455
Dcn,0.4779071,0.15643586,0.6327859965372429,0.7663987351223212
9530080O11Rik,0.47748303,0.16359775,0.6330871667726055,0.766614582409632
Zfp944,0.4773941,0.07263107,0.6331512189149984,0.7666177007350257
Ovgp1,0.4768954,0.11109809,0.633506088315207,0.766972904979673
Gm42303,0.47621804,0.12849791,0.6339850534237261,0.7671803606204624
Xxylt1,0.47599125,0.10045051,0.6341506522051472,0.7672389345821162
Sorcs2,0.47479865,0.038919616,0.6349951004683522,0.7679554750111872
9330175M20Rik,0.47465307,0.13116676,0.6351042276695267,0.7680129673234094
Specc1,0.47390535,0.034527894,0.635633661250524,0.768504145413422
Hsd11b1,0.47377172,0.20857002,0.6357343629044894,0.7685513820086265
Nphp3,0.4734722,0.10808879,0.6359425133639725,0.7687284937619946
Pigz,0.4733573,0.1953741,0.6360263552165635,0.7687553212707712
Ythdf2,0.4729317,0.05827838,0.6363285645694504,0.769046055454647
4930590J08Rik,0.47093433,0.21599089,0.6377576895189505,0.77010556420808
Gm14443,0.47083914,0.09848799,0.6378227960818805,0.77010556420808
Fbxl7,0.46992704,0.042771526,0.6384689038112045,0.7704380908192104
Cpm,0.4697934,0.20769587,0.6385725238195368,0.7704885701044629
Fam118b,0.4685938,0.044832755,0.6394265495610418,0.7710713734673815
Cpt1c,0.46777615,0.03736162,0.6400095509971726,0.7713268677814576
Rad52,0.46651307,0.059156854,0.6409139694623767,0.7721183652976367
Ttll7,0.46600673,0.037368488,0.6412751803833485,0.7723736119658572
5031439G07Rik,0.4653928,0.055651244,0.6417179416715999,0.7727882890048141
Cpd,0.4638349,0.0340432,0.6428319907279154,0.7736287423765077
Acox3,0.46380976,0.11966828,0.6428501225746088,0.7736287423765077
Adam8,0.4629088,0.14971514,0.6434932656069079,0.77413256383169
Commd9,0.4627942,0.13334145,0.6435791731550224,0.77413256383169
Wrap53,0.46259612,0.11415875,0.6437209792391231,0.774228454003845
Pigv,0.46237135,0.20843582,0.6438834375921202,0.7743014477269966
Stau1,0.46229762,0.052910417,0.6439327789295723,0.7743014477269966
Mepce,0.46067664,0.14106543,0.6450959229292723,0.775184585948587
Phyhd1,0.45934275,0.075568765,0.6460544965717443,0.7759567323928543
Gm26935,0.45925963,0.12020145,0.6461108721872362,0.7759567323928543
Zfp759,0.45904228,0.19139025,0.6462730641503125,0.7759567323928543
Ppan,0.4581735,0.11319215,0.6468936774405583,0.7764352865863026
Ncan,0.4581238,0.05069887,0.6469256317266787,0.7764352865863026
Nploc4,0.4575384,0.04641385,0.6473486260188744,0.7766913953755612
Katnal1,0.45739737,0.04985306,0.6474504454634289,0.7766913953755612
4930581F22Rik,0.4566564,0.10399384,0.6479828517962849,0.7771805484177813
Chaf1a,0.4556246,0.18189001,0.6487256856989403,0.777847048140941
Fan1,0.45544705,0.08332124,0.6488540830430214,0.7779262008986133
Pcbp4,0.45495483,0.08963651,0.6492049084051317,0.7781971746430829
Def8,0.4543171,0.09060876,0.6496668329690856,0.7784515621336117
Bend6,0.4524334,0.047540247,0.6510208539729828,0.7795371240811424
Snrnp25,0.45049164,0.1728479,0.6524207919775862,0.7807761301305662
Fhl2,0.4496725,0.08903325,0.6530115225344009,0.781108267242588
Gm30085,0.44935194,0.11433504,0.6532418661472581,0.7813088500725407
Elovl6,0.44908008,0.04617527,0.6534358341941274,0.781350836485812
Rsph14,0.44883153,0.19344093,0.6536169221853478,0.7814576241276403
Cacna1d,0.44821665,0.020454653,0.654061609165928,0.7816145918830016
4933432I09Rik,0.44675606,0.20019421,0.6551153649089181,0.7825738672683407
Slx1b,0.44651195,0.06311812,0.6552915951397692,0.7827094053058354
Myo5a,0.4457588,0.02350456,0.6558350608901801,0.7832835177952826
Bmp1,0.4450229,0.057177927,0.6563671452846032,0.7836938243679625
Skap1,0.44436297,0.1210803,0.6568453004417302,0.7841145794091878
Cdkn2aip,0.44327256,0.11512432,0.6576324011087848,0.7846035248590267
Gm28175,0.44303086,0.12420468,0.6578045477426845,0.7846919736435248
Ranbp10,0.4425842,0.055705063,0.6581304191552955,0.7848973151173043
Grk4,0.44215137,0.06466792,0.6584408889684144,0.7851174111145656
Nusap1,0.4410472,0.20031838,0.6592455872776063,0.7857763786419185
Ripor1,0.44005427,0.069891624,0.6599584434731609,0.7863254146866344
Gabrb3,0.43988076,0.01188185,0.6600863146576783,0.7863807511893104
Gnao1,0.43913648,0.029509343,0.660624803382001,0.7868186531206832
Zfp157,0.43819192,0.051981084,0.6613081749058298,0.7874821372302996
Ankrd52,0.4372122,0.06902541,0.6620190015071897,0.788027581977344
Capn10,0.43654984,0.09905922,0.6624980625366468,0.7884047251475476
Sh3bgrl,0.43636027,0.056747805,0.6626367690400157,0.7884047251475476
Igflr1,0.43589795,0.13847649,0.6629745977231687,0.7884047251475476
Eri3,0.43585837,0.032941442,0.6630009917765249,0.7884047251475476
Usp24,0.43431562,0.03381011,0.6641209535602728,0.7894745749186465
Exo5,0.4325467,0.16987203,0.6654048467231953,0.7906527440273068
Fcho1,0.43174294,0.10029624,0.6659892043402904,0.7910921488020024
Acadm,0.4303076,0.10251506,0.6670338262173027,0.7919558043349294
3300002I08Rik,0.42995113,0.0715527,0.6672910858265979,0.7920350123984081
Aloxe3,0.42782903,0.14375469,0.6688397891951914,0.7929726803521224
Tmem231,0.4264677,0.0707464,0.6698277500802939,0.7938159975739844
Zbtb25,0.4261672,0.060359977,0.6700455712981725,0.7939441537522056
Mtmr14,0.4245711,0.11321275,0.6712126524611649,0.7949319993243187
Ccdc61,0.42386484,0.13339534,0.6717243231963326,0.7952532336711542
Dnmbp,0.42323992,0.05693825,0.6721784622177025,0.7955703072105035
Gm16105,0.4232347,0.09412105,0.6721835410400854,0.7955703072105035
Cep76,0.4223067,0.12627535,0.6728591896234126,0.7960222246303115
4732440D04Rik,0.42208233,0.0897865,0.6730251978806495,0.7960222246303115
Gtdc1,0.42200708,0.024075074,0.6730760494388135,0.7960222246303115
Mipep,0.42190808,0.046734728,0.6731507656333151,0.7960350922188183
Gm14636,0.42138237,0.038113594,0.6735324225855148,0.7963353853836512
Aar2,0.4211501,0.06801727,0.6737029651254849,0.7964615069316265
Zfp609,0.420372,0.026601428,0.6742710706047654,0.7968309562586642
Pomt2,0.41951802,0.08143574,0.6748963114010962,0.7972676206111851
Fut10,0.4192738,0.090199865,0.6750730650699592,0.797400882961295
Slc6a11,0.4184769,0.0890436,0.6756578667517974,0.7980160634963926
Disp1,0.4182513,0.11025991,0.6758221755986487,0.7981345325992186
Gm42864,0.4174937,0.12645207,0.6763743033271112,0.7987109434175262
3110009E18Rik,0.41714975,0.1180705,0.6766302225108393,0.7989374940545559
Csad,0.4168704,0.050717484,0.6768304940566177,0.7990983015419449
Map3k5,0.4166951,0.036742818,0.6769592056907782,0.7991745995421758
Angptl6,0.41649264,0.16337313,0.6771093401710674,0.7992156788268396
Pcnx3,0.41611713,0.1055636,0.6773855456199301,0.7993752014649881
Hus1,0.41483203,0.14100344,0.6783263451606742,0.7999174979557073
Zfp804b,0.41379836,0.039023712,0.679071133125795,0.8004553388863469
Gm42463,0.41342542,0.09740597,0.6793526034830899,0.8005498624299272
Fer,0.41334528,0.03543717,0.6794099869769848,0.8005498624299272
Nucb2,0.41240022,0.07385812,0.6801051981322028,0.8009755857155046
Fcho2,0.41221485,0.032004878,0.6802391902764455,0.8009993109298655
Acvr1b,0.41123158,0.053821076,0.6809603656354133,0.8015213182858502
Pcyt2,0.41111323,0.056572963,0.6810469170360931,0.8015213182858502
Klhl22,0.41108298,0.039524246,0.6810681546557231,0.8015213182858502
Ddx51,0.41097248,0.14853917,0.6811532791593664,0.8015458517615646
Fem1al,0.41066146,0.1468423,0.6813775848989385,0.8016164947508845
Cadm4,0.41059464,0.09596057,0.681427806475891,0.8016164947508845
Neat1,0.41050574,0.1495555,0.6814994826928036,0.8016164947508845
Atad2,0.41035923,0.069725625,0.6815990131390239,0.8016164947508845
Gm43466,0.4100839,0.13056983,0.6818016013942367,0.8017791370601784
Arntl2,0.40906736,0.060893815,0.6825469363124115,0.8025799430283612
Zbtb34,0.40818876,0.07809879,0.683192759600831,0.80311215235882
Gm47283,0.4060082,0.053328156,0.6847940880547128,0.8047669661711684
Atg14,0.40546435,0.07467282,0.6851925938833512,0.8047802247080521
Pcx,0.40503016,0.07586161,0.6855105172473142,0.8050019917199367
Taf1c,0.40487626,0.090265565,0.6856228448933495,0.8050580862354113
Zzz3,0.40448564,0.032832533,0.6859132080440377,0.805171582494344
Psd3,0.40411532,0.025006047,0.6861844179569804,0.8053373753791956
Cnnm3,0.40402597,0.06415977,0.6862481917224805,0.8053373753791956
Mrpl37,0.40348136,0.08358804,0.6866504761451524,0.8057336442580267
Mms19,0.4033613,0.047792215,0.6867395240082619,0.8057591359642742
Wtip,0.40320262,0.10735052,0.6868558586073663,0.8057591359642742
Ndc1,0.40247694,0.0658916,0.6873907480195176,0.806029289447638
Zmat1,0.40182242,0.05030349,0.687870990891617,0.8061254888355714
Zfp687,0.4016775,0.11019176,0.6879769576077186,0.8061254888355714
Fgf5,0.39932993,0.07148941,0.689705202966242,0.8076461527832697
Rhobtb3,0.3986242,0.04656459,0.6902243984072741,0.8081782392618506
Ddx4,0.39794737,0.13286409,0.6907221436064486,0.8084573991714299
Kctd21,0.39760056,0.1443931,0.6909821793755822,0.8086858542293298
Smpd4,0.39737484,0.05011772,0.691143667677639,0.8087602482043911
Iars,0.3963692,0.052982997,0.6918896956450125,0.8091157211447741
Eef2kmt,0.39632186,0.16498442,0.6919216096499715,0.8091157211447741
Reno1,0.39598072,0.1536944,0.6921756653395337,0.8093230704907628
Kcnip4,0.39376462,0.007435718,0.6937999404329666,0.8107553461029738
Tmem120b,0.39349538,0.053265035,0.6940083270155147,0.8108576630641309
Il4,0.3930416,0.16811833,0.6943435189556566,0.8110973003631885
Utp4,0.39284644,0.04841593,0.694486189355205,0.8111879712682097
Mrps28,0.39186096,0.052684292,0.6952154175387113,0.8118116168843271
Clip4,0.3917102,0.039815318,0.6953262288674291,0.8118649882000787
Zfp568,0.39136097,0.10872416,0.6955870966326696,0.8120175149793475
Celf5,0.39085913,0.028375847,0.6959548971250171,0.8122187709077177
2810021J22Rik,0.3894364,0.115640275,0.6970075232828674,0.8129907226019415
Arfgap3,0.38802105,0.09013751,0.6980538893028243,0.8139230483986415
Gm4681,0.38683993,0.14284806,0.6989261169068334,0.8146320535262213
Dmpk,0.3867165,0.10625211,0.6990200772929169,0.8146320535262213
Rccd1,0.38665026,0.08079324,0.699067971514362,0.8146320535262213
Caprin2,0.38435918,0.087026715,0.7007644702977008,0.8156942914787949
E130307A14Rik,0.38330638,0.025625475,0.7015438827372567,0.8162967451463646
1110046J04Rik,0.38290998,0.12203742,0.7018400445967342,0.8164128130710145
Upf1,0.3824135,0.06480167,0.7022056795992488,0.8166857698752689
Hyou1,0.38220298,0.07166922,0.7023654580893981,0.8167954175487078
Lztr1,0.38202643,0.049268026,0.702495300410556,0.8168596777223189
Dus3l,0.37954548,0.0862844,0.7043337912541708,0.818480995907746
Pla2g15,0.37895355,0.10243916,0.7047751213519401,0.818834041112335
4930525G20Rik,0.37824586,0.1461623,0.7053024841038669,0.8192940826059824
9430015G10Rik,0.37800908,0.076213226,0.7054747859201225,0.8194179005610961
Slc25a25,0.3777404,0.04126865,0.7056747072582632,0.8194490945587518
Gm42917,0.37773457,0.14634027,0.7056771661154471,0.8194490945587518
Rnf144b,0.37674353,0.10757779,0.7064155666486844,0.8199220112503304
Dcun1d1,0.37614733,0.038358465,0.7068582391810667,0.8201296296284091
Wasf2,0.37612304,0.053265285,0.7068767649756328,0.8201296296284091
Mbtps1,0.3740913,0.04289886,0.7083870862606161,0.821423374155652
Gm28643,0.37393928,0.15078515,0.7085029547784852,0.8214725649248151
Rsph3a,0.3724083,0.0736767,0.7096393687018385,0.8224166289695098
Plscr4,0.37189704,0.1183151,0.7100197430789033,0.8226258196758879
Adap1,0.371723,0.049855787,0.710149715221406,0.8226258196758879
Lpin1,0.37042856,0.058282986,0.7111146890777714,0.8234547007160156
4930444P10Rik,0.3703273,0.076723754,0.711190454997209,0.8234547007160156
4921507P07Rik,0.36789784,0.16419974,0.7130042570621853,0.824988799480244
Tnip2,0.36615938,0.041795667,0.714296101176112,0.8258945184669556
C030013E06Rik,0.36605614,0.13603385,0.7143737757529418,0.8259077492712019
Xylb,0.36590493,0.1469517,0.7144858132184416,0.8259568082655067
Lypla2,0.36573496,0.12131558,0.7146149161488814,0.8259568082655067
Casc3,0.36519867,0.036258563,0.7150137231956493,0.8261880215205473
Ddrgk1,0.36482236,0.06001361,0.715294439513319,0.8263896771079667
Pank1,0.36458817,0.039611083,0.7154679041642447,0.8264830722490163
Taf1a,0.36415073,0.06529499,0.7157962036730832,0.8265665327738987
Adck1,0.36328164,0.041868143,0.7164428847399882,0.8268039783406691
Zfp94,0.36314464,0.10823098,0.716546679141064,0.8268039783406691
Aacs,0.36297557,0.06894593,0.7166739536394781,0.8268039783406691
Acat1,0.3628001,0.035520483,0.7168036681173574,0.8268771268661839
Rnf2,0.36225381,0.048255105,0.7172121430964207,0.8270516032361633
Elac2,0.36224455,0.096119754,0.7172202114992678,0.8270516032361633
Arhgef26,0.36170918,0.12523915,0.7176221709137249,0.8272198586394154
Garem1,0.36167353,0.023518478,0.7176459074123307,0.8272198586394154
Hsf5,0.36160424,0.07649087,0.7176978067858729,0.8272198586394154
Ints10,0.3614747,0.03104759,0.7177942427521671,0.827254547792932
Sf3a3,0.36131075,0.06572374,0.7179169064525682,0.8273194550839595
Leo1,0.35915792,0.105104625,0.7195249092890276,0.8284069447727979
Thap4,0.35874438,0.06858314,0.7198364037195624,0.8286125684836095
Anapc15,0.35844773,0.10365531,0.7200579453694536,0.8286159151631258
Chd1l,0.35673174,0.07662911,0.7213419000234335,0.8292646862292372
Bpnt1,0.35664824,0.065858886,0.721403591653627,0.8292646862292372
Cc2d2a,0.35656488,0.037411463,0.7214669270971127,0.8292646862292372
Speg,0.35627142,0.034413118,0.721687666288084,0.8293655145712291
Eps15l1,0.35591838,0.033257402,0.7219511582076701,0.8295154282548278
Fhod3,0.354916,0.08034873,0.7227004214976227,0.8297646861316044
Gfpt2,0.35438743,0.15002134,0.7230975628923892,0.8300678090093063
Tmem218,0.35243812,0.10193711,0.724559775795167,0.831363673552239
Mak,0.3520376,0.13100919,0.7248588791515402,0.8315538383642784
Gm43154,0.35142323,0.060172673,0.7253181173825407,0.8319600394417775
Trim39,0.35138828,0.07128328,0.7253463952534889,0.8319600394417775
Pkd2,0.3506468,0.03450897,0.7259011307687663,0.8325197370262591
Fchsd2,0.34939086,0.032668754,0.7268434740596494,0.833447183588398
Atp6v1c2,0.34887952,0.10867758,0.7272296594927936,0.8336600343698416
Cenpu,0.3481301,0.1315625,0.7277900839276366,0.8341491127369144
Cfap69,0.3477578,0.057295084,0.7280693980367487,0.8343925552355718
Gm31282,0.34632805,0.08141643,0.7291426183549782,0.8352228782333827
Cox18,0.3459955,0.06709882,0.7293938959151323,0.8352963432878776
Tmem120a,0.3454028,0.10442305,0.7298401812310031,0.8357306758448677
Ptprn,0.34480885,0.029761659,0.7302842128448253,0.8360855797075809
Uvssa,0.3438557,0.059040207,0.7310011621062651,0.8363688862707702
Foxk2,0.3432165,0.03202977,0.7314831465566491,0.8367003091844686
Stx18,0.3432037,0.03338071,0.7314921227529332,0.8367003091844686
Carm1,0.34276348,0.045205545,0.7318235658111996,0.8369258864330207
Gm14966,0.3420181,0.06939767,0.7323853459779758,0.8371297850635976
Tubgcp5,0.34184614,0.037755072,0.7325130322526094,0.8371297850635976
Fubp3,0.34181178,0.03985987,0.7325389105544489,0.8371297850635976
Ulk3,0.34160995,0.14951658,0.7326930610489004,0.83722921939703
Efr3b,0.34116113,0.051550638,0.7330296496703057,0.8373836324101056
Gm39526,0.34039882,0.13066897,0.7336049937910746,0.8378665002857935
Hspbap1,0.34033278,0.06405903,0.7336539147249863,0.8378665002857935
Tango2,0.34004918,0.030123305,0.7338664672880262,0.8379557592786088
Ncapg2,0.3393362,0.1081763,0.7344022455715731,0.8384139890394138
Wdr48,0.33838764,0.048085637,0.7351176861683353,0.8389446263330141
Taf1b,0.33836308,0.033218395,0.7351361613424896,0.8389446263330141
Sgsm1,0.33812955,0.038832746,0.7353098880639759,0.839024303788703
Gm45902,0.3377114,0.110776,0.7356299925909062,0.8392777683081977
Gm28756,0.3372735,0.074744925,0.7359557636753881,0.8393422693462675
Cstf3,0.33709073,0.022187881,0.7360944127495708,0.8394236238671374
Ncoa2,0.33697745,0.019611513,0.7361782239770794,0.839430871185407
Syn1,0.33684218,0.023091398,0.7362810704319562,0.839430871185407
Csrnp2,0.3367554,0.064103395,0.7363459104984893,0.839430871185407
Exog,0.33596393,0.08074237,0.7369444054112109,0.8400088423654296
Fam120b,0.33569974,0.031159133,0.7371422731607458,0.8400808029898099
