names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NFOL (for_DEGs),mean_expr_Rest (for_DEGs)
Fbxo31,-3.2408574,-0.5300066,0.001191707519027992,0.009904479132781363,0.053691275167785234,0.21763460917602326,0.08563053,0.12141497
Nrxn1,-3.2412128,-0.37456477,0.001190222908225784,0.009895200972780573,1.0,0.9665315493058794,3.370707,3.6224427
Gm12394,-3.2419286,-2.50914,0.001187237664066334,0.009873437336261962,0.013422818791946308,0.16927933421817268,0.015359021,0.08444309
Itm2c,-3.242162,-0.60024476,0.001186265252206588,0.009868404745136538,0.3221476510067114,0.5417369157369875,0.38265935,0.53457
Junos,-3.242878,-1.5740793,0.0011832891814099727,0.009846695665681625,0.026845637583892617,0.18499121139290456,0.035843156,0.10314952
Hdac5,-3.2430708,-0.83307064,0.0011824883007380234,0.00984343027233916,0.06040268456375839,0.2255264196290849,0.07605227,0.13170344
Dpm2,-3.2432382,-1.7723378,0.001181793205464753,0.009843392260024153,0.026845637583892617,0.1845607490045557,0.03191372,0.10506045
Asphd2,-3.2438118,-0.9558395,0.001179415889491532,0.009826637193996112,0.06040268456375839,0.22509595724073608,0.07039499,0.13231394
Drosha,-3.243878,-0.384814,0.0011791426765699305,0.009826637193996112,0.2348993288590604,0.4593033683681888,0.2702429,0.34013322
Meaf6,-3.2451572,-0.30826613,0.0011738580898892073,0.009789437267325573,0.12080536912751678,0.3051260896079205,0.15482165,0.18841928
Nudcd3,-3.2458272,-0.4718159,0.0011710987155467282,0.00976945746250872,0.3288590604026846,0.5748466477741507,0.40335312,0.52415913
Ahctf1,-3.2462335,-0.32669356,0.0011694292859228544,0.009758560531909037,0.24161073825503357,0.4642178139685045,0.28593096,0.34721422
Cfap44,-3.24668,-2.9635282,0.0011675954535633039,0.009746284509862061,0.013422818791946308,0.16913584675538976,0.011787461,0.08845932
Ubxn2a,-3.2467613,-0.5222077,0.00116726231514942,0.009746284509862061,0.10738255033557047,0.28256268608530327,0.12696597,0.17766398
Herc4,-3.2470405,-0.43597326,0.0011661178216758909,0.009740001824193717,0.35570469798657717,0.5979122574165082,0.47316208,0.5980344
Hmgb1,-3.2475278,-0.47880265,0.0011641226447733802,0.009726360530180573,0.26174496644295303,0.47949922875488754,0.32482472,0.4284268
Ets2,-3.2476344,-1.4151464,0.001163686620564931,0.009725741677940807,0.03355704697986577,0.19299063744305342,0.04516665,0.11619515
Gm31282,-3.2491472,-1.2630863,0.0011575154743576348,0.009680186989103532,0.040268456375838924,0.20077483229902787,0.044791453,0.10431236
Paxip1,-3.2496042,-0.71837264,0.0011556576606414452,0.009667659197209102,0.0738255033557047,0.24098719374394661,0.08288228,0.13293771
Macir,-3.2504518,-0.6293185,0.0011522176833102034,0.009641883883695163,0.10067114093959731,0.27524482548337337,0.115973786,0.1741285
Diaph1,-3.2510154,-0.45370075,0.0011499364697227675,0.009625792193598368,0.19463087248322147,0.39588190981812965,0.21689291,0.2864718
Pdxk,-3.2510357,-2.155245,0.0011498543418070795,0.009625792193598368,0.020134228187919462,0.17717114467123435,0.024954362,0.10666025
Nat10,-3.251589,-1.2467742,0.0011476184417583924,0.00961237765899252,0.040268456375838924,0.20095419162750655,0.04601432,0.10593367
Scn8a,-3.2520206,-0.45745838,0.0011458776394982421,0.009600789576962197,0.6577181208053692,0.7576496753596155,1.0612459,1.279588
Tatdn3,-3.252442,-0.7700469,0.001144180152866529,0.009589557301161457,0.06040268456375839,0.22610036948021667,0.07209111,0.11998372
Donson,-3.252442,-2.552387,0.001144180152866529,0.009589557301161457,0.013422818791946308,0.16953043727804284,0.014760606,0.0836318
Plpbp,-3.253579,-0.44432583,0.0011396105785123746,0.009557221050133428,0.09395973154362416,0.2692183520464899,0.11736645,0.15653124
Nrip1,-3.25365,-0.3983647,0.0011393255409972204,0.009557221050133428,0.2684563758389262,0.4933457689134412,0.3545954,0.44529545
Caml,-3.254122,-0.28048667,0.0011374337498125,0.009544923440806333,0.12751677852348994,0.3140940560318542,0.16675282,0.19918287
C2cd3,-3.2550104,-0.36918196,0.0011338817983666861,0.00951808932274691,0.15436241610738255,0.34602001650105824,0.18419409,0.23208681
Abcf1,-3.2554216,-0.33839557,0.001132241226096481,0.009507288045378887,0.1342281879194631,0.3224522007389604,0.17838812,0.22067161
B230208B08Rik,-3.255513,-3.3054419,0.0011318769526051239,0.00950720028649568,0.006711409395973154,0.16214083294472145,0.008357807,0.07971174
Wsb2,-3.2555232,-0.85988146,0.001131836484461281,0.00950720028649568,0.08053691275167785,0.24948882591383578,0.08834559,0.15497911
Inpp5k,-3.2557921,-0.4480736,0.0011307645658986702,0.009503798525397957,0.10067114093959731,0.27847329339598953,0.11996634,0.16031587
Stradb,-3.2567263,-0.9774877,0.0011270504687431928,0.00947554633765006,0.06711409395973154,0.2333464863507551,0.068684116,0.13102284
Bicd2,-3.2571273,-0.6531988,0.0011254592925248783,0.009465130262955706,0.10738255033557047,0.2834236108620009,0.11447595,0.17457518
Tmem201,-3.2574117,-1.038927,0.0011243326283146007,0.009458615442333538,0.053691275167785234,0.21756286544463177,0.060703106,0.12096881
2900060N12Rik,-3.259229,-1.116086,0.0011171546305192394,0.009401172853758836,0.04697986577181208,0.2101732611113104,0.054158844,0.11389172
Arhgef6,-3.2597213,-1.8428189,0.0011152170624588909,0.009387807790811529,0.03355704697986577,0.19241668759192165,0.037749745,0.12927276
Ptar1,-3.2602189,-0.3369868,0.001113262675215025,0.009374292724233069,0.15436241610738255,0.3497148186677189,0.19704765,0.24303171
Gdap2,-3.2625642,-0.48828346,0.0011040917192817036,0.00929998260097159,0.10067114093959731,0.276249237722854,0.11582761,0.15893702
Car11,-3.2634575,-0.58812654,0.00110061643590562,0.009273616692625905,0.10067114093959731,0.27693080317107294,0.1174208,0.17168145
Hipk3,-3.263488,-0.35801354,0.001100498138836954,0.009273616692625905,0.24161073825503357,0.4600208056821035,0.28038824,0.34698835
Gm43445,-3.2642393,-1.1449171,0.0010975838639652416,0.009253868347896469,0.03355704697986577,0.19438964020518706,0.047124434,0.10138471
Sntg2,-3.2644882,-0.967112,0.001096620576390101,0.009248648740615824,0.0738255033557047,0.2399469096387703,0.08579056,0.16136868
Eif2d,-3.2645288,-0.7071843,0.0010964633792133385,0.009248648740615824,0.0738255033557047,0.24349822434264806,0.08393416,0.13361044
Lnpep,-3.2647724,-0.5947094,0.0010955206336899276,0.009245175699512673,0.4429530201342282,0.6837536320264017,0.5787655,0.7810301
Gprasp1,-3.2650619,-0.5723555,0.0010944020970338226,0.009238637872227085,0.5637583892617449,0.7524841266994297,0.7795218,1.0135045
Klhl23,-3.2651277,-0.7834419,0.0010941471401357972,0.009238637872227085,0.08053691275167785,0.25052911001901207,0.09132301,0.1523684
Pstpip2,-3.2656658,-1.2612959,0.0010920703098683837,0.009227650700051404,0.0738255033557047,0.2373641353086774,0.086774394,0.19663484
Gm13629,-3.2656863,-2.5096118,0.0010919920103457698,0.009227650700051404,0.020134228187919462,0.17720701653693008,0.024402525,0.13161898
4930488L21Rik,-3.2661886,-1.5539222,0.0010900557508399609,0.009216424803357378,0.040268456375838924,0.1999856512537217,0.04466985,0.12586637
Xkr6,-3.2665796,-0.5573586,0.0010885519670135596,0.009206607287898756,0.3825503355704698,0.5850342576317394,0.50272185,0.67358345
Vezt,-3.2669554,-0.48693296,0.0010871085803906867,0.009197294570244884,0.3825503355704698,0.6351113821429852,0.5187106,0.6692649
Pdk3,-3.2669704,-0.45875537,0.001087050102069339,0.009197294570244884,0.10738255033557047,0.2859705133263981,0.12929474,0.17369784
Atg12,-3.267671,-0.5027863,0.001084363242246303,0.009179848871820466,0.10067114093959731,0.2787602683215554,0.12199951,0.16877523
Tmtc4,-3.2678385,-2.2978737,0.0010837216429814447,0.009177308713177252,0.020134228187919462,0.17788858198514904,0.022140851,0.10443934
Ikzf4,-3.2689807,-0.4860457,0.0010793564523374724,0.009146107812774484,0.08053691275167785,0.25128241919862254,0.10344755,0.14206198
Glrx3,-3.2697117,-0.45889524,0.0010765712714246535,0.009125384877974903,0.18791946308724833,0.39025002690389926,0.20894046,0.27717096
Tmem116,-3.270265,-2.8837967,0.001074467466329189,0.009110426260733766,0.013422818791946308,0.17035549018904472,0.012603836,0.08948998
Fhip1b,-3.2704225,-0.300642,0.0010738698313917236,0.00910823307117917,0.14093959731543623,0.3320299888797216,0.17065026,0.20635396
Cep104,-3.270529,-0.4876458,0.0010734651566356873,0.009107675642185323,0.087248322147651,0.26168526025038563,0.10431176,0.14337447
Tom1l1,-3.2710977,-1.2984974,0.0010713092726393056,0.00909225526083959,0.04697986577181208,0.20776984610969618,0.05123814,0.12161255
Flrt3,-3.27225,-0.562402,0.0010669520377519501,0.009058136257312764,0.11409395973154363,0.2916382681063242,0.13412458,0.19224079
Pop1,-3.2724073,-0.79327047,0.0010663582708002565,0.009055956617067916,0.053691275167785234,0.21957168992359294,0.06650691,0.11259231
Fndc5,-3.2747931,-3.63466,0.001057393366957004,0.008988345387578202,0.006711409395973154,0.16293001399002763,0.008047307,0.09563316
Gm48678,-3.2757628,-0.5241276,0.0010537701492666222,0.008960380984428525,0.10738255033557047,0.28589876959500665,0.1351825,0.18909325
Krba1,-3.2768288,-0.6166501,0.0010497997664388452,0.008929445939921423,0.08053691275167785,0.2531836280804965,0.09495504,0.14213501
Ift122,-3.2774482,-0.7794264,0.0010474995240704716,0.008912701777002397,0.06711409395973154,0.23567815762097788,0.07991339,0.13347873
Gm48512,-3.2790778,-1.6532546,0.0010414695062112335,0.008867010656494248,0.03355704697986577,0.19248843132331311,0.034140196,0.10367459
Mrps6,-3.280164,-1.3744938,0.00103746735641539,0.008835736249407776,0.040268456375838924,0.20253255371811887,0.045223422,0.11328027
Airn,-3.2801692,-1.3794338,0.0010374486882335666,0.008835736249407776,0.06711409395973154,0.22968755604979016,0.069600716,0.17187363
Ctcf,-3.280235,-0.3176406,0.0010372060301554918,0.008835736249407776,0.2483221476510067,0.48186677189080607,0.31975806,0.3849869
Pdgfb,-3.2804687,-4.270923,0.0010363478155497427,0.00883460209512106,0.006711409395973154,0.16296588585572336,0.0054179006,0.09973478
Zfp706,-3.2814434,-0.6378933,0.001032772793173039,0.008806920010333086,0.12080536912751678,0.2993507192309072,0.15248002,0.22818013
Setd1a,-3.2817986,-1.1835907,0.0010314722410502152,0.008798621941910884,0.06040268456375839,0.22452200738960434,0.05516989,0.12118609
Cdk11b,-3.2826464,-0.29621464,0.001028375614085889,0.008774992934419764,0.1476510067114094,0.3427915485884421,0.18856573,0.22698662
Rasa3,-3.2828698,-0.48430815,0.001027561169575343,0.008770828661527785,0.174496644295302,0.37055637263694086,0.20720977,0.2792115
Foxo3,-3.2837684,-0.30301145,0.0010242909084689996,0.008748473207425944,0.174496644295302,0.37453814972916744,0.22714294,0.2735396
Pcgf6,-3.2846415,-0.32276678,0.0010211222582656527,0.008724182855198121,0.14093959731543623,0.33167127022276427,0.1710023,0.20965505
Cpsf7,-3.2847886,-0.3207923,0.0010205889037354912,0.008722399441276289,0.2214765100671141,0.4428023101481508,0.26595145,0.32247433
Atp5g1,-3.285073,-1.1164653,0.001019559707362332,0.008716375862814466,0.09395973154362416,0.26172113211608133,0.11716237,0.23862787
Gm37529,-3.2858396,-0.5362841,0.0010167893382522222,0.008696398414086972,0.10067114093959731,0.2789754995157298,0.11561559,0.16360275
Alms1,-3.2877178,-0.5333838,0.0010100304436124938,0.00864315860505341,0.18120805369127516,0.3750762277146034,0.19193566,0.26715463
Med24,-3.289068,-1.084867,0.0010051970693366755,0.008604538150072148,0.06711409395973154,0.23302363955949348,0.06306382,0.12934089
Cerkl,-3.289205,-2.444921,0.0010047076625109687,0.008603089512960398,0.013422818791946308,0.17146751802561253,0.017478755,0.09167428
5730480H06Rik,-3.289931,-0.55891776,0.0010021192947877481,0.008583661284968694,0.09395973154362416,0.2696846863005345,0.10971329,0.15770882
Inka2,-3.2904031,-0.84120864,0.0010004392650225834,0.008572003523965822,0.09395973154362416,0.2669225526419629,0.09394305,0.16251212
Cox10,-3.2907686,-0.34286654,0.000999140387977979,0.008563605175428484,0.14093959731543623,0.3312766797001112,0.16748184,0.20801874
Hjurp,-3.291063,-1.1528363,0.000998095205892297,0.008557376573811748,0.06040268456375839,0.22617211321160813,0.061793994,0.13254765
Stac,-3.293048,-3.6528041,0.0009910756068969404,0.008499904742202614,0.006711409395973154,0.163826810632421,0.0098377485,0.11720297
Zfp523,-3.2930582,-0.6675338,0.000991039818812146,0.008499904742202614,0.12080536912751678,0.3038705743085698,0.11646718,0.17914543
Cnnm2,-3.2938652,-0.375483,0.0009881984917181907,0.008480643076482844,0.2550335570469799,0.49230548480826486,0.32164955,0.40024352
Gm10848,-3.294053,-26.298918,0.0009875383850858183,0.008477685753116913,0.0,0.15622197510492522,0.0,0.0793274
Sucla2,-3.295378,-0.422775,0.0009828935423104115,0.008440507983982345,0.19463087248322147,0.4005811242242709,0.22291619,0.28874058
Bzw2,-3.2962868,-0.32148772,0.0009797197018720858,0.008415942579700431,0.2550335570469799,0.5007353732467625,0.35459888,0.4264768
Ccdc82,-3.2962968,-1.0942786,0.0009796842936376279,0.008415942579700431,0.0738255033557047,0.24113068120672956,0.074281916,0.15240832
Hivep1,-3.2964542,-0.75094867,0.0009791356175100543,0.008415942579700431,0.1476510067114094,0.32844280231014816,0.15934981,0.2551985
Tpst2,-3.2976778,-2.0011647,0.0009748797979047199,0.008385089683002505,0.03355704697986577,0.19324174050292356,0.029617492,0.11363103
Nmd3,-3.3016016,-0.29034996,0.0009613447005403447,0.00827131991787354,0.15436241610738255,0.3508268465042867,0.18728717,0.22465603
Acvr1c,-3.301896,-1.9430277,0.0009603361826732205,0.008265289310835823,0.026845637583892617,0.1872152670660401,0.031874705,0.117370725
Atp5g3,-3.3030028,-1.120547,0.000956554303386654,0.00823537780583127,0.08053691275167785,0.24844854180865947,0.10576261,0.2171742
Wbp11,-3.3039877,-0.6755357,0.0009532003827676832,0.008209132783643476,0.11409395973154363,0.29339598952541524,0.12856227,0.198131
Ntf3,-3.305333,-3.8648052,0.0009486365962997387,0.008172448009802494,0.006711409395973154,0.16432901675216127,0.0076027727,0.1054273
Cfap20dc,-3.305541,-1.3494562,0.0009479323117695056,0.00816899974895658,0.026845637583892617,0.18847078236539083,0.0405076,0.10015215
L2hgdh,-3.30581,-1.7401795,0.0009470226129112652,0.008163778507836283,0.026845637583892617,0.18778921691717188,0.030225901,0.09759773
Tmem39b,-3.3059978,-1.3651911,0.0009463880195391508,0.008160926214703781,0.026845637583892617,0.18825555117121642,0.04005427,0.10009712
Pnpt1,-3.306018,-0.34012896,0.0009463194384498604,0.008160926214703781,0.16778523489932887,0.372027119130466,0.19510409,0.24115363
Rrnad1,-3.3064547,-0.33520547,0.0009448460580968529,0.008152862421664239,0.12751677852348994,0.3128385407325035,0.15111975,0.18714775
Nabp1,-3.306612,-3.6063144,0.0009443154771441503,0.008150901661054711,0.006711409395973154,0.16450837608063995,0.0071150744,0.08338756
Megf8,-3.3072162,-0.4576537,0.0009422812932086943,0.008135957052865558,0.12080536912751678,0.30455213975678874,0.13784759,0.18479833
Gucy1a1,-3.307602,-1.9393935,0.0009409842754412965,0.008127369810706407,0.040268456375838924,0.20052372923915773,0.037329957,0.1361755
Kcng2,-3.307668,-26.508617,0.0009407625828560108,0.008127369810706407,0.0,0.15686766868744845,0.0,0.09118799
Syngr3,-3.308318,-0.9767865,0.0009385823457176274,0.008111839057392295,0.087248322147651,0.25964056390572876,0.08917192,0.16852663
Mtmr1,-3.3088255,-0.36828953,0.000936882293498477,0.008099751359814698,0.2550335570469799,0.4891487606270402,0.3134202,0.388758
Mkrn1,-3.3093636,-0.4853046,0.0009350833531416896,0.008086800675544641,0.12751677852348994,0.3142734153603329,0.14909604,0.20300579
G3bp2,-3.3101454,-0.5214776,0.0009324754997025104,0.008066843746621524,0.2953020134228188,0.5361050328227571,0.35319823,0.47503248
Usp12,-3.3101504,-0.29178697,0.0009324585876308962,0.008066843746621524,0.15436241610738255,0.35193887434085447,0.19092609,0.22914578
Chst10,-3.313176,-1.0786635,0.0009224293978768669,0.007985076649791048,0.053691275167785234,0.21831617462424222,0.059717722,0.12219191
Efhd2,-3.3136888,-2.1116402,0.0009207397575918613,0.007973018783916633,0.03355704697986577,0.19331348423431502,0.0313026,0.12876602
Mest,-3.3150187,-4.2567496,0.0009163700899221033,0.007937738335334274,0.006711409395973154,0.1645801198120314,0.0049786367,0.09113034
Dhx40,-3.3152928,-0.42772377,0.0009154718632961332,0.007932514984446018,0.1342281879194631,0.3203357606629121,0.16253114,0.21300565
Pxylp1,-3.3153892,-1.5840412,0.0009151560146815863,0.007932336165965878,0.026845637583892617,0.18825555117121642,0.034930672,0.10127035
Arhgap6,-3.3176737,-1.0384297,0.0009077048438402315,0.007870290143267835,0.087248322147651,0.2555870430821107,0.12215516,0.23655199
Ext2,-3.3177345,-0.34254268,0.0009075069177780747,0.007870290143267835,0.22818791946308725,0.45725867202353193,0.27482525,0.33723345
Fhip2a,-3.3183234,-0.78973866,0.0009055956935348665,0.007857073388854332,0.0738255033557047,0.24349822434264806,0.08214871,0.13803154
Epn1,-3.3184097,-0.6806941,0.0009053159139399643,0.007857073388854332,0.1342281879194631,0.3170714208846002,0.14195146,0.21871528
Elmo2,-3.3203945,-0.6146682,0.0008989030515684144,0.007804046848350015,0.10738255033557047,0.2853965634752664,0.11708147,0.17411487
Btg3,-3.3214962,-2.7697916,0.0008953621881742053,0.00777581835689751,0.013422818791946308,0.17286652078774617,0.015020146,0.09822606
Plekhb2,-3.3215265,-0.73230535,0.0008952644680415789,0.00777581835689751,0.08053691275167785,0.25368583420023677,0.09434299,0.15217385
Slc26a8,-3.3237908,-1.6236999,0.0008880282215469852,0.007719611230335649,0.026845637583892617,0.18908060408221833,0.03320223,0.098971575
Gm39469,-3.3241918,-0.42891282,0.0008867521312619331,0.0077110128695819236,0.1476510067114094,0.3403163898554364,0.16165543,0.21204285
Tspyl4,-3.3243136,-0.84570974,0.0008863647950450557,0.007710139864959742,0.12080536912751678,0.2995659504250816,0.14033662,0.23961534
Arhgef26,-3.324339,-1.316858,0.0008862841197435183,0.007710139864959742,0.08053691275167785,0.24687017971804714,0.092795186,0.21691552
Alg9,-3.326202,-0.5989396,0.0008803811045215409,0.0076630515965318445,0.087248322147651,0.26168526025038563,0.10108888,0.1493814
Slco4c1,-3.3280904,-3.430043,0.0008744348813908186,0.007613760616646564,0.006711409395973154,0.165584532051512,0.008047307,0.08350014
Atp5pb,-3.3289838,-0.57456326,0.0008716346097712535,0.007591838562253998,0.2483221476510067,0.46120457725006275,0.285132,0.39968345
Setd4,-3.3291614,-0.55349725,0.0008710787296475586,0.007589457025171822,0.10067114093959731,0.27994403988951466,0.10898169,0.1561373
Hmces,-3.3301566,-0.47224706,0.0008679718704908141,0.0075672953147593045,0.0738255033557047,0.2475517451662661,0.101984285,0.13884449
Lrrc40,-3.3308113,-0.8557366,0.0008659326598752355,0.007551967079145595,0.087248322147651,0.2609319510707752,0.08487708,0.14868514
Map4,-3.3309686,-0.5950056,0.0008654432794973254,0.0075501496493808875,0.4563758389261745,0.712522868314381,0.65257454,0.87144524
Rps27,-3.3311515,-0.7934513,0.0008648752886358852,0.007547645016448923,0.14093959731543623,0.32069447931986944,0.18564253,0.3027393
Gfm1,-3.3312428,-0.60355455,0.0008645914228435368,0.007547619081158491,0.09395973154362416,0.27172938264519136,0.10781789,0.1595495
Rnf41,-3.3318367,-0.5124168,0.0008627483999701626,0.007533977740395927,0.12080536912751678,0.30559242386196506,0.13797504,0.19147713
Otud5,-3.3324206,-0.34434122,0.0008609404324727184,0.007520633751801672,0.16778523489932887,0.373103275101338,0.19954303,0.24715559
Trak2,-3.3331769,-0.337911,0.0008586031602682559,0.007502655907774971,0.21476510067114093,0.44104458872905977,0.26160643,0.3205846
Prkaca,-3.3334713,-0.6081281,0.0008576949416783129,0.007497157801853047,0.12751677852348994,0.3130537719266779,0.14015003,0.20646334
Plaa,-3.3365934,-0.3977133,0.0008481193467778921,0.007415869459135034,0.21476510067114093,0.43236359723069195,0.24376354,0.31017503
Nup155,-3.3367255,-0.47816047,0.0008477167177023513,0.007414761785371803,0.087248322147651,0.26455500950604444,0.11033757,0.15056954
Vwa8,-3.3374715,-0.54787296,0.000845443647398723,0.007397287790818524,0.35570469798657717,0.6004232880152097,0.4453279,0.5989168
Dap3,-3.3375275,-0.6069282,0.0008452737812394326,0.007397287790818524,0.10738255033557047,0.28672382250600853,0.12302482,0.18180558
Ctnnbl1,-3.3376238,-0.5385501,0.0008449804506110538,0.007397287790818524,0.16778523489932887,0.36553431143953796,0.16966638,0.23790061
Dnajc27,-3.3384666,-0.5589584,0.0008424216800415077,0.007380459909590907,0.0738255033557047,0.24791046382322346,0.098884225,0.14247383
Tcf20,-3.3385022,-0.56978273,0.000842313938160584,0.007380459909590907,0.5302013422818792,0.7326469849696883,0.784931,1.0187259
Kpnb1,-3.33869,-0.35345045,0.0008417446576496817,0.007379340603930489,0.21476510067114093,0.43397783118700006,0.26062104,0.32236648
Rnf115,-3.3388677,-0.33695158,0.0008412064775282759,0.007377029390073359,0.2214765100671141,0.44624600925494134,0.27902922,0.34111774
Ecpas,-3.3403804,-0.55625176,0.000836637168303616,0.00733935380748226,0.5771812080536913,0.75323743587904,0.8451972,1.0829554
Ripor1,-3.3427613,-1.7361519,0.000829492479356975,0.007281431858974819,0.026845637583892617,0.18925996341069698,0.031442653,0.101124294
Rpl13a,-3.3439338,-0.6166922,0.0008259942962732518,0.007253093706164143,0.21476510067114093,0.41432004878573736,0.25653103,0.37046814
Tceal3,-3.3442435,-0.937811,0.0008250728205871401,0.007247370607772623,0.09395973154362416,0.26667144958209277,0.103887625,0.19038428
Epm2a,-3.3451421,-0.58068585,0.0008224044261339111,0.007226293960175994,0.1476510067114094,0.3375542561968648,0.15265803,0.2204664
Iars,-3.3456395,-0.50388294,0.0008209304558785912,0.007215702109734296,0.1476510067114094,0.3405674929153065,0.16332777,0.22441468
Map4k3,-3.3476295,-0.5834761,0.0008150590503161867,0.007168784511291632,0.44966442953020136,0.6722746350037665,0.59207207,0.7931493
Dcaf6,-3.347934,-0.6057991,0.0008141638117213351,0.007163255278635323,0.5234899328859061,0.718477598019873,0.7191531,0.9562852
Plppr3,-3.348259,-2.3465252,0.0008132098962383162,0.007157205998009681,0.020134228187919462,0.18161925601750548,0.02041126,0.09973472
Cwc22,-3.348726,-0.344135,0.0008118404594541102,0.007147494477566166,0.1610738255033557,0.3647092585285361,0.19036368,0.23600237
Bmpr2,-3.34899,-0.5884815,0.0008110673768057439,0.007143028651186607,0.48322147651006714,0.7114108404778132,0.64585567,0.86067176
Ammecr1l,-3.3499596,-0.31795344,0.000808233643436964,0.007120405901361057,0.14093959731543623,0.33687269074864584,0.17383891,0.21242762
Rps6kb2,-3.350183,-0.5952094,0.0008075821494965266,0.007116999789101893,0.11409395973154363,0.2970907916920759,0.11805382,0.1733624
Rmnd5b,-3.3502843,-0.9527105,0.0008072861770088097,0.0071167255827515475,0.06040268456375839,0.2302615059009219,0.06763502,0.12701714
Mindy2,-3.3512845,-0.2898992,0.0008043762218410021,0.007093399763986783,0.22818791946308725,0.4527746888115651,0.29972416,0.35576123
Dync2i2,-3.3535993,-1.1079384,0.0007976777896478782,0.007036638938883286,0.04697986577181208,0.2146213724575815,0.05503104,0.11505663
Fn3k,-3.3538074,-26.380238,0.0007970780618325413,0.0070336576425091574,0.0,0.15905585249488827,0.0,0.08373995
Copg1,-3.3538582,-0.83686984,0.000796931850248191,0.0070336576425091574,0.09395973154362416,0.27097607346558095,0.09921596,0.170844
Eny2,-3.3545537,-0.43095684,0.0007949312563159654,0.007021631445499668,0.16778523489932887,0.367148545395846,0.18619832,0.24365926
Sh2d5,-3.3548787,-3.8599765,0.0007939982704950721,0.0070156966551143,0.006711409395973154,0.1667324317537755,0.0060334043,0.08422206
2610037D02Rik,-3.3549395,-0.43979084,0.0007938234488345218,0.0070156966551143,0.26174496644295303,0.4913010725687843,0.3048643,0.39438924
Mpp3,-3.355772,-1.4748312,0.0007914377971050766,0.00699767476413735,0.026845637583892617,0.19065896617283065,0.038901594,0.10459258
Tet3,-3.3581934,-0.4084878,0.0007845368119378796,0.006941226255110578,0.30201342281879195,0.5565161244036302,0.39734024,0.4992812
Slc25a51,-3.358432,-0.56918,0.0007838598721338365,0.0069375213320936055,0.12751677852348994,0.31628223983929404,0.13918073,0.2001294
Ddb2,-3.3598027,-0.3692863,0.000779981561107725,0.006905471020416662,0.12080536912751678,0.3097535602826703,0.15632652,0.19767691
Disp3,-3.359894,-1.1340076,0.0007797236414212898,0.006905462836186572,0.040268456375838924,0.20701653693008573,0.057110973,0.121321835
Cntnap3,-3.3601427,-1.8746779,0.0007790219277690421,0.006901522980268434,0.04697986577181208,0.21035262043978908,0.05828234,0.19891961
B3gat1,-3.3607419,-0.43225503,0.000777334491697985,0.006888844918181022,0.2550335570469799,0.4897944542095634,0.31283444,0.4025311
Trmt11,-3.360879,-0.55035543,0.0007769488607605621,0.006887699072463313,0.15436241610738255,0.34802884098001935,0.15683603,0.22207831
Stambpl1,-3.3617876,-0.49308723,0.000774396758599975,0.006867340232205059,0.1342281879194631,0.3238153316353984,0.16217229,0.22138186
Csrnp2,-3.36693,-1.329479,0.0007600999019832273,0.006745008046991189,0.03355704697986577,0.19912472647702406,0.0416692,0.10159254
Tagln3,-3.3674326,-1.4040409,0.0007587159032241666,0.006734950881940323,0.06040268456375839,0.2277863471679162,0.065242074,0.16417032
Kptn,-3.369047,-1.367196,0.0007542861449310502,0.006697841610805459,0.040268456375838924,0.20683717760160705,0.044317596,0.110554025
Lman2l,-3.3725748,-0.58918834,0.0007446882286917006,0.006614800894197023,0.12751677852348994,0.3137712092405926,0.13136439,0.1916054
Anks6,-3.3730624,-1.3744835,0.0007433714248894239,0.006605287760178181,0.03355704697986577,0.19930408580550274,0.04053103,0.10187544
Nudt4,-3.3748136,-1.1583998,0.0007386569906967606,0.006565568422104518,0.053691275167785234,0.22269254223912185,0.07120589,0.15249267
Adamts2,-3.3754735,-2.2719846,0.0007368877520676973,0.00655200989346758,0.026845637583892617,0.1899056569932202,0.028520802,0.13079593
Heca,-3.3793063,-0.44834536,0.0007266901291756115,0.0064656171426982385,0.14093959731543623,0.3313125515658069,0.16332036,0.21678488
Gpr137c,-3.3793519,-0.5146875,0.0007265693626533689,0.0064656171426982385,0.31543624161073824,0.553431143953797,0.43015617,0.5698003
Dnajb5,-3.3799357,-3.505969,0.0007250278751169966,0.006455102387141716,0.006711409395973154,0.16802381891882195,0.0077354917,0.08454397
Mfsd11,-3.3808749,-0.5178781,0.0007225544643897485,0.006435213277478469,0.11409395973154363,0.30135954370986834,0.13330857,0.18580341
Zbtb9,-3.3810322,-1.3342639,0.000722140768605786,0.006433661290595979,0.04697986577181208,0.21519532230871327,0.048437975,0.11790849
Wdr45b,-3.3824992,-0.43539053,0.0007182946303724672,0.006401517982788787,0.11409395973154363,0.3015030311726513,0.14594124,0.19266836
Panx2,-3.383479,-2.2706702,0.0007157367101236143,0.006380837890186303,0.020134228187919462,0.18337697743659648,0.020816298,0.09667402
Hspa4,-3.3842964,-0.4770749,0.0007136093784142058,0.00636398406836698,0.2684563758389262,0.5024930946658536,0.31874293,0.42036894
Ago1,-3.3858142,-0.49724138,0.0007096741978002835,0.0063309912665649466,0.15436241610738255,0.3507192309071995,0.16494083,0.22563422
Egln1,-3.3863523,-0.5695901,0.0007082839650859576,0.006320687526356587,0.10067114093959731,0.28177350503999715,0.117037944,0.16912602
