names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA2 (for_DEGs),mean_expr_Rest (for_DEGs)
Ankrd6,-4.5934176,-2.6053767,4.360453697376163e-06,9.033569070817079e-05,0.10256410256410256,0.33204342685155325,0.0444546,0.24422526
Parm1,-4.594019,-2.1188319,4.347903741352877e-06,9.021480581478903e-05,0.19658119658119658,0.400121824501057,0.09831774,0.37069
Col19a1,-4.594992,-4.784474,4.327658109737383e-06,8.986412164501042e-05,0.03418803418803419,0.27360349707979503,0.0119547695,0.2862636
Ncald,-4.604347,-0.8892457,4.137613519121436e-06,8.618424438666123e-05,0.8034188034188035,0.7003833888709735,0.69114816,1.0454973
Mgat5,-4.624249,-1.1386899,3.7595817367547883e-06,7.886023518079716e-05,0.6239316239316239,0.6240639220323193,0.38828284,0.715224
Tmeff2,-4.645519,-0.4563228,3.392227974251845e-06,7.165814911017851e-05,0.9914529914529915,0.8479343580923716,1.7865051,2.0563114
Dcx,-4.6486335,-1.5853257,3.341413626708788e-06,7.064027077078295e-05,0.3333333333333333,0.48324913110466156,0.17771553,0.45970365
Arnt2,-4.654622,-1.2564265,3.245751911512846e-06,6.878024752551276e-05,0.48717948717948717,0.5756565982299616,0.29361886,0.59625715
Rgs17,-4.6679626,-1.3651637,3.0420141814112336e-06,6.487215956707925e-05,0.4358974358974359,0.5404349851302447,0.24716406,0.54365945
Nckap5,-4.673373,-1.5881536,2.9629293331352166e-06,6.328609791839688e-05,0.47863247863247865,0.5732201082088215,0.29326755,0.70540863
Mtcl1,-4.683175,-1.8256501,2.824652583638193e-06,6.0573355883765556e-05,0.18803418803418803,0.40979612311440755,0.10052239,0.3183393
Cux2,-4.694282,-3.6734364,2.6754443519073797e-06,5.7603517416467375e-05,0.07692307692307693,0.30993586298326703,0.025628228,0.28609207
Fras1,-4.694826,-2.36056,2.66833552526091e-06,5.7496532128116e-05,0.20512820512820512,0.4022358379017521,0.10683198,0.45681533
Mras,-4.7029963,-1.8699371,2.563710326614439e-06,5.546448991636874e-05,0.24786324786324787,0.43939231072413915,0.104830205,0.3393079
Ptchd1,-4.736261,-5.5012174,2.1769718397509744e-06,4.7595796040771916e-05,0.017094017094017096,0.2669389802572647,0.0044140173,0.1826261
Mcc,-4.7395873,-3.422904,2.1415376494664935e-06,4.69739727682977e-05,0.07692307692307693,0.31559711920885736,0.029718276,0.28028834
Tox,-4.7503457,-2.602562,2.0306935429298977e-06,4.4651993042983927e-05,0.2222222222222222,0.4139166577089828,0.12252696,0.5831625
Lrrc3b,-4.7698293,-3.0610578,1.8438224411852089e-06,4.0810139204815945e-05,0.07692307692307693,0.3185710702640725,0.029556751,0.22342932
Cdon,-4.7763047,-2.092414,1.785458894459833e-06,3.9648992143913816e-05,0.19658119658119658,0.4070729872084274,0.08465502,0.31971973
Tmem164,-4.7772093,-2.9561622,1.77744824242511e-06,3.9536452213545285e-05,0.09401709401709402,0.33383496363180337,0.042017497,0.2874524
Pdzrn3,-4.7900343,-2.7629714,1.6675293711493252e-06,3.730767210889456e-05,0.18803418803418803,0.3932423232648966,0.09710957,0.5260554
Pitpnm3,-4.795983,-3.088913,1.6187912856151912e-06,3.630794811726226e-05,0.07692307692307693,0.31946683865419756,0.027657753,0.213991
Gm29514,-4.8238254,-3.086078,1.4083059421047512e-06,3.1906560425256883e-05,0.08547008547008547,0.327134616073668,0.03272801,0.24882601
Epb41,-4.83045,-2.5369172,1.3622490768598202e-06,3.0941363225040886e-05,0.11965811965811966,0.35898814002651475,0.059394587,0.3039025
Ntng1,-4.8407955,-1.966588,1.2932026698807408e-06,2.947273599634903e-05,0.5299145299145299,0.5698161883263463,0.33373612,0.93547446
Astn2,-4.848004,-1.4765117,1.247098827129459e-06,2.847030202631144e-05,0.6495726495726496,0.6338457128524848,0.50821435,1.0448843
Grik3,-4.8522525,-2.8565323,1.220672141601039e-06,2.7890697657159794e-05,0.13675213675213677,0.3621054140241499,0.05809783,0.35994515
Adam22,-4.8677683,-0.41258785,1.1286562970355507e-06,2.587627534244475e-05,0.9230769230769231,0.7541294922784765,0.9528476,1.1379983
Ptprm,-4.8927655,-3.4732926,9.94289361621204e-07,2.29918718991065e-05,0.17094017094017094,0.38102404242359095,0.061865233,0.53578436
Gm30382,-4.9046855,-3.1844733,9.357707826713343e-07,2.1694703132337147e-05,0.09401709401709402,0.3367372532158085,0.0425993,0.33335784
Mbp,-4.914207,-1.8294266,8.914251743199417e-07,2.072023739963394e-05,0.41025641025641024,0.5685262818445662,0.2881895,0.7825565
Utrn,-4.9279194,-3.0282488,8.310988578430677e-07,1.9401934240002806e-05,0.15384615384615385,0.37600773943889065,0.0628374,0.42467225
Adcy2,-4.9296026,-0.883525,8.23970225188408e-07,1.925224343548915e-05,0.7692307692307693,0.6978394066430184,0.7711931,1.1456188
Nr3c1,-4.9430804,-1.240126,7.689778751837284e-07,1.8124943426479636e-05,0.6068376068376068,0.6238131068830843,0.34828553,0.6852018
Necab1,-4.973643,-2.5626256,6.57064012105994e-07,1.561035367399475e-05,0.20512820512820512,0.4086137088394425,0.0910421,0.44667318
Ptprd,-5.011877,-0.2650194,5.39016722417666e-07,1.307358724066924e-05,1.0,0.9651366942563331,3.4816957,3.6602168
Nf1,-5.032643,-0.40581033,4.837634124498903e-07,1.188183079755809e-05,0.9487179487179487,0.7945823927765236,1.0356518,1.2258705
Thrb,-5.0426626,-1.0432038,4.59098544062029e-07,1.1338214962267205e-05,0.7777777777777778,0.691748181590168,0.6923407,1.1175894
Mbnl1,-5.0830097,-1.0289866,3.715010296785012e-07,9.285797830196584e-06,0.7777777777777778,0.7051847074420438,0.5310032,0.8877752
Mtss1,-5.1337023,-2.0812805,2.8409719941744935e-07,7.228874761692106e-06,0.23931623931623933,0.4527213443691999,0.112900324,0.40931696
Cspg5,-5.146373,-2.5009754,2.655714645795929e-07,6.770308589424726e-06,0.17094017094017094,0.4106202300333226,0.07658286,0.37193823
Npas2,-5.152041,-1.8503804,2.576667987358122e-07,6.593816078125023e-06,0.29914529914529914,0.48661722025153176,0.16388488,0.49600238
Cux1,-5.154079,-1.9294103,2.5488025820828826e-07,6.53495471188617e-06,0.3504273504273504,0.5082948152925579,0.17054783,0.53549886
Rreb1,-5.1588426,-2.6219091,2.4848093949223e-07,6.3952900806094055e-06,0.11965811965811966,0.3745386792790856,0.068471976,0.36203882
Apc,-5.168874,-0.32394862,2.3550904796308306e-07,6.102341483865036e-06,0.9743589743589743,0.8120319610161597,1.1852056,1.3463033
Trerf1,-5.207028,-0.9170182,1.9188931586182123e-07,5.015628324131455e-06,0.717948717948718,0.6664516822530366,0.53004426,0.8415132
Man1a,-5.2074056,-1.8939037,1.914990857837847e-07,5.010302273622488e-06,0.4700854700854701,0.5572396001289907,0.2955002,0.82316196
Mpped1,-5.2157936,-2.0851638,1.8303203963688233e-07,4.807498440902275e-06,0.24786324786324787,0.4528288365760149,0.120938115,0.4353397
Rcan2,-5.2323627,-3.194416,1.67356851806293e-07,4.42170954575722e-06,0.11965811965811966,0.3675516858361102,0.043076806,0.33857474
Grm8,-5.24844,-2.4320438,1.5339275630358803e-07,4.064756767137485e-06,0.38461538461538464,0.5148876706438783,0.22255142,0.8523465
Kcnq3,-5.2715135,-0.35607204,1.3530353431148947e-07,3.628349268412896e-06,0.9743589743589743,0.8109570389480096,1.5398086,1.7385844
Smyd3,-5.3169217,-0.86001486,1.0553755796221168e-07,2.8644385681258867e-06,0.811965811965812,0.7259307033573399,0.7076285,1.0536175
Adgrl2,-5.3477416,-2.2351499,8.905856100369645e-08,2.4468338795187355e-06,0.19658119658119658,0.43702748217420906,0.11815284,0.46403146
Cit,-5.351314,-2.4389603,8.731780254596194e-08,2.4014630034902736e-06,0.21367521367521367,0.4348776380379089,0.09850676,0.44554847
Dpy19l1,-5.421542,-2.5087543,5.908707740779551e-08,1.6624814344999637e-06,0.1794871794871795,0.42506001648213837,0.081254534,0.3932238
Erbin,-5.4219713,-2.3125656,5.894527993302661e-08,1.6602302639417452e-06,0.18803418803418803,0.4467734422587696,0.1313896,0.5291671
Iqgap2,-5.4661317,-1.9090242,4.5996275239473984e-08,1.3204272603468652e-06,0.4188034188034188,0.5510050521337203,0.27365658,0.7802949
Cemip,-5.4709125,-3.5706153,4.477246112711726e-08,1.2880471418475812e-06,0.06837606837606838,0.3468415206564191,0.029197944,0.30160183
Kif26b,-5.478464,-2.4856882,4.2903333855165033e-08,1.2355976213164892e-06,0.1452991452991453,0.4073596330932674,0.07561685,0.36461228
Cdh9,-5.519126,-2.1906683,3.406895924082086e-08,9.925774108559556e-07,0.39316239316239315,0.5352395284675194,0.23730136,0.7987053
Asap1,-5.5264835,-1.1123403,3.2671334520192714e-08,9.552543618689642e-07,0.811965811965812,0.6998459278368985,0.6177181,1.0465513
Gabrb2,-5.528006,-0.7631161,3.2389049681870653e-08,9.501023634845682e-07,0.905982905982906,0.7190870328567845,0.8697263,1.2097613
Spats2l,-5.5920334,-2.8714008,2.2442535260974734e-08,6.678083305231352e-07,0.10256410256410256,0.3832097172954961,0.049690776,0.3168603
Ypel2,-5.6136527,-2.1670024,1.9809951157088217e-08,5.940774415077683e-07,0.21367521367521367,0.4671253000824107,0.11966028,0.45161906
Cobl,-5.630205,-2.7872434,1.7999557195154932e-08,5.415992181789619e-07,0.19658119658119658,0.4322619943387438,0.0805436,0.45679578
Asxl3,-5.633291,-1.808009,1.768027671386271e-08,5.325886045980841e-07,0.3504273504273504,0.5330180228600093,0.16698097,0.4924684
Vgll4,-5.6836863,-2.6172857,1.3182211747590958e-08,4.0342372398379166e-07,0.15384615384615385,0.4196854061413881,0.06616895,0.35047576
Ndst3,-5.6865544,-2.6595256,1.2962798900557113e-08,3.97161238834629e-07,0.28205128205128205,0.47568884589200616,0.11976658,0.5899483
C1ql3,-5.6875796,-2.3151767,1.2885269544732135e-08,3.952365213093065e-07,0.29914529914529914,0.508724784119818,0.15171985,0.5962768
Arhgap12,-5.692251,-1.9075421,1.2537510692300245e-08,3.858910793838575e-07,0.3418803418803419,0.5345229137554194,0.185095,0.5669274
Pdzd2,-5.718983,-2.3156667,1.0716330915738965e-08,3.321197366850126e-07,0.2222222222222222,0.4636855494643305,0.1138044,0.47003907
Tshz3,-5.7369266,-3.018229,9.640990633202517e-09,3.001777732493067e-07,0.10256410256410256,0.38826185101580135,0.053105127,0.3659417
Ncam2,-5.7720523,-0.5374804,7.831183132270099e-09,2.4697639761044316e-07,0.9829059829059829,0.8584327636246372,1.7684497,2.0864887
Cntn6,-5.77677,-3.352042,7.614827476114062e-09,2.407181344508057e-07,0.1452991452991453,0.4092586620803325,0.06584712,0.52767813
Unc5d,-5.77823,-1.9393142,7.549058491516201e-09,2.3892014330629015e-07,0.5982905982905983,0.6377870937690351,0.47341743,1.2006047
Slc9a9,-5.7817855,-1.2869959,7.391193761692457e-09,2.3419973629325036e-07,0.6837606837606838,0.6853344799168727,0.49345362,0.9387422
Stxbp6,-5.835215,-2.7330208,5.372123279996994e-09,1.7308027881716933e-07,0.2222222222222222,0.4651904403597406,0.12959377,0.65228385
Satb2,-5.8691955,-3.0201178,4.379150584836358e-09,1.4193941642286242e-07,0.15384615384615385,0.4203661901178831,0.07580833,0.4940218
Tmem132d,-5.9292436,-2.6654143,3.0433331277008744e-09,1.0095600140904012e-07,0.2564102564102564,0.47715790605181124,0.123191655,0.6052542
Atp2b4,-5.929272,-2.6952255,3.042802649766461e-09,1.0095600140904012e-07,0.18803418803418803,0.4471317496148196,0.081788935,0.4395283
Cntn4,-5.9435916,-1.7613955,2.78843982610229e-09,9.284433473032037e-08,0.5299145299145299,0.6507936507936508,0.5450133,1.2403107
Adarb2,-5.9679646,-2.6966352,2.4023145779931836e-09,8.058700712943426e-08,0.4358974358974359,0.582106130638862,0.26636413,1.0914652
Ubash3b,-5.9794955,-2.9412274,2.238296045022926e-09,7.574686993673302e-08,0.17094017094017094,0.4415421548604393,0.077492684,0.48172402
Tead1,-6.018875,-2.5366368,1.7563339316569807e-09,5.996530208846642e-08,0.1623931623931624,0.44437278297323446,0.09051086,0.4380462
Csgalnact1,-6.0992713,-2.3518958,1.065530490918871e-09,3.723121494276991e-08,0.21367521367521367,0.4819233938872765,0.12280314,0.51103824
Sorcs1,-6.180103,-2.6880002,6.405986514266055e-10,2.2798524190507138e-08,0.1794871794871795,0.4654054247733706,0.13605477,0.66228044
Erbb4,-6.1865897,-2.1068323,6.147969904413054e-10,2.190927736493087e-08,0.6324786324786325,0.7197319860976746,0.6342889,1.5717452
Cdh20,-6.189412,-2.7636914,6.038891916378119e-10,2.1549140211564417e-08,0.21367521367521367,0.4796302268085564,0.13482343,0.6832088
Gpc6,-6.209457,-2.637252,5.316798011746783e-10,1.9051091019559862e-08,0.358974358974359,0.5519724819950553,0.22466196,0.9428076
Prr16,-6.2096806,-2.2788801,5.309249049920574e-10,1.9051091019559862e-08,0.27350427350427353,0.5234870471890788,0.20158032,0.7342145
Sbf2,-6.210058,-0.525834,5.296497705082481e-10,1.9051091019559862e-08,0.9316239316239316,0.7832957110609481,0.98848337,1.2322968
Hecw1,-6.212394,-1.0640138,5.218332058116039e-10,1.879578852568069e-08,0.8547008547008547,0.7124225160342542,0.72388536,1.1697747
Znrf3,-6.2168655,-2.2047708,5.071833775852546e-10,1.8341880694099313e-08,0.24786324786324787,0.508044000143323,0.124312736,0.4763756
Thsd7a,-6.221532,-2.1756144,4.923238677679227e-10,1.7854508641136204e-08,0.41025641025641024,0.5789888566412268,0.26099068,0.85325474
Pde7b,-6.222345,-3.5991066,4.897786813336886e-10,1.7808326342944805e-08,0.13675213675213677,0.42237271131176324,0.05004091,0.48355824
Tmtc2,-6.2494493,-2.4911847,4.1190296398421876e-10,1.509936240416911e-08,0.2905982905982906,0.5188648822960336,0.14325851,0.62380105
Tnr,-6.251104,-1.1017041,4.075620354437388e-10,1.4981110659881344e-08,0.8461538461538461,0.7363216166827905,0.85083634,1.3556191
Mapk4,-6.293489,-2.3288207,3.1040848542848027e-10,1.1568205275261116e-08,0.20512820512820512,0.48747715790605184,0.117677964,0.48698398
Galntl6,-6.30656,-1.4717149,2.8530514061632926e-10,1.0721886892812262e-08,0.9145299145299145,0.8122469454297897,1.1789389,1.9800341
Kcnab1,-6.3076253,-1.531609,2.8334958412603366e-10,1.0663309979644991e-08,0.6581196581196581,0.6751585510050522,0.5314453,1.1078256
Dock10,-6.401768,-2.3971741,1.5358779328024892e-10,5.9763982383401634e-09,0.4017094017094017,0.5921387366082626,0.30014962,1.0452176
Kazn,-6.404442,-2.032707,1.509204068612493e-10,5.885676824908227e-09,0.4017094017094017,0.5740800458633416,0.21557197,0.68528974
Ttc3,-6.4599385,-0.30516285,1.0474561944614323e-10,4.151201761825765e-09,1.0,0.8945501451144792,1.7212188,1.8980436
Pcsk5,-6.4742517,-3.248882,9.528280871711182e-11,3.798589124968538e-09,0.18803418803418803,0.4630047654878355,0.07798476,0.57155496
Ctnna3,-6.4864354,-2.7969918,8.789080724747754e-11,3.5143243909817284e-09,0.15384615384615385,0.4651187788885306,0.09240919,0.5145255
Cntn3,-6.489424,-1.7452738,8.616499088190198e-11,3.455601947756278e-09,0.5470085470085471,0.6629761008993514,0.46799985,1.0988897
Ptchd4,-6.5285115,-3.2338324,6.642641238700359e-11,2.6921232290177777e-09,0.19658119658119658,0.46963345157476083,0.08287194,0.5948975
Camk2d,-6.55344,-2.4182699,5.6226455394956284e-11,2.289098267367387e-09,0.358974358974359,0.5605001970690459,0.20677762,0.8010398
Naaladl2,-6.567181,-1.0332735,5.127663471977763e-11,2.093925797751406e-09,0.8974358974358975,0.8623024830699775,1.1243827,1.6589187
Qki,-6.574252,-1.4176561,4.8898324263265315e-11,2.0028932514541753e-09,0.8461538461538461,0.8282274535096206,0.9071934,1.5987394
Rgs6,-6.608061,-2.8452096,3.893870572347936e-11,1.6171298652084862e-09,0.2564102564102564,0.5120928732666882,0.1489604,0.76745844
Dlg1,-6.625197,-0.85350364,3.467856781407815e-11,1.449165034470109e-09,0.905982905982906,0.7726539825862625,0.8457404,1.224541
Olfm1,-6.7658935,-1.3118609,1.3248915209967168e-11,5.836038552324883e-10,0.8290598290598291,0.7467483607438461,0.5602843,1.052523
Pcdh15,-6.780659,-1.7935611,1.1962879946823935e-11,5.313100564812548e-10,0.7948717948717948,0.7416245655523308,0.7742444,1.6198575
Cacna2d1,-6.7936273,-0.40644348,1.0934870604698213e-11,4.888851466692862e-10,1.0,0.8253968253968254,1.6625413,1.8965764
Gria4,-6.813632,-1.0895789,9.516505430970418e-12,4.297621864372691e-10,0.9658119658119658,0.7903901967107385,1.1262854,1.6929197
Cacng3,-6.874785,-2.707483,6.208339960104703e-12,2.886126206367013e-10,0.19658119658119658,0.4948582894406822,0.08871694,0.4737235
Nrg2,-6.8890643,-2.4951615,5.6160574680005386e-12,2.628980211936838e-10,0.23931623931623933,0.5211938801103587,0.11389379,0.51886535
Dock3,-7.0085998,-0.577835,2.4071534859051936e-12,1.167512891087952e-10,0.9829059829059829,0.8041850299186643,1.2486739,1.5497301
St6galnac3,-7.026165,-1.6722007,2.122872223040384e-12,1.0390086818414411e-10,0.7008547008547008,0.7017449568239637,0.48030713,1.0868838
Syt16,-7.068184,-1.598875,1.5697436064361855e-12,7.753494614878733e-11,0.6153846153846154,0.6688881722741767,0.4062508,0.9235079
Npas3,-7.08753,-2.7133212,1.3652655907275095e-12,6.780903220489497e-11,0.3247863247863248,0.5848650972804472,0.24482559,1.0364753
Foxn3,-7.148695,-1.6967014,8.760686042940688e-13,4.424805149883765e-11,0.6239316239316239,0.6988068365043534,0.39658177,0.9469355
Tenm1,-7.1528745,-1.4834572,8.497937830193051e-13,4.300180593169252e-11,0.7350427350427351,0.7514421871081013,0.79541296,1.4812268
Nrg1,-7.1582847,-1.5071495,8.169265412903438e-13,4.1416634272587806e-11,0.8803418803418803,0.8479701888279766,1.4000763,2.2706048
Cdh13,-7.165671,-2.930711,7.740665349145538e-13,3.9317897529591796e-11,0.26495726495726496,0.5442688738399799,0.15309526,0.81599545
Prkd1,-7.224866,-3.1967347,5.015970157466611e-13,2.59690015666913e-11,0.19658119658119658,0.5071482317531979,0.08960476,0.6203087
Sorcs3,-7.28516,-2.7265499,3.212883851126289e-13,1.6894361855139605e-11,0.37606837606837606,0.5842559747751621,0.20427327,0.91630113
Khdrbs2,-7.3272877,-1.643952,2.3485713485261187e-13,1.2596030366246867e-11,0.7606837606837606,0.7120642086782042,0.604746,1.2799284
Gabrg3,-7.350407,-2.3330073,1.9760418242133054e-13,1.072651390234576e-11,0.5470085470085471,0.6530868178723709,0.37654507,1.1950835
Synpr,-7.357873,-3.1369421,1.8686372593624514e-13,1.0184641614415632e-11,0.2564102564102564,0.54649037944749,0.14883819,0.88034207
Ptprt,-7.3842673,-2.7221258,1.5329536789352442e-13,8.406217418977553e-12,0.4358974358974359,0.6203016947937942,0.2812853,1.1452981
Ldb2,-7.403917,-2.96603,1.3222529129233015e-13,7.310480611162367e-12,0.2905982905982906,0.5563080010032606,0.15704192,0.84531254
Marchf1,-7.5236125,-0.85774493,5.3283152738448296e-14,3.0397416434864243e-12,0.9658119658119658,0.834999462538966,1.5537022,2.048668
Grm3,-7.528187,-2.8312087,5.144967152664458e-14,2.9413886679168935e-12,0.2905982905982906,0.5775914579526318,0.19218235,0.9194707
Rora,-7.5315995,-1.0534005,5.0122550185835725e-14,2.8716267025445752e-12,0.9316239316239316,0.800171987530904,1.0984885,1.6390072
Car10,-7.6074324,-2.6371515,2.7959439841983983e-14,1.6191166994700638e-12,0.49572649572649574,0.6382170625962951,0.31907737,1.2054358
Fnbp1l,-7.6113086,-3.1578627,2.713344212018617e-14,1.5746772997179318e-12,0.21367521367521367,0.5255293991185639,0.08749395,0.5966762
Slc1a2,-7.6220207,-1.9272348,2.4973459864012426e-14,1.4556114241779042e-12,0.6837606837606838,0.7298362535382852,0.48168316,1.2099856
Alcam,-7.6457815,-1.8115698,2.0768026191320465e-14,1.2157665877141196e-12,0.5982905982905983,0.7185854025583145,0.51257485,1.2090813
Zmat4,-7.6792865,-2.711031,1.5997705278448772e-14,9.489146596731094e-13,0.38461538461538464,0.600523128739833,0.19158846,0.8682479
Hs6st3,-7.7109594,-1.8231941,1.248752433598654e-14,7.456439531287963e-13,0.8461538461538461,0.7932208248235336,1.0196745,1.9839553
Ntm,-7.7557955,-1.4063537,8.77915351092988e-15,5.337010290468006e-13,0.8888888888888888,0.8140026514744347,1.2174062,1.9884659
Prkacb,-7.7710824,-2.1154685,7.781839434597061e-15,4.763052975116698e-13,0.358974358974359,0.6258554588125694,0.19710946,0.66481364
Cadm1,-7.8345027,-0.62259,4.707022128572833e-15,2.920962692719446e-13,0.9914529914529915,0.8572861800852771,1.6666987,2.0297544
Adcy8,-7.8832088,-2.9950986,3.190792994021802e-15,1.9985223251600425e-13,0.24786324786324787,0.5575262460138307,0.1182444,0.69352144
Brinp3,-7.9051657,-2.682645,2.6757732027954824e-15,1.70374469097428e-13,0.3418803418803419,0.6312300691533197,0.2707819,1.0974917
Chl1,-7.9149446,-1.4079298,2.473628854311661e-15,1.5825335075084364e-13,0.7863247863247863,0.746031746031746,0.6173546,1.1836201
Tenm2,-8.14963,-1.1035241,3.650403971863186e-16,2.4769281495950456e-14,0.9743589743589743,0.9396252105055717,2.6473675,3.373665
B3galt1,-8.183364,-0.6532818,2.760281211739999e-16,1.8968991345128844e-14,0.9743589743589743,0.8514457701816618,1.5318134,1.9026483
Lrrtm3,-8.248279,-2.649626,1.6069233756907015e-16,1.1128358532167307e-14,0.358974358974359,0.6272886882367695,0.23751318,0.9866706
Sema6d,-8.267945,-2.1338246,1.362872156210097e-16,9.536555947230549e-15,0.5042735042735043,0.7053638611200688,0.41172776,1.1742604
Syne1,-8.269526,-0.9191195,1.3449301530795704e-16,9.435580473432914e-15,0.9487179487179487,0.8169407717940449,1.1233994,1.594182
Mir100hg,-8.270052,-1.7980081,1.3390013964861184e-16,9.41857788575445e-15,0.7094017094017094,0.7287971622057401,0.5420361,1.2533346
Tenm3,-8.325022,-2.2856648,8.431297206771363e-17,6.041305491891908e-15,0.6239316239316239,0.7352825253502454,0.5384063,1.4991395
Mef2c,-8.678836,-2.0358205,3.998402762387164e-18,3.188043982947866e-16,0.7692307692307693,0.7797484682360529,0.6227328,1.5135721
Slc7a14,-8.68368,-3.097993,3.8316728682133134e-18,3.0641979157408254e-16,0.24786324786324787,0.5839334981547171,0.10021865,0.6432075
Plxdc2,-8.702006,-2.6051915,3.260665518663648e-18,2.6231761223500666e-16,0.42735042735042733,0.6885234153857178,0.30067906,1.142429
Slc2a13,-8.806925,-2.6460967,1.286257842432033e-18,1.0667206242638494e-16,0.452991452991453,0.6625103013364865,0.22705111,0.95380527
Chsy3,-8.833623,-2.492974,1.013391991315857e-18,8.430291890605907e-17,0.5641025641025641,0.7034290013973987,0.36921707,1.2567809
Etl4,-8.897713,-2.7733586,5.700926621441749e-19,4.8171037206962197e-17,0.6068376068376068,0.7121358701494142,0.43238753,1.5472156
Grid2,-9.013464,-1.9295155,1.9964908221177608e-19,1.719413730458469e-17,0.811965811965812,0.8115303307176897,0.8289631,1.7779247
Cntnap5a,-9.059725,-2.8789153,1.307797831356116e-19,1.1409262249525596e-17,0.5555555555555556,0.7051130459708338,0.36343136,1.4407318
Edil3,-9.130737,-2.297119,6.803426974990034e-20,6.013423776907309e-18,0.6239316239316239,0.7581067039306317,0.51575786,1.4625616
Kcnh7,-9.1896,-2.039415,3.943031816440216e-20,3.53164216359162e-18,0.8034188034188035,0.7960156222007237,0.8427263,1.862107
Magi1,-9.317077,-2.0310073,1.1958953899278534e-20,1.0967136220942465e-18,0.6752136752136753,0.7478591135476012,0.43804994,1.1775758
Ssbp2,-9.339818,-1.7541143,9.649960967163613e-21,8.941187971989183e-19,0.8205128205128205,0.7708982765416174,0.58443725,1.3024374
Oxr1,-9.407836,-1.2431682,5.064550671157055e-21,4.758198480209443e-19,0.9572649572649573,0.854455551972482,1.3484952,2.0477326
Sgcz,-9.5296335,-3.039982,1.578401240994019e-21,1.531106185758458e-19,0.6495726495726496,0.747429144720341,0.43691814,1.7059493
Prkcb,-9.917433,-1.953658,3.496329072700964e-23,3.6986756765147605e-21,0.7435897435897436,0.7971980364756889,0.645546,1.5070571
Adgrl3,-9.926949,-0.7970494,3.178333691659421e-23,3.375566256714966e-21,0.9914529914529915,0.8819018954459135,1.9059207,2.3931925
Cntn5,-10.782865,-3.274384,4.1476592431453705e-27,5.896698617106672e-25,0.5470085470085471,0.7669210648894622,0.4288032,1.8214236
Kirrel3,-11.124139,-3.3455436,9.57253078979205e-29,1.478240817940876e-26,0.5470085470085471,0.7726898133218675,0.39058086,1.7676799
Lingo2,-11.45887,-2.4413295,2.1226572280890763e-30,3.5425962558231973e-28,0.8547008547008547,0.8828693253072486,1.2177294,2.6336143
Dpp10,-11.941122,-2.9406157,7.224189645924311e-33,1.493184429122971e-30,0.8547008547008547,0.8856282919488337,0.9213874,2.5348132
Lrrc4c,-12.200793,-1.628892,3.0781222497064523e-34,7.009249563526473e-32,1.0,0.9141495574904153,1.6375688,2.6255496
Ncam1,-12.764512,-2.5254726,2.5876789770966213e-37,7.47644452845013e-35,0.7008547008547008,0.855136335948977,0.60311663,1.752017
