names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_rest (for_DEGs),mean_expr_Rest (for_DEGs)
Nop53,-6.0428023,0.6505611,1.514600928418449e-09,3.8911298352236094e-09,0.03854598682605514,0.1010155890834622,0.08326084,0.053835098
Gm48099,-6.0441656,1.1430147,1.501850629693351e-09,3.858742247070218e-09,0.08465479385215906,0.15551469051698918,0.17892261,0.085001454
Mydgf,-6.047208,0.7615244,1.473775387990262e-09,3.786969941216251e-09,0.04659673090997804,0.11025201655034061,0.09715057,0.05844113
Tspan31,-6.051346,0.70504737,1.4364062503152258e-09,3.6923597001789073e-09,0.041717492071236886,0.10465164876499353,0.08814441,0.054984562
Bc1,-6.061863,0.6849547,1.3455391863181527e-09,3.4604362496524466e-09,0.046840692851915104,0.11062816065532662,0.09771917,0.061897073
Vamp2,-6.06703,1.2401348,1.3029728907018594e-09,3.351927388526468e-09,0.2747011466211271,0.4443097755673507,0.63290536,0.3176068
Bax,-6.0714784,0.9575702,1.2673814419282953e-09,3.261304285061606e-09,0.060746523542327395,0.12701132611693902,0.12784578,0.06786803
Dhrs7,-6.0760384,0.45141628,1.2318798228198431e-09,3.1705565937901517e-09,0.03464259575506221,0.0969197977180591,0.07112121,0.052504107
Ssr4,-6.0809894,1.1513554,1.194433926680013e-09,3.0747690754830373e-09,0.07660404976823615,0.14623646926066786,0.1707637,0.08050323
Tmem158,-6.0948186,0.8260988,1.0956148810180082e-09,2.820924861340924e-09,0.05001219809709685,0.11464036444184394,0.10117749,0.058322094
Lamtor5,-6.1024346,0.7680446,1.044648511074923e-09,2.690730971298234e-09,0.04781654061966333,0.1121745308647135,0.10039149,0.06016502
Pdcl3,-6.104034,0.26445714,1.034242442273042e-09,2.664183148679574e-09,0.02464015613564284,0.0861370000417938,0.049413342,0.041305583
Pdxp,-6.1042366,1.0962427,1.0329310787961916e-09,2.6610602192956537e-09,0.0827030983166626,0.1538847327287165,0.17408052,0.0852049
Pcbp1,-6.11083,1.1076714,9.911444022314625e-10,2.5543880767273547e-09,0.08977799463283728,0.16274501609060893,0.19607697,0.09578381
Nol12,-6.12089,0.43165332,9.305402196284066e-10,2.3993489781609525e-09,0.029763356916321055,0.09190454298491244,0.060400445,0.045127884
Polr2k,-6.1342382,0.95926845,8.556820534570784e-10,2.2073902435091876e-09,0.05513539887777507,0.12116019559493459,0.12198824,0.06459597
Tspyl1,-6.1389437,1.1368033,8.307208034430249e-10,2.1432038395116735e-09,0.08294706025859966,0.1546370209386885,0.17869592,0.0852398
Pdia4,-6.1534734,0.6435216,7.580421327064324e-10,1.9577654849886424e-09,0.05733105635520859,0.12341706022485059,0.11079359,0.07232304
Egln2,-6.1700244,0.64033186,6.827952136352798e-10,1.7642761217790144e-09,0.041717492071236886,0.10578008107995152,0.07990309,0.05199142
Grn,-6.1777935,0.54434395,6.50036011759905e-10,1.6804375251095484e-09,0.06586972432300561,0.13332218832281523,0.12973773,0.09074561
Mtfp1,-6.2142673,0.94751036,5.156476796664469e-10,1.336109272192616e-09,0.05757501829714565,0.12492163664479458,0.12320511,0.06577595
Mrps14,-6.220131,0.9750824,4.967402210102783e-10,1.2874900876382925e-09,0.06464991461332033,0.13315501316504366,0.14011227,0.073725834
Serf2,-6.2578235,1.2989922,3.9038729099586684e-10,1.0134003003631477e-09,0.1780922176140522,0.2854097881054875,0.41179144,0.18819948
Park7,-6.2664495,1.3285148,3.693730202599406e-10,9.590349844801047e-10,0.1358868016589412,0.225477494044385,0.3092669,0.13480158
Pfdn5,-6.281302,1.3090171,3.3574931274500505e-10,8.724092479893903e-10,0.15881922420102465,0.25744974296819495,0.35890108,0.16063355
Mrpl55,-6.2908597,0.80354065,3.1571225560609297e-10,8.205831213131862e-10,0.042205415955111,0.10774438918376729,0.09124694,0.053292837
Plekhj1,-6.301361,0.82104725,2.9504306325088777e-10,7.673061468787606e-10,0.048304464503537446,0.11501650854682995,0.10491725,0.060731538
Mbd3,-6.3058753,0.701555,2.8656978549768236e-10,7.454143403991021e-10,0.04586484508416687,0.11200735570694195,0.094951555,0.059445992
Paxx,-6.3153443,0.4836207,2.695605525226538e-10,7.014516666662174e-10,0.03342278604537692,0.0980064362435742,0.06989735,0.050481755
Nol7,-6.3318033,0.93294966,2.4231193108994894e-10,6.310255464612259e-10,0.07367650646499146,0.14473189284072388,0.15284601,0.08296236
Bud31,-6.3335323,0.78204083,2.3961082146071974e-10,6.24051834123247e-10,0.04562088314222981,0.11209094328582772,0.09768373,0.057961836
Bod1,-6.34224,0.8842056,2.2644814886651612e-10,5.900564158304197e-10,0.05245181751646743,0.12019893843774815,0.1110771,0.06170602
Limd2,-6.3453865,0.8945953,2.2186752340005665e-10,5.782328180174124e-10,0.05391558916808978,0.12195427759434949,0.120186836,0.06643702
Med28,-6.3464155,0.9934114,2.2038927744667853e-10,5.744359186140511e-10,0.07196877287143205,0.1430601412630083,0.1522271,0.079354994
Rpl10a,-6.3474946,1.2805922,2.1884933126074665e-10,5.704774477082133e-10,0.1661380824591364,0.26898482885443226,0.38169748,0.17505448
Ddost,-6.349063,0.88592106,2.1663043016254513e-10,5.648578028595428e-10,0.05952671383264211,0.12851590253688303,0.13036005,0.07264406
Nat14,-6.34922,1.0885127,2.1640989950299396e-10,5.643375387854666e-10,0.07050500121980971,0.1416391524219501,0.14888316,0.07277822
Ddx54,-6.383364,0.3649881,1.7323898973959603e-10,4.526822575418599e-10,0.0312271285679434,0.09620930329752998,0.061875083,0.048372895
Psmc3,-6.393172,1.3257433,1.624793151151451e-10,4.2481455649936255e-10,0.14222981214930472,0.23567517866844986,0.31510034,0.13781877
Ube2m,-6.3983088,1.2466267,1.5710735008615941e-10,4.1100910299046867e-10,0.09734081483288606,0.17578467839679024,0.218361,0.09789293
Hrh3,-6.3993,0.37725702,1.5609070847754742e-10,4.083892246145763e-10,0.030739204684069286,0.0957913654031011,0.05828305,0.04516984
Eif3k,-6.4034967,1.2721624,1.5185812533076241e-10,3.973539612072827e-10,0.11002683581361308,0.19216784385840263,0.24779506,0.11013294
Tceal9,-6.4111114,1.1243099,1.444624973070401e-10,3.781866039205152e-10,0.09124176628445962,0.16759309566598404,0.19689977,0.09515373
Tbrg1,-6.4126816,0.54195637,1.429818828415623e-10,3.7434699327221854e-10,0.03635032934862162,0.10218581518786309,0.07290528,0.050640557
Mrpl30,-6.413879,1.1842582,1.4186292597620952e-10,3.7148979836085664e-10,0.08343498414247377,0.15814769925189118,0.18432918,0.08532535
Ndufv1,-6.4263253,1.1385872,1.3072543595760878e-10,3.42524862426226e-10,0.07928763112954379,0.15329961967651606,0.17376432,0.0826823
