names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_rest (for_DEGs),mean_expr_Rest (for_DEGs)
Gm53028,-3.502788,-0.8042984,0.000460415755738052,0.001007933139700298,0.00561112466455233,0.03999665649684457,0.010286558,0.017895024
Gm15965,-3.5071747,-2.4656186,0.0004528917653146038,0.0009915425514546896,0.002683581361307636,0.03698750365695658,0.0027293118,0.014983511
Nudt1,-3.508421,-0.4617768,0.00045077510963868305,0.0009871497307246467,0.008050744083922909,0.04258787144230367,0.014425998,0.019814411
Kif15,-3.5103338,-1.9660033,0.0004475444466991089,0.0009801548033910713,0.002927543303244694,0.037280060183056796,0.004676452,0.018147295
Chaf1a,-3.5110369,-1.2629608,0.0004463624292484611,0.000977645783657169,0.005123200780678214,0.039536924812972794,0.007410396,0.017692655
Xrcc2,-3.5111058,-1.7470336,0.0004462466677655176,0.0009774719134963282,0.003659429129055867,0.0380323483930288,0.0050055543,0.016703868
Gm49915,-3.5122206,-2.0753915,0.00044437907443604056,0.0009734604378033924,0.0031715052451817514,0.03753082291971413,0.0041627297,0.01742801
Clec18a,-3.5141323,-0.67305195,0.00044119296164048954,0.0009665597129457769,0.006830934374237619,0.0413758515484599,0.011725084,0.018630374
Cdc25a,-3.5163805,-0.3605861,0.00043747351675868474,0.0009586456854759304,0.008782629909734082,0.04342374723116145,0.016497409,0.021132657
Nscme3l,-3.5176039,-3.9339955,0.00043546191752426435,0.0009543932890601129,0.001463771651622347,0.03581727755255569,0.0009950196,0.015101348
AV356131,-3.5197978,-0.605691,0.0004318760504936228,0.000946688650413089,0.00780678214198585,0.04242069628453212,0.013180273,0.019988166
Gm56890,-3.5211265,-2.8768542,0.0004297174658716266,0.000942033801743543,0.002683581361307636,0.037112885025285244,0.00198612,0.014497876
Ifrd2,-3.521465,-1.2361447,0.00042916924965284025,0.0009409087580101027,0.004635276896804099,0.03916078070798679,0.007054774,0.016540026
Nbeal2,-3.5218704,-0.9669495,0.0004285136030438443,0.0009396246542996651,0.006586972432300561,0.04116688260124546,0.009580967,0.018643094
Cenpk,-3.5229108,-1.4420302,0.0004268348305996943,0.0009360963024986766,0.004391314954867041,0.03891001797132946,0.0067560817,0.018251056
Orc1,-3.5239139,-1.5933108,0.0004252225504137798,0.0009326365137228196,0.003903391070992925,0.03840849249801479,0.005753331,0.017260378
Aldob,-3.5250108,-2.5015259,0.0004234656311621844,0.0009288588987206445,0.0021956574774335204,0.03665315334141347,0.0025888912,0.01457278
Ankef1,-3.528594,-1.4482085,0.0004177734864266329,0.000916448165587691,0.00561112466455233,0.040205625444059014,0.0061983583,0.016823623
Casz1,-3.5310135,-0.4123235,0.0004139705435467017,0.0009082541442883868,0.010490363503293486,0.04534626154553433,0.015140747,0.020099694
Tnfrsf23,-3.535416,-1.3151469,0.00040713383285691343,0.0008933272978005279,0.004635276896804099,0.03928616207631546,0.006806021,0.016850276
Snrnp35,-3.5375576,-0.36747804,0.000403846221873917,0.0008861860336261453,0.00780678214198585,0.042629665231746564,0.015366317,0.0197802
Plcd4,-3.5404744,-0.6396293,0.0003994085329162839,0.0008765197059343799,0.014637716516223469,0.04960922806870899,0.021604601,0.033458583
Ormdl1,-3.5409863,-0.6480512,0.0003986344272184778,0.0008748923514955892,0.007562820200048792,0.04237890249508923,0.013302073,0.020767134
Pecam1,-3.5422618,-0.9371897,0.00039671157616579856,0.0008707433468040358,0.009270553793608197,0.04413424165169056,0.015993424,0.030403407
Tep1,-3.5422962,-1.9350863,0.0003966597276903389,0.0008707006684943555,0.004391314954867041,0.03907719312910102,0.0064337915,0.024382528
Susd5,-3.5426702,-1.0804433,0.000396097657050822,0.0008695379121695741,0.005855086606489388,0.0406235633384879,0.011928079,0.025058579
Sft2d2,-3.5431874,-0.649094,0.00039532171807551855,0.000867905430565339,0.01122224932910466,0.04618213733439211,0.019461315,0.030352475
Exo5,-3.5441766,-0.46963066,0.00039384120105282085,0.000864867037617628,0.007562820200048792,0.04242069628453212,0.014176729,0.019578222
Cfap52,-3.544931,-0.9654287,0.00039271592603950845,0.0008624664432105919,0.004635276896804099,0.03941154344464413,0.010664285,0.020718854
C430049B03Rik,-3.5493562,-2.7404509,0.0003861741860904088,0.00084823840270165,0.004635276896804099,0.03932795586575835,0.0054945806,0.036158554
M5C1000I18Rik,-3.5495527,-1.5218971,0.0003858862275121747,0.0008476751907498473,0.002927543303244694,0.0376562042880428,0.0052753314,0.015074921
a,-3.5507803,-1.2623836,0.0003840910279029229,0.0008438006638665308,0.006586972432300561,0.041459439127345676,0.008240415,0.019655319
1700120C14Rik,-3.552158,-1.2186568,0.00038208512082864835,0.0008394625671844466,0.005123200780678214,0.03995486270740168,0.0076208557,0.017647134
1810021B22Rik,-3.5531902,-1.658329,0.0003805890098426837,0.0008362439033831803,0.003903391070992925,0.03870104902411502,0.005794969,0.018178718
Gm26781,-3.5536866,-1.325409,0.00037987167636776783,0.0008347360111221722,0.003903391070992925,0.03870104902411502,0.0064341608,0.016046822
Iqch,-3.554305,-2.101984,0.0003789794212639738,0.0008328434652296537,0.003903391070992925,0.03870104902411502,0.0045841825,0.019533023
Rin3,-3.5586853,-1.3942084,0.0003727156342779973,0.0008192121957504938,0.011710173212978776,0.04668366280770678,0.014987125,0.03892207
Gm36037,-3.5597134,-0.9086312,0.00037125975620817624,0.000816078996180767,0.008050744083922909,0.04304760312617545,0.011650544,0.021760568
Gm50250,-3.5610797,-2.249381,0.00036933273311694204,0.0008119095589341596,0.0034154671871188093,0.03824131734024324,0.0035498103,0.016767224
Adcy7,-3.5613244,-1.7677772,0.0003689889780887678,0.0008112202455608894,0.006586972432300561,0.04150123291678857,0.008341112,0.028123498
Plk3,-3.5618885,-0.49661627,0.0003681968385494084,0.0008095449678277231,0.009026591851671139,0.04413424165169056,0.015286693,0.02150088
Irag2,-3.5653162,-2.5050607,0.00036341793236826234,0.0007991684951907038,0.003903391070992925,0.03878463660300079,0.004762105,0.026737029
Gm15631,-3.5655303,-0.5516192,0.0003631212752229068,0.0007985814916712642,0.00561112466455233,0.0406235633384879,0.011306697,0.016529238
Plekhn1,-3.5681765,-1.42851,0.00035947438567349,0.0007908201034097491,0.0048792388387411565,0.039871275128515904,0.0066124434,0.01770002
Gm15672,-3.5721118,-0.90401447,0.0003541141380452324,0.0007792193013901723,0.00561112466455233,0.04066535712793079,0.008455796,0.015765205
Gm17477,-3.574452,-1.837485,0.00035096227061737065,0.0007723469460678747,0.003659429129055867,0.038659255234672125,0.0050092055,0.017788004
Gm48003,-3.575762,-1.9343125,0.0003492092635268188,0.0007685521263793613,0.0021956574774335204,0.03715467881472813,0.0039247717,0.014917966
Ddit4l,-3.5777802,-0.3961009,0.0003465244801846913,0.0007627058308127993,0.009514515735545254,0.04480294228277678,0.018904949,0.024804367
Gm49041,-3.5785828,-1.9237541,0.00034546261006501163,0.0007604309275372215,0.0031715052451817514,0.03819952355080035,0.0041657086,0.015713928
1700052K11Rik,-3.5794413,-0.38844517,0.0003443294500689885,0.0007579987156606359,0.008050744083922909,0.04329836586283278,0.0141997645,0.018546768
Slc25a15,-3.5824366,-0.6561547,0.00034040433008254614,0.0007494194468920946,0.006830934374237619,0.04204455217954612,0.013005817,0.020419518
1700047F07Rik,-3.5826204,-0.97324544,0.0003401647429522171,0.0007489533466999405,0.005367162722615272,0.04053997575960212,0.011464152,0.022384135
Samsn1,-3.5847108,-1.010976,0.0003374518710023356,0.0007431020958722142,0.012442059038789949,0.04777030133322188,0.019597163,0.039108347
Srf,-3.5888207,-0.8876473,0.00033217723825310996,0.0007316067534312348,0.00561112466455233,0.04083253228570234,0.009731309,0.017930616
Gm40375,-3.591842,-2.7624056,0.0003283490115551469,0.0007232345225417491,0.0012198097096852891,0.03631880302587036,0.0022538754,0.015194385
Map3k19,-3.5925481,-1.539167,0.00032746014330193695,0.0007213357968948225,0.00561112466455233,0.04083253228570234,0.007395909,0.021344747
Gm19466,-3.5929127,-2.7342525,0.0003270021272336362,0.0007203859275861117,0.0019516955354964625,0.03707109123584235,0.0024578257,0.01624222
Tmem35b,-3.5950668,-1.1377354,0.00032430823906367206,0.0007145684611431626,0.005367162722615272,0.0406235633384879,0.008124665,0.01779076
Htr5a,-3.595261,-0.49526438,0.00032406626448206426,0.0007141524257059843,0.006830934374237619,0.04216993354787479,0.012711099,0.017871032
Pycard,-3.5962496,-0.77641374,0.00032283818962726906,0.0007115628049614239,0.010490363503293486,0.045931374597734775,0.016658837,0.028367193
Gm45435,-3.5977068,-2.2908294,0.000321035179086283,0.0007077049193574883,0.003659429129055867,0.038868224181886575,0.0036651844,0.017808525
ENSMUSG00000121346,-3.6039927,-1.2985052,0.0003133657887422622,0.0006909682211968313,0.005367162722615272,0.04070715091737368,0.0068297293,0.016716348
Rfc5,-3.6129322,-0.738441,0.0003027538761830612,0.0006677882657231042,0.005855086606489388,0.04133405775901701,0.010661017,0.017723683
5031415H12Rik,-3.6178434,-2.5797176,0.00029706813608302863,0.0006553009454520137,0.001463771651622347,0.03682032849918502,0.002477856,0.014722638
Gm45311,-3.6194844,-1.7613913,0.0002951904547601371,0.000651265910124385,0.003659429129055867,0.03907719312910102,0.0046295677,0.015609305
Gm12239,-3.6196568,-1.2648137,0.00029499389084375566,0.0006508856829505432,0.012198097096852892,0.04781209512266477,0.015549959,0.03696625
E330011O21Rik,-3.6213129,-2.1707044,0.0002931119212971406,0.0006468925934500344,0.0017077335935594047,0.037112885025285244,0.0034849683,0.015595966
Map3k11,-3.6238983,-0.8905999,0.0002901956771876085,0.0006405091051446558,0.008538667967797023,0.044176035441133445,0.012414226,0.022894667
Gm20939,-3.6247373,-1.3536184,0.0002892553728987541,0.0006384861471937504,0.003903391070992925,0.03941154344464413,0.006705812,0.01704829
Cldn14,-3.625597,-1.2882671,0.000288294611193095,0.0006364176965789076,0.014637716516223469,0.05027792869979521,0.019531336,0.04704691
Gm6602,-3.6260746,-1.7512044,0.00028776240589225806,0.0006352950329738702,0.004147353012929983,0.03966230618130146,0.0075308275,0.025129031
Casp6,-3.626136,-0.6939638,0.0002876937637993117,0.0006351956806316767,0.008050744083922909,0.04371630375726167,0.012337203,0.019882813
Gm44698,-3.6273386,-3.059098,0.00028635772606513596,0.0006322978140660862,0.0012198097096852891,0.03665315334141347,0.0017066657,0.014136001
Haus8,-3.628398,-0.53425366,0.00028518553127473024,0.0006297612775601579,0.010490363503293486,0.046265724913277885,0.015878865,0.022914633
Gm15496,-3.6294384,-1.3161191,0.0002840385225783505,0.0006273830745318766,0.0031715052451817514,0.03870104902411502,0.006588829,0.016326044
Gm15397,-3.6311903,-2.9899085,0.00028211702448386857,0.0006232413424222271,0.0019516955354964625,0.037447235340828354,0.0019571483,0.01544341
Gm16001,-3.6362665,-0.67556673,0.00027661815284706087,0.0006113447743872779,0.006586972432300561,0.042295314916203454,0.011930349,0.018988138
Dpp4,-3.6376717,-1.984454,0.0002751138774598385,0.000608070238327372,0.002683581361307636,0.03828311112968613,0.0050646346,0.01989307
Exd1,-3.6404934,-1.1734679,0.0002721161521670163,0.0006014939954530872,0.004635276896804099,0.04033100681238768,0.008031671,0.018025197
Mospd3,-3.6406856,-0.48226297,0.0002719130562680769,0.0006010945143499158,0.008538667967797023,0.044385004388347894,0.015032174,0.020936856
Fsip1,-3.6419036,-0.3002598,0.00027062934556959197,0.0005983059499304703,0.01122224932910466,0.04718518828102144,0.019849975,0.024386985
4930520O04Rik,-3.6436265,-2.455189,0.0002688235697525023,0.0005944604822030892,0.0024396194193705783,0.03807414218247168,0.0027544363,0.015012504
C630031E19Rik,-3.6440222,-2.6501482,0.0002684101362751909,0.0005935950914991259,0.001463771651622347,0.03707109123584235,0.0025732622,0.016044585
Ccdc189,-3.6460385,-1.0241905,0.0002663140186563313,0.000589007957963258,0.005123200780678214,0.04087432607514523,0.009088699,0.018398728
Zfp459,-3.6469486,-1.6519246,0.0002653730845576911,0.0005869752043188311,0.002683581361307636,0.03836669870857191,0.005235861,0.01636239
Gm38505,-3.6514323,-1.5419966,0.0002607818173835484,0.0005769148224185695,0.008782629909734082,0.04463576712500522,0.010147385,0.029266853
Gm14440,-3.6533515,-1.3045948,0.00025883957973890236,0.000572712410044821,0.005123200780678214,0.04095791365403101,0.007189165,0.017665306
Fam174c,-3.6547043,-0.55688226,0.00025747855207301795,0.0005697478954296296,0.007318858258111734,0.04325657207338989,0.013267781,0.019457579
Chn1os3,-3.6590042,-2.661145,0.00025319711828736594,0.0005603662439981486,0.0024396194193705783,0.03819952355080035,0.002417085,0.015191416
Pcdhb18,-3.6602652,-0.6356974,0.00025195432215931754,0.0005576616669209936,0.008294706025859966,0.044343210598905,0.012909045,0.019985612
Ankub1,-3.6626596,-1.1605083,0.0002496100794191829,0.0005526551445281349,0.015369602342034643,0.051448154804196095,0.019554496,0.04319502
5430427G11Rik,-3.6639383,-1.623068,0.0002483665750922618,0.0005499584709878181,0.003903391070992925,0.03978768754963013,0.0058922255,0.018039666
Trmo,-3.6642895,-1.8386678,0.00024802623879314556,0.0005492841866291784,0.004635276896804099,0.04049818197015923,0.0052006785,0.018478446
Opn3,-3.6681297,-0.6032591,0.00024433125950729307,0.0005411904165329292,0.008782629909734082,0.044928323651105447,0.012656501,0.019164437
Fermt3,-3.6683753,-1.2727956,0.00024409681102804031,0.000540715689391875,0.012686020980727006,0.04877335227985122,0.017358158,0.04143801
BC055324,-3.6686833,-2.260516,0.0002438028020961947,0.0005401089366250104,0.002683581361307636,0.03857566765578635,0.0038285037,0.018213069
2410018L13Rik,-3.6710026,-1.1997962,0.0002416008935384784,0.0005352750667363881,0.004635276896804099,0.0406235633384879,0.008151671,0.018626954
Cmbl,-3.6715562,-0.45709878,0.0002410779784524593,0.0005341605740098607,0.009026591851671139,0.045220880177205665,0.017174033,0.023501422
Spata17,-3.6765687,-1.5449641,0.000236392196113768,0.0005239078117433971,0.005855086606489388,0.04191917081121745,0.007826694,0.022668766
Gm57382,-3.677204,-1.9731321,0.00023580455471457006,0.0005226485511161014,0.002927543303244694,0.03891001797132946,0.004019057,0.015687663
4921507P07Rik,-3.677461,-1.6825718,0.00023556718163635545,0.0005221654983145414,0.004147353012929983,0.04016383165461612,0.005727263,0.01826935
Gm43149,-3.678094,-1.6816959,0.00023498338947013412,0.0005209144191949924,0.004635276896804099,0.04066535712793079,0.005663777,0.018057218
Gm16758,-3.6788795,-3.5808072,0.00023426083528271883,0.0005193983533333323,0.0012198097096852891,0.03715467881472813,0.0012105845,0.01438998
Gm10550,-3.6789339,-1.4133725,0.00023421094857647623,0.000519330598139125,0.004635276896804099,0.04070715091737368,0.006718461,0.017796205
Gm43140,-3.6796422,-2.4750447,0.00023356141437042043,0.0005179330860884045,0.0019516955354964625,0.03790696702470013,0.0028506878,0.015747363
Ush2a,-3.679823,-1.002055,0.00023339594866505725,0.0005176088759186273,0.00561112466455233,0.04171020186400301,0.010192016,0.020309817
9630013A20Rik,-3.6890152,-0.32395583,0.00022512376392383988,0.00049951077924307,0.02000487923883874,0.05679775985288586,0.04115247,0.051251497
Inava,-3.6918004,-2.2009041,0.0002226722230633514,0.0004941528438810913,0.0031715052451817514,0.03928616207631546,0.00542886,0.024719927
Cplane2,-3.6928868,-0.88840044,0.00022172269581355759,0.0004920863001990825,0.007318858258111734,0.04359092238893301,0.011044522,0.020349622
Gm56620,-3.6934843,-1.2407598,0.00022120207738021892,0.0004909714041968018,0.008294706025859966,0.04459397333556234,0.008193689,0.019256538
Gm3235,-3.6950996,-2.3633416,0.0002198006881577263,0.0004879012383972,0.003659429129055867,0.03982948133907301,0.0034972338,0.01786635
Gpat3,-3.6975002,-0.6950026,0.0002177330351570699,0.00048335150815188925,0.0070748963161746765,0.04342374723116145,0.011529913,0.018599607
Enkur,-3.6979117,-0.76674944,0.00021738036812704155,0.0004826084848032394,0.006586972432300561,0.04292222175784678,0.011533582,0.01954496
Fkbp7,-3.6992135,-1.0327592,0.00021626860776986897,0.000480179928175209,0.006586972432300561,0.04292222175784678,0.010596433,0.021560771
Pip5kl1,-3.6993713,-1.8689605,0.00021613423927018712,0.00047992124693743726,0.003903391070992925,0.04012203786517324,0.0044455472,0.016143365
Nme4,-3.7003732,-0.94805133,0.00021528269393415278,0.00047806991619923016,0.0048792388387411565,0.04116688260124546,0.008909125,0.017117523
Cenpj,-3.7025816,-0.7743497,0.00021341667848507015,0.0004740044760203203,0.010734325445230545,0.04722698207046433,0.0151103055,0.025707897
Btk,-3.7036524,-0.67151874,0.0002125173944332585,0.00047204615924788425,0.01341790680653818,0.05002716596313788,0.024523772,0.038781304
9330133O14Rik,-3.7099822,-0.2885526,0.00020727380132015856,0.00046058940137881746,0.010246401561356429,0.04685083796547833,0.017231883,0.021007458
Dkk2,-3.7100198,-1.1225941,0.00020724301244626463,0.0004605590724035341,0.006830934374237619,0.04325657207338989,0.012587496,0.027207514
Gm57402,-3.7117186,-1.5944552,0.00020585685178116465,0.00045755427308792244,0.004635276896804099,0.0409997074434739,0.0065829833,0.019748602
Il4,-3.7155766,-1.8966168,0.00020274086361791877,0.0004507775759547768,0.003903391070992925,0.04028921302294479,0.0046176836,0.017086405
Fam114a1,-3.7175155,-2.0044587,0.00020119163571839235,0.00044740703895996046,0.006343010490363503,0.04275504660007523,0.008305177,0.03291463
St8sia2,-3.7186909,-1.1118218,0.000200258004256606,0.00044536770190158943,0.009758477677482313,0.04634931249216367,0.012082478,0.025931697
Zfp759,-3.7199454,-0.5603741,0.00019926579380483367,0.0004431977385593809,0.009270553793608197,0.045931374597734775,0.014178326,0.020838395
Pcdhga9,-3.7202203,-0.5827288,0.00019904913275997903,0.0004427524997732315,0.01000243961941937,0.04668366280770678,0.014977707,0.022349017
Lrrc61,-3.7220724,-0.79249233,0.00019759428967591595,0.0004396256159304348,0.00780678214198585,0.04442679817779078,0.012195511,0.021030055
Syk,-3.7239048,-1.0496602,0.00019616487271027286,0.0004364814615539112,0.012198097096852892,0.04889873364817988,0.018730924,0.038392693
Gm56606,-3.7258365,-2.0671468,0.00019466855922394553,0.00043325968577382723,0.004147353012929983,0.0406235633384879,0.0045686704,0.019007357
Poglut3,-3.7299652,-0.6549803,0.00019150626767671375,0.00042629222205892625,0.008782629909734082,0.04551343670330589,0.014954792,0.023447635
Gnasas1,-3.7336392,-2.2967951,0.0001887327125438141,0.00042022273666326526,0.004635276896804099,0.04116688260124546,0.004430987,0.021585982
Dapk2,-3.7364192,-1.2901331,0.00018665934832008934,0.0004156751773048898,0.008782629909734082,0.04551343670330589,0.011239592,0.027266415
Trim13,-3.7366345,-0.34203732,0.0001864997359862056,0.0004153541571445789,0.011466211271041717,0.04839720817486522,0.021334624,0.026966257
Myo15a,-3.7371569,-1.9786936,0.00018611286084807514,0.0004145269040938146,0.002927543303244694,0.0394951310235299,0.0045575807,0.017843917
Gm47027,-3.7371569,-2.923194,0.00018611286084807514,0.0004145269040938146,0.002683581361307636,0.039202574497429685,0.0023360094,0.017584385
Frrs1,-3.7418141,-1.2109344,0.00018269667538095192,0.0004069855469645314,0.013661868748475237,0.05052869143645254,0.015989728,0.036632482
9130004C02Rik,-3.7434647,-1.1892213,0.00018150012843252546,0.00040438710207147256,0.005123200780678214,0.04183558323233168,0.008917594,0.02021988
Ak9,-3.750091,-2.43006,0.00017677028760178652,0.0003939142169397913,0.0019516955354964625,0.03861746144522924,0.003226023,0.017263755
Mgmt,-3.7503366,-1.9397513,0.00017659729971564292,0.0003935613704370345,0.006586972432300561,0.043340159652275674,0.0073632407,0.027958058
Gm20629,-3.7505257,-2.8663788,0.00017646417077436466,0.0003932973016512258,0.001463771651622347,0.03811593597191457,0.00227623,0.016481353
Ednra,-3.7509186,-0.7207084,0.00017618791722583333,0.000392714171369402,0.008782629909734082,0.04572240565052033,0.016883185,0.027673118
Shmt2,-3.751166,-1.4467951,0.00017601399833999356,0.0003923590621698712,0.004635276896804099,0.0413758515484599,0.006809198,0.018454013
Gm37168,-3.7530968,-1.8438412,0.00017466339823379702,0.00038938069447789976,0.0034154671871188093,0.04016383165461612,0.0046180757,0.016479056
B930046K06Rik,-3.754578,-1.5419525,0.00017363367599037953,0.00038711723148535495,0.004147353012929983,0.040916119864588124,0.006307204,0.01825625
Has1,-3.7554777,-1.9647266,0.00017301122429098654,0.00038576148010113754,0.003659429129055867,0.040414594391273456,0.004261119,0.016530901
Gm48653,-3.7557566,-2.5146315,0.00017281862590402158,0.00038536402307394685,0.002927543303244694,0.03966230618130146,0.0028328125,0.016081112
Mill2,-3.7560585,-1.3790741,0.00017261038525155333,0.0003849316168735362,0.005855086606489388,0.04271325281063234,0.010901194,0.02811043
Rdh12,-3.7579284,-1.8790272,0.00017132583862953,0.0003821194458763572,0.0034154671871188093,0.040205625444059014,0.004787187,0.017496811
A930016O22Rik,-3.759764,-0.6707251,0.00017007372201564193,0.0003793691607637638,0.006586972432300561,0.04354912859949012,0.012739792,0.020204376
F11r,-3.7641203,-1.2149427,0.00016713636502152637,0.0003729099168088029,0.016101488167845818,0.053161700171354534,0.022550434,0.05158754
Klhl36,-3.765583,-0.8191366,0.0001661609500961363,0.0003707951772347133,0.008050744083922909,0.045095498808877,0.012380763,0.021741701
Cyp2r1,-3.7670736,-2.4121184,0.00016517223665915012,0.0003686500539107371,0.002927543303244694,0.03978768754963013,0.0034684336,0.018324066
1700001L05Rik,-3.7690012,-1.316268,0.00016390211021973457,0.0003658456306366729,0.004147353012929983,0.041083295022359675,0.0067620333,0.016754802
Cd84,-3.7701035,-1.4244964,0.00016317996745667223,0.0003642639964742696,0.016345450109782875,0.053370669118568984,0.021391548,0.05641619
Pih1d2,-3.7724133,-1.0403833,0.00016167624793347193,0.00036096724403592777,0.004147353012929983,0.04112508881180257,0.008321196,0.01704022
4930447N08Rik,-3.7726147,-1.3714906,0.00016154560764609574,0.00036070554075540905,0.005855086606489388,0.0428804279684039,0.008256518,0.021224324
2610307P16Rik,-3.7760193,-0.9127117,0.00015935455907517513,0.0003558428490276702,0.016345450109782875,0.0536632256446692,0.025483675,0.047447935
Gm29675,-3.776381,-3.9804652,0.00015912359013705847,0.00035535662125854063,0.0007318858258111735,0.037614410498599905,0.000994717,0.015587152
Zc3hav1l,-3.776454,-0.9150424,0.00015907690064855182,0.00035528188184079357,0.005367162722615272,0.04242069628453212,0.010548797,0.01979906
Gm2350,-3.776876,-3.5857675,0.000158807687418676,0.000354710104816278,0.0012198097096852891,0.03811593597191457,0.0014826895,0.017658599
Ggnbp1,-3.779352,-1.5699836,0.00015723700732316338,0.0003512602582950948,0.005367162722615272,0.04242069628453212,0.00740163,0.021817336
Trib1,-3.780778,-0.7306603,0.000156339022365151,0.0003492832402886512,0.010734325445230545,0.047979270280436324,0.0154504385,0.025509372
A730056A06Rik,-3.781692,-1.2329403,0.0001557659320886709,0.00034806075635946673,0.005855086606489388,0.04296401554728967,0.009393103,0.021939635
Acadl,-3.783443,-0.46730387,0.0001546737351638205,0.0003456489740395756,0.020736765064649915,0.058344130062272744,0.03051885,0.041951053
Col22a1,-3.7861948,-1.0262659,0.00015297179476649124,0.0003418740851181585,0.003659429129055867,0.040748944706816566,0.008045733,0.016319336
Fam161a,-3.787745,-1.2836374,0.00015202069838307617,0.00033977675640935423,0.005855086606489388,0.043005809336732564,0.008447217,0.020441668
Gm11655,-3.7877994,-2.322069,0.00015198747271659739,0.0003397307538386966,0.0021956574774335204,0.03924436828687257,0.0031525,0.01566558
Gm16310,-3.7886498,-2.626652,0.00015146825348740612,0.0003385983337110318,0.0024396194193705783,0.0394951310235299,0.002694444,0.016525798
A530013C23Rik,-3.7916846,-1.5527776,0.00014962884687647803,0.00033451427868965507,0.0031715052451817514,0.04028921302294479,0.005917881,0.017263597
Gm45740,-3.7924702,-2.162709,0.000149156128750386,0.00033348520382117425,0.0019516955354964625,0.039035399339658126,0.003715377,0.016529374
9530077C14Rik,-3.7936256,-0.72201073,0.00014846343514066668,0.0003319640927211212,0.006830934374237619,0.04413424165169056,0.013217154,0.021708786
4933427D14Rik-1,-3.7982118,-1.2622397,0.00014574371345728068,0.00032593704374507965,0.0048792388387411565,0.042128139758431896,0.0065135085,0.015553222
Gm35546,-3.8003337,-1.2152573,0.0001445013913763385,0.0003232125519255985,0.004635276896804099,0.04187737702177456,0.0080681015,0.018633777
Gm44686,-3.8017838,-1.9489461,0.00014365812317696316,0.0003214066419454621,0.004635276896804099,0.04187737702177456,0.005381598,0.0206199
4933407E24Rik,-3.802119,-3.5557644,0.00014346376312972036,0.0003209985273790979,0.0009758477677482313,0.03811593597191457,0.0014097476,0.016453626
2810454H06Rik,-3.8025212,-1.3234766,0.0001432309787884898,0.0003205043637613858,0.0048792388387411565,0.04216993354787479,0.007854485,0.019542491
Gm9968,-3.8067794,-1.834118,0.00014078820919249588,0.0003150907197236685,0.003659429129055867,0.040916119864588124,0.005877725,0.020801084
Stc1,-3.8127801,-1.0055331,0.00013741233816909725,0.00030758659835085334,0.006830934374237619,0.04430141680946211,0.010194559,0.020363407
Dynlt1b,-3.8139825,-1.1251607,0.00013674510686938703,0.0003061185554928292,0.006343010490363503,0.04379989133614745,0.009369803,0.020326031
1110018N20Rik,-3.8155506,-2.206443,0.0001358795662929648,0.0003042062944752511,0.0024396194193705783,0.03974589376018724,0.0034564466,0.015854016
Rigi,-3.8180914,-1.4764204,0.00013448811887273042,0.00030114131284252223,0.006830934374237619,0.04430141680946211,0.009061498,0.025013428
Phtf1os,-3.8189418,-2.5606785,0.00013402540231942435,0.00030013022421226205,0.0031715052451817514,0.04049818197015923,0.0031403103,0.018386418
Pdzk1,-3.820938,-1.1054099,0.0001329449858964311,0.0002977356035203454,0.006099048548426446,0.04359092238893301,0.008484546,0.018166997
4831440D22Rik,-3.8221552,-2.1019268,0.00013229036526041582,0.0002963189491953462,0.002683581361307636,0.04008024407573035,0.004240167,0.018076552
Fastkd3,-3.8223693,-0.47335026,0.000132175489216142,0.0002960863189026874,0.007318858258111734,0.044928323651105447,0.014419768,0.019963829
Msantd1,-3.8226733,-1.7554835,0.0001320125826757913,0.0002957460477320754,0.003659429129055867,0.041083295022359675,0.0051448555,0.017265916
Nxt1,-3.8252058,-0.29035094,0.00013066292086265233,0.0002927712377901491,0.009514515735545254,0.04722698207046433,0.018188912,0.022199204
Gm45216,-3.8262756,-1.4137253,0.00013009668253668546,0.0002915511142419298,0.003659429129055867,0.04112508881180257,0.005930052,0.015721794
Gm56915,-3.8266652,-1.1487881,0.0001298910009805986,0.0002911144546124518,0.005855086606489388,0.04338195344171856,0.00936604,0.020649964
Slc2a12,-3.8290732,-1.3474057,0.00012862674855755444,0.0002883290843198038,0.00561112466455233,0.043172984494504116,0.008684293,0.021951083
Mm2pr,-3.8357425,-1.9041672,0.00012518550303062918,0.00028066203307743065,0.002683581361307636,0.040205625444059014,0.004572688,0.017008958
Apba3,-3.8423262,-1.0587592,0.00012187371672197488,0.0002733055223100872,0.006099048548426446,0.04379989133614745,0.009124164,0.018913899
Nkd1,-3.845549,-0.8347023,0.00012028278851329228,0.0002697828486938367,0.012686020980727006,0.050612279015338324,0.019926373,0.035265677
BC051226,-3.8455667,-0.32211635,0.00012027407614529877,0.0002697828486938367,0.009758477677482313,0.047686713754336106,0.018452076,0.023015348
Nit2,-3.8468904,-0.5584456,0.00011962642055996558,0.0002683778843154609,0.008294706025859966,0.04618213733439211,0.014515503,0.021304054
Tmem147os,-3.8475873,-0.75450116,0.00011928679111901335,0.00026763828301335077,0.007562820200048792,0.04538805533497722,0.011924553,0.02003565
Rbm47,-3.848823,-1.346529,0.00011868665508974246,0.0002663140227358146,0.017077335935594046,0.054917039327955865,0.023451168,0.058590602
