names,scores,logfoldchanges,pvals,pvals_adj
Dph5,0.8425379,0.28032535,0.399876933834437,0.6173326682459133
Zfp975,0.8412926,0.20706306,0.4005602809746738,0.6182893112850728
Cdin1,0.84055775,0.16624355,0.40096551510046763,0.6185666625640477
Dedd,0.83968073,0.29501978,0.40147655570073826,0.6189164622576164
Pitpna,0.8390787,0.11984552,0.40181343307350903,0.6191408699747182
Cry2,0.8383587,0.14320935,0.4022248124385889,0.6194798071012467
Ssbp3,0.83763045,0.12054761,0.402603133619155,0.6199009625081474
Sh3glb2,0.83681726,0.1764119,0.4030745564352326,0.6201781179083603
Il16,0.83674765,0.19171281,0.4031345565631572,0.6201781179083603
Rab11fip4,0.83663064,0.15193574,0.4031720290880463,0.6201781179083603
Baz2b,0.83627063,0.095676884,0.4033841385772209,0.6203337821131168
Ebf4,0.83609915,0.29853976,0.40348003753430983,0.6203337821131168
Gys1,0.8357811,0.30827296,0.40368097805651826,0.6204381703228268
Tent4a,0.8355929,0.20353273,0.4037671605075833,0.6204381703228268
Ptpn12,0.83551615,0.11694879,0.40379132308110577,0.6204381703228268
Kif13b,0.8355008,0.16865332,0.4038056234699704,0.6204381703228268
Rb1,0.83492833,0.11486606,0.40412973930807516,0.6208379175541301
Rcc1l,0.8346545,0.29629233,0.40430438672945856,0.6208535217965233
Ogfod1,0.83461654,0.13559867,0.4043036582641779,0.6208535217965233
Gm45871,0.8341972,0.32645327,0.4045532735314048,0.6209972699946892
Xkr6,0.8339411,0.10370602,0.4046846868350904,0.6210026275457393
BC002059,0.8331427,0.2025331,0.40513651092991343,0.6215977219687941
Tdrd5,0.8329393,0.25315982,0.40525785115099444,0.621685649680045
Zfp112,0.8322942,0.26980284,0.4056402629960161,0.6220757089604043
Cdk7,0.8312626,0.17343657,0.40620008422420684,0.6224426480007614
Cse1l,0.8306382,0.17527498,0.4065436478069818,0.6226742824669484
Trip4,0.83049506,0.1419108,0.4066278426043677,0.6227050037611681
Zfp942,0.82991433,0.17918578,0.40698369852425065,0.6231251198381781
Arvcf,0.82972103,0.29074243,0.4070881483633395,0.6231251198381781
Stx3,0.82971054,0.17820345,0.40709471986132084,0.6231251198381781
Gtpbp1,0.82938033,0.3132572,0.40727849799863647,0.6232099191597733
Elof1,0.8286554,0.31417835,0.4076874402392997,0.6237373711445574
Hmg20a,0.82836276,0.11866666,0.40783541673498436,0.6237740459081473
Nsmf,0.8279042,0.10559467,0.4080823356211166,0.6240377900892543
Catsper2,0.82755715,0.22837894,0.40830547219543656,0.6241911241608398
Morc2a,0.82734627,0.1648,0.40841270286559905,0.6242567588353434
Phf6,0.82458687,0.15648493,0.4099767247776117,0.6261544786638087
Thpo,0.82352376,0.2577924,0.41059378637691335,0.6267377154307516
Zfp386,0.82335454,0.17928347,0.41067349369000283,0.6267377154307516
Arhgdig,0.82154465,0.26471534,0.41172626049388517,0.6279375216988896
Ankfy1,0.82086116,0.14412755,0.41209812286619707,0.6284059486269683
4933412O06Rik,0.8204579,0.1601926,0.41231954715479,0.6286448623313217
Cpne7,0.81864655,0.26647562,0.4133612018432412,0.629557826358969
Mink1,0.8186174,0.12050605,0.41337224668229755,0.629557826358969
Igf2r,0.81843525,0.23901507,0.4135012837910498,0.6296077039103017
Hnrnpll,0.8183457,0.14722572,0.4135346923304145,0.6296077039103017
Zfyve26,0.8175057,0.21064086,0.41400985399326884,0.6300347448935184
Safb,0.8172972,0.14726138,0.41411335514178815,0.6300934908433821
Bcap31,0.8159434,0.2154165,0.4148938885160658,0.6309844554515167
Osbpl11,0.81438357,0.19201599,0.4157930135467379,0.6320548565093593
Khdrbs1,0.8141935,0.112832434,0.41589429002791534,0.6321098406200736
Pcdhga12,0.81343263,0.33790842,0.41634754288440634,0.6325016889163982
Pals2,0.8128491,0.109998584,0.4166642038034257,0.63288372257939
Inpp5k,0.8127467,0.21206258,0.4167339138238565,0.6328839514470764
Tbccd1,0.8127133,0.3534869,0.416794725054342,0.6328839514470764
Safb2,0.8116669,0.15562326,0.4173363352434626,0.6335082049529047
2210408F21Rik,0.811281,0.16906863,0.4175476598063126,0.6336308579336495
Nrxn3,0.8112603,0.10649462,0.4175213229775282,0.6336308579336495
Tctn3,0.8105927,0.2820029,0.4179595011403051,0.6340945607167795
Dcbld1,0.8100505,0.18361783,0.41826768061040553,0.6343899923107806
Tvp23a,0.81002194,0.24573474,0.41830927291931375,0.6343899923107806
Nudcd1,0.809804,0.14981112,0.41840437733408486,0.634435124088182
Rpgrip1l,0.8093704,0.17568499,0.418674652141261,0.6347422127807391
Ift172,0.8092845,0.277038,0.41873935616451763,0.6347422127807391
Wdpcp,0.8091265,0.15555552,0.41880302967076055,0.6347422127807391
Cep164,0.80808794,0.23098436,0.4194175362250182,0.635574349806259
Gpat4,0.80778664,0.19870573,0.4195726818457133,0.6356731739469488
Slco4c1,0.8072375,0.24215227,0.419892946400245,0.6356994568220768
Map4k2,0.80698526,0.27564213,0.42006881171869537,0.6357760883814421
Nup155,0.80640894,0.18798585,0.4203791002949301,0.636137887276103
Cdk10,0.8057853,0.27744362,0.42074144539640546,0.6362367192354864
Alg9,0.8057149,0.22097881,0.42077206449799753,0.6362367192354864
Kirrel3,0.80558044,0.05162234,0.4208585012976931,0.636268325926394
Cerk,0.8050244,0.27772018,0.42119879369399615,0.6366836506266556
Gns,0.80444694,0.16728011,0.42152754237247947,0.6368831168525371
Stard13,0.8036393,0.123397894,0.42194427426387315,0.6372130727939997
Smg9,0.80347717,0.23083445,0.4220740829269969,0.6372130727939997
Ubxn11,0.8019747,0.21466276,0.4229147754743898,0.6382837797420878
Tars2,0.80177456,0.21433358,0.4230687214032708,0.6384168815828966
Dcps,0.8014784,0.28079334,0.4232302274070777,0.6384259292555903
Ptpn4,0.80146223,0.10197687,0.4232350938078795,0.6384259292555903
Ep400,0.80132955,0.108386196,0.4232719854380713,0.6384259292555903
Elovl6,0.8000331,0.16171888,0.424051263531948,0.6393535635121987
Ddrgk1,0.7993891,0.21513635,0.4244440154297632,0.6396968248692286
Pla2g12a,0.7981629,0.22645682,0.4251461239111394,0.6404309797538158
Prdm10,0.7980648,0.14136784,0.42519002198017086,0.6404309797538158
Ccdc191,0.79734087,0.21377163,0.42562324339419044,0.6408771820896705
Cnn3,0.79561174,0.2335671,0.4266335839782389,0.642000227347291
Sars,0.79378563,0.16357023,0.42767826496032335,0.6429182850854663
Slitrk1,0.793711,0.13797177,0.4277071998524078,0.6429182850854663
Matn4,0.79347795,0.25294927,0.4278501641519056,0.6430132997353111
Mrrf,0.79341614,0.30039644,0.427902866370362,0.6430132997353111
Appbp2,0.7920293,0.11845013,0.4286952333179206,0.643797310806936
Gm6961,0.7919669,0.3255967,0.4287561449868831,0.643797310806936
Nmrk1,0.7918107,0.3008232,0.4288353427227266,0.6438166603517786
Txlna,0.78973085,0.22346883,0.4300532540990115,0.6449470256483323
Ddhd1,0.78801095,0.123771355,0.43104949962625805,0.6461416692714743
Snx24,0.78729904,0.1095009,0.4314373094685233,0.6465233581771713
Dnaaf5,0.7870761,0.31333262,0.4316153719825343,0.6466903775583991
Bahcc1,0.7868328,0.28418267,0.43176221718522567,0.6467107939912614
Clock,0.7848352,0.10139585,0.43289305879481743,0.6478174642301137
Zfand3,0.78479415,0.091005206,0.43292368808583204,0.6478174642301137
Sema3e,0.7841679,0.21172358,0.43329047475937377,0.6481000184006717
Rab30,0.7840334,0.12966685,0.4333732238609135,0.6481239418462121
Atxn10,0.7832747,0.09147713,0.4338129888744505,0.6486817047562051
Opa3,0.7830512,0.26552874,0.4339607444570771,0.6486894778014671
Homer1,0.78287965,0.098532595,0.4340186268203039,0.6486894778014671
Dtwd2,0.78267705,0.21751957,0.43415497257600544,0.6487933859843676
Gm10855,0.782039,0.285716,0.43455300295792765,0.6492390161064217
Cep135,0.7819816,0.22759792,0.43458691581786324,0.6492390161064217
Selenoi,0.7818223,0.16787708,0.43466412804567467,0.6492544644916085
Nemf,0.7813775,0.12326489,0.43490388352495224,0.6495031884903375
Ddhd2,0.78121126,0.11322691,0.4350313353334705,0.6495031884903375
Rnf112,0.7792611,0.07763779,0.4361580665973682,0.6506102518364012
Atp9a,0.7792001,0.10192552,0.43619467533784617,0.6506102518364012
Stradb,0.7790099,0.21568336,0.43632406433968673,0.6506328276261739
Cd46,0.77832115,0.12003326,0.4367161515214648,0.6510502289399088
Usf3,0.7782968,0.13654661,0.4367380926033192,0.6510502289399088
5031439G07Rik,0.77808374,0.16216123,0.4368689422500587,0.6511453116834234
Pxylp1,0.7776944,0.17777565,0.4371021728553104,0.6513532693307891
Chsy1,0.7775069,0.22416526,0.4372091957724884,0.6513532693307891
Rhot1,0.7769296,0.116314925,0.4375386397423985,0.6517432729762116
Ufsp2,0.7766939,0.19088058,0.43768638208532307,0.6518319658791242
Slc36a4,0.775958,0.23457037,0.4381374514505484,0.652234976408061
Lrch3,0.77426684,0.115996726,0.43911011653892384,0.6530821264516562
Arsk,0.7728911,0.27759385,0.43994768218053126,0.6541274190338099
Syn3,0.77269095,0.11578551,0.440021820765222,0.6541374763144296
Iqcj,0.77206224,0.14293179,0.44042285825075655,0.654633424794335
Armc10,0.7711081,0.2618363,0.44100541587593156,0.6552506573178813
Stau1,0.7702444,0.1500637,0.4414827099170192,0.655606551022383
Ddx55,0.7701291,0.19489032,0.4415888987994607,0.655663957553749
Ube2o,0.7695063,0.14762212,0.4419292218366665,0.6560134434562894
Dyrk1a,0.768851,0.08720006,0.4423108327544436,0.6561043778748827
Gm26935,0.76839536,0.32263377,0.4425920949079776,0.6563504886912409
Dennd2a,0.7679332,0.14836225,0.44286804705735516,0.656446945875157
Hycc2,0.76778316,0.08757019,0.4429500905384325,0.656446945875157
Mettl5,0.76773995,0.28526536,0.4429951992351455,0.656446945875157
Rbmx,0.76661754,0.14629322,0.4436481448606998,0.6573141825808843
Dtd2,0.76618004,0.3382582,0.44395794663260824,0.657672826343606
Ctdspl,0.7654846,0.112443246,0.44431932040658195,0.6580073645252448
Lmln,0.7637834,0.17709745,0.445334743110986,0.6592094863339781
Slc6a6,0.76280564,0.10169357,0.44591015972391,0.6597594850288696
Camta1,0.7621012,0.06319129,0.44629665151220466,0.6601301324698348
Med15,0.7608392,0.13719726,0.4471033525719854,0.660719398800823
Uck2,0.7603061,0.1727445,0.4473949855178554,0.660848610131273
Slc39a9,0.7596398,0.19743933,0.4478267083745404,0.6610840066304413
Dmtn,0.7591503,0.11066705,0.44809717874446453,0.6613827163925214
Rad52,0.7584304,0.16799487,0.4485228603525383,0.6617092312965802
Fbxo8,0.7579944,0.12512699,0.4487936440780269,0.6619075634746412
Ston1,0.7570271,0.32057327,0.44939087146794476,0.6624864820956994
Mrnip,0.756873,0.23188412,0.44947192888364607,0.6625053829560223
Nop9,0.75324905,0.2973403,0.45166126499407977,0.6651265314466132
Rfesd,0.7526969,0.30702326,0.45199738777814424,0.6655205699026392
Mfsd1,0.7519955,0.27473816,0.4524074294824333,0.6659223366957163
Ninl,0.751518,0.24870582,0.4526900028224059,0.6659747036673815
Ankle2,0.75009555,0.16740169,0.4535180076584554,0.6668493618591463
Miip,0.74980706,0.3098222,0.45370038979287375,0.6670165179435208
Gm15624,0.74882835,0.23370494,0.45431374656366463,0.667311976609171
Efr3a,0.7481828,0.11859023,0.45468677057037243,0.6676578728777596
Pxn,0.74787134,0.25766632,0.45488372540166344,0.6677450997769505
Tbc1d23,0.7474747,0.13569242,0.45511251735304903,0.6679799593319354
Atp11a,0.7462606,0.16601132,0.45585503558477414,0.6686637669027414
Eif4enif1,0.74570787,0.154842,0.45616895708280214,0.6688663636016678
6430590A07Rik,0.7452235,0.23733516,0.4564696964302114,0.6690910974933724
Pank1,0.7450631,0.15172476,0.4565587105668547,0.6690910974933724
Taco1,0.74444246,0.1379687,0.4569392241162489,0.6695476798890221
Adamts9,0.7433869,0.28219023,0.4575788040450015,0.6703836741320235
3110082I17Rik,0.74263394,0.15142186,0.45802543625199066,0.6708355650279948
Ctdspl2,0.7424679,0.113803335,0.45813207916083765,0.6708905515192418
Ahctf1,0.74129844,0.12445901,0.4588410107228109,0.67157903847973
Dhx9,0.74016136,0.12189014,0.45953874877863266,0.6724433627568567
Def8,0.7386231,0.2607628,0.46048807288805405,0.6734397355195847
Mettl6,0.73855263,0.21752028,0.46049725676957887,0.6734397355195847
Slc35e2,0.73843503,0.17366637,0.46056646862190154,0.6734397355195847
Chpf,0.738063,0.21400897,0.46082252746249996,0.6735098478298076
Zscan22,0.7380354,0.2504024,0.4608196280547311,0.6735098478298076
Rap2c,0.73751986,0.30504504,0.4611585212591258,0.6738406743210028
Cog5,0.73737127,0.086432576,0.46121258917257757,0.6738406743210028
Fut9,0.73725426,0.07379934,0.461257093576824,0.6738406743210028
Sort1,0.73588544,0.08255519,0.46211623464721696,0.6745882607412163
Hinfp,0.7357552,0.23301028,0.4622101439336892,0.674602815424399
2810032G03Rik,0.7347723,0.2614367,0.4628340069821095,0.6751285116870946
Urgcp,0.73443687,0.11612962,0.4629853118755468,0.6752477682138627
Med20,0.73329914,0.2519575,0.46369418950533925,0.6757740747384178
Afg3l1,0.7328558,0.18759508,0.46397336002406553,0.6759779940686753
Eps15l1,0.73219275,0.124529265,0.4643786312254884,0.6762505549183441
D3Ertd751e,0.7319171,0.24838077,0.464540030374492,0.6762505549183441
Wwox,0.73184896,0.124308184,0.46458424841724466,0.6762505549183441
Sgsm3,0.7314409,0.17287235,0.46483386802824245,0.6762505549183441
Mbd1,0.7314338,0.19489154,0.46485695782521663,0.6762505549183441
Stxbp1,0.730954,0.092134185,0.46511604004352713,0.6765260873082554
Ar,0.7295708,0.16102481,0.46597176343345603,0.6773648526988209
Tpm3,0.72844326,0.1198202,0.4666674507419488,0.6779701151060273
Med26,0.728181,0.20065817,0.46679971027027256,0.6780607999721838
Trappc11,0.7280141,0.17327853,0.4669127926885692,0.678123605716278
Rap1gap,0.72739035,0.14110467,0.4673082763599642,0.678446361959552
Usp49,0.726181,0.19765149,0.468050358159945,0.67865903933317
Spen,0.7257708,0.12501109,0.4683016919424753,0.6787852233801625
Gpr26,0.72545224,0.31452307,0.4685096635678062,0.6789194512805717
Mapk8ip3,0.72505754,0.10982813,0.4687326060997671,0.6791411539505504
Trap1,0.7244909,0.20342952,0.46909722160268164,0.6795149574150202
Akap13,0.72412586,0.15359907,0.46932949258060686,0.679634879719784
Ccdc6,0.72405064,0.1572455,0.46935336991669085,0.679634879719784
Hint3,0.72391057,0.2473677,0.46943154265699194,0.6796467115503632
Wbp1,0.72284627,0.3018223,0.47013013942624016,0.680455206274503
Afdn,0.7221681,0.078879595,0.4704977178770814,0.6808632063625598
Tasor2,0.72208834,0.115256526,0.4705522829017176,0.6808632063625598
Rcbtb1,0.7218104,0.18665266,0.4707183576389503,0.6809733640760207
Tmem87a,0.72113067,0.1277789,0.4711531758811691,0.6811149294283354
Amigo1,0.7210995,0.1774162,0.4711707703875899,0.6811149294283354
Zfp287,0.7204177,0.21653381,0.4715868023057461,0.6813692038290611
Cyp4x1,0.7203861,0.22990473,0.4716037748204027,0.6813692038290611
Fam53b,0.7195681,0.23488523,0.4721136360424445,0.6815505135322673
Nudt21,0.71860427,0.14816366,0.4726957820135931,0.6819880842918351
Eef1d,0.7185819,0.22249445,0.4727345563172366,0.6819880842918351
4930503L19Rik,0.71842724,0.19004327,0.47281903455768215,0.6820086178161545
Psd,0.71786225,0.12602757,0.47315107142728907,0.6821835094279106
Gm57184,0.7177701,0.21493205,0.4732283727274307,0.6821936556511692
B4galnt4,0.7175313,0.17655505,0.4733705864925464,0.6822973610831551
Iars,0.7168826,0.17343585,0.4737744749695214,0.6826144738688661
Sppl3,0.71679115,0.09801225,0.47380151811744653,0.6826144738688661
Ppp1r12a,0.7166707,0.07318978,0.4738751645775501,0.6826192838105986
Twf2,0.7161498,0.24320582,0.47422229440999564,0.6830118790594533
Gm26549,0.7160344,0.21500255,0.47428840134090366,0.6830118790594533
Primpol,0.7149846,0.27517626,0.47497298945189126,0.6837948924360042
Thoc2,0.7140493,0.07878308,0.4755121396668066,0.6843405904594541
Ncoa7,0.7140131,0.088155605,0.47554544952183686,0.6843405904594541
Pot1a,0.7139479,0.18631007,0.47556349406014387,0.6843405904594541
Tlk2,0.712943,0.09250431,0.4761874199930951,0.6851368791809367
Katnal2,0.71243787,0.2917323,0.4765224289647356,0.6853366159513898
Hibch,0.7123863,0.17324096,0.4765380053855014,0.6853366159513898
Mtf1,0.71137965,0.17108612,0.47715826217169877,0.6859238329027278
Mapk8,0.7094435,0.10617309,0.47834728482265443,0.6872260710777082
Sh3rf1,0.70897526,0.20714997,0.4786484729808622,0.6874295656094229
Mapkap1,0.7089107,0.1019796,0.47870133825165395,0.6874295656094229
Ankrd16,0.7083024,0.24525522,0.47908360553660045,0.6875717259652407
Ankrd27,0.70802027,0.17338987,0.4792406827498742,0.6876491517644368
6230400D17Rik,0.707998,0.2953447,0.4792792058904052,0.6876491517644368
Ccdc136,0.70735866,0.19039734,0.4796559904043668,0.6879864102283937
E4f1,0.7070376,0.22839673,0.47986452487572284,0.6880699326797568
Mfap3,0.70692706,0.13051583,0.47992682913866647,0.6880699326797568
Zdhhc13,0.70621395,0.17721404,0.48037078671060285,0.6886047494719095
Pbrm1,0.70605683,0.08802017,0.48045219039041365,0.6886197691911022
Ppp1r37,0.70533836,0.18902282,0.48093040344638993,0.6891756937711805
Pde12,0.70364136,0.27998328,0.4819830065105509,0.690304323677672
Slc4a1ap,0.7032899,0.1713727,0.4821888369476436,0.6903476634451038
Luzp1,0.70324165,0.09448225,0.48220088016729223,0.6903476634451038
Stag2,0.7031965,0.09767984,0.48222657879129605,0.6903476634451038
Cd2ap,0.70140326,0.087678716,0.48333189397322174,0.6914080140194878
Zfp513,0.7013595,0.28267634,0.4833980243033368,0.6914080140194878
Unkl,0.7010107,0.1661232,0.48360818036938324,0.6914080140194878
2810455O05Rik,0.7001709,0.24930172,0.48414790614401937,0.6917721884845157
Cage1,0.6995299,0.31107283,0.48455952087301124,0.6919744735683971
Rc3h2,0.6995278,0.083120644,0.4845236050185603,0.6919744735683971
Tbce,0.6994332,0.116861135,0.48457456440328894,0.6919744735683971
Gnai3,0.698128,0.15830247,0.48539683603735184,0.6928429698745442
Hs6st2,0.6975947,0.30698794,0.48578146923739185,0.6930863019582421
Pick1,0.69696337,0.20798425,0.48613456965137825,0.6934881775999459
Slc38a10,0.69586635,0.17104511,0.4868018728691945,0.6942361021866936
Ei24,0.69356775,0.14558426,0.4882510594216489,0.6957918003705841
Dcun1d3,0.6930031,0.18803515,0.4886200203443183,0.6958764216250635
Polr3k,0.69296473,0.2659726,0.48865264599478697,0.6958764216250635
Prmt2,0.6928622,0.23662163,0.4887111947356423,0.6958764216250635
Prkci,0.69281274,0.16566336,0.4887404798703582,0.6958764216250635
Heca,0.69194674,0.1904238,0.48928740599277476,0.6965529948363417
Alas1,0.6917202,0.18181454,0.48940548033260367,0.6966189427575501
Elovl5,0.6915508,0.20171644,0.4895486061805193,0.6967205243926506
Vipas39,0.69094557,0.15556115,0.4899229419407922,0.6970658084220059
Zfp629,0.69080186,0.29381958,0.4900029875366264,0.6970658084220059
Cacnb1,0.69054186,0.17395031,0.49016538330451087,0.6970658084220059
B230217O12Rik,0.690419,0.22244476,0.49023347139388807,0.6970658084220059
Dennd6a,0.6902924,0.1077086,0.4902937898562034,0.6970658084220059
Zfp952,0.68963176,0.18982874,0.4907345449074688,0.6973047517569896
Nit1,0.68918353,0.17560767,0.49100410095702773,0.6974207677548487
Scnm1,0.6891334,0.24839634,0.49104628369267134,0.6974207677548487
Slc11a2,0.6888289,0.21099451,0.4912397247095376,0.6974569866617464
Cdk13,0.68867856,0.08154896,0.49133448847825045,0.6974569866617464
Gemin2,0.68864584,0.2745362,0.4913591295464358,0.6974569866617464
Sfmbt1,0.68791926,0.10617595,0.4918049631330239,0.6978857625049005
Irs1,0.6875602,0.13230056,0.49203511925967214,0.6980088997966684
5031434O11Rik,0.68682,0.28529775,0.4924917391535498,0.6985540241697319
Sel1l3,0.6859837,0.20122054,0.49301673207765717,0.6990944138662148
Scarb1,0.68522996,0.17243461,0.49350458647953854,0.699649527888584
Smpd3,0.6851535,0.108453445,0.4935523345873841,0.699649527888584
Snrnp48,0.6848629,0.13601957,0.4937299300354483,0.699768119287193
Nova2,0.6847897,0.10067776,0.49378014061556896,0.699768119287193
Tnip1,0.6842049,0.27261707,0.49416021722294645,0.6998517865629366
Ogt,0.6841488,0.06435809,0.4941603437335481,0.6998517865629366
Ufd1,0.6837781,0.1456166,0.49440122997229685,0.6998517865629366
Elmod3,0.6836344,0.22785105,0.49451976464138003,0.6998517865629366
Lrrk2,0.68362993,0.17379616,0.4945126853394515,0.6998517865629366
Drp2,0.68344,0.20757382,0.4946424895344116,0.6998665011497526
Lcor,0.6832443,0.07554796,0.49473500101996537,0.6998953992281574
Rfx2,0.6827124,0.28191194,0.4951044051356074,0.7000990896889967
Zcchc4,0.6825704,0.17915145,0.4951760883606695,0.7000990896889967
Ktn1,0.6825648,0.079996854,0.4951765299571701,0.7000990896889967
Abcg1,0.6825389,0.14884317,0.49519604482866,0.7000990896889967
F730043M19Rik,0.6823902,0.086365364,0.4952862335715753,0.7000990896889967
Gfm1,0.68233794,0.17031702,0.4953116332344957,0.7000990896889967
Atp11b,0.68139386,0.0850245,0.495911261544305,0.7008446052887419
D5Ertd579e,0.6807139,0.093673296,0.4963395152716379,0.7011436568852513
Atp6v0e,0.68027157,0.15606982,0.49663835695113756,0.7012953459825014
Nt5c3,0.6800358,0.18384384,0.4967804998875027,0.7012953459825014
Spaca6,0.68000305,0.17895828,0.4968080533183278,0.7012953459825014
Srpk2,0.67999494,0.070544116,0.49679694853313716,0.7012953459825014
Ski,0.67966336,0.09276365,0.49700690308076223,0.701474054660724
Slc30a7,0.6794395,0.14620303,0.4971673402687433,0.701505576232151
Exoc5,0.67875695,0.096138366,0.49758074667805985,0.7017422382347624
Cdkl2,0.6787006,0.14649159,0.4976279867541513,0.7017422382347624
Fam98a,0.6786715,0.18255858,0.49764389525480246,0.7017422382347624
Samd12,0.67856467,0.06641861,0.4977028584287335,0.7017422382347624
Arhgap39,0.67821467,0.0720553,0.49793250118383003,0.7018621739247686
Acot7,0.6778566,0.13038829,0.4981726561411589,0.7020543721967798
Msl3,0.6777831,0.2788498,0.49821347455307574,0.7020543721967798
Gm11906,0.6772049,0.2256373,0.49857677880498463,0.7021160413787428
Slc25a37,0.6769575,0.25205228,0.4987583227917103,0.7022106374687812
Ssbp1,0.67596036,0.15895705,0.49935105484716813,0.7029432204597876
Mgat1,0.6754596,0.21901855,0.4996799963995604,0.703202360493308
Pcbp3,0.67509216,0.11222171,0.499916663957363,0.7032296121666108
Trp53bp2,0.6745442,0.22637612,0.5002616281162672,0.7032296121666108
Gmpr2,0.6744994,0.25936562,0.5003022395073732,0.7032296121666108
Mier3,0.6744564,0.1666245,0.5003150005701353,0.7032296121666108
Psen2,0.67439276,0.25255403,0.5003512370838343,0.7032296121666108
Smurf1,0.67383224,0.17518839,0.5007181505581512,0.7033926600536307
Zfp831,0.67378324,0.11907908,0.5007547420432277,0.7033926600536307
Rusc1,0.6737762,0.21656336,0.5007570363879591,0.7033926600536307
Tab3,0.6728919,0.165673,0.5013096382556995,0.7035587949077786
Rai2,0.6728708,0.18661743,0.5013172695486943,0.7035587949077786
Erf,0.67281234,0.23599967,0.5013825627733979,0.7035587949077786
Uvssa,0.6716057,0.21663097,0.5021379737669984,0.7039822498372873
Ireb2,0.671542,0.10241536,0.5021712715650006,0.7039822498372873
Angpt1,0.67153764,0.29026616,0.5022024200065981,0.7039822498372873
Nr2f6,0.67126656,0.26100585,0.5023653269761172,0.7039822498372873
Map4k5,0.6709701,0.092817016,0.5025323887744996,0.7039822498372873
Krba1,0.67014813,0.15701768,0.5030619888115253,0.7039822498372873
Csgalnact1,0.6701291,0.09301539,0.5030447991789142,0.7039822498372873
Tbc1d22a,0.6694134,0.13576262,0.5035271257804932,0.704295510113587
Golga1,0.6693459,0.12568752,0.5035671367979053,0.704295510113587
Ttc8,0.66909206,0.10069348,0.5037210858202439,0.704295510113587
Rbbp4,0.66893053,0.10882063,0.5038010529374917,0.7043058924363005
Invs,0.66699016,0.16108327,0.5050707524915349,0.7056744763189398
Rerg,0.66655636,0.16278721,0.5053415570766046,0.7059512485837056
Braf,0.66603315,0.061529938,0.5056682183566481,0.7063059605847642
Pts,0.6651,0.27478054,0.5062744839362987,0.7066444744878557
Pcyox1l,0.6647324,0.24090005,0.5065274023997064,0.7066927072709799
Arhgap6,0.663887,0.23735532,0.5070545570018997,0.7072172102410155
Shroom4,0.663754,0.22898504,0.5071406439453413,0.7072172102410155
Cc2d1a,0.6634249,0.22152041,0.5073611642274042,0.7073477230735019
Lactb,0.6623057,0.19474876,0.5080655231858031,0.7079319946540713
Ggps1,0.6618806,0.11007047,0.5083281248503594,0.7080857624350272
Pi4k2a,0.66046137,0.14803547,0.5092365394812486,0.7087410495733146
Tut7,0.6601356,0.1434194,0.5094611954184982,0.7089520920622329
Zfp827,0.659787,0.1182343,0.5096765456244992,0.7091501263210465
Chchd7,0.6592443,0.20443498,0.510033584113281,0.7095452168155675
Dnajc11,0.6589024,0.14648953,0.5102428425960981,0.7096329693117771
Dlk2,0.6580058,0.2476764,0.5108400350545383,0.7097185784579909
Lrrn2,0.65780705,0.09163657,0.5109463951220912,0.7097185784579909
Kdm6b,0.65715367,0.17530008,0.5113779148451617,0.7099911590492886
Dennd4b,0.65655655,0.28600943,0.5117559680446301,0.710312894030781
Sez6,0.6562955,0.2003955,0.5119152658849151,0.7103881265566028
Sv2a,0.65624255,0.088682935,0.5119565064905294,0.7103881265566028
Cacnb4,0.6542235,0.062366214,0.5132287473556154,0.7116449454549658
Nudcd2,0.6540244,0.2253817,0.5133959339273182,0.7117276859475978
Apbb1,0.65394944,0.14159384,0.5134350306290014,0.7117276859475978
Tmem151b,0.6536291,0.24696888,0.5136466431611215,0.711872938516416
Ep300,0.6535612,0.09404317,0.5136864566120105,0.711872938516416
Ibtk,0.6530114,0.15777856,0.5140310069890146,0.7121471242660307
Cfap418,0.6528269,0.15664944,0.5141625417666045,0.7122277240707608
Rbm14,0.65260696,0.19615479,0.5142948737823654,0.7123094050717526
Cuedc1,0.65165585,0.16625172,0.5149169064555208,0.713069211920789
Prss12,0.6514987,0.18320136,0.5150065680214554,0.7130916669880648
Tmem39b,0.6503817,0.18216848,0.5157295424641131,0.7137873311167603
Senp7,0.6488117,0.075193375,0.5167193897005227,0.7146940029339516
Usp9x,0.6487597,0.065826125,0.5167680027340212,0.7146940029339516
Slc8a3,0.6483936,0.14327027,0.517016117482499,0.7148546688461382
Plgrkt,0.647059,0.16827331,0.5178754634681251,0.7156351942516406
Blm,0.64677876,0.24644473,0.5180605894630768,0.7156872884315613
Per2,0.64646375,0.23250195,0.5182636127315436,0.7157864711674418
Cwc22,0.6462969,0.13403957,0.5183716652749533,0.7158114774789534
Tbc1d8,0.6461873,0.2937362,0.5184773525435944,0.7158556052112853
Ppp3cc,0.6451119,0.13844632,0.5191271251397398,0.7165489419934226
Tmem150a,0.64436466,0.26199377,0.5196299565787957,0.7169669398109019
Zbtb26,0.64430356,0.2503175,0.519651494020941,0.7169669398109019
Thap4,0.6437617,0.20799506,0.5200097511335474,0.7172573765812774
Ist1,0.6435588,0.12029481,0.5201237962169248,0.7173127752088244
Dr1,0.6432949,0.1954922,0.5203326416848825,0.7173785969339094
Isg20l2,0.64295137,0.28231972,0.520546067054285,0.7173785969339094
Zxdc,0.64252454,0.1754632,0.5208154718898175,0.7174513928175706
Glyr1,0.6420535,0.09884741,0.5211156473579368,0.7177285057619013
