names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA2-FC-IG Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Cald1,-3.3467157,-1.2706972,0.0008177500836287378,0.014668187414622287,0.10695187165775401,0.24607122260668973,0.08651915,0.19725014
Arsj,-3.3494685,-2.6556716,0.0008096676687641748,0.014532912665125837,0.0374331550802139,0.1785250865051903,0.018787328,0.1128872
Ccn3,-3.3503695,-1.0834103,0.0008070386558826505,0.014495406874041992,0.10160427807486631,0.24149365628604383,0.08538515,0.17301469
Lrrk2,-3.354578,-1.0559862,0.0007948612679493647,0.014305373255056552,0.29411764705882354,0.385020184544406,0.14951459,0.2891584
Tra2a,-3.3584092,-0.40854278,0.000783925036857795,0.01411800652839742,0.6737967914438503,0.7371683967704729,0.8100838,0.97706586
AI504432,-3.359433,-2.3958967,0.0007810263861932771,0.014075237422544169,0.06417112299465241,0.20213379469434833,0.023807127,0.11938303
Scml4,-3.3626406,-3.5516317,0.000772008247602981,0.01393140470993425,0.026737967914438502,0.16713523644752018,0.008404287,0.09436739
Ascc3,-3.3707075,-0.4347333,0.000749754091019192,0.01354801104619078,0.6470588235294118,0.7038638985005767,0.7155279,0.8808073
Arhgef10l,-3.3759398,-1.5633836,0.0007356397411325759,0.013337813660075788,0.058823529411764705,0.20346741637831603,0.04595939,0.13015167
Atp13a3,-3.3760765,-0.6388661,0.0007352748655348558,0.013337813660075788,0.48128342245989303,0.5535250865051903,0.34666893,0.4978527
Trrap,-3.3781922,-0.59850955,0.000729640746675983,0.013255880232037637,0.46524064171123,0.5177335640138409,0.30145988,0.42704603
Dpysl2,-3.3807628,-0.35788232,0.0007228489607165121,0.013150271885208314,0.6470588235294118,0.6754253171856978,0.62606627,0.74917305
Slc20a2,-3.3858268,-1.083527,0.0007096412238094551,0.01291873962314367,0.22994652406417113,0.35106689734717417,0.12497906,0.24851517
Hnrnph1,-3.38802,-0.50026965,0.0007039913094039573,0.012824573887243614,0.5294117647058824,0.6174307958477508,0.46318537,0.6061215
Gnb4,-3.3883066,-1.9023386,0.0007032559317641448,0.012819868986772436,0.053475935828877004,0.19553777393310265,0.039729018,0.14106908
Zdhhc2,-3.3884523,-0.7134397,0.0007028826800478752,0.012819868986772436,0.40106951871657753,0.47949106113033446,0.28106967,0.42667982
Cwc27,-3.3901768,-0.5204894,0.0006984759596298597,0.01275003331199343,0.5454545454545454,0.5959126297577855,0.44567305,0.5908369
Lnx1,-3.3916917,-1.2347794,0.0006946252960194246,0.012688362817159715,0.20320855614973263,0.3290080738177624,0.105280146,0.23213077
Dennd1a,-3.3967695,-0.4312484,0.0006818637546017545,0.012463727269489211,0.7272727272727273,0.829404555940023,1.3272846,1.5552219
Tanc2,-3.3969152,-0.43233725,0.000681501067008167,0.012463727269489211,0.7700534759358288,0.8538062283737025,1.6440561,1.892415
Ranbp9,-3.39737,-0.4237734,0.0006803688237764462,0.012453344887515743,0.6363636363636364,0.6630983275663207,0.6032713,0.74708277
Lmo4,-3.3983257,-0.4305417,0.0006779968025342688,0.012418387242055762,0.44385026737967914,0.5148861014994233,0.38898534,0.49519962
Srcin1,-3.40743,-0.4612869,0.0006557773143753855,0.012052487303191934,0.5508021390374331,0.6051038062283737,0.47801718,0.6118215
Smarcc1,-3.4083354,-0.47374463,0.0006536050015584059,0.0120221879223772,0.5133689839572193,0.577277970011534,0.4104934,0.53348005
Eml5,-3.4099598,-0.36692053,0.000649724700214918,0.011965800339119155,0.6951871657754011,0.7192906574394463,0.9181257,1.078521
Rapgef1,-3.4135861,-0.6330596,0.0006411391303540691,0.011815780817979312,0.47593582887700536,0.5309256055363322,0.31892997,0.45906115
Lrrtm4,-3.4148645,-0.40905958,0.0006381373436331577,0.011768531519164686,0.8342245989304813,0.9210640138408305,2.7734718,3.0414882
Ankib1,-3.418864,-0.5007248,0.0006288316090941099,0.011612855901277482,0.6203208556149733,0.6539431949250288,0.5570466,0.7201954
Fscn1,-3.419137,-0.90285546,0.0006282010307928737,0.011609189613070506,0.0962566844919786,0.24434111880046136,0.091707036,0.16515769
Nktr,-3.4197102,-0.42794672,0.0006268787307196382,0.011592726424250984,0.6577540106951871,0.7450259515570934,0.8584566,1.0399153
Brd4,-3.4210253,-0.44890302,0.0006238556109045725,0.0115527224431467,0.6256684491978609,0.6601427335640139,0.55882585,0.7040211
Lrp6,-3.4214666,-0.61035305,0.0006228439747007656,0.011543295077228101,0.5294117647058824,0.5940383506343714,0.39767006,0.55706173
Atad2b,-3.424556,-0.50040877,0.000615805144290704,0.011450992544699804,0.5989304812834224,0.6615844867358708,0.5525809,0.7147152
Smarca1,-3.427063,-0.7491239,0.0006101477011186566,0.011353648704334005,0.39572192513368987,0.4805363321799308,0.25066605,0.39124462
D16Ertd472e,-3.4329731,-3.05547,0.000597000970270227,0.011124421685964633,0.0481283422459893,0.18923010380622837,0.015698137,0.12357739
Fancl,-3.439102,-1.0553181,0.0005836472603915451,0.010890695754667234,0.1925133689839572,0.3179786620530565,0.10507346,0.20721394
Dennd4a,-3.4433925,-0.49424186,0.0005744647321320588,0.010741730934160348,0.6417112299465241,0.7044405997693195,0.69192755,0.8776117
Nrd1,-3.4481292,-0.5107552,0.0005644842353707886,0.010562459195273738,0.5721925133689839,0.63094723183391,0.48679772,0.63841933
Adra1a,-3.4483838,-2.4431973,0.0005639519444628237,0.010559852785864859,0.058823529411764705,0.20108852364475202,0.0323454,0.16448437
Tmem135,-3.4512093,-0.44975147,0.0005580804696325761,0.01045719820015852,0.6310160427807486,0.7032511534025375,0.6795497,0.84539986
Sp4,-3.451951,-0.85209644,0.0005565487867609681,0.010443062779516211,0.35294117647058826,0.4488177623990773,0.20782417,0.3485259
Grem2,-3.452183,-1.9121068,0.0005560703533498143,0.010441376935366535,0.058823529411764705,0.20426038062283736,0.033112306,0.119299434
Ambra1,-3.4535663,-0.45366642,0.0005532264531510852,0.01039524111620256,0.6577540106951871,0.750937139561707,0.8290237,1.0181824
Exoc4,-3.4542124,-0.49212492,0.0005519026997614375,0.010377624592435148,0.7112299465240641,0.8432814302191465,1.3644451,1.6288372
Car12,-3.4562461,-1.9106169,0.0005477549105850854,0.010328543471874558,0.09090909090909091,0.23032006920415224,0.044930443,0.15937494
Rxfp1,-3.4577749,-2.8670993,0.0005446562472431013,0.010277326800155993,0.0427807486631016,0.1855536332179931,0.025451653,0.1723366
Ivns1abp,-3.4628208,-1.0310123,0.0005345443312035254,0.01010781574907722,0.2887700534759358,0.40217704728950404,0.17482466,0.32957524
Gm28175,-3.4654188,-1.6553125,0.0005294064084521719,0.01002477110296678,0.10160427807486631,0.24574682814302193,0.065051734,0.19204032
Bclaf1,-3.4659057,-0.31651276,0.0005284487449659066,0.010013693778021094,0.679144385026738,0.7154700115340253,0.7449447,0.8661412
Plcl2,-3.4698412,-0.535292,0.0005207659538135443,0.009875074932230016,0.6363636363636364,0.6511317762399077,0.646467,0.8402917
Igfbp5,-3.4711926,-1.7426833,0.0005181521451182495,0.009832449250937405,0.10160427807486631,0.24055651672433678,0.062353656,0.19500308
Insr,-3.4730535,-0.5530987,0.0005145726676512017,0.009771425851440134,0.5508021390374331,0.6101859861591695,0.4381391,0.5915124
Arid4b,-3.4761293,-0.42412835,0.0005087069542444794,0.009666871188507186,0.6737967914438503,0.7172722029988466,0.7141834,0.87497467
Hmg20a,-3.4800513,-0.64574254,0.0005013177081567035,0.009539948171508938,0.5294117647058824,0.5886317762399077,0.3898026,0.55721337
Jak2,-3.4840963,-0.8305923,0.0004938019238609175,0.009403584474941782,0.31016042780748665,0.4230824682814302,0.19414859,0.32286152
Nfx1,-3.486203,-0.64383876,0.0004899293670613443,0.009336455385062638,0.46524064171123,0.5449826989619377,0.32028472,0.46365106
Itfg1,-3.491244,-0.43876454,0.00048077668142159594,0.009175049310936281,0.6096256684491979,0.6369305074971164,0.5320117,0.66885513
Inpp5a,-3.4950297,-1.1251118,0.0004740090185187477,0.009058764102132823,0.25668449197860965,0.3691248558246828,0.12378844,0.25264734
Ppp6r3,-3.5004168,-0.5648829,0.0004645312120311518,0.008883952788097544,0.5989304812834224,0.6331098615916955,0.47042805,0.6358172
Lmbrd1,-3.501354,-0.50924784,0.0004629003697897856,0.0088590690429142,0.5561497326203209,0.6012471164936563,0.4417968,0.58257943
Agl,-3.502123,-1.4336082,0.0004615664364212211,0.008839836170091384,0.16042780748663102,0.2954152249134948,0.07903675,0.20061897
Akap8l,-3.5046391,-0.5053842,0.0004572265813866684,0.008762965935705976,0.6310160427807486,0.6522130911188004,0.5478191,0.7107395
Gm32647,-3.5072827,-1.0064117,0.00045270802464606656,0.008682558616873524,0.26737967914438504,0.39172433679354096,0.30790865,0.5448592
Ehbp1,-3.5093575,-0.37388146,0.0004491908443777314,0.008627418147555141,0.7165775401069518,0.7741493656286044,1.0378385,1.2126682
Hap1,-3.5129473,-1.2730372,0.0004431653685698,0.00852548079925883,0.10695187165775401,0.24863033448673588,0.066761546,0.15430796
Pla2g4e,-3.513375,-1.5135194,0.00044245255565102207,0.00852548079925883,0.11229946524064172,0.2520905420991926,0.057977583,0.15736456
Sp3,-3.5135298,-0.7142675,0.00044219499335708287,0.00852548079925883,0.44385026737967914,0.5299884659746251,0.30145946,0.45567036
Zmynd11,-3.5173562,-0.31350878,0.0004358684845602541,0.008419688123748402,0.7005347593582888,0.727328431372549,0.80242485,0.92811084
Ermp1,-3.5184937,-1.7606173,0.0004340041892376448,0.00839574698690822,0.10160427807486631,0.24225057670126873,0.048134454,0.15451306
Lrrcc1,-3.5216742,-1.0697106,0.00042883104934939817,0.00830165006917747,0.3155080213903743,0.4101427335640138,0.14857362,0.28984138
Cdk13,-3.5232074,-0.46900567,0.00042635761104039687,0.008259718102851813,0.6524064171122995,0.7170919838523645,0.7142795,0.8933404
Dmtf1,-3.523758,-0.79776573,0.0004254727766997368,0.008248523455932126,0.3689839572192513,0.4700475778546713,0.22926722,0.37014806
Xpo7,-3.5241401,-0.55855113,0.0004248595202046292,0.008242581449746128,0.5561497326203209,0.6181516724336793,0.45098615,0.6093758
Plekhg1,-3.526579,-1.8535135,0.00042096575473322224,0.008178850202228258,0.1443850267379679,0.27793396770472895,0.096546054,0.31210274
Rbm39,-3.5293224,-0.3920011,0.00041662511273193756,0.00810623952143893,0.7700534759358288,0.8593930219146482,1.3317921,1.538628
Adamts16,-3.531984,-4.9235535,0.00041245401927742734,0.00803089818694527,0.0106951871657754,0.15956603229527105,0.0038423832,0.1104986
Slc22a23,-3.532298,-0.773979,0.0004119646238946567,0.008027185963777684,0.5240641711229946,0.576340830449827,0.39140478,0.5983848
Agfg1,-3.5325894,-0.5386123,0.00041151117683620365,0.008024169319004928,0.5294117647058824,0.5883794694348328,0.4172881,0.5608733
Sec61a2,-3.5338087,-0.46466392,0.00040961742584117995,0.00799304301550654,0.5935828877005348,0.6200980392156863,0.4981086,0.6370719
Scaper,-3.5366387,-0.45251134,0.00040525355279475865,0.007930927140273245,0.6577540106951871,0.7181012110726643,0.74703753,0.92424124
Cdh18,-3.537121,-0.91331124,0.0004045142155139789,0.007922228112872166,0.5668449197860963,0.5839460784313726,0.5417959,0.8562478
Bptf,-3.5375988,-0.4691181,0.00040378309552178623,0.00791695053262055,0.6203208556149733,0.6765066320645905,0.58635175,0.743764
Reln,-3.5384634,-1.7766931,0.0004024632534464412,0.007899333542809257,0.16042780748663102,0.2925677623990773,0.12746407,0.38240057
Ccdc85a,-3.5395324,-0.50376993,0.00040083639230724605,0.0078731534073799,0.6951871657754011,0.6936634948096886,0.88724136,1.1070346
Slc1a3,-3.5422442,-1.3330169,0.00039673790328425813,0.007815504003847519,0.17647058823529413,0.3161404267589389,0.17772667,0.39877617
Pacs1,-3.5429904,-0.54743236,0.00039561701971200467,0.007799141100265272,0.5882352941176471,0.6207107843137255,0.5013696,0.6685461
Stk39,-3.5448196,-0.55223966,0.00039288199115579013,0.007750909766781263,0.5935828877005348,0.6391291810841984,0.536179,0.71310914
Marchf3,-3.5449743,-1.5336897,0.000392651482512795,0.007750909766781263,0.19786096256684493,0.3216551326412918,0.099626645,0.26490206
Tshz1,-3.5490737,-2.3858669,0.00038658885473140647,0.007649221300907874,0.06951871657754011,0.21453287197231835,0.03219735,0.15787593
Kmt2e,-3.5559213,-0.36944285,0.00037665676385814303,0.007458192516483642,0.732620320855615,0.7744016724336793,0.9274139,1.0898772
Cnot6l,-3.5567403,-0.4745898,0.0003754849742795773,0.007440472904787789,0.5668449197860963,0.6125648788927336,0.4690293,0.6051613
Pou2f2,-3.556986,-1.0763873,0.0003751341024532337,0.0074390061497552696,0.25668449197860965,0.3776672433679354,0.1447869,0.28407204
B130024G19Rik,-3.5586376,-2.2304223,0.00037278340730457067,0.007397850926346982,0.06951871657754011,0.21673154555940022,0.037082564,0.16321063
Clasp1,-3.562555,-0.47227916,0.00036726274349918895,0.0073087850163870245,0.6203208556149733,0.6694780853517878,0.59560615,0.75586206
Stk32c,-3.5657766,-0.97318584,0.0003627804732585037,0.007231388216955486,0.11764705882352941,0.2655709342560554,0.086504206,0.16329515
Anapc1,-3.567419,-0.7877966,0.0003605147613609313,0.00719156023590811,0.42780748663101603,0.5056588811995386,0.25505167,0.40651557
E130307A14Rik,-3.5675237,-0.5201308,0.0003603708578334115,0.00719156023590811,0.6256684491978609,0.6785971741637832,0.6160154,0.7980343
Sfmbt1,-3.5711591,-0.7814133,0.0003554049901165235,0.007100172553480288,0.47058823529411764,0.5269607843137255,0.2957306,0.46465003
Myo5a,-3.574435,-0.30421883,0.0003509850034454255,0.00701708857334716,0.7540106951871658,0.757893598615917,0.9645864,1.1002306
Tspan14,-3.5780158,-2.1081736,0.00034621255243217687,0.006937159794073521,0.13368983957219252,0.2678416955017301,0.045868956,0.18429261
Srrm1,-3.5783389,-0.49099573,0.00034578499942715765,0.006933763384035617,0.5561497326203209,0.6193771626297578,0.46972162,0.6111853
Tbc1d9,-3.5886261,-0.8633499,0.000332425059341586,0.006675830601276843,0.26737967914438504,0.3867863321799308,0.16497262,0.2823964
Kcnc2,-3.588799,-0.87112504,0.0003322047061532522,0.006675830601276843,0.5668449197860963,0.6040585351787774,0.69846827,1.0468271
Epb41l3,-3.5918248,-0.54965705,0.00032837058179101627,0.006608663512472675,0.6256684491978609,0.6259010957324106,0.5561112,0.7366085
Adamts6,-3.5943136,-1.8295498,0.0003252478812829046,0.006556196976797934,0.1497326203208556,0.2842416378316032,0.07746794,0.25175995
Nr1d2,-3.599305,-1.0197885,0.0003190689338522549,0.006436473162620187,0.32085561497326204,0.4198024798154556,0.16239168,0.30565378
Add1,-3.60613,-0.4651321,0.0003107977550252283,0.006288505781270997,0.6042780748663101,0.6587370242214533,0.55065185,0.7000095
Farp1,-3.6064575,-0.6792663,0.00031040583246297,0.006285308755297667,0.5935828877005348,0.601643598615917,0.5208274,0.73925424
Sema5b,-3.6101246,-2.971369,0.00030604994646476715,0.0062017813435205835,0.0427807486631016,0.19218569780853517,0.021400562,0.15670381
Ubap2l,-3.614952,-0.55380356,0.00030040318786389976,0.00609194993049282,0.5668449197860963,0.6256487889273357,0.4678869,0.62903804
Nbas,-3.6153207,-0.64188933,0.00029997613040526854,0.006087884157091817,0.5882352941176471,0.6278114186851211,0.46971706,0.66036725
2610316D01Rik,-3.6183918,-1.7176158,0.0002964393654499412,0.006020654383703644,0.1657754010695187,0.2984789504036909,0.07358097,0.22404568
Hipk2,-3.6210172,-0.7994623,0.00029344708742365085,0.005968904798693034,0.48663101604278075,0.56895184544406,0.3919996,0.6072118
Agrn,-3.6239064,-1.0175956,0.0002901867385581889,0.005916022507631666,0.26737967914438504,0.38451557093425603,0.13732365,0.2608332
Lrrn1,-3.6244795,-0.6394426,0.0002895438512384302,0.005907398088668655,0.26737967914438504,0.3945717993079585,0.2179649,0.32162967
Creb1,-3.636637,-0.7751326,0.00027622074066354426,0.005648440868819965,0.48128342245989303,0.5458837946943483,0.32552317,0.5058829
Tmem163,-3.6388528,-1.693458,0.00027385523449938376,0.005604333702207496,0.0855614973262032,0.2373125720876586,0.07378442,0.22127508
Rftn1,-3.639226,-1.5821965,0.00027345880815350643,0.005600486413936523,0.1497326203208556,0.2937932525951557,0.07947594,0.22128822
Nav3,-3.6451318,-0.36182544,0.0002672548724387388,0.0054943675764567036,0.8288770053475936,0.8986087081891581,2.4676158,2.6994317
Hs3st2,-3.6455548,-2.479213,0.00026681547231515823,0.005489534258122742,0.08021390374331551,0.22556228373702422,0.035108723,0.18168864
Xrcc4,-3.6487126,-0.81969523,0.0002635578276492965,0.005426665769300075,0.47058823529411764,0.5306732987312572,0.3073602,0.49171102
Rbm5,-3.6493268,-0.41954744,0.0002629284839366253,0.005417859174368958,0.6470588235294118,0.6952854671280276,0.65068614,0.80034244
Far2,-3.650355,-0.96078634,0.00026187806853668745,0.005400355872279963,0.3155080213903743,0.42463235294117646,0.1836164,0.33095783
Sntg1,-3.6518884,-0.26477042,0.0002603190464610342,0.005372519737359618,0.7914438502673797,0.8146986735870819,1.7560499,1.9101819
Adcyap1r1,-3.6520202,-1.49888,0.00026018529473020093,0.005372519737359618,0.1657754010695187,0.302479815455594,0.0767346,0.20327388
Usp7,-3.6524162,-0.62350374,0.0002597844260403215,0.005372519737359618,0.4919786096256685,0.5577782583621684,0.3437771,0.48984155
Cds1,-3.6600783,-1.0660756,0.00025213825401148703,0.005223558122813151,0.25133689839572193,0.3729094579008074,0.14211534,0.2774288
Itpka,-3.6614568,-0.90050703,0.0002507850924711295,0.005200549542541233,0.29411764705882354,0.408376585928489,0.18154867,0.31598797
Septin7,-3.6640549,-0.4922732,0.0002482535674262466,0.005156927043947758,0.7058823529411765,0.7663278546712803,0.8877916,1.1023331
Ssbp3,-3.6646008,-0.69480824,0.0002477246050560378,0.005151981530848093,0.40106951871657753,0.4886461937716263,0.26884192,0.40498212
Huwe1,-3.665388,-0.3800451,0.0002469638780351955,0.005140138964218206,0.7112299465240641,0.7729959630911188,0.9242073,1.091228
Diaph1,-3.670866,-0.98080444,0.0002417299522059119,0.0050390099424149366,0.28342245989304815,0.3965902537485582,0.15593375,0.28746024
Aig1,-3.6713347,-0.50027597,0.00024128706519970728,0.0050336827965187375,0.6096256684491979,0.6777681660899654,0.6402098,0.8191716
Camk1,-3.6729727,-2.4234893,0.00023974508356487301,0.005009292686927013,0.03208556149732621,0.1873197808535179,0.023002023,0.11763049
Kcnt2,-3.6811535,-0.5398123,0.0002321811750409205,0.00485880698858998,0.6417112299465241,0.6877523068050749,0.90599084,1.1453143
Zfp934,-3.6829188,-1.6110603,0.0002305785687336358,0.004829030508084796,0.0855614973262032,0.24207035755478662,0.05347026,0.15510838
Adam12,-3.683979,-1.7103852,0.0002296211739814787,0.004812730846242069,0.16042780748663102,0.2985510380622837,0.09177106,0.27347973
Maf,-3.684234,-2.3150272,0.00022939162727421636,0.004811672931192969,0.08021390374331551,0.22974336793540945,0.058550693,0.2624068
Fam13a,-3.6863678,-1.0646269,0.00022747761092958857,0.004775252660685972,0.2727272727272727,0.393598615916955,0.14871706,0.28921676
Gpc4,-3.6893525,-1.4539316,0.0002248255714572879,0.004723270605986964,0.18716577540106952,0.32187139561707034,0.104203485,0.2630354
Cnot6,-3.6904535,-0.85811204,0.00022385457671299588,0.004706551233394522,0.2727272727272727,0.39792387543252594,0.16457848,0.2808686
Zfp618,-3.6959407,-2.1124866,0.0002190740671545104,0.0046241321166077725,0.09090909090909091,0.23875432525951557,0.034550387,0.14151624
Nvl,-3.7018876,-0.6932757,0.00021400151016138778,0.004520613661978372,0.44919786096256686,0.5240412341407151,0.28621387,0.42906505
Cpne5,-3.704267,-3.7491663,0.00021200277777262038,0.004485444597441188,0.016042780748663103,0.17297433679354093,0.007830578,0.10048562
Sema3a,-3.704672,-1.6097955,0.00021166439972078037,0.004481814358153954,0.06951871657754011,0.2250937139561707,0.06351106,0.1824292
Ankrd12,-3.7077796,-0.34958625,0.0002090844641648384,0.004430677880212309,0.7005347593582888,0.7592272202998847,0.90344423,1.0545315
Tbl1x,-3.7167385,-0.73228365,0.0002018111674998253,0.004291705943109651,0.47593582887700536,0.5513985005767013,0.35862744,0.5403516
Smg6,-3.723718,-0.45023584,0.00019631016467415254,0.004183072263913147,0.6577540106951871,0.7122621107266436,0.71015227,0.88092494
Fam120c,-3.7264843,-0.5895485,0.00019416908779416897,0.0041407328484359684,0.5294117647058824,0.5885236447520185,0.40718135,0.5631902
Sgms1,-3.7345378,-0.50179416,0.00018806027318160124,0.004026437880788546,0.5828877005347594,0.6354887543252595,0.54215443,0.7026448
Gm41414,-3.7383187,-2.9414458,0.0001852549775534737,0.003969538474371482,0.0481283422459893,0.2018094002306805,0.017806765,0.12928411
B230209E15Rik,-3.7403982,-0.61983865,0.00018372904681229706,0.003939983629566179,0.5508021390374331,0.5946150519031141,0.4885502,0.6770417
Xpr1,-3.7417493,-0.61377084,0.0001827437020932848,0.00392375939047177,0.5721925133689839,0.6354166666666666,0.5057354,0.69675237
Plp1,-3.7445931,-0.79271084,0.000180686370056736,0.0038840342107395974,0.6684491978609626,0.7191104382929643,0.86041564,1.2128735
Nsd3,-3.745585,-0.43552664,0.00017997390961596604,0.003871816614396323,0.6844919786096256,0.7409890426758939,0.8087147,0.9872242
Zfp532,-3.7520187,-0.5451068,0.00017541646333145766,0.0037767951680418806,0.5614973262032086,0.6253243944636678,0.47446078,0.63440526
Rims4,-3.7542434,-1.6077274,0.0001738657913320515,0.003746410435519025,0.06951871657754011,0.22563437139561707,0.042260304,0.12359496
Pacsin2,-3.757574,-2.0294368,0.00017156861490621742,0.0036998785574077547,0.08021390374331551,0.23381632064590543,0.041108087,0.15813066
Hdac9,-3.7579517,-0.52213776,0.00017130995228496694,0.0036972678055398086,0.7005347593582888,0.8012543252595156,1.3279154,1.6059332
Tbc1d12,-3.7587662,-0.8606633,0.00017075336159668965,0.00368821770587062,0.3689839572192513,0.47343569780853517,0.23149724,0.38730857
Septin6,-3.7593849,-1.2450812,0.00017033161464255958,0.0036848812276671643,0.1925133689839572,0.32511534025374855,0.0991276,0.2207447
Nrep,-3.763157,-1.1757567,0.00016778193372949087,0.0036336562573149782,0.10695187165775401,0.262651384083045,0.08420114,0.18103541
Ubr2,-3.7655728,-0.6261134,0.00016616769490791493,0.003603915438719067,0.5026737967914439,0.5722318339100346,0.36197847,0.51472723
Ripor2,-3.7666783,-0.66188264,0.00016543385875865464,0.0035935390338278496,0.5294117647058824,0.5882713379469435,0.4509923,0.6427048
Hnrnpr,-3.7698634,-0.45642895,0.00016333693255038488,0.003553735528444406,0.5882352941176471,0.6483203575547867,0.53466403,0.6779977
Mark2,-3.7701228,-0.5244121,0.0001631672885317549,0.003552921428564225,0.6042780748663101,0.6554930795847751,0.54468536,0.71366316
Trim33,-3.7701318,-0.57532007,0.00016316133912159874,0.003552921428564225,0.5828877005347594,0.6491854094579008,0.5077536,0.6859801
Fxyd6,-3.7706232,-1.2124375,0.00016284037390090384,0.003551559128828966,0.06417112299465241,0.2247693194925029,0.070678435,0.15675503
Dis3l2,-3.770878,-0.53668976,0.00016267418146613424,0.003550816617380201,0.6203208556149733,0.6726138985005767,0.5789109,0.7596106
Zfyve9,-3.7715287,-0.4770905,0.0001622505210148319,0.003544448373714255,0.6256684491978609,0.6554209919261822,0.5658915,0.72235996
Meg3,-3.775892,-0.28539538,0.00015943604482629296,0.003485798636682255,0.8609625668449198,0.9142517301038062,3.0619807,3.2513597
Numa1,-3.7768066,-0.9927826,0.0001588520027108106,0.003478690556511394,0.34759358288770054,0.4524221453287197,0.18712927,0.34324327
Alk,-3.7785947,-2.3469298,0.00015771588171210177,0.0034566278479642534,0.09090909090909091,0.24178200692041524,0.058595072,0.2677369
Pak3,-3.7873714,-0.43450558,0.000152249381116713,0.0033450048001685026,0.7005347593582888,0.7436923298731257,0.9657261,1.1626498
Faf1,-3.788063,-0.46098953,0.00015182630402952997,0.0033384392710912197,0.6844919786096256,0.7852869088811996,1.0276316,1.2441595
Eml1,-3.7901516,-0.9988944,0.00015055542975099808,0.003315921637220753,0.40106951871657753,0.4845732410611303,0.23613417,0.42675716
Wdr33,-3.7944512,-0.45735228,0.00014797039234104098,0.0032616607401179418,0.679144385026738,0.7360149942329873,0.76360685,0.94526064
N4bp2l2,-3.7964895,-0.45854405,0.00014675954864482895,0.003237626495965972,0.6470588235294118,0.6869232987312572,0.62005115,0.7795221
Rbbp6,-3.7975907,-0.6069088,0.00014610936396711578,0.003225931478879541,0.5401069518716578,0.5992647058823529,0.40495253,0.56549853
Prag1,-3.7983596,-2.453831,0.00014565691889077134,0.0032185866863445934,0.08021390374331551,0.23403258362168397,0.03294706,0.16848747
Mast2,-3.7985642,-0.5707327,0.0001455366679523638,0.003218576352164622,0.5935828877005348,0.6459414648212226,0.5490983,0.7356152
Rab8b,-3.798719,-1.3770219,0.0001454458736936097,0.003218576352164622,0.2727272727272727,0.38534457900807384,0.12814611,0.30387783
Zfp280d,-3.8009348,-0.43068275,0.00014415121895844623,0.0031931931190547816,0.679144385026738,0.7397275086505191,0.7976627,0.9726216
Srpk2,-3.8042746,-0.3425992,0.0001422204203419824,0.003155625676787008,0.7379679144385026,0.7647058823529411,0.9452323,1.0969945
Unc13c,-3.806727,-2.4949617,0.00014081811054369675,0.0031270930829001087,0.0748663101604278,0.22938292964244522,0.04756719,0.24265
Mbnl2,-3.8083649,-0.40263602,0.00013988876786966267,0.0031090249732488306,0.7433155080213903,0.8105896770472895,1.1579958,1.3575017
Pkp4,-3.8123734,-0.41761962,0.00013763876873038955,0.003061551089226463,0.7058823529411765,0.753568339100346,0.9495757,1.1367435
Rsrc1,-3.812983,-0.49404836,0.00013729954586704068,0.003056535871953093,0.6042780748663101,0.6569348327566321,0.5519485,0.71170646
Sgsm2,-3.8130102,-0.81854796,0.00013728437522073542,0.003056535871953093,0.3315508021390374,0.4403114186851211,0.19567753,0.3229399
Tmem260,-3.8187706,-1.0033736,0.0001341184480960405,0.0029931583889872162,0.36363636363636365,0.4664792387543253,0.20069487,0.36848563
Ica1l,-3.8205087,-0.8581327,0.0001331767602360014,0.002974613090225567,0.27807486631016043,0.4041594579008074,0.16522282,0.2819104
Kctd8,-3.8253179,-2.2680774,0.0001306034585775116,0.0029219941148857093,0.12834224598930483,0.2716623414071511,0.07055938,0.3016953
Pcdh19,-3.834213,-0.7365061,0.00012596696496034617,0.00282531915566319,0.40106951871657753,0.5127955594002307,0.34911957,0.52835625
Xkr4,-3.835123,-0.41011488,0.00012550149229656002,0.0028172306583196054,0.7807486631016043,0.8624567474048442,2.008793,2.2593036
Sh3gl3,-3.8351731,-1.5033736,0.00012547593839561366,0.0028172306583196054,0.23529411764705882,0.36123125720876587,0.10846208,0.2812547
Kcnip1,-3.8368337,-2.6716008,0.00012463078956584741,0.0028047146697104857,0.08021390374331551,0.2328791810841984,0.040833347,0.23550554
Ptprz1,-3.843545,-1.0051117,0.00012126981294612237,0.002733657612300594,0.5026737967914439,0.5676542675893888,0.50206506,0.83676714
Gabra1,-3.8449144,-0.44560134,0.00012059452759927856,0.0027207178476848152,0.5721925133689839,0.621431660899654,0.5590887,0.70317334
Ckap5,-3.8467252,-0.51725006,0.00011970706752686223,0.0027052387758173153,0.5989304812834224,0.6674956747404844,0.55643094,0.72534907
Kat6a,-3.854078,-0.7652961,0.00011616658307616718,0.0026274377838860375,0.4385026737967914,0.5280420991926182,0.29138538,0.4542429
Emsy,-3.8547013,-0.6500359,0.000115871015875373,0.0026248635925002484,0.5561497326203209,0.6120242214532872,0.42594868,0.6061255
Phkb,-3.8582957,-0.9169545,0.00011418043953554095,0.0025890535108185533,0.47058823529411764,0.5368728373702422,0.30704394,0.51795703
