names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP SUB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gabbr2,-4.134759,-0.2660356,3.5532735735366075e-05,0.000597848847344575,0.8577235772357723,0.7259888026006863,1.0125489,1.1338236
Mapk1,-4.138428,-0.41693413,3.4969304517886456e-05,0.0005891067162354915,0.7723577235772358,0.7103485642044428,0.7291227,0.8890852
Snx7,-4.146351,-1.154372,3.378160504771656e-05,0.00057052905570845,0.21951219512195122,0.35846126061043887,0.123831116,0.25729346
Itpka,-4.155048,-1.1069698,3.252196241014163e-05,0.0005509868410848081,0.2926829268292683,0.40863283366443925,0.15942483,0.31647113
Unc5d,-4.159996,-0.90919644,3.182533945878703e-05,0.0005405479590756052,0.6910569105691057,0.6379627957377642,0.8058256,1.2017664
Epb41l2,-4.168812,-1.7165271,3.061915972315159e-05,0.0005213794814709019,0.2073170731707317,0.3389199927758714,0.13756979,0.39520615
Sncaip,-4.179518,-2.0952528,2.921273818832459e-05,0.000498695219263203,0.07317073170731707,0.2267292757811089,0.0451489,0.18010502
Sipa1l2,-4.2146673,-1.7413831,2.501468878186924e-05,0.00043280404865990115,0.14634146341463414,0.28961531515260974,0.073031336,0.22579798
Prag1,-4.218245,-2.0823784,2.4621106233631504e-05,0.0004270943347305865,0.08130081300813008,0.23435073144301968,0.042474166,0.16869165
Nhs,-4.2226415,-1.8039997,2.4145600068391122e-05,0.0004202318755315175,0.12601626016260162,0.2714105111070977,0.08216879,0.26162598
Arhgap6,-4.242759,-1.8234893,2.2078826232879522e-05,0.00038598442477389246,0.10569105691056911,0.2566010474986455,0.07307579,0.23769785
4930509J09Rik,-4.2437243,-1.8468899,2.198404801788201e-05,0.00038457771500031876,0.08130081300813008,0.23521762687375836,0.040654145,0.13911495
Actb,-4.2553997,-0.9180385,2.086760683681017e-05,0.00036552320450136195,0.6422764227642277,0.6840527361387033,0.5361577,0.850363
Slit3,-4.2758393,-0.27467746,1.9041864220970733e-05,0.0003359519971224449,0.8536585365853658,0.7256275961712119,1.4994055,1.6503221
Chrna7,-4.287816,-0.9629817,1.8043823886500313e-05,0.00032023616105037215,0.3902439024390244,0.4757811089037385,0.2660191,0.46629673
Atf7,-4.3107457,-0.7077518,1.6270480134797543e-05,0.000291070440227703,0.5772357723577236,0.6159653241827705,0.43013978,0.6301159
Ttll7,-4.337893,-0.6670689,1.4385523420497658e-05,0.00025989287312791124,0.6504065040650406,0.6659562940220336,0.56567794,0.7919883
Prdm5,-4.3407006,-1.831487,1.4202920064056017e-05,0.0002569915569839631,0.12601626016260162,0.27585335018963336,0.07136314,0.23370044
Slc16a2,-4.3480234,-0.947184,1.3736997360784113e-05,0.00024923235589754836,0.4105691056910569,0.4895430738667148,0.25891253,0.45094416
Ppfibp1,-4.365838,-1.8092823,1.2663626256193763e-05,0.00023100586388589706,0.13008130081300814,0.28239118656312084,0.071272075,0.23024024
Ndst4,-4.4407783,-1.4087828,8.963411829611719e-06,0.00016725477490393535,0.24390243902439024,0.37695502979953044,0.1941472,0.45039257
Cpne6,-4.4466276,-1.0325958,8.722877573895086e-06,0.00016333360307356165,0.2926829268292683,0.4285353079284811,0.18173826,0.34196386
Cacng3,-4.4636207,-0.9420276,8.058624337104529e-06,0.0001520612611924148,0.4024390243902439,0.4958641863825176,0.27507597,0.4751884
Chst9,-4.4671946,-1.5149415,7.925204564758983e-06,0.00014975404124829386,0.1910569105691057,0.33538016976702184,0.14449228,0.3676003
Vgll4,-4.4778495,-1.1087155,7.539881406889421e-06,0.00014327907595694395,0.2804878048780488,0.42091385226657035,0.17834553,0.35138753
Prmt8,-4.507232,-0.95038503,6.567880134967223e-06,0.00012605638516183522,0.32113821138211385,0.4469568358316778,0.1976535,0.3522789
Pparg,-4.5216713,-1.5734055,6.1353297755032685e-06,0.00011877255840617638,0.09349593495934959,0.2618385407260249,0.07107845,0.19822198
Col19a1,-4.524479,-2.103847,6.054450242092919e-06,0.00011737595815659215,0.11788617886178862,0.27462524832942026,0.074612066,0.28742507
Gm30439,-4.5428057,-0.91392446,5.5510367229939405e-06,0.00010839851507765058,0.43089430894308944,0.5169225212208778,0.35750383,0.5931785
Itgb8,-4.5607276,-1.9978327,5.097662312080402e-06,0.00010034738924952411,0.13414634146341464,0.2893624706519776,0.06779969,0.24700248
Mpped1,-4.562197,-0.99899966,5.062107962227272e-06,9.972055787760029e-05,0.3333333333333333,0.4544338089217988,0.24230172,0.43694824
Btbd9,-4.581878,-0.38939077,4.608179955423578e-06,9.16832990107802e-05,0.8617886178861789,0.7582084161098067,1.0430518,1.2259202
Rtn4,-4.59654,-0.514906,4.295646740226364e-06,8.620166386100254e-05,0.8536585365853658,0.8078381795195955,0.9607152,1.1956232
Cpne7,-4.6061025,-1.1332515,4.1028613093965184e-06,8.270358843472201e-05,0.2845528455284553,0.41881885497561855,0.2297199,0.44882765
Cep85l,-4.614708,-0.896138,3.936481925307665e-06,7.958809786810273e-05,0.43902439024390244,0.5374751670579736,0.29174486,0.48886278
Ptk2b,-4.630994,-0.7525243,3.639145792381491e-06,7.396660169537872e-05,0.573170731707317,0.6041177532960087,0.51221365,0.75473917
Cck,-4.6361403,-1.1219621,3.5497462538192728e-06,7.237405776418496e-05,0.5284552845528455,0.597724399494311,0.38021177,0.6965445
Cdh13,-4.658522,-1.1333778,3.18487552923324e-06,6.56269980601972e-05,0.4959349593495935,0.5444464511468304,0.45491892,0.8169923
Sema6a,-4.678501,-1.5020396,2.8897953628208077e-06,6.000680169937798e-05,0.25203252032520324,0.3900668231894528,0.16161704,0.40335485
Glis3,-4.6820474,-1.8143485,2.8402374707999545e-06,5.9069025418262215e-05,0.1910569105691057,0.33646378905544516,0.16295478,0.48393887
Foxo1,-4.6831317,-1.4595966,2.8252505427178344e-06,5.880285211683053e-05,0.18292682926829268,0.34220697128408883,0.12357449,0.30877823
Igsf11,-4.696522,-1.182075,2.646282478692203e-06,5.5507892429710774e-05,0.2926829268292683,0.4304858226476431,0.188617,0.3859435
Prnp,-4.7010775,-0.85753614,2.587924796545871e-06,5.449650414042911e-05,0.556910569105691,0.6304858226476431,0.42928004,0.6787833
Cntnap5a,-4.7026577,-0.7595062,2.5679653513119394e-06,5.4118610972354367e-05,0.7357723577235772,0.7052555535488532,1.0662991,1.4408588
Lyst,-4.708269,-0.6968146,2.4982909864924103e-06,5.281595500161374e-05,0.6178861788617886,0.633808921798808,0.5052066,0.72536266
Ccbe1,-4.711049,-1.6156347,2.4644500683399876e-06,5.225230080757475e-05,0.16260162601626016,0.3202817410149901,0.11282288,0.31188676
Trpc6,-4.723169,-1.8239094,2.321977204242833e-06,4.943861131379155e-05,0.17886178861788618,0.32822828246342783,0.122106664,0.37830427
Fat4,-4.7283354,-1.3404294,2.2636789199326967e-06,4.8273851252850446e-05,0.18292682926829268,0.347661188369153,0.11880585,0.27721375
Calb1,-4.737461,-1.688736,2.164121680947013e-06,4.6591875209783066e-05,0.18699186991869918,0.3403648184937692,0.1062825,0.30858478
Lrrn1,-4.7420125,-1.324591,2.1160580041300743e-06,4.570617248470667e-05,0.24390243902439024,0.3950514719162001,0.14147012,0.32253033
Frmd4b,-4.746599,-1.0804666,2.068655065253717e-06,4.47902994386522e-05,0.5,0.569441936066462,0.41522226,0.7364288
Itgav,-4.7598705,-1.7654703,1.9371704045173928e-06,4.204504747122968e-05,0.13008130081300814,0.30019866353621094,0.08020385,0.24991381
Gad1,-4.778984,-2.1529636,1.7618323127678128e-06,3.842567714616163e-05,0.0975609756097561,0.2670399133104569,0.061806038,0.24962883
Rfx3,-4.7971244,-0.5619684,1.6095969504748462e-06,3.536375311468448e-05,0.8943089430894309,0.7948347480585154,1.2434621,1.5353358
Galnt17,-4.797962,-0.57039946,1.6028797219642754e-06,3.524499028574475e-05,0.8048780487804879,0.7180061405093011,1.0570772,1.3320051
Sipa1l3,-4.803915,-0.8855487,1.555928568790145e-06,3.426868905196e-05,0.44715447154471544,0.5357052555535489,0.31910393,0.52735883
Ankrd33b,-4.8308754,-1.011332,1.3593404705865808e-06,3.0236323215779326e-05,0.2886178861788618,0.44374209860935526,0.21048905,0.38679808
Nckap5,-4.8799553,-1.0073477,1.061099133533633e-06,2.3939323021031668e-05,0.4715447154471545,0.5748600325085786,0.41284063,0.7067705
Nrgn,-4.89389,-0.85699797,9.886204483546641e-07,2.239817154071655e-05,0.7439024390243902,0.735235687195232,0.69656235,1.038034
Rapgef2,-4.9016695,-0.3057299,9.50255236315092e-07,2.1601825888144263e-05,0.8821138211382114,0.7657215098428752,1.0896748,1.2352059
Vav3,-4.905379,-1.4154259,9.324722444882775e-07,2.1233499330000014e-05,0.25609756097560976,0.39924146649810366,0.15954977,0.3794025
Slc4a4,-4.918023,-1.24714,8.74226413007884e-07,2.0025970773675912e-05,0.3983739837398374,0.5087231352718078,0.3995654,0.7728405
Tmsb4x,-4.963755,-1.0007436,6.914310777758805e-07,1.6113402480345106e-05,0.6626016260162602,0.7221238938053097,0.6832021,1.0856729
Erbin,-4.9679766,-1.4002746,6.765515841903062e-07,1.5794040892435734e-05,0.3048780487804878,0.44818493769189094,0.23556547,0.5312864
C78859,-4.990648,-1.1025846,6.017707830283633e-07,1.4183842929800109e-05,0.23170731707317074,0.4016615495755824,0.13731882,0.27465907
Ptn,-4.992955,-1.1085004,5.946234296759864e-07,1.4027683542926913e-05,0.5365853658536586,0.6020588766480043,0.44364044,0.79025716
Ext1,-5.0264206,-0.3452756,4.997197986371963e-07,1.1903786338104136e-05,0.9105691056910569,0.7747155499367889,1.2825449,1.4610249
Man1c1,-5.040808,-1.5623801,4.6357043192576084e-07,1.1091841055961883e-05,0.15040650406504066,0.3293119017518512,0.08888583,0.2425828
Nr2f1,-5.078292,-1.1970098,3.808431308057244e-07,9.217782424178571e-06,0.24796747967479674,0.4161098067545602,0.15844391,0.33190063
Neto1,-5.0912023,-0.67592907,3.5580020001278997e-07,8.644079000310729e-06,0.7560975609756098,0.6913852266570345,0.8258054,1.115439
Frmd6,-5.113004,-1.2968025,3.1707546544701745e-07,7.780655485444164e-06,0.23577235772357724,0.39985551742821024,0.13559598,0.30511403
Cyfip1,-5.1267486,-0.7399729,2.947891495828519e-07,7.287014212779421e-06,0.6219512195121951,0.6493046776232617,0.5142678,0.75284165
P3h2,-5.130072,-1.6835502,2.896310537637854e-07,7.166101670932702e-06,0.15447154471544716,0.3331406899042803,0.09391909,0.27482978
Enpp2,-5.137681,-1.4444553,2.781495272138128e-07,6.913855500680064e-06,0.25203252032520324,0.4211666967672025,0.22277518,0.5182872
Dpp10,-5.138118,-0.6773747,2.775038766778215e-07,6.904193672530615e-06,0.9227642276422764,0.8855336824995484,2.1093516,2.532346
Maml3,-5.1564646,-1.2598883,2.5165591861505056e-07,6.296084295331852e-06,0.3861788617886179,0.5052555535488532,0.3293342,0.659622
Gpc4,-5.1949453,-1.858595,2.047798899147693e-07,5.200789831767345e-06,0.14634146341463414,0.3225212208777316,0.07988561,0.2635899
Plekhg5,-5.19539,-1.0744579,2.042908726899422e-07,5.1932788544737435e-06,0.3699186991869919,0.5030160736861116,0.25077,0.47014278
Stxbp6,-5.1960454,-1.4855622,2.0357250105822145e-07,5.179917711585616e-06,0.35365853658536583,0.4662813798085606,0.28529128,0.65466934
Ptprm,-5.2675943,-1.8724589,1.3822320486418913e-07,3.5780900912338745e-06,0.22357723577235772,0.382120281741015,0.1774502,0.53705585
Frmpd3,-5.2868505,-1.7389683,1.2444025540639036e-07,3.249474890932662e-06,0.11382113821138211,0.30482210583348385,0.066982836,0.20802565
Cux2,-5.2973146,-2.11119,1.1751814568558639e-07,3.0746957882879323e-06,0.13414634146341464,0.3111432183492866,0.07417559,0.28717607
Mast3,-5.3430667,-1.2824522,9.138718871294957e-08,2.4240609681312487e-06,0.2926829268292683,0.4510745891276865,0.17384732,0.37971675
Ajap1,-5.3561277,-1.7699913,8.502439243490233e-08,2.2642273783209372e-06,0.12195121951219512,0.3147914032869785,0.06323753,0.20101061
Ntm,-5.366417,-0.50870895,8.031608644341347e-08,2.143091601523853e-06,0.9146341463414634,0.814376015893083,1.6930146,1.9894007
Cracdl,-5.3871903,-0.9411243,7.156762340625235e-08,1.9249469879139145e-06,0.556910569105691,0.5939678526277767,0.43717027,0.719201
Fgf13,-5.402098,-1.0728047,6.586588135989351e-08,1.7769239278517454e-06,0.5975609756097561,0.6396243453133466,0.5092107,0.87408984
Chd4,-5.447775,-0.8320876,5.100390289449641e-08,1.38993394601939e-06,0.6016260162601627,0.6553007043525375,0.45728105,0.7090942
Dgkd,-5.449232,-0.9129521,5.058775005577588e-08,1.380424141361601e-06,0.47560975609756095,0.5810727830955391,0.33319956,0.55649406
Satb2,-5.449526,-1.53388,5.050423874663345e-08,1.380424141361601e-06,0.2764227642276423,0.4219252302690988,0.200522,0.49649292
Gabra4,-5.4677496,-0.849168,4.5578472675398116e-08,1.2548089762171593e-06,0.5487804878048781,0.6137619649629763,0.4488004,0.7032992
Vxn,-5.469489,-1.5557344,4.513345846452942e-08,1.250243328806088e-06,0.2032520325203252,0.38486545060502075,0.11813354,0.31381598
Trpm3,-5.4764147,-1.1920382,4.340294122401146e-08,1.208535783097604e-06,0.7439024390243902,0.6866534224309193,0.8643376,1.4201989
Ntng2,-5.4898734,-1.7635996,4.02222360923004e-08,1.1258036289584499e-06,0.15853658536585366,0.3433628318584071,0.084967636,0.26322109
Itm2b,-5.5103607,-0.8670776,3.580994345438887e-08,1.0107281309027617e-06,0.6666666666666666,0.7245800975257359,0.5835848,0.8942127
Adarb2,-5.5197363,-1.5317858,3.395083714478728e-08,9.602726253478255e-07,0.5040650406504065,0.5829149358858587,0.5225786,1.0934621
Brinp2,-5.5237393,-1.0261661,3.318594794971574e-08,9.416118494285764e-07,0.43902439024390244,0.5468665342243092,0.34483108,0.6089907
Hdac9,-5.5367293,-0.4914521,3.0817248875645333e-08,8.762534151202011e-07,0.8861788617886179,0.7998193967852628,1.3440073,1.6063824
Ghr,-5.5787206,-1.5945517,2.4229424011967147e-08,6.992960506998467e-07,0.22357723577235772,0.40086689543073867,0.1358853,0.36434063
Mbp,-5.5944223,-1.3917097,2.2135728894175466e-08,6.416257123910407e-07,0.43089430894308944,0.5704533140689905,0.37473923,0.7852036
Arhgap21,-5.596114,-0.5222919,2.1920927939666682e-08,6.360856735840645e-07,0.7642276422764228,0.7129131298537114,0.73545223,0.940146
Tmeff2,-5.60329,-0.42628372,2.103206860029126e-08,6.116143758547902e-07,0.9552845528455285,0.8486906266931551,1.8071223,2.0597093
Zfp804b,-5.6036477,-1.733243,2.098872491143391e-08,6.111692944459331e-07,0.34146341463414637,0.4683402564565649,0.26901352,0.70618844
Dscaml1,-5.6132736,-0.64474154,1.985341665590789e-08,5.81112533272598e-07,0.7154471544715447,0.7386310276322918,0.94626135,1.2424558
Tmem132d,-5.61815,-1.310677,1.930125295575348e-08,5.661841341933362e-07,0.3333333333333333,0.4787068809824815,0.29023468,0.6072148
Iqgap2,-5.669712,-1.1423535,1.4303762218974298e-08,4.284750176408466e-07,0.44715447154471544,0.5529348022394799,0.43076277,0.7832365
C1ql3,-5.672528,-1.339048,1.4070573497684603e-08,4.2196016727989423e-07,0.35365853658536583,0.5105291674191801,0.2803355,0.5980624
Dpyd,-5.678119,-0.8995377,1.361838410841061e-08,4.093131778445113e-07,0.6056910569105691,0.6516525194148456,0.69728875,1.058115
Slc6a1,-5.7418923,-2.4387262,9.362432721001274e-09,2.8685127390342556e-07,0.11788617886178862,0.31526097164529526,0.06568856,0.31342027
Kcnk10,-5.7936883,-1.3364707,6.885712281975301e-09,2.1315563250769164e-07,0.2845528455284553,0.4504244175546325,0.16469115,0.3730155
Ntng1,-5.807905,-1.3194175,6.325926813026662e-09,1.9650595776419239e-07,0.4715447154471545,0.5712840888567816,0.48371437,0.9370809
Pcdh11x,-5.876118,-1.7734573,4.199981860945212e-09,1.3230189050832103e-07,0.2804878048780488,0.4420083077478779,0.1968048,0.5559485
Nrxn3,-5.878092,-0.41362086,4.150222632385318e-09,1.3088788982651817e-07,0.9878048780487805,0.9287700921076395,2.8346882,3.106632
Cntnap5c,-5.9353285,-1.4450314,2.9325747197536903e-09,9.391928810462654e-08,0.3821138211382114,0.5094455481307567,0.3493396,0.76007754
Sox2ot,-5.9555936,-1.6803246,2.591295623225147e-09,8.318771015060895e-08,0.2967479674796748,0.46826801517067,0.3265144,0.8053761
Zfhx4,-5.9601007,-2.4468207,2.520822718086311e-09,8.102213688394638e-08,0.10975609756097561,0.3155860574318223,0.058361415,0.28341994
Pcdh19,-5.961193,-1.2712853,2.504030761611574e-09,8.057881025688982e-08,0.3699186991869919,0.5133104569261333,0.25407445,0.52958274
Rtn1,-6.0017548,-0.3435167,1.951965597383343e-09,6.365208204088643e-08,0.9878048780487805,0.9045331406899043,1.657153,1.8540096
Ptpro,-6.041109,-1.645903,1.5305851393463896e-09,5.046235913403373e-08,0.22764227642276422,0.41506230810908434,0.1429391,0.3926278
Palmd,-6.0568824,-1.9826164,1.387848401753068e-09,4.603887229025301e-08,0.13414634146341464,0.3439407621455662,0.069428,0.25008565
Sphkap,-6.116768,-0.88277847,9.549224318307491e-10,3.219418537426879e-08,0.6300813008130082,0.6633194870868702,0.683659,1.0328633
Meis2,-6.1211205,-1.4896168,9.291966094550844e-10,3.144523034768025e-08,0.3333333333333333,0.4913129853711396,0.2951237,0.67499113
Atp8a1,-6.2147727,-0.40759334,5.139897182865466e-10,1.788977167145014e-08,0.9024390243902439,0.8156402383962434,1.1932094,1.3981642
Gria1,-6.240633,-0.47921756,4.358033358320918e-10,1.5307236122625236e-08,0.9227642276422764,0.8490157124796821,1.967577,2.2594318
Zfp462,-6.2561603,-1.153338,3.945708418807618e-10,1.3950155949126406e-08,0.43902439024390244,0.5666606465595088,0.355086,0.6669147
Erbb4,-6.2757463,-1.5721288,3.479611499149586e-10,1.2383729931410513e-08,0.7276422764227642,0.7199927758714105,0.82755667,1.5746328
Runx2,-6.3173523,-1.2127632,2.660823982570837e-10,9.59682421633267e-09,0.34146341463414637,0.5177171753657215,0.28445593,0.5668174
Utrn,-6.351949,-2.125639,2.1260337475773747e-10,7.719800918568115e-09,0.16666666666666666,0.37778580458732164,0.11497816,0.42640752
Trpc4,-6.4558554,-1.3208888,1.0760939512432383e-10,4.044006219567247e-09,0.4105691056910569,0.5439046415026187,0.34368387,0.70536965
Slc24a4,-6.5003285,-2.036931,8.014477459269295e-11,3.0459548703050346e-09,0.15447154471544716,0.37088676178435975,0.077215634,0.28474736
Synpr,-6.5512433,-1.5190402,5.7060086265410075e-11,2.2124163318204455e-09,0.4024390243902439,0.5477695502979953,0.40202084,0.88303405
Rtn4rl1,-6.556664,-1.6166618,5.502489186196199e-11,2.1521380557946415e-09,0.2032520325203252,0.4240202275600506,0.12797652,0.3497251
Pde7b,-6.61863,-1.8372492,3.62542816002198e-11,1.445330187830721e-09,0.21138211382113822,0.4241285894888929,0.16120484,0.48554304
Thsd7b,-6.7506876,-1.511692,1.471459573374744e-11,6.082787497935288e-10,0.42276422764227645,0.5569080729636987,0.3856842,0.85098153
Zdhhc14,-6.8143377,-0.8785486,9.469890558888933e-12,4.0008798634802774e-10,0.6707317073170732,0.6867979050027091,0.60009044,0.9209936
Spock3,-6.8947544,-1.4438832,5.395797880159351e-12,2.312361866664781e-10,0.43902439024390244,0.5730901210041539,0.39517242,0.84091145
Nfib,-6.91768,-0.357499,4.5910006689486024e-12,1.9769260893373228e-10,0.9552845528455285,0.8171934260429836,1.511907,1.7101038
Camk2a,-6.9837446,-0.52232665,2.87414519063843e-12,1.25984145632063e-10,0.8943089430894309,0.786671482752393,1.2301848,1.4992766
Slit2,-7.1082687,-1.4045172,1.1750747077091735e-12,5.3065978817051245e-11,0.4105691056910569,0.5752573595810005,0.4164205,0.8617905
Ubash3b,-7.121032,-2.0730739,1.0712171583748314e-12,4.870322342729563e-11,0.22357723577235772,0.44327253025103847,0.13776422,0.48336175
Maml2,-7.1489735,-1.7430358,8.742920927766995e-13,4.0020832253679585e-11,0.3699186991869919,0.5435073144301968,0.3292082,0.83509487
Adamts17,-7.2686453,-1.6204449,3.631110839019662e-13,1.708720634754086e-11,0.32926829268292684,0.5088314972006501,0.21801566,0.559053
Zfp536,-7.314151,-1.9728,2.5901406663571404e-13,1.2361825880109478e-11,0.26422764227642276,0.47939317319848296,0.22672535,0.69261193
Epha6,-7.330516,-0.45709985,2.2926812075380835e-13,1.0981166496710928e-11,0.959349593495935,0.885244717355969,2.2714329,2.559857
Cdh20,-7.3312902,-1.8838296,2.2794701671623086e-13,1.093738631993772e-11,0.2601626016260163,0.4815604117753296,0.23671146,0.6859462
Mctp1,-7.3565907,-0.847494,1.8866647999981928e-13,9.101379385269559e-12,0.8170731707317073,0.7424959364276684,1.055738,1.4752636
Srgap3,-7.4492307,-0.64951086,9.388614823843455e-14,4.611921029555277e-12,0.7886178861788617,0.7504424778761062,0.87259257,1.1585425
Parp8,-7.480619,-1.3105915,7.397345307804023e-14,3.674060414430575e-12,0.43089430894308944,0.5936066461983023,0.3313267,0.68024075
Arl15,-7.576352,-0.73620397,3.554064364047278e-14,1.8086687398096659e-12,0.8414634146341463,0.7617121184757089,1.0086826,1.3614286
Itga8,-7.578024,-1.4890493,3.5085759070757635e-14,1.788907677858174e-12,0.34146341463414637,0.5457467942929384,0.31422666,0.7111643
Trps1,-7.578135,-1.4453031,3.5055709356903816e-14,1.788907677858174e-12,0.6341463414634146,0.6825356691349106,0.6018057,1.1779666
Pip5k1b,-7.590962,-1.4085567,3.175388792167408e-14,1.6314091175055115e-12,0.4349593495934959,0.5948708687014629,0.37982458,0.80045515
Lrp1b,-7.719239,-0.50831807,1.1702610357768327e-14,6.189943706953444e-13,0.975609756097561,0.9386310276322919,2.7504427,3.0836337
Ano3,-7.7395954,-1.1873175,9.97336173352026e-15,5.306618411478998e-13,0.5975609756097561,0.6683041358136175,0.62027097,1.0842308
Fstl4,-7.8218346,-1.7295233,5.205894587675423e-15,2.8259068196129016e-13,0.3089430894308943,0.5197760520137259,0.23879918,0.63892967
Dock10,-7.8324656,-1.7581394,4.783943294502926e-15,2.6073946515881057e-13,0.4024390243902439,0.5941845764854614,0.43722653,1.0490899
Edil3,-7.8927083,-1.1164577,2.9569803312686103e-15,1.6416128409336274e-13,0.7032520325203252,0.7593281560411775,0.930238,1.4651842
Cntn5,-7.917238,-1.1861291,2.428439185365096e-15,1.3537792720074715e-13,0.8048780487804879,0.7664078020588766,1.1875806,1.822292
Syt17,-7.959031,-2.1125805,1.733916783329723e-15,9.767367708190704e-14,0.18292682926829268,0.44103305038829693,0.10731164,0.39870992
Npas3,-7.969241,-2.0308914,1.5965185584225101e-15,9.012280181683372e-14,0.43089430894308944,0.5862019143940762,0.36997646,1.0401216
Sorbs2,-7.982548,-0.50327045,1.4334254272343822e-15,8.142947405874809e-14,0.9227642276422764,0.7811089037384865,1.3198799,1.5867667
ENSMUSG00000121513,-8.035187,-0.73440504,9.343671357989184e-16,5.353186554140072e-14,0.8739837398373984,0.7926313888387213,1.2374544,1.6234969
Tcf12,-8.046032,-0.7123615,8.552182022502667e-16,4.910195105654843e-14,0.8455284552845529,0.8124255011739209,1.0211797,1.3637186
Ralyl,-8.107041,-0.51067185,5.186735858265293e-16,3.016614556527888e-14,0.9796747967479674,0.8549033772801156,1.9445956,2.2549915
Trpc5,-8.289489,-1.5693556,1.1373600866841571e-16,6.9614727856955136e-15,0.3252032520325203,0.5647462524832942,0.30787358,0.72752595
Unc5c,-8.377832,-0.84777576,5.3911549651552806e-17,3.345504247430078e-15,0.8617886178861789,0.8071157666606465,1.2897731,1.7468948
Epha4,-8.505454,-1.207113,1.8088661666187538e-17,1.1572436642153788e-15,0.6138211382113821,0.7016796098970561,0.65716535,1.1459916
Thsd7a,-8.628949,-1.8000454,6.19179474790777e-18,4.107988268550168e-16,0.34959349593495936,0.5811089037384866,0.32814756,0.85548264
Tle1,-8.634156,-1.9451617,5.916229089498278e-18,3.934878109772741e-16,0.22357723577235772,0.5005237493227379,0.1421418,0.46258527
Qki,-8.736998,-1.3015711,2.393876630733346e-18,1.6284421536153168e-16,0.7926829268292683,0.8300523749322738,0.9593211,1.6031024
Elmo1,-8.77586,-2.0331829,1.6960340397313035e-18,1.165535412981589e-16,0.34959349593495936,0.5747516705797363,0.26177055,0.7996496
Lingo2,-8.84387,-0.88515747,9.2459172877068e-19,6.419581331283766e-17,0.9349593495934959,0.8826079104208054,2.078829,2.6333015
Rapgef5,-9.178851,-1.1875957,4.3571509570146487e-20,3.1988154703547436e-18,0.7073170731707317,0.7169225212208777,0.64899236,1.1252388
Car10,-9.496049,-1.8777561,2.180046065824796e-21,1.707808681886655e-19,0.45934959349593496,0.6403828788152429,0.4947089,1.2095839
Magi2,-9.530313,-0.26464194,1.5681025563448069e-21,1.2320150786252913e-19,0.9959349593495935,0.9227740653783637,2.7916389,2.964744
Rtl4,-9.581803,-1.6522908,9.536537418868996e-22,7.695097911261559e-20,0.45121951219512196,0.6302329781470111,0.4066205,0.9466724
Kcnq5,-10.013447,-1.5170544,1.3303527002826495e-23,1.2200196947643274e-21,0.7723577235772358,0.7823731262416471,1.0375645,1.8270701
Dlgap1,-10.082518,-0.35218662,6.601276944672984e-24,6.116424534598727e-22,0.9878048780487805,0.9184757088676179,2.7098894,2.939493
Plcl1,-10.129763,-1.8860145,4.076380403207373e-24,3.816457889692757e-22,0.4715447154471545,0.688098248148817,0.49662277,1.2170511
Grik2,-10.180153,-0.4005022,2.4317897512929017e-24,2.3089113292311053e-22,0.9878048780487805,0.9162723496478238,2.417386,2.673141
Gpm6b,-10.260799,-0.9383333,1.0582670821019437e-24,1.0191984407196855e-22,0.8536585365853658,0.8325446992956475,1.0516334,1.5192529
Nfia,-10.3807335,-1.6263535,3.0343532957880297e-25,2.986559452667559e-23,0.6097560975609756,0.7408705074950334,0.64005417,1.326551
Sntg1,-10.440158,-0.85155994,1.6253977991669173e-25,1.6296432411796668e-23,0.8780487804878049,0.813978688820661,1.4352964,1.9133606
Nlgn1,-10.505762,-0.44346285,8.126380062863442e-26,8.302503128864665e-24,0.9959349593495935,0.954162904099693,3.1092045,3.4047022
Ptprk,-10.515138,-1.8353914,7.357302847505814e-26,7.574357375957134e-24,0.483739837398374,0.6809102402022756,0.47416028,1.1521517
Dgkb,-10.628214,-1.3989521,2.202920016107376e-26,2.3212729738354975e-24,0.7032520325203252,0.7802420083077479,0.9451888,1.6387867
Zfp608,-10.68582,-1.75869,1.1859709682672478e-26,1.2645650760849583e-24,0.4065040650406504,0.6621997471554993,0.3277468,0.83829
Cacna2d3,-10.775755,-1.6240853,4.4809193832082124e-27,4.894402594585556e-25,0.6504065040650406,0.7472277406537836,0.7804723,1.5357949
Il1rap,-10.842145,-2.0142872,2.173151488509984e-27,2.402986851698077e-25,0.3902439024390244,0.643236409608091,0.31848136,0.922305
Tafa2,-11.019057,-1.9431144,3.0928155036431703e-28,3.521353923003898e-26,0.6219512195121951,0.7298898320390103,0.6876063,1.5692086
Slc9a9,-11.019371,-1.7703446,3.0820557861610087e-28,3.521353923003898e-26,0.45934959349593496,0.6890735055083981,0.37854162,0.94381124
Tafa1,-11.119656,-1.7597215,1.0066032447785235e-28,1.1708843803982219e-26,0.7398373983739838,0.7918728553368249,1.0176226,1.9433753
Alcam,-11.298636,-1.8489072,1.3327139799621936e-29,1.6351609425380886e-27,0.5040650406504065,0.7214014809463608,0.5051092,1.214109
Cdh10,-11.323274,-1.6311446,1.0064221936214484e-29,1.2462011217791852e-27,0.6219512195121951,0.7568358316778039,0.7200344,1.450776
