names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CT SUB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Stum,-4.1660166,-0.94381326,3.099684643998122e-05,0.0008936537165689866,0.23728813559322035,0.3929229102726124,0.16930689,0.30370837
Galnt7,-4.1707835,-0.8919506,3.0355411607702064e-05,0.0008789330925635284,0.2838983050847458,0.4330023469940422,0.21004318,0.36028126
4930578G10Rik,-4.1765885,-0.6836647,2.9591371675122474e-05,0.0008605196503360832,0.4703389830508475,0.5679364506228561,0.42785463,0.6193166
4930509J09Rik,-4.1788015,-1.9026842,2.9304896713676467e-05,0.0008531122152724667,0.08050847457627118,0.23516880303303844,0.039135013,0.13909237
Cpne8,-4.1894145,-1.013854,2.796752681350234e-05,0.0008159472806501714,0.3135593220338983,0.43415779021484024,0.26809728,0.48297268
Pbx3,-4.1966667,-1.2883118,2.7087236828162597e-05,0.0007919848243446452,0.1864406779661017,0.33901426250225675,0.16070895,0.3547471
St8sia4,-4.2354927,-1.5329578,2.2805087147802466e-05,0.0006756038496818659,0.1271186440677966,0.2826864054883553,0.082869746,0.22316264
Jarid2,-4.2463284,-0.508026,2.173019572708282e-05,0.0006444705951288249,0.6652542372881356,0.7312511283625203,0.7356181,0.9343251
Sntg2,-4.256511,-1.8007023,2.0764142038492546e-05,0.0006192369551324025,0.08050847457627118,0.24101823433832822,0.049256712,0.16203536
Tmem108,-4.256763,-0.6385266,2.0740823428965995e-05,0.0006192288061514625,0.5805084745762712,0.6369380754648853,0.72573084,0.9782707
Yes1,-4.25986,-1.5267173,2.0455516898274505e-05,0.0006127533322816454,0.09322033898305085,0.2570500090269002,0.067567065,0.1834947
Kcnip1,-4.2691183,-2.2440507,1.9624701070783028e-05,0.0005898386104831543,0.07627118644067797,0.23318288499729192,0.0545981,0.23573264
Golim4,-4.270055,-1.7560176,1.9542486699633127e-05,0.0005886845489003836,0.08898305084745763,0.25018956490341215,0.055531736,0.17636415
Tmeff1,-4.2810364,-0.8079382,1.8602492778286345e-05,0.0005616280684860158,0.3516949152542373,0.5037732442679184,0.28059667,0.44922093
Maf,-4.286509,-2.7661643,1.8150292820173613e-05,0.0005485920900765636,0.07627118644067797,0.23004152374074743,0.04325137,0.26289785
Plxdc2,-4.2971907,-0.76854986,1.729765788898461e-05,0.0005240000760732993,0.6059322033898306,0.6892218812059938,0.8122588,1.1424829
Ece2,-4.3073044,-2.6429777,1.652560805143697e-05,0.0005017436026464535,0.046610169491525424,0.20693265932478785,0.019968234,0.11865281
Plekhg1,-4.3201427,-1.956896,1.5592843571493704e-05,0.0004744957041517959,0.1228813559322034,0.27835349341036286,0.09030131,0.31253734
Tnrc18,-4.321748,-0.7454768,1.547980496215575e-05,0.00047158997656816896,0.3771186440677966,0.5281819823072756,0.2954023,0.45499617
Satb2,-4.3492727,-0.95777124,1.3658987808231534e-05,0.0004194480027510643,0.2669491525423729,0.4219534211951616,0.28542027,0.4956625
St18,-4.353853,-1.1992579,1.3376528120498561e-05,0.00041124406246887454,0.2457627118644068,0.40357465246434376,0.3297313,0.6402158
Klhl5,-4.366647,-1.2051866,1.2616853246533086e-05,0.0003892248527374788,0.18220338983050846,0.348005055064091,0.11956046,0.25682783
Tnr,-4.372914,-0.41529435,1.2259914900885834e-05,0.00037864817630666944,0.8177966101694916,0.7374616356743094,1.1517419,1.3572322
Gm11906,-4.3748107,-1.2820921,1.2153777755881119e-05,0.00037623503260429225,0.1228813559322034,0.29106336883914063,0.08668945,0.19903894
Myh9,-4.3754435,-1.2459718,1.211859399297673e-05,0.00037557857046284276,0.1864406779661017,0.3499548654991876,0.11208637,0.24788794
Tmcc3,-4.3758364,-1.0465353,1.2096765943677574e-05,0.00037533498949955706,0.3389830508474576,0.48799422278389604,0.3017219,0.5466523
Dock11,-4.3913503,-1.3922967,1.1264900180027394e-05,0.00035155385346961215,0.1652542372881356,0.32453511464163204,0.12062872,0.29008117
Lrrn1,-4.4147763,-1.1208724,1.0111441492743809e-05,0.00031666017821681367,0.23728813559322035,0.39505325871095864,0.16115391,0.32229722
Kitl,-4.4195194,-1.6016928,9.892068020910064e-06,0.0003105138641610437,0.11864406779661017,0.2818920382740567,0.08187531,0.23027547
Arid1b,-4.422904,-0.28843537,9.738294487087052e-06,0.00030676198460495785,0.8347457627118644,0.7854486369380754,1.1008635,1.2386327
A330015K06Rik,-4.422993,-1.6991837,9.7342740058019e-06,0.00030676198460495785,0.11016949152542373,0.2714930492868749,0.059965305,0.18288343
Pkp2,-4.4236584,-1.2065804,9.704353070083231e-06,0.0003064112420600898,0.1694915254237288,0.33096226755732083,0.12663777,0.27123183
Car12,-4.439253,-2.1313915,9.02717385242007e-06,0.0002873935561783499,0.0635593220338983,0.2307997833543961,0.038742334,0.15963015
Chn1,-4.445321,-0.47841275,8.776064808236091e-06,0.0002803957923868059,0.7457627118644068,0.7595233796714208,0.9043931,1.11469
Cdh7,-4.459331,-2.389304,8.221593745135006e-06,0.00026362079228135754,0.06779661016949153,0.23249684058494313,0.038094483,0.18517467
Cnr1,-4.472603,-1.0809909,7.72732751930483e-06,0.0002492394738748022,0.2923728813559322,0.4426430763675754,0.22238483,0.42321813
Chst11,-4.488692,-0.9558699,7.166186512331174e-06,0.00023227434449498026,0.3305084745762712,0.4723957393031233,0.2464648,0.43317625
Tafa2,-4.490755,-0.60662013,7.097108275790973e-06,0.00023031316349094618,0.7584745762711864,0.7286874887163748,1.247449,1.5641196
Sox6,-4.499122,-2.0581214,6.823467148714465e-06,0.00022170080082945307,0.16101694915254236,0.31099476439790574,0.13662702,0.47603315
Epb41l2,-4.510221,-1.5693868,6.476008403314123e-06,0.0002118451960219278,0.17796610169491525,0.3391225853042065,0.15118569,0.39499712
Slitrk3,-4.521778,-1.2070385,6.132227892338689e-06,0.00020188586169309297,0.16101694915254236,0.3341036288138653,0.09964293,0.2166349
Adamts6,-4.522946,-1.8752766,6.098488044162909e-06,0.00020106303527197224,0.1228813559322034,0.28470843112475175,0.075246066,0.25208727
Sorcs3,-4.555108,-0.80761707,5.235869897547019e-06,0.00017503885654790454,0.4745762711864407,0.5856291749413252,0.61979175,0.9173807
Prdm5,-4.581388,-1.9070395,4.6189973274280145e-06,0.00015552939622555232,0.11016949152542373,0.2759342841668171,0.067833796,0.2336719
Enpp2,-4.5952764,-1.2852479,4.321765899449345e-06,0.00014607025121786654,0.2584745762711864,0.4210507311789132,0.24564563,0.5179855
Nrgn,-4.629376,-0.73860323,3.6676936477232137e-06,0.00012586325455213633,0.635593220338983,0.7361617620509118,0.73818946,1.0375556
Kif26b,-4.6477556,-1.1619465,3.35566355069053e-06,0.00011559830718853146,0.2542372881355932,0.4086297165553349,0.1800969,0.36572003
Tmem164,-4.656787,-1.4700158,3.211821967875208e-06,0.00011092757876196251,0.1652542372881356,0.3350063188301137,0.11387783,0.2882826
Robo2,-4.660144,-0.4686649,3.1598881593613328e-06,0.00010941519953871007,0.8008474576271186,0.7862068965517242,1.4253078,1.681141
Gm3764,-4.6739507,-0.94918543,2.954604726072473e-06,0.00010243900514782883,0.3855932203389831,0.5408196425347536,0.32331082,0.55214214
Raver2,-4.686955,-0.981798,2.7730007359565295e-06,9.689275653465794e-05,0.2542372881355932,0.42350604802310887,0.22868067,0.41041288
Myo1b,-4.6932383,-2.4130132,2.689141540877832e-06,9.420760521954022e-05,0.07203389830508475,0.24452067160137209,0.036402494,0.1801913
Chd7,-4.7015605,-1.7905416,2.5818086349294473e-06,9.068391898111667e-05,0.1652542372881356,0.32619606427152914,0.11071031,0.34003833
Sema3a,-4.7069597,-2.8343787,2.514382842209425e-06,8.84312394897477e-05,0.05084745762711865,0.22552807365950533,0.027757201,0.18294425
Arhgap12,-4.7311606,-0.86549336,2.23239802665471e-06,7.903100787379718e-05,0.3898305084745763,0.5362700848528615,0.35069513,0.56833386
Homer2,-4.7349916,-1.0001388,2.1906442102419007e-06,7.765515821794179e-05,0.2330508474576271,0.4054883552987904,0.16822852,0.31221497
Pygo1,-4.782594,-1.583283,1.7304732233390257e-06,6.238611840688313e-05,0.13135593220338984,0.3066257447192634,0.07376172,0.20651306
Sema6d,-4.7995305,-0.6662182,1.5903799753433708e-06,5.767005389672925e-05,0.6779661016949152,0.7061924535114642,0.8800507,1.1753124
Rbm24,-4.8011966,-1.9816709,1.5772033083357576e-06,5.734702692149094e-05,0.07627118644067797,0.25528073659505324,0.0403135,0.15054809
Nxph1,-4.804103,-1.9316312,1.5544671211760627e-06,5.6673719872457e-05,0.288135593220339,0.42343383282180896,0.25058642,0.73543483
Myo16,-4.8386893,-1.0309597,1.3069812067851449e-06,4.83061692246449e-05,0.3559322033898305,0.4866943491604983,0.29049408,0.52401763
St6galnac3,-4.8583093,-0.68775827,1.1839233128157606e-06,4.4000026853885874e-05,0.6398305084745762,0.7040982126737678,0.79955614,1.0894003
Tmem44,-4.9211016,-1.8865343,8.605854563362826e-07,3.252311000246964e-05,0.1059322033898305,0.2877053619786965,0.06719568,0.22872044
Slc24a4,-4.9257307,-1.2048877,8.404568606900281e-07,3.194211576625326e-05,0.1864406779661017,0.3705361978696516,0.1332952,0.28419453
Man1c1,-4.9433603,-1.4970713,7.678738434320539e-07,2.934960195308576e-05,0.15254237288135594,0.3292291027261238,0.09278017,0.24249417
Mpped2,-4.944398,-0.76896864,7.63795034951169e-07,2.923528858851554e-05,0.4745762711864407,0.5996028163928507,0.4549057,0.6838928
Marchf4,-4.95313,-1.3207779,7.302924875519688e-07,2.7992809044966335e-05,0.1694915254237288,0.3484022386712403,0.09952397,0.23222525
Myo5b,-4.954816,-1.7309003,7.239873721702222e-07,2.7790772414591245e-05,0.1059322033898305,0.2905217548293916,0.06994906,0.21551335
Ppp1r16b,-4.9548564,-1.0595516,7.238364543037129e-07,2.7790772414591245e-05,0.2584745762711864,0.4412348799422278,0.21150854,0.39940098
Sema6a,-4.9550633,-1.2915328,7.23067244527149e-07,2.7790772414591245e-05,0.2076271186440678,0.3903953782271168,0.18464611,0.40307125
Chst1,-4.956555,-1.0181236,7.175401652362377e-07,2.766184252496084e-05,0.326271186440678,0.49871818017692726,0.23966444,0.4372821
Ptbp3,-4.9638195,-1.3780626,6.912022979603691e-07,2.6723173735532547e-05,0.2245762711864407,0.39404224589276043,0.13625686,0.3216629
Chn2,-4.9643626,-1.8816595,6.892707195498058e-07,2.668689370937072e-05,0.11016949152542373,0.2940602996930854,0.09020647,0.29852104
Slc2a13,-4.9645896,-0.7064738,6.884650346934105e-07,2.668689370937072e-05,0.6271186440677966,0.6636576999458386,0.6831491,0.95526063
Tgfbr1,-4.991263,-1.8232764,5.998575126108506e-07,2.339357237134043e-05,0.11864406779661017,0.30380935186856833,0.11388013,0.3554669
Slc4a7,-4.9979477,-0.81066525,5.79437306773496e-07,2.2662999174678076e-05,0.4406779661016949,0.5870012637660228,0.38513857,0.60106957
Acvr1,-4.9984746,-0.81189,5.778562795433899e-07,2.2634108208937152e-05,0.4279661016949153,0.5823433832821809,0.3689712,0.57851565
Cyp7b1,-5.0043077,-0.9453855,5.606310050431541e-07,2.2023618575306363e-05,0.3644067796610169,0.5254016970572305,0.33925295,0.57536954
Zswim5,-5.0147014,-0.9575984,5.311584190197384e-07,2.0896378798038612e-05,0.2966101694915254,0.4833724499007041,0.24117135,0.42505836
Gad1,-5.015164,-2.4809883,5.298833236079664e-07,2.0876781386137914e-05,0.0847457627118644,0.2670879220075826,0.049550004,0.24966542
Dner,-5.018419,-0.98432535,5.209849803162538e-07,2.0556338356971718e-05,0.4152542372881356,0.5458747066257447,0.36582255,0.62799686
Man1a,-5.0297775,-1.0336871,4.910497727749498e-07,1.9432264203921798e-05,0.4661016949152542,0.5590900884636216,0.48666242,0.8256545
Gng7,-5.0361013,-1.8127604,4.751096395519471e-07,1.8829197661889113e-05,0.11016949152542373,0.29604621772883194,0.060576923,0.19835337
Col25a1,-5.0636177,-1.3112592,4.1137416051916567e-07,1.6400035153041514e-05,0.2923728813559322,0.45271709694890777,0.24998082,0.5334316
Nav1,-5.064412,-0.6229249,4.09662286921473e-07,1.6356055942912304e-05,0.6271186440677966,0.6952879581151833,0.64048123,0.86793226
Itga4,-5.0655313,-2.0849752,4.0726333916535983e-07,1.6284473100257766e-05,0.09322033898305085,0.2792561834266113,0.050652977,0.19921134
Reln,-5.0673065,-2.196808,4.0348411305359193e-07,1.6157404050298087e-05,0.11016949152542373,0.29322982487813687,0.0969699,0.3831114
Prox1,-5.0773234,-1.8676031,3.827891762788626e-07,1.5374506975505287e-05,0.13135593220338984,0.31048925798880667,0.11163713,0.35837558
Syndig1,-5.078276,-1.1156119,3.808752459152561e-07,1.532053571518403e-05,0.21610169491525424,0.401733164831197,0.1794338,0.35478598
Mir99ahg,-5.086955,-0.30627346,3.6385823698068917e-07,1.4657977252880238e-05,0.9322033898305084,0.8746705181440694,1.9317243,2.1159117
Trpc4,-5.097815,-0.962248,3.4359665729780543e-07,1.3925252159264e-05,0.423728813559322,0.5437443581873984,0.42202753,0.7045714
Tmem200a,-5.100397,-1.1475458,3.3894169925399766e-07,1.3778159544561145e-05,0.2584745762711864,0.43191911897454416,0.20653485,0.41093653
Ptprk,-5.102428,-0.7677626,3.353234052971205e-07,1.3651727121717619e-05,0.6228813559322034,0.6796533670337606,0.81787044,1.1489776
Iqgap2,-5.10484,-0.9589207,3.3107465544626255e-07,1.3499204843461418e-05,0.4279661016949153,0.5530601191550821,0.47676086,0.78271717
Ptprm,-5.1137376,-1.8744001,3.1584566654522025e-07,1.2897831398282778e-05,0.2245762711864407,0.3820545224769814,0.17718169,0.53692824
Pkp4,-5.1559696,-0.46385878,2.5232211167417084e-07,1.0446679723705655e-05,0.7584745762711864,0.7532045495576819,0.9304879,1.1372375
Phactr2,-5.171276,-1.6265671,2.3250059927063722e-07,9.655782229369431e-06,0.15254237288135594,0.3400613829211049,0.10414331,0.29185766
Pparg,-5.187414,-2.0571022,2.1323429671252947e-07,8.910739584238984e-06,0.0635593220338983,0.2620328579165914,0.051374488,0.19834399
Cntn3,-5.2079744,-0.766807,1.9091318566263021e-07,8.01537077930449e-06,0.5932203389830508,0.6643437443581874,0.7787398,1.1004837
Usp25,-5.223468,-0.86611325,1.7560305358146233e-07,7.418952908386623e-06,0.4364406779661017,0.584004332912078,0.36750075,0.593063
Ptprz1,-5.2588525,-1.1749548,1.4495701120188824e-07,6.162966599675216e-06,0.4110169491525424,0.568550279833905,0.4578645,0.8377361
C130073E24Rik,-5.2672195,-2.0862482,1.3850558116240043e-07,5.9451197537279545e-06,0.1652542372881356,0.3452247698140459,0.112727165,0.40992904
Tead1,-5.2824373,-1.1808567,1.274766020049478e-07,5.480474073396715e-06,0.2627118644067797,0.4460010832280195,0.21787514,0.43947217
Myo6,-5.3311305,-1.1009799,9.760335208601409e-08,4.250570616776659e-06,0.3601694915254237,0.5324065715833183,0.2884165,0.5406381
Gria4,-5.35165,-0.52089006,8.715575501961454e-08,3.8141288882362263e-06,0.8728813559322034,0.7915508214479148,1.4103533,1.694554
Gpm6b,-5.3532066,-0.4853383,8.64089888047135e-08,3.7938064202330908e-06,0.8347457627118644,0.8327134861888428,1.2649221,1.5172664
Lsamp,-5.3650723,-0.29500777,8.09169190261337e-08,3.5643239577577255e-06,0.9957627118644068,0.9727387615092977,3.8737397,4.0743804
Plxna4,-5.365218,-0.5493833,8.085152173732566e-08,3.5643239577577255e-06,0.7627118644067796,0.7465246434374436,1.1108156,1.3814927
Mkx,-5.3934803,-2.365067,6.910584714218746e-08,3.0742948885936706e-06,0.0847457627118644,0.2813865318649576,0.049482267,0.23216909
Iqcj,-5.4079237,-1.5696903,6.375952864167899e-08,2.8411584321756454e-06,0.2033898305084746,0.3812601552626828,0.13718508,0.36219302
Unc5d,-5.4228253,-1.0888093,5.866432931330742e-08,2.640386145139984e-06,0.5932203389830508,0.6388156706986821,0.7391833,1.2021911
Cpne4,-5.426713,-1.131917,5.7401384092904885e-08,2.587877836537507e-06,0.4364406779661017,0.5463802130348439,0.42985368,0.77790636
Cux1,-5.4342284,-1.157746,5.5034061842671235e-08,2.485319733970716e-06,0.3516949152542373,0.5099476439790576,0.27636188,0.5366165
Jmjd1c,-5.4350553,-0.46205196,5.4779432967078555e-08,2.4779854609855233e-06,0.7923728813559322,0.798302942769453,1.0335368,1.2512282
Trpc6,-5.436867,-1.8919909,5.4225481544122916e-08,2.4570635566451648e-06,0.13135593220338984,0.328579165914425,0.116777726,0.37825724
Marchf3,-5.4409494,-1.7600737,5.2997360284639086e-08,2.4177233800479665e-06,0.11864406779661017,0.32254919660588555,0.0859046,0.26531145
Vav3,-5.442457,-1.4390724,5.255052911175611e-08,2.409612145448612e-06,0.211864406779661,0.39956670879220074,0.15712245,0.3793438
Matn2,-5.4495635,-1.8033673,5.049357540584852e-08,2.3192519165045297e-06,0.11864406779661017,0.3186856833363423,0.072944865,0.23437564
Tafa5,-5.4651904,-0.87326807,4.624096169456184e-08,2.131208646197044e-06,0.4661016949152542,0.5955226575194078,0.387382,0.62415284
Wls,-5.4936194,-1.9230729,3.937788657228159e-08,1.8274331816877485e-06,0.15254237288135594,0.3446109406029969,0.090579584,0.30714783
Ust,-5.4973607,-0.88442427,3.855172293492764e-08,1.7952942725502698e-06,0.4279661016949153,0.5928506950713125,0.4612649,0.7332907
Pard3b,-5.4984674,-2.134479,3.831060281892112e-08,1.7871630169173791e-06,0.13559322033898305,0.32930131792742373,0.09041955,0.34749356
Parp8,-5.499619,-0.9137719,3.806131946278378e-08,1.7817206515069692e-06,0.4406779661016949,0.5934645242823614,0.41626695,0.67939067
Akap13,-5.51146,-1.0862917,3.558699273045798e-08,1.6746453496802203e-06,0.326271186440678,0.5076367575374616,0.2908091,0.5403597
Btbd3,-5.511658,-1.1187134,3.554684639080057e-08,1.6746453496802203e-06,0.3050847457627119,0.494276945296985,0.23314953,0.45119172
P3h2,-5.514257,-1.6243831,3.5025695516250935e-08,1.654025375257755e-06,0.1228813559322034,0.3333453692002166,0.09762738,0.27473283
Dpf3,-5.517289,-2.688437,3.4426917163845604e-08,1.6286113806206538e-06,0.09322033898305085,0.2881747607871457,0.045499183,0.26241747
Slc6a1,-5.523913,-2.2621126,3.315322425277571e-08,1.5738995329895467e-06,0.11864406779661017,0.31518324607329845,0.07389184,0.31326088
Frmd5,-5.5328956,-0.7978019,3.14986745532196e-08,1.5006549383776785e-06,0.6949152542372882,0.7405307817295541,0.98926884,1.3703432
Glis3,-5.532912,-2.0360105,3.149576169665573e-08,1.5006549383776785e-06,0.1440677966101695,0.3368116988626106,0.14132941,0.48400745
Tmtc1,-5.53292,-1.1134578,3.1494305366368946e-08,1.5006549383776785e-06,0.3516949152542373,0.5131973280375519,0.28591907,0.5400721
Meis2,-5.5422597,-1.1331319,2.9859284178673534e-08,1.435275430914057e-06,0.3008474576271186,0.4915327676475898,0.36385888,0.6742681
Adamts17,-5.5546803,-1.0820465,2.7812019026695627e-08,1.344080847567107e-06,0.3347457627118644,0.5087199855569597,0.30240464,0.55821085
Tox3,-5.5558395,-2.0137918,2.7628027699105998e-08,1.337594782477438e-06,0.1228813559322034,0.32186315219353673,0.08059826,0.29189828
Zfhx4,-5.55674,-2.1253738,2.7486024005832066e-08,1.3331217780445984e-06,0.11864406779661017,0.315435999277848,0.07235462,0.2832194
Fat4,-5.61806,-1.7389237,1.931132572968114e-08,9.451645215965979e-07,0.1483050847457627,0.3478967322621412,0.09146107,0.27738956
Gnaq,-5.6333184,-0.42204764,1.7677471142733834e-08,8.699517392037694e-07,0.826271186440678,0.826864054883553,1.2053328,1.4188459
Grik1,-5.6886597,-1.6884367,1.2804039435540178e-08,6.418741411062773e-07,0.3559322033898305,0.5006679906120238,0.30273917,0.76059926
Frmd4b,-5.7183976,-1.1478914,1.0753325359058073e-08,5.421047887390065e-07,0.4025423728813559,0.5702473370644521,0.39959607,0.73644596
Cemip,-5.754954,-1.7606713,8.666537380289579e-09,4.4104140039466095e-07,0.13983050847457626,0.34836613107059033,0.09918078,0.30255443
Ttc28,-5.8232427,-1.3047432,5.771658528446778e-09,2.993908584157624e-07,0.2627118644067797,0.467990612023831,0.22200464,0.478768
Gpc4,-5.834569,-2.1268756,5.3929806020781866e-09,2.813774539375551e-07,0.11016949152542373,0.32276584220978516,0.066784024,0.26363525
Cacng3,-5.842344,-1.140138,5.147139104821416e-09,2.6907320573259037e-07,0.3050847457627119,0.49666004693988086,0.24384438,0.4753824
Ppp3ca,-5.8640475,-0.25495198,4.5171805996835196e-09,2.379934170852866e-07,0.9830508474576272,0.9400613829211049,2.421636,2.5838645
Snx7,-5.8751264,-1.7551712,4.225209990242598e-09,2.2348699298783192e-07,0.1483050847457627,0.3590178732623217,0.08345572,0.2575893
Fstl4,-5.8753414,-1.2335763,4.219733532946604e-09,2.2348699298783192e-07,0.3728813559322034,0.5191550821447914,0.321859,0.6380775
Ajap1,-5.8806396,-2.1616273,4.08684690200609e-09,2.174526262512943e-07,0.1016949152542373,0.31489438526809893,0.04858163,0.20108576
Slc9a9,-5.895476,-0.8528379,3.736028786355278e-09,1.9957672661901853e-07,0.5889830508474576,0.6878858999819462,0.6237438,0.9415174
Magi1,-5.919802,-0.669499,3.223288559295409e-09,1.7356666049753034e-07,0.7288135593220338,0.7492688210868388,0.8817511,1.1788962
Trim2,-5.931007,-0.5042357,3.010828188459216e-09,1.6310676093528053e-07,0.8135593220338984,0.7949449359090088,1.075076,1.318486
Erbin,-5.9461718,-1.5654684,2.7448623571637496e-09,1.499074218231503e-07,0.2457627118644068,0.4486369380754649,0.21263815,0.53137517
Clmp,-5.969148,-1.875032,2.384955001614545e-09,1.3090991556239923e-07,0.09745762711864407,0.31966058855389057,0.07103695,0.23905538
Tiam2,-5.9949985,-1.5761167,2.0348711905035947e-09,1.127360595646012e-07,0.1694915254237288,0.38729012457122225,0.11301795,0.30510125
Ntng2,-6.022673,-1.8336681,1.7155945839434332e-09,9.524385634413234e-08,0.1271186440677966,0.34356382018414877,0.08108793,0.26318967
Ppm1e,-6.028227,-0.33908004,1.6576817547524638e-09,9.241059906680228e-08,0.9067796610169492,0.8096046217728832,1.486275,1.6727656
Tmtc2,-6.051694,-1.3902403,1.433306424278441e-09,8.023529920908691e-08,0.3474576271186441,0.5204910633688391,0.28641912,0.62557995
Cux2,-6.075923,-2.5008528,1.2327661822412455e-09,6.944324385078042e-08,0.09322033898305085,0.311428055605705,0.057124563,0.28724447
Nectin3,-6.093135,-1.7608865,1.1072062424540382e-09,6.263290891524213e-08,0.22033898305084745,0.4166817115002708,0.14794496,0.43203115
Rasal2,-6.1243324,-0.42401162,9.106463820888718e-10,5.195131271067513e-08,0.847457627118644,0.8012998736233977,1.2793784,1.4997988
Cdh4,-6.1342435,-2.4706802,8.556527954796404e-10,4.90221548284391e-08,0.1016949152542373,0.32189925979418665,0.057016637,0.2815855
Palmd,-6.136526,-1.9857368,8.43456081717253e-10,4.842663443534741e-08,0.11864406779661017,0.343997111391948,0.069263764,0.25002185
Lurap1l,-6.1535516,-1.6393597,7.576675233543511e-10,4.3687824790839945e-08,0.16101694915254236,0.38562917494132515,0.10594341,0.29874018
Calb1,-6.247403,-2.1734786,4.173331360825589e-10,2.4484151455323925e-08,0.11440677966101695,0.3409279653367034,0.07713516,0.30876014
Ndst4,-6.27207,-1.9902952,3.5627956187208125e-10,2.0993929446278118e-08,0.15677966101694915,0.3776493951976891,0.1339696,0.45081288
Sorbs2,-6.272224,-0.43977174,3.559271571543353e-10,2.0993929446278118e-08,0.8686440677966102,0.7816212312691821,1.3519777,1.5863967
Lpp,-6.3232684,-1.1998767,2.560881074998857e-10,1.532536180071699e-08,0.3177966101694915,0.5326593247878678,0.2874069,0.5680892
Znrf3,-6.4745245,-1.2846135,9.511100882011915e-11,5.902154288675754e-09,0.288135593220339,0.5101642895829572,0.22434945,0.47792023
Cntn6,-6.4755297,-1.8729137,9.447985476115336e-11,5.876559484796738e-09,0.1906779661016949,0.4106156345910814,0.17424352,0.52896935
Sphkap,-6.488603,-0.9298296,8.66359223836962e-11,5.401176878074053e-09,0.5677966101694916,0.6638382379490883,0.6676485,1.0328734
Igsf11,-6.5060663,-1.7183642,7.714414443232566e-11,4.8544804704838186e-09,0.21610169491525424,0.4310886441595956,0.13392806,0.38633832
Cdh20,-6.506695,-1.6653839,7.682230929102382e-11,4.8455761752342966e-09,0.2838983050847458,0.4812782090630078,0.27037495,0.6854971
Diaph2,-6.5339317,-0.7236075,6.406521028677913e-11,4.0792232237103205e-09,0.7203389830508474,0.7732442679183968,0.9440993,1.2790908
Sox2ot,-6.5345073,-1.9012119,6.381931064608336e-11,4.073218235297529e-09,0.2669491525423729,0.46846001083228017,0.28624192,0.8055467
Ildr2,-6.5980697,-1.1653198,4.165461655255093e-11,2.684075651719529e-09,0.3474576271186441,0.5463441054341939,0.27778074,0.54124725
Fgf13,-6.609148,-1.2433957,3.865375177076467e-11,2.5027140001938473e-09,0.4915254237288136,0.6405127279292291,0.46385214,0.8743443
Galnt17,-6.6214066,-0.8421684,3.557966499928995e-11,2.320450481871167e-09,0.7033898305084746,0.718902328940242,0.9390018,1.3329118
Srgap2,-6.7031093,-0.94182044,2.040308219399455e-11,1.367159148510308e-09,0.597457627118644,0.7227297346091353,0.6680252,1.0387377
Zfp804b,-6.723698,-1.9518483,1.7716940106440547e-11,1.1961160318091897e-09,0.2669491525423729,0.4689294096407294,0.23534071,0.70631737
Nebl,-6.790487,-0.65596884,1.1175564444821472e-11,7.67998508011133e-10,0.7754237288135594,0.7473551182523921,1.0585964,1.3777361
Rreb1,-6.803471,-2.1973403,1.0212802428059558e-11,7.036359006204111e-10,0.13135593220338984,0.3764939519768911,0.09134632,0.36372307
Tcf12,-6.8307524,-0.72642004,8.447034129902365e-12,5.849788842022591e-10,0.7415254237288136,0.8133237046398267,1.0148958,1.3636491
Maml2,-6.836156,-1.478758,8.13462880877051e-12,5.662628914291803e-10,0.326271186440678,0.5438165733886983,0.38370273,0.8344477
Prmt8,-6.8368897,-1.5704021,8.09309190265479e-12,5.649625753182454e-10,0.211864406779661,0.4478425708611663,0.13315976,0.35277253
Gpc5,-6.8560395,-1.5842758,7.079576660007323e-12,4.966794382621326e-10,0.4491525423728814,0.6154901606788229,0.57072985,1.196217
Utrn,-6.8677263,-2.3527796,6.523315844956536e-12,4.612670967210056e-10,0.13559322033898305,0.37797436360353853,0.09903576,0.4264309
Zdhhc14,-6.9113445,-0.9664474,4.800819868796476e-12,3.421698405160778e-10,0.5338983050847458,0.6879581151832461,0.5731392,0.9211078
Ubash3b,-6.933802,-1.8204147,4.0967810234658155e-12,2.943329040121028e-10,0.2033898305084746,0.44336522838057413,0.161969,0.48303065
Syt17,-6.9373083,-1.6666076,3.996407509022211e-12,2.894433147369995e-10,0.19915254237288135,0.4408015887344286,0.14333974,0.39829776
Pcdh7,-6.9513426,-0.9084225,3.618265708355355e-12,2.634764216355241e-10,0.7415254237288136,0.7859541433471746,1.2078246,1.6870949
Nell2,-6.96144,-0.61800677,3.3681162122821407e-12,2.4592739843484e-10,0.809322033898305,0.7671781910092075,1.2035711,1.5214893
Ptchd4,-6.9881177,-1.7024624,2.785987446344366e-12,2.0453410569200304e-10,0.2457627118644068,0.471420834085575,0.22376853,0.5967372
ENSMUSG00000121513,-7.0186625,-0.71627116,2.2400235038014398e-12,1.6535558117347442e-10,0.7796610169491526,0.7934645242823615,1.2462033,1.6232829
Ntng1,-7.045486,-1.58811,1.8481558830310203e-12,1.3680426605246148e-10,0.3983050847457627,0.5718721790936993,0.4165533,0.9374895
