names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_RHP-COA Ndnf Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Ptpn3,-4.1741085,-0.97327286,2.99155326339965e-05,0.0007228690304635665,0.3412322274881517,0.45725108225108224,0.2150203,0.38591942
Zeb1,-4.185156,-0.67776775,2.8497077317395713e-05,0.0006898346554220025,0.6445497630331753,0.6956349206349206,0.71604466,0.983487
Map3k5,-4.187967,-1.0362887,2.8146475334287577e-05,0.0006819619406963997,0.36018957345971564,0.4640692640692641,0.22454777,0.41629955
Tnr,-4.192419,-0.61576587,2.759955558369126e-05,0.0006705244652204197,0.7156398104265402,0.7383116883116884,1.0592856,1.3577499
Zbtb18,-4.208617,-0.8896895,2.5693830662518726e-05,0.0006282013010936107,0.3175355450236967,0.4667748917748918,0.24310783,0.41204062
Myo6,-4.2122126,-0.9169931,2.5288154160552988e-05,0.0006201751250427064,0.41706161137440756,0.5318181818181819,0.32161197,0.54015785
Ntng2,-4.2169604,-1.5322297,2.4761738635094917e-05,0.0006087355142955173,0.2037914691943128,0.3427849927849928,0.09890285,0.26288986
Arhgap21,-4.218447,-0.46426627,2.4599032486285952e-05,0.0006052893799510105,0.7156398104265402,0.7133477633477634,0.75623435,0.9397297
Pxdn,-4.219596,-1.1849239,2.4474065593832818e-05,0.000603873409096683,0.26066350710900477,0.3965007215007215,0.13434984,0.28285652
Kcnd2,-4.2226596,-0.4200741,2.4143613457743394e-05,0.0005968159094844205,0.9289099526066351,0.9126984126984127,2.5930865,2.8651845
Atp8a1,-4.2289333,-0.29643425,2.348019242676216e-05,0.0005836380855754849,0.8672985781990521,0.816017316017316,1.2468826,1.397497
Prickle1,-4.2423162,-0.38390258,2.212248842120188e-05,0.0005533290796507188,0.7819905213270142,0.742027417027417,1.0912757,1.2756726
Htr4,-4.254439,-1.0864251,2.0957390712615147e-05,0.0005277648439062502,0.2843601895734597,0.42377344877344875,0.22788507,0.4340418
Atp2c1,-4.262324,-0.47320688,2.0231214661126067e-05,0.0005104344957224952,0.7393364928909952,0.7187590187590187,0.7516834,0.9382693
Ppp1r9a,-4.270333,-0.31364343,1.9518159020419135e-05,0.0004947669178100586,0.8530805687203792,0.8031385281385282,1.1410474,1.2939862
Tspan13,-4.2831454,-0.70029587,1.842696145313158e-05,0.0004729058779805592,0.5639810426540285,0.6128427128427129,0.46707082,0.67665905
Galnt9,-4.298418,-1.0501118,1.7202156503645366e-05,0.00044359111828498176,0.23696682464454977,0.38766233766233765,0.16345227,0.313123
Traip,-4.312542,-1.8090256,1.6138822529749183e-05,0.00041737262884924015,0.10900473933649289,0.2719336219336219,0.050159164,0.16572003
Hlf,-4.3130264,-1.3122693,1.6103501894371994e-05,0.0004168604006760843,0.18009478672985782,0.33975468975468975,0.113375545,0.260924
Pls1,-4.3143544,-2.0297341,1.600698251720529e-05,0.00041476144670907054,0.0947867298578199,0.25955988455988455,0.04816373,0.18355429
St18,-4.317393,-1.6197273,1.5788301968582096e-05,0.0004094900327179545,0.26540284360189575,0.4032828282828283,0.25620496,0.6404957
Stxbp6,-4.3178215,-1.0899036,1.5757688578233828e-05,0.00040909091023878547,0.33175355450236965,0.4663059163059163,0.36004236,0.6536341
Mtmr12,-4.3293185,-0.9187093,1.4957143857571688e-05,0.00038905949221002055,0.3696682464454976,0.48474025974025975,0.23390767,0.4042504
Slit1,-4.332438,-0.9339446,1.474670667760534e-05,0.0003839573725070305,0.41706161137440756,0.5145382395382395,0.31150985,0.52960247
Icam5,-4.3350563,-1.1115692,1.457227174469573e-05,0.00038052180930998474,0.26540284360189575,0.4058080808080808,0.15702721,0.31290758
Apbb2,-4.343931,-0.56650335,1.3995541348038957e-05,0.0003666878154703602,0.6492890995260664,0.6819264069264069,0.6337796,0.8373398
Itga4,-4.355051,-1.9326167,1.3303580018721782e-05,0.00035080195790289923,0.11848341232227488,0.2788961038961039,0.056086358,0.19903603
Mmd,-4.3558226,-1.0972834,1.325681316476495e-05,0.0003499121510188941,0.33649289099526064,0.4595959595959596,0.19572496,0.38017944
Npas2,-4.3607936,-1.0269325,1.2959167941498677e-05,0.00034239217560282147,0.3886255924170616,0.48784271284271286,0.27473184,0.4972972
Bdnf,-4.367114,-1.6910365,1.258989728977589e-05,0.0003332911725874662,0.11848341232227488,0.283982683982684,0.07411036,0.22184977
Ngef,-4.3903484,-1.8376287,1.1316915063093134e-05,0.000302572644522699,0.13744075829383887,0.2986652236652237,0.061059754,0.2029748
Eml1,-4.3945093,-1.0228908,1.1102319245180777e-05,0.0002974270370069865,0.36018957345971564,0.48495670995671,0.2327726,0.42694777
Dock9,-4.442384,-0.44514713,8.896770570088292e-06,0.00024294331831125246,0.7772511848341233,0.7136002886002886,0.8602532,1.0496655
Pkp2,-4.4591904,-1.6672523,8.22698443408697e-06,0.0002251110710223186,0.17535545023696683,0.3307720057720058,0.09362839,0.27135268
Arhgap39,-4.461153,-0.56445414,8.151988086899153e-06,0.00022397128823617608,0.6635071090047393,0.6823593073593074,0.6541192,0.86104167
Slc1a2,-4.4640584,-0.782798,8.042165949527957e-06,0.0002214067613358773,0.7677725118483413,0.7304473304473305,0.86197877,1.20995
Pcdh15,-4.466364,-0.78156596,7.956028812240462e-06,0.0002192599940357961,0.7061611374407583,0.7432178932178932,1.2122322,1.6210654
Rnf112,-4.495456,-0.9890194,6.942100396498354e-06,0.00019329972813876762,0.36492890995260663,0.4838744588744589,0.24748245,0.4429763
Lzts1,-4.527291,-1.114003,5.974469056809203e-06,0.00016739727169599926,0.23696682464454977,0.39765512265512265,0.14920881,0.29884
Arhgef28,-4.533539,-0.8802949,5.8003644167283984e-06,0.00016302907100156072,0.46445497630331756,0.566017316017316,0.38034046,0.6161961
Slc4a4,-4.5419164,-1.2394022,5.574519113371395e-06,0.00015717453155959012,0.3981042654028436,0.5085858585858586,0.40103897,0.77235794
Son,-4.552895,-0.43904266,5.291270154616892e-06,0.00014950202844853406,0.8151658767772512,0.7847763347763348,0.8921112,1.0826851
Nrgn,-4.553293,-0.7562492,5.281251999769476e-06,0.00014937604340400614,0.6824644549763034,0.7357142857142858,0.7316462,1.0373362
Glis3,-4.5643535,-1.7811096,5.0103574080404086e-06,0.00014231321728757482,0.17535545023696683,0.3363997113997114,0.16628124,0.48350832
Fat3,-4.572663,-0.55072063,4.815652631336425e-06,0.000137509655902242,0.7488151658767772,0.7385281385281385,1.0710548,1.3376726
Rtn4r,-4.576511,-1.3194033,4.727955118335443e-06,0.00013558180792921383,0.14691943127962084,0.32316017316017315,0.089888595,0.21084477
Pex5l,-4.6001306,-0.6514928,4.2222579563080106e-06,0.0001223862689169323,0.7914691943127962,0.7804834054834054,1.3459526,1.6981748
Meis2,-4.608714,-1.1283991,4.051671335666422e-06,0.0001178229532352346,0.35545023696682465,0.49094516594516596,0.36468235,0.673982
Enc1,-4.6148076,-1.12857,3.9345963379754424e-06,0.00011466659826616067,0.2843601895734597,0.45046897546897546,0.21083322,0.4142048
Apba2,-4.6255765,-0.43435228,3.735582044101769e-06,0.00010969955139345852,0.7582938388625592,0.719011544011544,0.8389113,1.0207969
Creg2,-4.6298018,-1.545815,3.6601636041062834e-06,0.00010772025853486949,0.17535545023696683,0.34466089466089467,0.08741943,0.23643586
Jph1,-4.632527,-0.85781646,3.6122932452326483e-06,0.00010642798190723822,0.4786729857819905,0.5760822510822511,0.4166981,0.6610661
Camk2b,-4.6380763,-0.6795849,3.5166701393957947e-06,0.00010418183753645536,0.6777251184834123,0.6784992784992785,0.6305557,0.87851673
Adcy1,-4.642464,-0.7770431,3.4427809339110115e-06,0.00010233133152012043,0.5497630331753555,0.6103174603174604,0.48894927,0.73266256
Chst9,-4.644247,-1.6654419,3.4131906861217755e-06,0.00010156415696134231,0.16587677725118483,0.3353896103896104,0.13100351,0.36742133
Gfod1,-4.646831,-0.85987645,3.3707316608737427e-06,0.00010041192874465351,0.4597156398104265,0.5594516594516594,0.3303386,0.53673625
Smad3,-4.647628,-1.4235618,3.357737384029079e-06,0.00010013585295101149,0.20853080568720378,0.37323232323232325,0.117624454,0.28880394
Slc8a2,-4.655903,-1.1050528,3.2256419894234837e-06,9.694966471567004e-05,0.22748815165876776,0.39834054834054833,0.1464744,0.29216245
Fam131a,-4.6865463,-1.223363,2.7785405463833164e-06,8.42358718816731e-05,0.27014218009478674,0.426010101010101,0.15135369,0.32320106
Lpp,-4.70124,-0.988267,2.5858608866949582e-06,7.895691139260628e-05,0.4218009478672986,0.5316738816738816,0.3257605,0.5675443
Arhgap32,-4.703807,-0.483644,2.5535457482727325e-06,7.805890131523132e-05,0.7203791469194313,0.7268759018759019,0.7846826,0.98070896
Klf9,-4.718201,-1.2098371,2.379392683366299e-06,7.315135171859548e-05,0.3080568720379147,0.4622294372294372,0.18838508,0.3917076
Slc16a7,-4.74803,-0.7115211,2.0540717493021954e-06,6.395470209009269e-05,0.5876777251184834,0.630988455988456,0.4879445,0.70801103
Fry,-4.751806,-0.28173065,2.0160810070131602e-06,6.299081006795769e-05,0.8672985781990521,0.804004329004329,1.3096206,1.4558336
Nr4a3,-4.759069,-3.3318186,1.9448786491349893e-06,6.090779638957711e-05,0.04739336492890995,0.23160173160173161,0.01633033,0.15338753
Mpped2,-4.7601833,-0.78846896,1.934172750605484e-06,6.064319931011593e-05,0.5165876777251185,0.5991702741702741,0.4498638,0.6837246
Palmd,-4.7931323,-1.6084065,1.6419735205972308e-06,5.190568058640893e-05,0.17061611374407584,0.3433982683982684,0.0889504,0.24970895
Pdgfc,-4.7939076,-1.5966023,1.6356345697587825e-06,5.182724161488029e-05,0.2037914691943128,0.36493506493506495,0.11374272,0.31065524
Pip4k2a,-4.794319,-1.120115,1.632282027636419e-06,5.178207565831237e-05,0.43601895734597157,0.5532828282828283,0.3035335,0.5714632
Fhl2,-4.810312,-1.8924855,1.5069519594089651e-06,4.79760653427949e-05,0.12322274881516587,0.304004329004329,0.056052014,0.19396219
Sidt1,-4.8423862,-0.8166759,1.2828900906480417e-06,4.134046767864687e-05,0.5165876777251185,0.5889610389610389,0.43099353,0.667309
Osbp2,-4.850725,-0.8469501,1.2301077194971603e-06,3.9822884846853855e-05,0.4881516587677725,0.5631673881673882,0.3575423,0.5727296
Adora1,-4.8515654,-1.828718,1.224908842886763e-06,3.970241327909207e-05,0.17061611374407584,0.3408008658008658,0.073972665,0.24116391
Gm2164,-4.898767,-1.7516105,9.644001092109803e-07,3.1756655556984116e-05,0.11848341232227488,0.30927128427128425,0.12608086,0.3732738
Camk1d,-4.906849,-0.37894398,9.255136211160686e-07,3.055104545379455e-05,0.957345971563981,0.953968253968254,2.0924332,2.3261747
Zdhhc23,-4.9240365,-1.868426,8.477693263708756e-07,2.8122915801957316e-05,0.12322274881516587,0.3102092352092352,0.058658507,0.199333
Zfhx4,-4.9383965,-2.1476572,7.876760003977048e-07,2.6390092432277218e-05,0.13744075829383887,0.3151154401154401,0.071233585,0.28303772
Klhl2,-4.947605,-0.7281821,7.51320532645382e-07,2.5234978390226766e-05,0.6587677725118484,0.6870851370851371,0.62683344,0.8936278
Galnt16,-4.954526,-1.0040165,7.250684731317182e-07,2.4444905737828443e-05,0.3175355450236967,0.48318903318903317,0.22689953,0.41265854
Il1rapl2,-4.9565315,-1.5090654,7.176277149312311e-07,2.4224443090706253e-05,0.3933649289099526,0.5043650793650793,0.36146048,0.8061762
Grm8,-4.9655046,-1.3077089,6.852265810624194e-07,2.3188965029152657e-05,0.4028436018957346,0.5163059163059163,0.43513042,0.8542182
Tbc1d5,-4.989862,-0.5529609,6.042252235902383e-07,2.065589282171718e-05,0.8056872037914692,0.7796176046176047,0.9310974,1.1802996
Add3,-5.030571,-0.92155915,4.890207201899471e-07,1.693297261791737e-05,0.4928909952606635,0.5945165945165946,0.36512446,0.6069047
Tle4,-5.031261,-0.98480546,4.872639468253314e-07,1.689391258218923e-05,0.47393364928909953,0.5842352092352092,0.4124263,0.6982642
2900026A02Rik,-5.0594063,-1.6817858,4.2056373831902046e-07,1.473343891607833e-05,0.1848341232227488,0.36237373737373735,0.08804643,0.2587297
Dagla,-5.0680237,-1.3796238,4.0196691391525046e-07,1.4155767990698269e-05,0.23222748815165878,0.4113997113997114,0.12513715,0.297774
Rapgef5,-5.089167,-0.647955,3.596395611019254e-07,1.2748700536686986e-05,0.7109004739336493,0.7168831168831169,0.8432683,1.1231588
Btbd9,-5.0977373,-0.5293535,3.4373695215859214e-07,1.2217211513890702e-05,0.7867298578199052,0.7589105339105339,0.9815171,1.2261577
Gm14636,-5.110259,-1.5082778,3.21717615545814e-07,1.1480149176249697e-05,0.22274881516587677,0.3926046176046176,0.11213696,0.29085395
Plp1,-5.122386,-1.2307336,3.0169342406733105e-07,1.0837569926055061e-05,0.6966824644549763,0.718939393939394,0.69771165,1.2144167
Cpe,-5.1238346,-0.4788566,2.9938387681122924e-07,1.0769002369367777e-05,0.8909952606635071,0.8452741702741703,1.2740873,1.5237066
Mitf,-5.12506,-1.2164197,2.9744298728030023e-07,1.0713529582066577e-05,0.32701421800947866,0.48502886002886003,0.22886921,0.46850514
Pced1b,-5.1436534,-1.9441179,2.694462643093915e-07,9.744308374149865e-06,0.15639810426540285,0.33845598845598845,0.066016324,0.23317787
Stum,-5.160117,-1.5784134,2.4679517673881674e-07,9.022294420370075e-06,0.22274881516587677,0.3928932178932179,0.11240947,0.30402026
Nrp1,-5.1769323,-0.9066621,2.2556384937094847e-07,8.29124573542734e-06,0.5497630331753555,0.6235930735930736,0.5833594,0.9102172
Adcy9,-5.1845345,-0.60412204,2.165551770459106e-07,7.97101042085427e-06,0.7393364928909952,0.6971861471861471,0.7422346,0.98320466
Mctp1,-5.201277,-0.6212007,1.9792417394918958e-07,7.335479384847895e-06,0.7867298578199052,0.7428210678210678,1.1595863,1.473944
Kcnip2,-5.228432,-1.6663339,1.7095363683239917e-07,6.362221913693304e-06,0.16113744075829384,0.3532828282828283,0.08627311,0.2515338
Cyp7b1,-5.2422347,-1.1429666,1.5864339386915993e-07,5.945255220731279e-06,0.3933649289099526,0.5250360750360751,0.30177894,0.5754419
Epha5,-5.261235,-0.32866514,1.430907662978058e-07,5.400068666323092e-06,0.9241706161137441,0.8527417027417027,1.8159331,2.0100403
Rasal1,-5.2952685,-1.5395751,1.1884171263468978e-07,4.542356783064174e-06,0.15165876777251186,0.3512987012987013,0.08741438,0.23551303
Csgalnact1,-5.3076954,-1.2983928,1.1101989017582101e-07,4.2615777843204434e-06,0.33175355450236965,0.4832251082251082,0.24073479,0.5124929
Pde4b,-5.3493733,-0.91584164,8.825925499488859e-08,3.44198284718818e-06,0.7440758293838863,0.7638167388167388,1.1792624,1.6579902
Gabbr2,-5.350539,-0.5306828,8.769264241928438e-08,3.4248565433229237e-06,0.7488151658767772,0.726984126984127,0.9003176,1.1345243
Sgk3,-5.356581,-1.7705282,8.481141338492758e-08,3.3171509136142707e-06,0.17061611374407584,0.3646103896103896,0.09083755,0.28098267
Nckap1,-5.3954906,-0.4289913,6.833648076480004e-08,2.700295938456143e-06,0.8341232227488151,0.789069264069264,1.0146394,1.2141088
Garem1,-5.397385,-0.91488624,6.76192258941201e-08,2.6798356928834914e-06,0.5213270142180095,0.6019480519480519,0.41286075,0.6748341
Celf1,-5.437649,-0.39369965,5.398828862944065e-08,2.1587281480254023e-06,0.8388625592417062,0.7803751803751804,1.026979,1.2104696
Atp2b4,-5.4378757,-1.3780749,5.391953353892809e-08,2.1587281480254023e-06,0.26540284360189575,0.4483766233766234,0.19284773,0.44009042
Neo1,-5.4417024,-0.78273416,5.277375577064947e-08,2.119627529981093e-06,0.6208530805687204,0.675036075036075,0.5440063,0.8081101
Lingo1,-5.475307,-1.0602401,4.36753517218544e-08,1.7700704385614297e-06,0.3791469194312796,0.5187950937950938,0.25485843,0.4733184
Map7,-5.480381,-0.7973332,4.244114240957412e-08,1.7278689341594798e-06,0.6682464454976303,0.6967893217893217,0.65394723,0.9571543
Slc26a4,-5.533423,-2.9369476,3.140407604625887e-08,1.304757685031748e-06,0.06635071090047394,0.278030303030303,0.027054925,0.19062988
Lmo4,-5.535523,-1.1527365,3.1030133023906956e-08,1.2926816656626045e-06,0.3696682464454976,0.5155122655122655,0.25390765,0.49631977
Dleu2,-5.5409265,-0.9599503,3.008755534912762e-08,1.2592719816683165e-06,0.5497630331753555,0.656998556998557,0.49637976,0.811078
Epn2,-5.567066,-0.9402352,2.590639571490935e-08,1.092786268225454e-06,0.5545023696682464,0.6475108225108225,0.4505603,0.7382112
Mical2,-5.567452,-0.66159695,2.5849140935390177e-08,1.0920855612168774e-06,0.7109004739336493,0.6914502164502164,0.7519081,1.0200386
Peak1,-5.5700316,-0.9670223,2.5469315615158617e-08,1.0777330875264758e-06,0.45023696682464454,0.5839826839826839,0.3942934,0.6651721
Gabrb1,-5.5723114,-0.25381252,2.5138168643728335e-08,1.0687699231914245e-06,0.919431279620853,0.8447691197691197,1.9258424,2.0779777
Vxn,-5.6053033,-1.7078211,2.0789080817280575e-08,9.009719380005307e-07,0.1895734597156398,0.3847402597402597,0.106862135,0.31365472
Dpyd,-5.6080456,-0.95088434,2.046240547492265e-08,8.896841992090155e-07,0.6066350710900474,0.6515873015873016,0.6793373,1.0577961
Rtn4rl1,-5.632844,-1.5733179,1.7726164086403074e-08,7.74474843905123e-07,0.23222748815165878,0.4235209235209235,0.13150539,0.3494182
Lmo3,-5.6360836,-1.3409698,1.739607889556425e-08,7.612909445013215e-07,0.35071090047393366,0.5027056277056277,0.2501579,0.5423308
Mast3,-5.642452,-1.4493977,1.6764569189106035e-08,7.348515075224782e-07,0.26066350710900477,0.45111832611832614,0.15619873,0.37959108
Itpka,-5.6558857,-1.6087719,1.550446244496834e-08,6.818410898466438e-07,0.2132701421800948,0.4090909090909091,0.115222596,0.31660932
Rspo2,-5.678816,-2.2487764,1.3563040456214372e-08,5.984218342503779e-07,0.14691943127962084,0.349025974025974,0.08648886,0.35723034
Mgat4c,-5.6788974,-0.9730161,1.3556586966051427e-08,5.984218342503779e-07,0.6682464454976303,0.7361471861471861,1.0434821,1.5282272
Ncald,-5.6977053,-0.7900659,1.2143090318379592e-08,5.384238231928377e-07,0.6445497630331753,0.7024170274170274,0.72750264,1.0473311
Mbp,-5.709541,-1.46083,1.1328141565259046e-08,5.047879997653575e-07,0.41232227488151657,0.5704184704184704,0.3597861,0.7847988
Plxna4,-5.717164,-0.7498727,1.0831646727136857e-08,4.850772459302789e-07,0.7488151658767772,0.7466450216450217,1.0201536,1.3819387
C1ql3,-5.7292614,-1.4251087,1.0086891902296085e-08,4.55158560927866e-07,0.33175355450236965,0.5104978354978355,0.26592627,0.59777075
Satb2,-5.7310266,-1.5923984,9.982449049774944e-09,4.5232446200244983e-07,0.22274881516587677,0.42215007215007216,0.19313075,0.49617538
Sntb2,-5.740296,-1.3237385,9.451137491296788e-09,4.318912659713345e-07,0.33649289099526064,0.49484126984126986,0.22139141,0.4826166
Ptprt,-5.7811766,-1.2259214,7.417998037888963e-09,3.4365794358289043e-07,0.5165876777251185,0.6212481962481963,0.6511343,1.1463147
Wipf3,-5.789683,-1.1961602,7.0519509456239235e-09,3.2783031472130596e-07,0.3744075829383886,0.5303030303030303,0.299467,0.5877759
Plekhg5,-5.7933893,-1.1925497,6.8979912054378205e-09,3.212288105547907e-07,0.3222748815165877,0.5032106782106782,0.23310515,0.47000036
Neurod2,-5.7959433,-1.731511,6.793817668909037e-09,3.1692687632566984e-07,0.15639810426540285,0.3711038961038961,0.09053332,0.27358368
Sash1,-5.798176,-1.6768892,6.704007855300923e-09,3.1382698793020176e-07,0.24170616113744076,0.43293650793650795,0.15248945,0.4231115
Rfx3,-5.805118,-0.75339246,6.432067980849389e-09,3.0162245487857437e-07,0.8341232227488151,0.7954184704184705,1.1511717,1.53567
Fras1,-5.820759,-1.724187,5.858097774647739e-09,2.7566915447422895e-07,0.2037914691943128,0.404004329004329,0.16220951,0.4585932
Prickle2,-5.8267756,-0.42842886,5.6508560721226056e-09,2.663833379963762e-07,0.8862559241706162,0.811038961038961,1.43568,1.6695638
Gpc5,-5.8430676,-1.4172807,5.124814252544436e-09,2.4286377242657666e-07,0.47393364928909953,0.6151515151515151,0.6220883,1.1952621
Nrn1,-5.8533525,-1.5295508,4.817620750223691e-09,2.2992800987302055e-07,0.1990521327014218,0.41792929292929293,0.13908288,0.35822734
Maml2,-5.8537936,-1.4702575,4.804846150331976e-09,2.2972636309505374e-07,0.3933649289099526,0.5431096681096681,0.38534722,0.83402884
Raver2,-5.88817,-1.6333606,3.904962457874536e-09,1.893977278756115e-07,0.22748815165876776,0.4235569985569986,0.15166572,0.41083524
Pde2a,-5.890925,-1.2673372,3.840398287784159e-09,1.8694112679847891e-07,0.35545023696682465,0.5088744588744589,0.21086177,0.44792613
Dgki,-5.897284,-0.37074232,3.6953297088014513e-09,1.8020600594463701e-07,0.8767772511848341,0.7785353535353535,1.3553448,1.5521133
Epha4,-5.9033995,-0.82846075,3.5608714327668462e-09,1.7428163096255949e-07,0.6587677725118484,0.7012265512265512,0.7908791,1.1443565
Slc24a4,-5.931146,-2.0054023,3.0082765121899746e-09,1.4941292030045216e-07,0.16113744075829384,0.37056277056277054,0.07877234,0.28447348
Tnfrsf19,-5.9750695,-2.319446,2.2999236568022834e-09,1.1572836827392762e-07,0.10900473933649289,0.3363997113997114,0.05138702,0.2336466
Crim1,-5.9961567,-1.0184604,2.0204191804035235e-09,1.0214868291589783e-07,0.4265402843601896,0.5784992784992785,0.37638035,0.65532863
Rock2,-6.0031505,-0.55413944,1.9352534208841236e-09,9.811369701727622e-08,0.8009478672985783,0.7711760461760462,0.8899216,1.133629
Aopep,-6.0186925,-0.683448,1.7583128266792356e-09,9.016386574975394e-08,0.6777251184834123,0.7121212121212122,0.70083034,0.9672654
Gm10115,-6.0254335,-1.9130732,1.6865710651535003e-09,8.665041017337391e-08,0.14691943127962084,0.36886724386724384,0.07050572,0.24303758
Hivep2,-6.0439754,-0.32291558,1.5036240738756817e-09,7.784658740855408e-08,0.9004739336492891,0.8257215007215007,1.6401196,1.824275
Tnik,-6.0453167,-0.40683585,1.4911678459373085e-09,7.735073362999126e-08,0.8578199052132701,0.8181818181818182,1.4624527,1.6858408
Rbfox1,-6.0815783,-0.5579044,1.1900535002166826e-09,6.233282173649563e-08,0.943127962085308,0.9406565656565656,3.0525422,3.423997
Arl15,-6.110469,-0.66141367,9.933877656307673e-10,5.2440725466598655e-08,0.7725118483412322,0.7623376623376623,1.0413227,1.3607343
Cntn1,-6.168319,-0.28478265,6.901967085345707e-10,3.686995140819864e-08,0.9052132701421801,0.8291486291486292,1.6091177,1.7700126
Mef2c,-6.1710835,-0.8509347,6.782370014440609e-10,3.630324348366915e-08,0.7677725118483413,0.7808802308802308,1.0870757,1.5140842
Fmnl2,-6.2162967,-0.8352562,5.090259237477588e-10,2.7743461604669935e-08,0.6587677725118484,0.719047619047619,0.66358846,0.9859071
Pcsk5,-6.257657,-1.8308529,3.9080347514596073e-10,2.147421140525964e-08,0.2890995260663507,0.4643939393939394,0.19695127,0.5734667
Mmd2,-6.2654176,-1.8888321,3.7182714895066366e-10,2.047335141865642e-08,0.18009478672985782,0.40696248196248197,0.09656202,0.31877202
Grin2a,-6.2875896,-0.6049864,3.224332541445958e-10,1.793743589827182e-08,0.8909952606635071,0.8351010101010101,1.8758966,2.2413292
Prkcg,-6.298208,-1.2446201,3.011059387765536e-10,1.6890848799427965e-08,0.3886255924170616,0.5479076479076479,0.280892,0.5701187
Chst11,-6.3349495,-1.4753437,2.3741895454447023e-10,1.345874959622345e-08,0.26066350710900477,0.4727994227994228,0.17829412,0.4335268
Cobl,-6.3461723,-1.810862,2.207377182128911e-10,1.256614933978895e-08,0.22274881516587677,0.43398268398268397,0.15338032,0.45843863
Tox,-6.357134,-2.139049,2.055525947100797e-10,1.1751485574169876e-08,0.1990521327014218,0.4157287157287157,0.16610952,0.5855294
Fut9,-6.430518,-0.7540229,1.271696323790283e-10,7.46080354153819e-09,0.7440758293838863,0.7507215007215007,0.8759539,1.212848
Zdhhc14,-6.4392214,-0.9212345,1.2008786099221258e-10,7.0607457874414705e-09,0.6208530805687204,0.6871572871572872,0.5866243,0.92069113
Galnt17,-6.4395,-0.9295551,1.198677026016386e-10,7.0607457874414705e-09,0.7203791469194313,0.7187590187590187,0.90249056,1.3328347
ENSMUSG00000121513,-6.463643,-0.6969794,1.0221193956717738e-10,6.076183221615168e-09,0.8246445497630331,0.7931096681096681,1.2553825,1.6228726
6530403H02Rik,-6.507082,-1.7727361,7.66245856846792e-11,4.611960150223207e-09,0.25118483412322273,0.4638888888888889,0.23657826,0.6481598
Wasf1,-6.5990725,-0.79653215,4.137378455483248e-11,2.5323772004290406e-09,0.7109004739336493,0.7184343434343434,0.7337669,1.0581156
Gm26652,-6.6218443,-1.6908299,3.5474501969175013e-11,2.18623822915535e-09,0.23222748815165878,0.45191197691197693,0.13313201,0.37825167
Etv1,-6.640292,-1.8168628,3.130624485475194e-11,1.9382460812147113e-09,0.26066350710900477,0.4673881673881674,0.17263788,0.50915664
Camk2a,-6.6456656,-0.5848845,3.01849881307796e-11,1.87314233504399e-09,0.8246445497630331,0.7873376623376623,1.1995947,1.49917
Zfp831,-6.6629605,-2.0273438,2.6836546601875627e-11,1.6769721097497631e-09,0.13744075829383887,0.3808802308802309,0.07116187,0.2628756
Rras2,-6.764387,-1.5311645,1.3387457305687406e-11,8.667975368766761e-10,0.3033175355450237,0.5041847041847042,0.18243471,0.4564302
Samd5,-6.804544,-1.6555201,1.0136986355877277e-11,6.611185033553942e-10,0.27014218009478674,0.486002886002886,0.22027901,0.5745476
Iqgap2,-6.83808,-1.4413135,8.026160788260183e-12,5.298843743993885e-10,0.35545023696682465,0.5534992784992785,0.3630541,0.7833065
Ankrd33b,-6.848673,-1.9342712,7.453817089166138e-12,4.933105053839757e-10,0.21800947867298578,0.4440836940836941,0.116677776,0.38728958
Nwd2,-6.879904,-1.5691532,5.989309370110668e-12,4.033402074558237e-10,0.33649289099526064,0.5354256854256855,0.27641234,0.6651405
Exoc4,-6.9001255,-0.41727006,5.195663626869525e-12,3.516561250730079e-10,0.8767772511848341,0.8421356421356422,1.4032639,1.6287713
Grm5,-6.914901,-0.27961934,4.681907420746147e-12,3.1848823391252907e-10,0.95260663507109,0.9189033189033189,2.6902423,2.8720315
Ube2e2,-6.9227,-0.36396575,4.431157910400651e-12,3.021959722143794e-10,0.9146919431279621,0.8375901875901876,1.6038712,1.8102704
Gm30439,-6.9408307,-1.5536209,3.898011358417416e-12,2.671927683690713e-10,0.3175355450236967,0.5176767676767676,0.24387743,0.5937459
Ephb1,-6.9475455,-1.9434642,3.716960835240395e-12,2.5608907087925487e-10,0.16587677725118483,0.4278138528138528,0.14359449,0.46620157
Xylt1,-7.013135,-1.3088396,2.330365265980627e-12,1.618008131702828e-10,0.5687203791469194,0.6424963924963925,0.489267,0.94139344
Cap2,-7.0351567,-1.0804404,1.990373373927258e-12,1.3927430353496204e-10,0.4928909952606635,0.6349567099567099,0.45702052,0.79983133
Chn1,-7.083284,-0.8336401,1.40778002258434e-12,9.980751769615097e-11,0.7109004739336493,0.7597763347763348,0.76592565,1.1155545
Il1rap,-7.1284714,-1.2625195,1.014897864650682e-12,7.291525567690862e-11,0.46919431279620855,0.6423160173160173,0.48818633,0.92025083
Ext1,-7.1627274,-0.79614073,7.90876384317401e-13,5.727991495042739e-11,0.7867298578199052,0.7758297258297259,1.068122,1.4624316
Cntn3,-7.176217,-1.1900419,7.166675797439141e-13,5.2186606687585284e-11,0.5023696682464455,0.66497113997114,0.63134164,1.1013157
