names,scores,logfoldchanges,pvals,pvals_adj
Ubtf,1.5174217,0.27596176,0.12972800588815533,0.29956308808583265
Cdh13,1.5172056,0.21181875,0.12977085493559043,0.29959620266215287
Galnt3,1.516148,0.38301176,0.1300551865639924,0.30000158870340327
Zhx2,1.5159972,0.22536147,0.13006063737108242,0.30000158870340327
Spag1,1.5145984,0.42384747,0.130474983873238,0.3007137043937335
Nrf1,1.5145005,0.21306832,0.13043004113280812,0.3007137043937335
Ankrd27,1.5143406,0.34113833,0.13048382263159433,0.3007137043937335
Acadsb,1.512915,0.25203714,0.1308757457424227,0.30122058957667985
Gm16083,1.5113715,0.53011584,0.13129085770970852,0.3020232388252806
Thsd7b,1.5106589,0.24980032,0.1314211662789282,0.3021450528167264
Rere,1.5104347,0.098683745,0.1314782228965887,0.302210114702592
Ppwd1,1.5100803,0.2378081,0.13157055507570056,0.3023562132714929
Srsf5,1.5087913,0.19555536,0.13189652801838828,0.3029728115727306
Osbpl2,1.5074748,0.29645133,0.13222141704134713,0.30339077628403566
Ripor1,1.5070828,0.3574518,0.1323550664830991,0.3036278964572994
Omg,1.5069096,0.38263237,0.13244292999444313,0.30376314956604167
Pparg,1.5060011,0.48364568,0.13264381676337145,0.30402483541249087
Rab11fip5,1.5051602,0.65348476,0.13294027814380377,0.3045714809272365
Dgat1,1.5048984,0.50323516,0.13297363952563612,0.30458151215669355
Fndc1,1.5042777,0.37257823,0.13309088004254924,0.30471722404513074
Fam199x,1.5036062,0.53392357,0.13329862000756226,0.30492712182400344
Bcat2,1.5033538,0.5836977,0.13336705334349463,0.30501727172726556
Evi5,1.5023698,0.20815392,0.13353698589324833,0.30527304432285113
Zmym5,1.501738,0.23253801,0.13369897309541037,0.3055104388475033
Rhbdl3,1.5017105,0.3750228,0.13375557727383106,0.30557333947188925
Dis3l2,1.4996758,0.17208849,0.13423579235869318,0.306324114062815
Eif4g3,1.4992096,0.12892416,0.13432955187143888,0.30637234830942145
Scaf1,1.4983704,0.37370667,0.13460940948833872,0.30685689464489185
Pepd,1.4977962,0.44113353,0.1347640845688576,0.3071428680837399
Pacc1,1.4973937,0.6503945,0.13489861600647202,0.30716036911267536
Prox1,1.4973788,0.1262663,0.1348325892885958,0.30716036911267536
Sipa1l1,1.497349,0.1038846,0.13480123649872944,0.30716036911267536
Adnp,1.4971015,0.19589883,0.1349059091049513,0.30716036911267536
Malt1,1.4970818,0.33049935,0.13491790501704343,0.30716036911267536
Dcun1d2,1.4960705,0.27896124,0.1351956111245116,0.30765930647628675
Katnb1,1.4939678,0.5517727,0.1358034867096924,0.30857488472046646
Rnf40,1.4938773,0.52406985,0.1357938605223823,0.30857488472046646
Gmcl1,1.4933571,0.2535619,0.13589696714098867,0.3087084009438745
Srsf6,1.4932939,0.2624761,0.13592099830310278,0.3087084009438745
mt-Cytb,1.4926051,0.22662495,0.1360990268114837,0.3089791904864727
Gm32618,1.4921956,0.43867013,0.1362278595893029,0.30920487611749115
Dpysl3,1.4917812,0.46604696,0.13634946928752506,0.3092805035058495
Usp25,1.4915614,0.1994469,0.13634589191633253,0.3092805035058495
Trrap,1.4911993,0.2032755,0.13644191765631003,0.30935665860844924
Gm32926,1.4897401,0.6732306,0.13689496420001807,0.31030321221669666
Mre11a,1.4895437,0.44088238,0.13693773822876742,0.31030321221669666
Dync1i2,1.4891298,0.12781881,0.13694797775821096,0.31030321221669666
Adnp2,1.4887894,0.4709663,0.13711310951778297,0.31061040481189506
Taok2,1.4877741,0.31569442,0.137371464921757,0.3109745097178398
Acadm,1.4876696,0.5292084,0.13744422176480225,0.3110101825364631
Drc1,1.4869561,0.5455956,0.1376303655332403,0.3113124217367245
Sgpl1,1.4856466,0.3528986,0.13793473264462056,0.31179954944338945
Cables2,1.4844744,0.5320206,0.13827442054967495,0.3123489435129488
Zfp60,1.4843107,0.3185942,0.13829666325680376,0.3123489435129488
Atg2a,1.4834925,0.40353215,0.13851501319322027,0.3127076849941035
Afg1l,1.4825053,0.29378694,0.1387836370950585,0.3130451260424919
Eps8,1.4811425,0.3773079,0.13916288901299087,0.31342966151682833
Phactr1,1.478729,0.10590993,0.13971399924904312,0.3145313064417669
Epha3,1.4770428,0.21074298,0.14022202123831246,0.31530768110450974
Fkbp15,1.4769983,0.2648089,0.14025431083725007,0.31530768110450974
Prim2,1.4739083,0.45915398,0.14109791678763864,0.3168371810942937
Tnik,1.4734746,0.08225292,0.14121142811731344,0.3169863109232938
Mitd1,1.4733301,0.51371497,0.14128547113757597,0.31705509634524576
Dlgap4,1.4721799,0.20646887,0.14150099624907359,0.3173311284165097
Chd9,1.4720646,0.12708461,0.14150341439631087,0.3173311284165097
Gm43111,1.4712497,0.5207449,0.14179444751177894,0.3177901149288302
Atg2b,1.4699874,0.32050782,0.14214878296202252,0.3183127125821212
Bltp2,1.4698944,0.20457883,0.142126504657804,0.3183127125821212
Ncbp3,1.4692106,0.31261012,0.14232182641029686,0.31863231225943967
Marchf6,1.4683974,0.15095563,0.14252879290700798,0.3189597710093158
Phf10,1.4679036,0.3742397,0.14270429869330892,0.31928453799616424
Utp14a,1.4674907,0.36919108,0.14284007527824222,0.3193163903635498
Zc3h18,1.4674401,0.3300323,0.14282233775535003,0.3193163903635498
Atp6v0a1,1.4663887,0.12984718,0.14304735408494873,0.31971174905970356
Kcng1,1.4650259,0.27451137,0.1434623187443253,0.32016256268509546
Chst9,1.464251,0.16765544,0.14363730500941077,0.3204169896718102
Gm44257,1.4610326,0.28396723,0.14458637167821842,0.3219873235783847
mt-Atp6,1.4606128,0.20366846,0.14469562963847607,0.32214097689502236
Hdac4,1.4604969,0.26453748,0.14471667636515373,0.32214097689502236
Ccdc149,1.4587532,0.28802365,0.1451836981072595,0.32304371869769005
Nckipsd,1.4579946,0.43650013,0.14542275969344948,0.32350715106233285
Radil,1.4576097,0.5110879,0.14553556706253723,0.3236210906179018
Lin52,1.4570366,0.24371614,0.14563167397317392,0.3237662918942426
Pnkp,1.4559472,0.34879807,0.14598090148863163,0.3242646407220248
Tmeff1,1.4557904,0.20708372,0.14599959749221905,0.3242646407220248
Lrba,1.4554448,0.1287126,0.1460588082062454,0.3242646407220248
Tmem175,1.455427,0.21382426,0.14605314967310923,0.3242646407220248
Acvr1b,1.4550515,0.302298,0.14621412879968193,0.3243749798513526
Zswim9,1.4548794,0.651882,0.1463371887865236,0.32451097635737003
Cibar1,1.4528857,0.2369413,0.14681554713802084,0.3252971926783599
Adap1,1.4525623,0.31657162,0.14690121223917052,0.32535499483437064
Med27,1.4522953,0.20685545,0.1469670073695979,0.32542694488982393
Fam20c,1.4518844,0.6342832,0.14712806578192347,0.32544071633387367
Gm12122,1.4515022,0.47149697,0.14724892357366437,0.3256201012189742
Klhl5,1.4486266,0.25789562,0.14800344029886964,0.32675912518270284
Clasp2,1.448528,0.12635411,0.14800394289367833,0.32675912518270284
Heatr5b,1.4482132,0.2630099,0.14807675895405364,0.32680601767265977
Csf2ra,1.4475,0.3707096,0.14832252448967426,0.32718753355625246
Grik3,1.4465013,0.24804786,0.14859401452003723,0.3275184631534333
LTO1,1.4461236,0.57984805,0.14876246178470087,0.32774522240994164
Snx1,1.4452091,0.29239333,0.14895129098697413,0.3280237043130996
2310057M21Rik,1.4442664,0.45798045,0.14924484164325666,0.3285324760848312
Nsmce2,1.4432228,0.2001559,0.1495004280746723,0.3290261777249699
Prss12,1.4418544,0.37709278,0.14990149527527463,0.3297707376696381
Wdr20,1.4412152,0.23108244,0.15006689753588578,0.33006551406542983
Tent2,1.439156,0.18798397,0.15065512066774525,0.33072582774955284
Eps15l1,1.4391541,0.22629747,0.15065989767182422,0.33072582774955284
Zfp949,1.4385314,0.2742418,0.1508335325660099,0.3309205832434651
Zcchc14,1.4381776,0.21252179,0.15090261268366695,0.33100303834119305
Appbp2,1.4373931,0.19456556,0.1511435894186518,0.33146243347258175
Erich3,1.435627,0.42196006,0.15169107052923128,0.3324549447740754
Gm26549,1.4326472,0.3906843,0.15251752857987305,0.33387202105876546
Gprasp2,1.4323198,0.30187657,0.1525813500459592,0.33391866048167124
Il6ra,1.4316945,0.45089412,0.15282662368535724,0.3342198316595829
Xpo4,1.431682,0.21045375,0.15276678906217156,0.3341853010521151
Fbxw17,1.4314408,0.5307087,0.15288867854080992,0.3342198316595829
Jakmip3,1.4306557,0.22702265,0.15307069896266565,0.3344324273178073
Prrg1,1.4275086,0.525971,0.15403831821759933,0.3363047478283336
Gm44997,1.4272292,0.5900102,0.15411247967874456,0.336358888669559
Slc35a3,1.4263225,0.3064117,0.1543364904491074,0.3366491551365172
Steap3,1.4262509,0.5612671,0.1544241966460693,0.3366491551365172
Rfx7,1.4259102,0.15519805,0.15441087151503585,0.3366491551365172
Med24,1.425667,0.35779032,0.15452453030623906,0.33675977755665454
Gm2762,1.4254969,0.34127977,0.15456389979877375,0.33675977755665454
Caprin1,1.4250052,0.16154966,0.15466293656917887,0.3368606840218655
Coro2b,1.4248041,0.20427997,0.15474973453676366,0.3369798923014607
Hbs1l,1.4245315,0.2185681,0.15483497837620916,0.33709566765187116
Ubac1,1.4236056,0.379202,0.15510536652525672,0.33759012272569755
Cpne8,1.4232825,0.5843655,0.15528440963385023,0.33777491399829945
Inpp5k,1.422848,0.3472664,0.15533981914109632,0.33777491399829945
Ermard,1.4207877,0.38088918,0.15597092448871117,0.33870250365345494
Dab2ip,1.4207574,0.45350307,0.15600394414772445,0.33870250365345494
Prepl,1.4204587,0.20335542,0.15600786087521687,0.33870250365345494
Tbc1d24,1.4200773,0.22126995,0.15611539464273635,0.3387845398938916
Zfp472,1.4183786,0.54162675,0.15671431878374426,0.3398495204495189
2510009E07Rik,1.4177887,0.30276072,0.15680085716324685,0.3399670327890574
Chchd3,1.4174734,0.14791198,0.15686660604281824,0.3399903970712099
Kdm4b,1.4167556,0.2739969,0.1571065894370925,0.3403490307966203
Otof,1.4161518,0.6392427,0.15735965747717331,0.3407567773392982
Tmem178,1.416115,0.18482035,0.1572465624254146,0.3405820536951117
Slc20a1,1.4149863,0.46494347,0.15766421278650278,0.34127563587504794
Ice1,1.4143335,0.20200229,0.15778160941858896,0.3413190375928037
Gm5577,1.4140495,0.29149038,0.15788280830722987,0.3414674691295902
Abca8b,1.4134037,0.21908754,0.15805849520926699,0.34170679410701227
Robo1,1.4125032,0.16800389,0.15831745325383947,0.3420555337673929
Mrps6,1.4123358,0.41504464,0.15839193279220404,0.34214610929358114
Rnf32,1.4122227,0.24678718,0.158470956392878,0.34224048002944774
St7,1.4104747,0.13235615,0.1589097247310886,0.3429112457438994
Ptpn3,1.4103466,0.1807436,0.15894192387653763,0.3429112457438994
Pfkp,1.4095261,0.25401914,0.15921807084907205,0.3433660386933918
Ptpra,1.4091586,0.12606387,0.15925672533014268,0.3433789344469572
Prxl2c,1.408907,0.4397725,0.15942817235820292,0.3436076011715247
Zfp354a,1.4087273,0.5181385,0.1595306503961523,0.3436874959026578
Ankib1,1.4085954,0.18000418,0.15948459280666008,0.3436587217152329
Tnpo3,1.4082495,0.17650637,0.15956563687867809,0.3436924119610633
Wdr3,1.4081448,0.47828293,0.15968882184073277,0.3437964086194673
Pnkd,1.4080997,0.26306504,0.15964045339325514,0.34378309932576195
Tctn2,1.4075212,0.3795681,0.1598554399768293,0.3438937192868985
Lin54,1.405779,0.41402286,0.1603239515141934,0.3447464994262177
Rbak,1.4054952,0.48533696,0.1604680890748739,0.34479685429274337
Slc22a23,1.4051784,0.22858502,0.16050492065849278,0.34479685429274337
Cryzl1,1.4046873,0.20531468,0.1606581096179172,0.34498489455960196
Tmem255a,1.4042037,0.55918396,0.1608689201159897,0.34532975063930915
Matn4,1.4034859,0.38941243,0.16101326583714443,0.34553571792578125
Tdrd5,1.4027581,0.39740548,0.16123987380607455,0.3459513748117675
Alg12,1.402543,0.48950583,0.1613447147995216,0.3460350220057495
Pcnx,1.4024273,0.1395113,0.16129834673183163,0.34600619020306567
Lpin2,1.4017143,0.18586218,0.16150582133734614,0.3461600957422621
Ddx47,1.4003098,0.39867315,0.161994980425435,0.346863335226344
Iqgap1,1.3998083,0.34034324,0.1621541656495251,0.34692144275465375
Gk5,1.3995128,0.61774087,0.1622715537865181,0.3470259424062935
Spock3,1.3989606,0.13652834,0.16230207507155128,0.3470259424062935
Abitram,1.3967788,0.60590714,0.16310461711786245,0.34845830886188583
Reps1,1.3957562,0.21383664,0.16331165384799298,0.34882681396959553
Gm12258,1.3954369,0.4207506,0.16347443340422807,0.3490355182131314
Tmem145,1.3952744,0.57176054,0.1635439385056178,0.34911298999706225
Slc2a6,1.3941237,0.5574081,0.1638889138015799,0.34970110060473397
Eif2s1,1.3939413,0.34100613,0.1639192712512056,0.34970110060473397
Pus7,1.3930756,0.26891932,0.16412930376210644,0.35007811106879977
Dcun1d1,1.39295,0.22508228,0.16416938665534783,0.35009254958625213
Rmnd5b,1.3928546,0.3463688,0.16421884704509057,0.35012697577538177
Pom121,1.3923709,0.26744747,0.16434719805964176,0.3503295546468104
Xrcc5,1.3914692,0.3832436,0.16462873498207706,0.3506451917159805
Exoc1,1.390934,0.27164638,0.16479975731873114,0.3508766608145225
Scyl3,1.3907801,0.3359821,0.16484369598735235,0.3508766608145225
Gm42659,1.3907361,0.5407504,0.16490393491906807,0.3508766608145225
Luzp2,1.390585,0.3899018,0.1648870852741562,0.3508766608145225
Gtf3c4,1.3905551,0.40513423,0.1649043512953589,0.3508766608145225
Tmem131l,1.3901101,0.2502353,0.16503966066975223,0.3510224233917074
Pakap-1,1.3897952,0.19170322,0.16513263106893758,0.3510453865080511
Rnf121,1.3897369,0.30530173,0.1651461497044242,0.3510453865080511
Asic1,1.3878142,0.5520963,0.16578317838341716,0.3523185888031003
Tacc2,1.3872402,0.24577841,0.1659065384166508,0.35250946466247135
Nono,1.3855801,0.25177583,0.16641662244966132,0.3532225593471182
Jmy,1.3854346,0.23169342,0.16644382090464643,0.3532225593471182
Evi5l,1.3846657,0.27911884,0.16669557331068388,0.3533999959495616
Gm17066,1.3845385,0.50827247,0.16680504997823997,0.3534974126682791
Nedd4l,1.3834721,0.10345596,0.16701528873220695,0.35379231390581795
Gm42463,1.3831897,0.5504618,0.16720937263937594,0.3539893829708303
Pccb,1.3830858,0.31844252,0.16720026445193617,0.3539893829708303
Pygo2,1.3823568,0.4758147,0.16743819839793456,0.3544024223492234
Izumo4,1.3821266,0.45350018,0.16750548061053436,0.3544734385292198
Xxylt1,1.3820765,0.52899855,0.16757575597167526,0.3545507589100736
Nop56,1.3812468,0.2524042,0.16774668507782675,0.3547695539309481
Rnf111,1.3803083,0.18984571,0.16801129967774128,0.355037364178253
Ctdp1,1.3789084,0.35243234,0.1684864943768824,0.3555958718918296
Lnpk,1.3782787,0.1911479,0.16861031317852324,0.35573695667398125
Slc1a4,1.3780475,0.5035611,0.16877148899275463,0.35584299688356813
Hook3,1.3777289,0.16591054,0.16881503525838068,0.35584299688356813
Med23,1.3772064,0.2616535,0.16899272981895697,0.3560434237504849
Rabep2,1.3771958,0.6247949,0.1690728556153632,0.35614083777547645
Scrib,1.3757385,0.5826256,0.16950076534220623,0.3566847302725762
Rapgef5,1.3755025,0.14852007,0.16946130457063852,0.35667311230379334
Pms2,1.3734409,0.3894364,0.17016139530335608,0.35785993661056015
Shf,1.3734071,0.4574448,0.17020451779249693,0.3578790070991097
Arid4b,1.3728279,0.14386846,0.1703046686737623,0.3580179562097555
Cobll1,1.3694354,0.37396774,0.1714120873555977,0.3596265973288034
Mob3b,1.3688774,0.5554558,0.1716232721696217,0.3599099654554158
Snx6,1.3686597,0.26004425,0.1716498950292648,0.3599099654554158
Skap2,1.3682203,0.4633261,0.17181297859974906,0.36010821541778276
Atp6v1c2,1.3671643,0.5830663,0.17214913387709246,0.36074082710156824
Pgs1,1.3665788,0.36133116,0.1723339405515452,0.36098413020852865
Asxl2,1.3665628,0.16630779,0.1722644138397447,0.36091043162716846
Ttc27,1.3659049,0.31696638,0.17250178053977439,0.3610478414045985
Pptc7,1.3654915,0.27529868,0.17262547674557038,0.3612347939305454
Cyp2u1,1.3654855,0.49065155,0.17271060031798066,0.36129393081416694
Mtfmt,1.3654402,0.5005411,0.17272579290132642,0.36129393081416694
Rsph10b,1.3641841,0.5872952,0.17309493310375096,0.36185690312061247
Smarcc2,1.3635349,0.206794,0.17324380318907867,0.3620240858449051
Zfyve1,1.3619739,0.25471202,0.1737490068327688,0.3629354626924205
Atf7,1.3614242,0.15043962,0.1738908136289709,0.36315949134079
Rap2c,1.361407,0.5135672,0.17397677550710133,0.3631810414553202
Armc10,1.3612728,0.40492028,0.1739908699698844,0.3631810414553202
Chd5,1.3611734,0.28323472,0.17400567706020337,0.3631810414553202
Eftud2,1.3604972,0.21498877,0.17419357912342964,0.36321434980319883
Msrb3,1.3587201,0.6054946,0.17483894145624532,0.36398225748091956
Cog7,1.3562517,0.32081398,0.17558699185728385,0.365263692661898
Ipo11,1.3560879,0.18298686,0.17559350797677312,0.365263692661898
Gm4221,1.3554875,0.3552677,0.17583872439081996,0.3655794737008469
4933412O06Rik,1.3547873,0.24310811,0.17601052795748853,0.36584150282936057
Pick1,1.3546529,0.36464724,0.17607395459409284,0.36590096674497163
Rabl3,1.3540844,0.52206737,0.17632029891019976,0.36611834650638064
Ythdc2,1.3532574,0.1818971,0.1764868399255426,0.3662520143715496
Adcy5,1.3516179,0.3413713,0.17705362126273758,0.3670352579438049
Arhgap31,1.3502842,0.65341544,0.17756642169525066,0.3677011353774718
Ppip5k2,1.3498094,0.21263868,0.1776159076380073,0.3677011353774718
Gm16169,1.3497683,0.5778122,0.17768685761805703,0.3677011353774718
Ankrd42,1.3497636,0.36317265,0.1776528516734384,0.3677011353774718
Numa1,1.3497593,0.2004054,0.17761587003045248,0.3677011353774718
Zdhhc5,1.3496299,0.3612242,0.17770996922468163,0.3677011353774718
Mkln1,1.3494161,0.14426675,0.17774789582461442,0.3677072120513529
Nup160,1.3471183,0.2943892,0.17846594418889902,0.3685397145767616
Smg6,1.346012,0.13866313,0.17880150153392482,0.3690151177572694
Rabl6,1.3458179,0.16554788,0.17886764555007637,0.3690791453143044
6530403H02Rik,1.3455694,0.19231465,0.17895111017697302,0.36910642136404503
Grn,1.343831,0.44040918,0.1795778225387783,0.3698908931909097
Fam193a,1.3436258,0.14366771,0.17956419239047836,0.3698908931909097
Zzz3,1.3431683,0.1851669,0.179764487230461,0.3701302892446933
Sh3glb2,1.342811,0.26297963,0.1798703855692314,0.3702757849063767
Gigyf1,1.3414658,0.25982314,0.18029202621751925,0.37092578377445373
Utp20,1.3405905,0.31097403,0.18059328527563032,0.37118224818337553
Dph1,1.3404003,0.57336247,0.18070013795667444,0.37120790283783467
Mid2,1.3399276,0.27892533,0.180834158296575,0.3713867831812989
Slc26a11,1.3398846,0.62246025,0.18090382384752646,0.3714025282150441
Ubr4,1.3396012,0.24126743,0.18091250755855084,0.3714025282150441
Rngtt,1.337601,0.16051114,0.18150716510223788,0.37240507576326004
Il16,1.336881,0.2871204,0.18182510076363223,0.3728390212536607
Nalf2,1.3366407,0.41315785,0.1818881072051606,0.3728510052699198
Nufip1,1.3363512,0.3564423,0.18199622138998886,0.372895595986406
Atp6v0a2,1.3361424,0.29114923,0.18203488364490544,0.372895595986406
Mtrf1l,1.3360578,0.4930035,0.18210569950565378,0.372895595986406
Cntrl,1.3360087,0.36612853,0.18208856521816685,0.372895595986406
Extl3,1.3359277,0.23891665,0.18213655858770786,0.372895595986406
Gtpbp2,1.333828,0.27871653,0.18279569369360887,0.37380812318080087
Anapc1,1.3335388,0.19782954,0.18287070688757665,0.3738887662804558
Gpatch2,1.3329175,0.22853863,0.18309596383028753,0.3741309515637744
Gal3st1,1.332784,0.5887285,0.1831703698330629,0.3741940308346617
Gm11508,1.3325986,0.39210343,0.1832186182025139,0.3741940308346617
Tial1,1.3321522,0.16078782,0.18334714836146165,0.37428033840920755
Pds5b,1.3315785,0.13588288,0.18351124956853598,0.37454257559055054
4930503L19Rik,1.3296651,0.32380256,0.18418086725661575,0.37570751289088583
Fer,1.3296028,0.19895571,0.18418927646910682,0.37570751289088583
Slc7a6,1.3287846,0.20356052,0.18443688236744932,0.3759936366245441
Zfp667,1.3277102,0.34278858,0.18486074318189996,0.3764925484687184
Cacng8,1.3266556,0.16721876,0.18515293188283138,0.3768400795079855
R3hcc1l,1.3265431,0.29742077,0.18521067757719525,0.3768400795079855
Hibadh,1.3264558,0.23987903,0.18518453512507244,0.3768400795079855
Ext1,1.3252968,0.1837606,0.1855889386725445,0.3774635487729379
Eipr1,1.325148,0.24518992,0.18564893250412856,0.3775125061311701
Ciapin1,1.3249787,0.37058255,0.1857413515571851,0.3775543256314232
Zfp995,1.3234901,0.3451693,0.18623291447719942,0.3782608616623287
Fam76b,1.3203533,0.25100964,0.18725592853651973,0.3801183219992826
Armc9,1.3198059,0.18602905,0.18742204832857337,0.380308612837416
Cabyr,1.3185093,0.5961501,0.18796561175730508,0.38086209111694286
Lrif1,1.3181702,0.22292304,0.18799584357855736,0.38086209111694286
Steep1,1.3178438,0.30797806,0.1881227474421885,0.380994787602613
Nol10,1.3131435,0.2709389,0.18969811610648213,0.38337259656981165
Mllt6,1.3129796,0.3442292,0.18976850532930103,0.3834411118065035
Arhgef2,1.3102998,0.18929984,0.1906063749493865,0.3850600527380052
Nudt21,1.3086109,0.24651627,0.19119100405479078,0.3856012440110241
Ranbp10,1.3079492,0.27616835,0.1914421633672031,0.3859755675504244
Edem2,1.3059782,0.30442587,0.1921133527036094,0.38706273457864865
Ube4b,1.3051226,0.16792448,0.1923615352286952,0.38734154091722295
Gm32647,1.3051054,0.46057308,0.19239916677018784,0.38734154091722295
Iqce,1.3048931,0.26310182,0.1924676786195934,0.3874052546664063
Aebp2,1.3044431,0.19305694,0.19260186570133395,0.387526901523132
Aff3,1.3029253,0.15792477,0.19311248069054615,0.3881084451285044
Papss1,1.302595,0.24730016,0.1932503431494568,0.38823702086745204
Sbno1,1.3024713,0.13060416,0.19323253498808327,0.38823702086745204
Nalcn,1.3021626,0.11655453,0.19334876082153837,0.3883604983703262
Akap9,1.3019863,0.17259581,0.19343790051205284,0.38846529648025285
Mvp,1.2991793,0.5338789,0.1944652076022486,0.3900066539488608
Aaas,1.2988172,0.50671715,0.19457288557755745,0.390073722726927
BC002059,1.2987185,0.28358614,0.19455243695965907,0.390073722726927
Cds1,1.297911,0.33901852,0.19486390621426947,0.39050815987905374
Otud4,1.2972889,0.1900406,0.19503902795230418,0.3907700411862733
Rpgr,1.2972156,0.2465052,0.19509137769189566,0.3907700411862733
Atp11c,1.2971953,0.21525642,0.19510613817721723,0.3907700411862733
Npepps,1.296855,0.14014737,0.1951951606766325,0.3908738459509777
Sbno2,1.2934502,0.4193255,0.19640149786345043,0.39248855668801264
Tfg,1.2921423,0.26881984,0.1968392514651663,0.3929680269087068
Wdr45,1.2910949,0.46926284,0.19721658695216976,0.3932730763340327
Abcd4,1.2910546,0.4081073,0.19726171522730696,0.3932884396364577
Gm14966,1.2898184,0.40856287,0.1976593716540369,0.39385709835272537
A330008L17Rik,1.2897546,0.19182467,0.19765561560080688,0.39385709835272537
Ppan,1.2896011,0.45370457,0.19776678360528704,0.3939217454336546
Mgll,1.2862924,0.17879833,0.19882339213339387,0.39557649146721624
Pds5a,1.2849394,0.14229147,0.19931293965581667,0.39625041294797153
Dennd11,1.2839124,0.3935536,0.1997379921280565,0.3967201964229344
Tdrkh,1.2835119,0.3494301,0.19984026406614297,0.3968483248433667
Soga3,1.2831631,0.1553613,0.1999375017160491,0.3969293499850129
Ccl25,1.2829803,0.21695201,0.19999437702641956,0.3969293499850129
Phldb1,1.2824659,0.39968312,0.2002208480276963,0.39722878835625075
Ppil3,1.2816861,0.43895885,0.2005265939703836,0.3977602823772671
Rars,1.2802297,0.30021924,0.2009938430034084,0.3985366596458148
Rbms1,1.2793868,0.32775372,0.2012852427043128,0.3988481970554555
Kcnn2,1.2792828,0.20489389,0.20130277259321877,0.3988481970554555
Tbc1d25,1.2787458,0.5212485,0.2015865055603329,0.39918458393320866
Trim33,1.2783446,0.14441912,0.2016300653340588,0.3991956210617227
Shc3,1.2754221,0.35494024,0.20267369041443567,0.40091130345876874
Ankrd13d,1.2754203,0.22820349,0.20268738750370524,0.40091130345876874
Vcan,1.2748755,0.5346579,0.20295097246299532,0.40111217819598255
Tmod1,1.2748202,0.21562624,0.20287305692835664,0.4011107190625112
Gabrd,1.2747495,0.23309009,0.20290271029939194,0.4011107190625112
Tdrd3,1.2745346,0.18420163,0.20297978529319965,0.40111217819598255
Sike1,1.2743782,0.28076842,0.20304011529414862,0.40115596383271435
Atxn7l2,1.2713069,0.43075788,0.20416437702061868,0.4026958404860514
2700054A10Rik,1.270829,0.42719063,0.20436468603000116,0.40301094857096686
Naa40,1.2700833,0.21948434,0.204575633754679,0.4032043014118382
Bckdk,1.2678951,0.43514937,0.2053721278267399,0.40431916285710184
Rad52,1.2662338,0.25577053,0.2059391623722241,0.40528364370219155
Apba1,1.2643529,0.14100756,0.20659283777775245,0.40620095567168674
Tbc1d17,1.2634658,0.4399184,0.20697348573822846,0.4066373403891905
Kitl,1.2633237,0.23638941,0.2070139662272499,0.4066373403891905
Mss51,1.2629871,0.49896345,0.20718014544582275,0.40681168693762165
Klhl7,1.2627752,0.14927311,0.20715977921103795,0.40681168693762165
Rundc1,1.2620449,0.3674629,0.20745488788700342,0.4071989945469778
Nmd3,1.2608273,0.23790625,0.20789242723124218,0.40778101275890427
Vps11,1.2603823,0.34049454,0.20806961607971278,0.4077982685175125
Sytl5,1.2587794,0.3997072,0.20864543651407755,0.4086961588679293
Arl15,1.2563492,0.11571854,0.20946656846318354,0.40976994936329036
Matr3,1.2557818,0.09342884,0.2096490192535871,0.4100152895786707
Egf,1.2557443,0.5565532,0.2097818195167725,0.41008131348619087
Naaladl2,1.2557297,0.16303413,0.20967001295991786,0.4100152895786707
Ubr3,1.2556665,0.09777161,0.20971990902118973,0.41003656258673166
Gm15396,1.255549,0.42514786,0.20982521140754878,0.41008985432061185
Banp,1.2545776,0.1919614,0.2101358747792547,0.4105443220031953
Me2,1.2545305,0.28531778,0.21018413461490035,0.4105622807933063
Grin2b,1.2542223,0.0462532,0.2102927333017885,0.41058711120341795
Akap1,1.2541485,0.320065,0.21029623603476716,0.41058711120341795
Clmn,1.2540658,0.2273917,0.2103140564856788,0.41058711120341795
Rcc1l,1.2537733,0.41376862,0.21045365513263678,0.4107070495429675
Fxr1,1.2535297,0.14869332,0.2105295510260776,0.41077888075251573
3830408C21Rik,1.2523408,0.39598963,0.21099966034771142,0.4114669568740211
Vezt,1.2519668,0.15868618,0.211074232872789,0.4115360135918626
Acbd5,1.2509683,0.18664724,0.21142972208556274,0.4119234240632515
Stradb,1.2504196,0.31585813,0.21166184983599115,0.41214644801305
Spata13,1.2501782,0.3105841,0.21176874121663872,0.4122096682138554
Ythdf3,1.2496841,0.14049177,0.21190969584568006,0.4122096682138554
Gprasp1,1.2496637,0.120264865,0.21190124144946698,0.4122096682138554
Trmt11,1.2496003,0.2594067,0.21195756193398194,0.4122096682138554
Mtus2,1.2495943,0.15124537,0.2119355511555421,0.4122096682138554
Fry,1.2495748,0.091897905,0.21196888828886426,0.4122096682138554
Ep400,1.2487025,0.1537718,0.21224016694877348,0.41243151668808287
Vkorc1l1,1.2479599,0.20100233,0.2125232926043168,0.4126768813707992
Stx5a,1.2476826,0.21512505,0.21265250396960148,0.4128514990239316
Shisa6,1.2474512,0.0922662,0.21270756691990975,0.41288212426326776
Rccd1,1.2473086,0.3812158,0.2128189131549064,0.413021968300076
Pcdhga12,1.2456303,0.45216957,0.213436737237413,0.4136862175632558
