names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L2 IT ENT-po Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ddx5,-5.0082126,-0.37154716,5.493787234045122e-07,7.4516942442600925e-06,0.9018987341772152,0.8059025891725512,1.0039684,1.1746424
Akap13,-5.01685,-1.1389155,5.25255904032926e-07,7.1615573573087685e-06,0.4810126582278481,0.506391453919971,0.28221253,0.54118115
Col25a1,-5.040983,-1.2787755,4.6314600665409624e-07,6.38518891677556e-06,0.35443037974683544,0.4524714828897338,0.25541815,0.5341906
Zmat4,-5.0552654,-0.88588154,4.2979257931708167e-07,5.980593788839972e-06,0.6265822784810127,0.600869092884302,0.56041765,0.8706719
Prox1,-5.060837,-2.0037208,4.1742089118150475e-07,5.826545114829628e-06,0.17405063291139242,0.3105196451204056,0.10234572,0.35919666
Cntn6,-5.0986767,-1.5398244,3.4203593620089693e-07,4.8575611023880025e-06,0.3069620253164557,0.40992214376244795,0.21519683,0.52952856
Tle4,-5.1055427,-0.9878496,3.2984681565772086e-07,4.699355215653743e-06,0.5822784810126582,0.5834148107912367,0.41244343,0.6993509
Gng12,-5.120351,-1.5794394,3.0496759018558556e-07,4.38911577305125e-06,0.2563291139240506,0.37740358500814775,0.11555185,0.31194094
Zfhx4,-5.1476383,-1.9557474,2.637865108502633e-07,3.852143231818791e-06,0.17721518987341772,0.3153358681875792,0.08118645,0.2837292
Tmem108,-5.2055144,-0.78878427,1.934600478579971e-07,2.8847233551300676e-06,0.75,0.6351620496107188,0.6743774,0.9795899
Hs2st1,-5.2147164,-0.6284438,1.840985699326603e-07,2.755837645732915e-06,0.6740506329113924,0.6367915987687851,0.49179512,0.6841222
Cmss1,-5.2625937,-0.44717723,1.42037061630786e-07,2.159895781561528e-06,0.9240506329113924,0.8408111533586818,1.1558579,1.3781905
Fgfr1,-5.273536,-1.6514672,1.3381982030071888e-07,2.040714285743653e-06,0.20253164556962025,0.3405033496288249,0.09396799,0.26965892
Zfp536,-5.332426,-1.5515332,9.69091995158302e-08,1.523668923926482e-06,0.4177215189873418,0.4781821473836683,0.29346523,0.693029
Ttc28,-5.3527074,-1.4208292,8.664787219707153e-08,1.375208698130722e-06,0.3829113924050633,0.4672098497193554,0.20694228,0.47968417
Dpyd,-5.366365,-0.77572066,8.033920604905032e-08,1.2825450780071969e-06,0.7025316455696202,0.6506608727141047,0.7416247,1.0585227
Bbx,-5.392968,-1.014665,6.93031387022619e-08,1.119768693283089e-06,0.4620253164556962,0.5226869455006337,0.2678001,0.48270085
Zfp608,-5.405174,-0.6921926,6.474561716127641e-08,1.0511871499235633e-06,0.6993670886075949,0.6594966503711751,0.59320056,0.8365466
Glis3,-5.420631,-2.0899518,5.938898155773332e-08,9.730377649123746e-07,0.1962025316455696,0.3367734926670288,0.1368282,0.4850516
Nkain3,-5.4289913,-0.7344937,5.6673422548715325e-08,9.325259423661854e-07,0.680379746835443,0.6703240992214377,0.88083637,1.2092084
Zfp804b,-5.4472694,-1.5634767,5.114893903116695e-08,8.489017861441976e-07,0.3829113924050633,0.4681875792141952,0.2984349,0.7069599
E230016M11Rik,-5.514179,-2.2096267,3.5041124314352345e-08,6.004815116879129e-07,0.13924050632911392,0.2954191562556582,0.050330628,0.21411514
Pkp2,-5.5283494,-1.7632896,3.232580977721403e-08,5.553673329371746e-07,0.17721518987341772,0.3313416621401412,0.08811723,0.27209145
Gpr137c,-5.5775986,-1.0088223,2.4386189096734843e-08,4.2687745995391873e-07,0.5158227848101266,0.5540467137425312,0.325323,0.5730518
Slc35f3,-5.6029387,-0.9267805,2.107478555988794e-08,3.750195284729728e-07,0.6392405063291139,0.5903313416621402,0.4575373,0.74333316
Rph3a,-5.6084466,-1.3275532,2.0415063968797634e-08,3.640031644602471e-07,0.2911392405063291,0.4226688393988774,0.17114088,0.38422003
Ndst3,-5.6359515,-1.1990994,1.7409438138942174e-08,3.143760771460862e-07,0.3575949367088608,0.4773130544993663,0.301501,0.59217644
Chrm3,-5.6424174,-0.92362916,1.676791393504368e-08,3.0381243926812116e-07,0.6613924050632911,0.6606916530870903,0.8673229,1.2861106
Hsp90aa1,-5.6846533,-0.774133,1.3107825381485396e-08,2.419005961541982e-07,0.8449367088607594,0.7951113525258012,0.7897075,1.117401
Slc35f1,-5.7823796,-0.84147376,7.365117134682544e-09,1.4055447259156248e-07,0.6835443037974683,0.6548977005250769,0.7089337,1.0469369
Sik3,-5.7946625,-0.5285891,6.845878506807794e-09,1.3129818378153135e-07,0.8449367088607594,0.7515842839036755,0.82020503,1.0414726
Luzp2,-5.794673,-1.4308482,6.845449220160564e-09,1.3129818378153135e-07,0.5348101265822784,0.5594423320659062,0.4599432,0.94563645
Ldb2,-5.839312,-1.1221848,5.241678854900946e-09,1.0176583152542516e-07,0.509493670886076,0.5569436900235379,0.47833112,0.84809256
Brinp3,-5.867347,-1.1713169,4.428239900132872e-09,8.678833414775366e-08,0.6265822784810127,0.6312149194278471,0.636913,1.1005621
5330434G04Rik,-5.889277,-0.73623407,3.878889019469922e-09,7.658027035500133e-08,0.6613924050632911,0.6460981350715191,0.59792006,0.8600158
Nfix,-5.8979635,-0.97696286,3.6801545563486407e-09,7.303231383241357e-08,0.5791139240506329,0.5935180155712475,0.35519773,0.60944635
Ryr3,-5.8992543,-0.53037506,3.651476425695706e-09,7.257039316452931e-08,0.8670886075949367,0.7182690566720985,1.1787685,1.4469653
Mast4,-5.9406066,-0.56359595,2.839694540209949e-09,5.7284228450031025e-08,0.8449367088607594,0.7619409741082744,1.0090721,1.274287
Pitpnc1,-5.969073,-1.4013896,2.386058330174608e-09,4.8718379431452674e-08,0.4177215189873418,0.508745247148289,0.2802399,0.61756474
Slc44a5,-5.9735913,-0.93732846,2.320867685546459e-09,4.7531794748958356e-08,0.6107594936708861,0.6095600217273222,0.5073506,0.817831
Lrrtm3,-6.0074916,-0.9076636,1.8841535765201796e-09,3.921549697993589e-08,0.6234177215189873,0.6272315770414629,0.64144105,0.98840064
Ano3,-6.0143647,-0.7833061,1.8059376317238376e-09,3.7763069388653316e-08,0.7120253164556962,0.6671736375158428,0.75915694,1.0838171
Arhgap15,-6.0220685,-1.7338108,1.722018130761373e-09,3.614892747934226e-08,0.2310126582278481,0.38102480535940614,0.11291731,0.33475184
Tox,-6.032015,-1.8281236,1.6192812830624269e-09,3.407211282371763e-08,0.28164556962025317,0.4156074597139236,0.20274232,0.58670485
Pde7b,-6.042806,-1.6528546,1.5145666365495954e-09,3.199402950006889e-08,0.2911392405063291,0.42375520550425494,0.18155429,0.4861323
Ptbp3,-6.0648203,-1.7887837,1.3210111213755918e-09,2.8148746099414872e-08,0.2468354430379747,0.39427847184501175,0.10451296,0.32256323
Grin3a,-6.0740857,-1.7374719,1.2469601459581571e-09,2.6634196440298633e-08,0.2563291139240506,0.40394713018287165,0.15467189,0.44326192
Lmo4,-6.092252,-1.148627,1.1133345887417906e-09,2.4028353734531654e-08,0.40822784810126583,0.5156255658156799,0.2550691,0.4972283
Sox2ot,-6.1821756,-1.709952,6.322407025975066e-10,1.4204270634443982e-08,0.33860759493670883,0.46822379141770776,0.32146725,0.80664796
Gabra5,-6.220739,-1.06234,4.948195620550715e-10,1.1344540641996392e-08,0.4620253164556962,0.5491580662683324,0.335401,0.6055159
Spock3,-6.2352104,-1.254968,4.5117140544176414e-10,1.0379259986489899e-08,0.5379746835443038,0.5722976643128734,0.44021535,0.84152627
Maml3,-6.274394,-1.4782131,3.509980419207804e-10,8.229770843290899e-09,0.3987341772151899,0.5054137244251312,0.28980115,0.660912
Ptpro,-6.338736,-1.69797,2.316577516577391e-10,5.567659916854606e-09,0.25949367088607594,0.4151729132717726,0.13847862,0.3933118
Jph1,-6.4376836,-1.102233,1.2131070787458413e-10,3.018165482027848e-09,0.5411392405063291,0.5757378236465689,0.36309668,0.6626086
Hsp90ab1,-6.49323,-0.81697637,8.401532748622031e-11,2.133735207518658e-09,0.8354430379746836,0.8090530508781459,0.8159211,1.1699948
Dnah9,-6.537564,-1.6175771,6.252890601657986e-11,1.6139785827718547e-09,0.2563291139240506,0.4164765525982256,0.14575616,0.39305866
Lpp,-6.5443597,-1.2476635,5.975091119521685e-11,1.5497171658450547e-09,0.4240506329113924,0.5320659062103928,0.27974173,0.5689902
Mbnl2,-6.623457,-0.25535005,3.508939296124743e-11,9.447414718123431e-10,0.930379746835443,0.8087633532500452,1.2292382,1.3576193
Thsd7a,-6.6630726,-1.3339266,2.681613302718468e-11,7.39025122503028e-10,0.5221518987341772,0.5797211660329531,0.4296284,0.8556579
Btbd9,-6.6744637,-0.5005134,2.4813764202094894e-11,6.861330268154018e-10,0.8860759493670886,0.7576679340937896,0.99475753,1.2269365
Sgcz,-6.69919,-1.0565032,2.0957772335624444e-11,5.853797740730029e-10,0.7784810126582279,0.7476009415172913,1.1544832,1.7080708
Astn2,-6.7179875,-1.153895,1.8425150001213277e-11,5.189557447930825e-10,0.6392405063291139,0.6349809885931559,0.6061438,1.0488305
Cadps2,-6.7219205,-1.381519,1.79345085889979e-11,5.06730016599762e-10,0.4651898734177215,0.5508600398334239,0.38599378,0.80081546
Grik4,-6.838444,-1.2417134,8.005789375368465e-12,2.350989732416947e-10,0.49683544303797467,0.5696903856599674,0.40071857,0.77269834
Plcl1,-6.845268,-1.1143035,7.633299868779065e-12,2.2465144301653175e-10,0.6993670886075949,0.686040195545899,0.74030113,1.2160883
Nrgn,-6.848664,-0.96873283,7.454300319010874e-12,2.201066478811233e-10,0.7721518987341772,0.7348904580843745,0.6594194,1.0393242
Synpr,-6.9411244,-1.546001,3.889916366477798e-12,1.198647394119936e-10,0.45569620253164556,0.5475285171102662,0.39658776,0.8843155
Sgk1,-7.0091987,-1.4491978,2.3968664613564543e-12,7.639834141951118e-11,0.31645569620253167,0.4742350172007967,0.18254521,0.43621773
Plppr1,-7.070748,-1.6702096,1.5410077693727594e-12,4.99479840326249e-11,0.3037974683544304,0.4619228680065182,0.1695346,0.46247387
Arhgef28,-7.0929556,-1.2417471,1.312778091023539e-12,4.280867391480885e-11,0.4936708860759494,0.566069165308709,0.3086362,0.61791325
C1ql3,-7.0940676,-1.6511543,1.3022657395207891e-12,4.2517473172446666e-11,0.37341772151898733,0.5107007061379685,0.23223247,0.599418
Gpc6,-7.0944533,-1.6770194,1.298637259557158e-12,4.25022937445808e-11,0.4588607594936709,0.5531414086547166,0.40108168,0.9469566
Nos1ap,-7.103803,-0.76704276,1.213698748306509e-12,3.996579089092634e-11,0.7531645569620253,0.6995473474560927,0.7100173,1.0151197
Calm1,-7.1240106,-0.7928558,1.0483096982986707e-12,3.4861487120402576e-11,0.8924050632911392,0.8364656889371719,0.96919185,1.3439175
Kcnq5,-7.166945,-0.79143107,7.668989642912562e-13,2.5855175872655023e-11,0.870253164556962,0.7812782907839942,1.3878525,1.8250631
Cntnap5a,-7.2191935,-1.0486609,5.229675865002793e-13,1.7969487275271744e-11,0.6550632911392406,0.7061017562918703,0.94139695,1.4432379
Elmo1,-7.282574,-1.518285,3.2750997797915875e-13,1.1476509404766089e-11,0.4588607594936709,0.5740720622849901,0.35612476,0.79993325
Thsd7b,-7.319092,-1.5720068,2.4965494126536757e-13,8.885070558676062e-12,0.47151898734177217,0.5566902045989498,0.3732124,0.8523039
Sema5a,-7.3371453,-2.1014125,2.1819770750021848e-13,7.806887350906619e-12,0.2626582278481013,0.43784175267065,0.18257558,0.6203419
Meis2,-7.3785815,-1.7260139,1.5998482453006294e-13,5.801339048748706e-12,0.33544303797468356,0.491689299293862,0.25638,0.6763972
Adcy2,-7.378687,-0.7170357,1.5985842717758887e-13,5.801339048748706e-12,0.7626582278481012,0.6989679521998914,0.83830523,1.1497489
Pcsk5,-7.4506135,-1.841111,9.29072375014341e-14,3.4338617216829907e-12,0.30063291139240506,0.46492848089806266,0.1962703,0.5749061
Mgat4c,-7.4700003,-1.0631329,8.019474105068096e-14,2.9863634879789632e-12,0.7943037974683544,0.7349628824913996,1.0053118,1.5305076
Pde4d,-7.5211787,-0.50914854,5.428453471705084e-14,2.0457579913704855e-12,0.9335443037974683,0.8239724787253304,1.5979418,1.8888087
Sparcl1,-7.5722136,-1.6427339,3.669172056505777e-14,1.4024274986957358e-12,0.4936708860759494,0.5921419518377693,0.28910437,0.716268
Neto2,-7.6321244,-1.878873,2.30916260093882e-14,8.953419781706506e-13,0.2721518987341772,0.4503349628824914,0.14335851,0.4491124
Arhgef12,-7.663776,-0.74782425,1.8054445414789076e-14,7.04097167337275e-13,0.7848101265822784,0.7276480173818577,0.65132093,0.9328288
Pbx1,-7.761885,-0.37602535,8.367623358804827e-15,3.347285680671742e-13,0.9367088607594937,0.812094875973203,1.4357703,1.6402705
Negr1,-7.861664,-0.4655508,3.790640823294065e-15,1.5574085462065982e-13,0.9620253164556962,0.9017925040738729,2.264086,2.5576882
Frmd5,-7.900353,-0.97621477,2.7811437786143333e-15,1.1694731350761682e-13,0.7721518987341772,0.7397791055585733,0.91496056,1.372298
Slc4a4,-7.917021,-2.0457473,2.432687944516196e-15,1.0277724067476444e-13,0.3639240506329114,0.5093970668115155,0.24980618,0.7755005
Trpm3,-7.9173822,-1.45908,2.425630784815059e-15,1.0264047116217423e-13,0.6582278481012658,0.6874886836864024,0.7632419,1.4227649
Spon1,-7.9184103,-1.818846,2.405665623300252e-15,1.0195620709475989e-13,0.34810126582278483,0.49607097591888466,0.1923977,0.5587409
Smarca2,-7.9605026,-1.0025518,1.7134200742151023e-15,7.389983530362729e-14,0.6455696202531646,0.6795944233206591,0.4975699,0.8293053
Itpr1,-7.9920316,-0.9880335,1.3273327152486284e-15,5.771105187496868e-14,0.7088607594936709,0.6700706137968495,0.5862044,0.9482319
Adarb2,-8.014681,-1.9800937,1.1042344126169518e-15,4.872049042203201e-14,0.47468354430379744,0.5834510229947493,0.40887544,1.0962107
Nr3c2,-8.155675,-0.8519018,3.4723559311098614e-16,1.6003808553845964e-14,0.8892405063291139,0.7737099402498642,1.1850054,1.6289207
Frmpd4,-8.174286,-0.4989918,2.976225722589152e-16,1.3859824118885704e-14,0.939873417721519,0.8323737099402498,1.8401215,2.1384478
Cntnap2,-8.413491,-0.575164,3.979852603152891e-17,1.984019284725755e-15,0.9683544303797469,0.9137063190295129,2.4190266,2.7879941
Hs3st4,-8.496234,-1.7287484,1.9584180340040476e-17,1.0023370014035955e-15,0.4873417721518987,0.6065544088357776,0.49458686,1.1380323
Erbb4,-8.502187,-1.780881,1.8605168251148343e-17,9.54047463565565e-16,0.6930379746835443,0.7203693644758283,0.75054383,1.5774086
Atp2b1,-8.520736,-0.33242768,1.5854349868733472e-17,8.176705968769068e-16,0.9841772151898734,0.8980264349085642,1.824551,2.0212097
Lmo3,-8.542431,-1.824549,1.3142777313799515e-17,6.817498579571292e-16,0.31962025316455694,0.5036393264530147,0.18579744,0.5441783
Cntn4,-8.545416,-1.5642338,1.2807406795019738e-17,6.656383376831343e-16,0.5949367088607594,0.6521455730581206,0.60850644,1.2462282
Dock10,-8.602229,-1.8371286,7.818258966469175e-18,4.1110884232686253e-16,0.4525316455696203,0.5940974108274488,0.41910133,1.0508482
Stim2,-8.613252,-1.4658831,7.101674739908314e-18,3.748958747766923e-16,0.4525316455696203,0.5783451022994749,0.27277115,0.6239384
Iqgap2,-8.64163,-1.7055082,5.541643048172373e-18,2.942765784671772e-16,0.40189873417721517,0.5537208039109179,0.31183952,0.78549063
Maml2,-8.685958,-2.031506,3.755653544084799e-18,2.018288214591171e-16,0.379746835443038,0.5438348723519826,0.2778339,0.8369651
Sox5,-8.747773,-1.4990884,2.176039026227276e-18,1.203089889603434e-16,0.5189873417721519,0.6216186854970125,0.513406,1.0635363
Rfx3,-8.919805,-0.98218405,4.671098451731196e-19,2.6818892179063508e-17,0.8639240506329114,0.7949302915082382,1.0476985,1.5383166
Cdh11,-8.95501,-0.91307455,3.397031277997134e-19,1.9587603098665877e-17,0.7531645569620253,0.7278652906029331,0.80844253,1.2069557
Xkr6,-9.141746,-1.5002981,6.145233107783344e-20,3.694013727206677e-18,0.43354430379746833,0.5872533043635705,0.29505596,0.6785005
Dscaml1,-9.16691,-0.8803181,4.8677042376677534e-20,2.9524878750819986e-18,0.7626582278481012,0.738149556400507,0.85104233,1.244296
Foxp1,-9.192538,-0.6396448,3.836788912943925e-20,2.3483944895399376e-18,0.9050632911392406,0.7943508962520369,1.1176794,1.436473
Kctd16,-9.386532,-0.7363779,6.200844905740125e-21,3.9956043793102436e-19,0.9177215189873418,0.8032228861126199,1.556056,1.9783581
Tcf12,-9.606041,-0.7224768,7.539217693636006e-22,5.1156257431313e-20,0.879746835443038,0.8119500271591527,1.0174801,1.36463
Gria3,-9.704203,-0.5543969,2.8932991946314464e-22,2.0036842618491486e-20,0.9430379746835443,0.8032590983161325,1.5014803,1.8120182
Galntl6,-9.748487,-1.4031124,1.8723703635893622e-22,1.3204879703319204e-20,0.8354430379746836,0.813398515299656,1.2177075,1.9869099
Kcnab1,-9.833573,-1.361384,8.07030420988428e-23,5.908694117700016e-21,0.5822784810126582,0.6776389643309796,0.58531576,1.1131829
Chl1,-9.919863,-0.9656991,3.412236019914073e-23,2.561083292041652e-21,0.7784810126582279,0.7472388194821655,0.7731874,1.1873839
Prkd1,-9.974799,-2.2592754,1.964984199748812e-23,1.4999751547514369e-21,0.2563291139240506,0.510048886474742,0.1665416,0.62463146
Zfpm2,-10.073803,-1.7455885,7.213392914583057e-24,5.60184588482216e-22,0.5981012658227848,0.6746695636429477,0.56898195,1.2726195
B3galt1,-10.288499,-0.45108846,7.940480796028935e-25,6.465476333009015e-23,0.9462025316455697,0.8523990584827087,1.6475146,1.9071023
Gabrb1,-10.440035,-0.6281595,1.6275066999187556e-25,1.36659703208803e-23,0.9335443037974683,0.8443237370994024,1.7114758,2.0810091
Nrxn3,-10.461218,-0.85966235,1.3017149314567893e-25,1.0964601946157972e-23,0.9588607594936709,0.9289516567083107,2.550376,3.1105738
Shisa6,-10.794003,-1.9439805,3.674312486254639e-27,3.335431638704802e-25,0.4272151898734177,0.6200253485424588,0.39648342,1.0550828
Grik2,-11.314746,-0.49493554,1.1092304595945605e-29,1.1507730675407661e-27,0.9746835443037974,0.9162411732753938,2.3592222,2.6744554
Zfp804a,-12.0260105,-2.0443308,2.5939636792891237e-33,3.1826394549086192e-31,0.4778481012658228,0.663154082925946,0.39549273,1.09895
Lsamp,-12.249171,-0.58151215,1.6972110989255202e-34,2.1613299634184232e-32,0.990506329113924,0.9727322107550245,3.682452,4.077149
Plcb1,-12.398849,-0.4945811,2.6510613057153883e-35,3.441256873650844e-33,0.9651898734177216,0.8709034944776389,1.96279,2.263985
Atp8a1,-12.492438,-1.0127904,8.2098003442034e-36,1.0974991803420167e-33,0.8322784810126582,0.8162230671736375,0.923338,1.4017721
Nfia,-12.634632,-1.8113316,1.3602817843567215e-36,1.903686018003391e-34,0.6677215189873418,0.7405395618323375,0.58292145,1.3289452
Magi2,-12.668617,-0.48341915,8.825649972029244e-37,1.2415979829760514e-34,0.9683544303797469,0.9229042187217092,2.651982,2.9667804
Ncam2,-12.79288,-1.2103257,1.7968878748221099e-37,2.609858226836221e-35,0.8924050632911392,0.8595328625746876,1.4055837,2.0945776
Nalf1,-12.8658695,-0.58642805,7.004883769337083e-38,1.0456734826782635e-35,0.9651898734177216,0.8994387108455549,2.478218,2.8562658
Nfib,-12.989375,-1.0985992,1.4056997372337286e-38,2.1460881783789936e-36,0.8860759493670886,0.8176353431106282,1.1402216,1.7148598
Ncam1,-13.520851,-1.0339634,1.1780562401860393e-41,2.0689131486143057e-39,0.870253164556962,0.8554770957812783,1.2046614,1.7548455
Cacnb2,-13.764209,-1.8337836,4.184381641702802e-43,7.807939910594047e-41,0.6740506329113924,0.782944052145573,0.83799154,1.736228
Lrrtm4,-15.673229,-1.8391526,2.305601089008533e-55,6.3867527073875545e-53,0.9145569620253164,0.9205504254933913,1.8928876,3.0528157
Zbtb20,-16.798887,-2.4805992,2.4866435759425625e-63,8.457735808300842e-61,0.7658227848101266,0.8697084917617237,0.9770158,2.3268387
Zeb2,-18.553467,-2.2903566,7.645802858075531e-77,3.4240453799414922e-74,0.6772151898734177,0.8625746876697447,0.8914178,2.0840814
Lrp1b,-21.067188,-2.4177575,1.5910579206977228e-98,1.526847368898136e-95,0.8892405063291139,0.9395256201339851,1.6008544,3.0976324
