names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Progenitors (for_DEGs),mean_expr_Rest (for_DEGs)
Fam193a,5.8609047,0.40522087,4.603526009562219e-09,2.2531283037693413e-07,0.7610062893081762,0.7217321862862536,1.0797613,0.9033821
Matr3,5.850447,0.32862645,4.9025270967357856e-09,2.390760491638667e-07,0.7756813417190775,0.7653272351083524,1.1681132,1.0168711
Neo1,5.8480415,0.5717572,4.9739486974697635e-09,2.421195679366169e-07,0.6939203354297694,0.67265599477295,1.0381348,0.8007217
Sox4,5.7906494,1.7934086,7.011477505014992e-09,3.332725431043145e-07,0.3018867924528302,0.18145849214127555,0.37113142,0.1218986
Lrba,5.7906036,0.42522767,7.013384188750934e-09,3.332725431043145e-07,0.7861635220125787,0.7615884424117028,1.3217725,1.1144953
Dync2h1,5.784576,0.47608966,7.2695426820390375e-09,3.432910577616677e-07,0.6645702306079665,0.6438346219463501,0.8833532,0.70317405
Arid4b,5.772352,0.39284623,7.817250454839406e-09,3.672194400726134e-07,0.7568134171907757,0.7147627863080329,1.0370431,0.86996233
Ank3,5.759235,0.44124407,8.449598464693955e-09,3.928039978310149e-07,0.9685534591194969,0.8900867545101455,2.7240393,2.4413936
Grip1,5.744868,0.47384557,9.19928377270827e-09,4.2597123107889076e-07,0.8616352201257862,0.7782133652764166,1.910059,1.6375897
Nfib,5.7428813,0.47324896,9.307893658178425e-09,4.2973041683033385e-07,0.7882599580712788,0.8170895495299285,1.975614,1.7000237
Map4k4,5.7180967,0.54902625,1.0772372255446153e-08,4.922680994963233e-07,0.649895178197065,0.6340702021851973,0.87834466,0.67376184
Gsk3b,5.709686,0.34082127,1.1318478536344744e-08,5.163455318702602e-07,0.779874213836478,0.7584304330465715,1.1620911,1.0059211
Tmem131l,5.7078595,1.2076713,1.144058393983497e-08,5.210313397684164e-07,0.44654088050314467,0.39703800500925623,0.56989247,0.287096
Sesn3,5.70452,0.83068323,1.1667125326715738e-08,5.304495051249608e-07,0.5052410901467506,0.4622672329304149,0.609611,0.38671708
Clvs1,5.6948395,0.5378256,1.2348817637766117e-08,5.586072894390161e-07,0.6415094339622641,0.6120730335039385,0.8927479,0.689716
Camk2d,5.667255,0.606989,1.4510332178262758e-08,6.505030537444664e-07,0.6477987421383647,0.5581327815891683,1.046347,0.7942689
Clcn5,5.667075,1.3272058,1.4525561304305167e-08,6.505030537444664e-07,0.3668763102725367,0.26578097208610113,0.42813337,0.19307646
Dpysl5,5.655185,1.6741166,1.5567826721484928e-08,6.902764092513201e-07,0.3333333333333333,0.2355439398889252,0.40136477,0.14388852
Cacng4,5.6315,1.4936547,1.786494241133338e-08,7.856481220826971e-07,0.27672955974842767,0.14098515372608805,0.30753222,0.12032489
Epc1,5.627701,0.50509953,1.826274669984511e-08,8.018300716092125e-07,0.6519916142557652,0.6309847907365058,0.81758714,0.6372937
Luc7l3,5.622692,0.3914944,1.8800442996611592e-08,8.227490282067646e-07,0.6855345911949685,0.6786453228792334,0.8964141,0.7447938
Dgkb,5.617275,0.502499,1.9399251069069404e-08,8.448263796205751e-07,0.8176100628930818,0.7778866746524374,1.9151658,1.6264273
Lrrtm3,5.6100717,0.57556885,2.022431241676921e-08,8.779115906923889e-07,0.6813417190775681,0.625213256379542,1.2460275,0.97899836
Kctd8,5.592662,1.4361184,2.236146320984675e-08,9.598283010360738e-07,0.3689727463312369,0.26850339395259354,0.65458786,0.29386517
Lrp8,5.5886745,1.0477314,2.2880913891272208e-08,9.805584629321918e-07,0.45073375262054505,0.40349921957239826,0.5161472,0.28276083
Ehbp1,5.5823646,0.4259795,2.372705921162222e-08,1.015118599023078e-06,0.8658280922431866,0.7707357798831174,1.4220017,1.2063407
Kcnb2,5.5517974,0.571404,2.8274682746299906e-08,1.182560093241597e-06,0.8511530398322851,0.7691386257214418,2.015132,1.6818359
Smarcc1,5.5420113,0.6212243,2.990173272874595e-08,1.243745446472761e-06,0.5849056603773585,0.575193291952521,0.72778875,0.5282432
Tcf12,5.5283833,0.34304488,3.231957377727289e-08,1.3401650422767322e-06,0.8469601677148847,0.8102290464263676,1.5366064,1.3549612
Srek1,5.5124917,0.3384539,3.5378874954563576e-08,1.4595249664733422e-06,0.750524109014675,0.7292097716795528,1.106064,0.95532835
Taf15,5.502557,0.4432896,3.743224700632413e-08,1.533238532103551e-06,0.6645702306079665,0.6567207521144143,0.85304976,0.6883887
Macrod2,5.4969516,0.49473292,3.8641289330342986e-08,1.575461035290479e-06,0.9853249475890985,0.8855493847326582,2.8565464,2.5368543
Sclt1,5.4966946,0.50736296,3.869759148834075e-08,1.575461035290479e-06,0.6289308176100629,0.6225271334712694,0.86361325,0.6754986
Slc8a3,5.4889803,0.8751795,4.042609893258989e-08,1.6334839515071464e-06,0.47379454926624737,0.42034193618643145,0.5928188,0.3654063
Nnat,5.4801183,1.0027809,4.2504135697545874e-08,1.704606158497101e-06,0.429769392033543,0.34008493956223457,0.58807784,0.33610886
Meis1,5.475161,1.8471248,4.371142337927896e-08,1.7504112462015285e-06,0.259958071278826,0.12958728084503976,0.3619163,0.11440511
Mecp2,5.47169,0.49199373,4.457630921259392e-08,1.7823890305690455e-06,0.6079664570230608,0.59711786271734,0.73633796,0.5731293
Plekha5,5.468374,0.39532378,4.541827566783679e-08,1.810666271802336e-06,0.8176100628930818,0.7594468038767287,1.4662982,1.2625089
Itsn1,5.459595,0.4575074,4.772220159404741e-08,1.8940850174771844e-06,0.6687631027253669,0.6418744782024756,0.8706569,0.69870627
Stau2,5.443692,0.401857,5.218735130187559e-08,2.0561204244595265e-06,0.8050314465408805,0.7384297070674072,1.3130639,1.1173912
G630016G05Rik,5.424804,2.3295422,5.801810028609794e-08,2.2783080801174466e-06,0.2222222222222222,0.08994881846890994,0.20777333,0.044919513
Top2a,5.4051514,6.1731844,6.475371592693953e-08,2.5216410825461815e-06,0.1488469601677149,0.005263348941885368,0.25490624,0.004015336
Cntn5,5.394123,0.5669127,6.885893594313225e-08,2.6737566601039937e-06,0.859538784067086,0.764383462194635,2.148147,1.8098497
Peli2,5.386731,1.2514064,7.17505756010822e-08,2.77800859711971e-06,0.35639412997903563,0.2547460887872518,0.4299351,0.20345275
Top2b,5.3863087,0.48540157,7.191931713775009e-08,2.7805353258868274e-06,0.6184486373165619,0.6243783803404842,0.7915468,0.62166303
Wdfy3,5.383578,0.32095638,7.301975157063005e-08,2.8190240297454447e-06,0.7861635220125787,0.749972775781335,1.1636083,1.0160877
Unc13c,5.3824673,1.3769484,7.347170104751422e-08,2.8324025927499383e-06,0.33752620545073375,0.2261062107517514,0.52639234,0.23645929
Slc6a1,5.367258,0.78645307,7.994258409093058e-08,3.0730432539675316e-06,0.42557651991614254,0.3109005771534357,0.48369855,0.30796394
Mtf2,5.3482018,0.42712402,8.88324136180521e-08,3.4001808460356976e-06,0.6289308176100629,0.6192965261896983,0.78366226,0.63374954
Dock11,5.332721,1.0806962,9.67516789221652e-08,3.6771111918508894e-06,0.4025157232704403,0.3209553885803477,0.52756774,0.28405377
Zfp638,5.3227634,0.302038,1.0220248246589338e-07,3.862420117944522e-06,0.8029350104821803,0.7767251079894008,1.2515321,1.1066759
Cdh4,5.307894,1.2573737,1.1089902325729071e-07,4.138689937393613e-06,0.39622641509433965,0.3179062760898762,0.5620743,0.27423972
Nalcn,5.304255,0.37192285,1.1313393565614125e-07,4.210400070748636e-06,0.779874213836478,0.7434752622599732,1.313478,1.1317846
Pcdh11x,5.3035417,0.946177,1.135772358194157e-07,4.215221445397375e-06,0.49266247379454925,0.4387455080039203,0.8758513,0.546435
Nsd1,5.298798,0.2863307,1.1656731686056268e-07,4.308340858381457e-06,0.8322851153039832,0.7990126683364187,1.3109965,1.170019
Nipbl,5.296341,0.312088,1.1814613906353493e-07,4.360696094281845e-06,0.8259958071278826,0.7951649787651094,1.3094709,1.1563097
Ppp2r5e,5.294255,0.38636926,1.1950280300790425e-07,4.39868536551012e-06,0.7127882599580713,0.6836545791135794,0.9339387,0.7800749
Cnot1,5.2841516,0.42053032,1.2628880736477078e-07,4.635765374168567e-06,0.6457023060796646,0.635594758430433,0.7885578,0.6401406
Kcnq1ot1,5.279802,0.40129152,1.29323701271863e-07,4.734234132390952e-06,0.8951781970649895,0.8002831318741153,1.8245898,1.5968629
Ranbp17,5.2770476,0.7482443,1.312817582041408e-07,4.799375296524168e-06,0.5178197064989518,0.4950088932447639,0.6525756,0.43695623
Bicd1,5.2726583,0.3461701,1.3446189108862866e-07,4.8956517798800165e-06,0.8238993710691824,0.761515844495263,1.3480067,1.1761336
Atad2b,5.2595124,0.4110497,1.4443787192324576e-07,5.216459164754857e-06,0.6708595387840671,0.6594068750226868,0.8645493,0.7096609
Kcnn2,5.2407327,0.49822336,1.5994014017158203e-07,5.7377724518163005e-06,0.7044025157232704,0.6411847979962975,1.1327237,0.9121459
Cdh2,5.237225,0.41532794,1.6300873233713704e-07,5.827409316588957e-06,0.8238993710691824,0.7626774111582998,1.4798822,1.2651988
Kcnd3,5.229291,0.5202905,1.7016136198938316e-07,6.055941452522815e-06,0.6645702306079665,0.6296780282405895,1.0422063,0.8240633
Adarb2,5.216465,0.72560287,1.8237009284760139e-07,6.43926990120243e-06,0.639412997903564,0.5804929398526262,1.4410243,1.0819082
Sv2c,5.2130427,1.9460458,1.8576788723218342e-07,6.5506340287779115e-06,0.2578616352201258,0.13982358706305129,0.3450502,0.10160007
Il1rapl1,5.2127233,0.32184085,1.8608838617355095e-07,6.553335434447332e-06,0.960167714884696,0.9236632908635523,3.0649242,2.8534362
Mat2a,5.181086,0.5306147,2.2059747695970551e-07,7.708002868540036e-06,0.5870020964360587,0.5756288794511597,0.68938243,0.52298594
Klhl7,5.180841,0.4352835,2.2088797912729702e-07,7.708129869026586e-06,0.6310272536687631,0.6169733928636248,0.78590703,0.63303494
Fmn2,5.179953,0.38827914,2.219416047117433e-07,7.724832796119874e-06,0.8427672955974843,0.7518603216087698,1.3828444,1.188327
Mkln1,5.1653576,0.3421086,2.3997965950224283e-07,8.288243510058181e-06,0.740041928721174,0.718719372754002,1.0195322,0.8745621
Sema5a,5.1620154,1.0089043,2.4430502065607756e-07,8.426798337649298e-06,0.4989517819706499,0.4337362517695742,0.9868252,0.6076832
Kmt2c,5.1612735,0.3122932,2.452755584428783e-07,8.449428532513e-06,0.8280922431865828,0.7861265381683545,1.304185,1.1512502
Sorbs1,5.1282864,0.41829726,2.92391285570377e-07,9.93243216596211e-06,0.8406708595387841,0.7473592507895024,1.4329644,1.2202153
Trim33,5.1194077,0.401397,3.0649697442749057e-07,1.0333216691175246e-05,0.6415094339622641,0.6470652292279212,0.8277332,0.6807048
Dmxl1,5.117507,0.3528481,3.096009740192585e-07,1.0424784676563254e-05,0.8301886792452831,0.7634396892809177,1.2835064,1.1128957
Znrf1,5.107446,0.539291,3.2654191965474226e-07,1.0954034183674063e-05,0.6121593291404612,0.6041961595702203,0.7903023,0.6035106
Adamts18,5.1019692,2.514081,3.3613718439376957e-07,1.1247828324608454e-05,0.22851153039832284,0.11049402882137282,0.32784247,0.06571096
Pde4d,5.0994577,0.44226885,3.4062779547511216e-07,1.1383916498030179e-05,0.9035639412997903,0.8227521870122327,2.1448185,1.8794061
Mtdh,5.084979,0.3279709,3.676662593753684e-07,1.2181494931462576e-05,0.6939203354297694,0.696395513448764,0.9323701,0.800776
Birc6,5.083167,0.2945935,3.7119319221213756e-07,1.2283203294014946e-05,0.8385744234800838,0.7897927329485643,1.3580966,1.2105188
Scmh1,5.0724645,0.34754536,3.9269686068057224e-07,1.2915256605247217e-05,0.7085953878406709,0.700025409270754,0.99018836,0.8456868
Zfp407,5.065529,0.43971795,4.072678492850631e-07,1.334547208571908e-05,0.6477987421383647,0.6528367635848851,0.91852117,0.746705
Jarid2,5.0513616,0.34682015,4.3867195077530453e-07,1.4287412505857494e-05,0.7358490566037735,0.729100874804893,1.0813456,0.92910516
Qser1,5.049555,0.8933157,4.428406729988079e-07,1.437092860323426e-05,0.46540880503144655,0.42720243928999235,0.519016,0.31210437
Plppr3,5.0170817,1.8023062,5.246228514635394e-07,1.6861980883762326e-05,0.27882599580712786,0.17906276089876222,0.30066717,0.09582672
Nsg2,5.009975,0.38371304,5.44370914570381e-07,1.7434143592975133e-05,0.6624737945492662,0.6543976187883408,0.8710259,0.72507906
Lcorl,4.994218,0.45794728,5.907467264528986e-07,1.8718590259185594e-05,0.6792452830188679,0.663653853134415,1.0386584,0.84541714
Ccar1,4.984951,0.45567477,6.197757478229119e-07,1.954621401878127e-05,0.6079664570230608,0.6071363751860321,0.73756266,0.58522916
Slco5a1,4.980738,2.5488143,6.334216407428321e-07,1.9897598647062623e-05,0.21593291404612158,0.10025772260336129,0.25007027,0.047412142
Ralgapa1,4.9805984,0.29951864,6.338795847370899e-07,1.9897598647062623e-05,0.8490566037735849,0.7925514537732767,1.4404467,1.2860384
Zdhhc17,4.9695535,0.48189697,6.710733269587392e-07,2.1016014330281258e-05,0.5870020964360587,0.5898943700315801,0.698102,0.54415447
Ralgapa2,4.9610853,0.36608317,7.010038630650168e-07,2.1826157358698728e-05,0.7463312368972747,0.7048168717557806,1.151779,0.9853971
Fstl5,4.9582543,0.7676353,7.112948546703573e-07,2.2095367335251448e-05,0.5283018867924528,0.46934552978329525,0.85071445,0.5810208
Hdac9,4.931689,0.5114871,8.152175912082566e-07,2.517804215605271e-05,0.8574423480083857,0.797851101673382,1.8882287,1.596104
Tulp4,4.924077,0.3727525,8.475946752093989e-07,2.6028421626144624e-05,0.6813417190775681,0.6774111582997568,0.921201,0.7737908
Ddx17,4.907432,0.32510218,9.227653243564569e-07,2.8143818689509646e-05,0.7127882599580713,0.7146175904751534,0.9831352,0.8481503
Pola1,4.9053946,0.968462,9.323978064316169e-07,2.8405361744691093e-05,0.469601677148847,0.4508330610911467,0.64579195,0.38101998
Med13,4.901042,0.34451762,9.532966375425516e-07,2.8943593955670465e-05,0.6813417190775681,0.6808232603724274,0.90227437,0.767303
Zmiz1,4.8890123,0.9891503,1.0134319881122544e-06,3.0493748623265705e-05,0.44025157232704404,0.39584013938799956,0.56611615,0.324674
Marchf6,4.8851566,0.3477393,1.033467728912941e-06,3.102712611831366e-05,0.6477987421383647,0.6497876510944136,0.7957509,0.6707134
Araf,4.8847055,0.6646334,1.0358356676214685e-06,3.106350936271078e-05,0.5262054507337526,0.5092017859087444,0.6416136,0.44946796
Syt14,4.8743396,0.46391597,1.0917304221581359e-06,3.2666811184174955e-05,0.6331236897274634,0.6060111074812153,0.82129085,0.6540214
Zfp609,4.870806,0.39572018,1.1114375520736829e-06,3.3219496133726206e-05,0.660377358490566,0.6563940614904352,0.8709618,0.72073853
Dscaml1,4.8635087,0.41540834,1.1532305787216206e-06,3.443033961138883e-05,0.7589098532494759,0.7361065737413336,1.4454836,1.2332326
Unc79,4.861859,0.4016825,1.1628851339872543e-06,3.4641600388289936e-05,0.8385744234800838,0.73741333623725,1.5237608,1.3129526
Dzip3,4.854079,0.35012195,1.2094765752668966e-06,3.587045869472573e-05,0.689727463312369,0.6766851791353589,0.9242976,0.7850626
Herc1,4.848756,0.3536685,1.2423813399737687e-06,3.6805718417966004e-05,0.8909853249475891,0.7987585756288794,1.5338583,1.346908
Rgs20,4.847406,0.9534561,1.2508625421803073e-06,3.697544170339368e-05,0.3836477987421384,0.29605430324149695,0.52744013,0.3065143
Aff3,4.836418,0.4241173,1.3219979545151553e-06,3.88219508610079e-05,0.7631027253668763,0.6949072561617482,1.2588873,1.0575323
Lncppara,4.832628,0.8441576,1.3474255951221549e-06,3.943935265896765e-05,0.4758909853249476,0.4663690152092635,0.57739335,0.36134702
Xpo7,4.830887,0.4747859,1.3592625004377521e-06,3.974252816840304e-05,0.6121593291404612,0.6165015064067662,0.76750565,0.6046794
Fbxo11,4.821123,0.35353842,1.4275218510656716e-06,4.155743460252936e-05,0.7169811320754716,0.7081200769537914,1.0036503,0.85552925
Gramd1b,4.797038,0.46544468,1.6102913686284138e-06,4.657538113567867e-05,0.6918238993710691,0.6794438999600712,1.0316378,0.83627
Aig1,4.769314,0.36762026,1.848545600175382e-06,5.3010053657110475e-05,0.6813417190775681,0.6756325093469817,0.9637806,0.8139605
Nf1,4.7607746,0.2709816,1.92851471028996e-06,5.484830753941177e-05,0.8218029350104822,0.7947656902246906,1.3588623,1.2227603
Ankrd6,4.760726,1.059463,1.9289784378393793e-06,5.484830753941177e-05,0.389937106918239,0.3300664270935424,0.44784197,0.23985143
Sema3c,4.757752,1.4135858,1.9576076371270666e-06,5.548619958819017e-05,0.37735849056603776,0.3148571635994047,0.6323509,0.28600132
Tnrc6b,4.75709,0.31910113,1.9640372252207592e-06,5.5609778969106215e-05,0.8616352201257862,0.8033685433228066,1.4245566,1.2612268
Rfx3,4.7495666,0.37060776,2.0385301258199478e-06,5.7296343599144344e-05,0.8805031446540881,0.7925877527314966,1.7330215,1.5266154
Rsrc1,4.73734,0.40233618,2.165417722501161e-06,6.073567244635303e-05,0.6457023060796646,0.6551961958691785,0.857794,0.7067879
Rbm39,4.7349024,0.25437832,2.1916034378703966e-06,6.14060316742206e-05,0.9014675052410901,0.8564376202402991,1.673526,1.5327297
Rock1,4.7286067,0.30965513,2.2606596389454956e-06,6.320907856239903e-05,0.7148846960167715,0.7103706123634251,0.99302894,0.86336696
Adk,4.7280726,0.52841526,2.2666085636023597e-06,6.324379242367124e-05,0.6226415094339622,0.6410759011216378,0.9567106,0.74738276
Sgce,4.720955,0.73028415,2.34740010714354e-06,6.522713637946941e-05,0.48427672955974843,0.46509855167156705,0.5680418,0.37913156
Stag2,4.718232,0.48335966,2.379029556993605e-06,6.596958121405383e-05,0.5828092243186582,0.5963555845947222,0.7325921,0.5725985
Dop1a,4.7152896,0.4297811,2.4136718552238826e-06,6.672362422825691e-05,0.6163522012578616,0.6044502522777596,0.731518,0.5880389
Setbp1,4.67914,0.43612084,2.8808023591458555e-06,7.803141067565437e-05,0.8511530398322851,0.7753820465352644,1.6549692,1.4179516
Cit,4.6690054,0.7284899,3.0266109114744793e-06,8.17337037098686e-05,0.4863731656184486,0.43304657156339615,0.6508266,0.4405202
Kcnh5,4.6570816,1.164355,3.2072359281905124e-06,8.609233705342564e-05,0.3731656184486373,0.3026970125957385,0.5247709,0.26841134
Nrxn2,4.6319633,0.31339535,3.622148481174954e-06,9.598336261259469e-05,0.6561844863731656,0.6646339250063523,0.85403013,0.73509467
Gsap,4.62976,1.4355676,3.660903102187444e-06,9.691474517810504e-05,0.25366876310272535,0.1442157610076591,0.30663094,0.124571845
Foxn3,4.6094275,0.32949027,4.03779266917473e-06,0.00010589576226321201,0.7295597484276729,0.6979563686522197,1.087612,0.94216245
Slf1,4.6072383,0.5949535,4.080519375459651e-06,0.00010665715527101246,0.5408805031446541,0.5367889941558677,0.6688458,0.48874778
Knl1,4.5980287,5.2986956,4.265077028024057e-06,0.0001110490501385721,0.1320754716981132,0.010635594758430433,0.1944065,0.005437029
Usp9x,4.5962987,0.26052722,4.300615834775111e-06,0.00011175778286306309,0.7882599580712788,0.7775599840284584,1.2302178,1.1058654
Cntnap5a,4.5807586,0.50654733,4.632921873847994e-06,0.00011969866418297654,0.7421383647798742,0.7038367998838433,1.7092426,1.4315075
Nrg1,4.5755157,0.4957724,4.750481006733985e-06,0.00012261808323817691,0.9161425576519916,0.8469272931866856,2.5745192,2.261645
Lrch3,4.5683036,0.46222737,4.916873897027787e-06,0.00012642717857716426,0.5932914046121593,0.5946858325166068,0.72770417,0.5748767
Rev1,4.5463963,0.44253924,5.457231002215907e-06,0.00013925526783432234,0.5765199161425576,0.5881520200370249,0.69495434,0.5530227
Braf,4.545631,0.28991017,5.47708821954245e-06,0.00013962937424962584,0.8134171907756813,0.7581763403390323,1.2318196,1.093782
Pnisr,4.542757,0.30962098,5.552321020916342e-06,0.00014141314296874132,0.779874213836478,0.7358161820755744,1.1027912,0.96463853
Syt6,4.5333557,2.6512856,5.805387296985576e-06,0.0001471610911981155,0.16771488469601678,0.05158081963047661,0.21259487,0.037013166
Tead1,4.531541,0.8634897,5.855504140784853e-06,0.00014815197388219303,0.47379454926624737,0.4426657954916694,0.68507713,0.43229297
Hnrnph1,4.5243826,0.4220988,6.057200510705549e-06,0.00015268009167228717,0.6079664570230608,0.6156303314094885,0.74497527,0.6019853
Kdm5a,4.5234838,0.46175504,6.082998250678747e-06,0.00015304322377878083,0.5786163522012578,0.5802751461033069,0.66981095,0.52626944
Mllt10,4.505612,0.2811732,6.6181989485013355e-06,0.00016526121457068345,0.8322851153039832,0.7880866819122291,1.3587749,1.2177061
C130071C03Rik,4.5021524,0.40714777,6.7268627837052414e-06,0.0001673328524832814,0.8364779874213837,0.7744745725797669,1.5715889,1.354906
Lockd,4.4940042,6.351391,6.989618532265742e-06,0.00017277925479483027,0.12368972746331237,0.004246978111728194,0.1675326,0.00223122
Zic1,4.4913874,3.261092,7.076076201787462e-06,0.00017459519517174388,0.13836477987421383,0.019311045772986316,0.17548735,0.019811355
Klhl13,4.4880853,1.2038655,7.186621877811462e-06,0.0001771601191346734,0.27882599580712786,0.1793168536063015,0.26405975,0.12327095
Gabrg3,4.4875684,0.5298747,7.204064247337101e-06,0.00017742732018876986,0.6708595387840671,0.6523285781698065,1.4558924,1.1870929
Zfp148,4.4870863,0.2889779,7.22038675976499e-06,0.0001776664764055726,0.7672955974842768,0.7459798903771462,1.112644,0.9827011
Dis3l2,4.4864984,0.31287563,7.240330673119562e-06,0.0001779942224947142,0.6708595387840671,0.6705869541544157,0.8755887,0.75484747
Wdr33,4.4828367,0.28379142,7.365735363244707e-06,0.0001807464011053747,0.740041928721174,0.7339649352063595,1.0650878,0.9406376
Kcnip1,4.4640913,1.1524047,8.040931590291548e-06,0.00019552925957568677,0.32075471698113206,0.22984500344840103,0.45454553,0.23022522
Ehmt1,4.451947,0.32214418,8.509507523934787e-06,0.00020654965417175042,0.6960167714884696,0.6901520926349414,0.9245315,0.7958729
Chrm2,4.4400315,1.5552981,8.994566001125862e-06,0.00021773332292815485,0.26834381551362685,0.17263784529384008,0.38954207,0.15020002
Rapgef6,4.4395266,0.3032446,9.015703122216018e-06,0.00021804855345989598,0.7442348008385744,0.7150531779737922,1.091429,0.9568374
Top1,4.4289293,0.26929456,9.47020130925908e-06,0.00022690086117803723,0.6960167714884696,0.6971577915713819,0.92439336,0.81601393
Sltm,4.424988,0.26796725,9.644765651793532e-06,0.00022974721016284772,0.7169811320754716,0.7154161675559911,0.9815903,0.86954916
Fmnl2,4.4188404,0.40170252,9.923190569543737e-06,0.0002357525469528207,0.6981132075471698,0.7172311154669861,1.1608886,0.97826946
Htr1f,4.4141455,1.3267398,1.0140975414226863e-05,0.00023986620544038363,0.3920335429769392,0.3545319249337544,0.778422,0.3850194
Nrg2,4.410504,0.54589415,1.0313043687218752e-05,0.00024350745507519146,0.5324947589098532,0.519801081708955,0.68396425,0.5142865
Ubr5,4.4076552,0.2578211,1.0449563274289314e-05,0.00024608217807200165,0.7714884696016772,0.7544738466006026,1.1729456,1.0530256
Ube3c,4.399821,0.31960762,1.0834018793942675e-05,0.0002542446157146198,0.6981132075471698,0.6906965770082398,0.94507647,0.8155564
Dner,4.3854938,0.47741953,1.1572297945459776e-05,0.0002703892572126123,0.5765199161425576,0.5431413118443501,0.7895899,0.6225656
Sgcz,4.3812184,0.53327286,1.1801750118206095e-05,0.0002741575453403705,0.7945492662473794,0.7461976841264656,2.0066047,1.6953546
Senp7,4.3775797,0.3383398,1.200045957326764e-05,0.0002779761627014668,0.6708595387840671,0.6722567062325311,0.88161105,0.75095534
Ktn1,4.3477774,0.26523933,1.3752394954569182e-05,0.00031322761381416943,0.7085953878406709,0.7110602925696032,0.9547416,0.84571147
Usp47,4.3450265,0.38442484,1.392589741642531e-05,0.00031684069735761906,0.6058700209643606,0.6300410178227885,0.7686942,0.63462853
Klhdc10,4.3391585,0.34663174,1.4302940728880898e-05,0.00032404723219648377,0.6960167714884696,0.6779919416312752,0.9335226,0.7947099
Ankrd28,4.335996,0.32023406,1.4510150335746537e-05,0.00032791231246552516,0.7064989517819706,0.6974481832371411,1.0171149,0.8812161
Glce,4.3123245,0.9799667,1.6154695275722075e-05,0.00036173055171554347,0.40670859538784065,0.37300809466768303,0.46977937,0.26544684
Bmpr2,4.290203,0.28436562,1.7850984530336133e-05,0.0003954294759522934,0.7148846960167715,0.7101165196558858,0.97570246,0.85751855
Srrm3,4.285448,0.3992457,1.8237114015657723e-05,0.00040298622829006825,0.59958071278826,0.5983520272968166,0.7577784,0.6203108
Scaf8,4.266055,0.28528455,1.9895976007767958e-05,0.0004371258179302739,0.6939203354297694,0.6933464009582925,0.91243064,0.79884464
Pabpn1,4.264648,0.3071012,2.0021764119086097e-05,0.0004388747533772164,0.6624737945492662,0.66187520418164,0.8331159,0.71839046
Gm12610,4.262216,3.6455934,2.024093765782266e-05,0.00044289413262678737,0.13626834381551362,0.024646992631311482,0.19655137,0.017206047
Baz2b,4.2610717,0.2765581,2.0344882157045888e-05,0.0004448063332463979,0.7547169811320755,0.7556717122218592,1.1508325,1.0238471
Sfmbt1,4.2601757,0.56569886,2.042662972095853e-05,0.0004462305208147607,0.5115303983228512,0.5253911212748195,0.6226839,0.4597579
Elp4,4.257867,0.36725307,2.063869024559463e-05,0.0004494016263364082,0.6268343815513627,0.6444154052778686,0.8310287,0.6953871
Thoc2,4.2556233,0.2780144,2.0846728243143076e-05,0.0004517351515268181,0.6855345911949685,0.6878652582670878,0.9009864,0.79107916
Kif11,4.2496786,4.455114,2.1407755345061885e-05,0.00046314523842335976,0.129979035639413,0.018512468692148534,0.17802602,0.008844424
Clasp2,4.2475696,0.2755793,2.1610226662177364e-05,0.0004667739472770947,0.8930817610062893,0.8285600203274166,1.5711163,1.4229114
Atf7ip,4.2446127,0.40430441,2.189714113577747e-05,0.000471833345884796,0.5932914046121593,0.6031434897818433,0.7156651,0.5822245
Ephb1,4.231781,0.7910408,2.3184829551011867e-05,0.0004963955139726605,0.4549266247379455,0.42426222367418054,0.69713765,0.45903715
Phf21a,4.225025,0.27261606,2.3891393937863093e-05,0.0005078811353721371,0.8071278825995807,0.7713165632146357,1.2707541,1.1385201
Hnrnpc,4.210404,0.31562173,2.5491437809597343e-05,0.0005384865832892143,0.6519916142557652,0.6642346364659334,0.82345426,0.7066414
Rab3c,4.1967244,0.3563828,2.7080286645506225e-05,0.0005684744548162127,0.6855345911949685,0.6440887146538894,1.0188723,0.86820763
Rnf180,4.191613,0.70141846,2.769781265574017e-05,0.000580078118518892,0.4779874213836478,0.47253983810664635,0.61163974,0.41785157
Arhgef12,4.1779366,0.26035893,2.941657848119089e-05,0.0006127313672787591,0.7463312368972747,0.7263784529384006,1.0391856,0.9263445
Zfhx3,4.177297,0.864295,2.949935173610748e-05,0.0006139795361341658,0.3417190775681342,0.2551453773276707,0.50418544,0.3075956
Pspc1,4.176087,0.3762792,2.9656636159621507e-05,0.0006158221125262982,0.6058700209643606,0.6137427855820538,0.72648406,0.6002948
Mga,4.1696796,0.3814876,3.0502798122036363e-05,0.0006314408209084106,0.6016771488469602,0.6139605793313732,0.74317014,0.6132366
Ptprz1,4.167168,0.5430826,3.0840697076082555e-05,0.0006379442112658493,0.5911949685534591,0.5660822534393263,1.0601853,0.8307299
Tpx2,4.1463223,4.581739,3.3785822122148044e-05,0.000691939817394907,0.12368972746331237,0.014374387455080039,0.15709528,0.0070785363
Psme4,4.1273885,0.29442513,3.669061503716161e-05,0.0007418185297581132,0.7547169811320755,0.7278667102254165,1.105854,0.97402006
Mctp1,4.1265693,0.4549602,3.6821485062671804e-05,0.0007439047395744296,0.7861635220125787,0.7409343351845802,1.7155855,1.4647824
