names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Progenitors (for_DEGs),mean_expr_Rest (for_DEGs)
Cdh20,-3.2449048,-0.34100172,0.0011748989618593593,0.01395030274200662,0.3752620545073375,0.48030781516570475,0.5728011,0.6827913
Tbc1d10b,-3.245293,-0.72851384,0.0011732985417861961,0.013937458805391286,0.07966457023060797,0.1714399796725834,0.05584886,0.090910174
Jazf1,-3.2480557,-0.2599126,0.0011619653851233913,0.013808938477782187,0.6058700209643606,0.6752332208065629,0.8080329,0.911868
Rragc,-3.2511923,-0.34026536,0.001149221182252359,0.013681689484767782,0.1320754716981132,0.23231333260735418,0.109971255,0.1372946
Arpc5l,-3.2531815,-0.36473122,0.0011412057255238397,0.01359831390014438,0.14255765199161424,0.242803731532905,0.12678696,0.16046537
Car11,-3.2535925,-0.34075665,0.0011395561889281066,0.013584682695873214,0.1719077568134172,0.27779592725688773,0.13816541,0.17196825
Gm32542,-3.2576566,-0.60045975,0.0011233623549671361,0.013409483108825832,0.06079664570230608,0.15216523285781697,0.046098515,0.06908804
Pea15a,-3.2583046,-0.2652297,0.0011208006424799069,0.013390801806774166,0.24737945492662475,0.36516751969218486,0.22615984,0.26619905
Tmem151b,-3.2583075,-0.8697169,0.0011207893693614178,0.013390801806774166,0.05660377358490566,0.14708337870703111,0.042920668,0.0770875
Stmn4,-3.260188,-0.30133697,0.0011133831400470494,0.013314020904790483,0.2348008385744235,0.34868779266035066,0.23194818,0.27891374
D16Ertd472e,-3.2632763,-0.61464137,0.0011013210644640991,0.01318151314126964,0.09643605870020965,0.18933536607499366,0.08223883,0.1233189
Anks6,-3.2656708,-0.29704094,0.0010920512455884093,0.013088053955825404,0.10272536687631027,0.20007985770808379,0.08367395,0.10185882
Rpap2,-3.2680397,-0.271647,0.0010829519139405705,0.013002197465408013,0.13836477987421383,0.24066209299793095,0.11709626,0.13973224
Cdk5rap1,-3.2682793,-0.31475443,0.0010820349361016714,0.012996995410394237,0.12368972746331237,0.22225852118044212,0.09752368,0.11992452
Antxr1,-3.2710307,-0.4442042,0.0010715628123386775,0.012882726070487814,0.13836477987421383,0.23619732113688338,0.12414136,0.1653736
Mrpl41,-3.2723465,-0.2775129,0.0010665880862379565,0.01283440299024357,0.19077568134171907,0.3001197865621257,0.16069072,0.1916911
Gal3st3,-3.27423,-0.39466786,0.001059503100392594,0.01275524685878233,0.07337526205450734,0.1670841046861955,0.06519954,0.08486481
Ypel2,-3.2746067,-0.3724681,0.0010580913385271323,0.012752122581709036,0.33752620545073375,0.46829285999491815,0.36538145,0.45170212
Ttll7,-3.2759995,-0.38813287,0.0010528871944592369,0.012703672615680152,0.5513626834381551,0.6664851718755672,0.65355843,0.7916821
Hectd2os,-3.2779546,-0.4678824,0.0010456221419360286,0.012627355934301613,0.11530398322851153,0.21267559621038876,0.09417027,0.128019
Trpv2,-3.2781003,-1.0059382,0.0010450830998015345,0.012626521084382747,0.05241090146750524,0.14276380267886313,0.036936834,0.07284647
Hagh,-3.2784626,-0.35751987,0.001043741896394202,0.012615989543910126,0.129979035639413,0.2308250753203383,0.112183005,0.14158933
Gm3510,-3.278628,-0.41234496,0.0010431299082318442,0.012615989543910126,0.10482180293501048,0.20033395041562307,0.08227036,0.108064204
Peds1,-3.2786624,-0.2510764,0.0010430033314538425,0.012615989543910126,0.18658280922431866,0.29710697302987404,0.15855391,0.1860448
Pprc1,-3.2786937,-0.7896322,0.00104288731522592,0.012615989543910126,0.07337526205450734,0.16508766198410105,0.049887627,0.08473158
Abhd3,-3.279199,-0.6758561,0.0010410221498510658,0.01261148113908843,0.0880503144654088,0.18124069839195614,0.067908995,0.10639041
Cdk10,-3.2794957,-0.3049194,0.001039927673635883,0.012606454606684418,0.1278825995807128,0.22784856074630658,0.099152006,0.12112463
Slc35f4,-3.281114,-0.2889177,0.0010339793775532903,0.012555523954848206,0.480083857442348,0.5937057606446695,0.69198143,0.79699963
B4galt1,-3.2852154,-0.72631246,0.0010190447989059496,0.012406550505807273,0.08176100628930817,0.17354531924933755,0.07387536,0.11942396
Aspa,-3.2858517,-1.4755124,0.0010167451618878715,0.012395618194159304,0.07127882599580712,0.1585901484627391,0.07268615,0.19033507
Cox7a2l,-3.2880151,-0.3499384,0.0010089643224339914,0.012323123338091522,0.18448637316561844,0.29354967512432395,0.16968851,0.21163872
Stx17,-3.2912288,-0.25887695,0.0009975076831441017,0.012199832246737376,0.1949685534591195,0.306472104250608,0.1594001,0.18794882
Klf5,-3.2948534,-1.347254,0.0009847304820419036,0.012060031017532337,0.06289308176100629,0.1516933464009583,0.03828883,0.09467916
Ppil6,-3.2959979,-0.78722656,0.0009807276923230717,0.012026609462863692,0.0649895178197065,0.156121819303786,0.045985457,0.07808312
Usp19,-3.2967541,-0.42003632,0.00097809073101742,0.012011562130913197,0.14465408805031446,0.2480307815165705,0.113348916,0.14892478
Immp2l,-3.2972765,-0.3190377,0.0009762735692000493,0.011994728305626578,0.559748427672956,0.6706958510290755,0.7969411,0.9244052
Sub1,-3.298147,-0.28806573,0.000973251911982437,0.01196854868419592,0.2662473794549266,0.3879995644125014,0.2699004,0.32085592
4833422C13Rik,-3.3004074,-0.55700064,0.0009654459075521842,0.011894570945936496,0.09014675052410902,0.18418091400776798,0.0728232,0.10538274
Coro2a,-3.3012578,-0.41425022,0.0009625238428779271,0.01186921324374938,0.09224318658280922,0.18908127336745437,0.079279065,0.10431371
Rilpl2,-3.3015945,-0.5145605,0.0009613690492522809,0.01186041614022442,0.08176100628930817,0.17652183382336928,0.06550455,0.09231486
Cnr1,-3.3053591,-0.26958302,0.0009485478514105636,0.01173456757246862,0.31236897274633124,0.4427020944498893,0.3621682,0.42272365
Coq9,-3.3077166,-0.4080122,0.0009405996516466587,0.011641599557690336,0.10272536687631027,0.20127772332934044,0.08296447,0.10865449
Srcin1,-3.308122,-0.3501862,0.000939239485239116,0.011630122105241957,0.47379454926624737,0.6054666231079168,0.50775576,0.61156136
Gm27032,-3.3092663,-0.28943917,0.0009354082840489835,0.011588022403133329,0.14675052410901468,0.2509709971323823,0.112642966,0.1360344
Per2,-3.3120148,-0.31616557,0.0009262667260016915,0.011490668018312765,0.10482180293501048,0.20425423790337216,0.08641412,0.10649521
Zfp189,-3.312163,-1.0629879,0.0009257754642772654,0.011490668018312765,0.0440251572327044,0.13419724853896692,0.031598296,0.06491746
Ap2s1,-3.3128567,-0.50225794,0.0009234829588701851,0.011472023626833966,0.14465408805031446,0.24363860757196268,0.13626923,0.18795978
Clk3,-3.3128853,-0.38844526,0.0009233887298681209,0.011472023626833966,0.1069182389937107,0.20498021706777014,0.08410531,0.10872396
Vwa3a,-3.3144777,-0.80335337,0.000918144847739606,0.011416266570459608,0.07337526205450734,0.16581364114849903,0.057275765,0.097918585
Slc30a6,-3.3153596,-0.3412511,0.0009152528627009889,0.011385576120729431,0.1090146750524109,0.20781153580892228,0.090584114,0.11343129
4933406C10Rik,-3.3166754,-0.5788786,0.0009109539710291089,0.01134260111286013,0.0649895178197065,0.15800936513122074,0.051569074,0.07607992
Grem2,-3.3201032,-0.48863718,0.0008998421915498891,0.011225050922444533,0.1090146750524109,0.20436313477803186,0.08633454,0.119133845
Gm41609,-3.3224263,-0.6315065,0.000892382547681554,0.011147521643981105,0.05660377358490566,0.14947910994954444,0.047687963,0.0729411
Gm11867,-3.3239617,-0.31547472,0.00088748372495274,0.011096643875979584,0.23270440251572327,0.3498130603651675,0.24915959,0.3016627
Spred2,-3.3256285,-0.2904055,0.0008821942689137504,0.011045927309278879,0.5345911949685535,0.6524374750444663,0.66546464,0.7683505
Camk2g,-3.3266218,-0.28543445,0.0008790562447540322,0.011022044468754478,0.4025157232704403,0.5371156847798468,0.43240866,0.5064053
Acot13,-3.3283427,-0.6418217,0.0008736432954289086,0.010959288211099334,0.11320754716981132,0.20929979309593816,0.089952014,0.13702616
Slc9a4,-3.328848,-1.5833782,0.0008720602964338378,0.010944540011759561,0.025157232704402517,0.11539438818105921,0.020500753,0.060218766
Synj1,-3.329898,-0.32830304,0.0008687775983529281,0.010908436480253822,0.6331236897274634,0.7217684852444735,0.8005866,0.93230253
Prorp,-3.3315706,-0.47441372,0.0008635738990669618,0.01085324165946177,0.1111111111111111,0.20908199934661875,0.08501254,0.11625149
0610040J01Rik,-3.3319273,-0.7726144,0.0008624676415832086,0.010844410636097715,0.09433962264150944,0.18857308795237576,0.09928897,0.16409662
Tnip2,-3.3339965,-0.4595899,0.000856077219557311,0.010769098731041642,0.1111111111111111,0.2072307524774039,0.0842073,0.114054434
Pip4k2a,-3.3348129,-0.36489385,0.000853568407441655,0.01074256820044837,0.4129979035639413,0.5533413191041417,0.46779886,0.5699262
Josd2,-3.3352494,-0.67126673,0.000852229081824552,0.01073073825146472,0.11320754716981132,0.20951758684525754,0.090640396,0.1407057
Zfp169,-3.3375528,-0.3685531,0.0008451969887761645,0.0106521778088253,0.11949685534591195,0.2193546045228502,0.092431284,0.11780363
Pigg,-3.3393135,-0.4626248,0.0008398568751544845,0.010594814195023942,0.11530398322851153,0.21278449308504846,0.082013264,0.11134634
Sh3d19,-3.3413599,-0.2568932,0.0008336905861209542,0.010531859919638007,0.39622641509433965,0.5437220951758684,0.4864692,0.5588625
Uap1,-3.3417995,-0.41945273,0.0008323716575985523,0.010520144139074834,0.1090146750524109,0.20911829830483866,0.091888145,0.121081226
Taldo1,-3.3440056,-0.65681267,0.0008257805142413877,0.010446667804927536,0.11949685534591195,0.2184471305673527,0.10574649,0.16199459
Scn3b,-3.34402,-0.25526896,0.0008257380387629452,0.010446667804927536,0.29979035639413,0.42988856219826493,0.28390527,0.33063647
Manbal,-3.348832,-0.31712252,0.0008115303199275749,0.010285764007761291,0.13626834381551362,0.24087988674725036,0.116186894,0.14279652
Fyb2,-3.3515944,-1.0964712,0.0008034759432888714,0.010193294899042481,0.04821802935010482,0.1398598860212712,0.043192513,0.09019052
Ss18l2,-3.3526192,-0.8953994,0.0008005077389270164,0.010160435968336764,0.06708595387840671,0.16102217866347235,0.05707649,0.10369119
Coq2,-3.3532584,-0.28072163,0.0007986608705662999,0.010141785251472817,0.1928721174004193,0.3026970125957385,0.15441537,0.18468733
Sdhb,-3.3533955,-0.2714165,0.0007982656278763213,0.010141559064319978,0.21593291404612158,0.3321717666702966,0.19355454,0.22933237
Clstn3,-3.3566148,-0.31446877,0.0007890295191537304,0.010028960822923717,0.3249475890985325,0.4621946350139751,0.3126391,0.37598044
Prpf38a,-3.3603337,-0.31693947,0.0007784840059488145,0.009904292253714322,0.1090146750524109,0.20926349413771825,0.092761226,0.11429263
Cdv3,-3.363242,-0.4057743,0.0007703283088777909,0.00981447210030642,0.14255765199161424,0.24559875131583725,0.12587318,0.16356926
Amph,-3.3633447,-0.2582555,0.000770041634229988,0.00981447210030642,0.6960167714884696,0.744963519546989,1.0037422,1.1207999
Osbpl3,-3.3638327,-0.33330327,0.0007686812817528861,0.009804507473369604,0.24528301886792453,0.35293477077207885,0.24409902,0.2988623
Lacc1,-3.365274,-1.9578384,0.0007646768795778553,0.009765621556205785,0.029350104821802937,0.1197502631674471,0.018733285,0.07088784
Gm44899,-3.3672404,-0.66080165,0.0007592446822037806,0.009710092627708514,0.07337526205450734,0.16940723801226903,0.05484242,0.085374996
Inpp1,-3.3675857,-0.32808235,0.0007582944038119784,0.009702557443060885,0.1530398322851153,0.2593197575229591,0.12090701,0.14957178
Cox11,-3.370183,-0.35989448,0.0007511829890804548,0.009620727796278275,0.11949685534591195,0.2191731097317507,0.09642246,0.12213303
Mtmr4,-3.3725946,-0.42317235,0.0007446350353568546,0.009541413161677961,0.1069182389937107,0.20574249519038804,0.0850655,0.11248344
Gm43462,-3.3730626,-0.7030628,0.000743370348435714,0.009529752510719292,0.08176100628930817,0.17793749319394533,0.056913547,0.0910651
B4galnt1,-3.3731568,-0.46899915,0.0007431161099616636,0.009529752510719292,0.11530398322851153,0.21594250245017968,0.09433863,0.12833731
Tns3,-3.3736706,-0.56867325,0.0007417307756365244,0.00951781563579437,0.1761006289308176,0.27648916476097135,0.19001104,0.27031025
Prdx6,-3.3755543,-0.48687997,0.0007366717116354236,0.009461935416655751,0.11949685534591195,0.2186286253584522,0.10645439,0.14619043
Rock2,-3.3771896,-0.29902095,0.0007323055348114117,0.00941485632554193,0.6918238993710691,0.7714617590475153,0.9975095,1.1332396
Nr4a1,-3.3800008,-0.47348365,0.000724856110168106,0.009328009425391288,0.1111111111111111,0.20977167955279682,0.08513545,0.11634622
Tmcc2,-3.3806202,-0.76350826,0.0007232244589057403,0.009311471591182195,0.0880503144654088,0.1828015535954118,0.06740762,0.11187861
Galns,-3.382521,-0.47358516,0.0007182379996855216,0.009251704243312543,0.0859538784067086,0.1829830483865113,0.070955746,0.0972227
Lrp11,-3.3833573,-0.26362467,0.0007160543905030647,0.009232428729758805,0.2809224318658281,0.4166394424480017,0.2579394,0.3025147
Hebp1,-3.3856633,-0.9546462,0.0007100646132777175,0.009181634340121399,0.06289308176100629,0.15655740680242478,0.048102614,0.091216914
Arpc1a,-3.3863425,-0.27964008,0.0007083091941083576,0.009163345231435516,0.3039832285115304,0.4393988892518785,0.2854832,0.33723998
Sipa1l3,-3.3864195,-0.30931857,0.0007081103048020529,0.009163345231435516,0.4192872117400419,0.5355911285346111,0.4438596,0.52609485
Gm37459,-3.3872159,-0.97171694,0.0007060581517514652,0.009147436131900612,0.06079664570230608,0.15423427347635124,0.043241065,0.08311185
Sc5d,-3.394548,-0.3564876,0.0006874201955878684,0.008918870427545158,0.129979035639413,0.23391048676902973,0.11181967,0.1410434
Gm56681,-3.395016,-0.9814078,0.0006862460520672412,0.008912243315150687,0.05241090146750524,0.14610330683509384,0.034729674,0.067447916
Kif16b,-3.3971937,-0.27606052,0.0006808078913709779,0.008863036841636713,0.37945492662473795,0.5171149588006824,0.38276598,0.44768032
Kif13a,-3.3973563,-0.2830083,0.000680403245341973,0.008863036841636713,0.32075471698113206,0.455043740244655,0.3528003,0.41523945
Glul,-3.4013433,-0.66658556,0.000670555481994557,0.008759273602913828,0.1719077568134172,0.27293186685542126,0.17001356,0.25786355
Sumf2,-3.4035268,-0.43516916,0.0006652191397463164,0.008698023496342347,0.09853249475890985,0.1989908889614868,0.077355914,0.103226304
Dcaf12,-3.4040034,-0.49808615,0.0006640594756877411,0.00868708768828121,0.14255765199161424,0.24316672111510398,0.10399596,0.14391553
Smg9,-3.4056673,-0.26121724,0.0006600257866564873,0.00863852551751574,0.12578616352201258,0.22846564303604486,0.102972046,0.12220769
Mettl6,-3.4065263,-0.3919943,0.0006579521423707433,0.008615581903266018,0.10272536687631027,0.20193110457729863,0.082950205,0.10749881
Atp8b2,-3.4066148,-0.42724815,0.0006577389221229608,0.008615581903266018,0.09433962264150944,0.19231188064902538,0.07152714,0.095040716
Klf10,-3.406903,-0.8494664,0.0006570446824145613,0.008612092983648421,0.05660377358490566,0.15180224327561798,0.046638805,0.08252513
Gm34237,-3.4084985,-1.1200416,0.0006532146126250448,0.008570252266228005,0.03773584905660377,0.1310755381320556,0.031728912,0.06772364
Vstm2b,-3.4139667,-0.3470158,0.000640243836656367,0.008408285381699208,0.12368972746331237,0.2266869940832698,0.10907736,0.13679053
Mtf1,-3.4166095,-0.36776614,0.0006340613215791275,0.008343402404912418,0.1530398322851153,0.26113470543395406,0.12176622,0.15451181
Dnm2,-3.416912,-0.29185015,0.0006333571574224737,0.008338219901980337,0.4129979035639413,0.5590402555446659,0.42561665,0.50046325
Rasgrf2,-3.4182222,-0.29500917,0.0006303163808910117,0.008302255467912491,0.3752620545073375,0.49352063595774803,0.4865922,0.57039744
Kcnip3,-3.4184191,-0.30388585,0.0006298604467184971,0.008300318883436008,0.3752620545073375,0.5069149515408907,0.41047186,0.48644713
Ppip5k1,-3.4199317,-0.2513773,0.0006263685593964535,0.008258352890570513,0.33752620545073375,0.47479037351628006,0.31424487,0.36429843
Pals1,-3.4210904,-0.2702667,0.000623705833828206,0.008227283139402993,0.26834381551362685,0.3946422737667429,0.27054164,0.3182231
Limch1,-3.423411,-0.34082356,0.0006184054545484343,0.008161372575499228,0.6247379454926625,0.732041090420705,0.9398951,1.0903593
Mcur1,-3.4236677,-1.2527994,0.0006178212804187244,0.008157669682973526,0.0440251572327044,0.13735525790409817,0.031541258,0.073586605
Vcl,-3.4242756,-0.25499317,0.0006164407799807145,0.008143443342223106,0.27882599580712786,0.40879886747250355,0.28448677,0.33124438
Ctsd,-3.4248664,-0.6967115,0.0006151019175034775,0.008129753331686395,0.1949685534591195,0.2986678282333297,0.18725371,0.28801572
Cdipt,-3.4249606,-0.60986924,0.0006148887258956867,0.008129753331686395,0.11530398322851153,0.21536171911866128,0.100188866,0.14912826
Syt3,-3.4255085,-0.49400637,0.0006136497015289837,0.008118546272813292,0.09433962264150944,0.19325565356274274,0.074028485,0.10274976
Ier3ip1,-3.4257996,-0.5870725,0.0006129924151791404,0.00811384541668153,0.129979035639413,0.2314784565682965,0.10711221,0.15686421
Sfxn5,-3.4266844,-0.31458777,0.000610998799210381,0.008095432808078371,0.29350104821802936,0.42092271951794985,0.28454998,0.34314013
Ctdsp2,-3.4292958,-0.4172989,0.0006051495483788255,0.008021888685219063,0.15723270440251572,0.26480090021416386,0.12189899,0.15967102
Tmod1,-3.4324439,-0.37037998,0.0005981677668811111,0.00794109085775467,0.1949685534591195,0.3067261969581473,0.17983045,0.2268801
Slc24a3,-3.4336112,-0.30149546,0.0005955979838964445,0.00791871243310117,0.6645702306079665,0.7296453591781916,1.0566391,1.1978178
Uba52,-3.4350667,-0.66343814,0.0005924080049327919,0.007899753395803533,0.129979035639413,0.23013539511416023,0.12833335,0.1962903
Arnt2,-3.435115,-0.3224237,0.0005923019467088896,0.007899753395803533,0.4612159329140461,0.5772623325710552,0.5023019,0.59659857
Igsf9b,-3.435723,-0.3323456,0.0005909745967637552,0.007888468661223101,0.28721174004192873,0.4062216414388907,0.2648687,0.32340363
Oip5os1,-3.4357374,-0.3289088,0.0005909434716030808,0.007888468661223101,0.35429769392033544,0.4909797088823551,0.3522063,0.42547056
Nefl,-3.436819,-0.6896147,0.0005885886211819422,0.007868346393611336,0.15723270440251572,0.2589204689825402,0.14315735,0.22173192
Gramd3,-3.437561,-2.4952693,0.000586978211647702,0.007859209934683834,0.031446540880503145,0.12261788086681913,0.023098325,0.12376666
Ppp2r1a,-3.4387913,-0.43021715,0.0005843176809622605,0.007830731215688749,0.16142557651991615,0.26926567207521146,0.14680552,0.19315253
Mef2c,-3.4391136,-0.2926114,0.0005836220003765748,0.007825310953152975,0.7589098532494759,0.7800646121456314,1.3580245,1.5124809
Emc4,-3.4397957,-0.4691427,0.0005821531446313246,0.007809513228279426,0.129979035639413,0.23311190968819195,0.11801481,0.1599028
Vps13c,-3.4429781,-0.3197778,0.0005753459052685968,0.007725909282642278,0.5765199161425576,0.6729463864387092,0.68883693,0.8053169
Timp4,-3.4443994,-0.80701,0.0005723295494773858,0.007693094044250803,0.05241090146750524,0.14766416203854948,0.04709822,0.08100242
Gm32647,-3.4445763,-0.5457139,0.0005719550517184358,0.00769190802786505,0.29559748427672955,0.3917746560673709,0.40315324,0.5451197
Ntsr2,-3.4458807,-1.6051794,0.0005692016725150508,0.00765871253904828,0.033542976939203356,0.1270826527278667,0.036907565,0.1083009
Dnaja3,-3.4483638,-0.34307587,0.0005639940941990614,0.007600060838078626,0.1278825995807128,0.23412828051834914,0.10848803,0.1357143
Elovl7,-3.448555,-1.0193996,0.0005635948965173886,0.00759849215726153,0.10272536687631027,0.19757522959091073,0.09028141,0.17523177
Edil3,-3.4503758,-0.3378764,0.0005598067426872223,0.007562597876322606,0.7379454926624738,0.7578859486732731,1.2867757,1.4615854
Tbc1d5,-3.4506726,-0.34573355,0.0005591914905338581,0.007558086192477246,0.6876310272536688,0.7794112308976733,1.0189362,1.1785384
Wdr37,-3.450838,-0.30823857,0.0005588486427522,0.0075572536641930615,0.4339622641509434,0.5888779992014229,0.46333006,0.54797053
Pfn2,-3.4525049,-0.26950923,0.0005554074137069424,0.007518285746249643,0.259958071278826,0.3876365748303024,0.2524036,0.29720244
Bves,-3.4529274,-1.4540087,0.0005545384616209945,0.007510306685360949,0.029350104821802937,0.1234527569058768,0.022904953,0.06154332
Phldb1,-3.459112,-0.7885148,0.0005419595074809674,0.0073510610631063065,0.16561844863731656,0.26258666376275,0.15582937,0.25562444
Tspan9,-3.4610043,-0.27642778,0.0005381643719818891,0.007310655548611406,0.16771488469601678,0.27775962829866785,0.17256325,0.20548818
Erp29,-3.4623685,-0.33197394,0.0005354435882525594,0.007281057295721797,0.24737945492662475,0.3706849613416095,0.22678362,0.27795157
Sec11c,-3.464141,-0.5525639,0.000531927986401436,0.007240580037794622,0.1719077568134172,0.2779774220479872,0.14782374,0.20998244
Ltk,-3.465565,-1.6023058,0.0005291186486770983,0.007209644061842612,0.029350104821802937,0.1233438600312171,0.019214403,0.057234906
Thumpd3,-3.4666922,-0.26676008,0.0005269046350908212,0.007186765251213384,0.16981132075471697,0.28117173037133836,0.14076239,0.16708176
Spata6l,-3.4682078,-0.32248232,0.0005239419303629356,0.00714998459565875,0.1090146750524109,0.21147773058913208,0.092252664,0.114086196
Kcns3,-3.4691212,-1.4881622,0.0005221640011490781,0.007129342840892139,0.03563941299790356,0.12944208501216015,0.027552843,0.07544978
Tspan13,-3.4697347,-0.36913416,0.0005209726147358373,0.0071166925053136485,0.4968553459119497,0.6131620022505354,0.55885565,0.6764948
Mir22hg,-3.4701257,-1.1154194,0.0005202147742692536,0.007109954722591477,0.05450733752620545,0.14995099640640314,0.0373236,0.07917397
2610203C22Rik,-3.4710677,-2.0546367,0.0005183935352727911,0.007092278153146587,0.023060796645702306,0.11673744963519547,0.021571653,0.08671943
Chpt1,-3.4715157,-0.27797326,0.0005175291548405293,0.007084059292187988,0.37945492662473795,0.5281498420995318,0.40264794,0.47070915
Iffo1,-3.473719,-0.30686632,0.0005132983348727901,0.007029727960260891,0.1761006289308176,0.28904860430505647,0.15181603,0.1846556
Dse,-3.4747007,-0.4371339,0.0005114235019769292,0.007008890878717687,0.0859538784067086,0.1878834077461977,0.08187759,0.109320454
Tom1,-3.4755428,-0.4779462,0.0005098208100260566,0.006992794877692772,0.11740041928721175,0.2193909034810701,0.09713094,0.13284044
Pcdh20,-3.4766073,-0.41301212,0.0005078010578249575,0.0069722097208771636,0.1111111111111111,0.2145631420378235,0.11131439,0.14563568
Crispld1,-3.4779801,-1.215933,0.0005052075091591506,0.00695406390233946,0.05241090146750524,0.1478093578714291,0.0407211,0.092163265
Whamm,-3.4780743,-0.3581779,0.0005050300268462034,0.00695406390233946,0.1320754716981132,0.2387745471704962,0.104632884,0.13224404
Pitpnm2,-3.4798608,-0.3423865,0.0005016742316509167,0.006912813643312888,0.37735849056603776,0.5077498275799485,0.37619734,0.45683756
Trim41,-3.480366,-0.32278597,0.000500729165576096,0.006903331287342072,0.14046121593291405,0.24948273984536642,0.11665999,0.14389573
A330093E20Rik,-3.4811566,-0.9064984,0.0004992534948000569,0.0068900572189406935,0.05241090146750524,0.14875313078514646,0.047307864,0.08691981
Rab26,-3.4825237,-0.69831204,0.0004967112674791463,0.006858495250341552,0.07337526205450734,0.1710406911321645,0.053571507,0.0855315
Kcnk2,-3.4825237,-0.2943653,0.0004967112674791463,0.006858495250341552,0.2662473794549266,0.386329812334386,0.27707595,0.33040395
Cntn2,-3.487547,-0.48228124,0.00048747359453039425,0.006748282063385726,0.15723270440251572,0.26461940542306434,0.14771573,0.20079276
Hs6st3,-3.4878209,-0.30556875,0.00048697435853993064,0.006744845883488626,0.8134171907756813,0.7930959381465752,1.8031504,1.9829913
Ccdc28a,-3.488246,-0.39927176,0.0004862004469445481,0.00673925423604269,0.1320754716981132,0.23812116592253801,0.102490775,0.13307787
Macir,-3.490124,-0.3060493,0.000482796467909522,0.0067042589626505715,0.16352201257861634,0.27623507205343206,0.14328814,0.17434809
Arfgef3,-3.4911115,-0.33934477,0.0004810154632395993,0.00668643843623799,0.559748427672956,0.668699408326981,0.6975096,0.8225256
Herc3,-3.4923387,-0.29616642,0.00047881061584723695,0.006662683194104225,0.47379454926624737,0.612617517877237,0.5463896,0.63799083
Eif2ak1,-3.4924045,-0.31259316,0.00047869294815527176,0.006662683194104225,0.17819706498951782,0.2907546553413917,0.14118321,0.17254235
Fbxo9,-3.492493,-0.35745153,0.00047853439524600706,0.006662683194104225,0.14255765199161424,0.24795818360013067,0.120185725,0.15152925
Copg1,-3.4945364,-0.3263709,0.0004748859375992527,0.006621787827344017,0.15932914046121593,0.271951794983484,0.13867189,0.17101377
Armc2,-3.49497,-0.2724379,0.00047411475107861183,0.006614466958194341,0.12578616352201258,0.23245852844023376,0.106531285,0.12731723
Nckap1,-3.4960718,-0.25150242,0.00047216159030956216,0.0065906399644768505,0.750524109014675,0.788485970452648,1.0935996,1.2128477
Zbtb1,-3.4968739,-0.4940734,0.0004707444536034877,0.0065742741519364415,0.09433962264150944,0.1948165087661984,0.08069172,0.111862
Tmf1,-3.4980097,-0.40073925,0.00046874405251495955,0.00655314916289124,0.15932914046121593,0.2703183418635885,0.13578574,0.17563501
C030047K22Rik,-3.4983065,-1.7706819,0.00046822264307000037,0.006549267266679287,0.03773584905660377,0.13194671312933318,0.02043195,0.068064176
Zfp771,-3.4995365,-0.3121188,0.00046606756443096114,0.0065225184668020455,0.16981132075471697,0.282732585574794,0.13894264,0.1697935
Narf,-3.5048165,-0.28847587,0.0004569219175678304,0.006407876787603134,0.18238993710691823,0.2980144469853715,0.1525976,0.18344356
Mzf1,-3.507348,-0.7272962,0.0004525965992560977,0.006357172306331074,0.0649895178197065,0.16280082761624742,0.047464322,0.07739926
Grid1,-3.5078475,-0.28589132,0.00045174776452275555,0.00634856821795316,0.7463312368972747,0.7832226215107626,1.3800104,1.5318995
Ppp2cb,-3.510402,-0.32229,0.00044742976175996034,0.006297767259554811,0.1320754716981132,0.2392464336273549,0.11186083,0.1380069
Slc36a1,-3.5115263,-0.80333036,0.00044554111380626013,0.006274470507324009,0.0649895178197065,0.1629097244909071,0.05296109,0.09067673
Kif17,-3.5124683,-0.34345612,0.000443964980078532,0.0062555527082905895,0.11320754716981132,0.21743075973719556,0.088125974,0.11054671
Kcnk12,-3.5155706,-0.48364708,0.00043881001886841576,0.00619113948843017,0.0859538784067086,0.18766561399687828,0.073036216,0.10070173
Myo1e,-3.5190525,-0.9640979,0.0004330908929249476,0.006124816996259654,0.08176100628930817,0.1788086681912229,0.078020394,0.14695397
Ahr,-3.521236,-0.7903634,0.00042954029887834515,0.0060778029651717405,0.07756813417190776,0.1759773494500708,0.052601065,0.089300536
Rxfp1,-3.52282,-1.0234132,0.00042698140884881694,0.00604477895456676,0.09014675052410902,0.18570547025300374,0.08851723,0.17238459
Map1s,-3.525106,-0.6890601,0.000423313394107382,0.006002338205628155,0.0880503144654088,0.18879088170169517,0.06394858,0.10117288
Rab15,-3.5271723,-0.2935058,0.0004200233225053461,0.005958831402174578,0.15932914046121593,0.2717340012341646,0.13305216,0.16077158
Gm12394,-3.5287306,-0.6727669,0.0004175579475326323,0.005930117362685956,0.07127882599580712,0.17013321717666702,0.05389909,0.08459833
Ccnyl1,-3.5302262,-0.25398833,0.0004152046242409629,0.005899813989082323,0.18867924528301888,0.30897673236778106,0.16845569,0.19786263
Ablim1,-3.5307941,-0.3204377,0.0004143141501743217,0.005890275775229642,0.5073375262054507,0.6142872699553523,0.6218101,0.7308093
Nckipsd,-3.5308483,-0.6675491,0.0004142292233814226,0.005890275775229642,0.08176100628930817,0.1828015535954118,0.058767054,0.09179612
