names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MOL (for_DEGs),mean_expr_Rest (for_DEGs)
Mesd,-6.346031,-0.78614956,2.2094046283967462e-10,7.713968602523462e-10,0.04096385542168675,0.13763938405522264,0.051847912,0.08779878
Tspyl1,-6.346141,-0.585774,2.2078338842973514e-10,7.709486221061707e-10,0.051807228915662654,0.14996586512933324,0.068303205,0.100835085
Gm19951,-6.348005,-0.5487362,2.1812531952200429e-10,7.619640321836005e-10,0.053614457831325305,0.15212774027156187,0.06811973,0.09814078
Ap1s2,-6.350008,-0.26567826,2.153036351921804e-10,7.522050029403053e-10,0.08493975903614458,0.18884169005537435,0.11241263,0.13368392
Acad9,-6.3508635,-0.71250236,2.1410963991366188e-10,7.481308224291411e-10,0.029518072289156625,0.1253887582492604,0.037685476,0.061030556
Pdcd2l,-6.3515124,-0.30283388,2.1320809272932423e-10,7.450775720687921e-10,0.03975903614457831,0.13726010771448077,0.056183074,0.06886295
Taf1c,-6.3545966,-1.091719,2.089745420405613e-10,7.305680385935313e-10,0.022289156626506025,0.11738602745960706,0.026939448,0.05656544
D030068K23Rik,-6.3549247,-2.820353,2.0852857542799707e-10,7.291038154522162e-10,0.006626506024096385,0.10001517105362967,0.0068328874,0.047292236
Slc27a2,-6.3565764,-3.591242,2.063000550612677e-10,7.214997370163039e-10,0.0030120481927710845,0.09614655237806266,0.0037205382,0.043944873
Gm26953,-6.3577037,-3.0817893,2.0479188210270482e-10,7.16318390015579e-10,0.004216867469879518,0.0973981643025108,0.004973613,0.041347936
Slc39a3,-6.3582587,-0.46820846,2.040532630102079e-10,7.139207261828498e-10,0.03855421686746988,0.13597056815595843,0.05434931,0.074427225
Pbx2,-6.358841,-1.0949014,2.0328206586535703e-10,7.11315159500214e-10,0.021686746987951807,0.11666540241219753,0.029462295,0.061910592
Zfp408,-6.3618793,-0.51884776,1.9930005735291594e-10,6.975631810697996e-10,0.03433734939759036,0.13115375862853676,0.043691967,0.062026102
Ndufa11,-6.362647,-0.3706461,1.9830591920373734e-10,6.941740553679549e-10,0.08734939759036145,0.19054843358871273,0.12972112,0.16473892
Nxn,-6.363121,-1.9449395,1.9769484765475973e-10,6.921251539392044e-10,0.021686746987951807,0.11571721156034287,0.02678233,0.09940283
Gm14372,-6.364197,-3.3757143,1.963141547056434e-10,6.873809404405315e-10,0.0024096385542168677,0.09561556550102404,0.0040032133,0.040792618
Mrpl4,-6.365587,-0.9008838,1.9454403459263815e-10,6.812717593515165e-10,0.027710843373493974,0.12360615944777364,0.037271798,0.06850635
A730017L22Rik,-6.373256,-0.32716602,1.8505621235202386e-10,6.4813092099829e-10,0.03795180722891566,0.1357809299855875,0.04903998,0.061148148
4930517O19Rik,-6.373316,-2.714799,1.849844882823021e-10,6.47964176788614e-10,0.007228915662650603,0.10084957900326177,0.00909507,0.058251623
Capn10,-6.3772473,-0.76980036,1.8029922960096786e-10,6.316349803621912e-10,0.028313253012048192,0.12451642266555413,0.035669688,0.060074475
Gpr68,-6.377272,-2.313573,1.802697854526178e-10,6.316141785254714e-10,0.007228915662650603,0.10096336190548434,0.0098787425,0.04817267
Vars2,-6.3800936,-1.8820279,1.7697991062725398e-10,6.201682575057792e-10,0.012048192771084338,0.10634908594401882,0.013756462,0.049795095
Cc2d1a,-6.384707,-0.3694399,1.7172610824246394e-10,6.019935457893029e-10,0.04036144578313253,0.13839793673670636,0.052725982,0.06760424
Gm34907,-6.38717,-2.9419112,1.6898383176009114e-10,5.925349809987797e-10,0.004819277108433735,0.0985739209588106,0.0063201273,0.047569834
Polr2c,-6.387359,-1.0693077,1.6877493417538033e-10,5.918797286990954e-10,0.027710843373493974,0.12356823181369946,0.03433937,0.07074744
Gm34466,-6.391227,-2.1492665,1.6456034194346482e-10,5.771748320089936e-10,0.009036144578313253,0.10323901994993552,0.012318665,0.05352543
Rxrb,-6.3920646,-0.3296518,1.6366052103338516e-10,5.74093759812932e-10,0.04939759036144578,0.1489418190093302,0.06526395,0.08135261
Pomt1,-6.3969536,-0.88508064,1.5850767939268617e-10,5.563089531454385e-10,0.024096385542168676,0.1201168171129485,0.03240083,0.05904231
Niban2,-6.397682,-0.60559237,1.577532385878404e-10,5.537334449190426e-10,0.030120481927710843,0.12705757414852462,0.0438406,0.065967456
Zpr1,-6.4006896,-0.6252844,1.5467690117404443e-10,5.430060536381727e-10,0.030120481927710843,0.12686793597815368,0.040712763,0.06212566
Cacng4,-6.4016013,-0.8013019,1.53755877622654e-10,5.398432551575478e-10,0.05120481927710843,0.14909352954562693,0.07458811,0.12659131
Mrpl30,-6.405339,-0.4763547,1.5003585241780274e-10,5.268509349799216e-10,0.053614457831325305,0.1531138587574907,0.07393437,0.10143422
Ncbp2as2,-6.405592,-0.3026569,1.497869078471709e-10,5.260455122014745e-10,0.06626506024096386,0.16805734658272017,0.09243613,0.112835556
Gm57006,-6.4080005,-1.2322025,1.4744046527187732e-10,5.178725884778227e-10,0.018072289156626505,0.11347948114996587,0.02261324,0.052335694
Gnl1,-6.4082913,-0.82086426,1.4715950661120975e-10,5.169533197337176e-10,0.035542168674698796,0.1326708639915042,0.04542691,0.07889942
Mtfp1,-6.409935,-1.0995634,1.455817426572254e-10,5.114776968095773e-10,0.02469879518072289,0.12076158689220966,0.036453094,0.076550305
Tvp23b,-6.41201,-0.7985461,1.4361324429796154e-10,5.04627680696512e-10,0.03253012048192771,0.12956079799742093,0.040685594,0.06973661
Timm10b,-6.4124246,-0.5199657,1.432232657121969e-10,5.033231950937394e-10,0.04457831325301205,0.14313889099597968,0.06392113,0.09043519
Gm19967,-6.4145937,-1.6233342,1.411989556099554e-10,4.962741579122958e-10,0.013855421686746987,0.1088902374269893,0.016206695,0.049111456
Zfp783,-6.4193635,-1.4501022,1.368453668353946e-10,4.81035453540954e-10,0.020481927710843374,0.11594477736478799,0.024047947,0.06438416
Gm10076,-6.4228477,-0.59507674,1.3374830441948687e-10,4.702102498693723e-10,0.07650602409638554,0.17825988014867633,0.10231651,0.1507776
Pelp1,-6.4235797,-0.425567,1.3310651503836836e-10,4.680151870035276e-10,0.0427710843373494,0.1416597132670864,0.056374513,0.07500698
Gxylt2,-6.431574,-2.35891,1.262892792525272e-10,4.44161378732383e-10,0.00783132530120482,0.1024425396343776,0.010638182,0.053411294
Timm8b,-6.4330735,-0.70396185,1.2504895589937277e-10,4.3985671488626077e-10,0.06204819277108434,0.16191306986270196,0.08685901,0.13786231
Zbtb49,-6.4331613,-0.93642443,1.2497689735736397e-10,4.3966080544545297e-10,0.024096385542168676,0.1206478039899871,0.029706856,0.056101743
Ppil3,-6.4344,-0.36471722,1.2396211921433205e-10,4.361479826226401e-10,0.04216867469879518,0.14124250929227034,0.057352766,0.07325776
Tomm7,-6.4355116,-0.74485886,1.230579885185716e-10,4.330235923905211e-10,0.056626506024096385,0.15607221421527726,0.08044078,0.13135602
Nkain4,-6.4367533,-2.1052582,1.220559295575181e-10,4.2961001142396007e-10,0.01144578313253012,0.10646286884624137,0.015236333,0.06396963
Atmin,-6.4413295,-0.8106411,1.1843158949756282e-10,4.170170108504145e-10,0.03072289156626506,0.12815747553667603,0.039772008,0.068747304
Maneal,-6.442094,-1.1203288,1.1783622936779132e-10,4.1502942497215264e-10,0.023493975903614458,0.11988925130850338,0.02859033,0.06114348
Fam98c,-6.4423256,-1.7373952,1.1765661597722588e-10,4.1445113677347393e-10,0.012048192771084338,0.1072214215277251,0.016359933,0.053538855
Rnf126,-6.4425287,-0.77985746,1.174990682466721e-10,4.1395043448119566e-10,0.030120481927710843,0.12747477812334065,0.040244836,0.068133436
Abcd1,-6.4429493,-0.8019008,1.1717372017220618e-10,4.128583610054e-10,0.02650602409638554,0.1234544489114769,0.035380434,0.06089411
R3hdm1,-6.4447618,-0.25780854,1.1578198330948684e-10,4.080616332011951e-10,0.7975903614457831,0.8416900553743457,1.6973609,1.8456261
Tiparp,-6.444868,-0.3078466,1.1570083209420869e-10,4.0782911693183624e-10,0.06927710843373494,0.17203974816050974,0.093206696,0.11415417
Hnrnpa0,-6.447267,-0.55066156,1.1388485964333893e-10,4.0158611267933297e-10,0.05060240963855422,0.1503451414700751,0.0658477,0.09503485
Gm10037,-6.447979,-2.0304146,1.1335160210990022e-10,3.997581767545634e-10,0.009036144578313253,0.10407342789956762,0.01151883,0.046243157
Uqcc2,-6.4498744,-0.50976443,1.1194302644588241e-10,3.948423629037622e-10,0.06927710843373494,0.1710157020405067,0.101756446,0.14194264
Gng4,-6.4502635,-1.5567167,1.1165576684462486e-10,3.938808527130196e-10,0.016265060240963854,0.11203823105514678,0.020848611,0.060132284
Tnfrsf25,-6.453349,-4.0918484,1.0940494277379621e-10,3.859914406948404e-10,0.0018072289156626507,0.09626033528028521,0.002591207,0.04329117
Armt1,-6.45777,-0.647772,1.0625699108534284e-10,3.749836289024379e-10,0.03253012048192771,0.1305089888492756,0.0438752,0.06791251
Tmem223,-6.4588866,-0.26178735,1.0547604208233021e-10,3.7227653365982043e-10,0.06385542168674699,0.16654024121975272,0.087379314,0.103889436
Ccng1,-6.46051,-0.66884315,1.0435071177924008e-10,3.68353077444585e-10,0.03674698795180723,0.13513616020632632,0.04591777,0.07204327
Ube2cbp,-6.4609933,-0.6306712,1.0401798763716324e-10,3.672750759278024e-10,0.03734939759036145,0.13589471288781005,0.05110391,0.07805303
Ccdc107,-6.4639616,-1.2469083,1.0199689788888966e-10,3.602335234325007e-10,0.023493975903614458,0.12004096184480012,0.032603353,0.0757135
Mars2,-6.4684653,-0.2923519,9.900324341412712e-11,3.49706474370658e-10,0.04578313253012048,0.1461351740878404,0.059488393,0.07237851
Atp23,-6.470833,-1.8626449,9.746412106618114e-11,3.443604119721614e-10,0.01144578313253012,0.10699385572327998,0.013857926,0.049502715
Ankrd17,-6.472883,-0.44265214,9.615028455964223e-11,3.3985242648218717e-10,0.6253012048192771,0.8175680801031632,1.1348457,1.3529012
Rela,-6.4798,-0.3701268,9.184420934145374e-11,3.247176190795871e-10,0.04397590361445783,0.14404915421376013,0.058663495,0.07518983
Phykpl,-6.4799676,-0.48128894,9.174240939051597e-11,3.244003869355394e-10,0.03614457831325301,0.1349465220359554,0.04844213,0.06699435
Irak2,-6.491204,-1.2660488,8.51532292210777e-11,3.011407303461908e-10,0.03313253012048193,0.13039520594705303,0.04471496,0.104343
Zfp202,-6.4915543,-1.2687958,8.495542574888563e-11,3.004807542283213e-10,0.020481927710843374,0.11734809982553289,0.024351984,0.057701707
Gt(ROSA)26Sor,-6.4935493,-0.7780477,8.383719207877441e-11,2.966037328711874e-10,0.02891566265060241,0.12694379124630206,0.036590718,0.061949074
Rnf215,-6.497472,-1.3249376,8.168107111112762e-11,2.890137451614431e-10,0.021686746987951807,0.11859971174998103,0.024164027,0.059469655
B4galt2,-6.497924,-1.1831803,8.143613010809917e-11,2.881850146193369e-10,0.023493975903614458,0.1206857316240613,0.02817318,0.062866345
Aldh2,-6.5007386,-1.452669,7.992663436209702e-11,2.8295502836752924e-10,0.021686746987951807,0.11837214594553591,0.027033167,0.07232321
1700085D22Rik,-6.503832,-1.3336122,7.829941296579263e-11,2.7734052549312523e-10,0.01746987951807229,0.11412425092922704,0.021994364,0.05453288
Alg11,-6.5043807,-0.42865402,7.801406341400751e-11,2.763662338740121e-10,0.04578313253012048,0.14624895699006296,0.059546966,0.079350136
Ndufb4,-6.5051517,-1.2203201,7.761498983727663e-11,2.74988762780541e-10,0.02650602409638554,0.1240233634225897,0.0328721,0.0749816
Gpn1,-6.509249,-0.8196835,7.552741635442963e-11,2.6769841411997417e-10,0.030120481927710843,0.12834711370704696,0.036543526,0.063625395
Morn4,-6.5100417,-0.64877445,7.512983579510337e-11,2.663243651470221e-10,0.031927710843373494,0.13062277175149814,0.04139783,0.064163916
Adck5,-6.5103126,-1.6293344,7.499464111357984e-11,2.658801961633316e-10,0.01325301204819277,0.10964879010847303,0.016964993,0.051578946
Dnajc14,-6.510475,-0.41085082,7.491348253817581e-11,2.656275106625474e-10,0.04578313253012048,0.14628688462413714,0.059052654,0.07776903
6030442K20Rik,-6.512197,-0.7671795,7.405954454140809e-11,2.626689495548621e-10,0.030120481927710843,0.12857467951149207,0.03828177,0.06430387
Bcl7b,-6.512697,-0.48843047,7.381314231075249e-11,2.618295886323326e-10,0.0463855421686747,0.14689372676932413,0.059777267,0.08288779
4921511C10Rik,-6.5148067,-1.7917156,7.278318713050619e-11,2.582102242139822e-10,0.012048192771084338,0.10828339528180232,0.014977307,0.050926704
Gm57354,-6.515176,-0.53467906,7.260445245371585e-11,2.576101462341668e-10,0.04096385542168675,0.1408253053174543,0.051885527,0.074315414
Spint2,-6.5195847,-1.6691703,7.050238695108432e-11,2.501847777833644e-10,0.014457831325301205,0.11109004020329212,0.019028815,0.0593034
Ggcx,-6.5297294,-0.51267034,6.588867769588378e-11,2.3387434209886357e-10,0.03253012048192771,0.13164681787150118,0.044493068,0.062891394
Amz1,-6.53585,-1.189543,6.324919829620331e-11,2.2459441763168798e-10,0.024096385542168676,0.12174770537813852,0.030619094,0.06851465
Vamp1,-6.535889,-0.6228555,6.323267606536926e-11,2.245654250431499e-10,0.03674698795180723,0.1363877721307745,0.047594078,0.07237947
Inip,-6.5367074,-0.5482561,6.28879972851864e-11,2.2337085089926748e-10,0.03614457831325301,0.13574300235151332,0.049186267,0.07113321
Diablo,-6.537985,-0.34185037,6.235323460867597e-11,2.2150071575028072e-10,0.05,0.15190017446711673,0.059368946,0.074663535
Kdm4c,-6.538922,-0.2972943,6.19639909863502e-11,2.2014708948872535e-10,0.4355421686746988,0.7001441250094819,0.6903441,0.7983898
Dok3,-6.5411468,-2.3613763,6.104879832041946e-11,2.1701034672174508e-10,0.00783132530120482,0.10407342789956762,0.009450262,0.04763837
Egfr,-6.542339,-1.9018496,6.05641724254429e-11,2.1531613033496303e-10,0.027710843373493974,0.1243267844951832,0.039397556,0.13990457
Nolc1,-6.544087,-0.38323706,5.98599370759954e-11,2.1284061257536013e-10,0.04759036144578313,0.14913145717970114,0.06601452,0.08526506
Gm48321,-6.546403,-3.364899,5.893936672528979e-11,2.096228701401107e-10,0.004819277108433735,0.10084957900326177,0.0046343287,0.046745393
Riox2,-6.546492,-0.7424153,5.890421441010396e-11,2.0952558130784928e-10,0.02891566265060241,0.12785405446408252,0.036581825,0.060468007
Wdr3,-6.5499015,-0.3736599,5.7575074598049104e-11,2.0485199343876847e-10,0.0463855421686747,0.14776606235303041,0.05812738,0.0746842
Zfp263,-6.5503144,-0.4738221,5.741611968507328e-11,2.043134864174174e-10,0.03855421686746988,0.13877721307744822,0.049198773,0.067691505
Mtdh,-6.5543394,-0.2781852,5.5888634440202904e-11,1.9890431886202015e-10,0.44156626506024094,0.7123947508154441,0.7067296,0.80907816
Gm27008,-6.556612,-2.084148,5.5044010934451404e-11,1.959762254947276e-10,0.010240963855421687,0.1069559280892058,0.0131648,0.05466896
Myo1c,-6.557355,-2.565068,5.477061305407272e-11,1.9505452256632654e-10,0.007228915662650603,0.10365622392475157,0.008451032,0.049003188
Lnx2,-6.558071,-1.8575147,5.450825802729701e-11,1.9414592963858306e-10,0.012048192771084338,0.10900402032921186,0.015676495,0.055677403
Nkrf,-6.560104,-1.1096597,5.3770260856155154e-11,1.9154274283506417e-10,0.023493975903614458,0.12159599484184176,0.030983519,0.06570102
Lpl,-6.5611205,-1.2860214,5.340493664679175e-11,1.9026659343666063e-10,0.020481927710843374,0.11833421831146174,0.028794562,0.06881462
Lypla2,-6.565535,-1.0283496,5.1846278242806614e-11,1.8476253267695143e-10,0.02289156626506024,0.1212167185010999,0.030466145,0.06118712
Zswim7,-6.5659685,-0.84102976,5.169575813232753e-11,1.8425056652283338e-10,0.02891566265060241,0.12777819919593417,0.03608537,0.063745536
Nphp3,-6.566195,-0.29392406,5.161713655986125e-11,1.8399475449236822e-10,0.05421686746987952,0.1570583327012061,0.06904366,0.08400666
Srpk2,-6.566258,-0.44217193,5.15954684429744e-11,1.8394191814551177e-10,0.536144578313253,0.7774406432526739,0.9119311,1.1063168
Hhat,-6.568197,-1.8314406,5.092815271173099e-11,1.8158697762263955e-10,0.010843373493975903,0.10786619130698627,0.01510042,0.0527338
Zfp362,-6.571528,-0.5940169,4.9801531837412356e-11,1.775935183107193e-10,0.03433734939759036,0.13430175225669422,0.04452298,0.06646488
Gm15494,-6.572812,-1.4008118,4.937382204406139e-11,1.7609166423200549e-10,0.01566265060240964,0.11325191534552075,0.01896622,0.04932172
Rgp1,-6.580672,-0.5865142,4.683272936614521e-11,1.6711758805688205e-10,0.03493975903614458,0.13517408784040053,0.04354375,0.0646919
Srl,-6.5834584,-2.2337787,4.5962861122618526e-11,1.6403534046550138e-10,0.009036144578313253,0.10600773723735113,0.012699918,0.05837917
Glrx,-6.5837417,-1.5217353,4.587539692959766e-11,1.637449409535453e-10,0.015060240963855422,0.11264507320033376,0.01990848,0.056132033
Uqcc4,-6.5840497,-0.4297956,4.5780386158711156e-11,1.63427524390138e-10,0.0427710843373494,0.14397329894561178,0.060598113,0.08079838
Bap1,-6.5841746,-0.9413231,4.5741858092242304e-11,1.6331168309042663e-10,0.028313253012048192,0.1273989228551923,0.03559561,0.06727074
Alg8,-6.5856605,-0.7040893,4.5286755384280124e-11,1.6170832121934975e-10,0.03132530120481928,0.13111583099446256,0.039202668,0.06310066
Itm2b,-6.587407,-0.30898726,4.475731514302311e-11,1.5983905607297063e-10,0.47650602409638554,0.7387544564970037,0.77799064,0.8994415
Samhd1,-6.589273,-0.80968887,4.419854001386432e-11,1.5786451816729154e-10,0.033734939759036145,0.13350527194113632,0.045053776,0.07768106
ENSMUSG00000121444,-6.59021,-1.033521,4.3920561159863054e-11,1.569342391443511e-10,0.024096385542168676,0.12296138966851247,0.027849313,0.05619994
Ndufs7,-6.5924835,-0.3466322,4.325289724497951e-11,1.5456913804662848e-10,0.08855421686746988,0.1957445194568763,0.12841289,0.16061789
Ccdc177,-6.5944743,-2.3339639,4.267650775094737e-11,1.525296306554876e-10,0.00963855421686747,0.10672836228476068,0.0102763465,0.050768495
Gm15834,-6.596473,-0.458816,4.2105416069036126e-11,1.5052854307810016e-10,0.04096385542168675,0.14230448304634757,0.0519486,0.07072493
Inpp5d,-6.597754,-3.133399,4.174337339276546e-11,1.4925408424000106e-10,0.013855421686746987,0.11036941515588257,0.018305898,0.15024054
Zmym4,-6.5978165,-0.42621705,4.1725769444277875e-11,1.492109961362452e-10,0.5295180722891566,0.7732686035045134,0.8973389,1.082651
Zfp955a,-6.597924,-1.2339523,4.169541970418244e-11,1.4912231165331854e-10,0.018674698795180723,0.1170067511188652,0.022853293,0.052945603
Ndufb10,-6.5985293,-0.39443022,4.1525597135316094e-11,1.4853471712272944e-10,0.09216867469879518,0.199954486839111,0.12563723,0.16208763
Grip2,-6.604993,-1.9958929,3.9753648133324827e-11,1.4227231291188572e-10,0.012048192771084338,0.10953500720625048,0.014288849,0.055815063
Mterf2,-6.6055074,-0.8806478,3.9615818100056986e-11,1.4179792624863875e-10,0.02710843373493976,0.12645073200333762,0.03347276,0.060787644
Tmem18,-6.6087976,-1.6262288,3.874536833112878e-11,1.387007789844698e-10,0.015060240963855422,0.11298642190700144,0.018412763,0.05578249
B4gat1,-6.611294,-0.27553093,3.8097593881111266e-11,1.3640004631385208e-10,0.0825301204819277,0.19020708488204505,0.11218591,0.1342726
Adprm,-6.611639,-0.599589,3.800873528364628e-11,1.3610004225367477e-10,0.03253012048192771,0.13282257452780097,0.04232406,0.06345316
Atpaf2,-6.613561,-0.72919613,3.751827250005601e-11,1.343617195890317e-10,0.025903614457831327,0.12546461351740879,0.03529552,0.057848763
Gmip,-6.6156616,-1.8277776,3.698939594904326e-11,1.3248534646104937e-10,0.016265060240963854,0.1142001061973754,0.019526308,0.06765643
Umps,-6.62172,-1.9024645,3.550434715576329e-11,1.2721720337049735e-10,0.010843373493975903,0.10866267162254419,0.014001074,0.051369067
Abca9,-6.6227784,-2.343212,3.525088650059114e-11,1.263427131213664e-10,0.016867469879518072,0.11438974436774633,0.02406547,0.11653505
Abca17,-6.623656,-2.4959633,3.504219718123324e-11,1.256115045704025e-10,0.006024096385542169,0.10339073048623226,0.008297074,0.045927856
Rgs2,-6.6260066,-1.6956158,3.4489028975748354e-11,1.2366162377613533e-10,0.01927710843373494,0.11761359326405219,0.024244236,0.076489165
Lrrc8a,-6.626177,-0.7161195,3.444924633615232e-11,1.2353546630887666e-10,0.033734939759036145,0.13418796935447166,0.043573402,0.070610225
Eif3f,-6.626826,-0.5719344,3.4298190888144447e-11,1.230266171625205e-10,0.05542168674698795,0.158461655161951,0.07136059,0.10431944
Zbtb7c,-6.6268945,-1.986411,3.428221342783136e-11,1.2298572427314134e-10,0.01746987951807229,0.11545171812182356,0.020392237,0.078472614
Dsg2,-6.627098,-2.9335346,3.423504983521848e-11,1.228329268356684e-10,0.004819277108433735,0.10206326329363574,0.007114993,0.053115003
Mrpl37,-6.628335,-0.783683,3.3949443129209526e-11,1.2182445738272701e-10,0.029518072289156625,0.12948494272927255,0.037911057,0.06439867
Nutf2,-6.6326184,-0.30847713,3.297837330624375e-11,1.1835566859072654e-10,0.04216867469879518,0.14439050292042782,0.05601441,0.06891746
Txndc5,-6.635901,-1.5525379,3.2252654230114886e-11,1.1576660688794911e-10,0.016867469879518072,0.11541379048774937,0.021869801,0.06284139
Furin,-6.635943,-0.7826653,3.2243421690015546e-11,1.1574892996803177e-10,0.02891566265060241,0.12906773875445648,0.03877294,0.065798365
Limd2,-6.636401,-1.6192538,3.214339771792774e-11,1.154052774827256e-10,0.01927710843373494,0.1178411590684973,0.025840038,0.077349246
Morc4,-6.636534,-0.819866,3.2114437395688226e-11,1.153167089164964e-10,0.025903614457831327,0.1257301069559281,0.035621673,0.06204884
Paqr7,-6.6396275,-1.3239443,3.144767923701817e-11,1.1295269898391635e-10,0.021686746987951807,0.1206857316240613,0.029734423,0.07283936
Gfra4,-6.6399198,-1.4223773,3.138534949972406e-11,1.1274389586331356e-10,0.01927710843373494,0.11810665250701662,0.026141135,0.06858261
Gps2,-6.6402717,-0.3668157,3.131051407171298e-11,1.1249010738159216e-10,0.04879518072289157,0.15186224683304256,0.064219534,0.08206677
Ebag9,-6.64101,-0.28935698,3.115409297197796e-11,1.1194309683833215e-10,0.053614457831325305,0.15777895774861564,0.072910964,0.08840737
Armcx5,-6.641673,-0.5258823,3.1014231382487796e-11,1.114554496786742e-10,0.04096385542168675,0.14287339755746037,0.053010464,0.075463995
Impdh1,-6.64405,-2.79556,3.051787291741443e-11,1.096863623984652e-10,0.006626506024096385,0.10418721080179018,0.0076379613,0.05186486
Timm13,-6.64554,-0.5459275,3.021064363976317e-11,1.08596654796045e-10,0.06325301204819277,0.16748843207160738,0.0890877,0.12754339
Trmu,-6.648576,-0.56851506,2.959423413581449e-11,1.063951125540989e-10,0.03855421686746988,0.14021846317226733,0.04864062,0.07131264
Ino80e,-6.652395,-1.0249487,2.8836184619315273e-11,1.0369757504296057e-10,0.02650602409638554,0.12645073200333762,0.033291474,0.06661582
Syt9,-6.6539745,-0.28036523,2.8528244550729816e-11,1.0261766145623964e-10,0.056626506024096385,0.16115451718121823,0.0770784,0.09286558
Or10h5,-6.6561904,-2.4105475,2.810163321461192e-11,1.0109665075333008e-10,0.006626506024096385,0.10452855950845787,0.008392411,0.04383331
Coq4,-6.6568956,-1.2995218,2.7967166892251438e-11,1.0062637578934068e-10,0.01746987951807229,0.11655161950997497,0.023199255,0.056164656
Cflar,-6.6575885,-0.79364514,2.7835698991154747e-11,1.0018018107317548e-10,0.05240963855421687,0.1545171812182356,0.070199355,0.11872458
Txnrd2,-6.6627226,-0.5796525,2.6880086225459482e-11,9.67668698925638e-11,0.03614457831325301,0.137715239323371,0.046666652,0.06896216
Esr1,-6.6648884,-2.7003949,2.6486641857665646e-11,9.540161752218176e-11,0.007228915662650603,0.10513540165364485,0.009824908,0.062199596
Numb,-6.666718,-0.28920802,2.6158670670038822e-11,9.424557266075934e-11,0.4259036144578313,0.6682849123871653,0.6725166,0.7756772
Nwd1,-6.66973,-3.3319905,2.5627417925610105e-11,9.23687082040434e-11,0.009036144578313253,0.10676628991883487,0.009515365,0.09191987
Ap1s3,-6.6697645,-2.4897401,2.562141104750826e-11,9.235944658526253e-11,0.00783132530120482,0.10596980960327695,0.0093146395,0.05122774
Arhgdig,-6.67526,-1.0515504,2.4679432240785792e-11,8.899964357937382e-11,0.03132530120481928,0.13191231131002049,0.04533023,0.091777205
Rsph3b,-6.6794934,-1.3290137,2.3976980150942938e-11,8.647804787326667e-11,0.016867469879518072,0.1161723431692331,0.021983035,0.054336406
Aqp11,-6.68053,-1.7308758,2.380794168098898e-11,8.587990239873458e-11,0.013855421686746987,0.1127967837366305,0.01886331,0.061289918
Dgcr6,-6.6807365,-1.1306057,2.3774426494094003e-11,8.577052093129779e-11,0.027710843373493974,0.12815747553667603,0.035426714,0.07599513
Alg10b,-6.6872344,-0.8111589,2.274274908359482e-11,8.207059735108687e-11,0.031927710843373494,0.13305014033224608,0.041722644,0.0720937
Uros,-6.6908607,-0.59925574,2.2186139744276055e-11,8.008350012475786e-11,0.03072289156626506,0.13206402184631721,0.041572984,0.062324584
Eif3k,-6.6928625,-0.26962048,2.188464788659838e-11,7.90058429011015e-11,0.0783132530120482,0.18656603201092317,0.11029269,0.13152471
Eya1,-6.693396,-0.7147774,2.1805007560170924e-11,7.87289106613535e-11,0.07228915662650602,0.17621178790867026,0.102154024,0.16256179
C030047K22Rik,-6.6940184,-0.49884027,2.1712413727034065e-11,7.840512791901698e-11,0.03433734939759036,0.1363877721307745,0.04889122,0.06840959
Txn1,-6.6955714,-0.89566183,2.1483069551280058e-11,7.759780600119575e-11,0.04036144578313253,0.14211484487597664,0.05652363,0.10272713
Fam122a,-6.6966925,-0.46710062,2.1318946833768605e-11,7.701534033656393e-11,0.04397590361445783,0.1472350754759918,0.056093585,0.07673494
Commd7,-6.6971116,-0.29930115,2.1257916809403042e-11,7.680519358190934e-11,0.051807228915662654,0.15641356292194492,0.06884949,0.08407206
Gm17227,-6.7006054,-0.5443447,2.075579319636301e-11,7.50010977926673e-11,0.03433734939759036,0.13619813396040356,0.044077888,0.06364983
Ttc9b,-6.701639,-0.70791817,2.06094632162687e-11,7.449236973649986e-11,0.05783132530120482,0.16172343169233103,0.081071645,0.12922163
Scand1,-6.702177,-0.70514655,2.053370974217701e-11,7.422854577859495e-11,0.058433734939759036,0.16248198437381475,0.079940535,0.12723051
Ube2b,-6.706357,-0.3481288,1.995429544785485e-11,7.215340044191358e-11,0.4608433734939759,0.7247970871577031,0.73291695,0.86550426
Pnrc1,-6.7070985,-0.37882248,1.9853233164540625e-11,7.179762787768594e-11,0.06686746987951807,0.17344307062125464,0.08878855,0.11398073
Cog8,-6.708531,-0.36463112,1.965934940484022e-11,7.111560561497802e-11,0.04759036144578313,0.15163468102859742,0.06232824,0.07955448
Nup37,-6.71022,-0.9714608,1.943313348318373e-11,7.030675867687448e-11,0.025903614457831327,0.12671622544185693,0.03245988,0.06268602
Slc25a20,-6.711413,-2.3379188,1.9274854501987495e-11,6.974351474123404e-11,0.008433734939759036,0.10718349389365091,0.010365437,0.051336747
Gm28791,-6.714172,-0.2855829,1.891374194823575e-11,6.844609375745382e-11,0.04578313253012048,0.14992793749525904,0.059459563,0.0720169
Gpatch4,-6.7157464,-0.6401519,1.87105756496466e-11,6.771998487419237e-11,0.03313253012048193,0.13509823257225215,0.044942547,0.06919058
Csf1r,-6.722546,-1.9272492,1.785760944647031e-11,6.465022444444317e-11,0.033734939759036145,0.1329742850640977,0.046147753,0.16519776
